Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-28 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.16380952298641205,0.16380952298641205,0,0.0,0.0
2018-05-30 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.16380952298641205,0.16380952298641205,0,0.0,0.0
2018-05-31 00:00:00+08:00,0.16380952449615474,0.16380952449615474,0.16039682924747467,0.16039682924747467,11000,0.0,0.0
2018-06-01 00:00:00+08:00,0.16039682924747467,0.16039682924747467,0.16039682924747467,0.16039682924747467,0,0.0,0.0
2018-06-04 00:00:00+08:00,0.16039682924747467,0.16039682924747467,0.16039682924747467,0.16039682924747467,0,0.0,0.0
2018-06-05 00:00:00+08:00,0.16380952617227715,0.16722223162651062,0.16380952617227715,0.16722223162651062,146100,0.0,0.0
2018-06-06 00:00:00+08:00,0.16722223162651062,0.16722223162651062,0.16722223162651062,0.16722223162651062,0,0.0,0.0
2018-06-07 00:00:00+08:00,0.16722223162651062,0.16722223162651062,0.16722223162651062,0.16722223162651062,0,0.0,0.0
2018-06-08 00:00:00+08:00,0.16380952617227715,0.16722223162651062,0.16380952617227715,0.16722223162651062,152300,0.0,0.0
2018-06-11 00:00:00+08:00,0.1979365065731201,0.20134920180590815,0.19452381134033203,0.19452381134033203,1799400,0.0,0.0
2018-06-12 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,192700,0.0,0.0
2018-06-13 00:00:00+08:00,0.19452380987223739,0.19793650507926944,0.19452380987223739,0.1979365050792694,225800,0.0,0.0
2018-06-14 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,196000,0.0,0.0
2018-06-18 00:00:00+08:00,0.19452380987223739,0.19793650507926944,0.19452380987223739,0.1979365050792694,135100,0.0,0.0
2018-06-19 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,33000,0.0,0.0
2018-06-20 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19452380987223739,0.1979365050792694,140000,0.0,0.0
2018-06-21 00:00:00+08:00,0.1979365036360577,0.20476191434162366,0.1979365036360577,0.2013491988182068,219600,0.0,0.0
2018-06-22 00:00:00+08:00,0.1979365036360577,0.2013491988182068,0.1979365036360577,0.2013491988182068,18500,0.0,0.0
2018-06-25 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,50000,0.0,0.0
2018-06-26 00:00:00+08:00,0.1979365036360577,0.2013491988182068,0.1979365036360577,0.2013491988182068,161600,0.0,0.0
2018-06-27 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-06-28 00:00:00+08:00,0.19793650507926944,0.20134920028630146,0.19793650507926944,0.1979365050792694,43000,0.0,0.0
2018-06-29 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.1979365036360577,0.2013491988182068,24000,0.0,0.0
2018-07-02 00:00:00+08:00,0.1979365113866386,0.20476192235946655,0.1979365113866386,0.20476192235946655,29000,0.0,0.0
2018-07-03 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,156600,0.0,0.0
2018-07-04 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,175000,0.0,0.0
2018-07-05 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,41000,0.0,0.0
2018-07-06 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.1945238084539086,0.2013491988182068,132000,0.0,0.0
2018-07-09 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-10 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,20000,0.0,0.0
2018-07-11 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,30000,0.0,0.0
2018-07-12 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,80000,0.0,0.0
2018-07-13 00:00:00+08:00,0.19452380987223739,0.19793650507926944,0.19452380987223739,0.1979365050792694,77000,0.0,0.0
2018-07-16 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,300,0.0,0.0
2018-07-17 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-18 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-19 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-20 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-25 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-07-31 00:00:00+08:00,0.20817461104163348,0.20817461104163348,0.19793650507926944,0.1979365050792694,5900,0.0,0.0
2018-08-01 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,0,0.0,0.0
2018-08-02 00:00:00+08:00,0.19793650507926944,0.19793650507926944,0.19793650507926944,0.1979365050792694,0,0.0,0.0
2018-08-03 00:00:00+08:00,0.2047619173799643,0.2047619173799643,0.19452381134033203,0.19452381134033203,7800,0.0,0.0
2018-08-06 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,10000,0.0,0.0
2018-08-07 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-10 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-13 00:00:00+08:00,0.1945238128608586,0.1945238128608586,0.19111111760139465,0.19111111760139465,194900,0.0,0.0
2018-08-14 00:00:00+08:00,0.19111111760139465,0.19111111760139465,0.19111111760139465,0.19111111760139465,0,0.0,0.0
2018-08-15 00:00:00+08:00,0.1945238128608586,0.1945238128608586,0.19111111760139465,0.19111111760139465,54000,0.0,0.0
2018-08-16 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,55000,0.0,0.0
2018-08-17 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-21 00:00:00+08:00,0.19452381134033203,0.19452381134033203,0.19452381134033203,0.19452381134033203,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.1945238084539086,0.2013491988182068,0.1945238084539086,0.2013491988182068,732800,0.0,0.0
2018-08-24 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-08-27 00:00:00+08:00,0.2047619208084741,0.20817461609840396,0.2047619208084741,0.20817461609840393,584300,0.0,0.0
2018-08-28 00:00:00+08:00,0.20817461767524623,0.20817461767524623,0.20476192235946655,0.20476192235946655,14200,0.0,0.0
2018-08-29 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-08-30 00:00:00+08:00,0.20817461609840396,0.20817461609840396,0.2047619208084741,0.20817461609840393,3700,0.0,0.0
2018-08-31 00:00:00+08:00,0.2047619208084741,0.20817461609840396,0.2047619208084741,0.20817461609840393,20100,0.0,0.0
2018-09-03 00:00:00+08:00,0.2047619208084741,0.20817461609840396,0.2047619208084741,0.20817461609840393,150100,0.0,0.0
2018-09-04 00:00:00+08:00,0.2047619208084741,0.20817461609840396,0.2047619208084741,0.20817461609840393,190100,0.0,0.0
2018-09-05 00:00:00+08:00,0.20817461609840396,0.20817461609840396,0.20817461609840396,0.20817461609840393,0,0.0,0.0
2018-09-06 00:00:00+08:00,0.20817461609840396,0.20817461609840396,0.20817461609840396,0.20817461609840393,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.2047619208084741,0.20817461609840396,0.2047619208084741,0.20817461609840393,149800,0.0,0.0
2018-09-10 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,95000,0.0,0.0
2018-09-11 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,158800,0.0,0.0
2018-09-12 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-17 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-18 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-19 00:00:00+08:00,0.20476192235946655,0.20476192235946655,0.20476192235946655,0.20476192235946655,0,0.0,0.0
2018-09-20 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,37700,0.0,0.0
2018-09-21 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,0,0.0,0.0
2018-09-24 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,14300,0.0,0.0
2018-09-25 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,7700,0.0,0.0
2018-09-26 00:00:00+08:00,0.2013491988182068,0.2013491988182068,0.2013491988182068,0.2013491988182068,16500,0.0,0.0
2018-09-27 00:00:00+08:00,0.20817461609840396,0.21158731138833378,0.20817461609840396,0.20817461609840393,451500,0.0,0.0
2018-09-28 00:00:00+08:00,0.21158730983734134,0.21158730983734134,0.20817461457242747,0.2115873098373413,227100,0.0,0.0
2018-10-01 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.21158730833558667,0.2150000035762787,639500,0.0,0.0
2018-10-02 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2199999988079071,452100,0.1,0.0
2018-10-03 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,127000,0.0,0.0
2018-10-04 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-05 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10500,0.0,0.0
2018-10-08 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10000,0.0,0.0
2018-10-09 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,24200,0.0,0.0
2018-10-10 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2018-10-11 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2018-10-15 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,43500,0.0,0.0
2018-10-16 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000,0.0,0.0
2018-10-17 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-18 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-19 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-22 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-23 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-10-24 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,109100,0.0,0.0
2018-10-25 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,43300,0.0,0.0
2018-10-26 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,106900,0.0,0.0
2018-10-29 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-10-31 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10000,0.0,0.0
2018-11-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20000,0.0,0.0
2018-11-02 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,36900,0.0,0.0
2018-11-05 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,11500,0.0,0.0
2018-11-07 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-08 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,203200,0.0,0.0
2018-11-09 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-12 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-13 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-14 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-15 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-19 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-20 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-22 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-23 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-26 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-11-30 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-04 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-06 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-10 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-11 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-12 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-13 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-17 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-18 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-19 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-20 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-21 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-24 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-26 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-27 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2018-12-31 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-03 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-07 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-08 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-09 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-10 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-11 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-14 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-15 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-16 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-17 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-18 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-21 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-22 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-23 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-24 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-25 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-29 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-30 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-01-31 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-02-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-02-04 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-02-05 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2019-02-08 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,25000,0.0,0.0
2019-02-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-12 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-13 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-14 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-15 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-18 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-19 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-20 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-21 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-22 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-25 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-26 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-27 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-02-28 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-01 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-04 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-05 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-06 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-07 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-08 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-12 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-13 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-14 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-15 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-18 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2019-03-19 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
