Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-26 00:00:00+08:00,0.289310874662045,0.3010001705131384,0.28346621676944883,0.29807785153388977,64791508,0.0,0.0
2010-11-29 00:00:00+08:00,0.29223307967185974,0.29515539751141906,0.2878495929454752,0.29223307967185974,48819940,0.0,0.0
2010-11-30 00:00:00+08:00,0.29077182327016166,0.29077182327016166,0.2820048524560262,0.2849271893501282,23158543,0.0,0.0
2010-12-01 00:00:00+08:00,0.2849271893501282,0.2863883378630939,0.2834660209030772,0.2849271893501282,8183768,0.0,0.0
2010-12-02 00:00:00+08:00,0.2863884786944589,0.2863884786944589,0.2805438419003287,0.2834661602973938,9536476,0.0,0.0
2010-12-03 00:00:00+08:00,0.2834661602973938,0.2849273294629739,0.28200499113181376,0.2834661602973938,5926966,0.0,0.0
2010-12-06 00:00:00+08:00,0.28492729114179094,0.28492729114179094,0.28054380416870117,0.28054380416870117,12388378,0.0,0.0
2010-12-07 00:00:00+08:00,0.2820049871754984,0.2820049871754984,0.2746991813182831,0.2746991813182831,19426580,0.0,0.0
2010-12-08 00:00:00+08:00,0.27616029910077894,0.27762144804000854,0.2746991302274583,0.27762144804000854,9775661,0.0,0.0
2010-12-09 00:00:00+08:00,0.2776214906119954,0.2776214906119954,0.27323800325393677,0.27323800325393677,8680448,0.0,0.0
2010-12-10 00:00:00+08:00,0.2746991813182831,0.2746991813182831,0.270315693817135,0.2746991813182831,12487943,0.0,0.0
2010-12-13 00:00:00+08:00,0.2746991130167263,0.2746991130167263,0.27177679538726807,0.27177679538726807,5106415,0.0,0.0
2010-12-14 00:00:00+08:00,0.27323801217320215,0.27616035046336407,0.2717768629622159,0.2746991813182831,3290216,0.0,0.0
2010-12-15 00:00:00+08:00,0.27616036717607917,0.28200500424192015,0.27469919794257097,0.27908268570899963,18913878,0.0,0.0
2010-12-16 00:00:00+08:00,0.28054370394306044,0.2863883378630939,0.2790825354960095,0.2849271893501282,12858736,0.0,0.0
2010-12-17 00:00:00+08:00,0.2878496258754244,0.28931079492940714,0.28346613864756964,0.28638845682144165,6265715,0.0,0.0
2010-12-20 00:00:00+08:00,0.2863883378630939,0.2878495063101449,0.2834660209030772,0.2849271893501282,2281979,0.0,0.0
2010-12-21 00:00:00+08:00,0.2863884786944589,0.2863884786944589,0.28200499113181376,0.2834661602973938,1431673,0.0,0.0
2010-12-22 00:00:00+08:00,0.2849273294629739,0.2849273294629739,0.28200499113181376,0.2834661602973938,2156092,0.0,0.0
2010-12-23 00:00:00+08:00,0.2834661602973938,0.2849273294629739,0.28200499113181376,0.2834661602973938,1084913,0.0,0.0
2010-12-24 00:00:00+08:00,0.2834661213957809,0.2834661213957809,0.2820049524307251,0.2820049524307251,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.2834661213957809,0.2834661213957809,0.2820049524307251,0.2820049524307251,260928,0.0,0.0
2010-12-28 00:00:00+08:00,0.2834661602973938,0.2834661602973938,0.28200499113181376,0.2834661602973938,725564,0.0,0.0
2010-12-29 00:00:00+08:00,0.2834661602973938,0.2849273294629739,0.28200499113181376,0.2834661602973938,513845,0.0,0.0
2010-12-30 00:00:00+08:00,0.2834661213957809,0.2834661213957809,0.2820049524307251,0.2820049524307251,995648,0.0,0.0
2010-12-31 00:00:00+08:00,0.2834660209030772,0.2849271893501282,0.2820048524560262,0.2849271893501282,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.2849273294629739,0.2849273294629739,0.28200499113181376,0.2834661602973938,1376740,0.0,0.0
2011-01-04 00:00:00+08:00,0.2834661213957809,0.2834661213957809,0.2820049524307251,0.2820049524307251,769052,0.0,0.0
2011-01-05 00:00:00+08:00,0.28200499113181376,0.2849273294629739,0.28200499113181376,0.2834661602973938,1725789,0.0,0.0
2011-01-06 00:00:00+08:00,0.2849273077015524,0.28638845682144165,0.28346613864756964,0.28638845682144165,2308301,0.0,0.0
2011-01-07 00:00:00+08:00,0.28638845682144165,0.2907719440492964,0.28346613864756964,0.28638845682144165,4769955,0.0,0.0
2011-01-10 00:00:00+08:00,0.2893108713111517,0.29223319025655303,0.2893108713111517,0.290772020816803,6297759,0.0,0.0
2011-01-11 00:00:00+08:00,0.2907719107850345,0.2980777352850696,0.2907719107850345,0.29223307967185974,6635364,0.0,0.0
2011-01-12 00:00:00+08:00,0.29223307967185974,0.29515539751141906,0.29223307967185974,0.29223307967185974,1301208,0.0,0.0
2011-01-13 00:00:00+08:00,0.29223307967185974,0.29515539751141906,0.29223307967185974,0.29223307967185974,761041,0.0,0.0
2011-01-14 00:00:00+08:00,0.292233058567392,0.29807771375851294,0.2893107409388765,0.2951553761959076,3648420,0.0,0.0
2011-01-17 00:00:00+08:00,0.2980777352850696,0.2980777352850696,0.29223307967185974,0.29223307967185974,1629658,0.0,0.0
2011-01-18 00:00:00+08:00,0.29223307967185974,0.29515539751141906,0.29223307967185974,0.29223307967185974,338749,0.0,0.0
2011-01-19 00:00:00+08:00,0.2922331012026784,0.29515541925754496,0.2893107831478119,0.2893107831478119,4505593,0.0,0.0
2011-01-20 00:00:00+08:00,0.2878495929454752,0.29223307967185974,0.2878495929454752,0.29223307967185974,1211943,0.0,0.0
2011-01-21 00:00:00+08:00,0.29223319025655303,0.29223319025655303,0.290772020816803,0.290772020816803,840006,0.0,0.0
2011-01-24 00:00:00+08:00,0.2907719107850345,0.29223307967185974,0.2907719107850345,0.29223307967185974,787363,0.0,0.0
2011-01-25 00:00:00+08:00,0.29223319025655303,0.29223319025655303,0.290772020816803,0.290772020816803,585944,0.0,0.0
2011-01-26 00:00:00+08:00,0.290772020816803,0.290772020816803,0.2893108713111517,0.290772020816803,320438,0.0,0.0
2011-01-27 00:00:00+08:00,0.29077193220819886,0.29077193220819886,0.2893107831478119,0.2893107831478119,410847,0.0,0.0
2011-01-28 00:00:00+08:00,0.28931068417109446,0.28931068417109446,0.2863883471819024,0.2878495156764984,1080335,0.0,0.0
2011-01-31 00:00:00+08:00,0.2863883378630939,0.2863883378630939,0.2834660209030772,0.2849271893501282,2151515,0.0,0.0
2011-02-01 00:00:00+08:00,0.2849271893501282,0.2878495063101449,0.2834660209030772,0.2849271893501282,1254287,0.0,0.0
2011-02-02 00:00:00+08:00,0.2849273077015524,0.28638845682144165,0.2849273077015524,0.28638845682144165,563056,0.0,0.0
2011-02-07 00:00:00+08:00,0.2863883378630939,0.2878495063101449,0.2834660209030772,0.2849271893501282,1184477,0.0,0.0
2011-02-08 00:00:00+08:00,0.2849273294629739,0.2849273294629739,0.2834661602973938,0.2834661602973938,1284042,0.0,0.0
2011-02-09 00:00:00+08:00,0.2849273294629739,0.2849273294629739,0.28200499113181376,0.2834661602973938,1369874,0.0,0.0
2011-02-10 00:00:00+08:00,0.2834661602973938,0.2849273294629739,0.28200499113181376,0.2834661602973938,1197066,0.0,0.0
2011-02-11 00:00:00+08:00,0.2863883378630939,0.2863883378630939,0.2849271893501282,0.2849271893501282,1504916,0.0,0.0
2011-02-14 00:00:00+08:00,0.2849271893501282,0.2863883378630939,0.2849271893501282,0.2849271893501282,526434,0.0,0.0
2011-02-15 00:00:00+08:00,0.2849271893501282,0.2863883378630939,0.2849271893501282,0.2849271893501282,954448,0.0,0.0
2011-02-16 00:00:00+08:00,0.2863883378630939,0.2863883378630939,0.2834660209030772,0.2849271893501282,384526,0.0,0.0
2011-02-17 00:00:00+08:00,0.2849273294629739,0.2849273294629739,0.2834661602973938,0.2834661602973938,629432,0.0,0.0
2011-02-18 00:00:00+08:00,0.2863883378630939,0.2863883378630939,0.2834660209030772,0.2849271893501282,349049,0.0,0.0
2011-02-21 00:00:00+08:00,0.2834661602973938,0.2849273294629739,0.2834661602973938,0.2834661602973938,407414,0.0,0.0
2011-02-22 00:00:00+08:00,0.2834661221727302,0.2834661221727302,0.28054380416870117,0.28054380416870117,1517504,0.0,0.0
2011-02-23 00:00:00+08:00,0.2834661213957809,0.2834661213957809,0.2805438033997616,0.2820049524307251,1491183,0.0,0.0
2011-02-24 00:00:00+08:00,0.28200500424192015,0.28200500424192015,0.27908268570899963,0.27908268570899963,336460,0.0,0.0
2011-02-25 00:00:00+08:00,0.28054380416870117,0.28054380416870117,0.27908263519964044,0.28054380416870117,742730,0.0,0.0
2011-02-28 00:00:00+08:00,0.28054380416870117,0.28054380416870117,0.27908263519964044,0.28054380416870117,288394,0.0,0.0
2011-03-01 00:00:00+08:00,0.2790826727347487,0.2834661602973938,0.2790826727347487,0.2834661602973938,415425,0.0,0.0
2011-03-02 00:00:00+08:00,0.28200499113181376,0.2834661602973938,0.28200499113181376,0.2834661602973938,241473,0.0,0.0
2011-03-03 00:00:00+08:00,0.2820049524307251,0.2820049524307251,0.2805438033997616,0.2820049524307251,635154,0.0,0.0
2011-03-04 00:00:00+08:00,0.2834661602973938,0.2834661602973938,0.28200499113181376,0.2834661602973938,267794,0.0,0.0
2011-03-07 00:00:00+08:00,0.28200495320366953,0.28200495320366953,0.27908263519964044,0.28054380416870117,748452,0.0,0.0
2011-03-08 00:00:00+08:00,0.2805438549425079,0.2805438549425079,0.27908268570899963,0.27908268570899963,1472872,0.0,0.0
2011-03-09 00:00:00+08:00,0.27908268570899963,0.27908268570899963,0.27762151647549144,0.27908268570899963,2925145,0.0,0.0
2011-03-10 00:00:00+08:00,0.27908268570899963,0.2805438549425079,0.27908268570899963,0.27908268570899963,303272,0.0,0.0
2011-03-11 00:00:00+08:00,0.27908268570899963,0.27908268570899963,0.27762151647549144,0.27908268570899963,473791,0.0,0.0
2011-03-14 00:00:00+08:00,0.277621508640807,0.277621508640807,0.2746991901903565,0.2761603593826294,1335541,0.0,0.0
2011-03-15 00:00:00+08:00,0.274699172351321,0.27616034144870527,0.27323800325393677,0.27323800325393677,2438765,0.0,0.0
2011-03-16 00:00:00+08:00,0.27323801217320215,0.2746991813182831,0.27323801217320215,0.2746991813182831,1057446,0.0,0.0
2011-03-17 00:00:00+08:00,0.2746991130167263,0.2746991130167263,0.27177679538726807,0.27177679538726807,1003658,0.0,0.0
2011-03-18 00:00:00+08:00,0.27323800325393677,0.274699172351321,0.27323800325393677,0.27323800325393677,1163878,0.0,0.0
2011-03-21 00:00:00+08:00,0.2746991813182831,0.2746991813182831,0.27323801217320215,0.2746991813182831,1738378,0.0,0.0
2011-03-22 00:00:00+08:00,0.274699172351321,0.274699172351321,0.2717768540906466,0.27323800325393677,4100467,0.0,0.0
2011-03-23 00:00:00+08:00,0.27323801217320215,0.2746991813182831,0.2717768629622159,0.2746991813182831,2395277,0.0,0.0
2011-03-24 00:00:00+08:00,0.2746991813182831,0.2746991813182831,0.27323801217320215,0.2746991813182831,489813,0.0,0.0
2011-03-25 00:00:00+08:00,0.2746991901903565,0.2761603593826294,0.2746991901903565,0.2761603593826294,2236202,0.0,0.0
2011-03-28 00:00:00+08:00,0.2761603593826294,0.277621508640807,0.2761603593826294,0.2761603593826294,770196,0.0,0.0
2011-03-29 00:00:00+08:00,0.27616029910077894,0.27762144804000854,0.27616029910077894,0.27762144804000854,1495760,0.0,0.0
2011-03-30 00:00:00+08:00,0.27616035046336407,0.27616035046336407,0.2746991813182831,0.2746991813182831,4147388,0.0,0.0
2011-03-31 00:00:00+08:00,0.2761602817985003,0.2761602817985003,0.2688544578237201,0.27177679538726807,6432801,0.0,0.0
2011-04-01 00:00:00+08:00,0.27177679538726807,0.2746991130167263,0.2703156266054941,0.27177679538726807,2929722,0.0,0.0
2011-04-04 00:00:00+08:00,0.27323801217320215,0.2746991813182831,0.27323801217320215,0.2746991813182831,828562,0.0,0.0
2011-04-05 00:00:00+08:00,0.274699172351321,0.274699172351321,0.27031568499326236,0.27323800325393677,4214909,0.0,0.0
2011-04-06 00:00:00+08:00,0.27323800325393677,0.274699172351321,0.2717768540906466,0.27323800325393677,1463717,0.0,0.0
2011-04-07 00:00:00+08:00,0.274699172351321,0.274699172351321,0.2717768540906466,0.27323800325393677,3372614,0.0,0.0
2011-04-08 00:00:00+08:00,0.27323800325393677,0.27323800325393677,0.2717768540906466,0.27323800325393677,1892875,0.0,0.0
2011-04-11 00:00:00+08:00,0.2732379442349523,0.2746991130167263,0.27177679538726807,0.27177679538726807,1705190,0.0,0.0
2011-04-12 00:00:00+08:00,0.2732379442349523,0.2732379442349523,0.27177679538726807,0.27177679538726807,803384,0.0,0.0
2011-04-13 00:00:00+08:00,0.2732379442349523,0.2732379442349523,0.27177679538726807,0.27177679538726807,733575,0.0,0.0
2011-04-14 00:00:00+08:00,0.2732379442349523,0.2732379442349523,0.27177679538726807,0.27177679538726807,1927208,0.0,0.0
2011-04-15 00:00:00+08:00,0.27323800325393677,0.27323800325393677,0.2717768540906466,0.27323800325393677,755319,0.0,0.0
2011-04-18 00:00:00+08:00,0.2746991130167263,0.2746991130167263,0.27177679538726807,0.27177679538726807,928127,0.0,0.0
2011-04-19 00:00:00+08:00,0.2717768540906466,0.27323800325393677,0.2717768540906466,0.27323800325393677,259784,0.0,0.0
2011-04-20 00:00:00+08:00,0.27323800325393677,0.27323800325393677,0.2717768540906466,0.27323800325393677,1209655,0.0,0.0
2011-04-21 00:00:00+08:00,0.2732379442349523,0.2732379442349523,0.27177679538726807,0.27177679538726807,1542682,0.0,0.0
2011-04-25 00:00:00+08:00,0.27323802099808353,0.2761603593826294,0.27323802099808353,0.2761603593826294,763330,0.0,0.0
2011-04-26 00:00:00+08:00,0.27616035046336407,0.2776214996743503,0.2746991813182831,0.2746991813182831,1010525,0.0,0.0
2011-04-27 00:00:00+08:00,0.2761603593826294,0.2761603593826294,0.2746991901903565,0.2761603593826294,1667424,0.0,0.0
2011-04-28 00:00:00+08:00,0.27762144804000854,0.2790826169133292,0.27616029910077894,0.27762144804000854,12436444,0.0,0.0
2011-04-29 00:00:00+08:00,0.277621508640807,0.27908267783307994,0.2761603593826294,0.2761603593826294,2203014,0.0,0.0
2011-05-03 00:00:00+08:00,0.277621508640807,0.27908267783307994,0.2761603593826294,0.2761603593826294,2204158,0.0,0.0
2011-05-04 00:00:00+08:00,0.2776214996743503,0.2776214996743503,0.2717768629622159,0.2746991813182831,7680222,0.0,0.0
2011-05-05 00:00:00+08:00,0.2746991130167263,0.2746991130167263,0.27177679538726807,0.27177679538726807,3654142,0.0,0.0
2011-05-06 00:00:00+08:00,0.27323800325393677,0.274699172351321,0.27323800325393677,0.27323800325393677,3598065,0.0,0.0
2011-05-09 00:00:00+08:00,0.2746991813182831,0.27616035046336407,0.2746991813182831,0.2746991813182831,3265038,0.0,0.0
2011-05-10 00:00:00+08:00,0.2778401266600631,0.2778401266600631,0.27482013916615305,0.2763301432132721,2019906,0.026564,0.0
2011-05-11 00:00:00+08:00,0.276330153045703,0.2778401365462225,0.27482014894485474,0.27482014894485474,3210106,0.0,0.0
2011-05-12 00:00:00+08:00,0.27482014894485474,0.27482014894485474,0.27331014484400645,0.27482014894485474,1654835,0.0,0.0
2011-05-13 00:00:00+08:00,0.27482014894485474,0.27482014894485474,0.27180016134348695,0.27482014894485474,2180125,0.0,0.0
2011-05-16 00:00:00+08:00,0.27482012886463214,0.27482012886463214,0.273310124874115,0.273310124874115,1560992,0.0,0.0
2011-05-18 00:00:00+08:00,0.27482013916615305,0.2763301432132721,0.27482013916615305,0.2763301432132721,2263668,0.0,0.0
2011-05-19 00:00:00+08:00,0.2763301432132721,0.2763301432132721,0.27482013916615305,0.2763301432132721,748452,0.0,0.0
2011-05-20 00:00:00+08:00,0.27482013916615305,0.2763301432132721,0.27482013916615305,0.2763301432132721,759896,0.0,0.0
2011-05-23 00:00:00+08:00,0.27482012886463214,0.27633013285514935,0.273310124874115,0.273310124874115,1523227,0.0,0.0
2011-05-24 00:00:00+08:00,0.27482013916615305,0.2763301432132721,0.27482013916615305,0.2763301432132721,1042569,0.0,0.0
2011-05-25 00:00:00+08:00,0.2763301432132721,0.2763301432132721,0.27482013916615305,0.2763301432132721,1266876,0.0,0.0
2011-05-26 00:00:00+08:00,0.2778401266600631,0.2778401266600631,0.2763301432132721,0.2763301432132721,658043,0.0,0.0
2011-05-27 00:00:00+08:00,0.2778400778770447,0.2778400778770447,0.2748200909133824,0.2778400778770447,1089490,0.0,0.0
2011-05-30 00:00:00+08:00,0.2778400980561219,0.2793501019477844,0.2778400980561219,0.2793501019477844,1206221,0.0,0.0
2011-05-31 00:00:00+08:00,0.2793501231370878,0.2838801145553589,0.2793501231370878,0.2838801145553589,3681608,0.0,0.0
2011-06-01 00:00:00+08:00,0.28237012028694153,0.28237012028694153,0.2808601368289964,0.28237012028694153,1547259,0.0,0.0
2011-06-02 00:00:00+08:00,0.28086008544103136,0.28086008544103136,0.2778400778770447,0.2778400778770447,1381318,0.0,0.0
2011-06-03 00:00:00+08:00,0.2793501019477844,0.2793501019477844,0.2778400980561219,0.2793501019477844,1468294,0.0,0.0
2011-06-06 00:00:00+08:00,0.2793501019477844,0.2808601058394469,0.2793501019477844,0.2793501019477844,726708,0.0,0.0
2011-06-07 00:00:00+08:00,0.2793501019477844,0.2808601058394469,0.2778400980561219,0.2793501019477844,941860,0.0,0.0
2011-06-08 00:00:00+08:00,0.2808601058394469,0.2808601058394469,0.2778400980561219,0.2793501019477844,2172114,0.0,0.0
2011-06-09 00:00:00+08:00,0.2793501019477844,0.2823700891307835,0.2793501019477844,0.2793501019477844,748452,0.0,0.0
2011-06-10 00:00:00+08:00,0.2793500923762772,0.2808600962162018,0.2793500923762772,0.2808600962162018,799951,0.0,0.0
2011-06-13 00:00:00+08:00,0.279350081659038,0.28086008544103136,0.2778400778770447,0.2778400778770447,2538330,0.0,0.0
2011-06-14 00:00:00+08:00,0.2793500923762772,0.2808600962162018,0.2793500923762772,0.2808600962162018,247195,0.0,0.0
2011-06-15 00:00:00+08:00,0.2808601058394469,0.2808601058394469,0.2778400980561219,0.2793501019477844,599677,0.0,0.0
2011-06-16 00:00:00+08:00,0.2793501019477844,0.2808601058394469,0.2778400980561219,0.2793501019477844,929271,0.0,0.0
2011-06-17 00:00:00+08:00,0.2793500923762772,0.2808600962162018,0.2778400885363527,0.2808600962162018,1464861,0.0,0.0
2011-06-20 00:00:00+08:00,0.2808600962162018,0.2808600962162018,0.2793500923762772,0.2808600962162018,1127256,0.0,0.0
2011-06-21 00:00:00+08:00,0.28086008544103136,0.28086008544103136,0.2778400778770447,0.2778400778770447,918971,0.0,0.0
2011-06-22 00:00:00+08:00,0.279350081659038,0.279350081659038,0.2778400778770447,0.2778400778770447,2251080,0.0,0.0
2011-06-23 00:00:00+08:00,0.2793500923762772,0.2808600962162018,0.2793500923762772,0.2808600962162018,485235,0.0,0.0
2011-06-24 00:00:00+08:00,0.2808600962162018,0.2808600962162018,0.2808600962162018,0.2808600962162018,274661,0.0,0.0
2011-06-27 00:00:00+08:00,0.2808601058394469,0.2808601058394469,0.2793501019477844,0.2793501019477844,743874,0.0,0.0
2011-06-28 00:00:00+08:00,0.2808601368289964,0.28237012028694153,0.27935013277072307,0.28237012028694153,1785299,0.0,0.0
2011-06-29 00:00:00+08:00,0.28237012028694153,0.28237012028694153,0.2808601368289964,0.28237012028694153,582511,0.0,0.0
2011-06-30 00:00:00+08:00,0.28086012714328734,0.2838801145553589,0.28086012714328734,0.2838801145553589,1681157,0.0,0.0
2011-07-01 00:00:00+08:00,0.2838801243452149,0.2838801243452149,0.2808601368289964,0.28237012028694153,1467150,0.0,0.0
2011-07-04 00:00:00+08:00,0.28237012028694153,0.2838801243452149,0.28237012028694153,0.28237012028694153,1462572,0.0,0.0
2011-07-05 00:00:00+08:00,0.28237011054915934,0.2838801145553589,0.28237011054915934,0.2838801145553589,789651,0.0,0.0
2011-07-06 00:00:00+08:00,0.2838801145553589,0.2838801145553589,0.28237011054915934,0.2838801145553589,822840,0.0,0.0
2011-07-07 00:00:00+08:00,0.2838801145553589,0.2853901185615584,0.2838801145553589,0.2838801145553589,1015103,0.0,0.0
2011-07-08 00:00:00+08:00,0.2838801345137373,0.28539013862609863,0.2838801345137373,0.28539013862609863,2700838,0.0,0.0
2011-07-11 00:00:00+08:00,0.2853901185615584,0.2853901185615584,0.2838801145553589,0.2838801145553589,926982,0.0,0.0
2011-07-12 00:00:00+08:00,0.28237011054915934,0.2838801145553589,0.28237011054915934,0.2838801145553589,2292279,0.0,0.0
2011-07-13 00:00:00+08:00,0.28237011054915934,0.2838801145553589,0.28237011054915934,0.2838801145553589,650032,0.0,0.0
2011-07-14 00:00:00+08:00,0.2838801345137373,0.28539013862609863,0.2823701304013759,0.28539013862609863,2158381,0.0,0.0
2011-07-15 00:00:00+08:00,0.2838801243452149,0.28539012840348826,0.28237012028694153,0.28237012028694153,4068423,0.0,0.0
2011-07-18 00:00:00+08:00,0.2838801345137373,0.28539013862609863,0.2838801345137373,0.28539013862609863,862894,0.0,0.0
2011-07-19 00:00:00+08:00,0.2838801145553589,0.2853901185615584,0.2838801145553589,0.2838801145553589,1379029,0.0,0.0
2011-07-20 00:00:00+08:00,0.2853900603894622,0.28690004348754883,0.2838800566910522,0.28690004348754883,1720067,0.0,0.0
2011-07-21 00:00:00+08:00,0.28539013862609863,0.286900122138131,0.2838801345137373,0.28539013862609863,968181,0.0,0.0
2011-07-22 00:00:00+08:00,0.2853900603894622,0.28690004348754883,0.2853900603894622,0.28690004348754883,682076,0.0,0.0
2011-07-25 00:00:00+08:00,0.27784011913088824,0.2838801145553589,0.27784011913088824,0.2838801145553589,6199339,0.0,0.0
2011-07-26 00:00:00+08:00,0.2838801345137373,0.286900122138131,0.2838801345137373,0.28539013862609863,1223388,0.0,0.0
2011-07-27 00:00:00+08:00,0.286900122138131,0.2884101262504924,0.28539013862609863,0.28539013862609863,1730367,0.0,0.0
2011-07-28 00:00:00+08:00,0.2869000933995059,0.28841009736061096,0.2853901100387277,0.28841009736061096,2021051,0.0,0.0
2011-07-29 00:00:00+08:00,0.28841009736061096,0.28841009736061096,0.2869000933995059,0.28841009736061096,1155867,0.0,0.0
2011-08-01 00:00:00+08:00,0.2899201214313507,0.2899201214313507,0.2884101173655077,0.2899201214313507,2081705,0.0,0.0
2011-08-02 00:00:00+08:00,0.29047637092973266,0.29047637092973266,0.288931280374527,0.288931280374527,3237572,0.019049,0.0
2011-08-03 00:00:00+08:00,0.28893124827489075,0.28893124827489075,0.2858410885867874,0.2873861789703369,2086283,0.0,0.0
2011-08-04 00:00:00+08:00,0.2873861789703369,0.2873861789703369,0.2858410885867874,0.2873861789703369,642021,0.0,0.0
2011-08-05 00:00:00+08:00,0.2842960059642792,0.2842960059642792,0.28275093661754624,0.2842960059642792,4720744,0.0,0.0
2011-08-08 00:00:00+08:00,0.2812059098309205,0.2812059098309205,0.27811574935913086,0.27811574935913086,5135026,0.0,0.0
2011-08-10 00:00:00+08:00,0.2781157014355566,0.2812058613748646,0.26730011002948256,0.26884520053863525,6575854,0.0,0.0
2011-08-11 00:00:00+08:00,0.26730011002948256,0.26884520053863525,0.25802960913256123,0.26884520053863525,5430287,0.0,0.0
2011-08-12 00:00:00+08:00,0.2719353273828765,0.27811566758833023,0.27039023706176435,0.27502548694610596,3046454,0.0,0.0
2011-08-15 00:00:00+08:00,0.27657065858373553,0.27811574935913086,0.2750255678083402,0.27811574935913086,603110,0.0,0.0
2011-08-16 00:00:00+08:00,0.27811569549602944,0.27811569549602944,0.27348044514656067,0.27348044514656067,2220180,0.0,0.0
2011-08-17 00:00:00+08:00,0.273480483326549,0.27502555293941094,0.2688452323299634,0.2703903019428253,1504916,0.0,0.0
2011-08-18 00:00:00+08:00,0.27193539263468713,0.27193539263468713,0.2703903019428253,0.2703903019428253,460058,0.0,0.0
2011-08-19 00:00:00+08:00,0.2657550573348999,0.2673001268623539,0.2642099667284472,0.2657550573348999,1354996,0.0,0.0
2011-08-22 00:00:00+08:00,0.26420994500594003,0.26420994500594003,0.26111978512609646,0.2626648545265198,1242843,0.0,0.0
2011-08-23 00:00:00+08:00,0.26420994500594003,0.26420994500594003,0.2626648545265198,0.2626648545265198,1883720,0.0,0.0
2011-08-24 00:00:00+08:00,0.2626648545265198,0.26420994500594003,0.2626648545265198,0.2626648545265198,436025,0.0,0.0
2011-08-25 00:00:00+08:00,0.2642099687788793,0.2673001289367676,0.2642099687788793,0.2673001289367676,488668,0.0,0.0
2011-08-26 00:00:00+08:00,0.2657550405993273,0.26884520053863525,0.2657550405993273,0.26884520053863525,1162733,0.0,0.0
2011-08-29 00:00:00+08:00,0.2688451947970919,0.275025514543719,0.2688451947970919,0.27348044514656067,376515,0.0,0.0
2011-08-31 00:00:00+08:00,0.2750255678083402,0.27811574935913086,0.2750255678083402,0.27811574935913086,1303497,0.0,0.0
2011-09-01 00:00:00+08:00,0.27811566758833023,0.27811566758833023,0.27502548694610596,0.27502548694610596,730141,0.0,0.0
2011-09-02 00:00:00+08:00,0.2750254979672671,0.276570588350296,0.27348042866323385,0.276570588350296,449758,0.0,0.0
2011-09-05 00:00:00+08:00,0.2719354033470154,0.2750255637734696,0.26884524292056117,0.2719354033470154,337604,0.0,0.0
2011-09-06 00:00:00+08:00,0.2719353546704054,0.27348044514656067,0.27039026419425016,0.27348044514656067,519568,0.0,0.0
2011-09-07 00:00:00+08:00,0.27348049409974284,0.2750255637734696,0.2719354033470154,0.2719354033470154,373081,0.0,0.0
2011-09-08 00:00:00+08:00,0.27348049409974284,0.2750255637734696,0.2719354033470154,0.2719354033470154,357059,0.0,0.0
2011-09-09 00:00:00+08:00,0.27348044514656067,0.275025514543719,0.27348044514656067,0.27348044514656067,262072,0.0,0.0
2011-09-12 00:00:00+08:00,0.2734804177039886,0.27502548694610596,0.2734804177039886,0.27502548694610596,565344,0.0,0.0
