Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-13 00:00:00+08:00,0.27348049409974284,0.2750255637734696,0.2719354033470154,0.2719354033470154,391392,0.0,0.0
2011-09-14 00:00:00+08:00,0.2734804177039886,0.27502548694610596,0.2734804177039886,0.27502548694610596,369648,0.0,0.0
2011-09-15 00:00:00+08:00,0.275025514543719,0.275025514543719,0.27348044514656067,0.27348044514656067,209429,0.0,0.0
2011-09-16 00:00:00+08:00,0.275025514543719,0.275025514543719,0.27348044514656067,0.27348044514656067,953304,0.0,0.0
2011-09-19 00:00:00+08:00,0.27348044514656067,0.27657060501987424,0.27348044514656067,0.27348044514656067,493246,0.0,0.0
2011-09-20 00:00:00+08:00,0.27348044514656067,0.275025514543719,0.27348044514656067,0.27348044514656067,661476,0.0,0.0
2011-09-21 00:00:00+08:00,0.2750254979672671,0.276570588350296,0.27348042866323385,0.276570588350296,1218810,0.0,0.0
2011-09-22 00:00:00+08:00,0.27502548694610596,0.27502548694610596,0.2734804177039886,0.27502548694610596,714119,0.0,0.0
2011-09-23 00:00:00+08:00,0.2734804177039886,0.27502548694610596,0.2719353273828765,0.27502548694610596,991070,0.0,0.0
2011-09-26 00:00:00+08:00,0.2750255377366201,0.2750255377366201,0.2657550573348999,0.2657550573348999,1684590,0.0,0.0
2011-09-27 00:00:00+08:00,0.26884521746880663,0.2703902869962606,0.2657550573348999,0.2657550573348999,1780722,0.0,0.0
2011-09-28 00:00:00+08:00,0.27039028909465584,0.27039028909465584,0.2657550593973229,0.2673001289367676,703820,0.0,0.0
2011-09-29 00:00:00+08:00,0.2657550573348999,0.26884521746880663,0.2657550573348999,0.2657550573348999,733575,0.0,0.0
2011-09-30 00:00:00+08:00,0.2673001268623539,0.26884521746880663,0.2657550573348999,0.2657550573348999,791940,0.0,0.0
2011-10-03 00:00:00+08:00,0.2673001268623539,0.2673001268623539,0.2642099667284472,0.2657550573348999,978481,0.0,0.0
2011-10-04 00:00:00+08:00,0.2642100155353546,0.26575510642722844,0.2611198548306096,0.2642100155353546,2013040,0.0,0.0
2011-10-05 00:00:00+08:00,0.2657550573348999,0.2657550573348999,0.26266487612199446,0.2657550573348999,384526,0.0,0.0
2011-10-06 00:00:00+08:00,0.2657550405993273,0.26884520053863525,0.2642099500901746,0.26884520053863525,709542,0.0,0.0
2011-10-07 00:00:00+08:00,0.2688452195552112,0.2688452195552112,0.2673001289367676,0.2673001289367676,362782,0.0,0.0
2011-10-10 00:00:00+08:00,0.2688452323299634,0.2703903019428253,0.2688452323299634,0.2703903019428253,254061,0.0,0.0
2011-10-11 00:00:00+08:00,0.27039026419425016,0.27348044514656067,0.27039026419425016,0.27348044514656067,536734,0.0,0.0
2011-10-12 00:00:00+08:00,0.2734804177039886,0.27502548694610596,0.2734804177039886,0.27502548694610596,195696,0.0,0.0
2011-10-13 00:00:00+08:00,0.27502548694610596,0.27502548694610596,0.2734804177039886,0.27502548694610596,609977,0.0,0.0
2011-10-14 00:00:00+08:00,0.27502548694610596,0.27502548694610596,0.2734804177039886,0.27502548694610596,120164,0.0,0.0
2011-10-17 00:00:00+08:00,0.2750254926251489,0.28120583295822144,0.2750254926251489,0.28120583295822144,439458,0.0,0.0
2011-10-18 00:00:00+08:00,0.2781157216164063,0.27966079115867615,0.27657063099513757,0.27966079115867615,749597,0.0,0.0
2011-10-19 00:00:00+08:00,0.27966074260520446,0.28120583295822144,0.2781156733311828,0.28120583295822144,747308,0.0,0.0
2011-10-20 00:00:00+08:00,0.2812058817799449,0.2812058817799449,0.27966079115867615,0.27966079115867615,304416,0.0,0.0
2011-10-21 00:00:00+08:00,0.2812059098309205,0.2812059098309205,0.27811574935913086,0.27811574935913086,992214,0.0,0.0
2011-10-24 00:00:00+08:00,0.2812058817799449,0.2812058817799449,0.27966079115867615,0.27966079115867615,788507,0.0,0.0
2011-10-25 00:00:00+08:00,0.28010374307632446,0.2816862318031685,0.27852123275998086,0.28010374307632446,988781,0.018699,0.0
2011-10-27 00:00:00+08:00,0.2816861867904663,0.283268696853929,0.2801036983164997,0.2816861867904663,799951,0.0,0.0
2011-10-28 00:00:00+08:00,0.2848512069173917,0.2848512069173917,0.2801036983164997,0.2816861867904663,777063,0.0,0.0
2011-10-31 00:00:00+08:00,0.283268696853929,0.283268696853929,0.2801036983164997,0.2816861867904663,297549,0.0,0.0
2011-11-01 00:00:00+08:00,0.278521329164505,0.278521329164505,0.27693881830040734,0.278521329164505,569922,0.0,0.0
2011-11-02 00:00:00+08:00,0.278521246835067,0.278521246835067,0.2769387364387512,0.2769387364387512,488668,0.0,0.0
2011-11-03 00:00:00+08:00,0.2801038400286027,0.2801038400286027,0.278521329164505,0.278521329164505,986492,0.0,0.0
2011-11-04 00:00:00+08:00,0.27852118825303707,0.2816861867904663,0.27852118825303707,0.2816861867904663,1226821,0.0,0.0
2011-11-08 00:00:00+08:00,0.28485132001030045,0.28485132001030045,0.2785212988327733,0.2832688093185425,899516,0.0,0.0
2011-11-09 00:00:00+08:00,0.28326883162328576,0.2848513424396515,0.2801038315800607,0.2848513424396515,1491183,0.0,0.0
2011-11-10 00:00:00+08:00,0.2832687421195121,0.2832687421195121,0.27852123275998086,0.28010374307632446,1080335,0.0,0.0
2011-11-11 00:00:00+08:00,0.2832687421195121,0.2832687421195121,0.28010374307632446,0.28010374307632446,1136412,0.0,0.0
2011-11-14 00:00:00+08:00,0.2816861867904663,0.2816861867904663,0.2801036983164997,0.2816861867904663,844584,0.0,0.0
2011-11-15 00:00:00+08:00,0.2801036983164997,0.2816861867904663,0.2801036983164997,0.2816861867904663,748452,0.0,0.0
2011-11-16 00:00:00+08:00,0.283268696853929,0.283268696853929,0.2801036983164997,0.2816861867904663,1084913,0.0,0.0
2011-11-17 00:00:00+08:00,0.2816863293031934,0.2816863293031934,0.278521329164505,0.278521329164505,814829,0.0,0.0
2011-11-18 00:00:00+08:00,0.278521246835067,0.278521246835067,0.2737737372356202,0.2769387364387512,571067,0.0,0.0
2011-11-21 00:00:00+08:00,0.278521246835067,0.278521246835067,0.275356247631936,0.2769387364387512,753030,0.0,0.0
2011-11-22 00:00:00+08:00,0.2753562701291105,0.2769387590652183,0.27377375960350037,0.27377375960350037,837717,0.0,0.0
2011-11-23 00:00:00+08:00,0.2769387364387512,0.2769387364387512,0.2737737372356202,0.2769387364387512,720986,0.0,0.0
2011-11-24 00:00:00+08:00,0.27377375960350037,0.2753562701291105,0.27377375960350037,0.27377375960350037,859461,0.0,0.0
2011-11-25 00:00:00+08:00,0.2737737820691397,0.2753562927246094,0.27060878234770464,0.2753562927246094,1407640,0.0,0.0
2011-11-28 00:00:00+08:00,0.27693878179057485,0.27693878179057485,0.27219129300317424,0.2753562927246094,536734,0.0,0.0
2011-11-29 00:00:00+08:00,0.2769387364387512,0.2769387364387512,0.272191248428805,0.2769387364387512,677498,0.0,0.0
2011-11-30 00:00:00+08:00,0.2769387364387512,0.2769387364387512,0.2737737372356202,0.2769387364387512,756463,0.0,0.0
2011-12-01 00:00:00+08:00,0.27693878179057485,0.27693878179057485,0.2737737820691397,0.2753562927246094,844584,0.0,0.0
2011-12-02 00:00:00+08:00,0.2769387590652183,0.2769387590652183,0.27219127066739257,0.27377375960350037,893794,0.0,0.0
2011-12-05 00:00:00+08:00,0.2737737820691397,0.27693878179057485,0.27219129300317424,0.2753562927246094,417714,0.0,0.0
2011-12-06 00:00:00+08:00,0.2753562927246094,0.27693878179057485,0.2737737820691397,0.2753562927246094,785074,0.0,0.0
2011-12-07 00:00:00+08:00,0.275356247631936,0.2769387364387512,0.2737737372356202,0.2769387364387512,263217,0.0,0.0
2011-12-08 00:00:00+08:00,0.27693867818957435,0.283268696853929,0.2737736796521451,0.2816861867904663,976192,0.0,0.0
2011-12-09 00:00:00+08:00,0.2785212924460445,0.2785212924460445,0.2753562927246094,0.2753562927246094,233462,0.0,0.0
2011-12-12 00:00:00+08:00,0.2801038031015141,0.2801038031015141,0.2753562927246094,0.2753562927246094,163652,0.0,0.0
2011-12-13 00:00:00+08:00,0.2753562701291105,0.2753562701291105,0.27377375960350037,0.27377375960350037,196840,0.0,0.0
2011-12-14 00:00:00+08:00,0.27377375960350037,0.27377375960350037,0.27377375960350037,0.27377375960350037,0,0.0,0.0
2011-12-15 00:00:00+08:00,0.2737737820691397,0.2753562927246094,0.2737737820691397,0.2753562927246094,262072,0.0,0.0
2011-12-16 00:00:00+08:00,0.2753562927246094,0.2753562927246094,0.2737737820691397,0.2753562927246094,611121,0.0,0.0
2011-12-19 00:00:00+08:00,0.2785212695908285,0.2785212695908285,0.27219127066739257,0.27377375960350037,555045,0.0,0.0
2011-12-20 00:00:00+08:00,0.27377375960350037,0.2753562701291105,0.27377375960350037,0.27377375960350037,219729,0.0,0.0
2011-12-21 00:00:00+08:00,0.27377375960350037,0.27377375960350037,0.27377375960350037,0.27377375960350037,160219,0.0,0.0
2011-12-22 00:00:00+08:00,0.2737737820691397,0.2753562927246094,0.2737737820691397,0.2753562927246094,257495,0.0,0.0
2011-12-23 00:00:00+08:00,0.2753562701291105,0.2753562701291105,0.27377375960350037,0.27377375960350037,70954,0.0,0.0
2011-12-27 00:00:00+08:00,0.27693878179057485,0.27693878179057485,0.2753562927246094,0.2753562927246094,84687,0.0,0.0
2011-12-28 00:00:00+08:00,0.2769387364387512,0.2769387364387512,0.275356247631936,0.2769387364387512,128175,0.0,0.0
2011-12-29 00:00:00+08:00,0.27693878179057485,0.27693878179057485,0.2753562927246094,0.2753562927246094,67520,0.0,0.0
2011-12-30 00:00:00+08:00,0.2769387364387512,0.278521246835067,0.2769387364387512,0.2769387364387512,165941,0.0,0.0
2012-01-03 00:00:00+08:00,0.27693881830040734,0.278521329164505,0.27693881830040734,0.278521329164505,202562,0.0,0.0
2012-01-04 00:00:00+08:00,0.2801038400286027,0.2801038400286027,0.278521329164505,0.278521329164505,152208,0.0,0.0
2012-01-05 00:00:00+08:00,0.2801038400286027,0.2801038400286027,0.278521329164505,0.278521329164505,82398,0.0,0.0
2012-01-06 00:00:00+08:00,0.2816861867904663,0.28643369539135827,0.2816861867904663,0.2816861867904663,627143,0.0,0.0
2012-01-09 00:00:00+08:00,0.2816861867904663,0.283268696853929,0.2816861867904663,0.2816861867904663,1002514,0.0,0.0
2012-01-10 00:00:00+08:00,0.2816861867904663,0.283268696853929,0.2801036983164997,0.2816861867904663,367359,0.0,0.0
2012-01-11 00:00:00+08:00,0.2816861867904663,0.283268696853929,0.2801036983164997,0.2816861867904663,406270,0.0,0.0
2012-01-12 00:00:00+08:00,0.2816861867904663,0.283268696853929,0.2816861867904663,0.2816861867904663,282672,0.0,0.0
2012-01-13 00:00:00+08:00,0.28326883162328576,0.2848513424396515,0.28168632080692,0.2848513424396515,319294,0.0,0.0
2012-01-16 00:00:00+08:00,0.283268696853929,0.2848512069173917,0.2816861867904663,0.2816861867904663,553900,0.0,0.0
2012-01-17 00:00:00+08:00,0.28168632080692,0.2848513424396515,0.28168632080692,0.2848513424396515,156785,0.0,0.0
2012-01-18 00:00:00+08:00,0.2832688093185425,0.28485132001030045,0.2832688093185425,0.2832688093185425,181963,0.0,0.0
2012-01-19 00:00:00+08:00,0.2848513424396515,0.2848513424396515,0.28326883162328576,0.2848513424396515,702675,0.0,0.0
2012-01-20 00:00:00+08:00,0.28485132681605313,0.2864338159561157,0.28485132681605313,0.2864338159561157,720986,0.0,0.0
2012-01-25 00:00:00+08:00,0.28643374930890725,0.28801625967025757,0.28643374930890725,0.28801625967025757,1292053,0.0,0.0
2012-01-26 00:00:00+08:00,0.2880163119451135,0.28959882259368896,0.2880163119451135,0.28959882259368896,481802,0.0,0.0
2012-01-27 00:00:00+08:00,0.28959877003160794,0.28959877003160794,0.28801625967025757,0.28801625967025757,1305786,0.0,0.0
2012-01-30 00:00:00+08:00,0.2885676232909617,0.2885676232909617,0.28694647550582886,0.28694647550582886,535589,0.018962,0.0
2012-01-31 00:00:00+08:00,0.2885677268324356,0.2885677268324356,0.28370423749812934,0.28532540798187256,1310364,0.0,0.0
2012-02-01 00:00:00+08:00,0.2885677268324356,0.2885677268324356,0.28532540798187256,0.28532540798187256,763330,0.0,0.0
2012-02-02 00:00:00+08:00,0.2869465784656157,0.2869465784656157,0.28370423749812934,0.28532540798187256,933849,0.0,0.0
2012-02-03 00:00:00+08:00,0.28532533169427193,0.286946501744562,0.28370416164398193,0.28370416164398193,786218,0.0,0.0
2012-02-06 00:00:00+08:00,0.286946501744562,0.286946501744562,0.28370416164398193,0.28370416164398193,1405351,0.0,0.0
2012-02-07 00:00:00+08:00,0.2853253056037806,0.28694647550582886,0.2853253056037806,0.28694647550582886,1011669,0.0,0.0
2012-02-08 00:00:00+08:00,0.28856757283210754,0.2901887424506785,0.2869464253304482,0.28856757283210754,761041,0.0,0.0
2012-02-09 00:00:00+08:00,0.2885676232909617,0.29018879319301,0.28694647550582886,0.28694647550582886,536734,0.0,0.0
2012-02-10 00:00:00+08:00,0.2901888950368791,0.2918100655078888,0.2885677245658695,0.2918100655078888,710686,0.0,0.0
2012-02-13 00:00:00+08:00,0.2918100655078888,0.2918100655078888,0.2918100655078888,0.2918100655078888,531012,0.0,0.0
2012-02-14 00:00:00+08:00,0.291809972174703,0.29667345991525945,0.291809972174703,0.29505228996276855,933849,0.0,0.0
2012-02-15 00:00:00+08:00,0.29505228996276855,0.29667345991525945,0.2934311200102777,0.29505228996276855,854883,0.0,0.0
2012-02-16 00:00:00+08:00,0.2950523843329849,0.2950523843329849,0.2918100655078888,0.2918100655078888,550467,0.0,0.0
2012-02-17 00:00:00+08:00,0.2918099974882853,0.29829463362693787,0.2918099974882853,0.29829463362693787,2422743,0.0,0.0
2012-02-20 00:00:00+08:00,0.29829462053588635,0.29991579055786133,0.29829462053588635,0.29991579055786133,960170,0.0,0.0
2012-02-21 00:00:00+08:00,0.30153697381318223,0.30153697381318223,0.29667348565073376,0.29829463362693787,1594181,0.0,0.0
2012-02-22 00:00:00+08:00,0.29829462053588635,0.29991579055786133,0.29829462053588635,0.29991579055786133,720986,0.0,0.0
2012-02-23 00:00:00+08:00,0.29991579055786133,0.29991579055786133,0.29829462053588635,0.29991579055786133,1264587,0.0,0.0
2012-02-24 00:00:00+08:00,0.2999158368213809,0.30153700709342957,0.2999158368213809,0.30153700709342957,939571,0.0,0.0
2012-02-27 00:00:00+08:00,0.3015369268934356,0.30315807461738586,0.2999157570525707,0.30315807461738586,1170744,0.0,0.0
2012-02-28 00:00:00+08:00,0.30315815524855766,0.30315815524855766,0.2999158368213809,0.30153700709342957,1094068,0.0,0.0
2012-02-29 00:00:00+08:00,0.3015369605798363,0.3031581084848942,0.29991579055786133,0.29991579055786133,1199355,0.0,0.0
2012-03-01 00:00:00+08:00,0.30153700709342957,0.30315815524855766,0.30153700709342957,0.30153700709342957,1105512,0.0,0.0
2012-03-02 00:00:00+08:00,0.3015369268934356,0.30315807461738586,0.3015369268934356,0.30315807461738586,568778,0.0,0.0
2012-03-05 00:00:00+08:00,0.30315815524855766,0.30315815524855766,0.30153700709342957,0.30153700709342957,500112,0.0,0.0
2012-03-06 00:00:00+08:00,0.3015369605798363,0.3031581084848942,0.29991579055786133,0.29991579055786133,1522082,0.0,0.0
2012-03-07 00:00:00+08:00,0.3015369605798363,0.3015369605798363,0.29991579055786133,0.29991579055786133,1143278,0.0,0.0
2012-03-08 00:00:00+08:00,0.2999158368213809,0.30315815524855766,0.2999158368213809,0.30153700709342957,327304,0.0,0.0
2012-03-09 00:00:00+08:00,0.30153700709342957,0.3047793255206063,0.30153700709342957,0.30153700709342957,1060880,0.0,0.0
2012-03-12 00:00:00+08:00,0.3047792613506317,0.30802157909515226,0.3031580914199135,0.3047792613506317,2244213,0.0,0.0
2012-03-13 00:00:00+08:00,0.3047792613506317,0.3064004312813499,0.3047792613506317,0.3047792613506317,1516360,0.0,0.0
2012-03-14 00:00:00+08:00,0.30640042741911117,0.30802157521247864,0.30640042741911117,0.30802157521247864,821695,0.0,0.0
2012-03-15 00:00:00+08:00,0.30802157521247864,0.30802157521247864,0.30640042741911117,0.30802157521247864,1593036,0.0,0.0
2012-03-16 00:00:00+08:00,0.30802154952416344,0.31126388907432556,0.3064004018659961,0.31126388907432556,3179207,0.0,0.0
2012-03-19 00:00:00+08:00,0.309642705770823,0.31126387547507445,0.3064003884792328,0.3064003884792328,1233687,0.0,0.0
2012-03-20 00:00:00+08:00,0.3064005325366909,0.3112640218191536,0.3064005325366909,0.30964285135269165,852595,0.0,0.0
2012-03-21 00:00:00+08:00,0.30964285135269165,0.3112640218191536,0.30964285135269165,0.30964285135269165,866328,0.0,0.0
2012-03-22 00:00:00+08:00,0.3096427451227617,0.3096427451227617,0.30802157521247864,0.30802157521247864,249484,0.0,0.0
2012-03-23 00:00:00+08:00,0.3080216808862297,0.30964285135269165,0.3080216808862297,0.30964285135269165,471502,0.0,0.0
2012-03-26 00:00:00+08:00,0.30964285135269165,0.30964285135269165,0.3080216808862297,0.30964285135269165,841150,0.0,0.0
2012-03-27 00:00:00+08:00,0.3096427192992445,0.31126388907432556,0.3096427192992445,0.31126388907432556,394825,0.0,0.0
2012-03-28 00:00:00+08:00,0.3112640218191536,0.3112640218191536,0.30964285135269165,0.30964285135269165,330738,0.0,0.0
2012-03-29 00:00:00+08:00,0.30802157521247864,0.3096427451227617,0.30640042741911117,0.30802157521247864,767907,0.0,0.0
2012-03-30 00:00:00+08:00,0.3080216808862297,0.3112640218191536,0.3080216808862297,0.30964285135269165,446324,0.0,0.0
2012-04-02 00:00:00+08:00,0.3096427192992445,0.31126388907432556,0.3096427192992445,0.31126388907432556,307849,0.0,0.0
2012-04-03 00:00:00+08:00,0.3112640465385766,0.31288519501686096,0.30964287594336737,0.31288519501686096,638588,0.0,0.0
2012-04-04 00:00:00+08:00,0.3112640465385766,0.31288519501686096,0.3112640465385766,0.31288519501686096,587088,0.0,0.0
2012-04-05 00:00:00+08:00,0.3112640218191536,0.3112640218191536,0.30964285135269165,0.30964285135269165,450902,0.0,0.0
2012-04-09 00:00:00+08:00,0.3112640218191536,0.3112640218191536,0.30964285135269165,0.30964285135269165,262072,0.0,0.0
2012-04-10 00:00:00+08:00,0.31126388907432556,0.3128850367324929,0.3096427192992445,0.31126388907432556,445180,0.0,0.0
2012-04-11 00:00:00+08:00,0.3096427192992445,0.31126388907432556,0.30802154952416344,0.31126388907432556,596244,0.0,0.0
2012-04-12 00:00:00+08:00,0.3112640465385766,0.31288519501686096,0.3112640465385766,0.31288519501686096,559622,0.0,0.0
2012-04-13 00:00:00+08:00,0.3128850924769044,0.31450626254081726,0.3128850924769044,0.31450626254081726,353626,0.0,0.0
2012-04-16 00:00:00+08:00,0.31450626254081726,0.31612743260473014,0.3128850924769044,0.31450626254081726,1345841,0.0,0.0
2012-04-17 00:00:00+08:00,0.3145063656120702,0.3161275362072794,0.31288519501686096,0.31288519501686096,407414,0.0,0.0
2012-04-18 00:00:00+08:00,0.3161274194717407,0.3161274194717407,0.31450624947517664,0.3161274194717407,517279,0.0,0.0
2012-04-19 00:00:00+08:00,0.31450624947517664,0.3161274194717407,0.31450624947517664,0.3161274194717407,747308,0.0,0.0
2012-04-20 00:00:00+08:00,0.31774856735138807,0.3193697373479521,0.3161274194717407,0.3161274194717407,2584107,0.0,0.0
2012-04-23 00:00:00+08:00,0.3177485805517254,0.3177485805517254,0.31450626254081726,0.31450626254081726,2499419,0.0,0.0
2012-04-24 00:00:00+08:00,0.3161274581271088,0.3177486062049866,0.31288511773751443,0.3177486062049866,1333252,0.0,0.0
2012-04-25 00:00:00+08:00,0.3186115324497223,0.3202709486487297,0.3186115324497223,0.3186115324497223,1413362,0.019748,0.0
2012-04-26 00:00:00+08:00,0.3186115039989952,0.3186115039989952,0.315292626619339,0.315292626619339,1598758,0.0,0.0
2012-04-27 00:00:00+08:00,0.31529272970909084,0.3169521689414978,0.31529272970909084,0.3169521689414978,751885,0.0,0.0
2012-04-30 00:00:00+08:00,0.316952093611713,0.3186115324497223,0.3136332385746963,0.3186115324497223,999081,0.0,0.0
2012-05-02 00:00:00+08:00,0.3186115324497223,0.3202709486487297,0.316952093611713,0.3186115324497223,1476305,0.0,0.0
2012-05-03 00:00:00+08:00,0.3202709486487297,0.3202709486487297,0.3186115324497223,0.3186115324497223,584800,0.0,0.0
2012-05-04 00:00:00+08:00,0.3186115324497223,0.3202709486487297,0.3186115324497223,0.3186115324497223,692375,0.0,0.0
2012-05-07 00:00:00+08:00,0.31861160817390477,0.31861160817390477,0.31529272970909084,0.3169521689414978,699242,0.0,0.0
2012-05-08 00:00:00+08:00,0.3169521689414978,0.31861160817390477,0.3169521689414978,0.3169521689414978,374226,0.0,0.0
2012-05-09 00:00:00+08:00,0.31861160817390477,0.31861160817390477,0.3169521689414978,0.3169521689414978,560767,0.0,0.0
2012-05-10 00:00:00+08:00,0.3169521689414978,0.31861160817390477,0.3169521689414978,0.3169521689414978,740441,0.0,0.0
2012-05-11 00:00:00+08:00,0.3186115324497223,0.3186115324497223,0.316952093611713,0.3186115324497223,1221099,0.0,0.0
2012-05-14 00:00:00+08:00,0.3169520653091671,0.3186115039989952,0.315292626619339,0.315292626619339,1079190,0.0,0.0
2012-05-15 00:00:00+08:00,0.3169521689414978,0.31861160817390477,0.31529272970909084,0.3169521689414978,996792,0.0,0.0
2012-05-16 00:00:00+08:00,0.3169520653091671,0.3186115039989952,0.315292626619339,0.315292626619339,2195003,0.0,0.0
2012-05-17 00:00:00+08:00,0.31861160817390477,0.31861160817390477,0.31529272970909084,0.3169521689414978,621421,0.0,0.0
2012-05-18 00:00:00+08:00,0.31529267943994277,0.31529267943994277,0.31031438517545074,0.3136332631111145,3363459,0.0,0.0
2012-05-21 00:00:00+08:00,0.3136332191287207,0.3152926352248406,0.31031434165848015,0.31197378039360046,1425951,0.0,0.0
2012-05-22 00:00:00+08:00,0.3119738738832842,0.3169521689414978,0.3119738738832842,0.3169521689414978,1441972,0.0,0.0
2012-05-23 00:00:00+08:00,0.31529272970909084,0.3169521689414978,0.31363331311569115,0.3169521689414978,1484316,0.0,0.0
2012-05-24 00:00:00+08:00,0.315292626619339,0.3169520653091671,0.315292626619339,0.315292626619339,742730,0.0,0.0
2012-05-25 00:00:00+08:00,0.3169521689414978,0.3169521689414978,0.31363331311569115,0.3169521689414978,1151289,0.0,0.0
2012-05-28 00:00:00+08:00,0.3169521689414978,0.3169521689414978,0.31363331311569115,0.3169521689414978,205996,0.0,0.0
2012-05-29 00:00:00+08:00,0.3169521689414978,0.3169521689414978,0.31529272970909084,0.3169521689414978,292972,0.0,0.0
2012-05-30 00:00:00+08:00,0.3169520653091671,0.3169520653091671,0.315292626619339,0.315292626619339,317005,0.0,0.0
2012-05-31 00:00:00+08:00,0.3169520653091671,0.3169520653091671,0.315292626619339,0.315292626619339,1160444,0.0,0.0
2012-06-01 00:00:00+08:00,0.315292626619339,0.3169520653091671,0.315292626619339,0.315292626619339,613410,0.0,0.0
2012-06-04 00:00:00+08:00,0.31529267943994277,0.31529267943994277,0.3119738241432826,0.3136332631111145,533301,0.0,0.0
2012-06-05 00:00:00+08:00,0.31197378039360046,0.3152926352248406,0.31197378039360046,0.31197378039360046,2002740,0.0,0.0
2012-06-06 00:00:00+08:00,0.3119738241432826,0.31529267943994277,0.31031438517545074,0.3136332631111145,858317,0.0,0.0
2012-06-07 00:00:00+08:00,0.31529267943994277,0.31529267943994277,0.3136332631111145,0.3136332631111145,787363,0.0,0.0
2012-06-08 00:00:00+08:00,0.31363323491805506,0.31529265109771537,0.3103143572807312,0.3103143572807312,2494842,0.0,0.0
2012-06-11 00:00:00+08:00,0.31197378039360046,0.3136332191287207,0.31197378039360046,0.31197378039360046,782785,0.0,0.0
2012-06-12 00:00:00+08:00,0.315292626619339,0.315292626619339,0.3136332105685108,0.315292626619339,411992,0.0,0.0
2012-06-13 00:00:00+08:00,0.315292626619339,0.315292626619339,0.3136332105685108,0.315292626619339,678642,0.0,0.0
2012-06-14 00:00:00+08:00,0.31529267943994277,0.31529267943994277,0.3136332631111145,0.3136332631111145,691231,0.0,0.0
2012-06-15 00:00:00+08:00,0.3136332385746963,0.3186115324497223,0.3136332385746963,0.3186115324497223,1254287,0.0,0.0
2012-06-18 00:00:00+08:00,0.3186115324497223,0.3202709486487297,0.316952093611713,0.3186115324497223,1174177,0.0,0.0
2012-06-19 00:00:00+08:00,0.31861160817390477,0.32027102476730446,0.3169521689414978,0.3169521689414978,1317230,0.0,0.0
2012-06-20 00:00:00+08:00,0.3186115324497223,0.3186115324497223,0.316952093611713,0.3186115324497223,791940,0.0,0.0
2012-06-21 00:00:00+08:00,0.3186115324497223,0.3202709486487297,0.3186115324497223,0.3186115324497223,565344,0.0,0.0
2012-06-22 00:00:00+08:00,0.31861155322436496,0.3219304084777832,0.31861155322436496,0.3219304084777832,1476305,0.0,0.0
2012-06-25 00:00:00+08:00,0.32193039272563845,0.32358983159065247,0.3202709538606245,0.32358983159065247,2146937,0.0,0.0
2012-06-26 00:00:00+08:00,0.32358983159065247,0.32358983159065247,0.32193039272563845,0.32358983159065247,1811621,0.0,0.0
2012-06-27 00:00:00+08:00,0.32358983159065247,0.32358983159065247,0.32193039272563845,0.32358983159065247,1114668,0.0,0.0
2012-06-28 00:00:00+08:00,0.3252492478166642,0.3252492478166642,0.32193039272563845,0.32358983159065247,939571,0.0,0.0
2012-06-29 00:00:00+08:00,0.32358983159065247,0.3252492478166642,0.32358983159065247,0.32358983159065247,961315,0.0,0.0
