Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-02 00:00:00+08:00,0.3252492389963786,0.326908677816391,0.3252492389963786,0.326908677816391,1532382,0.0,0.0
2012-07-03 00:00:00+08:00,0.32690872355804823,0.32690872355804823,0.3252492845058441,0.3252492845058441,1215377,0.0,0.0
2012-07-04 00:00:00+08:00,0.326908677816391,0.3285681166364034,0.3252492389963786,0.326908677816391,1308075,0.0,0.0
2012-07-05 00:00:00+08:00,0.3285681903362274,0.3285681903362274,0.3269087511439928,0.3285681903362274,1176466,0.0,0.0
2012-07-06 00:00:00+08:00,0.3285681672103425,0.3302275836467743,0.3269087281349055,0.3302275836467743,2018762,0.0,0.0
2012-07-09 00:00:00+08:00,0.3302275836467743,0.33188702272221127,0.3285681672103425,0.3302275836467743,1455706,0.0,0.0
2012-07-10 00:00:00+08:00,0.33188703656196594,0.33188703656196594,0.33022759741733004,0.33188703656196594,1791021,0.0,0.0
2012-07-11 00:00:00+08:00,0.33188696130185597,0.33354640007019043,0.33188696130185597,0.33354640007019043,1692601,0.0,0.0
2012-07-12 00:00:00+08:00,0.3335464663287302,0.33520588278770447,0.3335464663287302,0.33520588278770447,2089716,0.0,0.0
2012-07-13 00:00:00+08:00,0.3352059558478763,0.3368653953075409,0.3335465390272221,0.3368653953075409,1519793,0.0,0.0
2012-07-16 00:00:00+08:00,0.3368653218856842,0.3368653218856842,0.3335464663287302,0.33520588278770447,1725789,0.0,0.0
2012-07-17 00:00:00+08:00,0.33520588278770447,0.33520588278770447,0.3335464663287302,0.33520588278770447,1356141,0.0,0.0
2012-07-18 00:00:00+08:00,0.33520588278770447,0.3368653218856842,0.33520588278770447,0.33520588278770447,2161815,0.0,0.0
2012-07-19 00:00:00+08:00,0.33520588278770447,0.33852476098366385,0.33520588278770447,0.33520588278770447,3806350,0.0,0.0
2012-07-20 00:00:00+08:00,0.33520588278770447,0.33852476098366385,0.33520588278770447,0.33520588278770447,2877079,0.0,0.0
2012-07-23 00:00:00+08:00,0.3368653953075409,0.3385248347672055,0.3368653953075409,0.3368653953075409,2087427,0.0,0.0
2012-07-24 00:00:00+08:00,0.33188709956755746,0.3385248347672055,0.33188709956755746,0.3368653953075409,2612717,0.0,0.0
2012-07-25 00:00:00+08:00,0.3394792973995209,0.3394792973995209,0.3360845194775086,0.3394792973995209,1585025,0.019835,0.0
2012-07-26 00:00:00+08:00,0.3394792585237146,0.3411766588687897,0.33778185817863954,0.3411766588687897,1365296,0.0,0.0
2012-07-27 00:00:00+08:00,0.3411766588687897,0.34457143640204557,0.3411766588687897,0.3411766588687897,2251080,0.0,0.0
2012-07-30 00:00:00+08:00,0.34287403605697053,0.34287403605697053,0.3411766588687897,0.3411766588687897,710686,0.0,0.0
2012-07-31 00:00:00+08:00,0.34117658391811756,0.3428739607334137,0.34117658391811756,0.3428739607334137,545889,0.0,0.0
2012-08-01 00:00:00+08:00,0.3428739607334137,0.3428739607334137,0.34117658391811756,0.3428739607334137,709542,0.0,0.0
2012-08-02 00:00:00+08:00,0.3428739607334137,0.3428739607334137,0.34117658391811756,0.3428739607334137,385670,0.0,0.0
2012-08-03 00:00:00+08:00,0.3428739607334137,0.3428739607334137,0.34117658391811756,0.3428739607334137,1334397,0.0,0.0
2012-08-06 00:00:00+08:00,0.3428740410422175,0.34457144141197205,0.3428740410422175,0.34457144141197205,1289764,0.0,0.0
2012-08-07 00:00:00+08:00,0.34457144141197205,0.34457144141197205,0.3428740410422175,0.34457144141197205,910960,0.0,0.0
2012-08-08 00:00:00+08:00,0.34457136070559896,0.34457136070559896,0.34117658391811756,0.3428739607334137,2704271,0.0,0.0
2012-08-10 00:00:00+08:00,0.34457131373347877,0.3462687134742737,0.34457131373347877,0.3462687134742737,1876853,0.0,0.0
2012-08-13 00:00:00+08:00,0.34626879281826356,0.351360946893692,0.34457139268852655,0.351360946893692,3974581,0.0,0.0
2012-08-14 00:00:00+08:00,0.3513608787600503,0.3530582785606384,0.34966350211634895,0.3530582785606384,2674516,0.0,0.0
2012-08-15 00:00:00+08:00,0.3530582785606384,0.3530582785606384,0.3513608787600503,0.3530582785606384,1210799,0.0,0.0
2012-08-16 00:00:00+08:00,0.3513608787600503,0.3530582785606384,0.34966350211634895,0.3530582785606384,945293,0.0,0.0
2012-08-17 00:00:00+08:00,0.3496635699208463,0.351360946893692,0.3496635699208463,0.351360946893692,1290909,0.0,0.0
2012-08-21 00:00:00+08:00,0.3496635699208463,0.351360946893692,0.3496635699208463,0.351360946893692,1005947,0.0,0.0
2012-08-22 00:00:00+08:00,0.351360946893692,0.351360946893692,0.3479661697911093,0.351360946893692,1930641,0.0,0.0
2012-08-23 00:00:00+08:00,0.35305834702342903,0.35305834702342903,0.3496635699208463,0.351360946893692,2103449,0.0,0.0
2012-08-24 00:00:00+08:00,0.3513608787600503,0.3530582785606384,0.3513608787600503,0.3530582785606384,565344,0.0,0.0
2012-08-27 00:00:00+08:00,0.3513608787600503,0.3530582785606384,0.3513608787600503,0.3530582785606384,1595325,0.0,0.0
2012-08-28 00:00:00+08:00,0.3530582785606384,0.3530582785606384,0.3513608787600503,0.3530582785606384,1453417,0.0,0.0
2012-08-29 00:00:00+08:00,0.35305831411993877,0.3564530909061432,0.35305831411993877,0.3564530909061432,2370100,0.0,0.0
2012-08-30 00:00:00+08:00,0.3564531362698698,0.3564531362698698,0.3547557592391968,0.3547557592391968,917827,0.0,0.0
2012-08-31 00:00:00+08:00,0.3547557592391968,0.3564531362698698,0.3547557592391968,0.3547557592391968,930415,0.0,0.0
2012-09-03 00:00:00+08:00,0.35475571409148554,0.3564530909061432,0.35475571409148554,0.3564530909061432,1469439,0.0,0.0
2012-09-04 00:00:00+08:00,0.3564531622338857,0.3598479628562927,0.3564531622338857,0.3598479628562927,2088571,0.0,0.0
2012-09-05 00:00:00+08:00,0.35984787079020164,0.3666378176512326,0.35815047091327323,0.3649400472640991,4955351,0.0,0.0
2012-09-06 00:00:00+08:00,0.3649400472640991,0.3666378176512326,0.3632426473871707,0.3649400472640991,1112379,0.0,0.0
2012-09-07 00:00:00+08:00,0.3666379153728485,0.3683353157021925,0.3666379153728485,0.3666379153728485,2729448,0.0,0.0
2012-09-10 00:00:00+08:00,0.366637844015516,0.37682219769564995,0.366637844015516,0.3734274208545685,4657801,0.0,0.0
2012-09-11 00:00:00+08:00,0.3751248627092352,0.37682226300239563,0.3683353078503802,0.37682226300239563,3453868,0.0,0.0
2012-09-12 00:00:00+08:00,0.37512487173080444,0.3768222720647866,0.37173009421973424,0.37512487173080444,1841376,0.0,0.0
2012-09-13 00:00:00+08:00,0.37512487173080444,0.3768222720647866,0.3734274945537164,0.37512487173080444,1181044,0.0,0.0
2012-09-14 00:00:00+08:00,0.37682226300239563,0.3802170404318231,0.3751248627092352,0.37682226300239563,3129996,0.0,0.0
2012-09-17 00:00:00+08:00,0.37851977348327637,0.38021715111365273,0.3768223726959997,0.37851977348327637,2030206,0.0,0.0
2012-09-18 00:00:00+08:00,0.37851966329555614,0.37851966329555614,0.37682226300239563,0.37682226300239563,1052869,0.0,0.0
2012-09-19 00:00:00+08:00,0.37682226300239563,0.37851966329555614,0.37682226300239563,0.37682226300239563,838862,0.0,0.0
2012-09-20 00:00:00+08:00,0.37682226300239563,0.37851966329555614,0.3751248627092352,0.37682226300239563,1688023,0.0,0.0
2012-09-21 00:00:00+08:00,0.38021699807827436,0.383611798286438,0.38021699807827436,0.383611798286438,6286315,0.0,0.0
2012-09-24 00:00:00+08:00,0.383611798286438,0.383611798286438,0.3819143981823562,0.383611798286438,2083994,0.0,0.0
2012-09-25 00:00:00+08:00,0.38361177418927334,0.38870395102475497,0.38361177418927334,0.387006551027298,4472405,0.0,0.0
2012-09-26 00:00:00+08:00,0.38700661965882455,0.38700661965882455,0.38530921936035156,0.38530921936035156,690087,0.0,0.0
2012-09-27 00:00:00+08:00,0.3853091510298409,0.38870395102475497,0.3853091510298409,0.387006551027298,2569229,0.0,0.0
2012-09-28 00:00:00+08:00,0.388703852891922,0.388703852891922,0.3870064533229933,0.388703852891922,1589603,0.0,0.0
2012-10-01 00:00:00+08:00,0.388703852891922,0.388703852891922,0.3870064533229933,0.388703852891922,698098,0.0,0.0
2012-10-02 00:00:00+08:00,0.388703852891922,0.388703852891922,0.3870064533229933,0.388703852891922,716408,0.0,0.0
2012-10-03 00:00:00+08:00,0.38700661965882455,0.38870401995729753,0.38530921936035156,0.38530921936035156,1111234,0.0,0.0
2012-10-04 00:00:00+08:00,0.3853091510298409,0.387006551027298,0.3853091510298409,0.387006551027298,1575870,0.0,0.0
2012-10-05 00:00:00+08:00,0.3870064533229933,0.388703852891922,0.38530905375406466,0.388703852891922,2072550,0.0,0.0
2012-10-08 00:00:00+08:00,0.38870401995729753,0.38870401995729753,0.3836118422187721,0.38530921936035156,2790103,0.0,0.0
2012-10-09 00:00:00+08:00,0.38530921936035156,0.38700661965882455,0.3836118422187721,0.38530921936035156,1683446,0.0,0.0
2012-10-10 00:00:00+08:00,0.3836118422187721,0.38530921936035156,0.3836118422187721,0.38530921936035156,1610203,0.0,0.0
2012-10-11 00:00:00+08:00,0.3836118422187721,0.38530921936035156,0.3836118422187721,0.38530921936035156,980770,0.0,0.0
2012-10-12 00:00:00+08:00,0.38530921936035156,0.38530921936035156,0.3836118422187721,0.38530921936035156,1234832,0.0,0.0
2012-10-15 00:00:00+08:00,0.3853091752336289,0.3870065753377107,0.383611798286438,0.383611798286438,1557559,0.0,0.0
2012-10-16 00:00:00+08:00,0.3853091752336289,0.3853091752336289,0.383611798286438,0.383611798286438,2830158,0.0,0.0
2012-10-17 00:00:00+08:00,0.3853091752336289,0.3887039754417926,0.383611798286438,0.383611798286438,5993343,0.0,0.0
2012-10-18 00:00:00+08:00,0.3853091752336289,0.3853091752336289,0.383611798286438,0.383611798286438,4373984,0.0,0.0
2012-10-19 00:00:00+08:00,0.38530921936035156,0.3904014202557705,0.3836118422187721,0.38530921936035156,10091522,0.0,0.0
2012-10-22 00:00:00+08:00,0.3870065041841494,0.39040130376815796,0.3870065041841494,0.39040130376815796,2127482,0.0,0.0
2012-10-23 00:00:00+08:00,0.39040125246085067,0.39040125246085067,0.3870064533229933,0.388703852891922,2786670,0.0,0.0
2012-10-24 00:00:00+08:00,0.38814942394135626,0.3916150494969066,0.3864166348035917,0.38988223671913147,1567859,0.020447,0.0
2012-10-25 00:00:00+08:00,0.3916151225566864,0.3916151225566864,0.3881494963545883,0.3916151225566864,1610203,0.0,0.0
2012-10-29 00:00:00+08:00,0.3916151261268814,0.3916151261268814,0.38641671041635733,0.3881494998931885,3251305,0.0,0.0
2012-10-30 00:00:00+08:00,0.38641669993807604,0.38641669993807604,0.37948547129865645,0.381218284368515,4139377,0.0,0.0
2012-10-31 00:00:00+08:00,0.3846839368343353,0.38814953978418065,0.38121833388448995,0.3846839368343353,2580673,0.0,0.0
2012-11-01 00:00:00+08:00,0.3829511235394038,0.3846839368343353,0.3829511235394038,0.3846839368343353,684364,0.0,0.0
2012-11-02 00:00:00+08:00,0.38468389729951086,0.38988231301003495,0.38468389729951086,0.3881494998931885,2165248,0.0,0.0
2012-11-05 00:00:00+08:00,0.38814942394135626,0.3916150494969066,0.38814942394135626,0.38988223671913147,1193633,0.0,0.0
2012-11-06 00:00:00+08:00,0.38988223671913147,0.38988223671913147,0.3864166348035917,0.38988223671913147,751885,0.0,0.0
2012-11-07 00:00:00+08:00,0.38988223671913147,0.38988223671913147,0.38814942394135626,0.38988223671913147,492101,0.0,0.0
2012-11-08 00:00:00+08:00,0.3864166348035917,0.38988223671913147,0.3864166348035917,0.38988223671913147,984203,0.0,0.0
2012-11-09 00:00:00+08:00,0.3881494998931885,0.38988231301003495,0.38641671041635733,0.3881494998931885,874339,0.0,0.0
2012-11-12 00:00:00+08:00,0.38814942394135626,0.38988223671913147,0.38814942394135626,0.38988223671913147,907527,0.0,0.0
2012-11-14 00:00:00+08:00,0.3881496425880669,0.3881496425880669,0.38468403872033446,0.38641685247421265,986492,0.0,0.0
2012-11-15 00:00:00+08:00,0.38468381310370636,0.38468381310370636,0.3794853985309601,0.3794853985309601,1597614,0.0,0.0
2012-11-16 00:00:00+08:00,0.3794854747908216,0.3794854747908216,0.37428705917342286,0.3777526617050171,2549774,0.0,0.0
2012-11-19 00:00:00+08:00,0.3777525857933746,0.3794853985309601,0.37601979669579927,0.3794853985309601,622566,0.0,0.0
2012-11-20 00:00:00+08:00,0.3794856210987238,0.38641685247421265,0.3794856210987238,0.38641685247421265,2233913,0.0,0.0
2012-11-21 00:00:00+08:00,0.3846839368343353,0.3846839368343353,0.38121833388448995,0.3846839368343353,1400773,0.0,0.0
2012-11-22 00:00:00+08:00,0.38468395377498843,0.38468395377498843,0.3812183506725254,0.38295114040374756,421147,0.0,0.0
2012-11-23 00:00:00+08:00,0.381218284368515,0.38295107379835897,0.381218284368515,0.381218284368515,305560,0.0,0.0
2012-11-26 00:00:00+08:00,0.3812183506725254,0.38468395377498843,0.3812183506725254,0.38295114040374756,1074613,0.0,0.0
2012-11-27 00:00:00+08:00,0.38295108418266444,0.3933479156037126,0.38295108418266444,0.3881494998931885,1514071,0.0,0.0
2012-11-28 00:00:00+08:00,0.3898823530791122,0.3898823530791122,0.3846839368343353,0.3846839368343353,408559,0.0,0.0
2012-11-29 00:00:00+08:00,0.3846839368343353,0.3846839368343353,0.3829511235394038,0.3846839368343353,1762411,0.0,0.0
2012-11-30 00:00:00+08:00,0.3829511235394038,0.39161516637404364,0.3829511235394038,0.3846839368343353,1697179,0.0,0.0
2012-12-03 00:00:00+08:00,0.3846839368343353,0.38814953978418065,0.3846839368343353,0.3846839368343353,926982,0.0,0.0
2012-12-04 00:00:00+08:00,0.3829511235394038,0.3846839368343353,0.3829511235394038,0.3846839368343353,381092,0.0,0.0
2012-12-05 00:00:00+08:00,0.3846839368343353,0.3864167501292668,0.3829511235394038,0.3846839368343353,1081479,0.0,0.0
2012-12-06 00:00:00+08:00,0.38468395377498843,0.38468395377498843,0.38295114040374756,0.38295114040374756,1654835,0.0,0.0
2012-12-07 00:00:00+08:00,0.38295107379835897,0.38468388686821753,0.381218284368515,0.381218284368515,2239635,0.0,0.0
2012-12-10 00:00:00+08:00,0.38295114040374756,0.38468395377498843,0.38295114040374756,0.38295114040374756,1166167,0.0,0.0
2012-12-11 00:00:00+08:00,0.38295114040374756,0.38468395377498843,0.38295114040374756,0.38295114040374756,621421,0.0,0.0
2012-12-12 00:00:00+08:00,0.3846839368343353,0.3846839368343353,0.3829511235394038,0.3846839368343353,1159300,0.0,0.0
2012-12-13 00:00:00+08:00,0.38468389729951086,0.3881494998931885,0.38468389729951086,0.3881494998931885,1243987,0.0,0.0
2012-12-14 00:00:00+08:00,0.38468403872033446,0.38988245634194507,0.38468403872033446,0.38641685247421265,964748,0.0,0.0
2012-12-17 00:00:00+08:00,0.38468389729951086,0.3881494998931885,0.38468389729951086,0.3881494998931885,645454,0.0,0.0
2012-12-18 00:00:00+08:00,0.38814942394135626,0.38988223671913147,0.3864166348035917,0.38988223671913147,1221099,0.0,0.0
2012-12-19 00:00:00+08:00,0.38814956204895407,0.39334797859191895,0.38814956204895407,0.39334797859191895,1533526,0.0,0.0
2012-12-20 00:00:00+08:00,0.3916151261268814,0.3916151261268814,0.3881494998931885,0.3881494998931885,1318375,0.0,0.0
2012-12-21 00:00:00+08:00,0.3881494998931885,0.38988231301003495,0.38641671041635733,0.3881494998931885,880061,0.0,0.0
2012-12-24 00:00:00+08:00,0.38988231301003495,0.38988231301003495,0.3881494998931885,0.3881494998931885,304416,0.0,0.0
2012-12-26 00:00:00+08:00,0.3916151225566864,0.3916151225566864,0.3881494963545883,0.3916151225566864,621421,0.0,0.0
2012-12-27 00:00:00+08:00,0.38988230945563734,0.39334791201772046,0.38988230945563734,0.3916151225566864,559622,0.0,0.0
2012-12-28 00:00:00+08:00,0.39161518883761,0.39508079198624696,0.39161518883761,0.39334797859191895,1120390,0.0,0.0
2012-12-31 00:00:00+08:00,0.39334787268775057,0.39508068561553955,0.3916150833999742,0.39508068561553955,876628,0.0,0.0
2013-01-02 00:00:00+08:00,0.39681342244148254,0.3985462350369485,0.39681342244148254,0.39681342244148254,2030206,0.0,0.0
2013-01-03 00:00:00+08:00,0.3985462350369485,0.4002790476324145,0.39681342244148254,0.39681342244148254,1222243,0.0,0.0
2013-01-04 00:00:00+08:00,0.40374462554333024,0.40374462554333024,0.39508060984601656,0.39681342244148254,4499871,0.0,0.0
2013-01-07 00:00:00+08:00,0.39854632154037917,0.4020119002034896,0.39854632154037917,0.40027913451194763,1750967,0.0,0.0
2013-01-08 00:00:00+08:00,0.4037447131750581,0.4037447131750581,0.3968135085688107,0.40027913451194763,2260235,0.0,0.0
2013-01-09 00:00:00+08:00,0.4020119002034896,0.4020119002034896,0.3968135085688107,0.40027913451194763,2994954,0.0,0.0
2013-01-10 00:00:00+08:00,0.40027913451194763,0.4020119002034896,0.39854632154037917,0.40027913451194763,2562363,0.0,0.0
2013-01-11 00:00:00+08:00,0.40027913451194763,0.4020119002034896,0.39854632154037917,0.40027913451194763,1931786,0.0,0.0
2013-01-14 00:00:00+08:00,0.39854632154037917,0.40027913451194763,0.3968135085688107,0.40027913451194763,1067746,0.0,0.0
2013-01-15 00:00:00+08:00,0.39854632154037917,0.40027913451194763,0.39854632154037917,0.40027913451194763,806818,0.0,0.0
2013-01-16 00:00:00+08:00,0.40027909126104994,0.4020118567653634,0.39681346569238024,0.3985462784767151,2057672,0.0,0.0
2013-01-17 00:00:00+08:00,0.40027913451194763,0.40027913451194763,0.3968135085688107,0.40027913451194763,2360944,0.0,0.0
2013-01-18 00:00:00+08:00,0.4002791589925828,0.41067594289779663,0.4002791589925828,0.41067594289779663,7302563,0.0,0.0
2013-01-21 00:00:00+08:00,0.41067594289779663,0.41240875597534205,0.4089431771002806,0.41067594289779663,4652079,0.0,0.0
2013-01-22 00:00:00+08:00,0.4089432656764984,0.4106760318493278,0.4072104522236294,0.4089432656764984,4656657,0.0,0.0
2013-01-23 00:00:00+08:00,0.4103937211699381,0.4103937211699381,0.4068558862878336,0.4086248278617859,3390925,0.021059,0.0
2013-01-24 00:00:00+08:00,0.4103938136617908,0.4139316976070404,0.40862491995497696,0.4139316976070404,2762637,0.0,0.0
2013-01-25 00:00:00+08:00,0.41216270601864013,0.4174695312976837,0.41216270601864013,0.4174695312976837,1415651,0.0,0.0
2013-01-28 00:00:00+08:00,0.4157005895380025,0.4174695312976837,0.4157005895380025,0.4174695312976837,1290909,0.0,0.0
2013-01-29 00:00:00+08:00,0.417469526388921,0.417469526388921,0.4157005846500397,0.4157005846500397,991070,0.0,0.0
2013-01-30 00:00:00+08:00,0.4157005846500397,0.417469526388921,0.4157005846500397,0.4157005846500397,1150145,0.0,0.0
2013-01-31 00:00:00+08:00,0.41216270117227705,0.4157005846500397,0.41216270117227705,0.4157005846500397,2411299,0.0,0.0
2013-02-01 00:00:00+08:00,0.41393164291115836,0.417469526388921,0.41393164291115836,0.4157005846500397,712975,0.0,0.0
2013-02-04 00:00:00+08:00,0.41746956400923335,0.42454528333658315,0.41570062211094366,0.42277634143829346,2667650,0.0,0.0
2013-02-05 00:00:00+08:00,0.42277641197521176,0.43162107467651367,0.421007469781788,0.43162107467651367,5550451,0.0,0.0
2013-02-06 00:00:00+08:00,0.4263142987824036,0.4316210771269865,0.4245453565789369,0.42808324098587036,3317682,0.0,0.0
2013-02-07 00:00:00+08:00,0.42808323855548314,0.43162107467651367,0.42631429636205936,0.43162107467651367,1504916,0.0,0.0
2013-02-08 00:00:00+08:00,0.4316209603898333,0.43338990211486816,0.42985201866479844,0.43338990211486816,1116956,0.0,0.0
2013-02-13 00:00:00+08:00,0.43338996637981575,0.4386967923418395,0.43162102439247446,0.435158908367157,1197066,0.0,0.0
2013-02-14 00:00:00+08:00,0.43692782995536916,0.4386967718601227,0.4351588880506156,0.4386967718601227,1403062,0.0,0.0
2013-02-15 00:00:00+08:00,0.44046564834788315,0.44754141569137573,0.4386967547778173,0.44754141569137573,3015554,0.0,0.0
2013-02-18 00:00:00+08:00,0.44931040810573675,0.44931040810573675,0.4386968041615408,0.4440035820007324,1161589,0.0,0.0
2013-02-19 00:00:00+08:00,0.44577255845069885,0.44754150062226783,0.4422346741075608,0.44577255845069885,1147856,0.0,0.0
2013-02-20 00:00:00+08:00,0.4440035175265754,0.4440035175265754,0.4280831380550007,0.4422345757484436,2500564,0.0,0.0
2013-02-21 00:00:00+08:00,0.4404656654990671,0.4404656654990671,0.43692782995536916,0.4386967718601227,1350419,0.0,0.0
2013-02-22 00:00:00+08:00,0.43869682694398976,0.4404657208050409,0.4369278848171234,0.4369278848171234,1214232,0.0,0.0
2013-02-25 00:00:00+08:00,0.4351589426902571,0.43869682694398976,0.4351589426902571,0.4369278848171234,1106657,0.0,0.0
2013-02-26 00:00:00+08:00,0.435158908367157,0.43692785035449827,0.435158908367157,0.435158908367157,583655,0.0,0.0
2013-02-27 00:00:00+08:00,0.43692782995536916,0.4386967718601227,0.43692782995536916,0.4386967718601227,796518,0.0,0.0
2013-02-28 00:00:00+08:00,0.438696794973304,0.44046568870544434,0.43692785297535197,0.44046568870544434,2804980,0.0,0.0
2013-03-01 00:00:00+08:00,0.4404656654990671,0.44400354930857416,0.4386967718601227,0.4386967718601227,1467150,0.0,0.0
2013-03-04 00:00:00+08:00,0.44046568870544434,0.44046568870544434,0.43515891097739995,0.44046568870544434,3146018,0.0,0.0
2013-03-05 00:00:00+08:00,0.4404656654990671,0.4404656654990671,0.43692782995536916,0.4386967718601227,763330,0.0,0.0
2013-03-06 00:00:00+08:00,0.4404656339703118,0.4422345757484436,0.43869674045798573,0.4422345757484436,1536960,0.0,0.0
2013-03-07 00:00:00+08:00,0.4422345757484436,0.4422345757484436,0.4404656339703118,0.4422345757484436,564200,0.0,0.0
2013-03-08 00:00:00+08:00,0.4422346741075608,0.44577255845069885,0.4422346741075608,0.44577255845069885,1485461,0.0,0.0
2013-03-11 00:00:00+08:00,0.4457725649135855,0.45284828543663025,0.44400362271637006,0.45284828543663025,1629658,0.0,0.0
2013-03-12 00:00:00+08:00,0.4510793685913086,0.4510793685913086,0.44931047456049356,0.4510793685913086,534445,0.0,0.0
2013-03-13 00:00:00+08:00,0.4510793456869834,0.4510793456869834,0.44754150953917315,0.44931045174598694,481802,0.0,0.0
2013-03-14 00:00:00+08:00,0.44754150953917315,0.44931045174598694,0.44754150953917315,0.44931045174598694,492101,0.0,0.0
2013-03-15 00:00:00+08:00,0.44931045174598694,0.4510793456869834,0.44754150953917315,0.44931045174598694,1103223,0.0,0.0
2013-03-18 00:00:00+08:00,0.44754141569137573,0.4493103575272489,0.44400353201962944,0.44754141569137573,1448839,0.0,0.0
2013-03-19 00:00:00+08:00,0.44931044279383686,0.44931044279383686,0.4440036162791298,0.44577255845069885,941860,0.0,0.0
2013-03-20 00:00:00+08:00,0.44577245930470716,0.44577245930470716,0.4422345757484436,0.4422345757484436,1999306,0.0,0.0
2013-03-21 00:00:00+08:00,0.44223468291873186,0.44931045174598694,0.44223468291873186,0.44931045174598694,2159526,0.0,0.0
2013-03-22 00:00:00+08:00,0.4440035820007324,0.44577252403573386,0.442234639965731,0.4440035820007324,1809332,0.0,0.0
2013-03-25 00:00:00+08:00,0.4440035820007324,0.4475414660707353,0.4440035820007324,0.4440035820007324,959026,0.0,0.0
2013-03-26 00:00:00+08:00,0.44577255845069885,0.44754150062226783,0.4440036162791298,0.44577255845069885,557334,0.0,0.0
2013-03-27 00:00:00+08:00,0.4457724738555026,0.44754141569137573,0.44400353201962944,0.44754141569137573,1831076,0.0,0.0
2013-03-28 00:00:00+08:00,0.4493103575272489,0.4510792510973148,0.4457724738555026,0.44754141569137573,2054239,0.0,0.0
2013-04-01 00:00:00+08:00,0.447541507110801,0.45284828543663025,0.447541507110801,0.45284828543663025,591666,0.0,0.0
2013-04-02 00:00:00+08:00,0.45284821026190447,0.4581550359725952,0.4493103747205864,0.4581550359725952,2515441,0.0,0.0
2013-04-03 00:00:00+08:00,0.4581550359725952,0.4581550359725952,0.45638609406903163,0.4581550359725952,1532382,0.0,0.0
2013-04-04 00:00:00+08:00,0.45992401242256165,0.45992401242256165,0.458155070386127,0.45992401242256165,2332334,0.0,0.0
2013-04-05 00:00:00+08:00,0.45992401242256165,0.45992401242256165,0.458155070386127,0.45992401242256165,1570148,0.0,0.0
2013-04-08 00:00:00+08:00,0.4599239778761588,0.46169287151391325,0.4581550359725952,0.4581550359725952,1388185,0.0,0.0
2013-04-09 00:00:00+08:00,0.45992394634443445,0.4634617816432036,0.458155004562147,0.46169283986091614,2224758,0.0,0.0
2013-04-10 00:00:00+08:00,0.4634617816432036,0.4634617816432036,0.45992394634443445,0.46169283986091614,3159751,0.0,0.0
2013-04-11 00:00:00+08:00,0.4634618257052435,0.4687686515566342,0.4634618257052435,0.46699970960617065,3349726,0.0,0.0
2013-04-12 00:00:00+08:00,0.46699974397548644,0.4705376281367877,0.46699974397548644,0.4687686860561371,1417940,0.0,0.0
2013-04-15 00:00:00+08:00,0.47053756655878937,0.4723064601421356,0.46876862470963543,0.4723064601421356,2473098,0.0,0.0
2013-04-16 00:00:00+08:00,0.47053756655878937,0.4723064601421356,0.4669996828604815,0.4723064601421356,1348130,0.0,0.0
2013-04-17 00:00:00+08:00,0.4740754115525932,0.47761329532225416,0.4723064696677627,0.4758443534374237,1575870,0.0,0.0
2013-04-18 00:00:00+08:00,0.4758443534374237,0.47761329532225416,0.4740754115525932,0.4758443534374237,2378110,0.0,0.0
