Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-19 00:00:00+08:00,0.4758444827189504,0.48645808864572065,0.4758444827189504,0.4846891462802887,4214909,0.0,0.0
2013-04-22 00:00:00+08:00,0.486458008096086,0.4899958922411332,0.48468906602356243,0.4882269501686096,1853965,0.0,0.0
2013-04-23 00:00:00+08:00,0.4882269501686096,0.4899958922411332,0.48115118187851524,0.4882269501686096,2565796,0.0,0.0
2013-04-24 00:00:00+08:00,0.48970348323846974,0.48970348323846974,0.4843023790832176,0.4879031479358673,3150596,0.021059,0.0
2013-04-25 00:00:00+08:00,0.48790295598267075,0.48790295598267075,0.4789010865163289,0.4825018048286438,2834735,0.0,0.0
2013-04-26 00:00:00+08:00,0.4825018135232666,0.48790296477462164,0.4825018135232666,0.4861025810241699,2364377,0.0,0.0
2013-04-29 00:00:00+08:00,0.4861026088341766,0.4933040951242775,0.4861026088341766,0.48970332741737366,2429610,0.0,0.0
2013-04-30 00:00:00+08:00,0.4915037751197815,0.49330415920711285,0.4897033910324501,0.4915037751197815,1319519,0.0,0.0
2013-05-02 00:00:00+08:00,0.4915037112708256,0.4915037112708256,0.4861026088341766,0.48970332741737366,1416795,0.0,0.0
2013-05-03 00:00:00+08:00,0.48610276350954246,0.49150386766479465,0.48610276350954246,0.4879031479358673,1495760,0.0,0.0
2013-05-06 00:00:00+08:00,0.4879031479358673,0.48970348323846974,0.48610276350954246,0.4879031479358673,1026547,0.0,0.0
2013-05-07 00:00:00+08:00,0.48610257226466175,0.48610257226466175,0.4807014211106348,0.4825018048286438,3945970,0.0,0.0
2013-05-08 00:00:00+08:00,0.4825018048286438,0.48430218854665275,0.4807014211106348,0.4825018048286438,1002514,0.0,0.0
2013-05-09 00:00:00+08:00,0.48250180919211627,0.4843021929264069,0.48250180919211627,0.48430219292640686,1460283,0.0,0.0
2013-05-10 00:00:00+08:00,0.48250180919211627,0.4843021929264069,0.48250180919211627,0.48430219292640686,1121534,0.0,0.0
2013-05-13 00:00:00+08:00,0.4825018048286438,0.48430218854665275,0.4807014211106348,0.4825018048286438,1486605,0.0,0.0
2013-05-14 00:00:00+08:00,0.48070142977281494,0.48610258102417,0.48070142977281494,0.4861025810241699,2823291,0.0,0.0
2013-05-15 00:00:00+08:00,0.48610258102417,0.48610258102417,0.4825018135232666,0.4861025810241699,1018536,0.0,0.0
2013-05-16 00:00:00+08:00,0.4861025766606975,0.4861025766606975,0.48250180919211627,0.48430219292640686,1959252,0.0,0.0
2013-05-17 00:00:00+08:00,0.48610276350954246,0.48970348323846974,0.4825019946568927,0.4879031479358673,1237121,0.0,0.0
2013-05-20 00:00:00+08:00,0.48790296039498815,0.48790296039498815,0.4843021929264069,0.48430219292640686,1395051,0.0,0.0
2013-05-21 00:00:00+08:00,0.4843021929264069,0.4861025766606975,0.48250180919211627,0.48430219292640686,1285187,0.0,0.0
2013-05-22 00:00:00+08:00,0.48250180919211627,0.4861025766606975,0.48250180919211627,0.48430219292640686,398259,0.0,0.0
2013-05-23 00:00:00+08:00,0.48430234722368803,0.48430234722368803,0.45009519274497933,0.462697833776474,12707672,0.0,0.0
2013-05-27 00:00:00+08:00,0.46269772718111685,0.46809887886047363,0.46269772718111685,0.46809887886047363,2344922,0.0,0.0
2013-05-28 00:00:00+08:00,0.46809897315441146,0.4771008453096369,0.46809897315441146,0.47530046105384827,1691457,0.0,0.0
2013-05-29 00:00:00+08:00,0.47710082026782064,0.47890120442911166,0.4572966927410496,0.4590970277786255,3450435,0.0,0.0
2013-05-30 00:00:00+08:00,0.4590971399779603,0.4590971399779603,0.4356922875323807,0.4446941614151001,10176209,0.0,0.0
2013-05-31 00:00:00+08:00,0.4446940904592202,0.4446940904592202,0.43929293751716614,0.43929293751716614,4538781,0.0,0.0
2013-06-03 00:00:00+08:00,0.4374925262031528,0.43929291040605956,0.4356921911239624,0.4356921911239624,3386347,0.0,0.0
2013-06-04 00:00:00+08:00,0.43569213931991047,0.4536958809608895,0.43569213931991047,0.4482947289943695,5089249,0.0,0.0
2013-06-05 00:00:00+08:00,0.4500951716811824,0.4500951716811824,0.4428936839103699,0.4428936839103699,1000225,0.0,0.0
2013-06-06 00:00:00+08:00,0.44109332183118416,0.44109332183118416,0.43569221801284946,0.43929293751716614,1447695,0.0,0.0
2013-06-07 00:00:00+08:00,0.4392928439429523,0.4428936118039851,0.4356921252056284,0.4374924600124359,1443117,0.0,0.0
2013-06-10 00:00:00+08:00,0.4428936118039851,0.4428936118039851,0.4356921252056284,0.4374924600124359,1845954,0.0,0.0
2013-06-11 00:00:00+08:00,0.43749250884875124,0.43929289298024055,0.42128914991277644,0.42308953404426575,6240538,0.0,0.0
2013-06-12 00:00:00+08:00,0.4212891142693254,0.4212891142693254,0.4068861161215581,0.4158880114555359,8681592,0.0,0.0
2013-06-13 00:00:00+08:00,0.40868651334180467,0.4104868974875043,0.39788425759132173,0.40148502588272095,7173243,0.0,0.0
2013-06-14 00:00:00+08:00,0.40688616037368774,0.41228728833674827,0.40688616037368774,0.40688616037368774,4725322,0.0,0.0
2013-06-17 00:00:00+08:00,0.40688614135861134,0.4158880372509304,0.40688614135861134,0.4140876531600952,3013265,0.0,0.0
2013-06-18 00:00:00+08:00,0.4176885282869706,0.4284907877445221,0.4176885282869706,0.4284907877445221,3310815,0.0,0.0
2013-06-19 00:00:00+08:00,0.43029098882280103,0.4320913728177892,0.4248898859615472,0.4266902208328247,2495986,0.0,0.0
2013-06-20 00:00:00+08:00,0.4176883463109923,0.4176883463109923,0.41228724349720275,0.4158880114555359,3836105,0.0,0.0
2013-06-21 00:00:00+08:00,0.4050857259720198,0.4176883399486542,0.40328534202027716,0.4176883399486542,1788733,0.0,0.0
2013-06-24 00:00:00+08:00,0.4158880566866938,0.4158880566866938,0.4032853920237422,0.40688616037368774,2098871,0.0,0.0
2013-06-25 00:00:00+08:00,0.4068861334150521,0.4104868769645691,0.40148500580984847,0.4104868769645691,2188136,0.0,0.0
2013-06-26 00:00:00+08:00,0.4122872690692601,0.4158880372509304,0.4122872690692601,0.4140876531600952,1268020,0.0,0.0
2013-06-27 00:00:00+08:00,0.4158880114555359,0.42308949824849196,0.4158880114555359,0.4158880114555359,2500564,0.0,0.0
2013-06-28 00:00:00+08:00,0.4194887302901588,0.4194887302901588,0.4158880114555359,0.4158880114555359,1692601,0.0,0.0
2013-07-01 00:00:00+08:00,0.41768843310012604,0.4194888174533844,0.41588809787058817,0.4194888174533844,735863,0.0,0.0
2013-07-02 00:00:00+08:00,0.421289297814065,0.4284907877445221,0.41948891305051783,0.4284907877445221,1295486,0.0,0.0
2013-07-03 00:00:00+08:00,0.4284906939044687,0.4302910782737292,0.41948882118188696,0.42128920555114746,1488894,0.0,0.0
2013-07-04 00:00:00+08:00,0.42128909474591786,0.42669019730940916,0.42128909474591786,0.42488986253738403,894938,0.0,0.0
2013-07-05 00:00:00+08:00,0.42669019730940916,0.4284905812051422,0.42488986253738403,0.42488986253738403,823984,0.0,0.0
2013-07-08 00:00:00+08:00,0.4266903057426973,0.4266903057426973,0.4194888174533844,0.4194888174533844,2334622,0.0,0.0
2013-07-09 00:00:00+08:00,0.42128920555114746,0.4248899742896685,0.41948882118188696,0.42128920555114746,991070,0.0,0.0
2013-07-10 00:00:00+08:00,0.424889918175755,0.424889918175755,0.42128914991277644,0.42308953404426575,528723,0.0,0.0
2013-07-11 00:00:00+08:00,0.4248897763511497,0.4302908778190613,0.4248897763511497,0.4302908778190613,2659639,0.0,0.0
2013-07-12 00:00:00+08:00,0.4320914149284363,0.43569218326933534,0.4302910307579868,0.4320914149284363,2855335,0.0,0.0
2013-07-15 00:00:00+08:00,0.43569218326933534,0.4392929024865189,0.4320914149284363,0.4320914149284363,2356366,0.0,0.0
2013-07-16 00:00:00+08:00,0.4338918069210557,0.4374925262031528,0.432091422718149,0.4356921911239624,624854,0.0,0.0
2013-07-17 00:00:00+08:00,0.4356921911239624,0.4374925262031528,0.4338918069210557,0.4356921911239624,524145,0.0,0.0
2013-07-18 00:00:00+08:00,0.43929291040605956,0.44109329460896624,0.4356921911239624,0.4356921911239624,1407640,0.0,0.0
2013-07-19 00:00:00+08:00,0.43929291040605956,0.43929291040605956,0.4338918069210557,0.4356921911239624,1325241,0.0,0.0
2013-07-22 00:00:00+08:00,0.4356921252056284,0.4374924600124359,0.43389174127511193,0.4374924600124359,1023114,0.0,0.0
2013-07-23 00:00:00+08:00,0.4389617801093924,0.44079844363209963,0.43528845306397795,0.4371251165866852,1352707,0.020971,0.0
2013-07-24 00:00:00+08:00,0.4371251165866852,0.4389617801093924,0.433451839654873,0.4371251165866852,488668,0.0,0.0
2013-07-25 00:00:00+08:00,0.4389617777544953,0.4389617777544953,0.4316151738166809,0.4316151738166809,1266876,0.0,0.0
2013-07-26 00:00:00+08:00,0.4334518611431122,0.4352884746432667,0.4316151975293529,0.4334518611431122,858317,0.0,0.0
2013-07-29 00:00:00+08:00,0.4334517531983355,0.4334517531983355,0.42977842688560486,0.42977842688560486,659187,0.0,0.0
2013-07-30 00:00:00+08:00,0.4352884507287871,0.4352884507287871,0.4297785103038268,0.4316151738166809,805673,0.0,0.0
2013-07-31 00:00:00+08:00,0.4334517287170665,0.4334517287170665,0.4261050765065426,0.4279417395591736,2676805,0.0,0.0
2013-08-01 00:00:00+08:00,0.42794176372923953,0.4316150900419702,0.42610510057287415,0.42977842688560486,1423662,0.0,0.0
2013-08-02 00:00:00+08:00,0.43161511688672166,0.43161511688672166,0.424268513917923,0.424268513917923,2608140,0.0,0.0
2013-08-05 00:00:00+08:00,0.4261051810259401,0.4261051810259401,0.41508527517746424,0.4169219136238098,3440135,0.0,0.0
2013-08-06 00:00:00+08:00,0.41508527517746424,0.4187585771269562,0.41508527517746424,0.4169219136238098,1319519,0.0,0.0
2013-08-07 00:00:00+08:00,0.4150852101690745,0.4187585115432739,0.4150852101690745,0.4187585115432739,674065,0.0,0.0
2013-08-12 00:00:00+08:00,0.41692190177017224,0.4205952286720276,0.4150852633760448,0.4205952286720276,952159,0.0,0.0
2013-08-13 00:00:00+08:00,0.4205952406301026,0.4205952406301026,0.4169219136238098,0.4169219136238098,763330,0.0,0.0
2013-08-14 00:00:00+08:00,0.41875855788036404,0.41875855788036404,0.4150852560997009,0.4150852560997009,625999,0.0,0.0
2013-08-15 00:00:00+08:00,0.4150852560997009,0.41692189446163264,0.4150852560997009,0.4150852560997009,676353,0.0,0.0
2013-08-16 00:00:00+08:00,0.4150852633760448,0.4205952286720276,0.4150852633760448,0.4205952286720276,2095438,0.0,0.0
2013-08-19 00:00:00+08:00,0.4169219136238098,0.4187585771269562,0.41508527517746424,0.4169219136238098,1194777,0.0,0.0
2013-08-20 00:00:00+08:00,0.41692189446163264,0.41692189446163264,0.4114119292622382,0.4150852560997009,4647501,0.0,0.0
2013-08-21 00:00:00+08:00,0.41692189446163264,0.41875855788036404,0.4150852560997009,0.4150852560997009,1096357,0.0,0.0
2013-08-22 00:00:00+08:00,0.41508527517746424,0.4187585771269562,0.41508527517746424,0.4169219136238098,1877998,0.0,0.0
2013-08-23 00:00:00+08:00,0.41141194817117144,0.4187585771269562,0.41141194817117144,0.4169219136238098,1454561,0.0,0.0
2013-08-26 00:00:00+08:00,0.41692189446163264,0.41875855788036404,0.4150852560997009,0.4150852560997009,392537,0.0,0.0
2013-08-27 00:00:00+08:00,0.41875853365389565,0.41875853365389565,0.41324856877326965,0.41324856877326965,1599903,0.0,0.0
2013-08-28 00:00:00+08:00,0.4150852103365672,0.4150852103365672,0.4003919547202466,0.4040652811527252,3398936,0.0,0.0
2013-08-29 00:00:00+08:00,0.4040652811527252,0.4077385825284069,0.4022286179364859,0.4040652811527252,1013958,0.0,0.0
2013-08-30 00:00:00+08:00,0.4040654128374236,0.40773871541023254,0.4040654128374236,0.40773871541023254,1010525,0.0,0.0
2013-09-02 00:00:00+08:00,0.40406534782856246,0.40957531332969666,0.40406534782856246,0.40957531332969666,884638,0.0,0.0
2013-09-03 00:00:00+08:00,0.41141188373807813,0.4187585115432739,0.41141188373807813,0.4187585115432739,1194777,0.0,0.0
2013-09-04 00:00:00+08:00,0.4187585771269562,0.4187585771269562,0.41324861167431787,0.4169219136238098,1265731,0.0,0.0
2013-09-05 00:00:00+08:00,0.41692184832777573,0.42426850118976855,0.4150852101690745,0.4187585115432739,1730367,0.0,0.0
2013-09-06 00:00:00+08:00,0.4187585115432739,0.42243183797427036,0.41692184832777573,0.4187585115432739,574500,0.0,0.0
2013-09-09 00:00:00+08:00,0.41875855788036404,0.41875855788036404,0.4132485926809696,0.4150852560997009,1313797,0.0,0.0
2013-09-10 00:00:00+08:00,0.4150852320857444,0.4169218703414209,0.41324856877326965,0.41324856877326965,965893,0.0,0.0
2013-09-11 00:00:00+08:00,0.4150852320857444,0.4169218703414209,0.41324856877326965,0.41324856877326965,623710,0.0,0.0
2013-09-12 00:00:00+08:00,0.4150852320857444,0.4169218703414209,0.41324856877326965,0.41324856877326965,409703,0.0,0.0
2013-09-13 00:00:00+08:00,0.39671868085861206,0.4003919824890521,0.38753498828853505,0.39671868085861206,12094262,0.0,0.0
2013-09-16 00:00:00+08:00,0.4003919150265108,0.407738542106347,0.3967186140149899,0.40590187907218933,3574033,0.0,0.0
2013-09-17 00:00:00+08:00,0.4040654128374236,0.4095753792250396,0.4040654128374236,0.40773871541023254,1700612,0.0,0.0
2013-09-18 00:00:00+08:00,0.40957525154074226,0.40957525154074226,0.3930449315655027,0.40222862362861633,3995180,0.0,0.0
2013-09-19 00:00:00+08:00,0.4067272319373115,0.4123501719745515,0.4011038572005929,0.41047585010528564,9228627,0.019224,0.0
2013-09-20 00:00:00+08:00,0.41047578441032234,0.41047578441032234,0.406727166842299,0.40860146284103394,2046228,0.0,0.0
2013-09-23 00:00:00+08:00,0.4067271947860718,0.4086014909135783,0.40485287308801005,0.4067271947860718,978481,0.0,0.0
2013-09-24 00:00:00+08:00,0.4086015149751022,0.4086015149751022,0.40485289692878723,0.40485289692878723,1382462,0.0,0.0
2013-09-25 00:00:00+08:00,0.4048528829090902,0.4048528829090902,0.4011038302931371,0.40297815203666687,2056528,0.0,0.0
2013-09-26 00:00:00+08:00,0.40297815203666687,0.4048528829090902,0.4011038302931371,0.40297815203666687,890361,0.0,0.0
2013-09-27 00:00:00+08:00,0.40485289692878723,0.4067272187372231,0.40297816599144365,0.40485289692878723,934993,0.0,0.0
2013-09-30 00:00:00+08:00,0.4048528829090902,0.4048528829090902,0.3992295085496073,0.40297815203666687,2660783,0.0,0.0
2013-10-01 00:00:00+08:00,0.4011038302931371,0.40297815203666687,0.4011038302931371,0.40297815203666687,643165,0.0,0.0
2013-10-02 00:00:00+08:00,0.4029782958008741,0.40485302734211576,0.4011039733886719,0.4011039733886719,851450,0.0,0.0
2013-10-03 00:00:00+08:00,0.40297815203666687,0.40297815203666687,0.4011038302931371,0.40297815203666687,766763,0.0,0.0
2013-10-04 00:00:00+08:00,0.40485302734211576,0.40485302734211576,0.4011039733886719,0.4011039733886719,787363,0.0,0.0
2013-10-07 00:00:00+08:00,0.4029782958008741,0.4029782958008741,0.3992296509764697,0.4011039733886719,1859687,0.0,0.0
2013-10-08 00:00:00+08:00,0.40297816599144365,0.40485289692878723,0.40110384418300776,0.40485289692878723,1108945,0.0,0.0
2013-10-09 00:00:00+08:00,0.4048528829090902,0.40672720465261997,0.40297815203666687,0.40297815203666687,795373,0.0,0.0
2013-10-10 00:00:00+08:00,0.4048529100680456,0.4123501719745515,0.4048529100680456,0.41047585010528564,2604706,0.0,0.0
2013-10-11 00:00:00+08:00,0.4123500963939356,0.4160987138748169,0.4123500963939356,0.4160987138748169,2261379,0.0,0.0
2013-10-14 00:00:00+08:00,0.4160986179016476,0.4160986179016476,0.4142242968082428,0.4142242968082428,2744326,0.0,0.0
2013-10-16 00:00:00+08:00,0.41609872354763405,0.41609872354763405,0.40860146284103394,0.40860146284103394,1269165,0.0,0.0
2013-10-17 00:00:00+08:00,0.4123501479625702,0.4123501479625702,0.4104758262024499,0.4123501479625702,1205077,0.0,0.0
2013-10-18 00:00:00+08:00,0.4123501719745515,0.4123501719745515,0.41047585010528564,0.41047585010528564,1501482,0.0,0.0
2013-10-21 00:00:00+08:00,0.4104758262024499,0.4123501479625702,0.4104758262024499,0.4123501479625702,1869987,0.0,0.0
2013-10-22 00:00:00+08:00,0.4123501719745515,0.4123501719745515,0.41047585010528564,0.41047585010528564,1469439,0.0,0.0
2013-10-23 00:00:00+08:00,0.40927430987358093,0.4111517179019759,0.40739692745784667,0.40927430987358093,1095212,0.001573,0.0
2013-10-24 00:00:00+08:00,0.40927430987358093,0.4111517179019759,0.40739692745784667,0.40927430987358093,441747,0.0,0.0
2013-10-25 00:00:00+08:00,0.41115174390703435,0.41115174390703435,0.4055195450782776,0.4055195450782776,2085138,0.0,0.0
2013-10-28 00:00:00+08:00,0.4073970168347988,0.4092743996624034,0.40364179015159607,0.40364179015159607,1239410,0.0,0.0
2013-10-29 00:00:00+08:00,0.4055195450782776,0.40739695322541725,0.4055195450782776,0.4055195450782776,234606,0.0,0.0
2013-10-30 00:00:00+08:00,0.40739697588656415,0.4111517667770386,0.40739697588656415,0.4111517667770386,1163878,0.0,0.0
2013-10-31 00:00:00+08:00,0.4111517179019759,0.4111517179019759,0.40739692745784667,0.40927430987358093,1436250,0.0,0.0
2013-11-01 00:00:00+08:00,0.4092743585254695,0.4111517667770386,0.40739697588656415,0.4111517667770386,717553,0.0,0.0
2013-11-05 00:00:00+08:00,0.4130291750286077,0.4130291750286077,0.4111517667770386,0.4111517667770386,512701,0.0,0.0
2013-11-06 00:00:00+08:00,0.4111517179019759,0.4111517179019759,0.40927430987358093,0.40927430987358093,1091779,0.0,0.0
2013-11-07 00:00:00+08:00,0.40927430987358093,0.4111517179019759,0.40927430987358093,0.40927430987358093,299838,0.0,0.0
2013-11-08 00:00:00+08:00,0.4092743585254695,0.4111517667770386,0.4092743585254695,0.4111517667770386,290683,0.0,0.0
2013-11-11 00:00:00+08:00,0.4111517179019759,0.4111517179019759,0.40927430987358093,0.40927430987358093,250628,0.0,0.0
2013-11-12 00:00:00+08:00,0.40927435480123475,0.40927435480123475,0.40551956394492744,0.40739697217941284,810251,0.0,0.0
2013-11-13 00:00:00+08:00,0.4111517667770386,0.4130291750286077,0.4092743585254695,0.4111517667770386,2410154,0.0,0.0
2013-11-14 00:00:00+08:00,0.40739697217941284,0.4111517630357202,0.40739697217941284,0.40739697217941284,1437395,0.0,0.0
2013-11-15 00:00:00+08:00,0.40739697217941284,0.40927435480123475,0.40739697217941284,0.40739697217941284,1108945,0.0,0.0
2013-11-18 00:00:00+08:00,0.40739695322541725,0.40927433575989464,0.4055195450782776,0.4055195450782776,1456850,0.0,0.0
2013-11-19 00:00:00+08:00,0.40739697217941284,0.40927435480123475,0.40739697217941284,0.40739697217941284,267794,0.0,0.0
2013-11-20 00:00:00+08:00,0.40739695322541725,0.40927433575989464,0.4055195450782776,0.4055195450782776,599677,0.0,0.0
2013-11-21 00:00:00+08:00,0.40927435480123475,0.40927435480123475,0.40551956394492744,0.40739697217941284,336460,0.0,0.0
2013-11-22 00:00:00+08:00,0.40739697217941284,0.40927435480123475,0.40739697217941284,0.40739697217941284,242617,0.0,0.0
2013-11-25 00:00:00+08:00,0.40739695322541725,0.40739695322541725,0.4055195450782776,0.4055195450782776,433736,0.0,0.0
2013-11-26 00:00:00+08:00,0.40739692745784667,0.40927430987358093,0.40739692745784667,0.40927430987358093,1098646,0.0,0.0
2013-11-27 00:00:00+08:00,0.40927435480123475,0.40927435480123475,0.40739697217941284,0.40739697217941284,86976,0.0,0.0
2013-11-28 00:00:00+08:00,0.40927430987358093,0.4111517179019759,0.40739692745784667,0.40927430987358093,565344,0.0,0.0
2013-11-29 00:00:00+08:00,0.40927430987358093,0.40927430987358093,0.40739692745784667,0.40927430987358093,219729,0.0,0.0
2013-12-02 00:00:00+08:00,0.40927433575989464,0.40927433575989464,0.4055195450782776,0.4055195450782776,664909,0.0,0.0
2013-12-03 00:00:00+08:00,0.40739695322541725,0.40927433575989464,0.4055195450782776,0.4055195450782776,461202,0.0,0.0
2013-12-04 00:00:00+08:00,0.40739695322541725,0.40739695322541725,0.4055195450782776,0.4055195450782776,1151289,0.0,0.0
2013-12-05 00:00:00+08:00,0.40551958598897386,0.40551958598897386,0.3942547517797524,0.3980095684528351,2896534,0.0,0.0
2013-12-06 00:00:00+08:00,0.39800956822102296,0.39800956822102296,0.3867451694336654,0.38862255215644836,6171873,0.0,0.0
2013-12-09 00:00:00+08:00,0.3886224712601423,0.39425466948141324,0.3886224712601423,0.3923772871494293,1016247,0.0,0.0
2013-12-10 00:00:00+08:00,0.39237736882734414,0.39237736882734414,0.38862255215644836,0.38862255215644836,1098646,0.0,0.0
2013-12-11 00:00:00+08:00,0.3904999604918963,0.3904999604918963,0.3829903783754344,0.38862255215644836,2334622,0.0,0.0
2013-12-12 00:00:00+08:00,0.3867451694336654,0.38862255215644836,0.38486776109821746,0.38862255215644836,603110,0.0,0.0
2013-12-13 00:00:00+08:00,0.38862255215644836,0.3904999604918963,0.3867451694336654,0.38862255215644836,557334,0.0,0.0
2013-12-16 00:00:00+08:00,0.3886224521957493,0.3923772679008388,0.3886224521957493,0.39049986004829407,1130689,0.0,0.0
2013-12-17 00:00:00+08:00,0.3923772679008388,0.3923772679008388,0.39049986004829407,0.39049986004829407,967037,0.0,0.0
2013-12-18 00:00:00+08:00,0.3904998792047858,0.39425466948141324,0.3904998792047858,0.3923772871494293,1025403,0.0,0.0
2013-12-19 00:00:00+08:00,0.3923772679008388,0.3942546501407253,0.39049986004829407,0.39049986004829407,1950096,0.0,0.0
2013-12-20 00:00:00+08:00,0.3904999235475661,0.3942547142505646,0.3904999235475661,0.3942547142505646,1539248,0.0,0.0
2013-12-23 00:00:00+08:00,0.39613211154937744,0.39800951965574327,0.39425470344301167,0.39613211154937744,291827,0.0,0.0
2013-12-24 00:00:00+08:00,0.39800952363453146,0.4017643142721369,0.39800952363453146,0.3998869061470032,228884,0.0,0.0
2013-12-26 00:00:00+08:00,0.4017643817113251,0.40364179015159607,0.3998869732710542,0.40364179015159607,608833,0.0,0.0
2013-12-27 00:00:00+08:00,0.40364179015159607,0.4055196083945279,0.40364179015159607,0.40364179015159607,821695,0.0,0.0
2013-12-30 00:00:00+08:00,0.40551964972100324,0.40551964972100324,0.4017644226551056,0.4017644226551056,579078,0.0,0.0
2013-12-31 00:00:00+08:00,0.4055195450782776,0.4055195450782776,0.40364172712854096,0.4055195450782776,241473,0.0,0.0
2014-01-02 00:00:00+08:00,0.4055195450782776,0.4055195450782776,0.40176431898140125,0.4055195450782776,860606,0.0,0.0
2014-01-03 00:00:00+08:00,0.40364179015159607,0.4055196083945279,0.4017643817113251,0.40364179015159607,549323,0.0,0.0
2014-01-06 00:00:00+08:00,0.40551964972100324,0.40551964972100324,0.4017644226551056,0.4017644226551056,884638,0.0,0.0
2014-01-07 00:00:00+08:00,0.4017643817113251,0.40364179015159607,0.3980095904434496,0.40364179015159607,418858,0.0,0.0
2014-01-08 00:00:00+08:00,0.3998870140235081,0.4036418312867031,0.3998870140235081,0.4017644226551056,225451,0.0,0.0
2014-01-09 00:00:00+08:00,0.4017643595132529,0.4017643595132529,0.3980095684528351,0.3980095684528351,979626,0.0,0.0
2014-01-10 00:00:00+08:00,0.4017644226551056,0.4036418312867031,0.3998870140235081,0.4017644226551056,510412,0.0,0.0
2014-01-13 00:00:00+08:00,0.39800952363453146,0.40364172239727064,0.39800952363453146,0.3998869061470032,581366,0.0,0.0
2014-01-14 00:00:00+08:00,0.3998869061470032,0.40364172239727064,0.39800952363453146,0.3998869061470032,662620,0.0,0.0
2014-01-15 00:00:00+08:00,0.40364179015159607,0.40364179015159607,0.4017643817113251,0.40364179015159607,339893,0.0,0.0
2014-01-16 00:00:00+08:00,0.4017643817113251,0.4055196083945279,0.4017643817113251,0.40364179015159607,653465,0.0,0.0
2014-01-17 00:00:00+08:00,0.4017644226551056,0.4036418312867031,0.4017644226551056,0.4017644226551056,1024258,0.0,0.0
2014-01-20 00:00:00+08:00,0.4017644226551056,0.4036418312867031,0.4017644226551056,0.4017644226551056,902949,0.0,0.0
2014-01-21 00:00:00+08:00,0.4017643817113251,0.40364179015159607,0.4017643817113251,0.40364179015159607,1261154,0.0,0.0
2014-01-22 00:00:00+08:00,0.4036418312867031,0.4036418312867031,0.4017644226551056,0.4017644226551056,988781,0.0,0.0
2014-01-23 00:00:00+08:00,0.3998869732710542,0.40364179015159607,0.3961321820031787,0.40364179015159607,5640860,0.0,0.0
2014-01-24 00:00:00+08:00,0.40364179015159607,0.40364179015159607,0.4017643817113251,0.40364179015159607,661476,0.0,0.0
2014-01-27 00:00:00+08:00,0.4017644226551056,0.4036418312867031,0.39800963100457953,0.4017644226551056,2003884,0.0,0.0
2014-01-28 00:00:00+08:00,0.4017644226551056,0.4036418312867031,0.4017644226551056,0.4017644226551056,1804755,0.0,0.0
2014-01-29 00:00:00+08:00,0.40249251554100957,0.4063257873058319,0.4005759058064276,0.4063257873058319,3452724,0.019136,0.0
2014-01-30 00:00:00+08:00,0.4063257873058319,0.4063257873058319,0.4063257873058319,0.4063257873058319,3083075,0.0,0.0
2014-02-03 00:00:00+08:00,0.40440917015075684,0.4082424159452595,0.40440917015075684,0.40440917015075684,2085138,0.0,0.0
2014-02-04 00:00:00+08:00,0.40440911019173753,0.40440911019173753,0.39865922927856445,0.39865922927856445,1779577,0.0,0.0
2014-02-05 00:00:00+08:00,0.39865922927856445,0.4024924745047377,0.39865922927856445,0.39865922927856445,525290,0.0,0.0
