Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-06 00:00:00+08:00,0.40057588376192993,0.402492493391037,0.3986592479849951,0.402492493391037,210573,0.0,0.0
2014-02-07 00:00:00+08:00,0.40249255377371895,0.40249255377371895,0.39290942574702153,0.39674267172813416,3172340,0.0,0.0
2014-02-10 00:00:00+08:00,0.39865928192536704,0.39865928192536704,0.38715951858036624,0.39099279046058655,5305545,0.0,0.0
2014-02-11 00:00:00+08:00,0.39099279046058655,0.39099279046058655,0.3890761545204764,0.39099279046058655,1304642,0.0,0.0
2014-02-12 00:00:00+08:00,0.3890761545204764,0.39290940025286664,0.3890761545204764,0.39099279046058655,3226128,0.0,0.0
2014-02-13 00:00:00+08:00,0.39099283928729117,0.39099283928729117,0.38907620310783386,0.38907620310783386,1678868,0.0,0.0
2014-02-14 00:00:00+08:00,0.38907620310783386,0.39099283928729117,0.38907620310783386,0.38907620310783386,1317230,0.0,0.0
2014-02-17 00:00:00+08:00,0.39099279046058655,0.39290940025286664,0.3890761545204764,0.39099279046058655,2400999,0.0,0.0
2014-02-18 00:00:00+08:00,0.39099272012328007,0.3967425746135852,0.39099272012328007,0.3948259651660919,3790328,0.0,0.0
2014-02-19 00:00:00+08:00,0.39482595374858814,0.39674256314065726,0.39099270881662535,0.39290931820869446,3238717,0.0,0.0
2014-02-20 00:00:00+08:00,0.3948260361929768,0.3948260361929768,0.39099279046058655,0.39099279046058655,1603336,0.0,0.0
2014-02-21 00:00:00+08:00,0.39290931820869446,0.39482595374858814,0.39099270881662535,0.39290931820869446,2692827,0.0,0.0
2014-02-24 00:00:00+08:00,0.39482595374858814,0.39674256314065726,0.39290931820869446,0.39290931820869446,779352,0.0,0.0
2014-02-25 00:00:00+08:00,0.39290940025286664,0.3948260361929768,0.39099279046058655,0.39099279046058655,1217666,0.0,0.0
2014-02-26 00:00:00+08:00,0.39099279046058655,0.3948260361929768,0.39099279046058655,0.39099279046058655,1499194,0.0,0.0
2014-02-27 00:00:00+08:00,0.39290940025286664,0.39290940025286664,0.39099279046058655,0.39099279046058655,790796,0.0,0.0
2014-02-28 00:00:00+08:00,0.39290931820869446,0.39290931820869446,0.39099270881662535,0.39290931820869446,1215377,0.0,0.0
2014-03-03 00:00:00+08:00,0.39099279046058655,0.39290940025286664,0.39099279046058655,0.39099279046058655,2101160,0.0,0.0
2014-03-04 00:00:00+08:00,0.39099270881662535,0.39290931820869446,0.39099270881662535,0.39290931820869446,1992440,0.0,0.0
2014-03-05 00:00:00+08:00,0.39290931820869446,0.39482595374858814,0.39099270881662535,0.39290931820869446,3404658,0.0,0.0
2014-03-06 00:00:00+08:00,0.39290940025286664,0.39290940025286664,0.38524290878808615,0.39099279046058655,7007302,0.0,0.0
2014-03-07 00:00:00+08:00,0.38907620310783386,0.38907620310783386,0.3852429568967526,0.38907620310783386,3726241,0.0,0.0
2014-03-10 00:00:00+08:00,0.3871595489379247,0.3871595489379247,0.38524293899536133,0.38524293899536133,3950548,0.0,0.0
2014-03-11 00:00:00+08:00,0.38524293899536133,0.38907618502832014,0.38524293899536133,0.38524293899536133,746163,0.0,0.0
2014-03-12 00:00:00+08:00,0.387159526348114,0.3890761623266784,0.38524291651738013,0.387159526348114,718697,0.0,0.0
2014-03-13 00:00:00+08:00,0.3871595669283766,0.38907620310783386,0.3871595669283766,0.38907620310783386,430303,0.0,0.0
2014-03-14 00:00:00+08:00,0.3871595669283766,0.38907620310783386,0.3871595669283766,0.38907620310783386,390248,0.0,0.0
2014-03-17 00:00:00+08:00,0.38715951858036624,0.39099279046058655,0.38715951858036624,0.39099279046058655,788507,0.0,0.0
2014-03-18 00:00:00+08:00,0.39099279046058655,0.39099279046058655,0.3890761545204764,0.39099279046058655,482946,0.0,0.0
2014-03-19 00:00:00+08:00,0.39099283928729117,0.39099283928729117,0.38907620310783386,0.38907620310783386,611121,0.0,0.0
2014-03-20 00:00:00+08:00,0.38907620310783386,0.39099283928729117,0.3871595669283766,0.38907620310783386,845728,0.0,0.0
2014-03-21 00:00:00+08:00,0.3890761545204764,0.39099279046058655,0.38715951858036624,0.39099279046058655,669487,0.0,0.0
2014-03-24 00:00:00+08:00,0.38907620310783386,0.39099283928729117,0.3871595669283766,0.38907620310783386,724419,0.0,0.0
2014-03-25 00:00:00+08:00,0.39099283928729117,0.39099283928729117,0.38907620310783386,0.38907620310783386,495535,0.0,0.0
2014-03-26 00:00:00+08:00,0.39099279046058655,0.39290940025286664,0.39099279046058655,0.39099279046058655,976192,0.0,0.0
2014-03-27 00:00:00+08:00,0.39290931820869446,0.39290931820869446,0.39099270881662535,0.39290931820869446,202562,0.0,0.0
2014-03-28 00:00:00+08:00,0.39290931820869446,0.39482595374858814,0.39290931820869446,0.39290931820869446,996792,0.0,0.0
2014-03-31 00:00:00+08:00,0.39290932957077335,0.3948259651660919,0.39290932957077335,0.3948259651660919,791940,0.0,0.0
2014-04-01 00:00:00+08:00,0.3948260618114937,0.39674267172813416,0.39290942574702153,0.39674267172813416,877772,0.0,0.0
2014-04-02 00:00:00+08:00,0.3967426342712432,0.4005759060382843,0.3967426342712432,0.4005759060382843,1610203,0.0,0.0
2014-04-03 00:00:00+08:00,0.40057588376192993,0.402492493391037,0.3986592479849951,0.402492493391037,1067746,0.0,0.0
2014-04-04 00:00:00+08:00,0.4024925157739756,0.4024925157739756,0.4005759060382843,0.4005759060382843,1243987,0.0,0.0
2014-04-07 00:00:00+08:00,0.4024925157739756,0.4024925157739756,0.4005759060382843,0.4005759060382843,358204,0.0,0.0
2014-04-08 00:00:00+08:00,0.40057592435625416,0.40632580612192337,0.3986592883850876,0.40440917015075684,1365296,0.0,0.0
2014-04-09 00:00:00+08:00,0.40632580612192337,0.40632580612192337,0.40440917015075684,0.40440917015075684,270083,0.0,0.0
2014-04-10 00:00:00+08:00,0.40632576502908047,0.4101590104359165,0.40632576502908047,0.4082423746585846,1134123,0.0,0.0
2014-04-11 00:00:00+08:00,0.40824247477558323,0.4101591110229492,0.40824247477558323,0.4101591110229492,1270309,0.0,0.0
2014-04-14 00:00:00+08:00,0.41015901301693514,0.4159093387503608,0.41015901301693514,0.413992702960968,1659413,0.0,0.0
2014-04-15 00:00:00+08:00,0.413992702960968,0.4159093387503608,0.413992702960968,0.413992702960968,1111234,0.0,0.0
2014-04-16 00:00:00+08:00,0.41399277340747576,0.41782601949071235,0.41399277340747576,0.41590940952301025,1122678,0.0,0.0
2014-04-17 00:00:00+08:00,0.39865922927856445,0.4024924745047377,0.3948259840523913,0.39865922927856445,14903820,0.0,0.0
2014-04-21 00:00:00+08:00,0.39865930779260633,0.4005759438570785,0.3948260618114937,0.39674267172813416,6701741,0.0,0.0
2014-04-22 00:00:00+08:00,0.3967426342712432,0.4005759060382843,0.3967426342712432,0.4005759060382843,3850983,0.0,0.0
2014-04-23 00:00:00+08:00,0.40010726114415657,0.40010726114415657,0.3962037926847811,0.39815554022789,3178062,0.016427,0.0
2014-04-24 00:00:00+08:00,0.3981555435860101,0.4001072645187378,0.3981555435860101,0.4001072645187378,926982,0.0,0.0
2014-04-25 00:00:00+08:00,0.39815554022789,0.40010726114415657,0.39815554022789,0.39815554022789,1205077,0.0,0.0
2014-04-28 00:00:00+08:00,0.3981555205431965,0.40205898880958557,0.3981555205431965,0.40205898880958557,2142359,0.0,0.0
2014-04-29 00:00:00+08:00,0.4001072645187378,0.40205901207830813,0.4001072645187378,0.4001072645187378,1046002,0.0,0.0
2014-04-30 00:00:00+08:00,0.40205901207830813,0.40401073301103585,0.4001072645187378,0.4001072645187378,2177836,0.0,0.0
2014-05-02 00:00:00+08:00,0.4001072413629705,0.4040107096293596,0.4001072413629705,0.40205898880958557,1758978,0.0,0.0
2014-05-05 00:00:00+08:00,0.4020590812389453,0.4059625504027029,0.4020590812389453,0.4040108025074005,1653691,0.0,0.0
2014-05-06 00:00:00+08:00,0.4040108025074005,0.4059625504027029,0.4040108025074005,0.4040108025074005,3894471,0.0,0.0
2014-05-07 00:00:00+08:00,0.4040108025074005,0.40791429829800524,0.4040108025074005,0.4040108025074005,2533752,0.0,0.0
2014-05-08 00:00:00+08:00,0.4059624969959259,0.4079142446344643,0.4059624969959259,0.4059624969959259,719842,0.0,0.0
2014-05-09 00:00:00+08:00,0.40791425108909607,0.40791425108909607,0.40596250341967416,0.40791425108909607,615699,0.0,0.0
2014-05-12 00:00:00+08:00,0.40791425108909607,0.4118177198010957,0.40596250341967416,0.40791425108909607,2750048,0.0,0.0
2014-05-14 00:00:00+08:00,0.40791422466149013,0.41181769312059513,0.40791422466149013,0.40986594557762146,1161589,0.0,0.0
2014-05-15 00:00:00+08:00,0.40986594557762146,0.41181769312059513,0.40791422466149013,0.40986594557762146,872050,0.0,0.0
2014-05-16 00:00:00+08:00,0.40986594557762146,0.41181769312059513,0.40986594557762146,0.40986594557762146,1797888,0.0,0.0
2014-05-19 00:00:00+08:00,0.41181773582093867,0.4157212046847846,0.4098659880755932,0.4137694835662842,2812991,0.0,0.0
2014-05-20 00:00:00+08:00,0.4157212046847846,0.4157212046847846,0.4137694835662842,0.4137694835662842,1036847,0.0,0.0
2014-05-21 00:00:00+08:00,0.41376942739892425,0.4157211482524872,0.41376942739892425,0.4157211482524872,2520019,0.0,0.0
2014-05-22 00:00:00+08:00,0.4137694835662842,0.4157212046847846,0.4137694835662842,0.4137694835662842,244906,0.0,0.0
2014-05-23 00:00:00+08:00,0.4157212046847846,0.4157212046847846,0.4137694835662842,0.4137694835662842,461202,0.0,0.0
2014-05-26 00:00:00+08:00,0.41376942739892425,0.4157211482524872,0.41376942739892425,0.4157211482524872,196840,0.0,0.0
2014-05-27 00:00:00+08:00,0.4157211982767912,0.4157211982767912,0.411817729473114,0.411817729473114,1365296,0.0,0.0
2014-05-28 00:00:00+08:00,0.41181773582093867,0.4137694835662842,0.41181773582093867,0.4137694835662842,2133204,0.0,0.0
2014-05-29 00:00:00+08:00,0.4137694835662842,0.4157212046847846,0.41181773582093867,0.4137694835662842,635154,0.0,0.0
2014-05-30 00:00:00+08:00,0.4137694835662842,0.4157212046847846,0.4137694835662842,0.4137694835662842,1693746,0.0,0.0
2014-06-02 00:00:00+08:00,0.4157212046847846,0.4157212046847846,0.41181773582093867,0.4137694835662842,596244,0.0,0.0
2014-06-03 00:00:00+08:00,0.413769477188375,0.413769477188375,0.411817729473114,0.411817729473114,117875,0.0,0.0
2014-06-04 00:00:00+08:00,0.411817729473114,0.413769477188375,0.4098659817578531,0.411817729473114,888072,0.0,0.0
2014-06-05 00:00:00+08:00,0.411817729473114,0.413769477188375,0.411817729473114,0.411817729473114,413136,0.0,0.0
2014-06-06 00:00:00+08:00,0.41181773582093867,0.4137694835662842,0.4098659880755932,0.4137694835662842,604255,0.0,0.0
2014-06-09 00:00:00+08:00,0.4137694835662842,0.4137694835662842,0.41181773582093867,0.4137694835662842,146486,0.0,0.0
2014-06-10 00:00:00+08:00,0.413769477188375,0.413769477188375,0.411817729473114,0.411817729473114,582511,0.0,0.0
2014-06-11 00:00:00+08:00,0.413769477188375,0.413769477188375,0.4098659817578531,0.411817729473114,625999,0.0,0.0
2014-06-12 00:00:00+08:00,0.411817729473114,0.411817729473114,0.4098659817578531,0.411817729473114,622566,0.0,0.0
2014-06-13 00:00:00+08:00,0.4098659817578531,0.411817729473114,0.40791426066943687,0.411817729473114,505834,0.0,0.0
2014-06-16 00:00:00+08:00,0.4098659817578531,0.411817729473114,0.4098659817578531,0.411817729473114,224306,0.0,0.0
2014-06-17 00:00:00+08:00,0.41181769312059513,0.41181769312059513,0.40791422466149013,0.40986594557762146,1081479,0.0,0.0
2014-06-18 00:00:00+08:00,0.40791422466149013,0.40986594557762146,0.40791422466149013,0.40986594557762146,353626,0.0,0.0
2014-06-19 00:00:00+08:00,0.40986594557762146,0.40986594557762146,0.40791422466149013,0.40986594557762146,228884,0.0,0.0
2014-06-20 00:00:00+08:00,0.4098659880755932,0.4137694835662842,0.4079142669570928,0.4137694835662842,905238,0.0,0.0
2014-06-23 00:00:00+08:00,0.4137694835662842,0.4157212046847846,0.41181773582093867,0.4137694835662842,986492,0.0,0.0
2014-06-24 00:00:00+08:00,0.41376944066356885,0.4157211615797002,0.40986594557762146,0.40986594557762146,1084913,0.0,0.0
2014-06-25 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40791425108909607,0.40791425108909607,1138700,0.0,0.0
2014-06-26 00:00:00+08:00,0.40986594557762146,0.40986594557762146,0.40791422466149013,0.40986594557762146,725564,0.0,0.0
2014-06-27 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40791425108909607,0.40791425108909607,1201644,0.0,0.0
2014-06-30 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40791425108909607,0.40791425108909607,907527,0.0,0.0
2014-07-01 00:00:00+08:00,0.40986594557762146,0.40986594557762146,0.40791422466149013,0.40986594557762146,693520,0.0,0.0
2014-07-02 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40791425108909607,0.40791425108909607,780496,0.0,0.0
2014-07-03 00:00:00+08:00,0.40791425108909607,0.40986597213167386,0.40791425108909607,0.40791425108909607,1248565,0.0,0.0
2014-07-04 00:00:00+08:00,0.40986594557762146,0.40986594557762146,0.40791422466149013,0.40986594557762146,1024258,0.0,0.0
2014-07-07 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40596250341967416,0.40791425108909607,830851,0.0,0.0
2014-07-08 00:00:00+08:00,0.4079142446344643,0.4079142446344643,0.4059624969959259,0.4059624969959259,1556415,0.0,0.0
2014-07-09 00:00:00+08:00,0.40596250341967416,0.40986597213167386,0.40596250341967416,0.40791425108909607,402836,0.0,0.0
2014-07-10 00:00:00+08:00,0.40791422466149013,0.40986594557762146,0.40791422466149013,0.40986594557762146,857172,0.0,0.0
2014-07-11 00:00:00+08:00,0.40791425108909607,0.40986597213167386,0.40791425108909607,0.40791425108909607,478368,0.0,0.0
2014-07-14 00:00:00+08:00,0.40986594557762146,0.40986594557762146,0.40596247711851646,0.40986594557762146,1100934,0.0,0.0
2014-07-15 00:00:00+08:00,0.40791422466149013,0.40986594557762146,0.40791422466149013,0.40986594557762146,920116,0.0,0.0
2014-07-16 00:00:00+08:00,0.40986597213167386,0.40986597213167386,0.40791425108909607,0.40791425108909607,502401,0.0,0.0
2014-07-17 00:00:00+08:00,0.4079142446344643,0.409865965646159,0.4059624969959259,0.4059624969959259,3173484,0.0,0.0
2014-07-18 00:00:00+08:00,0.4059624969959259,0.4079142446344643,0.4040107493573875,0.4059624969959259,2169826,0.0,0.0
2014-07-21 00:00:00+08:00,0.40791422466149013,0.40986594557762146,0.40596247711851646,0.40986594557762146,3158607,0.0,0.0
2014-07-22 00:00:00+08:00,0.41129675294649143,0.41129675294649143,0.40930983424186707,0.40930983424186707,1308075,0.016253,0.0
2014-07-23 00:00:00+08:00,0.41129665779595065,0.41129665779595065,0.40732279419898987,0.40732279419898987,1231399,0.0,0.0
2014-07-24 00:00:00+08:00,0.40732279419898987,0.4093097395509856,0.40732279419898987,0.40732279419898987,1776144,0.0,0.0
2014-07-25 00:00:00+08:00,0.40930983424186707,0.40930983424186707,0.40732288843020575,0.40930983424186707,568778,0.0,0.0
2014-07-29 00:00:00+08:00,0.40732279419898987,0.4093097395509856,0.40732279419898987,0.40732279419898987,248339,0.0,0.0
2014-07-30 00:00:00+08:00,0.40732288843020575,0.40930983424186707,0.40732288843020575,0.40930983424186707,670631,0.0,0.0
2014-07-31 00:00:00+08:00,0.40930983424186707,0.40930983424186707,0.40732288843020575,0.40930983424186707,565344,0.0,0.0
2014-08-01 00:00:00+08:00,0.40930983424186707,0.40930983424186707,0.4053359697255814,0.40930983424186707,2121760,0.0,0.0
2014-08-04 00:00:00+08:00,0.40732279419898987,0.4093097395509856,0.40732279419898987,0.40732279419898987,948726,0.0,0.0
2014-08-05 00:00:00+08:00,0.40732279419898987,0.4093097395509856,0.40732279419898987,0.40732279419898987,856028,0.0,0.0
2014-08-06 00:00:00+08:00,0.4073227915976781,0.4073227915976781,0.4053358733654022,0.4053358733654022,1367585,0.0,0.0
2014-08-07 00:00:00+08:00,0.40334893060202914,0.40732279419898987,0.40334893060202914,0.40732279419898987,548178,0.0,0.0
2014-08-08 00:00:00+08:00,0.40732284644077144,0.40732284644077144,0.40334898233413696,0.40334898233413696,580222,0.0,0.0
2014-08-11 00:00:00+08:00,0.4053359279409713,0.4053359279409713,0.40136203672730264,0.40334898233413696,794229,0.0,0.0
2014-08-12 00:00:00+08:00,0.40334892802609584,0.4053358733654022,0.40334892802609584,0.4053358733654022,341038,0.0,0.0
2014-08-13 00:00:00+08:00,0.40334898233413696,0.4053359279409713,0.40334898233413696,0.40334898233413696,328449,0.0,0.0
2014-08-14 00:00:00+08:00,0.40334892802609584,0.4053358733654022,0.40334892802609584,0.4053358733654022,420003,0.0,0.0
2014-08-15 00:00:00+08:00,0.40334898233413696,0.4053359279409713,0.40334898233413696,0.40334898233413696,255206,0.0,0.0
2014-08-18 00:00:00+08:00,0.40334898233413696,0.4053359279409713,0.40334898233413696,0.40334898233413696,592811,0.0,0.0
2014-08-19 00:00:00+08:00,0.40334892802609584,0.4053358733654022,0.40334892802609584,0.4053358733654022,203707,0.0,0.0
2014-08-20 00:00:00+08:00,0.4053359279409713,0.4053359279409713,0.40334898233413696,0.40334898233413696,866328,0.0,0.0
2014-08-21 00:00:00+08:00,0.40334892802609584,0.4053358733654022,0.40334892802609584,0.4053358733654022,510412,0.0,0.0
2014-08-22 00:00:00+08:00,0.4053358733654022,0.4053358733654022,0.40334892802609584,0.4053358733654022,362782,0.0,0.0
2014-08-25 00:00:00+08:00,0.4053358733654022,0.4073227915976781,0.40334892802609584,0.4053358733654022,809107,0.0,0.0
2014-08-26 00:00:00+08:00,0.4053358733654022,0.4053358733654022,0.40334892802609584,0.4053358733654022,596244,0.0,0.0
2014-08-27 00:00:00+08:00,0.40533598305689383,0.40533598305689383,0.39937517253289856,0.4013620913028717,4811154,0.0,0.0
2014-08-28 00:00:00+08:00,0.4013620913028717,0.4033490371798828,0.39937517253289856,0.4013620913028717,2186992,0.0,0.0
2014-08-29 00:00:00+08:00,0.4033489447991502,0.4033489447991502,0.39738813564038444,0.3993750810623169,3398936,0.0,0.0
2014-09-01 00:00:00+08:00,0.3993750810623169,0.4013619993772177,0.39738813564038444,0.3993750810623169,1176466,0.0,0.0
2014-09-02 00:00:00+08:00,0.39937517253289856,0.4013620913028717,0.39738822665588747,0.4013620913028717,953304,0.0,0.0
2014-09-03 00:00:00+08:00,0.40136198268678946,0.4073227915976781,0.40136198268678946,0.4053358733654022,2745470,0.0,0.0
2014-09-04 00:00:00+08:00,0.4053358733654022,0.4073227915976781,0.40334892802609584,0.4053358733654022,1324097,0.0,0.0
2014-09-05 00:00:00+08:00,0.4053359279409713,0.40732284644077144,0.40334898233413696,0.40334898233413696,1491183,0.0,0.0
2014-09-08 00:00:00+08:00,0.40533587595402487,0.40732279419898987,0.40533587595402487,0.40732279419898987,138475,0.0,0.0
2014-09-09 00:00:00+08:00,0.4073227915976781,0.4073227915976781,0.4053358733654022,0.4053358733654022,425725,0.0,0.0
2014-09-10 00:00:00+08:00,0.4053358733654022,0.4073227915976781,0.4053358733654022,0.4053358733654022,606544,0.0,0.0
2014-09-11 00:00:00+08:00,0.4053358733654022,0.4073227915976781,0.40334892802609584,0.4053358733654022,1820776,0.0,0.0
2014-09-12 00:00:00+08:00,0.40533587595402487,0.40732279419898987,0.40533587595402487,0.40732279419898987,252917,0.0,0.0
2014-09-15 00:00:00+08:00,0.40732279419898987,0.40732279419898987,0.40334893060202914,0.40732279419898987,1498049,0.0,0.0
2014-09-16 00:00:00+08:00,0.4053359279409713,0.40732284644077144,0.40334898233413696,0.40334898233413696,1430528,0.0,0.0
2014-09-17 00:00:00+08:00,0.40334893060202914,0.40732279419898987,0.40334893060202914,0.40732279419898987,1050580,0.0,0.0
2014-09-18 00:00:00+08:00,0.40334898233413696,0.40732284644077144,0.40334898233413696,0.40334898233413696,1859687,0.0,0.0
2014-09-19 00:00:00+08:00,0.40533587595402487,0.40732279419898987,0.40334893060202914,0.40732279419898987,549323,0.0,0.0
2014-09-22 00:00:00+08:00,0.40533598305689383,0.40732290182686703,0.4013620913028717,0.4013620913028717,1706334,0.0,0.0
2014-09-23 00:00:00+08:00,0.4013620913028717,0.40533598305689383,0.39937517253289856,0.4013620913028717,3361170,0.0,0.0
2014-09-24 00:00:00+08:00,0.4013620913028717,0.4033490371798828,0.39738822665588747,0.4013620913028717,3515667,0.0,0.0
2014-09-25 00:00:00+08:00,0.39738822665588747,0.4033490371798828,0.39738822665588747,0.4013620913028717,1780722,0.0,0.0
2014-09-26 00:00:00+08:00,0.40136203672730264,0.40334898233413696,0.40136203672730264,0.40334898233413696,248339,0.0,0.0
2014-09-29 00:00:00+08:00,0.40334898233413696,0.40334898233413696,0.40136203672730264,0.40334898233413696,231173,0.0,0.0
2014-09-30 00:00:00+08:00,0.4033490371798828,0.4033490371798828,0.4013620913028717,0.4013620913028717,632865,0.0,0.0
2014-10-01 00:00:00+08:00,0.40136203672730264,0.40334898233413696,0.40136203672730264,0.40334898233413696,1356141,0.0,0.0
2014-10-02 00:00:00+08:00,0.40334898233413696,0.4053359279409713,0.40136203672730264,0.40334898233413696,607688,0.0,0.0
2014-10-03 00:00:00+08:00,0.4013620913028717,0.4033490371798828,0.4013620913028717,0.4013620913028717,487524,0.0,0.0
2014-10-07 00:00:00+08:00,0.4013620913028717,0.4033490371798828,0.4013620913028717,0.4013620913028717,418858,0.0,0.0
2014-10-08 00:00:00+08:00,0.40334898233413696,0.40334898233413696,0.3993751182275025,0.40334898233413696,2221325,0.0,0.0
2014-10-09 00:00:00+08:00,0.40136203672730264,0.40334898233413696,0.3993751182275025,0.40334898233413696,241473,0.0,0.0
2014-10-10 00:00:00+08:00,0.4013619993772177,0.4033489447991502,0.3993750810623169,0.3993750810623169,589377,0.0,0.0
2014-10-13 00:00:00+08:00,0.3993750810623169,0.4013619993772177,0.3993750810623169,0.3993750810623169,227740,0.0,0.0
2014-10-14 00:00:00+08:00,0.39937510577360374,0.4013620242114449,0.39738816022872925,0.39738816022872925,748452,0.0,0.0
2014-10-15 00:00:00+08:00,0.39738816022872925,0.39937510577360374,0.3954012146838548,0.39738816022872925,3460735,0.0,0.0
2014-10-16 00:00:00+08:00,0.3954012146838548,0.39937510577360374,0.3954012146838548,0.39738816022872925,1313797,0.0,0.0
2014-10-17 00:00:00+08:00,0.395401190218452,0.3993750810623169,0.395401190218452,0.3993750810623169,1433962,0.0,0.0
2014-10-20 00:00:00+08:00,0.39738822665588747,0.4013620913028717,0.39738822665588747,0.4013620913028717,1538104,0.0,0.0
2014-10-21 00:00:00+08:00,0.40261654713518,0.40463975071907043,0.4005933711529756,0.40463975071907043,757608,0.015816,0.0
2014-10-22 00:00:00+08:00,0.40463975071907043,0.40463975071907043,0.40463975071907043,0.40463975071907043,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.4046397641099821,0.4046397641099821,0.40261656045913696,0.40261656045913696,375370,0.0,0.0
2014-10-27 00:00:00+08:00,0.40261654713518,0.40463975071907043,0.40261654713518,0.40463975071907043,571067,0.0,0.0
2014-10-28 00:00:00+08:00,0.40261656045913696,0.4046397641099821,0.40261656045913696,0.40261656045913696,627143,0.0,0.0
2014-10-29 00:00:00+08:00,0.4046397641099821,0.4046397641099821,0.40261656045913696,0.40261656045913696,323871,0.0,0.0
2014-10-30 00:00:00+08:00,0.40261656045913696,0.4046397641099821,0.40059338440997877,0.40261656045913696,557334,0.0,0.0
2014-10-31 00:00:00+08:00,0.4005934000015259,0.4046397798590189,0.4005934000015259,0.4005934000015259,803384,0.0,0.0
2014-11-03 00:00:00+08:00,0.40261656045913696,0.4046397641099821,0.40059338440997877,0.40261656045913696,1517504,0.0,0.0
2014-11-04 00:00:00+08:00,0.40059338440997877,0.40261656045913696,0.40059338440997877,0.40261656045913696,778207,0.0,0.0
2014-11-05 00:00:00+08:00,0.40261652952606725,0.40261652952606725,0.39654694664154544,0.39857015013694763,1195922,0.0,0.0
2014-11-06 00:00:00+08:00,0.3985700735768182,0.40059327668358935,0.396546870470047,0.396546870470047,1578159,0.0,0.0
2014-11-07 00:00:00+08:00,0.39654697546015255,0.3985701791025888,0.3945237994194031,0.3945237994194031,1541537,0.0,0.0
2014-11-10 00:00:00+08:00,0.3945237994194031,0.39654697546015255,0.39250059577696683,0.3945237994194031,2425032,0.0,0.0
2014-11-11 00:00:00+08:00,0.3925005028536958,0.394523706017145,0.3904772996902466,0.3904772996902466,988781,0.0,0.0
2014-11-12 00:00:00+08:00,0.3904773461506476,0.39250054955482483,0.3904773461506476,0.39250054955482483,398259,0.0,0.0
2014-11-13 00:00:00+08:00,0.39250054955482483,0.39452375295900205,0.3904773461506476,0.39250054955482483,648887,0.0,0.0
2014-11-14 00:00:00+08:00,0.3904773921345306,0.3945237994194031,0.3904773921345306,0.3945237994194031,541312,0.0,0.0
2014-11-17 00:00:00+08:00,0.39250059577696683,0.3945237994194031,0.3904773921345306,0.3945237994194031,640876,0.0,0.0
2014-11-18 00:00:00+08:00,0.39250059577696683,0.3945237994194031,0.39250059577696683,0.3945237994194031,946437,0.0,0.0
2014-11-19 00:00:00+08:00,0.39654697546015255,0.39654697546015255,0.39250059577696683,0.3945237994194031,680931,0.0,0.0
