Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-20 00:00:00+08:00,0.39452375295900205,0.39452375295900205,0.39250054955482483,0.39250054955482483,416569,0.0,0.0
2014-11-21 00:00:00+08:00,0.3904773461506476,0.39452375295900205,0.3904773461506476,0.39250054955482483,283816,0.0,0.0
2014-11-24 00:00:00+08:00,0.39250059577696683,0.3945237994194031,0.39250059577696683,0.3945237994194031,643165,0.0,0.0
2014-11-25 00:00:00+08:00,0.3925005028536958,0.394523706017145,0.3884541241284777,0.3904772996902466,1233687,0.0,0.0
2014-11-26 00:00:00+08:00,0.3904772996902466,0.3925005028536958,0.3904772996902466,0.3904772996902466,265506,0.0,0.0
2014-11-27 00:00:00+08:00,0.3904772996902466,0.3925005028536958,0.3884541241284777,0.3904772996902466,417714,0.0,0.0
2014-11-28 00:00:00+08:00,0.3904772996902466,0.3925005028536958,0.3884541241284777,0.3904772996902466,338749,0.0,0.0
2014-12-01 00:00:00+08:00,0.38845425844192505,0.39047743470323526,0.38845425844192505,0.38845425844192505,330738,0.0,0.0
2014-12-02 00:00:00+08:00,0.3884541241284777,0.3904772996902466,0.3884541241284777,0.3904772996902466,793085,0.0,0.0
2014-12-03 00:00:00+08:00,0.3904772996902466,0.3925005028536958,0.3884541241284777,0.3904772996902466,769052,0.0,0.0
2014-12-04 00:00:00+08:00,0.39047729787680574,0.39047729787680574,0.38643091917037964,0.38643091917037964,1129545,0.0,0.0
2014-12-05 00:00:00+08:00,0.38643105457892507,0.38845425844192505,0.3844078507159251,0.38845425844192505,687798,0.0,0.0
2014-12-08 00:00:00+08:00,0.38643091917037964,0.38845412232443277,0.38643091917037964,0.38643091917037964,715264,0.0,0.0
2014-12-09 00:00:00+08:00,0.38643091917037964,0.38643091917037964,0.38440771601632656,0.38643091917037964,632865,0.0,0.0
2014-12-10 00:00:00+08:00,0.38643102200989443,0.38643102200989443,0.38440781831741333,0.38440781831741333,339893,0.0,0.0
2014-12-11 00:00:00+08:00,0.38643102200989443,0.38643102200989443,0.38440781831741333,0.38440781831741333,376515,0.0,0.0
2014-12-12 00:00:00+08:00,0.3844078340333102,0.38643103780850674,0.38238465785980225,0.38238465785980225,525290,0.0,0.0
2014-12-15 00:00:00+08:00,0.382384594816232,0.382384594816232,0.37631501209302026,0.37833818793296814,1042569,0.0,0.0
2014-12-16 00:00:00+08:00,0.37833811351036045,0.3803613165540096,0.3763149380683899,0.3763149380683899,1016247,0.0,0.0
2014-12-17 00:00:00+08:00,0.37631496391372876,0.37631496391372876,0.37226855754852295,0.37226855754852295,1278320,0.0,0.0
2014-12-18 00:00:00+08:00,0.37226855754852295,0.37429176073112586,0.37226855754852295,0.37226855754852295,587088,0.0,0.0
2014-12-19 00:00:00+08:00,0.37226867629215665,0.37429188012010683,0.36822229623794556,0.36822229623794556,1034558,0.0,0.0
2014-12-22 00:00:00+08:00,0.3682222531046033,0.37024545669555664,0.36619904951365007,0.37024545669555664,1078046,0.0,0.0
2014-12-23 00:00:00+08:00,0.37024545669555664,0.37024545669555664,0.36619904951365007,0.37024545669555664,722130,0.0,0.0
2014-12-24 00:00:00+08:00,0.36822224994697095,0.3702454535205746,0.3661990463733673,0.3661990463733673,413136,0.0,0.0
2014-12-26 00:00:00+08:00,0.3682221787849976,0.37226855754852295,0.36619897560239467,0.37226855754852295,993359,0.0,0.0
2014-12-29 00:00:00+08:00,0.3722685319810915,0.37833811351036045,0.3722685319810915,0.3763149380683899,389103,0.0,0.0
2014-12-30 00:00:00+08:00,0.37631502853682985,0.380361407995224,0.37631502853682985,0.380361407995224,346760,0.0,0.0
2014-12-31 00:00:00+08:00,0.380361407995224,0.380361407995224,0.3783382044651843,0.380361407995224,252917,0.0,0.0
2015-01-02 00:00:00+08:00,0.380361407995224,0.380361407995224,0.3783382044651843,0.380361407995224,571067,0.0,0.0
2015-01-05 00:00:00+08:00,0.38036139137460007,0.382384594816232,0.37631501209302026,0.37833818793296814,424580,0.0,0.0
2015-01-06 00:00:00+08:00,0.37833818793296814,0.37833818793296814,0.3742918086513883,0.37833818793296814,693520,0.0,0.0
2015-01-07 00:00:00+08:00,0.37631496391372876,0.37631496391372876,0.37024538196760054,0.37226855754852295,2756915,0.0,0.0
2015-01-08 00:00:00+08:00,0.3722686929018479,0.37429189682006836,0.3722686929018479,0.37429189682006836,112153,0.0,0.0
2015-01-09 00:00:00+08:00,0.3742917350247407,0.3763149380683899,0.3722685319810915,0.3763149380683899,359348,0.0,0.0
2015-01-12 00:00:00+08:00,0.3763149380683899,0.3763149380683899,0.3722685319810915,0.3763149380683899,726708,0.0,0.0
2015-01-13 00:00:00+08:00,0.37631510073828883,0.37631510073828883,0.37429189682006836,0.37429189682006836,99564,0.0,0.0
2015-01-14 00:00:00+08:00,0.37429176073112586,0.37631496391372876,0.37226855754852295,0.37226855754852295,740441,0.0,0.0
2015-01-15 00:00:00+08:00,0.37429189682006836,0.37429189682006836,0.3722686929018479,0.37429189682006836,225451,0.0,0.0
2015-01-16 00:00:00+08:00,0.37429176073112586,0.37429176073112586,0.37226855754852295,0.37226855754852295,144197,0.0,0.0
2015-01-19 00:00:00+08:00,0.37226855754852295,0.37429176073112586,0.37226855754852295,0.37226855754852295,356487,0.0,0.0
2015-01-20 00:00:00+08:00,0.3722686929018479,0.37429189682006836,0.3722686929018479,0.37429189682006836,456968,0.0,0.0
2015-01-21 00:00:00+08:00,0.37429189682006836,0.3783382770548187,0.37429189682006836,0.37429189682006836,1274887,0.0,0.0
2015-01-22 00:00:00+08:00,0.3742918250067901,0.380361407995224,0.3742918250067901,0.380361407995224,1849616,0.0,0.0
2015-01-23 00:00:00+08:00,0.3803613165540096,0.3803613165540096,0.3763149380683899,0.3763149380683899,1136755,0.0,0.0
2015-01-26 00:00:00+08:00,0.3763149380683899,0.3803613165540096,0.3742917350247407,0.3763149380683899,2186992,0.0,0.0
2015-01-27 00:00:00+08:00,0.3795329401708581,0.3795329401708581,0.37540760108963445,0.3774702847003937,926868,0.015554,0.0
2015-01-28 00:00:00+08:00,0.37747034993517553,0.3795330057621101,0.3754076659679413,0.3754076659679413,590636,0.0,0.0
2015-01-29 00:00:00+08:00,0.3774702847003937,0.3774702847003937,0.37540760108963445,0.3774702847003937,361866,0.0,0.0
2015-01-30 00:00:00+08:00,0.3774702847003937,0.3774702847003937,0.37540760108963445,0.3774702847003937,492902,0.0,0.0
2015-02-02 00:00:00+08:00,0.3774702847003937,0.3774702847003937,0.37540760108963445,0.3774702847003937,504461,0.0,0.0
2015-02-03 00:00:00+08:00,0.3754076659679413,0.37747034993517553,0.3754076659679413,0.3754076659679413,532500,0.0,0.0
2015-02-04 00:00:00+08:00,0.37540760108963445,0.3774702847003937,0.37540760108963445,0.3774702847003937,618102,0.0,0.0
2015-02-05 00:00:00+08:00,0.37747034993517553,0.37747034993517553,0.37334498200070704,0.3754076659679413,515905,0.0,0.0
2015-02-06 00:00:00+08:00,0.3754076659679413,0.3754076659679413,0.37334498200070704,0.3754076659679413,806131,0.0,0.0
2015-02-09 00:00:00+08:00,0.37540761169523124,0.37540761169523124,0.37334492802619934,0.37334492802619934,624397,0.0,0.0
2015-02-10 00:00:00+08:00,0.37540761169523124,0.37540761169523124,0.37334492802619934,0.37334492802619934,480199,0.0,0.0
2015-02-11 00:00:00+08:00,0.37334492802619934,0.37540761169523124,0.37334492802619934,0.37334492802619934,216753,0.0,0.0
2015-02-12 00:00:00+08:00,0.37334492802619934,0.37540761169523124,0.37334492802619934,0.37334492802619934,227282,0.0,0.0
2015-02-13 00:00:00+08:00,0.37334498200070704,0.3754076659679413,0.37334498200070704,0.3754076659679413,712975,0.0,0.0
2015-02-16 00:00:00+08:00,0.37334492802619934,0.37540761169523124,0.37334492802619934,0.37334492802619934,364727,0.0,0.0
2015-02-17 00:00:00+08:00,0.37334498200070704,0.3754076659679413,0.37334498200070704,0.3754076659679413,780496,0.0,0.0
2015-02-18 00:00:00+08:00,0.37540760108963445,0.3774702847003937,0.37334491747887516,0.3774702847003937,741929,0.0,0.0
2015-02-23 00:00:00+08:00,0.37747034993517553,0.37747034993517553,0.3754076659679413,0.3754076659679413,339435,0.0,0.0
2015-02-24 00:00:00+08:00,0.3754076659679413,0.37747034993517553,0.3754076659679413,0.3754076659679413,663307,0.0,0.0
2015-02-25 00:00:00+08:00,0.37747018888133227,0.3795328438282013,0.3754075057941756,0.3795328438282013,434766,0.0,0.0
2015-02-26 00:00:00+08:00,0.3795329401708581,0.3795329401708581,0.3774702847003937,0.3774702847003937,251315,0.0,0.0
2015-02-27 00:00:00+08:00,0.37747018888133227,0.3795328438282013,0.37747018888133227,0.3795328438282013,393338,0.0,0.0
2015-03-02 00:00:00+08:00,0.3795329401708581,0.3795329401708581,0.3774702847003937,0.3774702847003937,422292,0.0,0.0
2015-03-03 00:00:00+08:00,0.3795329401708581,0.3795329401708581,0.3774702847003937,0.3774702847003937,467611,0.0,0.0
2015-03-04 00:00:00+08:00,0.37747018888133227,0.3795328438282013,0.37747018888133227,0.3795328438282013,244906,0.0,0.0
2015-03-05 00:00:00+08:00,0.3774702847003937,0.3795329401708581,0.3774702847003937,0.3774702847003937,227854,0.0,0.0
2015-03-06 00:00:00+08:00,0.3754076659679413,0.37747034993517553,0.3754076659679413,0.3754076659679413,1589374,0.0,0.0
2015-03-09 00:00:00+08:00,0.3754076659679413,0.3754076659679413,0.37334498200070704,0.3754076659679413,673607,0.0,0.0
2015-03-10 00:00:00+08:00,0.37540761169523124,0.37540761169523124,0.37334492802619934,0.37334492802619934,683563,0.0,0.0
2015-03-11 00:00:00+08:00,0.3754075584999876,0.3754075584999876,0.3712822198867798,0.3712822198867798,1277977,0.0,0.0
2015-03-12 00:00:00+08:00,0.3712822724974631,0.37334492802619934,0.3712822724974631,0.37334492802619934,164339,0.0,0.0
2015-03-13 00:00:00+08:00,0.37334492802619934,0.37334492802619934,0.3712822724974631,0.37334492802619934,279925,0.0,0.0
2015-03-16 00:00:00+08:00,0.37334492802619934,0.37334492802619934,0.3712822724974631,0.37334492802619934,246165,0.0,0.0
2015-03-17 00:00:00+08:00,0.37334492802619934,0.37334492802619934,0.3712822724974631,0.37334492802619934,430531,0.0,0.0
2015-03-18 00:00:00+08:00,0.3712822724974631,0.37334492802619934,0.3712822724974631,0.37334492802619934,800523,0.0,0.0
2015-03-19 00:00:00+08:00,0.37334498200070704,0.3754076659679413,0.3712823261737725,0.3754076659679413,1206336,0.0,0.0
2015-03-20 00:00:00+08:00,0.3754075584999876,0.3754075584999876,0.3712822198867798,0.3712822198867798,590407,0.0,0.0
2015-03-23 00:00:00+08:00,0.3733448751232379,0.3754075584999876,0.3712822198867798,0.3712822198867798,1623364,0.0,0.0
2015-03-24 00:00:00+08:00,0.3733448751232379,0.3754075584999876,0.3712822198867798,0.3712822198867798,177271,0.0,0.0
2015-03-25 00:00:00+08:00,0.3712822724974631,0.37540761169523124,0.3712822724974631,0.37334492802619934,283702,0.0,0.0
2015-03-26 00:00:00+08:00,0.3712822198867798,0.3733448751232379,0.3712822198867798,0.3712822198867798,408787,0.0,0.0
2015-03-27 00:00:00+08:00,0.3712822198867798,0.3733448751232379,0.3692195365100301,0.3712822198867798,2597382,0.0,0.0
2015-03-30 00:00:00+08:00,0.37128225492340305,0.37128225492340305,0.369219571352005,0.369219571352005,434308,0.0,0.0
2015-03-31 00:00:00+08:00,0.3712822198867798,0.3712822198867798,0.3692195365100301,0.3712822198867798,632064,0.0,0.0
2015-04-01 00:00:00+08:00,0.3692195365100301,0.3712822198867798,0.3692195365100301,0.3712822198867798,459829,0.0,0.0
2015-04-02 00:00:00+08:00,0.3712822198867798,0.3712822198867798,0.3692195365100301,0.3712822198867798,672234,0.0,0.0
2015-04-06 00:00:00+08:00,0.3692195365100301,0.3712822198867798,0.3692195365100301,0.3712822198867798,431447,0.0,0.0
2015-04-07 00:00:00+08:00,0.3712822724974631,0.37334492802619934,0.3692195888284312,0.37334492802619934,1264816,0.0,0.0
2015-04-08 00:00:00+08:00,0.3712822198867798,0.3712822198867798,0.3692195365100301,0.3712822198867798,1635609,0.0,0.0
2015-04-09 00:00:00+08:00,0.3712822198867798,0.3712822198867798,0.3692195365100301,0.3712822198867798,1122564,0.0,0.0
2015-04-10 00:00:00+08:00,0.3712822198867798,0.3712822198867798,0.3692195365100301,0.3712822198867798,1955361,0.0,0.0
2015-04-13 00:00:00+08:00,0.37128226021651634,0.37334491567702593,0.36715689301490784,0.36715689301490784,2999647,0.0,0.0
2015-04-14 00:00:00+08:00,0.36715689301490784,0.3692195766157121,0.36715689301490784,0.36715689301490784,2029519,0.0,0.0
2015-04-15 00:00:00+08:00,0.3692195766157121,0.3692195766157121,0.36715689301490784,0.36715689301490784,1164221,0.0,0.0
2015-04-16 00:00:00+08:00,0.36715689301490784,0.3692195766157121,0.36715689301490784,0.36715689301490784,841036,0.0,0.0
2015-04-17 00:00:00+08:00,0.3692195766157121,0.3692195766157121,0.36715689301490784,0.36715689301490784,829935,0.0,0.0
2015-04-20 00:00:00+08:00,0.3671569656248325,0.3671569656248325,0.36303162574768066,0.36303162574768066,1628399,0.0,0.0
2015-04-21 00:00:00+08:00,0.36715689301490784,0.37128226021651634,0.36509423755439824,0.36715689301490784,3370783,0.0,0.0
2015-04-22 00:00:00+08:00,0.36715689301490784,0.37128226021651634,0.36715689301490784,0.36715689301490784,4617975,0.0,0.0
2015-04-23 00:00:00+08:00,0.369219571352005,0.37128225492340305,0.367156887780607,0.369219571352005,2527114,0.0,0.0
2015-04-24 00:00:00+08:00,0.3703983426094055,0.3725028830515379,0.36829380216727314,0.3703983426094055,2150828,0.015554,0.0
2015-04-27 00:00:00+08:00,0.3703983426094055,0.3725028830515379,0.36829380216727314,0.3703983426094055,2053552,0.0,0.0
2015-04-28 00:00:00+08:00,0.3703983323934406,0.3703983323934406,0.36829379200935364,0.36829379200935364,1460512,0.0,0.0
2015-04-29 00:00:00+08:00,0.3682937228847446,0.3682937228847446,0.36618921160697937,0.36618921160697937,1239753,0.0,0.0
2015-04-30 00:00:00+08:00,0.36618923090927125,0.36618923090927125,0.3619801794205532,0.3640846908092499,2797656,0.0,0.0
2015-05-04 00:00:00+08:00,0.36198015939506234,0.3640846706673331,0.35777107942787467,0.3598756194114685,4427658,0.0,0.0
2015-05-05 00:00:00+08:00,0.3619802391125205,0.3619802391125205,0.3577711582183838,0.3577711582183838,1165594,0.0,0.0
2015-05-06 00:00:00+08:00,0.3577710591667763,0.359875599031187,0.35356200814927646,0.35566654801368713,2950322,0.0,0.0
2015-05-07 00:00:00+08:00,0.35566654801368713,0.35566654801368713,0.35356200814927646,0.35566654801368713,1354767,0.0,0.0
2015-05-08 00:00:00+08:00,0.3556665671938607,0.3577710784604407,0.35356202721595764,0.35356202721595764,2374334,0.0,0.0
2015-05-11 00:00:00+08:00,0.35356200814927646,0.35566654801368713,0.35356200814927646,0.35566654801368713,2540161,0.0,0.0
2015-05-12 00:00:00+08:00,0.35356200814927646,0.35566654801368713,0.35356200814927646,0.35566654801368713,1882003,0.0,0.0
2015-05-13 00:00:00+08:00,0.35356202721595764,0.3556665671938607,0.35356202721595764,0.35356202721595764,1892990,0.0,0.0
2015-05-14 00:00:00+08:00,0.35356200814927646,0.35566654801368713,0.35356200814927646,0.35566654801368713,1510638,0.0,0.0
2015-05-15 00:00:00+08:00,0.35356200814927646,0.35566654801368713,0.35356200814927646,0.35566654801368713,310024,0.0,0.0
2015-05-18 00:00:00+08:00,0.35356210603557653,0.3577711582183838,0.35356210603557653,0.3577711582183838,1368157,0.0,0.0
2015-05-19 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35566664648264484,0.3577711582183838,629089,0.0,0.0
2015-05-20 00:00:00+08:00,0.3556665671938607,0.3577710784604407,0.35356202721595764,0.35356202721595764,1903061,0.0,0.0
2015-05-21 00:00:00+08:00,0.3556665671938607,0.3556665671938607,0.35356202721595764,0.35356202721595764,1002972,0.0,0.0
2015-05-22 00:00:00+08:00,0.35356210603557653,0.3577711582183838,0.35356210603557653,0.3577711582183838,1681500,0.0,0.0
2015-05-25 00:00:00+08:00,0.3577710591667763,0.3577710591667763,0.35356200814927646,0.35566654801368713,927325,0.0,0.0
2015-05-26 00:00:00+08:00,0.35566657858689166,0.3619801700115204,0.35566657858689166,0.3619801700115204,1830847,0.0,0.0
2015-05-27 00:00:00+08:00,0.3619801700115204,0.36408468134551397,0.3598756299662028,0.3619801700115204,1020253,0.0,0.0
2015-05-28 00:00:00+08:00,0.36408468134551397,0.36408468134551397,0.3598756299662028,0.3619801700115204,1403863,0.0,0.0
2015-05-29 00:00:00+08:00,0.3619801700115204,0.3619801700115204,0.3598756299662028,0.3619801700115204,934650,0.0,0.0
2015-06-02 00:00:00+08:00,0.3619801700115204,0.36408468134551397,0.3598756299662028,0.3619801700115204,1882690,0.0,0.0
2015-06-03 00:00:00+08:00,0.36198015939506234,0.3640846706673331,0.3598756194114685,0.3598756194114685,1402490,0.0,0.0
2015-06-04 00:00:00+08:00,0.3598756194114685,0.36198015939506234,0.3598756194114685,0.3598756194114685,872736,0.0,0.0
2015-06-05 00:00:00+08:00,0.3598756194114685,0.36198015939506234,0.3598756194114685,0.3598756194114685,383496,0.0,0.0
2015-06-08 00:00:00+08:00,0.3598756299662028,0.3619801700115204,0.3598756299662028,0.3619801700115204,629661,0.0,0.0
2015-06-09 00:00:00+08:00,0.3619802391125205,0.3619802391125205,0.3577711582183838,0.3577711582183838,1020367,0.0,0.0
2015-06-10 00:00:00+08:00,0.3577711582183838,0.3598756986654521,0.3577711582183838,0.3577711582183838,682991,0.0,0.0
2015-06-11 00:00:00+08:00,0.35777107942787467,0.3598756194114685,0.35777107942787467,0.3598756194114685,562712,0.0,0.0
2015-06-12 00:00:00+08:00,0.3598756194114685,0.3598756194114685,0.35777107942787467,0.3598756194114685,947582,0.0,0.0
2015-06-15 00:00:00+08:00,0.3598756986654521,0.3619802391125205,0.35566664648264484,0.3577711582183838,2830386,0.0,0.0
2015-06-16 00:00:00+08:00,0.3577710591667763,0.359875599031187,0.35566654801368713,0.35566654801368713,2219951,0.0,0.0
2015-06-17 00:00:00+08:00,0.3577710899208853,0.3619801700115204,0.3577710899208853,0.3619801700115204,1503314,0.0,0.0
2015-06-18 00:00:00+08:00,0.3598756299662028,0.36408468134551397,0.3598756299662028,0.3619801700115204,848017,0.0,0.0
2015-06-19 00:00:00+08:00,0.3619801794205532,0.3640846908092499,0.3598756393205319,0.3640846908092499,1344010,0.0,0.0
2015-06-22 00:00:00+08:00,0.3619801794205532,0.3640846908092499,0.3619801794205532,0.3640846908092499,548178,0.0,0.0
2015-06-23 00:00:00+08:00,0.36408468134551397,0.36408468134551397,0.3619801700115204,0.3619801700115204,243075,0.0,0.0
2015-06-24 00:00:00+08:00,0.36408468134551397,0.36408468134551397,0.3619801700115204,0.3619801700115204,189058,0.0,0.0
2015-06-25 00:00:00+08:00,0.3619801700115204,0.36408468134551397,0.3619801700115204,0.3619801700115204,1611118,0.0,0.0
2015-06-26 00:00:00+08:00,0.36198015939506234,0.3640846706673331,0.35777107942787467,0.3598756194114685,2586968,0.0,0.0
2015-06-29 00:00:00+08:00,0.359875599031187,0.359875599031187,0.35356200814927646,0.35566654801368713,1366784,0.0,0.0
2015-06-30 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35356210603557653,0.3577711582183838,794801,0.0,0.0
2015-07-01 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35566664648264484,0.3577711582183838,521170,0.0,0.0
2015-07-02 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35566664648264484,0.3577711582183838,790567,0.0,0.0
2015-07-03 00:00:00+08:00,0.35777107942787467,0.3598756194114685,0.35777107942787467,0.3598756194114685,998165,0.0,0.0
2015-07-06 00:00:00+08:00,0.3598756194114685,0.3598756194114685,0.35777107942787467,0.3598756194114685,1081937,0.0,0.0
2015-07-07 00:00:00+08:00,0.3598756194114685,0.36198015939506234,0.3598756194114685,0.3598756194114685,197870,0.0,0.0
2015-07-08 00:00:00+08:00,0.3619802391125205,0.3619802391125205,0.3577711582183838,0.3577711582183838,878687,0.0,0.0
2015-07-09 00:00:00+08:00,0.3598756986654521,0.3598756986654521,0.35566664648264484,0.3577711582183838,662506,0.0,0.0
2015-07-10 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35566664648264484,0.3577711582183838,804872,0.0,0.0
2015-07-13 00:00:00+08:00,0.3577711582183838,0.3577711582183838,0.35566664648264484,0.3577711582183838,176241,0.0,0.0
2015-07-14 00:00:00+08:00,0.3577710899208853,0.3619801700115204,0.3577710899208853,0.3619801700115204,738152,0.0,0.0
2015-07-15 00:00:00+08:00,0.3619801700115204,0.36408468134551397,0.3598756299662028,0.3619801700115204,554358,0.0,0.0
2015-07-16 00:00:00+08:00,0.3640846908092499,0.3640846908092499,0.3619801794205532,0.3640846908092499,482832,0.0,0.0
2015-07-20 00:00:00+08:00,0.36618927112502236,0.372502863407135,0.36408473079387554,0.372502863407135,3143844,0.0,0.0
2015-07-21 00:00:00+08:00,0.36829374229796785,0.36829374229796785,0.3640846908092499,0.3640846908092499,2763094,0.0,0.0
2015-07-22 00:00:00+08:00,0.36618923090927125,0.36618923090927125,0.3619801794205532,0.3640846908092499,1873077,0.0,0.0
2015-07-23 00:00:00+08:00,0.3653739784842386,0.3653739784842386,0.36107548178780746,0.36322474479675293,907412,0.015728,0.0
2015-07-24 00:00:00+08:00,0.3610755503177643,0.3610755503177643,0.35892628690090156,0.3610755503177643,892192,0.0,0.0
2015-07-27 00:00:00+08:00,0.36107559985715393,0.36107559985715393,0.3567771017551422,0.3567771017551422,976078,0.0,0.0
2015-07-28 00:00:00+08:00,0.3567770028351117,0.3589262366294861,0.3567770028351117,0.3589262366294861,672920,0.0,0.0
2015-07-29 00:00:00+08:00,0.35892633614541336,0.35892633614541336,0.3546278380434016,0.3567771017551422,506178,0.0,0.0
2015-07-30 00:00:00+08:00,0.35892633614541336,0.35892633614541336,0.3567771017551422,0.3567771017551422,414738,0.0,0.0
2015-07-31 00:00:00+08:00,0.35677702149277307,0.35892625539954165,0.3524784950363102,0.3546277582645416,787706,0.0,0.0
2015-08-03 00:00:00+08:00,0.35247857389183124,0.35462783760088995,0.35032933950424194,0.35032933950424194,1094755,0.0,0.0
2015-08-04 00:00:00+08:00,0.352478563785553,0.35462782743298793,0.35032932945958667,0.352478563785553,1085942,0.0,0.0
2015-08-05 00:00:00+08:00,0.35247857389183124,0.35247857389183124,0.3460308120861245,0.35032933950424194,834856,0.0,0.0
2015-08-06 00:00:00+08:00,0.35032933950424194,0.35032933950424194,0.3460308120861245,0.35032933950424194,395169,0.0,0.0
2015-08-07 00:00:00+08:00,0.35032933950424194,0.35032933950424194,0.35032933950424194,0.35032933950424194,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.34818005561828613,0.35032931920279586,0.3460307920337764,0.34818005561828613,839319,0.0,0.0
2015-08-12 00:00:00+08:00,0.3481799848198761,0.3481799848198761,0.3417322246988928,0.3438814878463745,1852134,0.0,0.0
2015-08-13 00:00:00+08:00,0.34388144584440067,0.34388144584440067,0.3395829200744629,0.3395829200744629,1300522,0.0,0.0
2015-08-14 00:00:00+08:00,0.3417322246988928,0.3438814878463745,0.3395829615514111,0.3438814878463745,459028,0.0,0.0
2015-08-17 00:00:00+08:00,0.34173229336738586,0.3460307912046378,0.34173229336738586,0.34173229336738586,961200,0.0,0.0
2015-08-18 00:00:00+08:00,0.34388155694674566,0.34388155694674566,0.33958302978802607,0.34173229336738586,617759,0.0,0.0
2015-08-19 00:00:00+08:00,0.3395830193922157,0.34173228290577906,0.33528452168655565,0.337433785200119,790109,0.0,0.0
2015-08-20 00:00:00+08:00,0.33743377283209397,0.33743377283209397,0.3266874849796295,0.3266874849796295,1583881,0.0,0.0
2015-08-21 00:00:00+08:00,0.32668752438287557,0.32668752438287557,0.3137920008617039,0.3180905282497406,1692601,0.0,0.0
2015-08-24 00:00:00+08:00,0.31379197989220003,0.31379197989220003,0.30734374941901693,0.3094934821128845,2013955,0.0,0.0
2015-08-25 00:00:00+08:00,0.307343701213696,0.3202396909939146,0.30519443800040574,0.3137919306755066,1207938,0.0,0.0
2015-08-26 00:00:00+08:00,0.3180905088108045,0.32238900661468506,0.31164274744424997,0.32238900661468506,448270,0.0,0.0
2015-08-27 00:00:00+08:00,0.3223890074816907,0.3331352666810259,0.3202397439132367,0.3288367688655853,1864608,0.0,0.0
2015-08-28 00:00:00+08:00,0.3331352581729922,0.3395830193922157,0.3331352581729922,0.337433785200119,1841605,0.0,0.0
2015-08-31 00:00:00+08:00,0.3374337439295941,0.3374337439295941,0.3309859834989772,0.3331352174282074,1548289,0.0,0.0
2015-09-01 00:00:00+08:00,0.3331352459625219,0.3331352459625219,0.32453825086630916,0.3266874849796295,687340,0.0,0.0
2015-09-02 00:00:00+08:00,0.32453829050064087,0.3266875248764371,0.32453829050064087,0.32453829050064087,241244,0.0,0.0
2015-09-03 00:00:00+08:00,0.32453827017735903,0.32453827017735903,0.32238900661468506,0.32238900661468506,234263,0.0,0.0
2015-09-04 00:00:00+08:00,0.32453827017735903,0.3266875044185656,0.32238900661468506,0.32238900661468506,411534,0.0,0.0
2015-09-07 00:00:00+08:00,0.3266874849796295,0.3266874849796295,0.32023972399673706,0.3266874849796295,523687,0.0,0.0
2015-09-08 00:00:00+08:00,0.3266874849796295,0.3266874849796295,0.32453825086630916,0.3266874849796295,223048,0.0,0.0
