Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-09 00:00:00+08:00,0.32668750529713125,0.3288367688655853,0.3223890074816907,0.3288367688655853,576331,0.0,0.0
2015-09-10 00:00:00+08:00,0.32668750529713125,0.3288367688655853,0.32453827105014477,0.3288367688655853,405697,0.0,0.0
2015-09-14 00:00:00+08:00,0.3288367688655853,0.3288367688655853,0.3223890074816907,0.3288367688655853,347217,0.0,0.0
2015-09-15 00:00:00+08:00,0.3288367885737026,0.3288367885737026,0.3223890268033754,0.32453829050064087,261271,0.0,0.0
2015-09-16 00:00:00+08:00,0.3288367688655853,0.3288367688655853,0.32453827105014477,0.3288367688655853,340694,0.0,0.0
2015-09-17 00:00:00+08:00,0.3288367688655853,0.3288367688655853,0.32668750529713125,0.3288367688655853,261386,0.0,0.0
2015-09-18 00:00:00+08:00,0.32668750529713125,0.3352845302494799,0.32668750529713125,0.3288367688655853,1891273,0.0,0.0
2015-09-21 00:00:00+08:00,0.3288367688655853,0.3288367688655853,0.3223890074816907,0.3288367688655853,680588,0.0,0.0
2015-09-22 00:00:00+08:00,0.3288367688655853,0.33098603243403935,0.32668750529713125,0.3288367688655853,340580,0.0,0.0
2015-09-23 00:00:00+08:00,0.3288367688655853,0.3288367688655853,0.32453827105014477,0.3288367688655853,406842,0.0,0.0
2015-09-25 00:00:00+08:00,0.3288367202482838,0.3331352174282074,0.3266874569975905,0.3331352174282074,711487,0.0,0.0
2015-09-28 00:00:00+08:00,0.333135197142933,0.333135197142933,0.3266874371049332,0.330985963344574,362553,0.0,0.0
2015-09-29 00:00:00+08:00,0.3288367885737026,0.3288367885737026,0.3223890268033754,0.32453829050064087,319408,0.0,0.0
2015-09-30 00:00:00+08:00,0.32453829050064087,0.3266875248764371,0.3223890268033754,0.32453829050064087,352711,0.0,0.0
2015-10-01 00:00:00+08:00,0.32453829050064087,0.3288367885737026,0.32453829050064087,0.32453829050064087,254748,0.0,0.0
2015-10-02 00:00:00+08:00,0.32453827017735903,0.3266875044185656,0.32238900661468506,0.32238900661468506,539366,0.0,0.0
2015-10-05 00:00:00+08:00,0.32453825086630916,0.3266874849796295,0.32453825086630916,0.3266874849796295,163538,0.0,0.0
2015-10-06 00:00:00+08:00,0.3266875248764371,0.3266875248764371,0.32453829050064087,0.32453829050064087,737580,0.0,0.0
2015-10-07 00:00:00+08:00,0.32453827105014477,0.3288367688655853,0.32453827105014477,0.3288367688655853,433278,0.0,0.0
2015-10-08 00:00:00+08:00,0.330985963344574,0.330985963344574,0.3266874371049332,0.330985963344574,173151,0.0,0.0
2015-10-09 00:00:00+08:00,0.3288367604673322,0.337433785200119,0.3288367604673322,0.337433785200119,947925,0.0,0.0
2015-10-12 00:00:00+08:00,0.3352845311164856,0.3374337946904974,0.3331352675424738,0.3352845311164856,689057,0.0,0.0
2015-10-13 00:00:00+08:00,0.3374337946904974,0.3395830289430416,0.3352845311164856,0.3352845311164856,946895,0.0,0.0
2015-10-14 00:00:00+08:00,0.337433785200119,0.337433785200119,0.3331352581729922,0.337433785200119,586631,0.0,0.0
2015-10-15 00:00:00+08:00,0.33528442362598326,0.3395829200744629,0.33528442362598326,0.3395829200744629,261500,0.0,0.0
2015-10-16 00:00:00+08:00,0.3395830193922157,0.3395830193922157,0.33528452168655565,0.337433785200119,751313,0.0,0.0
2015-10-19 00:00:00+08:00,0.3374337946904974,0.3374337946904974,0.3352845311164856,0.3352845311164856,1151175,0.0,0.0
2015-10-20 00:00:00+08:00,0.337433785200119,0.337433785200119,0.33528452168655565,0.337433785200119,572898,0.0,0.0
2015-10-21 00:00:00+08:00,0.3386209827209168,0.3386209827209168,0.33202448896524905,0.33422330021858215,983402,0.015466,0.0
2015-10-22 00:00:00+08:00,0.3364221453666687,0.3364221453666687,0.33422330409003126,0.3364221453666687,150491,0.0,0.0
2015-10-23 00:00:00+08:00,0.33422330021858215,0.33642214146974947,0.33202448896524905,0.33422330021858215,846873,0.0,0.0
2015-10-26 00:00:00+08:00,0.3364221453666687,0.3364221453666687,0.33422330409003126,0.3364221453666687,135728,0.0,0.0
2015-10-27 00:00:00+08:00,0.33642214146974947,0.33642214146974947,0.33422330021858215,0.33422330021858215,438428,0.0,0.0
2015-10-28 00:00:00+08:00,0.33642214146974947,0.33642214146974947,0.33422330021858215,0.33422330021858215,500112,0.0,0.0
2015-10-29 00:00:00+08:00,0.33422330021858215,0.33642214146974947,0.33422330021858215,0.33422330021858215,231974,0.0,0.0
2015-10-30 00:00:00+08:00,0.33422330021858215,0.33642214146974947,0.33422330021858215,0.33422330021858215,272944,0.0,0.0
2015-11-02 00:00:00+08:00,0.3342233560984219,0.33642219771722043,0.32982570285866425,0.33202454447746277,630119,0.0,0.0
2015-11-03 00:00:00+08:00,0.33422330409003126,0.3364221453666687,0.3320244928112285,0.3364221453666687,227396,0.0,0.0
2015-11-04 00:00:00+08:00,0.336422178821779,0.33862102031707764,0.33422333732648035,0.33862102031707764,454564,0.0,0.0
2015-11-05 00:00:00+08:00,0.3364221453666687,0.33862098664330614,0.33422330409003126,0.3364221453666687,370907,0.0,0.0
2015-11-06 00:00:00+08:00,0.3364221941173468,0.3364221941173468,0.3298256993293762,0.3298256993293762,1336800,0.0,0.0
2015-11-09 00:00:00+08:00,0.32982563574803847,0.32982563574803847,0.3254279834030845,0.3276267945766449,1591091,0.0,0.0
2015-11-11 00:00:00+08:00,0.32982571137820815,0.32982571137820815,0.31883156299591064,0.31883156299591064,3764236,0.0,0.0
2015-11-12 00:00:00+08:00,0.31883143946217196,0.32103025028798093,0.31223443702600484,0.31663259863853455,4128734,0.0,0.0
2015-11-13 00:00:00+08:00,0.31663268370632797,0.31663268370632797,0.3122345209121704,0.3122345209121704,877085,0.0,0.0
2015-11-16 00:00:00+08:00,0.31443333625793457,0.3166326574553668,0.31223449502584627,0.31443333625793457,982258,0.0,0.0
2015-11-17 00:00:00+08:00,0.31883156299591064,0.31883156299591064,0.3166327213203151,0.31883156299591064,545317,0.0,0.0
2015-11-18 00:00:00+08:00,0.31883143946217196,0.31883143946217196,0.31443327784964226,0.31663259863853455,568206,0.0,0.0
2015-11-19 00:00:00+08:00,0.31883156299591064,0.31883156299591064,0.3166327213203151,0.31883156299591064,477453,0.0,0.0
2015-11-20 00:00:00+08:00,0.31883156299591064,0.32103037467366613,0.3166327213203151,0.31883156299591064,285075,0.0,0.0
2015-11-23 00:00:00+08:00,0.31883159623699564,0.3210304081439972,0.31883159623699564,0.3210304081439972,158388,0.0,0.0
2015-11-24 00:00:00+08:00,0.3210304081439972,0.3210304081439972,0.31883159623699564,0.3210304081439972,1319290,0.0,0.0
2015-11-25 00:00:00+08:00,0.3210304081439972,0.3210304081439972,0.31663275433215093,0.3210304081439972,214235,0.0,0.0
2015-11-26 00:00:00+08:00,0.31883156299591064,0.32322921634926166,0.31883156299591064,0.31883156299591064,546347,0.0,0.0
2015-11-27 00:00:00+08:00,0.31883159623699564,0.3210304081439972,0.31883159623699564,0.3210304081439972,257266,0.0,0.0
2015-11-30 00:00:00+08:00,0.31883143946217196,0.32103025028798093,0.3166325986385345,0.31663259863853455,163194,0.0,0.0
2015-12-01 00:00:00+08:00,0.31883159623699564,0.3210304081439972,0.31663275433215093,0.3210304081439972,169260,0.0,0.0
2015-12-02 00:00:00+08:00,0.3210304081439972,0.3210304081439972,0.31883159623699564,0.3210304081439972,258639,0.0,0.0
2015-12-03 00:00:00+08:00,0.32103037467366613,0.32103037467366613,0.3166327213203151,0.31883156299591064,210001,0.0,0.0
2015-12-04 00:00:00+08:00,0.3166327213203151,0.32103037467366613,0.3166327213203151,0.31883156299591064,107232,0.0,0.0
2015-12-07 00:00:00+08:00,0.31883159623699564,0.3210304081439972,0.31883159623699564,0.3210304081439972,54360,0.0,0.0
2015-12-08 00:00:00+08:00,0.31883159623699564,0.3210304081439972,0.31883159623699564,0.3210304081439972,216753,0.0,0.0
2015-12-09 00:00:00+08:00,0.31883156299591064,0.32103037467366613,0.3166327213203151,0.31883156299591064,186769,0.0,0.0
2015-12-10 00:00:00+08:00,0.31883143946217196,0.31883143946217196,0.3166325986385345,0.31663259863853455,325359,0.0,0.0
2015-12-11 00:00:00+08:00,0.3144333623265573,0.31663268370632797,0.31003567949778355,0.3122345209121704,1370904,0.0,0.0
2015-12-14 00:00:00+08:00,0.31223454716567756,0.31223454716567756,0.30783689396497393,0.31003570556640625,584113,0.0,0.0
2015-12-15 00:00:00+08:00,0.30783689396497393,0.31223454716567756,0.30783689396497393,0.31003570556640625,322498,0.0,0.0
2015-12-16 00:00:00+08:00,0.31003570556640625,0.31223454716567756,0.31003570556640625,0.31003570556640625,772828,0.0,0.0
2015-12-17 00:00:00+08:00,0.31003567949778355,0.3144333623265573,0.31003567949778355,0.3122345209121704,224993,0.0,0.0
2015-12-18 00:00:00+08:00,0.31443333625793457,0.3188314986874551,0.31223449502584627,0.31443333625793457,834398,0.0,0.0
2015-12-21 00:00:00+08:00,0.31443333625793457,0.3166326574553668,0.31443333625793457,0.31443333625793457,358089,0.0,0.0
2015-12-22 00:00:00+08:00,0.31443327784964226,0.3166325986385345,0.31443327784964226,0.31663259863853455,121308,0.0,0.0
2015-12-23 00:00:00+08:00,0.3166326574553668,0.3166326574553668,0.31443333625793457,0.31443333625793457,268824,0.0,0.0
2015-12-24 00:00:00+08:00,0.3166326574553668,0.3166326574553668,0.31443333625793457,0.31443333625793457,81139,0.0,0.0
2015-12-28 00:00:00+08:00,0.3166326574553668,0.3166326574553668,0.31443333625793457,0.31443333625793457,353512,0.0,0.0
2015-12-29 00:00:00+08:00,0.3166325986385345,0.3166325986385345,0.31443327784964226,0.31663259863853455,292743,0.0,0.0
2015-12-30 00:00:00+08:00,0.31443338876494886,0.31443338876494886,0.31003570556640625,0.31003570556640625,1929268,0.0,0.0
2015-12-31 00:00:00+08:00,0.31223449502584627,0.31443333625793457,0.31223449502584627,0.31443333625793457,168802,0.0,0.0
2016-01-04 00:00:00+08:00,0.3144333623265573,0.3144333623265573,0.3122345209121704,0.3122345209121704,248683,0.0,0.0
2016-01-05 00:00:00+08:00,0.31223449502584627,0.31443333625793457,0.31223449502584627,0.31443333625793457,170747,0.0,0.0
2016-01-06 00:00:00+08:00,0.31443333625793457,0.3166326574553668,0.31223449502584627,0.31443333625793457,466810,0.0,0.0
2016-01-07 00:00:00+08:00,0.3144333623265573,0.3144333623265573,0.3122345209121704,0.3122345209121704,1298462,0.0,0.0
2016-01-08 00:00:00+08:00,0.3144333623265573,0.3144333623265573,0.31003567949778355,0.3122345209121704,346874,0.0,0.0
2016-01-11 00:00:00+08:00,0.31223445268365074,0.31223445268365074,0.3078368008136749,0.3078368008136749,1009495,0.0,0.0
2016-01-12 00:00:00+08:00,0.3078368008136749,0.31003561174974786,0.3078368008136749,0.3078368008136749,105515,0.0,0.0
2016-01-13 00:00:00+08:00,0.3078368008136749,0.31003561174974786,0.3078368008136749,0.3078368008136749,138017,0.0,0.0
2016-01-14 00:00:00+08:00,0.3078368008136749,0.31003561174974786,0.30563795987977205,0.3078368008136749,1322266,0.0,0.0
2016-01-15 00:00:00+08:00,0.3078368008136749,0.31003561174974786,0.3078368008136749,0.3078368008136749,277865,0.0,0.0
2016-01-18 00:00:00+08:00,0.3078368008136749,0.31003561174974786,0.30563795987977205,0.3078368008136749,1745359,0.0,0.0
2016-01-19 00:00:00+08:00,0.3078369166360862,0.3078369166360862,0.30563807487487793,0.30563807487487793,404095,0.0,0.0
2016-01-20 00:00:00+08:00,0.3078368008136749,0.3078368008136749,0.30563795987977205,0.3078368008136749,276950,0.0,0.0
2016-01-21 00:00:00+08:00,0.30783687529647913,0.30783687529647913,0.2990415394306183,0.2990415394306183,2001824,0.0,0.0
2016-01-22 00:00:00+08:00,0.29904154688089474,0.30563804144517515,0.29904154688089474,0.303439199924469,794572,0.0,0.0
2016-01-25 00:00:00+08:00,0.30343911894586917,0.3078368008136749,0.30343911894586917,0.3078368008136749,366444,0.0,0.0
2016-01-26 00:00:00+08:00,0.2990416193587013,0.2990416193587013,0.29024628114201545,0.2924451231956482,5628958,0.0,0.0
2016-01-27 00:00:00+08:00,0.2946438236785858,0.29684263467788696,0.2924449826814539,0.29684263467788696,1338860,0.0,0.0
2016-01-28 00:00:00+08:00,0.2946438789367676,0.2946438789367676,0.2924450375272599,0.2946438789367676,1804640,0.0,0.0
2016-01-29 00:00:00+08:00,0.2946439379186704,0.29914230108261103,0.2946439379186704,0.2991423010826111,1440714,0.013107,0.0
2016-02-01 00:00:00+08:00,0.29914230108261103,0.3013914980069888,0.29689310415823333,0.2991423010826111,833597,0.0,0.0
2016-02-02 00:00:00+08:00,0.29914230108261103,0.29914230108261103,0.29689310415823333,0.2991423010826111,715035,0.0,0.0
2016-02-03 00:00:00+08:00,0.29689306016352496,0.29689306016352496,0.2923946976661682,0.2923946976661682,625656,0.0,0.0
2016-02-04 00:00:00+08:00,0.29239468307206734,0.29464387955088817,0.29014548659324646,0.29014548659324646,1058362,0.0,0.0
2016-02-05 00:00:00+08:00,0.29239471203745776,0.29464390873908997,0.29014551533582555,0.29464390873908997,930873,0.0,0.0
2016-02-10 00:00:00+08:00,0.29239468307206734,0.29464387955088817,0.29014548659324646,0.29014548659324646,342640,0.0,0.0
2016-02-11 00:00:00+08:00,0.29014548659324646,0.29014548659324646,0.28789632079923433,0.29014548659324646,1091207,0.0,0.0
2016-02-12 00:00:00+08:00,0.2878962897320444,0.2878962897320444,0.2811487317085266,0.2811487317085266,1368272,0.0,0.0
2016-02-15 00:00:00+08:00,0.2811487464275878,0.28339794278144836,0.27889955007372724,0.28339794278144836,714921,0.0,0.0
2016-02-16 00:00:00+08:00,0.28339794278144836,0.28339794278144836,0.2811487464275878,0.28339794278144836,448041,0.0,0.0
2016-02-17 00:00:00+08:00,0.2811487317085266,0.28339792794463436,0.27889953547241886,0.2811487317085266,253489,0.0,0.0
2016-02-18 00:00:00+08:00,0.2811487317085266,0.28339792794463436,0.2811487317085266,0.2811487317085266,873080,0.0,0.0
2016-02-19 00:00:00+08:00,0.28339794278144836,0.28339794278144836,0.2811487464275878,0.28339794278144836,370220,0.0,0.0
2016-02-22 00:00:00+08:00,0.28339794278144836,0.28339794278144836,0.2811487464275878,0.28339794278144836,140191,0.0,0.0
2016-02-23 00:00:00+08:00,0.2811487317085266,0.28339792794463436,0.2811487317085266,0.2811487317085266,301441,0.0,0.0
2016-02-24 00:00:00+08:00,0.28339792794463436,0.28339792794463436,0.2811487317085266,0.2811487317085266,216982,0.0,0.0
2016-02-25 00:00:00+08:00,0.2811487464275878,0.28339794278144836,0.2811487464275878,0.28339794278144836,380520,0.0,0.0
2016-02-26 00:00:00+08:00,0.2811487464275878,0.28339794278144836,0.2811487464275878,0.28339794278144836,593612,0.0,0.0
2016-02-29 00:00:00+08:00,0.2811487317085266,0.2811487317085266,0.27889953547241886,0.2811487317085266,257838,0.0,0.0
2016-03-01 00:00:00+08:00,0.2811487464275878,0.28339794278144836,0.2811487464275878,0.28339794278144836,790224,0.0,0.0
2016-03-02 00:00:00+08:00,0.28339794278144836,0.28339794278144836,0.27889955007372724,0.28339794278144836,638244,0.0,0.0
2016-03-03 00:00:00+08:00,0.2833979878278096,0.2901455165923029,0.28114879111643726,0.2856471538543701,2442770,0.0,0.0
2016-03-04 00:00:00+08:00,0.28564710896473744,0.2901454709957497,0.28564710896473744,0.2878963053226471,1661244,0.0,0.0
2016-03-07 00:00:00+08:00,0.2878963505657425,0.29239471330367534,0.2856471538543701,0.2856471538543701,2021508,0.0,0.0
2016-03-08 00:00:00+08:00,0.28789630480436246,0.28789630480436246,0.2811487464275878,0.28339794278144836,1100591,0.0,0.0
2016-03-09 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,550238,0.0,0.0
2016-03-10 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,276835,0.0,0.0
2016-03-11 00:00:00+08:00,0.28339792794463436,0.2856470934959367,0.2811487317085266,0.2811487317085266,896540,0.0,0.0
2016-03-14 00:00:00+08:00,0.2833979878278096,0.2856471538543701,0.28114879111643726,0.2856471538543701,391163,0.0,0.0
2016-03-15 00:00:00+08:00,0.2856470934959367,0.2856470934959367,0.2811487317085266,0.2811487317085266,450216,0.0,0.0
2016-03-16 00:00:00+08:00,0.28339792794463436,0.28339792794463436,0.2811487317085266,0.2811487317085266,122911,0.0,0.0
2016-03-17 00:00:00+08:00,0.2833979878278096,0.2856471538543701,0.28114879111643726,0.2856471538543701,563513,0.0,0.0
2016-03-18 00:00:00+08:00,0.2856471538543701,0.2878963505657425,0.2833979878278096,0.2856471538543701,1452043,0.0,0.0
2016-03-21 00:00:00+08:00,0.2856471538543701,0.2878963505657425,0.2833979878278096,0.2856471538543701,241931,0.0,0.0
2016-03-22 00:00:00+08:00,0.2833979878278096,0.2856471538543701,0.2833979878278096,0.2856471538543701,541312,0.0,0.0
2016-03-23 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,439000,0.0,0.0
2016-03-24 00:00:00+08:00,0.2856471084505019,0.2856471084505019,0.28339794278144836,0.28339794278144836,1023915,0.0,0.0
2016-03-28 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,384297,0.0,0.0
2016-03-29 00:00:00+08:00,0.2856471538543701,0.2856471538543701,0.2833979878278096,0.2856471538543701,443235,0.0,0.0
2016-03-30 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,272716,0.0,0.0
2016-03-31 00:00:00+08:00,0.28339794278144836,0.2856471084505019,0.28339794278144836,0.28339794278144836,554129,0.0,0.0
2016-04-01 00:00:00+08:00,0.2833979878278096,0.2856471538543701,0.2833979878278096,0.2856471538543701,749253,0.0,0.0
2016-04-04 00:00:00+08:00,0.28564710896473744,0.2878963053226471,0.28564710896473744,0.2878963053226471,123597,0.0,0.0
2016-04-05 00:00:00+08:00,0.2878963053226471,0.2878963053226471,0.28564710896473744,0.2878963053226471,358776,0.0,0.0
2016-04-06 00:00:00+08:00,0.2878963053226471,0.2901454709957497,0.28564710896473744,0.2878963053226471,481573,0.0,0.0
2016-04-07 00:00:00+08:00,0.28789633516881147,0.2923946976661682,0.28789633516881147,0.2923946976661682,541540,0.0,0.0
2016-04-08 00:00:00+08:00,0.2901455010750847,0.2923946976661682,0.28789633516881147,0.2923946976661682,741357,0.0,0.0
2016-04-11 00:00:00+08:00,0.29239468307206734,0.29239468307206734,0.29014548659324646,0.29014548659324646,547034,0.0,0.0
2016-04-12 00:00:00+08:00,0.29014548659324646,0.29464387955088817,0.29014548659324646,0.29014548659324646,698441,0.0,0.0
2016-04-13 00:00:00+08:00,0.29239471203745776,0.29464390873908997,0.29014551533582555,0.29464390873908997,783357,0.0,0.0
2016-04-14 00:00:00+08:00,0.29464390873908997,0.29464390873908997,0.29239471203745776,0.29464390873908997,201189,0.0,0.0
2016-04-15 00:00:00+08:00,0.29464390873908997,0.29464390873908997,0.29239471203745776,0.29464390873908997,457769,0.0,0.0
2016-04-18 00:00:00+08:00,0.29464389430076154,0.29689306020736694,0.2923946977093459,0.29689306020736694,694321,0.0,0.0
2016-04-19 00:00:00+08:00,0.2901454709957497,0.2901454709957497,0.28564710896473744,0.2878963053226471,2453528,0.0,0.0
2016-04-20 00:00:00+08:00,0.2856471538543701,0.2878963505657425,0.2856471538543701,0.2856471538543701,666397,0.0,0.0
2016-04-21 00:00:00+08:00,0.28564710896473744,0.2878963053226471,0.28564710896473744,0.2878963053226471,682190,0.0,0.0
2016-04-22 00:00:00+08:00,0.2871156930923462,0.2871156930923462,0.28481876102971015,0.2871156930923462,808992,0.011622,0.0
2016-04-25 00:00:00+08:00,0.2871156104961794,0.2894125418980442,0.2848186790943146,0.2848186790943146,397000,0.0,0.0
2016-04-26 00:00:00+08:00,0.2848186790943146,0.2871156104961794,0.2848186790943146,0.2848186790943146,469785,0.0,0.0
2016-04-27 00:00:00+08:00,0.2848186790943146,0.2871156104961794,0.2848186790943146,0.2848186790943146,470128,0.0,0.0
2016-04-28 00:00:00+08:00,0.2848186790943146,0.2871156104961794,0.2848186790943146,0.2848186790943146,856943,0.0,0.0
2016-04-29 00:00:00+08:00,0.2848187144589196,0.28711564614598367,0.2825218141078949,0.2825218141078949,1223731,0.0,0.0
2016-05-03 00:00:00+08:00,0.28252177902848524,0.2871156104961794,0.28252177902848524,0.2848186790943146,671432,0.0,0.0
2016-05-04 00:00:00+08:00,0.2848187144589196,0.2848187144589196,0.2825218141078949,0.2825218141078949,325359,0.0,0.0
2016-05-05 00:00:00+08:00,0.2848187144589196,0.2848187144589196,0.2825218141078949,0.2825218141078949,990726,0.0,0.0
2016-05-06 00:00:00+08:00,0.28252177902848524,0.2848186790943146,0.28252177902848524,0.2848186790943146,808763,0.0,0.0
2016-05-09 00:00:00+08:00,0.28252182126205855,0.28481872167124656,0.2779279577716023,0.28022488951683044,1911186,0.0,0.0
2016-05-10 00:00:00+08:00,0.28022481160727214,0.28022481160727214,0.27563098073005676,0.27563098073005676,1076329,0.0,0.0
2016-05-11 00:00:00+08:00,0.2779279351234436,0.2779279351234436,0.2756310349014285,0.2779279351234436,395970,0.0,0.0
2016-05-12 00:00:00+08:00,0.27333404962343333,0.27563098073005676,0.27333404962343333,0.27563098073005676,321697,0.0,0.0
2016-05-13 00:00:00+08:00,0.27563098073005676,0.27563098073005676,0.27333404962343333,0.27563098073005676,218012,0.0,0.0
2016-05-16 00:00:00+08:00,0.2779278805006487,0.2779278805006487,0.27563098073005676,0.27563098073005676,205423,0.0,0.0
2016-05-17 00:00:00+08:00,0.27563098073005676,0.28022481160727214,0.27563098073005676,0.27563098073005676,645454,0.0,0.0
2016-05-18 00:00:00+08:00,0.2779279351234436,0.2779279351234436,0.2756310349014285,0.2779279351234436,59052,0.0,0.0
2016-05-19 00:00:00+08:00,0.2779279351234436,0.2779279351234436,0.2756310349014285,0.2779279351234436,525404,0.0,0.0
2016-05-20 00:00:00+08:00,0.2779279577716023,0.28022488951683044,0.2779279577716023,0.28022488951683044,206110,0.0,0.0
2016-05-23 00:00:00+08:00,0.2779279577716023,0.28022488951683044,0.2756310573624143,0.28022488951683044,291827,0.0,0.0
2016-05-24 00:00:00+08:00,0.28022481160727214,0.28022481160727214,0.27563098073005676,0.27563098073005676,181734,0.0,0.0
2016-05-25 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,350422,0.0,0.0
2016-05-26 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,222704,0.0,0.0
2016-05-27 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,263789,0.0,0.0
2016-05-30 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,181505,0.0,0.0
2016-05-31 00:00:00+08:00,0.2779279351234436,0.2779279351234436,0.2756310349014285,0.2779279351234436,705193,0.0,0.0
2016-06-01 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,193407,0.0,0.0
2016-06-02 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,606086,0.0,0.0
2016-06-03 00:00:00+08:00,0.2779279351234436,0.2779279351234436,0.2756310349014285,0.2779279351234436,303272,0.0,0.0
2016-06-06 00:00:00+08:00,0.2779278805006487,0.2779278805006487,0.27563098073005676,0.27563098073005676,287822,0.0,0.0
2016-06-07 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,804872,0.0,0.0
2016-06-08 00:00:00+08:00,0.2756310349014285,0.2779279351234436,0.2756310349014285,0.2779279351234436,156671,0.0,0.0
2016-06-09 00:00:00+08:00,0.27563098073005676,0.2779278805006487,0.27563098073005676,0.27563098073005676,109521,0.0,0.0
2016-06-10 00:00:00+08:00,0.2779278805006487,0.2779278805006487,0.27563098073005676,0.27563098073005676,162393,0.0,0.0
2016-06-13 00:00:00+08:00,0.2756309939820417,0.2756309939820417,0.27103713154792786,0.27103713154792786,811853,0.0,0.0
2016-06-14 00:00:00+08:00,0.27103715452949817,0.2756310173531313,0.27103715452949817,0.2733340859413147,158159,0.0,0.0
2016-06-15 00:00:00+08:00,0.27103713154792786,0.2733340627649848,0.27103713154792786,0.27103713154792786,384068,0.0,0.0
2016-06-16 00:00:00+08:00,0.27103713154792786,0.2733340627649848,0.27103713154792786,0.27103713154792786,273631,0.0,0.0
2016-06-17 00:00:00+08:00,0.2710371197909671,0.2733340509083885,0.2641463577747345,0.2641463577747345,1861518,0.0,0.0
2016-06-20 00:00:00+08:00,0.26644328236579895,0.2687402134269585,0.26414635130463937,0.26644328236579895,747193,0.0,0.0
2016-06-21 00:00:00+08:00,0.2664432888921559,0.2664432888921559,0.2618494423253289,0.2641463577747345,892077,0.0,0.0
2016-06-22 00:00:00+08:00,0.26184945394627124,0.26184945394627124,0.259552538394928,0.259552538394928,1027920,0.0,0.0
2016-06-23 00:00:00+08:00,0.259552538394928,0.26184945394627124,0.259552538394928,0.259552538394928,177385,0.0,0.0
2016-06-24 00:00:00+08:00,0.259552548048086,0.26184946368485507,0.25036486983299255,0.25036486983299255,2472525,0.0,0.0
2016-06-27 00:00:00+08:00,0.25036488698674025,0.25036488698674025,0.23198951362954776,0.23888027667999268,4390807,0.0,0.0
