Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-28 00:00:00+08:00,0.23428644509170815,0.23888027667999265,0.23198951362954776,0.23888027667999268,1893562,0.0,0.0
2016-06-29 00:00:00+08:00,0.2365833608858504,0.23888027667999265,0.2365833608858504,0.23888027667999268,500570,0.0,0.0
2016-06-30 00:00:00+08:00,0.238880285393135,0.2411772012710571,0.238880285393135,0.24117720127105713,1251998,0.0,0.0
2016-07-01 00:00:00+08:00,0.24117722390296065,0.24577107175790708,0.24117722390296065,0.24347415566444397,1048749,0.0,0.0
2016-07-04 00:00:00+08:00,0.24347413455883163,0.25036489790991373,0.24347413455883163,0.24577105045318604,803156,0.0,0.0
2016-07-05 00:00:00+08:00,0.24806796634754047,0.24806796634754047,0.24347413455883163,0.24577105045318604,850764,0.0,0.0
2016-07-07 00:00:00+08:00,0.24577105045318604,0.24577105045318604,0.24347413455883163,0.24577105045318604,722130,0.0,0.0
2016-07-08 00:00:00+08:00,0.2457710738325594,0.24806798994541168,0.2457710738325594,0.24806798994541168,304073,0.0,0.0
2016-07-11 00:00:00+08:00,0.2457710738325594,0.25036492172628433,0.2457710738325594,0.24806798994541168,1204619,0.0,0.0
2016-07-12 00:00:00+08:00,0.24577105045318604,0.24806796634754047,0.24347413455883163,0.24577105045318604,1846412,0.0,0.0
2016-07-13 00:00:00+08:00,0.24577105045318604,0.24577105045318604,0.24347413455883163,0.24577105045318604,1502512,0.0,0.0
2016-07-14 00:00:00+08:00,0.24577107175790708,0.24577107175790708,0.24347415566444397,0.24347415566444397,125543,0.0,0.0
2016-07-15 00:00:00+08:00,0.24347413455883163,0.24806796634754047,0.24347413455883163,0.24577105045318604,806131,0.0,0.0
2016-07-18 00:00:00+08:00,0.24806796634754047,0.24806796634754047,0.24577105045318604,0.24577105045318604,1045773,0.0,0.0
2016-07-19 00:00:00+08:00,0.24577105045318604,0.24806796634754047,0.24347413455883163,0.24577105045318604,562026,0.0,0.0
2016-07-20 00:00:00+08:00,0.24577105045318604,0.24806796634754047,0.24347413455883163,0.24577105045318604,611579,0.0,0.0
2016-07-21 00:00:00+08:00,0.24806793852820638,0.25036486983299255,0.2457710228914373,0.25036486983299255,367931,0.0,0.0
2016-07-22 00:00:00+08:00,0.25036486983299255,0.25036486983299255,0.24806793852820638,0.25036486983299255,619590,0.0,0.0
2016-07-25 00:00:00+08:00,0.2457710738325594,0.24806798994541168,0.2457710738325594,0.24806798994541168,1220412,0.0,0.0
2016-07-26 00:00:00+08:00,0.24806793852820638,0.25036486983299255,0.2457710228914373,0.25036486983299255,796861,0.0,0.0
2016-07-27 00:00:00+08:00,0.25036492172628433,0.25036492172628433,0.24806798994541168,0.24806798994541168,915996,0.0,0.0
2016-07-28 00:00:00+08:00,0.24914924800395968,0.25149970247356357,0.24679877750113272,0.24914924800395966,749139,0.010748,0.0
2016-07-29 00:00:00+08:00,0.24914924800395968,0.24914924800395968,0.24679877750113272,0.24914924800395966,716637,0.0,0.0
2016-08-01 00:00:00+08:00,0.24914931427338227,0.24914931427338227,0.24679884314537048,0.24679884314537048,331882,0.0,0.0
2016-08-02 00:00:00+08:00,0.24679886377572208,0.24679886377572208,0.24444840848445892,0.24444840848445892,594184,0.0,0.0
2016-08-03 00:00:00+08:00,0.24444840848445892,0.24444840848445892,0.23974749790193267,0.24444840848445892,688141,0.0,0.0
2016-08-04 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.2397474445495386,0.2420978993177414,478139,0.0,0.0
2016-08-05 00:00:00+08:00,0.2420979531931958,0.24444840848445892,0.2420979531931958,0.24444840848445892,429044,0.0,0.0
2016-08-08 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.2397474445495386,0.2420978993177414,544402,0.0,0.0
2016-08-10 00:00:00+08:00,0.2420979531931958,0.24444840848445892,0.2420979531931958,0.24444840848445892,101853,0.0,0.0
2016-08-11 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.24209789931774137,0.2420978993177414,585143,0.0,0.0
2016-08-12 00:00:00+08:00,0.24444835408594412,0.24444835408594412,0.24209789931774137,0.2420978993177414,628288,0.0,0.0
2016-08-15 00:00:00+08:00,0.2420979531931958,0.24679886377572208,0.2420979531931958,0.24444840848445892,191118,0.0,0.0
2016-08-16 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.24444840848445892,0.24444840848445892,515219,0.0,0.0
2016-08-17 00:00:00+08:00,0.24444835408594412,0.2467988088541469,0.24209789931774137,0.2420978993177414,367245,0.0,0.0
2016-08-18 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.24209789931774137,0.2420978993177414,175096,0.0,0.0
2016-08-19 00:00:00+08:00,0.24209793295580162,0.24679884314537048,0.24209793295580162,0.24679884314537048,448728,0.0,0.0
2016-08-22 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.2420979531931958,0.24444840848445892,386242,0.0,0.0
2016-08-23 00:00:00+08:00,0.2420979531931958,0.24444840848445892,0.2420979531931958,0.24444840848445892,408330,0.0,0.0
2016-08-24 00:00:00+08:00,0.24444840848445892,0.24444840848445892,0.2420979531931958,0.24444840848445892,354771,0.0,0.0
2016-08-25 00:00:00+08:00,0.24444840848445892,0.24444840848445892,0.2420979531931958,0.24444840848445892,423894,0.0,0.0
2016-08-26 00:00:00+08:00,0.24209793295580162,0.24679884314537048,0.24209793295580162,0.24679884314537048,180246,0.0,0.0
2016-08-29 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24444838805058605,0.24679884314537048,286334,0.0,0.0
2016-08-30 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.2420979531931958,0.24444840848445892,423894,0.0,0.0
2016-08-31 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24209793295580162,0.24679884314537048,783929,0.0,0.0
2016-09-01 00:00:00+08:00,0.24679884314537048,0.24679884314537048,0.24444838805058605,0.24679884314537048,471845,0.0,0.0
2016-09-02 00:00:00+08:00,0.24679886377572208,0.24679886377572208,0.2420979531931958,0.24444840848445892,362209,0.0,0.0
2016-09-05 00:00:00+08:00,0.24444835408594412,0.24444835408594412,0.24209789931774137,0.2420978993177414,717782,0.0,0.0
2016-09-06 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24444838805058605,0.24679884314537048,331997,0.0,0.0
2016-09-07 00:00:00+08:00,0.24679884314537048,0.24679884314537048,0.24444838805058605,0.24679884314537048,424580,0.0,0.0
2016-09-08 00:00:00+08:00,0.24679886377572208,0.24679886377572208,0.24444840848445892,0.24444840848445892,1382462,0.0,0.0
2016-09-09 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.24444840848445892,0.24444840848445892,813913,0.0,0.0
2016-09-13 00:00:00+08:00,0.24444835408594412,0.24444835408594412,0.24209789931774137,0.2420978993177414,1101850,0.0,0.0
2016-09-14 00:00:00+08:00,0.24444835408594412,0.24444835408594412,0.24209789931774137,0.2420978993177414,612151,0.0,0.0
2016-09-15 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.24209789931774137,0.2420978993177414,189859,0.0,0.0
2016-09-16 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.24209789931774137,0.2420978993177414,748338,0.0,0.0
2016-09-19 00:00:00+08:00,0.2420979531931958,0.24444840848445892,0.2420979531931958,0.24444840848445892,498281,0.0,0.0
2016-09-20 00:00:00+08:00,0.24444835408594412,0.24444835408594412,0.24209789931774137,0.2420978993177414,972530,0.0,0.0
2016-09-21 00:00:00+08:00,0.24209789931774137,0.24444835408594412,0.24209789931774137,0.2420978993177414,96017,0.0,0.0
2016-09-22 00:00:00+08:00,0.2420979531931958,0.24444840848445892,0.2420979531931958,0.24444840848445892,353397,0.0,0.0
2016-09-23 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24209793295580162,0.24679884314537048,1079190,0.0,0.0
2016-09-26 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.24444840848445892,0.24444840848445892,257952,0.0,0.0
2016-09-27 00:00:00+08:00,0.24444840848445892,0.24679886377572208,0.24444840848445892,0.24444840848445892,257380,0.0,0.0
2016-09-28 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24444838805058605,0.24679884314537048,335315,0.0,0.0
2016-09-29 00:00:00+08:00,0.24679884314537048,0.24679884314537048,0.24444838805058605,0.24679884314537048,306133,0.0,0.0
2016-09-30 00:00:00+08:00,0.24679884314537048,0.24679884314537048,0.24444838805058605,0.24679884314537048,329937,0.0,0.0
2016-10-03 00:00:00+08:00,0.24679886377572208,0.24679886377572208,0.2420979531931958,0.24444840848445892,2185733,0.0,0.0
2016-10-04 00:00:00+08:00,0.24444838805058605,0.24679884314537048,0.24444838805058605,0.24679884314537048,654609,0.0,0.0
2016-10-05 00:00:00+08:00,0.2444483230315288,0.24914924800395968,0.2444483230315288,0.24914924800395966,1115697,0.0,0.0
2016-10-06 00:00:00+08:00,0.24679884314537048,0.24914931427338227,0.24679884314537048,0.24679884314537048,138360,0.0,0.0
2016-10-07 00:00:00+08:00,0.24679884314537048,0.24914931427338227,0.24679884314537048,0.24679884314537048,389218,0.0,0.0
2016-10-10 00:00:00+08:00,0.24679884314537048,0.24679884314537048,0.24444838805058605,0.24679884314537048,439229,0.0,0.0
2016-10-11 00:00:00+08:00,0.24679877750113272,0.24914924800395968,0.2444483230315288,0.24914924800395966,156328,0.0,0.0
2016-10-12 00:00:00+08:00,0.24914924800395968,0.24914924800395968,0.24679877750113272,0.24914924800395966,438428,0.0,0.0
2016-10-13 00:00:00+08:00,0.24679877750113272,0.24914924800395968,0.2444483230315288,0.24914924800395966,266421,0.0,0.0
2016-10-14 00:00:00+08:00,0.24679877750113272,0.24914924800395968,0.24679877750113272,0.24914924800395966,188600,0.0,0.0
2016-10-17 00:00:00+08:00,0.24914931427338227,0.24914931427338227,0.24679884314537048,0.24679884314537048,928584,0.0,0.0
2016-10-18 00:00:00+08:00,0.24679884314537048,0.24914931427338227,0.24444838805058605,0.24679884314537048,728997,0.0,0.0
2016-10-19 00:00:00+08:00,0.24914928742798886,0.251499742269516,0.24914928742798886,0.251499742269516,773973,0.0,0.0
2016-10-20 00:00:00+08:00,0.24914924800395968,0.25149970247356357,0.24914924800395968,0.24914924800395966,604026,0.0,0.0
2016-10-21 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.25011155009269714,0.25011155009269714,676468,0.010486,0.0
2016-10-24 00:00:00+08:00,0.2501114848951542,0.2501114848951542,0.24770657718181613,0.2477065771818161,388760,0.0,0.0
2016-10-25 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.2453017334122275,0.25011155009269714,612609,0.0,0.0
2016-10-26 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24770657718181613,0.2477065771818161,329021,0.0,0.0
2016-10-27 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,348247,0.0,0.0
2016-10-28 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,377087,0.0,0.0
2016-10-31 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,483862,0.0,0.0
2016-11-01 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24770657718181613,0.2477065771818161,185854,0.0,0.0
2016-11-02 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,341839,0.0,0.0
2016-11-03 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24530166946847803,0.2477065771818161,478139,0.0,0.0
2016-11-04 00:00:00+08:00,0.24770657718181613,0.24770657718181613,0.24530166946847803,0.2477065771818161,231059,0.0,0.0
2016-11-07 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.2453017334122275,0.25011155009269714,308879,0.0,0.0
2016-11-08 00:00:00+08:00,0.25011146399925227,0.25011146399925227,0.24530164897441864,0.24530164897441864,410161,0.0,0.0
2016-11-09 00:00:00+08:00,0.24530164897441864,0.24770655648683548,0.24530164897441864,0.24530164897441864,346989,0.0,0.0
2016-11-10 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.2453017334122275,0.25011155009269714,846186,0.0,0.0
2016-11-11 00:00:00+08:00,0.2501114848951542,0.2525163926084923,0.24770657718181613,0.2477065771818161,393338,0.0,0.0
2016-11-14 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24530166946847803,0.2477065771818161,417714,0.0,0.0
2016-11-15 00:00:00+08:00,0.24770657718181613,0.24770657718181613,0.24530166946847803,0.2477065771818161,731515,0.0,0.0
2016-11-16 00:00:00+08:00,0.24770657718181613,0.24770657718181613,0.24530166946847803,0.2477065771818161,1098073,0.0,0.0
2016-11-17 00:00:00+08:00,0.24770657718181613,0.24770657718181613,0.24530166946847803,0.2477065771818161,818148,0.0,0.0
2016-11-18 00:00:00+08:00,0.2453017334122275,0.25011155009269714,0.2453017334122275,0.25011155009269714,657928,0.0,0.0
2016-11-21 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24530166946847803,0.2477065771818161,867587,0.0,0.0
2016-11-22 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24770657718181613,0.2477065771818161,92698,0.0,0.0
2016-11-23 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,127259,0.0,0.0
2016-11-24 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,344471,0.0,0.0
2016-11-25 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,209314,0.0,0.0
2016-11-28 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,333484,0.0,0.0
2016-11-29 00:00:00+08:00,0.25011145169668164,0.25251635909080505,0.25011145169668164,0.25251635909080505,761499,0.0,0.0
2016-11-30 00:00:00+08:00,0.25251635909080505,0.25251635909080505,0.25011145169668164,0.25251635909080505,452275,0.0,0.0
2016-12-01 00:00:00+08:00,0.2501114848951542,0.2525163926084923,0.24770657718181613,0.2477065771818161,916911,0.0,0.0
2016-12-02 00:00:00+08:00,0.24770657718181613,0.2501114848951542,0.24770657718181613,0.2477065771818161,211374,0.0,0.0
2016-12-05 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,121308,0.0,0.0
2016-12-06 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.24770664175246232,0.25011155009269714,443692,0.0,0.0
2016-12-07 00:00:00+08:00,0.25011155009269714,0.25251645843293197,0.24770664175246232,0.25011155009269714,503088,0.0,0.0
2016-12-08 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,236666,0.0,0.0
2016-12-09 00:00:00+08:00,0.24770664175246232,0.25011155009269714,0.2453017334122275,0.25011155009269714,1429842,0.0,0.0
2016-12-12 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,224764,0.0,0.0
2016-12-13 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,534331,0.0,0.0
2016-12-14 00:00:00+08:00,0.25011155009269714,0.25011155009269714,0.24770664175246232,0.25011155009269714,481000,0.0,0.0
2016-12-15 00:00:00+08:00,0.24770657718181613,0.24770657718181613,0.24530166946847803,0.2477065771818161,1070149,0.0,0.0
2016-12-16 00:00:00+08:00,0.24530166946847803,0.24770657718181613,0.24530166946847803,0.2477065771818161,1410844,0.0,0.0
2016-12-19 00:00:00+08:00,0.24770652171909652,0.24770652171909652,0.24289669096469876,0.2428966909646988,1649113,0.0,0.0
2016-12-20 00:00:00+08:00,0.24049188511775335,0.2428967933058955,0.21644275402232233,0.21884766221046448,7318127,0.0,0.0
2016-12-21 00:00:00+08:00,0.20922795516435486,0.2140377702098669,0.20682304764159884,0.2116328626871109,6063381,0.0,0.0
2016-12-22 00:00:00+08:00,0.21163286268711087,0.2140377702098669,0.20922795516435486,0.2116328626871109,3001363,0.0,0.0
2016-12-23 00:00:00+08:00,0.2140377359547298,0.21644265949726108,0.21163282881686116,0.21644265949726105,2748560,0.0,0.0
2016-12-27 00:00:00+08:00,0.22017975206931265,0.22017975206931265,0.20641851448910503,0.20917075872421265,5092600,0.0,0.0
2016-12-28 00:00:00+08:00,0.20917075872421265,0.21192300295932023,0.20641851448910503,0.20917075872421265,2268400,0.0,0.0
2016-12-29 00:00:00+08:00,0.20917075872421265,0.20917075872421265,0.20641851448910503,0.20917075872421265,615000,0.0,0.0
2016-12-30 00:00:00+08:00,0.20917075872421265,0.20917075872421265,0.20641851448910503,0.20917075872421265,1395000,0.0,0.0
2017-01-03 00:00:00+08:00,0.20917074293269342,0.20917074293269342,0.20366625487804416,0.20366625487804413,2654300,0.0,0.0
2017-01-04 00:00:00+08:00,0.2036662239915348,0.2036662239915348,0.19265723314710978,0.19540947675704956,5857600,0.0,0.0
2017-01-05 00:00:00+08:00,0.19540945964883966,0.19540945964883966,0.18990497291088104,0.18990497291088104,8680000,0.0,0.0
2017-01-06 00:00:00+08:00,0.1899050020317198,0.19265724582273985,0.18715275824069977,0.18715275824069977,5947600,0.0,0.0
2017-01-09 00:00:00+08:00,0.18990497291088104,0.19540945964883966,0.18715272954190174,0.18990497291088104,8197100,0.0,0.0
2017-01-10 00:00:00+08:00,0.18990497291088104,0.19265721627986035,0.18715272954190174,0.18990497291088104,12103900,0.0,0.0
2017-01-11 00:00:00+08:00,0.1926572322845459,0.19540947588216334,0.18990498868692843,0.1926572322845459,13569700,0.0,0.0
2017-01-12 00:00:00+08:00,0.19265723314710978,0.19540947675704956,0.18990498953717,0.19540947675704956,6543100,0.0,0.0
2017-01-13 00:00:00+08:00,0.19540947675704956,0.19816173677165524,0.18990498953717,0.19540947675704956,5848600,0.0,0.0
2017-01-16 00:00:00+08:00,0.19540947675704956,0.19816173677165524,0.19540947675704956,0.19540947675704956,2399400,0.0,0.0
2017-01-17 00:00:00+08:00,0.19540943204241193,0.19816169142723083,0.19540943204241193,0.19816169142723083,3070500,0.0,0.0
2017-01-18 00:00:00+08:00,0.19540943204241193,0.19816169142723083,0.19540943204241193,0.19816169142723083,1542500,0.0,0.0
2017-01-19 00:00:00+08:00,0.19816169142723083,0.19816169142723083,0.19540943204241193,0.19816169142723083,1647000,0.0,0.0
2017-01-20 00:00:00+08:00,0.19816175294565141,0.2064184844493866,0.19540949270640576,0.2064184844493866,6443700,0.0,0.0
2017-01-23 00:00:00+08:00,0.20366625487804416,0.20641849890536879,0.2009140108507195,0.20366625487804413,5199500,0.0,0.0
2017-01-24 00:00:00+08:00,0.20366625487804416,0.20366625487804416,0.2009140108507195,0.20366625487804413,1429300,0.0,0.0
2017-01-25 00:00:00+08:00,0.2036662406148082,0.2064184844493866,0.2009139967802298,0.2064184844493866,6863600,0.0,0.0
2017-01-26 00:00:00+08:00,0.20366625487804416,0.20366625487804416,0.19816176682339487,0.20366625487804413,11640700,0.0,0.0
2017-01-27 00:00:00+08:00,0.2009140108507195,0.20366625487804416,0.2009140108507195,0.20366625487804413,3137500,0.0,0.0
2017-01-31 00:00:00+08:00,0.2036662418409503,0.21467521724554178,0.20091399798980245,0.21192297339439392,10198300,0.0,0.0
2017-02-01 00:00:00+08:00,0.21124699906087846,0.21688024699687958,0.21124699906087846,0.21688024699687958,7059100,0.0088,0.0
2017-02-02 00:00:00+08:00,0.21688024699687958,0.21688024699687958,0.21406362302887902,0.21688024699687958,4587800,0.0,0.0
2017-02-03 00:00:00+08:00,0.2225134877375556,0.23941324651241302,0.21969684728474495,0.23941324651241302,22896900,0.0,0.0
2017-02-06 00:00:00+08:00,0.2394132404086734,0.24786311118647555,0.2365966000276718,0.2422298640012741,13236500,0.0,0.0
2017-02-07 00:00:00+08:00,0.24504648149013517,0.24786310501257802,0.23941323444524945,0.2450464814901352,10330000,0.0,0.0
2017-02-08 00:00:00+08:00,0.24504648149013517,0.24786310501257802,0.23941323444524945,0.2450464814901352,6230000,0.0,0.0
2017-02-09 00:00:00+08:00,0.242229808383741,0.24786305427551267,0.23941318543785514,0.2478630542755127,9845900,0.0,0.0
2017-02-10 00:00:00+08:00,0.24504643132962683,0.2506796772213985,0.24504643132962683,0.2478630542755127,4522200,0.0,0.0
2017-02-13 00:00:00+08:00,0.24504648759387482,0.24786311118647555,0.2394132404086734,0.2422298640012741,2869200,0.0,0.0
2017-02-14 00:00:00+08:00,0.23941323444524945,0.24786310501257802,0.23659659413440615,0.2450464814901352,7696900,0.0,0.0
2017-02-15 00:00:00+08:00,0.24504648149013517,0.24786310501257802,0.23941323444524945,0.2450464814901352,4611600,0.0,0.0
2017-02-16 00:00:00+08:00,0.24504643132962683,0.24786305427551267,0.242229808383741,0.2478630542755127,4183300,0.0,0.0
2017-02-17 00:00:00+08:00,0.24504648426044753,0.25067973136901855,0.24504648426044753,0.25067973136901855,3041000,0.0,0.0
2017-02-20 00:00:00+08:00,0.24786305427551267,0.2506796772213985,0.24504643132962683,0.2478630542755127,4627100,0.0,0.0
2017-02-21 00:00:00+08:00,0.24504648759387482,0.24504648759387482,0.2422298640012741,0.2422298640012741,3869800,0.0,0.0
2017-02-22 00:00:00+08:00,0.24504648759387482,0.24786311118647555,0.2422298640012741,0.2422298640012741,2976600,0.0,0.0
2017-02-23 00:00:00+08:00,0.2422298579676923,0.24786310501257802,0.2422298579676923,0.2450464814901352,1536400,0.0,0.0
2017-02-24 00:00:00+08:00,0.24504648149013517,0.24786310501257802,0.2422298579676923,0.2450464814901352,3480600,0.0,0.0
2017-02-27 00:00:00+08:00,0.242229808383741,0.24786305427551267,0.242229808383741,0.2478630542755127,2623500,0.0,0.0
2017-02-28 00:00:00+08:00,0.24786310501257802,0.24786310501257802,0.24504648149013517,0.2450464814901352,1064100,0.0,0.0
2017-03-01 00:00:00+08:00,0.24504648149013517,0.24786310501257802,0.24504648149013517,0.2450464814901352,2048300,0.0,0.0
2017-03-02 00:00:00+08:00,0.24504643132962683,0.24786305427551267,0.242229808383741,0.2478630542755127,2721400,0.0,0.0
2017-03-03 00:00:00+08:00,0.24504648759387482,0.24786311118647555,0.2422298640012741,0.2422298640012741,732700,0.0,0.0
2017-03-06 00:00:00+08:00,0.25349638924269097,0.2703961496447639,0.25349638924269097,0.2675795257091522,15791000,0.0,0.0
2017-03-07 00:00:00+08:00,0.26476290822029114,0.26757953222448516,0.26476290822029114,0.26476290822029114,3041000,0.0,0.0
2017-03-08 00:00:00+08:00,0.2647628244373499,0.26757944755023694,0.2591295782115759,0.2619462013244629,2110800,0.0,0.0
2017-03-09 00:00:00+08:00,0.26194623713587983,0.26194623713587983,0.2534963498536126,0.2591296136379242,2543300,0.0,0.0
2017-03-10 00:00:00+08:00,0.25912961971305265,0.26194624327704225,0.2563129961490631,0.2563129961490631,1190100,0.0,0.0
2017-03-13 00:00:00+08:00,0.2563129961490631,0.25912961971305265,0.2534963557966728,0.2563129961490631,1493300,0.0,0.0
2017-03-14 00:00:00+08:00,0.2563129961490631,0.25912961971305265,0.2563129961490631,0.2563129961490631,928200,0.0,0.0
2017-03-15 00:00:00+08:00,0.2534963498536126,0.2591296136379242,0.2534963498536126,0.2591296136379242,1008600,0.0,0.0
2017-03-16 00:00:00+08:00,0.25631299013996856,0.26194623713587983,0.25631299013996856,0.2591296136379242,1391300,0.0,0.0
2017-03-17 00:00:00+08:00,0.2591296136379242,0.26194623713587983,0.25631299013996856,0.2591296136379242,1815800,0.0,0.0
2017-03-20 00:00:00+08:00,0.2591296136379242,0.26194623713587983,0.25631299013996856,0.2591296136379242,1254400,0.0,0.0
2017-03-21 00:00:00+08:00,0.2591296136379242,0.2591296136379242,0.25631299013996856,0.2591296136379242,583900,0.0,0.0
2017-03-22 00:00:00+08:00,0.2591296136379242,0.26194623713587983,0.2591296136379242,0.2591296136379242,980200,0.0,0.0
2017-03-23 00:00:00+08:00,0.26194623713587983,0.26476286063383553,0.2591296136379242,0.2591296136379242,1054200,0.0,0.0
2017-03-24 00:00:00+08:00,0.259129647724181,0.2703961431980133,0.259129647724181,0.2703961431980133,2724800,0.0,0.0
2017-03-27 00:00:00+08:00,0.26757953222448516,0.26757953222448516,0.26476290822029114,0.26476290822029114,439000,0.0,0.0
2017-03-28 00:00:00+08:00,0.26757953222448516,0.26757953222448516,0.26476290822029114,0.26476290822029114,650000,0.0,0.0
2017-03-29 00:00:00+08:00,0.2647628244373499,0.2647628244373499,0.2591295782115759,0.2619462013244629,1047300,0.0,0.0
2017-03-30 00:00:00+08:00,0.2647628721788984,0.2872958779335022,0.26194624855812304,0.2872958779335022,9358900,0.0,0.0
2017-03-31 00:00:00+08:00,0.2872958841261284,0.2901125078076157,0.2816626367631538,0.2844792604446411,5894000,0.0,0.0
2017-04-03 00:00:00+08:00,0.28447924829987875,0.2929291189836055,0.28447924829987875,0.2901124954223633,2813200,0.0,0.0
2017-04-04 00:00:00+08:00,0.2901125015542776,0.29292912517505293,0.2872958779335022,0.2872958779335022,1537700,0.0,0.0
2017-04-05 00:00:00+08:00,0.2872958779335022,0.2901125015542776,0.28447925431272686,0.2872958779335022,642000,0.0,0.0
2017-04-06 00:00:00+08:00,0.287295866181269,0.287295866181269,0.2732127486534816,0.27884599566459656,2952900,0.0,0.0
2017-04-07 00:00:00+08:00,0.27884601308166646,0.2872958841261284,0.2760293894001792,0.2844792604446411,3995600,0.0,0.0
