Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-10 00:00:00+08:00,0.2816626367631538,0.2872958841261284,0.2816626367631538,0.2844792604446411,3143600,0.0,0.0
2017-04-11 00:00:00+08:00,0.2816626367631538,0.2844792604446411,0.2816626367631538,0.2844792604446411,2685300,0.0,0.0
2017-04-12 00:00:00+08:00,0.27884599566459656,0.28166261917015406,0.2760293721590391,0.27884599566459656,1901900,0.0,0.0
2017-04-13 00:00:00+08:00,0.27884599566459656,0.27884599566459656,0.2732127486534816,0.27884599566459656,1643800,0.0,0.0
2017-04-17 00:00:00+08:00,0.2760294210254707,0.2760294210254707,0.26194628421609706,0.26476290822029114,2796800,0.0,0.0
2017-04-18 00:00:00+08:00,0.26476286063383553,0.26757948413179117,0.25631299013996856,0.2591296136379242,4163100,0.0,0.0
2017-04-19 00:00:00+08:00,0.25631299013996856,0.2591296136379242,0.2534963498536126,0.2591296136379242,2043100,0.0,0.0
2017-04-20 00:00:00+08:00,0.2591296136379242,0.2591296136379242,0.25631299013996856,0.2591296136379242,631000,0.0,0.0
2017-04-21 00:00:00+08:00,0.26476290822029114,0.27039615622867924,0.26476290822029114,0.26476290822029114,2469100,0.0,0.0
2017-04-24 00:00:00+08:00,0.26476286063383553,0.26476286063383553,0.25631299013996856,0.2591296136379242,1130200,0.0,0.0
2017-04-25 00:00:00+08:00,0.25912961971305265,0.26194624327704225,0.2563129961490631,0.2563129961490631,1551600,0.0,0.0
2017-04-26 00:00:00+08:00,0.2591296136379242,0.2591296136379242,0.25631299013996856,0.2591296136379242,1971800,0.0,0.0
2017-04-27 00:00:00+08:00,0.25912966021190303,0.26476290822029114,0.25912966021190303,0.26476290822029114,2047400,0.0,0.0
2017-04-28 00:00:00+08:00,0.25912961971305265,0.26476286684103184,0.2563129961490631,0.2563129961490631,792300,0.0,0.0
2017-05-02 00:00:00+08:00,0.25631299013996856,0.2591296136379242,0.25067972635565694,0.2591296136379242,1952800,0.0,0.0
2017-05-03 00:00:00+08:00,0.2591296126200638,0.2591296126200638,0.25349634885787964,0.25349634885787964,1076300,0.0,0.0
2017-05-04 00:00:00+08:00,0.25631299013996856,0.2591296136379242,0.2534963498536126,0.2591296136379242,1280500,0.0,0.0
2017-05-05 00:00:00+08:00,0.25912961971305265,0.25912961971305265,0.2534963557966728,0.2563129961490631,2537200,0.0,0.0
2017-05-08 00:00:00+08:00,0.2534963557966728,0.25912961971305265,0.2534963557966728,0.2563129961490631,1849200,0.0,0.0
2017-05-09 00:00:00+08:00,0.2563129961490631,0.25912961971305265,0.2534963557966728,0.2563129961490631,1835400,0.0,0.0
2017-05-11 00:00:00+08:00,0.25631299013996856,0.26194623713587983,0.25631299013996856,0.2591296136379242,4197000,0.0,0.0
2017-05-12 00:00:00+08:00,0.26194624327704225,0.26194624327704225,0.2534963557966728,0.2563129961490631,3277900,0.0,0.0
2017-05-15 00:00:00+08:00,0.2563129961490631,0.25912961971305265,0.2534963557966728,0.2563129961490631,3097300,0.0,0.0
2017-05-16 00:00:00+08:00,0.25562366414139437,0.25849583745002747,0.2527514908327612,0.25849583745002747,1969800,0.0088,0.0
2017-05-17 00:00:00+08:00,0.2556236684322357,0.25849584178908047,0.2527514950753909,0.2556236684322357,1937300,0.0,0.0
2017-05-18 00:00:00+08:00,0.2527514398097992,0.2556236125386265,0.2527514398097992,0.2527514398097992,1683600,0.0,0.0
2017-05-19 00:00:00+08:00,0.2527514931475749,0.2527514931475749,0.24126278268832022,0.24700714647769928,5523600,0.0,0.0
2017-05-22 00:00:00+08:00,0.24413497745990753,0.24700715084563524,0.24413497745990753,0.24413497745990753,549100,0.0,0.0
2017-05-23 00:00:00+08:00,0.24413497314276147,0.24987931981263709,0.24413497314276147,0.24700714647769928,1439100,0.0,0.0
2017-05-24 00:00:00+08:00,0.24700717763554353,0.2498793513327815,0.23551846572708607,0.23839063942432404,8068700,0.0,0.0
2017-05-25 00:00:00+08:00,0.2355183884271953,0.24126273393630981,0.2355183884271953,0.24126273393630981,2178800,0.0,0.0
2017-05-26 00:00:00+08:00,0.24126278268832022,0.24700714647769928,0.2383906093533824,0.24700714647769928,2361000,0.0,0.0
2017-05-29 00:00:00+08:00,0.24413497745990753,0.24700715084563524,0.24126278695467607,0.24413497745990753,2202000,0.0,0.0
2017-05-30 00:00:00+08:00,0.24413497314276147,0.24700714647769928,0.24126278268832022,0.24700714647769928,2019900,0.0,0.0
2017-05-31 00:00:00+08:00,0.24413492381036708,0.24700709656492434,0.24126273393630981,0.24126273393630981,3506700,0.0,0.0
2017-06-01 00:00:00+08:00,0.24126278695467607,0.24413497745990753,0.23839061356894836,0.24413497745990753,3314500,0.0,0.0
2017-06-02 00:00:00+08:00,0.24413497745990753,0.24700715084563524,0.24126278695467607,0.24413497745990753,1824200,0.0,0.0
2017-06-05 00:00:00+08:00,0.24413498348346616,0.25275150385324524,0.24413498348346616,0.24987933039665222,2203100,0.0,0.0
2017-06-06 00:00:00+08:00,0.24987933039665222,0.25275150385324524,0.2470071569400592,0.24987933039665222,1416600,0.0,0.0
2017-06-07 00:00:00+08:00,0.2470070943521446,0.2527514398097992,0.2470070943521446,0.2527514398097992,1413300,0.0,0.0
2017-06-08 00:00:00+08:00,0.24987933039665222,0.25275150385324524,0.2470071569400592,0.24987933039665222,656200,0.0,0.0
2017-06-09 00:00:00+08:00,0.24987931981263709,0.2527514931475749,0.24700714647769928,0.24700714647769928,808400,0.0,0.0
2017-06-12 00:00:00+08:00,0.247007144215495,0.26136802787816393,0.247007144215495,0.25849583745002747,3523300,0.0,0.0
2017-06-13 00:00:00+08:00,0.2613680064678192,0.2613680064678192,0.25849581627496243,0.2613680064678192,1538800,0.0,0.0
2017-06-14 00:00:00+08:00,0.25849583745002747,0.25849583745002747,0.25562366414139437,0.25849583745002747,331500,0.0,0.0
2017-06-15 00:00:00+08:00,0.25849578526745376,0.25849578526745376,0.2527514398097992,0.2527514398097992,1068600,0.0,0.0
2017-06-16 00:00:00+08:00,0.2527514908327612,0.25849583745002747,0.24987931752412812,0.25849583745002747,1608900,0.0,0.0
2017-06-19 00:00:00+08:00,0.25849583745002747,0.26136802787816393,0.25562366414139437,0.25849583745002747,1499000,0.0,0.0
2017-06-20 00:00:00+08:00,0.25849584178908047,0.25849584178908047,0.2556236684322357,0.2556236684322357,1026900,0.0,0.0
2017-06-21 00:00:00+08:00,0.25849583745002747,0.25849583745002747,0.25562366414139437,0.25849583745002747,408700,0.0,0.0
2017-06-22 00:00:00+08:00,0.2556236684322357,0.25849584178908047,0.2556236684322357,0.2556236684322357,216100,0.0,0.0
2017-06-23 00:00:00+08:00,0.25562366414139437,0.25849583745002747,0.25562366414139437,0.25849583745002747,1020300,0.0,0.0
2017-06-27 00:00:00+08:00,0.25849584178908047,0.25849584178908047,0.2556236684322357,0.2556236684322357,469200,0.0,0.0
2017-06-28 00:00:00+08:00,0.25562366414139437,0.25849583745002747,0.25562366414139437,0.25849583745002747,2074800,0.0,0.0
2017-06-29 00:00:00+08:00,0.25849577958452963,0.2671123147010803,0.25849577958452963,0.2671123147010803,1997900,0.0,0.0
2017-06-30 00:00:00+08:00,0.2642401420353966,0.2671123147010803,0.26136796936971285,0.2671123147010803,781200,0.0,0.0
2017-07-03 00:00:00+08:00,0.264240179541174,0.26711235261452887,0.2613680064678192,0.2613680064678192,1086400,0.0,0.0
2017-07-04 00:00:00+08:00,0.2613680064678192,0.26711235261452887,0.2613680064678192,0.2613680064678192,975900,0.0,0.0
2017-07-05 00:00:00+08:00,0.26424017548561096,0.26424017548561096,0.26136800245633823,0.26424017548561096,483600,0.0,0.0
2017-07-06 00:00:00+08:00,0.264240179541174,0.264240179541174,0.2613680064678192,0.2613680064678192,253500,0.0,0.0
2017-07-07 00:00:00+08:00,0.26136800245633823,0.26424017548561096,0.25849581230756397,0.26424017548561096,1400200,0.0,0.0
2017-07-10 00:00:00+08:00,0.264240179541174,0.26711235261452887,0.2613680064678192,0.2613680064678192,686800,0.0,0.0
2017-07-11 00:00:00+08:00,0.2642401420353966,0.2671123147010803,0.26136796936971285,0.2671123147010803,720300,0.0,0.0
2017-07-12 00:00:00+08:00,0.26424017548561096,0.26424017548561096,0.26136800245633823,0.26424017548561096,310900,0.0,0.0
2017-07-13 00:00:00+08:00,0.264240179541174,0.264240179541174,0.2613680064678192,0.2613680064678192,666400,0.0,0.0
2017-07-14 00:00:00+08:00,0.2613680064678192,0.264240179541174,0.2613680064678192,0.2613680064678192,1115500,0.0,0.0
2017-07-17 00:00:00+08:00,0.26136800245633823,0.26424017548561096,0.26136800245633823,0.26424017548561096,398200,0.0,0.0
2017-07-18 00:00:00+08:00,0.26424017548561096,0.26424017548561096,0.26136800245633823,0.26424017548561096,181700,0.0,0.0
2017-07-19 00:00:00+08:00,0.2613680064678192,0.264240179541174,0.25849581627496243,0.2613680064678192,725700,0.0,0.0
2017-07-20 00:00:00+08:00,0.26424017548561096,0.26711234851488364,0.26136800245633823,0.26424017548561096,844300,0.0,0.0
2017-07-21 00:00:00+08:00,0.2642401420353966,0.2671123147010803,0.26136796936971285,0.2671123147010803,954100,0.0,0.0
2017-07-24 00:00:00+08:00,0.26424017548561096,0.26711234851488364,0.26136800245633823,0.26424017548561096,1061900,0.0,0.0
2017-07-25 00:00:00+08:00,0.26711234851488364,0.26711234851488364,0.26136800245633823,0.26424017548561096,738900,0.0,0.0
2017-07-26 00:00:00+08:00,0.2613680064678192,0.264240179541174,0.2613680064678192,0.2613680064678192,1025700,0.0,0.0
2017-07-27 00:00:00+08:00,0.26136800245633823,0.26424017548561096,0.26136800245633823,0.26424017548561096,772500,0.0,0.0
2017-07-28 00:00:00+08:00,0.26136800245633823,0.26424017548561096,0.25849581230756397,0.26424017548561096,2545100,0.0,0.0
2017-07-31 00:00:00+08:00,0.26312917470932007,0.26605284692168074,0.2602055199233165,0.26312917470932007,917000,0.0081,0.0
2017-08-01 00:00:00+08:00,0.2631291920595485,0.2631291920595485,0.26020553708076477,0.26020553708076477,435800,0.0,0.0
2017-08-02 00:00:00+08:00,0.26020553708076477,0.2631291920595485,0.26020553708076477,0.26020553708076477,129500,0.0,0.0
2017-08-03 00:00:00+08:00,0.26020553708076477,0.2631291920595485,0.26020553708076477,0.26020553708076477,236000,0.0,0.0
2017-08-04 00:00:00+08:00,0.2631291920595485,0.2631291920595485,0.2572818821019811,0.26020553708076477,1909100,0.0,0.0
2017-08-07 00:00:00+08:00,0.2777475014521822,0.28651848435401917,0.2777475014521822,0.28651848435401917,6526600,0.0,0.0
2017-08-08 00:00:00+08:00,0.2894420965702853,0.2894420965702853,0.28067111496972924,0.2835947871208191,6799700,0.0,0.0
2017-08-10 00:00:00+08:00,0.2806711494922638,0.2865184770873077,0.2777474944079213,0.2806711494922638,2355700,0.0,0.0
2017-08-11 00:00:00+08:00,0.28067119724782674,0.28067119724782674,0.2719002305024393,0.2777475416660309,3097800,0.0,0.0
2017-08-14 00:00:00+08:00,0.2748238860842351,0.2777475416660309,0.2719002305024393,0.2777475416660309,1463800,0.0,0.0
2017-08-15 00:00:00+08:00,0.2748238444328308,0.2806711547102232,0.2748238444328308,0.2748238444328308,1447000,0.0,0.0
2017-08-16 00:00:00+08:00,0.277747499571527,0.2806711547102232,0.2748238444328308,0.2748238444328308,1528900,0.0,0.0
2017-08-17 00:00:00+08:00,0.2748238860842351,0.2777475416660309,0.2719002305024393,0.2777475416660309,1060200,0.0,0.0
2017-08-18 00:00:00+08:00,0.2748238860842351,0.2777475416660309,0.2748238860842351,0.2777475416660309,846700,0.0,0.0
2017-08-21 00:00:00+08:00,0.2777475416660309,0.2777475416660309,0.2748238860842351,0.2777475416660309,130400,0.0,0.0
2017-08-22 00:00:00+08:00,0.2777475416660309,0.2777475416660309,0.2748238860842351,0.2777475416660309,246300,0.0,0.0
2017-08-23 00:00:00+08:00,0.2748238444328308,0.2806711547102232,0.2748238444328308,0.2748238444328308,972800,0.0,0.0
2017-08-24 00:00:00+08:00,0.277747499571527,0.277747499571527,0.2748238444328308,0.2748238444328308,117000,0.0,0.0
2017-08-25 00:00:00+08:00,0.2748238860842351,0.2777475416660309,0.2748238860842351,0.2777475416660309,172500,0.0,0.0
2017-08-28 00:00:00+08:00,0.2777475416660309,0.28067119724782674,0.2748238860842351,0.2777475416660309,891200,0.0,0.0
2017-08-29 00:00:00+08:00,0.2777474944079213,0.2806711494922638,0.2748238393235788,0.2806711494922638,950200,0.0,0.0
2017-08-30 00:00:00+08:00,0.2777475014521822,0.28651848435401917,0.2777475014521822,0.28651848435401917,2132400,0.0,0.0
2017-08-31 00:00:00+08:00,0.2806711494922638,0.2865184770873077,0.2806711494922638,0.2806711494922638,1246100,0.0,0.0
2017-09-04 00:00:00+08:00,0.2806711494922638,0.2806711494922638,0.2806711494922638,0.2806711494922638,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.2777474944079213,0.2806711494922638,0.2777474944079213,0.2806711494922638,325100,0.0,0.0
2017-09-06 00:00:00+08:00,0.28067119724782674,0.28067119724782674,0.2748238860842351,0.2777475416660309,1136100,0.0,0.0
2017-09-07 00:00:00+08:00,0.2777475416660309,0.28067119724782674,0.2777475416660309,0.2777475416660309,369900,0.0,0.0
2017-09-08 00:00:00+08:00,0.2777474944079213,0.2806711494922638,0.2777474944079213,0.2806711494922638,247800,0.0,0.0
2017-09-11 00:00:00+08:00,0.2777474944079213,0.2806711494922638,0.2777474944079213,0.2806711494922638,129600,0.0,0.0
2017-09-12 00:00:00+08:00,0.28067111496972924,0.2835947871208191,0.27774746024499614,0.2835947871208191,989500,0.0,0.0
2017-09-13 00:00:00+08:00,0.2806711494922638,0.2835948220029652,0.2777474944079213,0.2806711494922638,813000,0.0,0.0
2017-09-14 00:00:00+08:00,0.2835948220029652,0.2835948220029652,0.2806711494922638,0.2806711494922638,176900,0.0,0.0
2017-09-15 00:00:00+08:00,0.2806711547102232,0.2835948272752786,0.2748238444328308,0.2748238444328308,2948400,0.0,0.0
2017-09-18 00:00:00+08:00,0.277747499571527,0.277747499571527,0.2748238444328308,0.2748238444328308,1001800,0.0,0.0
2017-09-19 00:00:00+08:00,0.277747499571527,0.277747499571527,0.2748238444328308,0.2748238444328308,213200,0.0,0.0
2017-09-20 00:00:00+08:00,0.2748238444328308,0.277747499571527,0.2748238444328308,0.2748238444328308,919800,0.0,0.0
2017-09-21 00:00:00+08:00,0.2748238860842351,0.2777475416660309,0.2719002305024393,0.2777475416660309,816600,0.0,0.0
2017-09-22 00:00:00+08:00,0.2748238860842351,0.2835948702559844,0.2748238860842351,0.2777475416660309,2046300,0.0,0.0
2017-09-25 00:00:00+08:00,0.277747499571527,0.277747499571527,0.2748238444328308,0.2748238444328308,1024700,0.0,0.0
2017-09-26 00:00:00+08:00,0.27190011739730835,0.27482377176292117,0.27190011739730835,0.27190011739730835,334300,0.0,0.0
2017-09-27 00:00:00+08:00,0.27190011739730835,0.27482377176292117,0.27190011739730835,0.27190011739730835,533800,0.0,0.0
2017-09-28 00:00:00+08:00,0.27190011739730835,0.27482377176292117,0.2689764630316956,0.27190011739730835,1407100,0.0,0.0
2017-09-29 00:00:00+08:00,0.27190011739730835,0.27482377176292117,0.2689764630316956,0.27190011739730835,309700,0.0,0.0
2017-10-02 00:00:00+08:00,0.27190011739730835,0.27482377176292117,0.27190011739730835,0.27190011739730835,157000,0.0,0.0
2017-10-03 00:00:00+08:00,0.27482377176292117,0.2777474261285339,0.27190011739730835,0.27190011739730835,947200,0.0,0.0
2017-10-04 00:00:00+08:00,0.2748238444328308,0.2748238444328308,0.2719001892941346,0.2748238444328308,308800,0.0,0.0
2017-10-05 00:00:00+08:00,0.2777475416660309,0.2777475416660309,0.2748238860842351,0.2777475416660309,122900,0.0,0.0
2017-10-06 00:00:00+08:00,0.2777475416660309,0.2777475416660309,0.2748238860842351,0.2777475416660309,264300,0.0,0.0
2017-10-09 00:00:00+08:00,0.2748238444328308,0.277747499571527,0.2719001892941346,0.2748238444328308,1918300,0.0,0.0
2017-10-10 00:00:00+08:00,0.2748238444328308,0.2748238444328308,0.2719001892941346,0.2748238444328308,533000,0.0,0.0
2017-10-11 00:00:00+08:00,0.2719001892941346,0.277747499571527,0.2719001892941346,0.2748238444328308,963300,0.0,0.0
2017-10-12 00:00:00+08:00,0.2777474261285339,0.2777474261285339,0.27190011739730835,0.27190011739730835,292700,0.0,0.0
2017-10-13 00:00:00+08:00,0.27190011739730835,0.2777474261285339,0.27190011739730835,0.27190011739730835,3065900,0.0,0.0
2017-10-16 00:00:00+08:00,0.2748238444328308,0.277747499571527,0.2719001892941346,0.2748238444328308,985400,0.0,0.0
2017-10-17 00:00:00+08:00,0.27482377176292117,0.2777474261285339,0.27190011739730835,0.27190011739730835,1025200,0.0,0.0
2017-10-19 00:00:00+08:00,0.2719001842392363,0.2806711494922638,0.2719001842392363,0.2806711494922638,2180900,0.0,0.0
2017-10-20 00:00:00+08:00,0.277747499571527,0.277747499571527,0.2748238444328308,0.2748238444328308,513500,0.0,0.0
2017-10-23 00:00:00+08:00,0.2748238444328308,0.2748238444328308,0.2719001892941346,0.2748238444328308,1253100,0.0,0.0
2017-10-24 00:00:00+08:00,0.27482377176292117,0.2777474261285339,0.27190011739730835,0.27190011739730835,1298100,0.0,0.0
2017-10-25 00:00:00+08:00,0.2719002305024393,0.2777475416660309,0.2719002305024393,0.2777475416660309,2434500,0.0,0.0
2017-10-26 00:00:00+08:00,0.2748238444328308,0.2748238444328308,0.2719001892941346,0.2748238444328308,1278900,0.0,0.0
2017-10-27 00:00:00+08:00,0.2765485346317291,0.2765485346317291,0.273574897333153,0.2765485346317291,677600,0.0079,0.0
2017-10-30 00:00:00+08:00,0.27654855603727274,0.27654855603727274,0.27357491850852966,0.27357491850852966,312700,0.0,0.0
2017-10-31 00:00:00+08:00,0.27357491850852966,0.27654855603727274,0.27357491850852966,0.27357491850852966,984800,0.0,0.0
2017-11-01 00:00:00+08:00,0.27357491850852966,0.27654855603727274,0.27357491850852966,0.27357491850852966,1488400,0.0,0.0
2017-11-02 00:00:00+08:00,0.2735749100194787,0.2735749100194787,0.2706012725830078,0.2706012725830078,915800,0.0,0.0
2017-11-03 00:00:00+08:00,0.27357498038912775,0.27357498038912775,0.26465404806077314,0.26762768626213074,3130200,0.0,0.0
2017-11-06 00:00:00+08:00,0.26762768626213074,0.27060134218777016,0.26762768626213074,0.26762768626213074,255700,0.0,0.0
2017-11-07 00:00:00+08:00,0.26762762572676574,0.27357491850852966,0.26762762572676574,0.27357491850852966,893300,0.0,0.0
2017-11-08 00:00:00+08:00,0.27357491850852966,0.27357491850852966,0.2706012809797866,0.27357491850852966,209000,0.0,0.0
2017-11-09 00:00:00+08:00,0.2706012725830078,0.2735749100194787,0.2676276174222597,0.2706012725830078,444700,0.0,0.0
2017-11-10 00:00:00+08:00,0.26762768626213074,0.27060134218777016,0.26762768626213074,0.26762768626213074,409200,0.0,0.0
2017-11-13 00:00:00+08:00,0.2676276483139986,0.2706013038179899,0.2646540105342865,0.2646540105342865,947300,0.0,0.0
2017-11-14 00:00:00+08:00,0.26762768626213074,0.26762768626213074,0.26465404806077314,0.26762768626213074,367900,0.0,0.0
2017-11-15 00:00:00+08:00,0.26762768626213074,0.26762768626213074,0.26465404806077314,0.26762768626213074,1762100,0.0,0.0
2017-11-16 00:00:00+08:00,0.2646540105342865,0.2676276483139986,0.2587067349748623,0.2646540105342865,1641100,0.0,0.0
2017-11-17 00:00:00+08:00,0.2616803050041199,0.26465394201394116,0.2587066679942986,0.2616803050041199,944900,0.0,0.0
2017-11-20 00:00:00+08:00,0.2587067016249596,0.26168033902133986,0.2527594268321991,0.2527594268321991,2297300,0.0,0.0
2017-11-21 00:00:00+08:00,0.2527594813724715,0.2527594813724715,0.24978582561016083,0.24978582561016083,2878600,0.0,0.0
2017-11-22 00:00:00+08:00,0.24681218757213094,0.24978582561016083,0.24681218757213094,0.24978582561016083,1141100,0.0,0.0
2017-11-23 00:00:00+08:00,0.24978577171154187,0.2527594268321991,0.24978577171154187,0.2527594268321991,1634800,0.0,0.0
2017-11-24 00:00:00+08:00,0.2527594352621647,0.25573307275772095,0.2527594352621647,0.25573307275772095,948600,0.0,0.0
2017-11-27 00:00:00+08:00,0.24681214143900432,0.24681214143900432,0.2408648664745851,0.24383850395679474,6815300,0.0,0.0
2017-11-28 00:00:00+08:00,0.2408648664745851,0.24681214143900432,0.2408648664745851,0.24383850395679474,1128600,0.0,0.0
2017-11-29 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.24383854174163902,0.24681217968463898,168300,0.0,0.0
2017-11-30 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.2408649037986391,0.24681217968463898,1081300,0.0,0.0
2017-12-01 00:00:00+08:00,0.24681217968463898,0.24681217968463898,0.24383854174163902,0.24681217968463898,631600,0.0,0.0
2017-12-04 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.24383854174163902,0.24681217968463898,800200,0.0,0.0
2017-12-05 00:00:00+08:00,0.2438385039567947,0.24681214143900432,0.2438385039567947,0.24383850395679474,357800,0.0,0.0
2017-12-06 00:00:00+08:00,0.2438385039567947,0.24681214143900432,0.2438385039567947,0.24383850395679474,572000,0.0,0.0
2017-12-07 00:00:00+08:00,0.24383851049437016,0.24681214805630622,0.24086487293243408,0.24086487293243408,1777400,0.0,0.0
2017-12-08 00:00:00+08:00,0.2408648664745851,0.2438385039567947,0.2408648664745851,0.24383850395679474,1406300,0.0,0.0
2017-12-11 00:00:00+08:00,0.2408648664745851,0.2438385039567947,0.2408648664745851,0.24383850395679474,1472200,0.0,0.0
2017-12-12 00:00:00+08:00,0.24383851049437016,0.24383851049437016,0.24086487293243408,0.24086487293243408,486500,0.0,0.0
2017-12-13 00:00:00+08:00,0.24383851049437016,0.24383851049437016,0.24086487293243408,0.24086487293243408,828800,0.0,0.0
2017-12-14 00:00:00+08:00,0.24086487293243408,0.24383851049437016,0.24086487293243408,0.24086487293243408,366200,0.0,0.0
2017-12-15 00:00:00+08:00,0.24383848708479858,0.24383848708479858,0.23194392025470734,0.23194392025470734,2588100,0.0,0.0
2017-12-18 00:00:00+08:00,0.23194389078195798,0.23789118230342865,0.23194389078195798,0.23789118230342865,814700,0.0,0.0
2017-12-19 00:00:00+08:00,0.23789127879072353,0.23789127879072353,0.23194398485706563,0.23491764068603516,738400,0.0,0.0
2017-12-20 00:00:00+08:00,0.23491757525543736,0.2378912125318911,0.23194392025470734,0.23194392025470734,600100,0.0,0.0
2017-12-21 00:00:00+08:00,0.23491764068603518,0.23789127879072353,0.23194398485706563,0.23491764068603516,491900,0.0,0.0
2017-12-22 00:00:00+08:00,0.23491757525543736,0.2378912125318911,0.23194392025470734,0.23194392025470734,746800,0.0,0.0
2017-12-26 00:00:00+08:00,0.23194389078195798,0.23789118230342865,0.23194389078195798,0.23789118230342865,499400,0.0,0.0
2017-12-27 00:00:00+08:00,0.2378912125318911,0.2378912125318911,0.23194392025470734,0.23194392025470734,740100,0.0,0.0
2017-12-28 00:00:00+08:00,0.2349175454048303,0.23789118230342865,0.23194389078195798,0.23789118230342865,967000,0.0,0.0
2017-12-29 00:00:00+08:00,0.23789127879072353,0.23789127879072353,0.23194398485706563,0.23491764068603516,1026200,0.0,0.0
2018-01-02 00:00:00+08:00,0.23491764068603518,0.23789127879072353,0.23491764068603518,0.23491764068603516,1529000,0.0,0.0
2018-01-03 00:00:00+08:00,0.2349175454048303,0.23789118230342865,0.2349175454048303,0.23789118230342865,724900,0.0,0.0
2018-01-04 00:00:00+08:00,0.23789123537049803,0.24383851049437016,0.23789123537049803,0.24086487293243408,2869600,0.0,0.0
2018-01-05 00:00:00+08:00,0.2408648664745851,0.2438385039567947,0.23789122899237553,0.24383850395679474,672100,0.0,0.0
2018-01-08 00:00:00+08:00,0.24383851049437016,0.24383851049437016,0.24086487293243408,0.24086487293243408,372300,0.0,0.0
2018-01-09 00:00:00+08:00,0.24086487293243408,0.24383851049437016,0.23789123537049803,0.24086487293243408,1015300,0.0,0.0
2018-01-10 00:00:00+08:00,0.24086487293243408,0.24383851049437016,0.24086487293243408,0.24086487293243408,298800,0.0,0.0
2018-01-11 00:00:00+08:00,0.24086487293243408,0.24383851049437016,0.24086487293243408,0.24086487293243408,512400,0.0,0.0
2018-01-12 00:00:00+08:00,0.240864819202027,0.2438384561006253,0.23789118230342865,0.23789118230342865,736600,0.0,0.0
2018-01-15 00:00:00+08:00,0.2408648664745851,0.2438385039567947,0.2408648664745851,0.24383850395679474,636300,0.0,0.0
2018-01-16 00:00:00+08:00,0.24383851049437016,0.24383851049437016,0.24086487293243408,0.24086487293243408,747800,0.0,0.0
2018-01-17 00:00:00+08:00,0.24086487293243408,0.24086487293243408,0.23789123537049803,0.24086487293243408,440900,0.0,0.0
2018-01-18 00:00:00+08:00,0.24086487293243408,0.24383851049437016,0.23789123537049803,0.24086487293243408,880600,0.0,0.0
2018-01-19 00:00:00+08:00,0.2408649037986391,0.24681217968463898,0.2408649037986391,0.24681217968463898,1152200,0.0,0.0
2018-01-22 00:00:00+08:00,0.24681217968463898,0.24681217968463898,0.24383854174163902,0.24681217968463898,1338100,0.0,0.0
2018-01-23 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.24383854174163902,0.24681217968463898,1132800,0.0,0.0
2018-01-24 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.24383854174163902,0.24681217968463898,1077400,0.0,0.0
2018-01-25 00:00:00+08:00,0.24383854174163902,0.24681217968463898,0.24383854174163902,0.24681217968463898,415900,0.0,0.0
