Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-26 00:00:00+08:00,0.24383854174163902,0.2527594732949191,0.24383854174163902,0.24681217968463898,6406100,0.0,0.0
2018-01-29 00:00:00+08:00,0.24681214143900432,0.24681214143900432,0.2438385039567947,0.24383850395679474,6283400,0.0,0.0
2018-01-30 00:00:00+08:00,0.2438385039567947,0.24681214143900432,0.2408648664745851,0.24383850395679474,2256300,0.0,0.0
2018-01-31 00:00:00+08:00,0.24383851049437016,0.24681214805630622,0.24086487293243408,0.24086487293243408,1992700,0.0,0.0
2018-02-01 00:00:00+08:00,0.2459043562412262,0.24894020958696392,0.2428685028954885,0.2459043562412262,2137400,0.0083,0.0
2018-02-02 00:00:00+08:00,0.24590439651413726,0.24590439651413726,0.23983268882826994,0.2428685426712036,1441400,0.0,0.0
2018-02-05 00:00:00+08:00,0.23983268308842334,0.24286853685870077,0.23376095745275263,0.2367968112230301,2558900,0.0,0.0
2018-02-06 00:00:00+08:00,0.2367968112230301,0.2367968112230301,0.2307251036824752,0.2367968112230301,2290000,0.0,0.0
2018-02-07 00:00:00+08:00,0.23376097325279635,0.23983269929885861,0.23376097325279635,0.23983269929885864,2834600,0.0,0.0
2018-02-08 00:00:00+08:00,0.23983269929885861,0.23983269929885861,0.23679682722826897,0.23983269929885864,1860700,0.0,0.0
2018-02-09 00:00:00+08:00,0.23679679156663533,0.23679679156663533,0.2337609380483627,0.23376093804836273,1016300,0.0,0.0
2018-02-12 00:00:00+08:00,0.2337609634250182,0.23679681727285748,0.23072510957717896,0.23072510957717896,3046700,0.0,0.0
2018-02-13 00:00:00+08:00,0.2337609380483627,0.23679679156663533,0.2307250845300901,0.23376093804836273,2988900,0.0,0.0
2018-02-14 00:00:00+08:00,0.23679681727285748,0.23679681727285748,0.23072510957717896,0.23072510957717896,668200,0.0,0.0
2018-02-15 00:00:00+08:00,0.23376095745275263,0.2367968112230301,0.23376095745275263,0.2367968112230301,135200,0.0,0.0
2018-02-19 00:00:00+08:00,0.23679679156663533,0.23679679156663533,0.2337609380483627,0.23376093804836273,503600,0.0,0.0
2018-02-20 00:00:00+08:00,0.23679682722826897,0.23983269929885861,0.23376097325279635,0.23983269929885864,1369500,0.0,0.0
2018-02-21 00:00:00+08:00,0.23983268308842334,0.24286853685870077,0.23376095745275263,0.2367968112230301,4835100,0.0,0.0
2018-02-22 00:00:00+08:00,0.23376095745275263,0.23983268308842334,0.23376095745275263,0.2367968112230301,4644200,0.0,0.0
2018-02-23 00:00:00+08:00,0.23376095745275263,0.23983268308842334,0.23376095745275263,0.2367968112230301,827700,0.0,0.0
2018-02-26 00:00:00+08:00,0.23983268308842334,0.23983268308842334,0.2367968112230301,0.2367968112230301,742600,0.0,0.0
2018-02-27 00:00:00+08:00,0.23983269929885861,0.24286855327433124,0.23679682722826897,0.23983269929885864,1061800,0.0,0.0
2018-02-28 00:00:00+08:00,0.23983269929885861,0.23983269929885861,0.23679682722826897,0.23983269929885864,584200,0.0,0.0
2018-03-01 00:00:00+08:00,0.23983269929885861,0.24286855327433124,0.23679682722826897,0.23983269929885864,963600,0.0,0.0
2018-03-02 00:00:00+08:00,0.23983268882826994,0.2428685426712036,0.23679681689022006,0.2428685426712036,1750200,0.0,0.0
2018-03-05 00:00:00+08:00,0.2428685426712036,0.24590439651413726,0.23983268882826994,0.2428685426712036,1961700,0.0,0.0
2018-03-06 00:00:00+08:00,0.2459043562412262,0.2459043562412262,0.2428685028954885,0.2459043562412262,620800,0.0,0.0
2018-03-07 00:00:00+08:00,0.2459043562412262,0.2459043562412262,0.2428685028954885,0.2459043562412262,909200,0.0,0.0
2018-03-08 00:00:00+08:00,0.24590442402767015,0.25804785885321474,0.24590442402767015,0.2519761323928833,3432800,0.0,0.0
2018-03-09 00:00:00+08:00,0.25501198657548985,0.25501198657548985,0.24894027821027673,0.2519761323928833,2353400,0.0,0.0
2018-03-12 00:00:00+08:00,0.2519761511588483,0.2580478780713726,0.24894029675014598,0.25501200556755066,3035400,0.0,0.0
2018-03-13 00:00:00+08:00,0.2519761323928833,0.25501198657548985,0.2519761323928833,0.2519761323928833,1037500,0.0,0.0
2018-03-14 00:00:00+08:00,0.2519761511588483,0.25501200556755066,0.24894029675014598,0.25501200556755066,1738400,0.0,0.0
2018-03-15 00:00:00+08:00,0.2519761227128193,0.25804784893989563,0.2519761227128193,0.25804784893989563,2143000,0.0,0.0
2018-03-16 00:00:00+08:00,0.25501200556755066,0.2580478780713726,0.25501200556755066,0.25501200556755066,1447000,0.0,0.0
2018-03-19 00:00:00+08:00,0.25501200556755066,0.2580478780713726,0.2519761511588483,0.25501200556755066,354100,0.0,0.0
2018-03-20 00:00:00+08:00,0.25501198657548985,0.25501198657548985,0.2519761323928833,0.2519761323928833,225500,0.0,0.0
2018-03-21 00:00:00+08:00,0.25501200556755066,0.25501200556755066,0.2519761511588483,0.25501200556755066,139800,0.0,0.0
2018-03-22 00:00:00+08:00,0.25501200556755066,0.25501200556755066,0.2519761511588483,0.25501200556755066,1240800,0.0,0.0
2018-03-23 00:00:00+08:00,0.2519761323928833,0.25501198657548985,0.2519761323928833,0.2519761323928833,4187400,0.0,0.0
2018-03-26 00:00:00+08:00,0.2519761323928833,0.25501198657548985,0.24894027821027673,0.2519761323928833,550300,0.0,0.0
2018-03-27 00:00:00+08:00,0.2519761511588483,0.25501200556755066,0.2519761511588483,0.25501200556755066,1529100,0.0,0.0
2018-03-28 00:00:00+08:00,0.25501200556755066,0.25501200556755066,0.2519761511588483,0.25501200556755066,348600,0.0,0.0
2018-03-29 00:00:00+08:00,0.25501197677879867,0.25804784893989563,0.2519761227128193,0.25804784893989563,663400,0.0,0.0
2018-04-02 00:00:00+08:00,0.25501200556755066,0.25501200556755066,0.25501200556755066,0.25501200556755066,393300,0.0,0.0
2018-04-03 00:00:00+08:00,0.2519761511588483,0.25501200556755066,0.2519761511588483,0.25501200556755066,782200,0.0,0.0
2018-04-04 00:00:00+08:00,0.25501198657548985,0.25501198657548985,0.2519761323928833,0.2519761323928833,2085000,0.0,0.0
2018-04-05 00:00:00+08:00,0.25501200556755066,0.2580478780713726,0.2519761511588483,0.25501200556755066,832100,0.0,0.0
2018-04-06 00:00:00+08:00,0.2519761511588483,0.25501200556755066,0.2519761511588483,0.25501200556755066,365500,0.0,0.0
2018-04-09 00:00:00+08:00,0.2519761511588483,0.2580478780713726,0.2519761511588483,0.25501200556755066,1543800,0.0,0.0
2018-04-10 00:00:00+08:00,0.25501200556755066,0.2580478780713726,0.2519761511588483,0.25501200556755066,435700,0.0,0.0
2018-04-11 00:00:00+08:00,0.25804784893989563,0.25804784893989563,0.25501197677879867,0.25804784893989563,531300,0.0,0.0
2018-04-12 00:00:00+08:00,0.25501196633385387,0.2610836923122406,0.25197611239221895,0.2610836923122406,2904200,0.0,0.0
2018-04-13 00:00:00+08:00,0.25804784893989563,0.25804784893989563,0.25501197677879867,0.25804784893989563,698100,0.0,0.0
2018-04-16 00:00:00+08:00,0.25804784893989563,0.261083703005875,0.25501197677879867,0.25804784893989563,1215800,0.0,0.0
2018-04-17 00:00:00+08:00,0.25804784893989563,0.25804784893989563,0.25501197677879867,0.25804784893989563,172100,0.0,0.0
2018-04-18 00:00:00+08:00,0.25804784893989563,0.261083703005875,0.25501197677879867,0.25804784893989563,1697400,0.0,0.0
2018-04-19 00:00:00+08:00,0.2610836923122406,0.2610836923122406,0.25804783837060563,0.2610836923122406,732800,0.0,0.0
2018-04-20 00:00:00+08:00,0.2610836923122406,0.2610836923122406,0.25804783837060563,0.2610836923122406,982000,0.0,0.0
2018-04-23 00:00:00+08:00,0.25804784893989563,0.261083703005875,0.25804784893989563,0.25804784893989563,1143500,0.0,0.0
2018-04-24 00:00:00+08:00,0.2610836923122406,0.2610836923122406,0.25804783837060563,0.2610836923122406,3714200,0.0,0.0
2018-04-25 00:00:00+08:00,0.25804784893989563,0.261083703005875,0.25501197677879867,0.25804784893989563,750600,0.0,0.0
2018-04-26 00:00:00+08:00,0.25804783837060563,0.2610836923122406,0.25804783837060563,0.2610836923122406,2047900,0.0,0.0
2018-04-27 00:00:00+08:00,0.26343910107709423,0.2665383815765381,0.26033980210448143,0.2665383815765381,1212600,0.0088,0.0
2018-04-30 00:00:00+08:00,0.26653842972376934,0.26653842972376934,0.2634391486644745,0.2634391486644745,762700,0.0,0.0
2018-05-02 00:00:00+08:00,0.26033980210448143,0.2665383815765381,0.26033980210448143,0.2665383815765381,2259400,0.0,0.0
2018-05-03 00:00:00+08:00,0.2665383815765381,0.2665383815765381,0.26343910107709423,0.2665383815765381,1107100,0.0,0.0
2018-05-04 00:00:00+08:00,0.26653842972376934,0.26653842972376934,0.2634391486644745,0.2634391486644745,887300,0.0,0.0
2018-05-07 00:00:00+08:00,0.2665383815765381,0.2665383815765381,0.26343910107709423,0.2665383815765381,1577300,0.0,0.0
2018-05-08 00:00:00+08:00,0.2665383815765381,0.2665383815765381,0.26343910107709423,0.2665383815765381,1157800,0.0,0.0
2018-05-09 00:00:00+08:00,0.2665383815765381,0.2665383815765381,0.26343910107709423,0.2665383815765381,909100,0.0,0.0
2018-05-10 00:00:00+08:00,0.2665383815765381,0.269637662075982,0.26343910107709423,0.2665383815765381,802700,0.0,0.0
2018-05-11 00:00:00+08:00,0.26653842972376934,0.26653842972376934,0.2634391486644745,0.2634391486644745,1002400,0.0,0.0
2018-05-14 00:00:00+08:00,0.2665383815765381,0.2665383815765381,0.26343910107709423,0.2665383815765381,645500,0.0,0.0
2018-05-15 00:00:00+08:00,0.2634391419353122,0.26963770389556885,0.2634391419353122,0.26963770389556885,1387800,0.0,0.0
2018-05-16 00:00:00+08:00,0.2665383815765381,0.269637662075982,0.2665383815765381,0.2665383815765381,683300,0.0,0.0
2018-05-17 00:00:00+08:00,0.2665383815765381,0.269637662075982,0.2665383815765381,0.2665383815765381,927800,0.0,0.0
2018-05-18 00:00:00+08:00,0.26653846331482334,0.2727370262145996,0.26653846331482334,0.2727370262145996,1413000,0.0,0.0
2018-05-21 00:00:00+08:00,0.26963770389556885,0.2758362658558255,0.26963770389556885,0.26963770389556885,2058200,0.0,0.0
2018-05-22 00:00:00+08:00,0.2727370262145996,0.27583630766448775,0.2696377447647115,0.2727370262145996,208800,0.0,0.0
2018-05-23 00:00:00+08:00,0.26653846331482334,0.2727370262145996,0.26653846331482334,0.2727370262145996,1396200,0.0,0.0
2018-05-24 00:00:00+08:00,0.269637662075982,0.27273694257542586,0.2665383815765381,0.2665383815765381,651100,0.0,0.0
2018-05-25 00:00:00+08:00,0.269637662075982,0.27273694257542586,0.2665383815765381,0.2665383815765381,964000,0.0,0.0
2018-05-28 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,754600,0.0,0.0
2018-05-30 00:00:00+08:00,0.27273694257542586,0.27273694257542586,0.2665383815765381,0.2665383815765381,2430200,0.0,0.0
2018-05-31 00:00:00+08:00,0.27273694257542586,0.27273694257542586,0.2665383815765381,0.2665383815765381,1456900,0.0,0.0
2018-06-01 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.26653846331482334,0.2727370262145996,970500,0.0,0.0
2018-06-04 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,1260800,0.0,0.0
2018-06-05 00:00:00+08:00,0.2727369848756972,0.2727369848756972,0.26653842291544055,0.26963770389556885,968300,0.0,0.0
2018-06-06 00:00:00+08:00,0.2727369848756972,0.2727369848756972,0.26653842291544055,0.26963770389556885,959800,0.0,0.0
2018-06-07 00:00:00+08:00,0.26963770389556885,0.26963770389556885,0.26653842291544055,0.26963770389556885,375500,0.0,0.0
2018-06-08 00:00:00+08:00,0.26963770389556885,0.2727369848756972,0.26653842291544055,0.26963770389556885,919700,0.0,0.0
2018-06-11 00:00:00+08:00,0.26963770389556885,0.2727369848756972,0.26963770389556885,0.26963770389556885,1434900,0.0,0.0
2018-06-12 00:00:00+08:00,0.26963770389556885,0.2727369848756972,0.26963770389556885,0.26963770389556885,63200,0.0,0.0
2018-06-13 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,1654600,0.0,0.0
2018-06-14 00:00:00+08:00,0.26963770389556885,0.26963770389556885,0.26653842291544055,0.26963770389556885,459200,0.0,0.0
2018-06-18 00:00:00+08:00,0.2665383815765381,0.269637662075982,0.2665383815765381,0.2665383815765381,281400,0.0,0.0
2018-06-19 00:00:00+08:00,0.2665383815765381,0.27273694257542586,0.2665383815765381,0.2665383815765381,1903700,0.0,0.0
2018-06-20 00:00:00+08:00,0.26653842291544055,0.2727369848756972,0.26653842291544055,0.26963770389556885,871800,0.0,0.0
2018-06-21 00:00:00+08:00,0.2727369848756972,0.2727369848756972,0.26653842291544055,0.26963770389556885,943900,0.0,0.0
2018-06-22 00:00:00+08:00,0.269637662075982,0.27273694257542586,0.2665383815765381,0.2665383815765381,1065200,0.0,0.0
2018-06-25 00:00:00+08:00,0.26653842291544055,0.26963770389556885,0.26653842291544055,0.26963770389556885,1415300,0.0,0.0
2018-06-26 00:00:00+08:00,0.26963770389556885,0.26963770389556885,0.26653842291544055,0.26963770389556885,552000,0.0,0.0
2018-06-27 00:00:00+08:00,0.26963770389556885,0.26963770389556885,0.26653842291544055,0.26963770389556885,214200,0.0,0.0
2018-06-28 00:00:00+08:00,0.269637662075982,0.269637662075982,0.2665383815765381,0.2665383815765381,1522800,0.0,0.0
2018-06-29 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.26653846331482334,0.2727370262145996,280300,0.0,0.0
2018-07-02 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,805200,0.0,0.0
2018-07-03 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,190100,0.0,0.0
2018-07-04 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,272500,0.0,0.0
2018-07-05 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,486200,0.0,0.0
2018-07-06 00:00:00+08:00,0.2727369848756972,0.2727369848756972,0.26963770389556885,0.26963770389556885,990900,0.0,0.0
2018-07-09 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,397300,0.0,0.0
2018-07-10 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,826000,0.0,0.0
2018-07-11 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,252300,0.0,0.0
2018-07-12 00:00:00+08:00,0.26963770389556885,0.2727369848756972,0.26963770389556885,0.26963770389556885,147800,0.0,0.0
2018-07-13 00:00:00+08:00,0.26963770389556885,0.2727369848756972,0.26963770389556885,0.26963770389556885,4035110,0.0,0.0
2018-07-16 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,379800,0.0,0.0
2018-07-17 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,67000,0.0,0.0
2018-07-18 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,2007300,0.0,0.0
2018-07-19 00:00:00+08:00,0.2727369848756972,0.2758362658558255,0.26963770389556885,0.26963770389556885,796200,0.0,0.0
2018-07-20 00:00:00+08:00,0.2727370262145996,0.27583630766448775,0.2727370262145996,0.2727370262145996,166300,0.0,0.0
2018-07-23 00:00:00+08:00,0.2727369782221434,0.2758362591266632,0.2696376973176236,0.2758362591266632,150300,0.0,0.0
2018-07-24 00:00:00+08:00,0.2758362591266632,0.2758362591266632,0.2727369782221434,0.2758362591266632,62600,0.0,0.0
2018-07-25 00:00:00+08:00,0.27583630766448775,0.27583630766448775,0.2696377447647115,0.2727370262145996,603700,0.0,0.0
2018-07-26 00:00:00+08:00,0.2727370262145996,0.2727370262145996,0.2696377447647115,0.2727370262145996,613500,0.0,0.0
2018-07-27 00:00:00+08:00,0.2696377447647115,0.2727370262145996,0.2696377447647115,0.2727370262145996,1606700,0.0,0.0
2018-07-30 00:00:00+08:00,0.2727370262145996,0.27583630766448775,0.2696377447647115,0.2727370262145996,1630900,0.0,0.0
2018-07-31 00:00:00+08:00,0.27475819014618386,0.2810744643211365,0.2716000530587076,0.2810744643211365,1631100,0.0082,0.0
2018-08-01 00:00:00+08:00,0.2810744643211365,0.2810744643211365,0.27791632723366017,0.2810744643211365,563900,0.0,0.0
2018-08-02 00:00:00+08:00,0.2810744643211365,0.2842326014086128,0.27791632723366017,0.2810744643211365,732900,0.0,0.0
2018-08-03 00:00:00+08:00,0.2779163718223572,0.28107450941652273,0.2779163718223572,0.2779163718223572,548400,0.0,0.0
2018-08-06 00:00:00+08:00,0.2779163718223572,0.28107450941652273,0.2779163718223572,0.2779163718223572,426600,0.0,0.0
2018-08-07 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,453400,0.0,0.0
2018-08-08 00:00:00+08:00,0.2779163718223572,0.28107450941652273,0.2747582342281916,0.2779163718223572,532200,0.0,0.0
2018-08-10 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,567200,0.0,0.0
2018-08-13 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,244000,0.0,0.0
2018-08-14 00:00:00+08:00,0.2779163718223572,0.28107450941652273,0.2747582342281916,0.2779163718223572,772500,0.0,0.0
2018-08-15 00:00:00+08:00,0.2779163718223572,0.28107450941652273,0.2747582342281916,0.2779163718223572,1225100,0.0,0.0
2018-08-16 00:00:00+08:00,0.27791632700144825,0.27791632700144825,0.2747581899166107,0.2747581899166107,161100,0.0,0.0
2018-08-17 00:00:00+08:00,0.2747582342281916,0.2779163718223572,0.2747582342281916,0.2779163718223572,382300,0.0,0.0
2018-08-20 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,209500,0.0,0.0
2018-08-21 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2779163718223572,0.2779163718223572,35400,0.0,0.0
2018-08-23 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,271800,0.0,0.0
2018-08-24 00:00:00+08:00,0.2747582342281916,0.2779163718223572,0.2747582342281916,0.2779163718223572,69900,0.0,0.0
2018-08-27 00:00:00+08:00,0.2779163718223572,0.2779163718223572,0.2747582342281916,0.2779163718223572,324800,0.0,0.0
2018-08-28 00:00:00+08:00,0.27791632700144825,0.27791632700144825,0.2747581899166107,0.2747581899166107,409500,0.0,0.0
2018-08-29 00:00:00+08:00,0.27791632700144825,0.27791632700144825,0.2716000528317732,0.2747581899166107,1598900,0.0,0.0
2018-08-30 00:00:00+08:00,0.2747581445745289,0.2747581445745289,0.27160000801086426,0.27160000801086426,4242700,0.0,0.0
2018-08-31 00:00:00+08:00,0.2747581896762341,0.2747581896762341,0.26844191551208496,0.26844191551208496,2178500,0.0,0.0
2018-09-03 00:00:00+08:00,0.268441919359987,0.271600056487331,0.2652837634086609,0.2652837634086609,1835600,0.0,0.0
2018-09-04 00:00:00+08:00,0.2652837634086609,0.2652837634086609,0.2621256262813169,0.2652837634086609,590600,0.0,0.0
2018-09-05 00:00:00+08:00,0.26212558150291443,0.26528371809076007,0.2589674449150688,0.26212558150291443,226400,0.0,0.0
2018-09-06 00:00:00+08:00,0.25896748900413513,0.26212562612965185,0.25896748900413513,0.25896748900413513,209000,0.0,0.0
2018-09-07 00:00:00+08:00,0.2589674449150688,0.26212558150291443,0.2589674449150688,0.26212558150291443,473300,0.0,0.0
2018-09-10 00:00:00+08:00,0.2621256413201014,0.2621256413201014,0.25580936670303345,0.25580936670303345,187400,0.0,0.0
2018-09-11 00:00:00+08:00,0.25580936670303345,0.25580936670303345,0.25265122939449947,0.25580936670303345,339200,0.0,0.0
2018-09-12 00:00:00+08:00,0.25580936670303345,0.25580936670303345,0.25265122939449947,0.25580936670303345,276800,0.0,0.0
2018-09-13 00:00:00+08:00,0.25580936670303345,0.25580936670303345,0.25265122939449947,0.25580936670303345,148000,0.0,0.0
2018-09-14 00:00:00+08:00,0.2558093517232074,0.2558093517232074,0.2526512145996094,0.2526512145996094,214600,0.0,0.0
2018-09-17 00:00:00+08:00,0.2558093518786185,0.25896748900413513,0.2558093518786185,0.25896748900413513,285200,0.0,0.0
2018-09-18 00:00:00+08:00,0.2589674888468054,0.2589674888468054,0.2526512145996094,0.2526512145996094,70200,0.0,0.0
2018-09-19 00:00:00+08:00,0.25265122939449947,0.25580936670303345,0.25265122939449947,0.25580936670303345,280300,0.0,0.0
2018-09-20 00:00:00+08:00,0.2526512145996094,0.2558093517232074,0.2526512145996094,0.2526512145996094,1064710,0.0,0.0
2018-09-21 00:00:00+08:00,0.2526512145996094,0.2558093517232074,0.2526512145996094,0.2526512145996094,323300,0.0,0.0
2018-09-24 00:00:00+08:00,0.2558093518786185,0.2652837632551685,0.2558093518786185,0.25896748900413513,798600,0.0,0.0
2018-09-25 00:00:00+08:00,0.25896748900413513,0.2652837632551685,0.2558093518786185,0.25896748900413513,1177900,0.0,0.0
2018-09-26 00:00:00+08:00,0.25896748915397294,0.2652837634086609,0.25896748915397294,0.2652837634086609,611100,0.0,0.0
2018-09-27 00:00:00+08:00,0.26528380262171003,0.2779163718223572,0.26528380262171003,0.2779163718223572,3005500,0.0,0.0
2018-09-28 00:00:00+08:00,0.2747581445745289,0.2747581445745289,0.27160000801086426,0.27160000801086426,659700,0.0,0.0
2018-10-01 00:00:00+08:00,0.27160000801086426,0.2747581445745289,0.27160000801086426,0.27160000801086426,1527700,0.0,0.0
2018-10-02 00:00:00+08:00,0.2716000528317732,0.2747581899166107,0.2716000528317732,0.2747581899166107,927100,0.0,0.0
2018-10-03 00:00:00+08:00,0.2747581899166107,0.2747581899166107,0.2747581899166107,0.2747581899166107,299700,0.0,0.0
2018-10-04 00:00:00+08:00,0.2747581445745289,0.2747581445745289,0.27160000801086426,0.27160000801086426,445700,0.0,0.0
2018-10-05 00:00:00+08:00,0.27160005259415954,0.27160005259415954,0.26528375960602857,0.26844191551208496,489800,0.0,0.0
2018-10-08 00:00:00+08:00,0.26844191551208496,0.27160005259415954,0.26844191551208496,0.26844191551208496,332700,0.0,0.0
2018-10-09 00:00:00+08:00,0.26844187144719955,0.27160000801086426,0.26528371605955614,0.27160000801086426,276900,0.0,0.0
2018-10-10 00:00:00+08:00,0.26528371809076007,0.2716000100904303,0.26212558150291443,0.26212558150291443,1256600,0.0,0.0
2018-10-11 00:00:00+08:00,0.2589674449150688,0.26212558150291443,0.25580930832722315,0.26212558150291443,1180600,0.0,0.0
2018-10-12 00:00:00+08:00,0.25896748915397294,0.2652837634086609,0.25896748915397294,0.2652837634086609,524200,0.0,0.0
2018-10-15 00:00:00+08:00,0.26212558150291443,0.26528371809076007,0.26212558150291443,0.26212558150291443,247000,0.0,0.0
2018-10-16 00:00:00+08:00,0.2621256262813169,0.2652837634086609,0.2621256262813169,0.2652837634086609,381900,0.0,0.0
2018-10-17 00:00:00+08:00,0.26528375960602857,0.26844191551208496,0.26212562252395394,0.26844191551208496,1124600,0.0,0.0
2018-10-18 00:00:00+08:00,0.26528375960602857,0.27160005259415954,0.26528375960602857,0.26844191551208496,144000,0.0,0.0
2018-10-19 00:00:00+08:00,0.2652837634086609,0.268441919359987,0.2652837634086609,0.2652837634086609,128800,0.0,0.0
2018-10-22 00:00:00+08:00,0.268441919359987,0.268441919359987,0.2652837634086609,0.2652837634086609,555600,0.0,0.0
2018-10-23 00:00:00+08:00,0.2652837634086609,0.2652837634086609,0.2652837634086609,0.2652837634086609,116900,0.0,0.0
2018-10-24 00:00:00+08:00,0.2652837634086609,0.2652837634086609,0.2621256262813169,0.2652837634086609,1833700,0.0,0.0
2018-10-25 00:00:00+08:00,0.26212558150291443,0.26528371809076007,0.26212558150291443,0.26212558150291443,458900,0.0,0.0
2018-10-26 00:00:00+08:00,0.26212558150291443,0.26212558150291443,0.2589674449150688,0.26212558150291443,343100,0.0,0.0
2018-10-29 00:00:00+08:00,0.2589674888468054,0.2589674888468054,0.24949307747601135,0.2526512145996094,3051800,0.0,0.0
2018-10-30 00:00:00+08:00,0.25265118434038214,0.25265118434038214,0.24317675528032814,0.2494930475950241,1122700,0.0,0.0
2018-10-31 00:00:00+08:00,0.2526512145996094,0.2558093517232074,0.24949307747601135,0.2526512145996094,1632300,0.0,0.0
2018-11-01 00:00:00+08:00,0.2543900332029337,0.2543900332029337,0.251169890165329,0.251169890165329,843700,0.0077,0.0
2018-11-02 00:00:00+08:00,0.25116991751341883,0.25761018509641065,0.25116991751341883,0.25439006090164185,516200,0.0,0.0
2018-11-05 00:00:00+08:00,0.2543900332029337,0.2543900332029337,0.251169890165329,0.251169890165329,488600,0.0,0.0
2018-11-07 00:00:00+08:00,0.25116990477689627,0.25761017203330994,0.25116990477689627,0.25761017203330994,906800,0.0,0.0
2018-11-08 00:00:00+08:00,0.25439006090164185,0.25761018509641065,0.25439006090164185,0.25439006090164185,752900,0.0,0.0
2018-11-09 00:00:00+08:00,0.25761017203330994,0.25761017203330994,0.2543900480018297,0.25761017203330994,1578800,0.0,0.0
2018-11-12 00:00:00+08:00,0.25761018509641065,0.25761018509641065,0.25439006090164185,0.25439006090164185,195800,0.0,0.0
2018-11-13 00:00:00+08:00,0.25116990477689627,0.25761017203330994,0.25116990477689627,0.25761017203330994,134300,0.0,0.0
