Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-14 00:00:00+08:00,0.2543900332029337,0.2576101570470863,0.251169890165329,0.251169890165329,351100,0.0,0.0
2018-11-15 00:00:00+08:00,0.2511699332322757,0.2543900768220236,0.24794980883598328,0.24794980883598328,939200,0.0,0.0
2018-11-16 00:00:00+08:00,0.24794980883598328,0.2511699332322757,0.24794980883598328,0.24794980883598328,605300,0.0,0.0
2018-11-19 00:00:00+08:00,0.24794976632117635,0.251169890165329,0.24794976632117635,0.251169890165329,270800,0.0,0.0
2018-11-20 00:00:00+08:00,0.251169890165329,0.251169890165329,0.24794976632117635,0.251169890165329,180400,0.0,0.0
2018-11-21 00:00:00+08:00,0.2511699332322757,0.2511699332322757,0.24794980883598328,0.24794980883598328,248000,0.0,0.0
2018-11-22 00:00:00+08:00,0.251169890165329,0.2543900332029337,0.24794976632117635,0.251169890165329,701700,0.0,0.0
2018-11-23 00:00:00+08:00,0.25116991751341883,0.25439006090164185,0.25116991751341883,0.25439006090164185,154300,0.0,0.0
2018-11-26 00:00:00+08:00,0.25116990477689627,0.25761017203330994,0.25116990477689627,0.25761017203330994,273200,0.0,0.0
2018-11-27 00:00:00+08:00,0.25439006090164185,0.25761018509641065,0.25439006090164185,0.25439006090164185,125000,0.0,0.0
2018-11-28 00:00:00+08:00,0.2543900480018297,0.25761017203330994,0.25116990477689627,0.25761017203330994,66300,0.0,0.0
2018-11-29 00:00:00+08:00,0.25761018509641065,0.2608303092911795,0.25439006090164185,0.25439006090164185,427700,0.0,0.0
2018-11-30 00:00:00+08:00,0.25439008057008233,0.2640504539012909,0.25439008057008233,0.2640504539012909,2112600,0.0,0.0
2018-12-03 00:00:00+08:00,0.2608303294575547,0.2640504539012909,0.25761020501381854,0.2640504539012909,237800,0.0,0.0
2018-12-04 00:00:00+08:00,0.2576102209080401,0.26727059483528137,0.2576102209080401,0.26727059483528137,1133300,0.0,0.0
2018-12-05 00:00:00+08:00,0.2608303294575547,0.2640504539012909,0.25761020501381854,0.2640504539012909,937300,0.0,0.0
2018-12-06 00:00:00+08:00,0.2608303427696228,0.2640504673777053,0.2576102181615402,0.2608303427696228,232900,0.0,0.0
2018-12-07 00:00:00+08:00,0.2576102181615402,0.2608303427696228,0.2576102181615402,0.2608303427696228,317800,0.0,0.0
2018-12-10 00:00:00+08:00,0.2576102181615402,0.2608303427696228,0.2576102181615402,0.2608303427696228,611300,0.0,0.0
2018-12-11 00:00:00+08:00,0.25761017203330994,0.26083029606479013,0.25761017203330994,0.25761017203330994,360000,0.0,0.0
2018-12-12 00:00:00+08:00,0.25761017203330994,0.25761017203330994,0.2543900480018297,0.25761017203330994,407600,0.0,0.0
2018-12-13 00:00:00+08:00,0.25761017203330994,0.26083029606479013,0.25761017203330994,0.25761017203330994,270500,0.0,0.0
2018-12-14 00:00:00+08:00,0.25761017203330994,0.26083029606479013,0.25761017203330994,0.25761017203330994,133300,0.0,0.0
2018-12-17 00:00:00+08:00,0.2576102181615402,0.2608303427696228,0.2576102181615402,0.2608303427696228,599300,0.0,0.0
2018-12-18 00:00:00+08:00,0.25761017203330994,0.25761017203330994,0.2543900480018297,0.25761017203330994,162000,0.0,0.0
2018-12-19 00:00:00+08:00,0.2576102181615402,0.2608303427696228,0.2576102181615402,0.2608303427696228,641100,0.0,0.0
2018-12-20 00:00:00+08:00,0.25761018509641065,0.2608303092911795,0.25439006090164185,0.25439006090164185,208800,0.0,0.0
2018-12-21 00:00:00+08:00,0.25439006090164185,0.25761018509641065,0.25439006090164185,0.25439006090164185,579600,0.0,0.0
2018-12-24 00:00:00+08:00,0.2543900480018297,0.25761017203330994,0.2543900480018297,0.25761017203330994,372800,0.0,0.0
2018-12-26 00:00:00+08:00,0.2543900332029337,0.2543900332029337,0.24794976632117635,0.251169890165329,707800,0.0,0.0
2018-12-27 00:00:00+08:00,0.251169890165329,0.2543900332029337,0.251169890165329,0.251169890165329,668700,0.0,0.0
2018-12-28 00:00:00+08:00,0.25116991751341883,0.25761018509641065,0.25116991751341883,0.25439006090164185,338200,0.0,0.0
2018-12-31 00:00:00+08:00,0.251169890165329,0.2543900332029337,0.251169890165329,0.251169890165329,321100,0.0,0.0
2019-01-01 00:00:00+08:00,0.251169890165329,0.251169890165329,0.251169890165329,0.251169890165329,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.2543900480018297,0.25761017203330994,0.2543900480018297,0.25761017203330994,187800,0.0,0.0
2019-01-03 00:00:00+08:00,0.2543900480018297,0.25761017203330994,0.25116990477689627,0.25761017203330994,231300,0.0,0.0
2019-01-04 00:00:00+08:00,0.2543900480018297,0.25761017203330994,0.25116990477689627,0.25761017203330994,164100,0.0,0.0
2019-01-07 00:00:00+08:00,0.25761017203330994,0.25761017203330994,0.2543900480018297,0.25761017203330994,304000,0.0,0.0
2019-01-08 00:00:00+08:00,0.2576102181615402,0.2608303427696228,0.2543900935534577,0.2608303427696228,358700,0.0,0.0
2019-01-09 00:00:00+08:00,0.25761017203330994,0.26083029606479013,0.25761017203330994,0.25761017203330994,232200,0.0,0.0
2019-01-10 00:00:00+08:00,0.25761020501381854,0.2640504539012909,0.25761020501381854,0.2640504539012909,547600,0.0,0.0
2019-01-11 00:00:00+08:00,0.2640504673777053,0.2640504673777053,0.2608303427696228,0.2608303427696228,306600,0.0,0.0
2019-01-14 00:00:00+08:00,0.2640504673777053,0.2640504673777053,0.2576102181615402,0.2608303427696228,436200,0.0,0.0
2019-01-15 00:00:00+08:00,0.2608303427696228,0.2640504673777053,0.2576102181615402,0.2608303427696228,319800,0.0,0.0
2019-01-16 00:00:00+08:00,0.2608303427696228,0.2640504673777053,0.2608303427696228,0.2608303427696228,458600,0.0,0.0
2019-01-17 00:00:00+08:00,0.2608303455504538,0.26727059483528137,0.2608303455504538,0.26727059483528137,443700,0.0,0.0
2019-01-18 00:00:00+08:00,0.2640504701928676,0.2704907194776951,0.2640504701928676,0.26727059483528137,655300,0.0,0.0
2019-01-21 00:00:00+08:00,0.26727059483528137,0.2704907194776951,0.2640504701928676,0.26727059483528137,790500,0.0,0.0
2019-01-22 00:00:00+08:00,0.2672705783450271,0.27049070278876325,0.2640504539012909,0.2640504539012909,380500,0.0,0.0
2019-01-23 00:00:00+08:00,0.2640504701928676,0.26727059483528137,0.2640504701928676,0.26727059483528137,295700,0.0,0.0
2019-01-24 00:00:00+08:00,0.2672705783450271,0.2672705783450271,0.2640504539012909,0.2640504539012909,311500,0.0,0.0
2019-01-25 00:00:00+08:00,0.2640504701928676,0.26727059483528137,0.2640504701928676,0.26727059483528137,1524100,0.0,0.0
2019-01-28 00:00:00+08:00,0.2672705520378446,0.2704906761646271,0.2672705520378446,0.2704906761646271,243400,0.0,0.0
2019-01-29 00:00:00+08:00,0.2704907194776951,0.2704907194776951,0.26727059483528137,0.26727059483528137,394200,0.0,0.0
2019-01-30 00:00:00+08:00,0.2704906761646271,0.2704906761646271,0.2672705520378446,0.2704906761646271,390300,0.0,0.0
2019-01-31 00:00:00+08:00,0.2718663513660431,0.2718663513660431,0.26859085621470985,0.2718663513660431,1035200,0.0071,0.0
2019-02-01 00:00:00+08:00,0.27186639297433857,0.27186639297433857,0.26859089732170105,0.26859089732170105,199900,0.0,0.0
2019-02-04 00:00:00+08:00,0.2718663513660431,0.2718663513660431,0.26859085621470985,0.2718663513660431,453700,0.0,0.0
2019-02-05 00:00:00+08:00,0.2718663513660431,0.2718663513660431,0.2718663513660431,0.2718663513660431,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.26859089732170105,0.27186639297433857,0.26859089732170105,0.26859089732170105,1126200,0.0,0.0
2019-02-08 00:00:00+08:00,0.26859085621470985,0.2718663513660431,0.26859085621470985,0.2718663513660431,261100,0.0,0.0
2019-02-11 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2685909033646875,0.2751418948173523,606400,0.0,0.0
2019-02-12 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2685909033646875,0.2751418948173523,690000,0.0,0.0
2019-02-13 00:00:00+08:00,0.2718663513660431,0.27514184651737633,0.26859085621470985,0.2718663513660431,601700,0.0,0.0
2019-02-14 00:00:00+08:00,0.27514184651737633,0.2784173611922007,0.26859085621470985,0.2718663513660431,1933800,0.0,0.0
2019-02-15 00:00:00+08:00,0.27514189323534566,0.2784174084663391,0.27514189323534566,0.2784174084663391,316300,0.0,0.0
2019-02-18 00:00:00+08:00,0.27514189323534566,0.2784174084663391,0.27514189323534566,0.2784174084663391,1402000,0.0,0.0
2019-02-19 00:00:00+08:00,0.2784174084663391,0.28169290417383813,0.27514189323534566,0.2784174084663391,939900,0.0,0.0
2019-02-20 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27514193986883245,0.2816929519176483,1901700,0.0,0.0
2019-02-21 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.2784174084663391,0.2784174084663391,461300,0.0,0.0
2019-02-22 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.27186639752784664,0.2784174084663391,2144200,0.0,0.0
2019-02-25 00:00:00+08:00,0.2784174100671793,0.2784174100671793,0.2718663990910199,0.2751418948173523,1450200,0.0,0.0
2019-02-26 00:00:00+08:00,0.27514189323534566,0.2784174084663391,0.27514189323534566,0.2784174084663391,97000,0.0,0.0
2019-02-27 00:00:00+08:00,0.2784174100671793,0.2816929057935117,0.2751418948173523,0.2751418948173523,746900,0.0,0.0
2019-02-28 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.27514189323534566,0.2784174084663391,474800,0.0,0.0
2019-03-01 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.27514189323534566,0.2784174084663391,107100,0.0,0.0
2019-03-04 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.27514189323534566,0.2784174084663391,85200,0.0,0.0
2019-03-05 00:00:00+08:00,0.2784174100671793,0.2784174100671793,0.2751418948173523,0.2751418948173523,400900,0.0,0.0
2019-03-06 00:00:00+08:00,0.2784174100671793,0.2784174100671793,0.2751418948173523,0.2751418948173523,309800,0.0,0.0
2019-03-07 00:00:00+08:00,0.2751418948173523,0.2784174100671793,0.2751418948173523,0.2751418948173523,203200,0.0,0.0
2019-03-08 00:00:00+08:00,0.2784174100671793,0.2784174100671793,0.2751418948173523,0.2751418948173523,793900,0.0,0.0
2019-03-11 00:00:00+08:00,0.27514193986883245,0.2816929519176483,0.27514193986883245,0.2816929519176483,1400000,0.0,0.0
2019-03-12 00:00:00+08:00,0.2816929519176483,0.2816929519176483,0.27841745565498927,0.2816929519176483,582000,0.0,0.0
2019-03-13 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27841745565498927,0.2816929519176483,47700,0.0,0.0
2019-03-14 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.2784174084663391,0.2784174084663391,80000,0.0,0.0
2019-03-15 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27514193986883245,0.2816929519176483,768100,0.0,0.0
2019-03-18 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.2784174084663391,0.2784174084663391,174500,0.0,0.0
2019-03-19 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.2784174084663391,0.2784174084663391,65600,0.0,0.0
2019-03-20 00:00:00+08:00,0.2784174084663391,0.28169290417383813,0.27514189323534566,0.2784174084663391,329700,0.0,0.0
2019-03-21 00:00:00+08:00,0.2784173611922007,0.2784173611922007,0.2718663513660431,0.2718663513660431,792200,0.0,0.0
2019-03-22 00:00:00+08:00,0.2751418948173523,0.2784174100671793,0.2718663990910199,0.2751418948173523,333600,0.0,0.0
2019-03-25 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2718663990910199,0.2751418948173523,173500,0.0,0.0
2019-03-26 00:00:00+08:00,0.2718663513660431,0.27514184651737633,0.2718663513660431,0.2718663513660431,762800,0.0,0.0
2019-03-27 00:00:00+08:00,0.27514189323534566,0.2784174084663391,0.27186639752784664,0.2784174084663391,734200,0.0,0.0
2019-03-28 00:00:00+08:00,0.27514189323534566,0.2784174084663391,0.27514189323534566,0.2784174084663391,83800,0.0,0.0
2019-03-29 00:00:00+08:00,0.2784174084663391,0.2784174084663391,0.27514189323534566,0.2784174084663391,68300,0.0,0.0
2019-04-01 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27514193986883245,0.2816929519176483,1463400,0.0,0.0
2019-04-02 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.27514189323534566,0.2784174084663391,1580200,0.0,0.0
2019-04-03 00:00:00+08:00,0.2784173611922007,0.2784173611922007,0.2718663513660431,0.2718663513660431,1757700,0.0,0.0
2019-04-04 00:00:00+08:00,0.27514184651737633,0.27514184651737633,0.26859085621470985,0.2718663513660431,2412100,0.0,0.0
2019-04-05 00:00:00+08:00,0.2718663513660431,0.27514184651737633,0.26859085621470985,0.2718663513660431,338700,0.0,0.0
2019-04-08 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2685909033646875,0.2751418948173523,373000,0.0,0.0
2019-04-09 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2718663990910199,0.2751418948173523,1269600,0.0,0.0
2019-04-10 00:00:00+08:00,0.2718663990910199,0.2751418948173523,0.2718663990910199,0.2751418948173523,182900,0.0,0.0
2019-04-11 00:00:00+08:00,0.27186639752784664,0.28169290417383813,0.27186639752784664,0.2784174084663391,3682300,0.0,0.0
2019-04-12 00:00:00+08:00,0.2751418948173523,0.2816929057935117,0.2751418948173523,0.2751418948173523,1105400,0.0,0.0
2019-04-15 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27841745565498927,0.2816929519176483,1324100,0.0,0.0
2019-04-16 00:00:00+08:00,0.28169290417383813,0.28496839988133715,0.2784174084663391,0.2784174084663391,1123400,0.0,0.0
2019-04-17 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.2784174084663391,0.2784174084663391,766100,0.0,0.0
2019-04-18 00:00:00+08:00,0.2784174084663391,0.28496839988133715,0.2784174084663391,0.2784174084663391,765400,0.0,0.0
2019-04-22 00:00:00+08:00,0.27841745565498927,0.2816929519176483,0.27514193986883245,0.2816929519176483,1526700,0.0,0.0
2019-04-23 00:00:00+08:00,0.28169290417383813,0.28169290417383813,0.2784174084663391,0.2784174084663391,642700,0.0,0.0
2019-04-24 00:00:00+08:00,0.2784174084663391,0.28169290417383813,0.2784174084663391,0.2784174084663391,498200,0.0,0.0
2019-04-25 00:00:00+08:00,0.2784174084663391,0.28169290417383813,0.2784174084663391,0.2784174084663391,612100,0.0,0.0
2019-04-26 00:00:00+08:00,0.2800845738386229,0.2834189308018135,0.27675023674964905,0.27675023674964905,1169500,0.0075,0.0
2019-04-29 00:00:00+08:00,0.2800845738386229,0.2800845738386229,0.27675023674964905,0.27675023674964905,400900,0.0,0.0
2019-04-30 00:00:00+08:00,0.27675023674964905,0.2800845738386229,0.27675023674964905,0.27675023674964905,331200,0.0,0.0
2019-05-02 00:00:00+08:00,0.27675021357099355,0.2800845503807068,0.27675021357099355,0.2800845503807068,474200,0.0,0.0
2019-05-03 00:00:00+08:00,0.2800845738386229,0.2800845738386229,0.27675023674964905,0.27675023674964905,347400,0.0,0.0
2019-05-06 00:00:00+08:00,0.27675023674964905,0.2800845738386229,0.27675023674964905,0.27675023674964905,601100,0.0,0.0
2019-05-07 00:00:00+08:00,0.27675021357099355,0.2800845503807068,0.27675021357099355,0.2800845503807068,486800,0.0,0.0
2019-05-08 00:00:00+08:00,0.27675023674964905,0.2800845738386229,0.27675023674964905,0.27675023674964905,705500,0.0,0.0
2019-05-09 00:00:00+08:00,0.27675023032787205,0.27675023032787205,0.2734158933162689,0.2734158933162689,1063000,0.0,0.0
2019-05-10 00:00:00+08:00,0.27675023032787205,0.27675023032787205,0.2734158933162689,0.2734158933162689,803300,0.0,0.0
2019-05-13 00:00:00+08:00,0.27341589966067514,0.27675023674964905,0.27341589966067514,0.27675023674964905,356600,0.0,0.0
2019-05-14 00:00:00+08:00,0.27341589966067514,0.27675023674964905,0.27341589966067514,0.27675023674964905,854000,0.0,0.0
2019-05-15 00:00:00+08:00,0.27675023032787205,0.27675023032787205,0.2734158933162689,0.2734158933162689,106300,0.0,0.0
2019-05-16 00:00:00+08:00,0.27341589966067514,0.27675023674964905,0.27341589966067514,0.27675023674964905,100200,0.0,0.0
2019-05-17 00:00:00+08:00,0.27675023032787205,0.27675023032787205,0.2734158933162689,0.2734158933162689,811900,0.0,0.0
2019-05-21 00:00:00+08:00,0.2734158566449589,0.2767501932093513,0.2700815200805664,0.2700815200805664,1504400,0.0,0.0
2019-05-22 00:00:00+08:00,0.27341586397839907,0.2867532304679115,0.27008152732457447,0.2834188938140869,3650100,0.0,0.0
2019-05-23 00:00:00+08:00,0.2834188938140869,0.2867532304679115,0.2800845372860482,0.2834188938140869,1420300,0.0,0.0
2019-05-24 00:00:00+08:00,0.2834189070646351,0.2834189070646351,0.2800845503807068,0.2800845503807068,2025800,0.0,0.0
2019-05-27 00:00:00+08:00,0.2800845503807068,0.2834189070646351,0.2800845503807068,0.2800845503807068,978700,0.0,0.0
2019-05-28 00:00:00+08:00,0.2800845503807068,0.2834189070646351,0.2800845503807068,0.2800845503807068,2100800,0.0,0.0
2019-05-29 00:00:00+08:00,0.2834189070646351,0.2834189070646351,0.2800845503807068,0.2800845503807068,892800,0.0,0.0
2019-05-30 00:00:00+08:00,0.2834189070646351,0.2834189070646351,0.2800845503807068,0.2800845503807068,422100,0.0,0.0
2019-05-31 00:00:00+08:00,0.2800845503807068,0.2834189070646351,0.2800845503807068,0.2800845503807068,2173900,0.0,0.0
2019-06-03 00:00:00+08:00,0.2834189070614946,0.29675625430019975,0.28008455037760327,0.29008758068084717,4727200,0.0,0.0
2019-06-04 00:00:00+08:00,0.29008758068084717,0.29675625430019975,0.2867532438711709,0.29008758068084717,1027700,0.0,0.0
2019-06-06 00:00:00+08:00,0.2900876166929417,0.2934219539165497,0.28675327946933366,0.2934219539165497,682500,0.0,0.0
2019-06-07 00:00:00+08:00,0.29342191749052343,0.29342191749052343,0.29008758068084717,0.29008758068084717,466600,0.0,0.0
2019-06-10 00:00:00+08:00,0.29342191749052343,0.29342191749052343,0.29008758068084717,0.29008758068084717,1429300,0.0,0.0
2019-06-11 00:00:00+08:00,0.29008762276316846,0.3000906346433105,0.29008762276316846,0.2967562973499298,2891100,0.0,0.0
2019-06-12 00:00:00+08:00,0.3000906346433105,0.3000906346433105,0.29342196005654914,0.2967562973499298,792900,0.0,0.0
2019-06-13 00:00:00+08:00,0.29675629114015767,0.29675629114015767,0.2934219539165497,0.2934219539165497,327200,0.0,0.0
2019-06-14 00:00:00+08:00,0.2934219539165497,0.29675629114015767,0.2934219539165497,0.2934219539165497,449200,0.0,0.0
2019-06-17 00:00:00+08:00,0.29342196005654914,0.2967562973499298,0.29342196005654914,0.2967562973499298,202900,0.0,0.0
2019-06-18 00:00:00+08:00,0.29675630342170717,0.30009064078330994,0.29342196606010434,0.30009064078330994,2759500,0.0,0.0
2019-06-19 00:00:00+08:00,0.30009064078330994,0.30342499801913114,0.29675630342170717,0.30009064078330994,1161900,0.0,0.0
2019-06-20 00:00:00+08:00,0.30009064078330994,0.30342499801913114,0.30009064078330994,0.30009064078330994,743100,0.0,0.0
2019-06-21 00:00:00+08:00,0.30342499801913114,0.30342499801913114,0.29675630342170717,0.30009064078330994,757500,0.0,0.0
2019-06-24 00:00:00+08:00,0.3000906040662599,0.3067592978477478,0.3000906040662599,0.3067592978477478,1448600,0.0,0.0
2019-06-25 00:00:00+08:00,0.3067592978477478,0.3067592978477478,0.3000906040662599,0.3067592978477478,2892500,0.0,0.0
2019-06-26 00:00:00+08:00,0.3067593214266179,0.3067593214266179,0.30009062713254486,0.30342498421669006,1159300,0.0,0.0
2019-06-27 00:00:00+08:00,0.3067592978477478,0.3067592978477478,0.3000906040662599,0.3067592978477478,1260300,0.0,0.0
2019-06-28 00:00:00+08:00,0.3067592978477478,0.31009363480138374,0.3034249608941118,0.3067592978477478,2466200,0.0,0.0
2019-07-01 00:00:00+08:00,0.3067593214266179,0.31009365863654564,0.30342498421669006,0.30342498421669006,254087,0.0,0.0
2019-07-02 00:00:00+08:00,0.30342498421669006,0.3067593214266179,0.30342498421669006,0.30342498421669006,223900,0.0,0.0
2019-07-03 00:00:00+08:00,0.3067592978477478,0.31009363480138374,0.3034249608941118,0.3067592978477478,1338600,0.0,0.0
2019-07-04 00:00:00+08:00,0.306759333739685,0.3100936710834503,0.306759333739685,0.3100936710834503,655000,0.0,0.0
2019-07-05 00:00:00+08:00,0.3100936710834503,0.3100936710834503,0.306759333739685,0.3100936710834503,497100,0.0,0.0
2019-07-08 00:00:00+08:00,0.3100936710834503,0.3100936710834503,0.306759333739685,0.3100936710834503,539800,0.0,0.0
2019-07-09 00:00:00+08:00,0.306759333739685,0.3100936710834503,0.306759333739685,0.3100936710834503,646000,0.0,0.0
2019-07-10 00:00:00+08:00,0.31009363480138374,0.31009363480138374,0.3067592978477478,0.3067592978477478,269900,0.0,0.0
2019-07-11 00:00:00+08:00,0.306759333739685,0.3100936710834503,0.306759333739685,0.3100936710834503,252100,0.0,0.0
2019-07-12 00:00:00+08:00,0.31009365863654564,0.31009365863654564,0.30342498421669006,0.30342498421669006,1005500,0.0,0.0
2019-07-15 00:00:00+08:00,0.3067592978477478,0.31009363480138374,0.3034249608941118,0.3067592978477478,2159500,0.0,0.0
2019-07-16 00:00:00+08:00,0.3067593214266179,0.3067593214266179,0.30009062713254486,0.30342498421669006,1253200,0.0,0.0
2019-07-17 00:00:00+08:00,0.30342498421669006,0.30342498421669006,0.30009062713254486,0.30342498421669006,128300,0.0,0.0
2019-07-18 00:00:00+08:00,0.30342498421669006,0.3067593214266179,0.30009062713254486,0.30342498421669006,1472900,0.0,0.0
2019-07-19 00:00:00+08:00,0.30342498421669006,0.3067593214266179,0.30342498421669006,0.30342498421669006,303300,0.0,0.0
2019-07-22 00:00:00+08:00,0.30342498421669006,0.31009365863654564,0.30342498421669006,0.30342498421669006,1902300,0.0,0.0
2019-07-23 00:00:00+08:00,0.3034249608941118,0.31009363480138374,0.3034249608941118,0.3067592978477478,376700,0.0,0.0
2019-07-24 00:00:00+08:00,0.31009363480138374,0.31009363480138374,0.3067592978477478,0.3067592978477478,187800,0.0,0.0
2019-07-25 00:00:00+08:00,0.31009363480138374,0.31342797175501974,0.3067592978477478,0.3067592978477478,1240000,0.0,0.0
2019-07-26 00:00:00+08:00,0.30342499801913114,0.3067593353807339,0.30009064078330994,0.30009064078330994,3299900,0.0,0.0
2019-07-29 00:00:00+08:00,0.30009064078330994,0.30342499801913114,0.30009064078330994,0.30009064078330994,798800,0.0,0.0
2019-07-30 00:00:00+08:00,0.3034249608941118,0.3067592978477478,0.3000906040662599,0.3067592978477478,1886300,0.0,0.0
2019-07-31 00:00:00+08:00,0.3067593214266179,0.31009365863654564,0.30342498421669006,0.30342498421669006,1996200,0.0,0.0
2019-08-01 00:00:00+08:00,0.3042362609465943,0.3109970806256726,0.3042362609465943,0.3076166808605194,506400,0.0062,0.0
2019-08-02 00:00:00+08:00,0.3076166808605194,0.3076166808605194,0.3042362609465943,0.3076166808605194,424600,0.0,0.0
2019-08-05 00:00:00+08:00,0.3042362630367279,0.30761668297387684,0.3042362630367279,0.3042362630367279,851800,0.0,0.0
2019-08-06 00:00:00+08:00,0.30423624479866834,0.30423624479866834,0.3008558452129364,0.3008558452129364,1667000,0.0,0.0
2019-08-07 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,1182900,0.0,0.0
2019-08-08 00:00:00+08:00,0.300855863248351,0.3042362630367279,0.300855863248351,0.3042362630367279,448900,0.0,0.0
2019-08-13 00:00:00+08:00,0.3042362630367279,0.3042362630367279,0.300855863248351,0.3042362630367279,759500,0.0,0.0
2019-08-14 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.29747544562720446,0.3008558452129364,1888700,0.0,0.0
2019-08-15 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.29747544562720446,0.3008558452129364,1205100,0.0,0.0
2019-08-16 00:00:00+08:00,0.3008558267676264,0.30423622614610785,0.2974754273891449,0.2974754273891449,444100,0.0,0.0
2019-08-19 00:00:00+08:00,0.2974754634599741,0.30761668297387684,0.2974754634599741,0.3042362630367279,1027100,0.0,0.0
2019-08-20 00:00:00+08:00,0.3008558452129364,0.30761666453317116,0.3008558452129364,0.3008558452129364,1575600,0.0,0.0
2019-08-21 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,29600,0.0,0.0
2019-08-22 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,365800,0.0,0.0
2019-08-23 00:00:00+08:00,0.300855863248351,0.3042362630367279,0.300855863248351,0.3042362630367279,552100,0.0,0.0
2019-08-26 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.29747544562720446,0.3008558452129364,1149500,0.0,0.0
2019-08-27 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3008558611814411,0.3076166808605194,1080000,0.0,0.0
2019-08-28 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.3042362630367279,0.3042362630367279,963600,0.0,0.0
2019-08-29 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.300855863248351,0.3042362630367279,698500,0.0,0.0
2019-08-30 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.3042362630367279,0.3042362630367279,1049300,0.0,0.0
2019-09-02 00:00:00+08:00,0.3076166808605194,0.3109970806256726,0.3042362609465943,0.3076166808605194,354000,0.0,0.0
