Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-03 00:00:00+08:00,0.3042362630367279,0.3109970827622537,0.3042362630367279,0.3042362630367279,378800,0.0,0.0
2019-09-04 00:00:00+08:00,0.3076166987228684,0.3109970986843109,0.30423627861265273,0.3109970986843109,533700,0.0,0.0
2019-09-05 00:00:00+08:00,0.3076166987228684,0.3109970986843109,0.3076166987228684,0.3109970986843109,386700,0.0,0.0
2019-09-06 00:00:00+08:00,0.3109970827622537,0.3109970827622537,0.300855863248351,0.3042362630367279,2161300,0.0,0.0
2019-09-09 00:00:00+08:00,0.300855863248351,0.3042362630367279,0.300855863248351,0.3042362630367279,236100,0.0,0.0
2019-09-10 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,480200,0.0,0.0
2019-09-11 00:00:00+08:00,0.3008558611814411,0.3076166808605194,0.3008558611814411,0.3076166808605194,1692400,0.0,0.0
2019-09-12 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3042362609465943,0.3076166808605194,165400,0.0,0.0
2019-09-13 00:00:00+08:00,0.30423624479866834,0.30423624479866834,0.3008558452129364,0.3008558452129364,494300,0.0,0.0
2019-09-16 00:00:00+08:00,0.3042362630367279,0.30761668297387684,0.300855863248351,0.3042362630367279,209000,0.0,0.0
2019-09-17 00:00:00+08:00,0.30423624479866834,0.30761666453317116,0.3008558452129364,0.3008558452129364,271500,0.0,0.0
2019-09-18 00:00:00+08:00,0.300855863248351,0.30761668297387684,0.300855863248351,0.3042362630367279,2896400,0.0,0.0
2019-09-19 00:00:00+08:00,0.3042362630367279,0.30761668297387684,0.3042362630367279,0.3042362630367279,133000,0.0,0.0
2019-09-20 00:00:00+08:00,0.3076166808605194,0.3076166808605194,0.3042362609465943,0.3076166808605194,417200,0.0,0.0
2019-09-23 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.3042362630367279,0.3042362630367279,56200,0.0,0.0
2019-09-24 00:00:00+08:00,0.30423627861265273,0.3109970986843109,0.30423627861265273,0.3109970986843109,568600,0.0,0.0
2019-09-25 00:00:00+08:00,0.3076166808605194,0.3076166808605194,0.3042362609465943,0.3076166808605194,112600,0.0,0.0
2019-09-26 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3042362609465943,0.3076166808605194,119900,0.0,0.0
2019-09-27 00:00:00+08:00,0.30423624479866834,0.30761666453317116,0.3008558452129364,0.3008558452129364,1056000,0.0,0.0
2019-09-30 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3008558611814411,0.3076166808605194,474800,0.0,0.0
2019-10-01 00:00:00+08:00,0.3042362630367279,0.30761668297387684,0.3042362630367279,0.3042362630367279,771700,0.0,0.0
2019-10-02 00:00:00+08:00,0.30423624479866834,0.30761666453317116,0.3008558452129364,0.3008558452129364,222500,0.0,0.0
2019-10-03 00:00:00+08:00,0.3042362630367279,0.3042362630367279,0.300855863248351,0.3042362630367279,211900,0.0,0.0
2019-10-04 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,90900,0.0,0.0
2019-10-07 00:00:00+08:00,0.30423624479866834,0.30423624479866834,0.29747544562720446,0.3008558452129364,1187700,0.0,0.0
2019-10-08 00:00:00+08:00,0.300855863248351,0.3042362630367279,0.2974754634599741,0.3042362630367279,542000,0.0,0.0
2019-10-09 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3008558611814411,0.3076166808605194,494100,0.0,0.0
2019-10-10 00:00:00+08:00,0.3076166808605194,0.3076166808605194,0.3042362609465943,0.3076166808605194,87700,0.0,0.0
2019-10-11 00:00:00+08:00,0.3042362609465943,0.3076166808605194,0.3042362609465943,0.3076166808605194,249200,0.0,0.0
2019-10-14 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.3042362630367279,0.3042362630367279,762600,0.0,0.0
2019-10-15 00:00:00+08:00,0.30761668297387684,0.30761668297387684,0.3042362630367279,0.3042362630367279,208400,0.0,0.0
2019-10-16 00:00:00+08:00,0.3042362630367279,0.30761668297387684,0.3042362630367279,0.3042362630367279,311500,0.0,0.0
2019-10-17 00:00:00+08:00,0.3042362630367279,0.3042362630367279,0.300855863248351,0.3042362630367279,162300,0.0,0.0
2019-10-18 00:00:00+08:00,0.300855863248351,0.30761668297387684,0.300855863248351,0.3042362630367279,451100,0.0,0.0
2019-10-21 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.3008558452129364,0.3008558452129364,199600,0.0,0.0
2019-10-22 00:00:00+08:00,0.3042362630367279,0.3042362630367279,0.300855863248351,0.3042362630367279,85600,0.0,0.0
2019-10-23 00:00:00+08:00,0.3008558452129364,0.30423624479866834,0.29747544562720446,0.3008558452129364,577000,0.0,0.0
2019-10-24 00:00:00+08:00,0.3008558611814411,0.3076166808605194,0.3008558611814411,0.3076166808605194,1033600,0.0,0.0
2019-10-25 00:00:00+08:00,0.3076166987228684,0.3109970986843109,0.30423627861265273,0.3109970986843109,349400,0.0,0.0
2019-10-29 00:00:00+08:00,0.3109970986843109,0.3109970986843109,0.3076166987228684,0.3109970986843109,627000,0.0,0.0
2019-10-30 00:00:00+08:00,0.3109970986843109,0.3109970986843109,0.3076166987228684,0.3109970986843109,566800,0.0,0.0
2019-10-31 00:00:00+08:00,0.3109970986843109,0.3143774986457535,0.3076166987228684,0.3109970986843109,1047300,0.0,0.0
2019-11-01 00:00:00+08:00,0.31292274594306946,0.3163614540584355,0.30948401733138625,0.31292274594306946,283500,0.0078,0.0
2019-11-04 00:00:00+08:00,0.3094840347766876,0.3129227635822085,0.3094840347766876,0.3094840347766876,295600,0.0,0.0
2019-11-05 00:00:00+08:00,0.30948401733138625,0.31292274594306946,0.3060453092160202,0.31292274594306946,670000,0.0,0.0
2019-11-06 00:00:00+08:00,0.3129227635822085,0.31636147189141106,0.3094840347766876,0.3094840347766876,652800,0.0,0.0
2019-11-07 00:00:00+08:00,0.3094840347766876,0.3129227635822085,0.3094840347766876,0.3094840347766876,254500,0.0,0.0
2019-11-08 00:00:00+08:00,0.30948401733138625,0.31292274594306946,0.3060453092160202,0.31292274594306946,224300,0.0,0.0
2019-11-11 00:00:00+08:00,0.3129227635822085,0.3129227635822085,0.30604532646748506,0.3094840347766876,496800,0.0,0.0
2019-11-12 00:00:00+08:00,0.3094840347766876,0.3129227635822085,0.3094840347766876,0.3094840347766876,286200,0.0,0.0
2019-11-13 00:00:00+08:00,0.3129227635822085,0.31636147189141106,0.3094840347766876,0.3094840347766876,641500,0.0,0.0
2019-11-14 00:00:00+08:00,0.31292269000415324,0.3163613975048065,0.31292269000415324,0.3163613975048065,1617500,0.0,0.0
2019-11-15 00:00:00+08:00,0.31980017412093725,0.3266775906085968,0.3163614658771075,0.3266775906085968,1935200,0.0,0.0
2019-11-18 00:00:00+08:00,0.32323888236476706,0.3266775906085968,0.32323888236476706,0.3266775906085968,1528700,0.0,0.0
2019-11-19 00:00:00+08:00,0.3266775906085968,0.3266775906085968,0.32323888236476706,0.3266775906085968,834300,0.0,0.0
2019-11-20 00:00:00+08:00,0.32323887944221497,0.32667758765495375,0.3198001712294761,0.32323887944221497,459000,0.0,0.0
2019-11-21 00:00:00+08:00,0.3232388764568124,0.3232388764568124,0.31980016827583313,0.31980016827583313,2232200,0.0,0.0
2019-11-22 00:00:00+08:00,0.32323887944221497,0.32323887944221497,0.3163614630167373,0.32323887944221497,879800,0.0,0.0
2019-11-25 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3163614630167373,0.32323887944221497,197000,0.0,0.0
2019-11-26 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3198001712294761,0.32323887944221497,396800,0.0,0.0
2019-11-27 00:00:00+08:00,0.32323887944221497,0.32323887944221497,0.3198001712294761,0.32323887944221497,297600,0.0,0.0
2019-11-28 00:00:00+08:00,0.31980016827583313,0.3232388764568124,0.31980016827583313,0.31980016827583313,67600,0.0,0.0
2019-11-29 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3198001712294761,0.32323887944221497,195600,0.0,0.0
2019-12-02 00:00:00+08:00,0.31980016827583313,0.3232388764568124,0.31980016827583313,0.31980016827583313,298600,0.0,0.0
2019-12-03 00:00:00+08:00,0.32323887944221497,0.32323887944221497,0.3198001712294761,0.32323887944221497,144600,0.0,0.0
2019-12-04 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3198001712294761,0.32323887944221497,171300,0.0,0.0
2019-12-05 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3198001712294761,0.32323887944221497,214800,0.0,0.0
2019-12-06 00:00:00+08:00,0.32323887944221497,0.32323887944221497,0.3198001712294761,0.32323887944221497,262200,0.0,0.0
2019-12-09 00:00:00+08:00,0.32323888236476706,0.3266775906085968,0.32323888236476706,0.3266775906085968,413000,0.0,0.0
2019-12-10 00:00:00+08:00,0.3266775846377917,0.3335550214960677,0.31980016827583313,0.31980016827583313,2548000,0.0,0.0
2019-12-11 00:00:00+08:00,0.32323888236476706,0.3266775906085968,0.31980017412093725,0.3266775906085968,670000,0.0,0.0
2019-12-12 00:00:00+08:00,0.3266775846377917,0.3266775846377917,0.3163614600948539,0.31980016827583313,2368700,0.0,0.0
2019-12-13 00:00:00+08:00,0.31980010500545986,0.31980010500545986,0.31292269000415324,0.3163613975048065,2883200,0.0,0.0
2019-12-16 00:00:00+08:00,0.3163614540584355,0.3198001621738016,0.31292274594306946,0.31292274594306946,792100,0.0,0.0
2019-12-17 00:00:00+08:00,0.3163614540584355,0.3163614540584355,0.31292274594306946,0.31292274594306946,691700,0.0,0.0
2019-12-18 00:00:00+08:00,0.31292269000415324,0.3163613975048065,0.3094839620071864,0.3163613975048065,2561900,0.0,0.0
2019-12-19 00:00:00+08:00,0.3163613975048065,0.31980010500545986,0.3163613975048065,0.3163613975048065,464000,0.0,0.0
2019-12-20 00:00:00+08:00,0.31980010500545986,0.31980010500545986,0.31292269000415324,0.3163613975048065,3339700,0.0,0.0
2019-12-23 00:00:00+08:00,0.3163614540584355,0.3163614540584355,0.31292274594306946,0.31292274594306946,195600,0.0,0.0
2019-12-24 00:00:00+08:00,0.31292274594306946,0.3163614540584355,0.31292274594306946,0.31292274594306946,157500,0.0,0.0
2019-12-25 00:00:00+08:00,0.31292274594306946,0.31292274594306946,0.31292274594306946,0.31292274594306946,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.3163614540584355,0.3163614540584355,0.31292274594306946,0.31292274594306946,214500,0.0,0.0
2019-12-27 00:00:00+08:00,0.31292275191387464,0.31980016827583313,0.31292275191387464,0.31980016827583313,537800,0.0,0.0
2019-12-30 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3198001712294761,0.32323887944221497,444500,0.0,0.0
2019-12-31 00:00:00+08:00,0.31980010500545986,0.31980010500545986,0.3163613975048065,0.3163613975048065,574200,0.0,0.0
2020-01-02 00:00:00+08:00,0.3163614630167373,0.32323887944221497,0.3163614630167373,0.32323887944221497,206200,0.0,0.0
2020-01-03 00:00:00+08:00,0.31980016827583313,0.3232388764568124,0.3163614600948539,0.31980016827583313,1150500,0.0,0.0
2020-01-06 00:00:00+08:00,0.3163614600948539,0.31980016827583313,0.3163614600948539,0.31980016827583313,1032000,0.0,0.0
2020-01-07 00:00:00+08:00,0.3163613975048065,0.3163613975048065,0.3163613975048065,0.3163613975048065,1653500,0.0,0.0
2020-01-08 00:00:00+08:00,0.3163613975048065,0.31980010500545986,0.3163613975048065,0.3163613975048065,793100,0.0,0.0
2020-01-09 00:00:00+08:00,0.3163614600948539,0.31980016827583313,0.3163614600948539,0.31980016827583313,331000,0.0,0.0
2020-01-10 00:00:00+08:00,0.3163613975048065,0.3163613975048065,0.31292269000415324,0.3163613975048065,1114000,0.0,0.0
2020-01-13 00:00:00+08:00,0.3163613975048065,0.3163613975048065,0.31292269000415324,0.3163613975048065,1267100,0.0,0.0
2020-01-14 00:00:00+08:00,0.3163613975048065,0.3163613975048065,0.3163613975048065,0.3163613975048065,1175200,0.0,0.0
2020-01-15 00:00:00+08:00,0.31980010500545986,0.31980010500545986,0.3163613975048065,0.3163613975048065,845100,0.0,0.0
2020-01-16 00:00:00+08:00,0.3163613975048065,0.31980010500545986,0.3163613975048065,0.3163613975048065,615900,0.0,0.0
2020-01-17 00:00:00+08:00,0.3198001712294761,0.32323887944221497,0.3163614630167373,0.32323887944221497,1095500,0.0,0.0
2020-01-20 00:00:00+08:00,0.32323881250611314,0.32323881250611314,0.3163613975048065,0.3163613975048065,773200,0.0,0.0
2020-01-21 00:00:00+08:00,0.3163614600948539,0.31980016827583313,0.3163614600948539,0.31980016827583313,1328700,0.0,0.0
2020-01-22 00:00:00+08:00,0.31980016827583313,0.31980016827583313,0.31292275191387464,0.31980016827583313,2384800,0.0,0.0
2020-01-23 00:00:00+08:00,0.3163614600948539,0.31980016827583313,0.31292275191387464,0.31980016827583313,814900,0.0,0.0
2020-01-24 00:00:00+08:00,0.31980016827583313,0.31980016827583313,0.3163614600948539,0.31980016827583313,155900,0.0,0.0
2020-01-28 00:00:00+08:00,0.31292274594306946,0.3163614540584355,0.30948401733138625,0.31292274594306946,3151700,0.0,0.0
2020-01-29 00:00:00+08:00,0.31292269000415324,0.3163613975048065,0.31292269000415324,0.3163613975048065,315200,0.0,0.0
2020-01-30 00:00:00+08:00,0.3163614600948539,0.31980016827583313,0.3163614600948539,0.31980016827583313,1833800,0.0,0.0
2020-01-31 00:00:00+08:00,0.3216883323813756,0.3251849412918091,0.31819172347094216,0.3251849412918091,1757000,0.0077,0.0
2020-02-03 00:00:00+08:00,0.3251849029084148,0.3251849029084148,0.32168829441070557,0.32168829441070557,1903800,0.0,0.0
2020-02-04 00:00:00+08:00,0.3216883323813756,0.3251849412918091,0.3216883323813756,0.3251849412918091,187900,0.0,0.0
2020-02-05 00:00:00+08:00,0.3216883323813756,0.3251849412918091,0.31819172347094216,0.3251849412918091,713100,0.0,0.0
2020-02-06 00:00:00+08:00,0.3216883323813756,0.32868155020224255,0.3216883323813756,0.3251849412918091,3695000,0.0,0.0
2020-02-07 00:00:00+08:00,0.3251849029084148,0.328681511406124,0.32168829441070557,0.32168829441070557,252200,0.0,0.0
2020-02-10 00:00:00+08:00,0.3216883323813756,0.3251849412918091,0.31819172347094216,0.3251849412918091,552900,0.0,0.0
2020-02-11 00:00:00+08:00,0.3251849412918091,0.3251849412918091,0.3216883323813756,0.3251849412918091,71700,0.0,0.0
2020-02-12 00:00:00+08:00,0.3251849412918091,0.3251849412918091,0.3216883323813756,0.3251849412918091,298400,0.0,0.0
2020-02-13 00:00:00+08:00,0.3216883323813756,0.32868155020224255,0.3216883323813756,0.3251849412918091,579000,0.0,0.0
2020-02-14 00:00:00+08:00,0.3251849412918091,0.32868155020224255,0.3216883323813756,0.3251849412918091,396100,0.0,0.0
2020-02-17 00:00:00+08:00,0.3251849412918091,0.32868155020224255,0.3251849412918091,0.3251849412918091,195500,0.0,0.0
2020-02-18 00:00:00+08:00,0.32868155020224255,0.32868155020224255,0.3251849412918091,0.3251849412918091,207500,0.0,0.0
2020-02-19 00:00:00+08:00,0.3251849029084148,0.3251849029084148,0.32168829441070557,0.32168829441070557,83200,0.0,0.0
2020-02-20 00:00:00+08:00,0.32168829441070557,0.3251849029084148,0.32168829441070557,0.32168829441070557,408500,0.0,0.0
2020-02-21 00:00:00+08:00,0.32168829441070557,0.3251849029084148,0.32168829441070557,0.32168829441070557,632600,0.0,0.0
2020-02-24 00:00:00+08:00,0.32168828573533625,0.32518489413874807,0.31819167733192444,0.31819167733192444,415700,0.0,0.0
2020-02-25 00:00:00+08:00,0.3181916859129964,0.3251849029084148,0.3181916859129964,0.32168829441070557,221900,0.0,0.0
2020-02-26 00:00:00+08:00,0.32168829441070557,0.3251849029084148,0.3181916859129964,0.32168829441070557,445500,0.0,0.0
2020-02-27 00:00:00+08:00,0.31819174990008625,0.31819174990008625,0.3111985106569247,0.3146951198577881,3075000,0.0,0.0
2020-02-28 00:00:00+08:00,0.3111985106569247,0.3146951198577881,0.30420529225519805,0.3146951198577881,1481900,0.0,0.0
2020-03-02 00:00:00+08:00,0.31119846458106093,0.31119846458106093,0.30420524721474596,0.30770185589790344,613800,0.0,0.0
2020-03-03 00:00:00+08:00,0.30770189366665945,0.3146951118913544,0.30770189366665945,0.31119850277900696,779000,0.0,0.0
2020-03-04 00:00:00+08:00,0.3111985106569247,0.3146951198577881,0.3111985106569247,0.3146951198577881,1241800,0.0,0.0
2020-03-05 00:00:00+08:00,0.31469505657385655,0.32168829441070557,0.31469505657385655,0.32168829441070557,770900,0.0,0.0
2020-03-06 00:00:00+08:00,0.31819174990008625,0.31819174990008625,0.3077019014560614,0.3146951198577881,387400,0.0,0.0
2020-03-09 00:00:00+08:00,0.3111984883986813,0.3111984883986813,0.27623237804953843,0.2832255959510803,3032100,0.0,0.0
2020-03-10 00:00:00+08:00,0.2797289739436323,0.2972120387228778,0.2797289739436323,0.2902188003063202,850800,0.0,0.0
2020-03-11 00:00:00+08:00,0.2972120610209742,0.2972120610209742,0.28672221302986145,0.28672221302986145,649100,0.0,0.0
2020-03-12 00:00:00+08:00,0.2832256066129238,0.2832256066129238,0.26574254035949707,0.26574254035949707,1207600,0.0,0.0
2020-03-13 00:00:00+08:00,0.2657425039205577,0.2657425039205577,0.2377696142556125,0.24825944006443024,2909200,0.0,0.0
2020-03-16 00:00:00+08:00,0.24476283392663012,0.2482594425647856,0.22378316125626574,0.23077639937400818,1381600,0.0,0.0
2020-03-17 00:00:00+08:00,0.22727978064595303,0.22727978064595303,0.21329334543169898,0.220286563038826,1282700,0.0,0.0
2020-03-18 00:00:00+08:00,0.220286563038826,0.220286563038826,0.220286563038826,0.220286563038826,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.20979675835599193,0.20979675835599193,0.16434078709838215,0.16783739626407623,3850900,0.0,0.0
2020-03-20 00:00:00+08:00,0.16783736867772645,0.19231366007672632,0.16783736867772645,0.1853204220533371,5291300,0.0,0.0
2020-03-23 00:00:00+08:00,0.18182383459266543,0.18182383459266543,0.1573475507699169,0.1643407791852951,4492700,0.0,0.0
2020-03-24 00:00:00+08:00,0.16783736867772645,0.1853204220533371,0.16783736867772645,0.1853204220533371,2258200,0.0,0.0
2020-03-25 00:00:00+08:00,0.19930690825995068,0.2097967565059662,0.18881708085536958,0.2097967565059662,4047200,0.0,0.0
2020-03-26 00:00:00+08:00,0.2097967308003822,0.2097967308003822,0.19581027513321278,0.20280349254608154,1647900,0.0,0.0
2020-03-27 00:00:00+08:00,0.20630013421313523,0.21678998284983575,0.20630013421313523,0.21329337358474731,3331900,0.0,0.0
2020-03-30 00:00:00+08:00,0.2097967447906994,0.2097967447906994,0.19581028819084167,0.19581028819084167,1307700,0.0,0.0
2020-03-31 00:00:00+08:00,0.20280353007372295,0.20630013942718506,0.19930692072026088,0.20630013942718506,1736100,0.0,0.0
2020-04-01 00:00:00+08:00,0.20280350607005393,0.20280350607005393,0.18881707031162945,0.19581028819084167,4128800,0.0,0.0
2020-04-02 00:00:00+08:00,0.19581028676264592,0.19581028676264592,0.17483061243659695,0.1888170689344406,3205400,0.0,0.0
2020-04-03 00:00:00+08:00,0.18532044377775161,0.18881707362005848,0.1783272257760051,0.18182383477687836,5481100,0.0,0.0
2020-04-06 00:00:00+08:00,0.1818238134623581,0.1888170514857473,0.17483059628040007,0.1853204220533371,5682500,0.0,0.0
2020-04-07 00:00:00+08:00,0.18881707031162945,0.19581028819084167,0.1853204405305901,0.19581028819084167,5928500,0.0,0.0
2020-04-08 00:00:00+08:00,0.1888170514857473,0.19231366007672632,0.1853204220533371,0.1853204220533371,6569600,0.0,0.0
2020-04-09 00:00:00+08:00,0.18881707031162945,0.1993068971304478,0.1853204405305901,0.19581028819084167,9494900,0.0,0.0
2020-04-13 00:00:00+08:00,0.1993068903684616,0.2063001080104114,0.18881706390553696,0.1993068903684616,3146400,0.0,0.0
2020-04-14 00:00:00+08:00,0.19930688937601246,0.22378317184238952,0.19930688937601246,0.220286563038826,4272000,0.0,0.0
2020-04-15 00:00:00+08:00,0.22378316125626574,0.23776961665031915,0.22028655261811025,0.23077639937400818,3166400,0.0,0.0
2020-04-16 00:00:00+08:00,0.22378318011760712,0.23077641882476765,0.22028657118474343,0.22378318011760712,1803700,0.0,0.0
2020-04-17 00:00:00+08:00,0.22727979719638824,0.23077642709600757,0.2237831881382029,0.22727979719638824,2242800,0.0,0.0
2020-04-20 00:00:00+08:00,0.2237831881382029,0.22727979719638824,0.2237831881382029,0.22727979719638824,1088600,0.0,0.0
2020-04-21 00:00:00+08:00,0.2272798106451011,0.2272798106451011,0.20979676431965885,0.21329337358474731,2904000,0.0,0.0
2020-04-22 00:00:00+08:00,0.2063001069831395,0.220286563038826,0.20280349817957596,0.220286563038826,1449300,0.0,0.0
2020-04-23 00:00:00+08:00,0.22028653948863497,0.22028653948863497,0.21329332262913236,0.21678993105888367,615100,0.0,0.0
2020-04-24 00:00:00+08:00,0.21329335331901608,0.22378318011760712,0.21329335331901608,0.22378318011760712,1607800,0.0,0.0
2020-04-27 00:00:00+08:00,0.22378317184238952,0.22378317184238952,0.21329334543169898,0.220286563038826,970800,0.0,0.0
2020-04-28 00:00:00+08:00,0.22028653948863497,0.22028653948863497,0.21329332262913236,0.21678993105888367,970800,0.0,0.0
2020-04-29 00:00:00+08:00,0.21678995423526248,0.22378317184238952,0.21678995423526248,0.220286563038826,679600,0.0,0.0
2020-04-30 00:00:00+08:00,0.2237831881382029,0.23427303615419293,0.2237831881382029,0.22727979719638824,2231300,0.0,0.0
2020-05-04 00:00:00+08:00,0.22028657118474343,0.22378318011760712,0.21678996225187977,0.22378318011760712,370100,0.0,0.0
2020-05-05 00:00:00+08:00,0.22378316125626574,0.23077639937400818,0.22378316125626574,0.23077639937400818,1006200,0.0,0.0
2020-05-06 00:00:00+08:00,0.23077641882476765,0.23077641882476765,0.22378318011760712,0.22378318011760712,567000,0.0,0.0
2020-05-08 00:00:00+08:00,0.22727979719638824,0.23077642709600757,0.2237831881382029,0.22727979719638824,765900,0.0,0.0
2020-05-11 00:00:00+08:00,0.22727976989442122,0.23427300801216366,0.22378316125626574,0.23077639937400818,1104900,0.0,0.0
2020-05-12 00:00:00+08:00,0.23077639937400818,0.23427300801216366,0.22727976989442122,0.23077639937400818,1219000,0.0,0.0
2020-05-13 00:00:00+08:00,0.23077642709600757,0.23077642709600757,0.2237831881382029,0.22727979719638824,1112500,0.0,0.0
2020-05-14 00:00:00+08:00,0.22727978905047078,0.22727978905047078,0.22378318011760712,0.22378318011760712,556800,0.0,0.0
2020-05-15 00:00:00+08:00,0.22727978905047078,0.22727978905047078,0.22028657118474343,0.22378318011760712,2007200,0.0,0.0
2020-05-18 00:00:00+08:00,0.22378317184238952,0.22727978064595303,0.220286563038826,0.220286563038826,838400,0.0,0.0
2020-05-19 00:00:00+08:00,0.22378318011760712,0.22727978905047078,0.22028657118474343,0.22378318011760712,1716400,0.0,0.0
2020-05-20 00:00:00+08:00,0.2237831881382029,0.22727979719638824,0.22028657908001753,0.22727979719638824,1153700,0.0,0.0
2020-05-21 00:00:00+08:00,0.22378316125626574,0.23427300801216366,0.22378316125626574,0.23077639937400818,2819700,0.0,0.0
2020-05-22 00:00:00+08:00,0.22727979719638824,0.22727979719638824,0.2237831881382029,0.22727979719638824,524500,0.0,0.0
2020-05-26 00:00:00+08:00,0.22727976989442122,0.23427300801216366,0.22727976989442122,0.23077639937400818,934200,0.0,0.0
2020-05-27 00:00:00+08:00,0.23077642709600757,0.23427303615419293,0.2237831881382029,0.22727979719638824,1921900,0.0,0.0
2020-05-28 00:00:00+08:00,0.23077642709600757,0.23077642709600757,0.22727979719638824,0.22727979719638824,1789200,0.0,0.0
2020-05-29 00:00:00+08:00,0.22727976989442122,0.23427300801216366,0.22378316125626574,0.23077639937400818,3443900,0.0,0.0
2020-06-01 00:00:00+08:00,0.23077642236741047,0.23427303135395047,0.23077642236741047,0.2342730313539505,2786100,0.0,0.0
2020-06-02 00:00:00+08:00,0.23427303063304095,0.26574253225649613,0.23427303063304095,0.26224592328071594,3503500,0.0,0.0
2020-06-03 00:00:00+08:00,0.2657424933267056,0.2657424933267056,0.2517560594725193,0.2587492763996124,2241200,0.0,0.0
2020-06-04 00:00:00+08:00,0.25874931430493575,0.26224592328071594,0.25175609635337537,0.26224592328071594,1347200,0.0,0.0
2020-06-05 00:00:00+08:00,0.26224587601189087,0.26224587601189087,0.2552526593208313,0.2552526593208313,1248900,0.0,0.0
2020-06-08 00:00:00+08:00,0.25874931430493575,0.26574253225649613,0.25874931430493575,0.26224592328071594,4519300,0.0,0.0
2020-06-09 00:00:00+08:00,0.26224593127709855,0.2692391494418956,0.25874932219470004,0.26574254035949707,2128500,0.0,0.0
2020-06-10 00:00:00+08:00,0.26574253225649613,0.2692391412322763,0.26224592328071594,0.26224592328071594,1125500,0.0,0.0
2020-06-11 00:00:00+08:00,0.26224588486315903,0.26224588486315903,0.2517560594725193,0.2587492763996124,3410400,0.0,0.0
2020-06-12 00:00:00+08:00,0.2482594425647856,0.25175607204437256,0.2482594425647856,0.25175607204437256,1813800,0.0,0.0
2020-06-15 00:00:00+08:00,0.2517560509753015,0.2552526593208313,0.248259421788342,0.2552526593208313,993100,0.0,0.0
2020-06-16 00:00:00+08:00,0.25525270532915556,0.26224592328071594,0.25175609635337537,0.26224592328071594,1895700,0.0,0.0
2020-06-17 00:00:00+08:00,0.2587492763996124,0.26224588486315903,0.2552526679360658,0.2587492763996124,533800,0.0,0.0
2020-06-18 00:00:00+08:00,0.2552526679360658,0.2587492763996124,0.2552526679360658,0.2587492763996124,589200,0.0,0.0
