Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-19 00:00:00+08:00,0.2552526679360658,0.2587492763996124,0.2517560594725193,0.2587492763996124,2893800,0.0,0.0
2020-06-22 00:00:00+08:00,0.2587492867146792,0.2587492867146792,0.244762831461491,0.24825944006443024,2094900,0.0,0.0
2020-06-23 00:00:00+08:00,0.2517560509753015,0.2552526593208313,0.2447628134428122,0.2552526593208313,8014700,0.0,0.0
2020-06-24 00:00:00+08:00,0.25175606950880075,0.25525267811173996,0.24825944006443024,0.24825944006443024,806700,0.0,0.0
2020-06-25 00:00:00+08:00,0.24825944006443024,0.25175606950880075,0.244762831461491,0.24825944006443024,755000,0.0,0.0
2020-06-26 00:00:00+08:00,0.25175606950880075,0.25175606950880075,0.24825944006443024,0.24825944006443024,558700,0.0,0.0
2020-06-29 00:00:00+08:00,0.2447628527879715,0.24825946169557447,0.24126624388036852,0.2447628527879715,884700,0.0,0.0
2020-06-30 00:00:00+08:00,0.2447628527879715,0.24825946169557447,0.2447628527879715,0.2447628527879715,556700,0.0,0.0
2020-07-01 00:00:00+08:00,0.24825944006443024,0.24825944006443024,0.24825944006443024,0.24825944006443024,444900,0.0,0.0
2020-07-02 00:00:00+08:00,0.248259421788342,0.2552526593208313,0.2447628134428122,0.2552526593208313,776400,0.0,0.0
2020-07-03 00:00:00+08:00,0.25525268068252804,0.25525268068252804,0.2482594425647856,0.25175607204437256,417400,0.0,0.0
2020-07-06 00:00:00+08:00,0.25175607204437256,0.25175607204437256,0.2482594425647856,0.25175607204437256,887900,0.0,0.0
2020-07-07 00:00:00+08:00,0.25175607204437256,0.25525268068252804,0.2482594425647856,0.25175607204437256,900500,0.0,0.0
2020-07-08 00:00:00+08:00,0.2482594425647856,0.25525268068252804,0.2482594425647856,0.25175607204437256,1173400,0.0,0.0
2020-07-09 00:00:00+08:00,0.25175607204437256,0.25525268068252804,0.2482594425647856,0.25175607204437256,1852500,0.0,0.0
2020-07-13 00:00:00+08:00,0.25175607204437256,0.25175607204437256,0.2482594425647856,0.25175607204437256,351500,0.0,0.0
2020-07-14 00:00:00+08:00,0.2482594425647856,0.25525268068252804,0.2482594425647856,0.25175607204437256,1336200,0.0,0.0
2020-07-15 00:00:00+08:00,0.25175607204437256,0.25525268068252804,0.2482594425647856,0.25175607204437256,2536500,0.0,0.0
2020-07-16 00:00:00+08:00,0.25175607204437256,0.25175607204437256,0.25175607204437256,0.25175607204437256,0,0.0,0.0
2020-07-17 00:00:00+08:00,0.25175610402990295,0.2692391494418956,0.25175610402990295,0.26574254035949707,6599800,0.0,0.0
2020-07-20 00:00:00+08:00,0.26574254035949707,0.2692391494418956,0.25874932219470004,0.26574254035949707,4393600,0.0,0.0
2020-07-21 00:00:00+08:00,0.26574254035949707,0.2692391494418956,0.26574254035949707,0.26574254035949707,2635600,0.0,0.0
2020-07-22 00:00:00+08:00,0.26574254825203064,0.2692391574382782,0.26574254825203064,0.2692391574382782,2177200,0.0,0.0
2020-07-23 00:00:00+08:00,0.2690267591843852,0.27964624762535095,0.26548693673706525,0.27964624762535095,2326200,0.0047,0.0
2020-07-24 00:00:00+08:00,0.2761064316915973,0.2761064316915973,0.26548696328761656,0.2690267860889435,3646400,0.0,0.0
2020-07-27 00:00:00+08:00,0.2690267860889435,0.2725666088902704,0.26548696328761656,0.2690267860889435,2061100,0.0,0.0
2020-07-28 00:00:00+08:00,0.2690267860889435,0.2725666088902704,0.2690267860889435,0.2690267860889435,1467700,0.0,0.0
2020-07-29 00:00:00+08:00,0.2690267642192957,0.2725665867328644,0.2690267642192957,0.2725665867328644,1443600,0.0,0.0
2020-07-30 00:00:00+08:00,0.2725666088902704,0.2725666088902704,0.26548696328761656,0.2690267860889435,1388500,0.0,0.0
2020-08-03 00:00:00+08:00,0.2725665867328644,0.27610640924643304,0.26548694170572706,0.2725665867328644,960900,0.0,0.0
2020-08-04 00:00:00+08:00,0.2690267860889435,0.2690267860889435,0.26548696328761656,0.2690267860889435,214100,0.0,0.0
2020-08-05 00:00:00+08:00,0.2690267860889435,0.2690267860889435,0.26194714048628964,0.2690267860889435,1101900,0.0,0.0
2020-08-06 00:00:00+08:00,0.2654869175861086,0.2654869175861086,0.2619470953941345,0.2619470953941345,652200,0.0,0.0
2020-08-07 00:00:00+08:00,0.2619470953941345,0.2619470953941345,0.2619470953941345,0.2619470953941345,548200,0.0,0.0
2020-08-11 00:00:00+08:00,0.2619470568162202,0.2619470568162202,0.25840723514556885,0.25840723514556885,635900,0.0,0.0
2020-08-12 00:00:00+08:00,0.2584072732021605,0.2619470953941345,0.2584072732021605,0.2619470953941345,275600,0.0,0.0
2020-08-13 00:00:00+08:00,0.25840723514556885,0.2619470568162202,0.25840723514556885,0.25840723514556885,662500,0.0,0.0
2020-08-14 00:00:00+08:00,0.2619470568162202,0.2619470568162202,0.25840723514556885,0.25840723514556885,505800,0.0,0.0
2020-08-17 00:00:00+08:00,0.2584072732021605,0.2619470953941345,0.2584072732021605,0.2619470953941345,601800,0.0,0.0
2020-08-18 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2584072732021605,0.2619470953941345,868700,0.0,0.0
2020-08-19 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,181600,0.0,0.0
2020-08-20 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,602500,0.0,0.0
2020-08-21 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,216500,0.0,0.0
2020-08-24 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,286200,0.0,0.0
2020-08-25 00:00:00+08:00,0.26548696328761656,0.2690267860889435,0.26194714048628964,0.2690267860889435,637400,0.0,0.0
2020-08-26 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2654869556427002,0.2654869556427002,63000,0.0,0.0
2020-08-27 00:00:00+08:00,0.2690267397780826,0.2690267397780826,0.2584072732021605,0.2619470953941345,1967400,0.0,0.0
2020-08-28 00:00:00+08:00,0.2654869175861086,0.2654869175861086,0.2584072732021605,0.2619470953941345,652100,0.0,0.0
2020-08-31 00:00:00+08:00,0.2619470953941345,0.2690267397780826,0.2584072732021605,0.2619470953941345,2225300,0.0,0.0
2020-09-01 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,1234100,0.0,0.0
2020-09-02 00:00:00+08:00,0.26194714048628964,0.2690267860889435,0.26194714048628964,0.2690267860889435,1100100,0.0,0.0
2020-09-03 00:00:00+08:00,0.2654869556427002,0.269026778342095,0.2654869556427002,0.2654869556427002,340100,0.0,0.0
2020-09-04 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,296000,0.0,0.0
2020-09-07 00:00:00+08:00,0.2654869556427002,0.269026778342095,0.2619471329433054,0.2654869556427002,137200,0.0,0.0
2020-09-08 00:00:00+08:00,0.26548696328761656,0.2690267860889435,0.26194714048628964,0.2690267860889435,735500,0.0,0.0
2020-09-09 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,490200,0.0,0.0
2020-09-10 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,1833200,0.0,0.0
2020-09-11 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,583200,0.0,0.0
2020-09-14 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,484800,0.0,0.0
2020-09-15 00:00:00+08:00,0.2654869556427002,0.269026778342095,0.2619471329433054,0.2654869556427002,373400,0.0,0.0
2020-09-16 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,349200,0.0,0.0
2020-09-17 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,730500,0.0,0.0
2020-09-18 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,2053500,0.0,0.0
2020-09-21 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,257000,0.0,0.0
2020-09-22 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,244500,0.0,0.0
2020-09-23 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2619470953941345,0.2619470953941345,616600,0.0,0.0
2020-09-24 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,858700,0.0,0.0
2020-09-25 00:00:00+08:00,0.2619470953941345,0.2619470953941345,0.2584072732021605,0.2619470953941345,704800,0.0,0.0
2020-09-28 00:00:00+08:00,0.2619470953941345,0.2654869175861086,0.2584072732021605,0.2619470953941345,338800,0.0,0.0
2020-09-29 00:00:00+08:00,0.2619471090571899,0.2619471090571899,0.24424797607513543,0.25486746430397034,2744100,0.0,0.0
2020-09-30 00:00:00+08:00,0.2548674134749174,0.25840723514556885,0.2548674134749174,0.25840723514556885,396300,0.0,0.0
2020-10-01 00:00:00+08:00,0.2548674134749174,0.25840723514556885,0.2548674134749174,0.25840723514556885,425600,0.0,0.0
2020-10-02 00:00:00+08:00,0.25840723514556885,0.25840723514556885,0.2548674134749174,0.25840723514556885,62200,0.0,0.0
2020-10-05 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,380100,0.0,0.0
2020-10-06 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,829400,0.0,0.0
2020-10-07 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,113100,0.0,0.0
2020-10-08 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.24778779845174517,0.25486746430397034,1248400,0.0,0.0
2020-10-09 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,278300,0.0,0.0
2020-10-12 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,102000,0.0,0.0
2020-10-13 00:00:00+08:00,0.25486746430397034,0.2584072866805801,0.2513276208283549,0.25486746430397034,434300,0.0,0.0
2020-10-14 00:00:00+08:00,0.2548674472947801,0.2548674472947801,0.25132760405540466,0.25132760405540466,152500,0.0,0.0
2020-10-15 00:00:00+08:00,0.2548674472947801,0.25840726943515135,0.25132760405540466,0.25132760405540466,273500,0.0,0.0
2020-10-16 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,269700,0.0,0.0
2020-10-19 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,517500,0.0,0.0
2020-10-20 00:00:00+08:00,0.2513276208283549,0.2584072866805801,0.2513276208283549,0.25486746430397034,852600,0.0,0.0
2020-10-21 00:00:00+08:00,0.2548674472947801,0.2548674472947801,0.25132760405540466,0.25132760405540466,17500,0.0,0.0
2020-10-22 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,649400,0.0,0.0
2020-10-23 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.25486746430397034,0.25486746430397034,0,0.0,0.0
2020-10-26 00:00:00+08:00,0.25132760405540466,0.2548674472947801,0.24778778191503342,0.25132760405540466,832100,0.0,0.0
2020-10-27 00:00:00+08:00,0.2513275956308774,0.2513275956308774,0.24778777360916138,0.24778777360916138,180700,0.0,0.0
2020-10-28 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,429600,0.0,0.0
2020-10-29 00:00:00+08:00,0.24778782553101902,0.2513276482944752,0.24070818000410668,0.24424800276756287,1587000,0.0,0.0
2020-10-30 00:00:00+08:00,0.24424795158744536,0.24778777360916138,0.24424795158744536,0.24778777360916138,948600,0.0,0.0
2020-11-02 00:00:00+08:00,0.24778777360916138,0.24778777360916138,0.24424795158744536,0.24778777360916138,166800,0.0,0.0
2020-11-03 00:00:00+08:00,0.24424795158744536,0.24778777360916138,0.24424795158744536,0.24778777360916138,269900,0.0,0.0
2020-11-04 00:00:00+08:00,0.24778777360916138,0.24778777360916138,0.24424795158744536,0.24778777360916138,177300,0.0,0.0
2020-11-05 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,297800,0.0,0.0
2020-11-06 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,111900,0.0,0.0
2020-11-09 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,223500,0.0,0.0
2020-11-10 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.24778779845174517,0.25486746430397034,148400,0.0,0.0
2020-11-11 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,340300,0.0,0.0
2020-11-12 00:00:00+08:00,0.25132760405540466,0.25840726943515135,0.25132760405540466,0.25132760405540466,610300,0.0,0.0
2020-11-13 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,684200,0.0,0.0
2020-11-16 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,652800,0.0,0.0
2020-11-17 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,3732800,0.0,0.0
2020-11-18 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,1967700,0.0,0.0
2020-11-19 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,2154800,0.0,0.0
2020-11-20 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24424795158744536,0.24778777360916138,4608400,0.0,0.0
2020-11-23 00:00:00+08:00,0.24778779845174517,0.25486746430397034,0.24778779845174517,0.25486746430397034,2661400,0.0,0.0
2020-11-24 00:00:00+08:00,0.2548674472947801,0.2548674472947801,0.24778778191503342,0.25132760405540466,4313900,0.0,0.0
2020-11-25 00:00:00+08:00,0.25132760405540466,0.2548674472947801,0.24778778191503342,0.25132760405540466,6458400,0.0,0.0
2020-11-26 00:00:00+08:00,0.2513275956308774,0.2513275956308774,0.24778777360916138,0.24778777360916138,6265600,0.0,0.0
2020-11-27 00:00:00+08:00,0.2513275956308774,0.2513275956308774,0.24424795158744536,0.24778777360916138,4172200,0.0,0.0
2020-11-30 00:00:00+08:00,0.2477878250458114,0.251327647802336,0.2371683567762375,0.2371683567762375,17941400,0.0,0.0
2020-12-01 00:00:00+08:00,0.24070812956572932,0.24778777360916138,0.24070812956572932,0.24778777360916138,6183700,0.0,0.0
2020-12-02 00:00:00+08:00,0.24424800276756287,0.24778782553101902,0.24424800276756287,0.24424800276756287,957100,0.0,0.0
2020-12-03 00:00:00+08:00,0.24424795977466218,0.2548674472947801,0.24424795977466218,0.25132760405540466,4545500,0.0,0.0
2020-12-04 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.25132760405540466,0.25132760405540466,0,0.0,0.0
2020-12-07 00:00:00+08:00,0.24778782553101902,0.2513276482944752,0.24424800276756287,0.24424800276756287,3833800,0.0,0.0
2020-12-08 00:00:00+08:00,0.24778777360916138,0.24778777360916138,0.24424795158744536,0.24778777360916138,342100,0.0,0.0
2020-12-09 00:00:00+08:00,0.24424795977466218,0.25132760405540466,0.24424795977466218,0.25132760405540466,1059900,0.0,0.0
2020-12-10 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,1874700,0.0,0.0
2020-12-11 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,1064900,0.0,0.0
2020-12-14 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,1800700,0.0,0.0
2020-12-15 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,1159500,0.0,0.0
2020-12-16 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,164400,0.0,0.0
2020-12-17 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,479800,0.0,0.0
2020-12-18 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.24778779845174517,0.25486746430397034,2884800,0.0,0.0
2020-12-21 00:00:00+08:00,0.25132760405540466,0.2548674472947801,0.25132760405540466,0.25132760405540466,453100,0.0,0.0
2020-12-22 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,936700,0.0,0.0
2020-12-23 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,166400,0.0,0.0
2020-12-24 00:00:00+08:00,0.24778778191503342,0.25132760405540466,0.24778778191503342,0.25132760405540466,52400,0.0,0.0
2020-12-28 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,910500,0.0,0.0
2020-12-29 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,693700,0.0,0.0
2020-12-30 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,254000,0.0,0.0
2020-12-31 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,359200,0.0,0.0
2021-01-04 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,909400,0.0,0.0
2021-01-05 00:00:00+08:00,0.24778777360916138,0.2513275956308774,0.24778777360916138,0.24778777360916138,129900,0.0,0.0
2021-01-06 00:00:00+08:00,0.2513275956308774,0.2513275956308774,0.24778777360916138,0.24778777360916138,604900,0.0,0.0
2021-01-07 00:00:00+08:00,0.25132760405540466,0.25132760405540466,0.24778778191503342,0.25132760405540466,870900,0.0,0.0
2021-01-08 00:00:00+08:00,0.25132760405540466,0.2548674472947801,0.24778778191503342,0.25132760405540466,3314700,0.0,0.0
2021-01-11 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,3215000,0.0,0.0
2021-01-12 00:00:00+08:00,0.2513276208283549,0.25486746430397034,0.2513276208283549,0.25486746430397034,630800,0.0,0.0
2021-01-13 00:00:00+08:00,0.25486746430397034,0.25486746430397034,0.2513276208283549,0.25486746430397034,857900,0.0,0.0
2021-01-14 00:00:00+08:00,0.25486746430397034,0.2584072866805801,0.25486746430397034,0.25486746430397034,639400,0.0,0.0
2021-01-15 00:00:00+08:00,0.25486745101018643,0.2619470953941345,0.25486745101018643,0.2619470953941345,1300700,0.0,0.0
2021-01-18 00:00:00+08:00,0.2619470953941345,0.2619470953941345,0.2584072732021605,0.2619470953941345,382000,0.0,0.0
2021-01-19 00:00:00+08:00,0.2619470953941345,0.2619470953941345,0.2584072732021605,0.2619470953941345,742700,0.0,0.0
2021-01-20 00:00:00+08:00,0.2619471329433054,0.2654869556427002,0.2619471329433054,0.2654869556427002,1164500,0.0,0.0
2021-01-21 00:00:00+08:00,0.2654869556427002,0.2654869556427002,0.2619471329433054,0.2654869556427002,683400,0.0,0.0
2021-01-22 00:00:00+08:00,0.27256658163170505,0.27964624762535095,0.27256658163170505,0.27964624762535095,3706000,0.0,0.0
2021-01-25 00:00:00+08:00,0.27964624762535095,0.28672589251999075,0.27964624762535095,0.27964624762535095,3071400,0.0,0.0
2021-01-26 00:00:00+08:00,0.2831860700726708,0.28672589251999075,0.27964624762535095,0.27964624762535095,2836800,0.0,0.0
2021-01-27 00:00:00+08:00,0.2831860858730135,0.2902657311626615,0.2831860858730135,0.2867259085178375,3622800,0.0,0.0
2021-01-28 00:00:00+08:00,0.2867259085178375,0.2902657311626615,0.2831860858730135,0.2867259085178375,968900,0.0,0.0
2021-01-29 00:00:00+08:00,0.28515008091926575,0.2889020521371225,0.28139810970140894,0.28515008091926575,2890800,0.0229,0.0
2021-02-01 00:00:00+08:00,0.28139808773994446,0.285150058664982,0.2776461168149069,0.28139808773994446,1637300,0.0,0.0
2021-02-02 00:00:00+08:00,0.28139806518492744,0.2851500358092317,0.2738941239363189,0.27764609456062317,3716100,0.0,0.0
2021-02-03 00:00:00+08:00,0.27764609456062317,0.27764609456062317,0.2738941239363189,0.27764609456062317,1729800,0.0,0.0
2021-02-04 00:00:00+08:00,0.27764609456062317,0.27764609456062317,0.2738941239363189,0.27764609456062317,1325800,0.0,0.0
2021-02-05 00:00:00+08:00,0.2776461384835522,0.2889020521371225,0.2776461384835522,0.28515008091926575,2128400,0.0,0.0
2021-02-08 00:00:00+08:00,0.285150058664982,0.285150058664982,0.28139808773994446,0.28139808773994446,220900,0.0,0.0
2021-02-09 00:00:00+08:00,0.28139810970140894,0.28515008091926575,0.2776461384835522,0.28515008091926575,774500,0.0,0.0
2021-02-10 00:00:00+08:00,0.28139810970140894,0.28515008091926575,0.28139810970140894,0.28515008091926575,318800,0.0,0.0
2021-02-11 00:00:00+08:00,0.28139810970140894,0.28515008091926575,0.28139810970140894,0.28515008091926575,311600,0.0,0.0
2021-02-15 00:00:00+08:00,0.285150058664982,0.285150058664982,0.2776461168149069,0.28139808773994446,860300,0.0,0.0
2021-02-16 00:00:00+08:00,0.28139810970140894,0.28515008091926575,0.28139810970140894,0.28515008091926575,299900,0.0,0.0
2021-02-17 00:00:00+08:00,0.285150058664982,0.285150058664982,0.2776461168149069,0.28139808773994446,1013300,0.0,0.0
2021-02-18 00:00:00+08:00,0.2776461168149069,0.285150058664982,0.2776461168149069,0.28139808773994446,671300,0.0,0.0
2021-02-19 00:00:00+08:00,0.2776461168149069,0.285150058664982,0.2776461168149069,0.28139808773994446,102200,0.0,0.0
2021-02-22 00:00:00+08:00,0.285150058664982,0.285150058664982,0.2776461168149069,0.28139808773994446,242800,0.0,0.0
2021-02-23 00:00:00+08:00,0.28139806518492744,0.28139806518492744,0.27764609456062317,0.27764609456062317,533700,0.0,0.0
2021-02-24 00:00:00+08:00,0.27764609456062317,0.28139806518492744,0.27764609456062317,0.27764609456062317,337500,0.0,0.0
2021-02-25 00:00:00+08:00,0.2776461168149069,0.28139808773994446,0.2776461168149069,0.28139808773994446,308400,0.0,0.0
2021-02-26 00:00:00+08:00,0.2776461168149069,0.28139808773994446,0.2776461168149069,0.28139808773994446,529300,0.0,0.0
2021-03-01 00:00:00+08:00,0.27764609456062317,0.28139806518492744,0.27764609456062317,0.27764609456062317,1034000,0.0,0.0
2021-03-02 00:00:00+08:00,0.28139806518492744,0.28139806518492744,0.27764609456062317,0.27764609456062317,685100,0.0,0.0
2021-03-03 00:00:00+08:00,0.28139806518492744,0.28139806518492744,0.27764609456062317,0.27764609456062317,243300,0.0,0.0
2021-03-04 00:00:00+08:00,0.28139808773994446,0.28139808773994446,0.2776461168149069,0.28139808773994446,146100,0.0,0.0
2021-03-05 00:00:00+08:00,0.28139806518492744,0.28139806518492744,0.27764609456062317,0.27764609456062317,67200,0.0,0.0
2021-03-08 00:00:00+08:00,0.28139806518492744,0.28139806518492744,0.27764609456062317,0.27764609456062317,748200,0.0,0.0
2021-03-09 00:00:00+08:00,0.27764609456062317,0.28139806518492744,0.27764609456062317,0.27764609456062317,367200,0.0,0.0
2021-03-10 00:00:00+08:00,0.28139808773994446,0.28139808773994446,0.2776461168149069,0.28139808773994446,144100,0.0,0.0
2021-03-11 00:00:00+08:00,0.28139810206420957,0.2926540154122922,0.28139810206420957,0.28890204429626465,1754000,0.0,0.0
2021-03-12 00:00:00+08:00,0.2851500731802371,0.2926540154122922,0.2851500731802371,0.28890204429626465,576000,0.0,0.0
2021-03-15 00:00:00+08:00,0.2926540154122922,0.2926540154122922,0.2851500731802371,0.28890204429626465,425700,0.0,0.0
2021-03-16 00:00:00+08:00,0.28890203665645425,0.29265400767326355,0.2851500656396449,0.29265400767326355,1868100,0.0,0.0
2021-03-17 00:00:00+08:00,0.2926540154122922,0.2926540154122922,0.2851500731802371,0.28890204429626465,1078200,0.0,0.0
2021-03-18 00:00:00+08:00,0.2851500731802371,0.28890204429626465,0.2851500731802371,0.28890204429626465,2025700,0.0,0.0
2021-03-19 00:00:00+08:00,0.28890203665645425,0.29265400767326355,0.2851500656396449,0.29265400767326355,1261200,0.0,0.0
2021-03-22 00:00:00+08:00,0.2926539780497326,0.29640597105026245,0.2926539780497326,0.29640597105026245,1895700,0.0,0.0
2021-03-23 00:00:00+08:00,0.2926540154122922,0.29640600889183166,0.28890204429626465,0.28890204429626465,1629000,0.0,0.0
2021-03-24 00:00:00+08:00,0.2926540154122922,0.2926540154122922,0.28890204429626465,0.28890204429626465,433900,0.0,0.0
2021-03-25 00:00:00+08:00,0.28890200741271177,0.29640597105026245,0.28890200741271177,0.29640597105026245,1395400,0.0,0.0
2021-03-26 00:00:00+08:00,0.29640600105358417,0.29640600105358417,0.28139809462283555,0.29265400767326355,5649500,0.0,0.0
2021-03-29 00:00:00+08:00,0.2926539780497326,0.29640597105026245,0.2926539780497326,0.29640597105026245,227200,0.0,0.0
2021-03-30 00:00:00+08:00,0.29265400767326355,0.29640600105358417,0.29265400767326355,0.29265400767326355,592700,0.0,0.0
2021-03-31 00:00:00+08:00,0.29265400767326355,0.3001579720703935,0.29265400767326355,0.29265400767326355,1337800,0.0,0.0
2021-04-01 00:00:00+08:00,0.29640597105026245,0.30015794168728327,0.2926539780497326,0.29640597105026245,993200,0.0,0.0
2021-04-05 00:00:00+08:00,0.30015797114709836,0.31141388416290283,0.2964060001418302,0.31141388416290283,1752300,0.0,0.0
