Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06 00:00:00+08:00,0.31141388416290283,0.315165855168171,0.30390994215236655,0.31141388416290283,1222300,0.0,0.0
2021-04-07 00:00:00+08:00,0.3076619131576347,0.31141388416290283,0.3076619131576347,0.31141388416290283,1944400,0.0,0.0
2021-04-08 00:00:00+08:00,0.31141388416290283,0.31141388416290283,0.3076619131576347,0.31141388416290283,182100,0.0,0.0
2021-04-09 00:00:00+08:00,0.31141389188419966,0.31141389188419966,0.30766192078590393,0.30766192078590393,408200,0.0,0.0
2021-04-12 00:00:00+08:00,0.31141389188419966,0.31141389188419966,0.30766192078590393,0.30766192078590393,433700,0.0,0.0
2021-04-13 00:00:00+08:00,0.3076619131576347,0.31141388416290283,0.30390994215236655,0.31141388416290283,1257700,0.0,0.0
2021-04-14 00:00:00+08:00,0.31141384717791304,0.31516581773757935,0.3076618766182468,0.31516581773757935,413900,0.0,0.0
2021-04-15 00:00:00+08:00,0.31516581773757935,0.3189178106607542,0.31141384717791304,0.31516581773757935,659500,0.0,0.0
2021-04-16 00:00:00+08:00,0.31516581773757935,0.31516581773757935,0.31141384717791304,0.31516581773757935,227800,0.0,0.0
2021-04-19 00:00:00+08:00,0.3151658474424173,0.322669811632518,0.3151658474424173,0.318917840719223,543400,0.0,0.0
2021-04-20 00:00:00+08:00,0.3189178106607542,0.3226697812204205,0.31516581773757935,0.31516581773757935,398800,0.0,0.0
2021-04-21 00:00:00+08:00,0.31516581773757935,0.3189178106607542,0.31516581773757935,0.31516581773757935,585700,0.0,0.0
2021-04-22 00:00:00+08:00,0.3151658904388804,0.3264218270778656,0.3151658904388804,0.3264218270778656,1658300,0.0,0.0
2021-04-23 00:00:00+08:00,0.322669811632518,0.322669811632518,0.3151658474424173,0.318917840719223,1027200,0.0,0.0
2021-04-26 00:00:00+08:00,0.31891783327055817,0.3226698040962219,0.3151658400813843,0.3226698040962219,925300,0.0,0.0
2021-04-27 00:00:00+08:00,0.318917840719223,0.322669811632518,0.318917840719223,0.318917840719223,234100,0.0,0.0
2021-04-28 00:00:00+08:00,0.3189178106607542,0.3189178106607542,0.31516581773757935,0.31516581773757935,303700,0.0,0.0
2021-04-29 00:00:00+08:00,0.3151658474424173,0.318917840719223,0.3151658474424173,0.318917840719223,238900,0.0,0.0
2021-04-30 00:00:00+08:00,0.31516581773757935,0.3189178106607542,0.31516581773757935,0.31516581773757935,630800,0.0,0.0
2021-05-03 00:00:00+08:00,0.31516581773757935,0.31516581773757935,0.3076618766182468,0.31516581773757935,1805400,0.0,0.0
2021-05-04 00:00:00+08:00,0.31141384717791304,0.31516581773757935,0.31141384717791304,0.31516581773757935,92500,0.0,0.0
2021-05-05 00:00:00+08:00,0.31141384717791304,0.3189178106607542,0.31141384717791304,0.31516581773757935,737300,0.0,0.0
2021-05-06 00:00:00+08:00,0.315165855168171,0.3189178485369504,0.31141388416290283,0.31141388416290283,236100,0.0,0.0
2021-05-07 00:00:00+08:00,0.31141384717791304,0.31516581773757935,0.31141384717791304,0.31516581773757935,98300,0.0,0.0
2021-05-10 00:00:00+08:00,0.31141388416290283,0.315165855168171,0.3076619131576347,0.31141388416290283,1074100,0.0,0.0
2021-05-11 00:00:00+08:00,0.3076619131576347,0.31141388416290283,0.3076619131576347,0.31141388416290283,5072500,0.0,0.0
2021-05-12 00:00:00+08:00,0.31141389188419966,0.31141389188419966,0.3039099496876082,0.30766192078590393,794300,0.0,0.0
2021-05-14 00:00:00+08:00,0.30390995740890503,0.30766192860252534,0.3001579862152847,0.30390995740890503,4494100,0.0,0.0
2021-05-17 00:00:00+08:00,0.30390994215236655,0.31141388416290283,0.30390994215236655,0.31141388416290283,636900,0.0,0.0
2021-05-18 00:00:00+08:00,0.30766192078590393,0.31141389188419966,0.30766192078590393,0.30766192078590393,210200,0.0,0.0
2021-05-19 00:00:00+08:00,0.30766192078590393,0.31141389188419966,0.30766192078590393,0.30766192078590393,1424600,0.0,0.0
2021-05-20 00:00:00+08:00,0.3076619131576347,0.31141388416290283,0.3076619131576347,0.31141388416290283,75800,0.0,0.0
2021-05-21 00:00:00+08:00,0.31141389188419966,0.31141389188419966,0.30766192078590393,0.30766192078590393,164500,0.0,0.0
2021-05-24 00:00:00+08:00,0.31141388416290283,0.31141388416290283,0.3076619131576347,0.31141388416290283,59800,0.0,0.0
2021-05-25 00:00:00+08:00,0.31141388416290283,0.315165855168171,0.3076619131576347,0.31141388416290283,277000,0.0,0.0
2021-05-27 00:00:00+08:00,0.31141388416290283,0.315165855168171,0.31141388416290283,0.31141388416290283,208300,0.0,0.0
2021-05-28 00:00:00+08:00,0.31141384717791304,0.3189178106607542,0.31141384717791304,0.31516581773757935,608700,0.0,0.0
2021-05-31 00:00:00+08:00,0.3151658474424173,0.318917840719223,0.3114138765291224,0.318917840719223,153700,0.0,0.0
2021-06-01 00:00:00+08:00,0.315165855168171,0.3189178485369504,0.31141388416290283,0.31141388416290283,202700,0.0,0.0
2021-06-02 00:00:00+08:00,0.31516581773757935,0.3189178106607542,0.31141384717791304,0.31516581773757935,717200,0.0,0.0
2021-06-03 00:00:00+08:00,0.3151658474424173,0.322669811632518,0.3151658474424173,0.318917840719223,552300,0.0,0.0
2021-06-04 00:00:00+08:00,0.318917840719223,0.326421782545813,0.318917840719223,0.318917840719223,702300,0.0,0.0
2021-06-07 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.3151658400813843,0.3226698040962219,1060400,0.0,0.0
2021-06-08 00:00:00+08:00,0.3264218270778656,0.3264218270778656,0.3189178842275513,0.3264218270778656,239400,0.0,0.0
2021-06-09 00:00:00+08:00,0.3264217749218856,0.3264217749218856,0.3226698040962219,0.3226698040962219,75900,0.0,0.0
2021-06-10 00:00:00+08:00,0.3264217749218856,0.3264217749218856,0.31891783327055817,0.3226698040962219,1180800,0.0,0.0
2021-06-11 00:00:00+08:00,0.3264218270778656,0.3264218270778656,0.3189178842275513,0.3264218270778656,451400,0.0,0.0
2021-06-14 00:00:00+08:00,0.3264217749218856,0.3264217749218856,0.3226698040962219,0.3226698040962219,106000,0.0,0.0
2021-06-15 00:00:00+08:00,0.3264217749218856,0.3264217749218856,0.3226698040962219,0.3226698040962219,219600,0.0,0.0
2021-06-16 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.31891783327055817,0.3226698040962219,498900,0.0,0.0
2021-06-17 00:00:00+08:00,0.3264217749218856,0.3264217749218856,0.31891783327055817,0.3226698040962219,353400,0.0,0.0
2021-06-18 00:00:00+08:00,0.32266985565270845,0.3264218270778656,0.3189178842275513,0.3264218270778656,769100,0.0,0.0
2021-06-21 00:00:00+08:00,0.3226698040962219,0.3226698040962219,0.31891783327055817,0.3226698040962219,419800,0.0,0.0
2021-06-22 00:00:00+08:00,0.318917840719223,0.326421782545813,0.318917840719223,0.318917840719223,113300,0.0,0.0
2021-06-23 00:00:00+08:00,0.32266985565270845,0.3264218270778656,0.3189178842275513,0.3264218270778656,352800,0.0,0.0
2021-06-24 00:00:00+08:00,0.322669811632518,0.326421782545813,0.318917840719223,0.318917840719223,150800,0.0,0.0
2021-06-25 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.31891783327055817,0.3226698040962219,264100,0.0,0.0
2021-06-28 00:00:00+08:00,0.322669811632518,0.322669811632518,0.318917840719223,0.318917840719223,249400,0.0,0.0
2021-06-29 00:00:00+08:00,0.318917840719223,0.322669811632518,0.318917840719223,0.318917840719223,290300,0.0,0.0
2021-06-30 00:00:00+08:00,0.318917840719223,0.322669811632518,0.318917840719223,0.318917840719223,1177600,0.0,0.0
2021-07-01 00:00:00+08:00,0.31891783327055817,0.3226698040962219,0.31891783327055817,0.3226698040962219,197800,0.0,0.0
2021-07-02 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.3226698040962219,0.3226698040962219,461400,0.0,0.0
2021-07-05 00:00:00+08:00,0.32642175178008676,0.32642175178008676,0.31141384717791304,0.31516581773757935,7490000,0.0,0.0
2021-07-06 00:00:00+08:00,0.318917840719223,0.322669811632518,0.318917840719223,0.318917840719223,2190200,0.0,0.0
2021-07-07 00:00:00+08:00,0.322669811632518,0.322669811632518,0.318917840719223,0.318917840719223,129100,0.0,0.0
2021-07-08 00:00:00+08:00,0.322669811632518,0.322669811632518,0.318917840719223,0.318917840719223,297500,0.0,0.0
2021-07-09 00:00:00+08:00,0.31891783327055817,0.3264217749218856,0.31891783327055817,0.3226698040962219,744700,0.0,0.0
2021-07-12 00:00:00+08:00,0.32266985565270845,0.3264218270778656,0.32266985565270845,0.3264218270778656,302600,0.0,0.0
2021-07-13 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.3226698040962219,0.3226698040962219,470600,0.0,0.0
2021-07-14 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.3226698040962219,0.3226698040962219,538400,0.0,0.0
2021-07-15 00:00:00+08:00,0.32266985565270845,0.3264218270778656,0.32266985565270845,0.3264218270778656,195600,0.0,0.0
2021-07-16 00:00:00+08:00,0.32266985565270845,0.3264218270778656,0.32266985565270845,0.3264218270778656,326100,0.0,0.0
2021-07-19 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.31891783327055817,0.3226698040962219,794100,0.0,0.0
2021-07-21 00:00:00+08:00,0.3226698040962219,0.3264217749218856,0.31891783327055817,0.3226698040962219,507500,0.0,0.0
2021-07-22 00:00:00+08:00,0.3264217896575036,0.3301737606525421,0.3264217896575036,0.3301737606525421,3472000,0.0,0.0
2021-07-23 00:00:00+08:00,0.33017372365263326,0.33767766480180395,0.3264217530780479,0.33392569422721863,3803400,0.0,0.0
2021-07-26 00:00:00+08:00,0.3339257457183967,0.3414297103881836,0.3339257457183967,0.3414297103881836,2686700,0.0,0.0
2021-07-27 00:00:00+08:00,0.33767771687153414,0.3414297103881836,0.33767771687153414,0.3414297103881836,1788000,0.0,0.0
2021-07-28 00:00:00+08:00,0.3414296805957989,0.3414296805957989,0.33392571658079107,0.3376776874065399,1964300,0.0,0.0
2021-07-29 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3336429708520552,0.3375225365161896,1132500,0.0148,0.0
2021-07-30 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3336429708520552,0.3375225365161896,530500,0.0,0.0
2021-08-02 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,883300,0.0,0.0
2021-08-03 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3336429708520552,0.3375225365161896,252400,0.0,0.0
2021-08-04 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,406300,0.0,0.0
2021-08-05 00:00:00+08:00,0.337522529392292,0.3452816605567932,0.337522529392292,0.3452816605567932,1519700,0.0,0.0
2021-08-06 00:00:00+08:00,0.3452816605567932,0.3491612261390438,0.3414020949745426,0.3452816605567932,507800,0.0,0.0
2021-08-10 00:00:00+08:00,0.3452816605567932,0.3491612261390438,0.3414020949745426,0.3452816605567932,525200,0.0,0.0
2021-08-11 00:00:00+08:00,0.34528164229882874,0.34916120767593384,0.34528164229882874,0.34916120767593384,732300,0.0,0.0
2021-08-12 00:00:00+08:00,0.3452816605567932,0.3452816605567932,0.3414020949745426,0.3452816605567932,397500,0.0,0.0
2021-08-13 00:00:00+08:00,0.3452816605567932,0.3452816605567932,0.3414020949745426,0.3452816605567932,601900,0.0,0.0
2021-08-16 00:00:00+08:00,0.3414020949745426,0.3452816605567932,0.3414020949745426,0.3452816605567932,597800,0.0,0.0
2021-08-17 00:00:00+08:00,0.34528167922971104,0.34528167922971104,0.3414021134376526,0.3414021134376526,505100,0.0,0.0
2021-08-18 00:00:00+08:00,0.3452816605567932,0.3452816605567932,0.3414020949745426,0.3452816605567932,412400,0.0,0.0
2021-08-19 00:00:00+08:00,0.3452816605567932,0.3452816605567932,0.3414020949745426,0.3452816605567932,681800,0.0,0.0
2021-08-20 00:00:00+08:00,0.34528167922971104,0.34528167922971104,0.3414021134376526,0.3414021134376526,558700,0.0,0.0
2021-08-23 00:00:00+08:00,0.34528164229882874,0.34916120767593384,0.3414020769217236,0.34916120767593384,1741100,0.0,0.0
2021-08-24 00:00:00+08:00,0.34916120767593384,0.35692036155417783,0.34916120767593384,0.34916120767593384,1360100,0.0,0.0
2021-08-25 00:00:00+08:00,0.35304081439971924,0.35304081439971924,0.3491612256983306,0.35304081439971924,347200,0.0,0.0
2021-08-26 00:00:00+08:00,0.3530407961770727,0.3530407961770727,0.34916120767593384,0.34916120767593384,288300,0.0,0.0
2021-08-27 00:00:00+08:00,0.3491612256983306,0.35304081439971924,0.3452816601209768,0.35304081439971924,343200,0.0,0.0
2021-08-30 00:00:00+08:00,0.3530407961770727,0.3530407961770727,0.34528164229882874,0.34916120767593384,137200,0.0,0.0
2021-08-31 00:00:00+08:00,0.34916120767593384,0.34916120767593384,0.34528164229882874,0.34916120767593384,195300,0.0,0.0
2021-09-01 00:00:00+08:00,0.3452816605567932,0.3491612261390438,0.3452816605567932,0.3452816605567932,181900,0.0,0.0
2021-09-02 00:00:00+08:00,0.3452816601209768,0.35304081439971924,0.3452816601209768,0.35304081439971924,613200,0.0,0.0
2021-09-03 00:00:00+08:00,0.34916120767593384,0.3530407961770727,0.34916120767593384,0.34916120767593384,132300,0.0,0.0
2021-09-06 00:00:00+08:00,0.3491612256983306,0.35304081439971924,0.3491612256983306,0.35304081439971924,428300,0.0,0.0
2021-09-07 00:00:00+08:00,0.3452816605567932,0.3491612261390438,0.3452816605567932,0.3452816605567932,1733300,0.0,0.0
2021-09-08 00:00:00+08:00,0.34528167922971104,0.34528167922971104,0.3375225476455941,0.3414021134376526,2806100,0.0,0.0
2021-09-09 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3375225365161896,0.3375225365161896,1082600,0.0,0.0
2021-09-10 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,939300,0.0,0.0
2021-09-13 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.3375225476455941,0.3414021134376526,186500,0.0,0.0
2021-09-14 00:00:00+08:00,0.33752249497910125,0.3414020601657983,0.3336429297924042,0.3336429297924042,1276900,0.0,0.0
2021-09-15 00:00:00+08:00,0.3336429782254575,0.3375225439753291,0.32976341247558594,0.32976341247558594,2196900,0.0,0.0
2021-09-16 00:00:00+08:00,0.32976341247558594,0.3375225439753291,0.32976341247558594,0.32976341247558594,2280500,0.0,0.0
2021-09-17 00:00:00+08:00,0.3258838236016785,0.32976341247558594,0.3258838236016785,0.32976341247558594,6327300,0.0,0.0
2021-09-20 00:00:00+08:00,0.32976339441320834,0.32976339441320834,0.32588380575180054,0.32588380575180054,901600,0.0,0.0
2021-09-21 00:00:00+08:00,0.3258838236016785,0.32976341247558594,0.3258838236016785,0.32976341247558594,433300,0.0,0.0
2021-09-22 00:00:00+08:00,0.3297633646057071,0.3336429297924042,0.3258837762949775,0.3336429297924042,659600,0.0,0.0
2021-09-23 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3297633646057071,0.3336429297924042,431300,0.0,0.0
2021-09-24 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,148900,0.0,0.0
2021-09-27 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,122800,0.0,0.0
2021-09-28 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,4832500,0.0,0.0
2021-09-29 00:00:00+08:00,0.3336429297924042,0.3336429297924042,0.3297633646057071,0.3336429297924042,2404900,0.0,0.0
2021-09-30 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,820500,0.0,0.0
2021-10-01 00:00:00+08:00,0.3336429297924042,0.3336429297924042,0.3297633646057071,0.3336429297924042,425600,0.0,0.0
2021-10-04 00:00:00+08:00,0.3336429297924042,0.3336429297924042,0.3297633646057071,0.3336429297924042,487900,0.0,0.0
2021-10-05 00:00:00+08:00,0.32976341247558594,0.3336429782254575,0.32976341247558594,0.32976341247558594,156700,0.0,0.0
2021-10-06 00:00:00+08:00,0.3297633646057071,0.3336429297924042,0.3297633646057071,0.3336429297924042,519600,0.0,0.0
2021-10-07 00:00:00+08:00,0.3297633646057071,0.3336429297924042,0.3297633646057071,0.3336429297924042,86500,0.0,0.0
2021-10-08 00:00:00+08:00,0.32976340518792074,0.3375225365161896,0.32976340518792074,0.3375225365161896,568500,0.0,0.0
2021-10-11 00:00:00+08:00,0.3336429782254575,0.3375225439753291,0.32976341247558594,0.32976341247558594,735200,0.0,0.0
2021-10-12 00:00:00+08:00,0.3297633646057071,0.3336429297924042,0.3297633646057071,0.3336429297924042,124200,0.0,0.0
2021-10-13 00:00:00+08:00,0.32976341247558594,0.3375225439753291,0.32976341247558594,0.32976341247558594,758500,0.0,0.0
2021-10-14 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3297633646057071,0.3336429297924042,345900,0.0,0.0
2021-10-15 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,1051600,0.0,0.0
2021-10-18 00:00:00+08:00,0.33752249497910125,0.33752249497910125,0.3336429297924042,0.3336429297924042,598000,0.0,0.0
2021-10-19 00:00:00+08:00,0.3375225439753291,0.3375225439753291,0.32976341247558594,0.32976341247558594,6755000,0.0,0.0
2021-10-20 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.32976340518792074,0.3375225365161896,546600,0.0,0.0
2021-10-21 00:00:00+08:00,0.3375225365161896,0.3375225365161896,0.3336429708520552,0.3375225365161896,226100,0.0,0.0
2021-10-22 00:00:00+08:00,0.33364298185353564,0.3414021134376526,0.33364298185353564,0.3414021134376526,1153300,0.0,0.0
2021-10-25 00:00:00+08:00,0.3414021134376526,0.3414021134376526,0.3375225476455941,0.3414021134376526,201300,0.0,0.0
2021-10-26 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3336429708520552,0.3375225365161896,1381300,0.0,0.0
2021-10-27 00:00:00+08:00,0.33752249497910125,0.33752249497910125,0.3297633646057071,0.3336429297924042,3473400,0.0,0.0
2021-10-28 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,684000,0.0,0.0
2021-10-29 00:00:00+08:00,0.3375225365161896,0.3375225365161896,0.3336429708520552,0.3375225365161896,509000,0.0,0.0
2021-11-01 00:00:00+08:00,0.33752249497910125,0.33752249497910125,0.3336429297924042,0.3336429297924042,324300,0.0,0.0
2021-11-02 00:00:00+08:00,0.3375225365161896,0.3375225365161896,0.3336429708520552,0.3375225365161896,232100,0.0,0.0
2021-11-03 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,2870200,0.0,0.0
2021-11-05 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,1025400,0.0,0.0
2021-11-08 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,371900,0.0,0.0
2021-11-09 00:00:00+08:00,0.3414021134376526,0.3414021134376526,0.33364298185353564,0.3414021134376526,447100,0.0,0.0
2021-11-10 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,680300,0.0,0.0
2021-11-11 00:00:00+08:00,0.3336429708520552,0.341402102180324,0.3336429708520552,0.3375225365161896,366600,0.0,0.0
2021-11-12 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,222000,0.0,0.0
2021-11-15 00:00:00+08:00,0.33752249497910125,0.33752249497910125,0.3336429297924042,0.3336429297924042,845100,0.0,0.0
2021-11-16 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,845500,0.0,0.0
2021-11-17 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,217100,0.0,0.0
2021-11-18 00:00:00+08:00,0.3336429708520552,0.341402102180324,0.3336429708520552,0.3375225365161896,356100,0.0,0.0
2021-11-19 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,1122000,0.0,0.0
2021-11-22 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.3375225476455941,0.3414021134376526,106400,0.0,0.0
2021-11-23 00:00:00+08:00,0.3414021134376526,0.3414021134376526,0.3375225476455941,0.3414021134376526,350000,0.0,0.0
2021-11-24 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.3375225476455941,0.3414021134376526,4007200,0.0,0.0
2021-11-25 00:00:00+08:00,0.34528167922971104,0.34528167922971104,0.3414021134376526,0.3414021134376526,783600,0.0,0.0
2021-11-26 00:00:00+08:00,0.3414021134376526,0.3414021134376526,0.3375225476455941,0.3414021134376526,1360800,0.0,0.0
2021-11-29 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,1734800,0.0,0.0
2021-11-30 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,2236300,0.0,0.0
2021-12-01 00:00:00+08:00,0.3375225365161896,0.3375225365161896,0.3336429708520552,0.3375225365161896,285300,0.0,0.0
2021-12-02 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,553500,0.0,0.0
2021-12-03 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,530500,0.0,0.0
2021-12-06 00:00:00+08:00,0.3336429297924042,0.3336429297924042,0.3336429297924042,0.3336429297924042,88900,0.0,0.0
2021-12-07 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,219500,0.0,0.0
2021-12-08 00:00:00+08:00,0.3336429708520552,0.3375225365161896,0.3336429708520552,0.3375225365161896,428800,0.0,0.0
2021-12-09 00:00:00+08:00,0.3336429708520552,0.341402102180324,0.3336429708520552,0.3375225365161896,1036300,0.0,0.0
2021-12-10 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,320800,0.0,0.0
2021-12-13 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,1580300,0.0,0.0
2021-12-14 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3375225365161896,0.3375225365161896,113200,0.0,0.0
2021-12-15 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,57600,0.0,0.0
2021-12-16 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,321700,0.0,0.0
2021-12-17 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3336429708520552,0.3375225365161896,712500,0.0,0.0
2021-12-20 00:00:00+08:00,0.33752249497910125,0.33752249497910125,0.3336429297924042,0.3336429297924042,183300,0.0,0.0
2021-12-21 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,383700,0.0,0.0
2021-12-22 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,329400,0.0,0.0
2021-12-23 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,1060800,0.0,0.0
2021-12-24 00:00:00+08:00,0.3336429297924042,0.33752249497910125,0.3336429297924042,0.3336429297924042,390200,0.0,0.0
2021-12-27 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.33364298185353564,0.3414021134376526,678800,0.0,0.0
2021-12-28 00:00:00+08:00,0.341402102180324,0.341402102180324,0.3375225365161896,0.3375225365161896,513400,0.0,0.0
2021-12-29 00:00:00+08:00,0.3375225476455941,0.3414021134376526,0.3375225476455941,0.3414021134376526,792600,0.0,0.0
2021-12-30 00:00:00+08:00,0.3375225365161896,0.341402102180324,0.3375225365161896,0.3375225365161896,523700,0.0,0.0
2021-12-31 00:00:00+08:00,0.3414020949745426,0.3452816605567932,0.337522529392292,0.3452816605567932,993300,0.0,0.0
2022-01-03 00:00:00+08:00,0.3414021134376526,0.34528167922971104,0.3414021134376526,0.3414021134376526,211800,0.0,0.0
2022-01-04 00:00:00+08:00,0.3414020949745426,0.3452816605567932,0.3414020949745426,0.3452816605567932,334600,0.0,0.0
2022-01-05 00:00:00+08:00,0.3452816678444584,0.3452816678444584,0.3375225365161896,0.3375225365161896,705500,0.0,0.0
2022-01-06 00:00:00+08:00,0.3414021134376526,0.34528167922971104,0.3375225476455941,0.3414021134376526,2426600,0.0,0.0
2022-01-07 00:00:00+08:00,0.3414021134376526,0.34528167922971104,0.3414021134376526,0.3414021134376526,281300,0.0,0.0
2022-01-10 00:00:00+08:00,0.3414021134376526,0.34528167922971104,0.33364298185353564,0.3414021134376526,2770700,0.0,0.0
2022-01-11 00:00:00+08:00,0.34528167922971104,0.34528167922971104,0.3375225476455941,0.3414021134376526,767300,0.0,0.0
2022-01-12 00:00:00+08:00,0.3375225476455941,0.34528167922971104,0.3375225476455941,0.3414021134376526,680100,0.0,0.0
2022-01-13 00:00:00+08:00,0.34528164229882874,0.34916120767593384,0.3414020769217236,0.34916120767593384,999900,0.0,0.0
2022-01-14 00:00:00+08:00,0.3491612261390438,0.3491612261390438,0.3452816605567932,0.3452816605567932,672400,0.0,0.0
2022-01-17 00:00:00+08:00,0.34528164229882874,0.34916120767593384,0.34528164229882874,0.34916120767593384,111100,0.0,0.0
2022-01-18 00:00:00+08:00,0.34528164229882874,0.34916120767593384,0.34528164229882874,0.34916120767593384,3618100,0.0,0.0
2022-01-19 00:00:00+08:00,0.34916120767593384,0.3530407961770727,0.34528164229882874,0.34916120767593384,822100,0.0,0.0
2022-01-20 00:00:00+08:00,0.35304081439971924,0.35304081439971924,0.35304081439971924,0.35304081439971924,704500,0.0,0.0
