Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-21 00:00:00+08:00,0.35304081439971924,0.35304081439971924,0.3491612256983306,0.35304081439971924,773000,0.0,0.0
2022-01-24 00:00:00+08:00,0.34916120767593384,0.35692036155417783,0.34916120767593384,0.34916120767593384,2453600,0.0,0.0
2022-01-25 00:00:00+08:00,0.3530407961770727,0.35692036155417783,0.34916120767593384,0.34916120767593384,3191900,0.0,0.0
2022-01-26 00:00:00+08:00,0.35304081439971924,0.35692037997707304,0.3491612256983306,0.35304081439971924,1394400,0.0,0.0
2022-01-27 00:00:00+08:00,0.3495851457118988,0.35360336192345615,0.3415487132887841,0.3495851457118988,7110800,0.0157,0.0
2022-01-28 00:00:00+08:00,0.35360336192345615,0.35360336192345615,0.34556692950034146,0.3495851457118988,1801800,0.0,0.0
2022-01-31 00:00:00+08:00,0.3495851468128969,0.3536033630371094,0.3495851468128969,0.3536033630371094,139700,0.0,0.0
2022-02-03 00:00:00+08:00,0.3536033630371094,0.3536033630371094,0.3495851468128969,0.3536033630371094,1250000,0.0,0.0
2022-02-04 00:00:00+08:00,0.35360336192345615,0.35360336192345615,0.3495851457118988,0.3495851457118988,852500,0.0,0.0
2022-02-07 00:00:00+08:00,0.35360336192345615,0.35360336192345615,0.3495851457118988,0.3495851457118988,190900,0.0,0.0
2022-02-08 00:00:00+08:00,0.3536033630371094,0.3576215792613219,0.3495851468128969,0.3536033630371094,856600,0.0,0.0
2022-02-09 00:00:00+08:00,0.3536033630371094,0.3576215792613219,0.3536033630371094,0.3536033630371094,764600,0.0,0.0
2022-02-10 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.3536033360501232,0.36163976788520813,509500,0.0,0.0
2022-02-11 00:00:00+08:00,0.3576215792613219,0.3616397954855343,0.3536033630371094,0.3536033630371094,547200,0.0,0.0
2022-02-14 00:00:00+08:00,0.3536033641257367,0.36163979659890316,0.3536033641257367,0.35762158036231995,910700,0.0,0.0
2022-02-15 00:00:00+08:00,0.3536033641257367,0.35762158036231995,0.3536033641257367,0.35762158036231995,1548900,0.0,0.0
2022-02-16 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.3536033360501232,0.36163976788520813,295200,0.0,0.0
2022-02-17 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.3536033360501232,0.36163976788520813,595500,0.0,0.0
2022-02-18 00:00:00+08:00,0.3536033360501232,0.36163976788520813,0.3536033360501232,0.36163976788520813,232900,0.0,0.0
2022-02-21 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.3536033360501232,0.36163976788520813,1381800,0.0,0.0
2022-02-22 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.3536033360501232,0.36163976788520813,923700,0.0,0.0
2022-02-23 00:00:00+08:00,0.35762155906764953,0.3656580150127411,0.35762155906764953,0.3656580150127411,909600,0.0,0.0
2022-02-24 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.35360334307033203,0.3656580150127411,3535300,0.0,0.0
2022-02-25 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,325400,0.0,0.0
2022-02-28 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,1666900,0.0,0.0
2022-03-01 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,444600,0.0,0.0
2022-03-02 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,419900,0.0,0.0
2022-03-03 00:00:00+08:00,0.35762155906764953,0.3656580150127411,0.35762155906764953,0.3656580150127411,142700,0.0,0.0
2022-03-04 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.35762155906764953,0.3656580150127411,764900,0.0,0.0
2022-03-07 00:00:00+08:00,0.3656580367859444,0.3656580367859444,0.35762158036231995,0.35762158036231995,389700,0.0,0.0
2022-03-08 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,2784700,0.0,0.0
2022-03-09 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,489200,0.0,0.0
2022-03-10 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.36163976788520813,0.36163976788520813,162200,0.0,0.0
2022-03-11 00:00:00+08:00,0.3616397487941264,0.3857490669770985,0.35762153308870687,0.37369441986083984,5703900,0.0,0.0
2022-03-14 00:00:00+08:00,0.3736944395882917,0.3736944395882917,0.36163976788520813,0.36163976788520813,1172200,0.0,0.0
2022-03-15 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,427800,0.0,0.0
2022-03-16 00:00:00+08:00,0.3656580150127411,0.3656580150127411,0.35762155906764953,0.3656580150127411,2626600,0.0,0.0
2022-03-17 00:00:00+08:00,0.3656580077532067,0.3696762236707492,0.36163976788520813,0.36163976788520813,272900,0.0,0.0
2022-03-18 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.36163977506496703,0.3656580150127411,1443200,0.0,0.0
2022-03-21 00:00:00+08:00,0.36565801632620054,0.36967623233795166,0.3616397763639928,0.36967623233795166,360800,0.0,0.0
2022-03-22 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.3656580150127411,0.3656580150127411,98900,0.0,0.0
2022-03-23 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.3656580150127411,0.3656580150127411,100500,0.0,0.0
2022-03-24 00:00:00+08:00,0.36163977506496703,0.3696762310100586,0.36163977506496703,0.3656580150127411,213000,0.0,0.0
2022-03-25 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.3656580150127411,0.3656580150127411,160200,0.0,0.0
2022-03-28 00:00:00+08:00,0.3696762041554203,0.37369441986083984,0.3696762041554203,0.37369441986083984,715700,0.0,0.0
2022-03-29 00:00:00+08:00,0.3736944483497028,0.3736944483497028,0.36565801632620054,0.36967623233795166,202900,0.0,0.0
2022-03-30 00:00:00+08:00,0.37369441986083984,0.37369441986083984,0.3696762041554203,0.37369441986083984,835600,0.0,0.0
2022-03-31 00:00:00+08:00,0.3777126355662594,0.3777126355662594,0.37369441986083984,0.37369441986083984,702300,0.0,0.0
2022-04-01 00:00:00+08:00,0.3777126669883728,0.3777126669883728,0.3696762349089788,0.3777126669883728,171500,0.0,0.0
2022-04-04 00:00:00+08:00,0.3777126355662594,0.3777126355662594,0.3696762041554203,0.37369441986083984,531600,0.0,0.0
2022-04-05 00:00:00+08:00,0.37369441986083984,0.37369441986083984,0.3696762041554203,0.37369441986083984,117400,0.0,0.0
2022-04-06 00:00:00+08:00,0.36967623233795166,0.36967623233795166,0.36565801632620054,0.36967623233795166,530000,0.0,0.0
2022-04-07 00:00:00+08:00,0.3696762041554203,0.37369441986083984,0.36565798845000075,0.37369441986083984,331700,0.0,0.0
2022-04-08 00:00:00+08:00,0.3696762041554203,0.37369441986083984,0.36565798845000075,0.37369441986083984,68800,0.0,0.0
2022-04-11 00:00:00+08:00,0.3696762236707492,0.3696762236707492,0.36163976788520813,0.36163976788520813,362100,0.0,0.0
2022-04-12 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,392600,0.0,0.0
2022-04-13 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,470200,0.0,0.0
2022-04-14 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.36163976788520813,0.36163976788520813,48200,0.0,0.0
2022-04-18 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,23000,0.0,0.0
2022-04-19 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,61700,0.0,0.0
2022-04-20 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,395000,0.0,0.0
2022-04-21 00:00:00+08:00,0.3656580077532067,0.3656580077532067,0.35762155196766565,0.36163976788520813,886800,0.0,0.0
2022-04-22 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.36163977506496703,0.3656580150127411,593700,0.0,0.0
2022-04-25 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,551200,0.0,0.0
2022-04-26 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.36163976788520813,0.36163976788520813,118200,0.0,0.0
2022-04-27 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,777800,0.0,0.0
2022-04-28 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,1782200,0.0,0.0
2022-04-29 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.35762155906764953,0.3656580150127411,1047400,0.0,0.0
2022-05-04 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,5974000,0.0,0.0
2022-05-05 00:00:00+08:00,0.36163979659890316,0.36163979659890316,0.35762158036231995,0.35762158036231995,1085200,0.0,0.0
2022-05-06 00:00:00+08:00,0.35762158036231995,0.36163979659890316,0.35762158036231995,0.35762158036231995,430100,0.0,0.0
2022-05-09 00:00:00+08:00,0.35762158036231995,0.36163979659890316,0.35762158036231995,0.35762158036231995,50800,0.0,0.0
2022-05-10 00:00:00+08:00,0.35762158036231995,0.35762158036231995,0.3536033641257367,0.35762158036231995,1056800,0.0,0.0
2022-05-11 00:00:00+08:00,0.3576215792613219,0.3616397954855343,0.3536033630371094,0.3536033630371094,3092500,0.0,0.0
2022-05-12 00:00:00+08:00,0.3536033360501232,0.36163976788520813,0.3536033360501232,0.36163976788520813,1706500,0.0,0.0
2022-05-13 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.3536033360501232,0.36163976788520813,1648800,0.0,0.0
2022-05-17 00:00:00+08:00,0.3576215792613219,0.3616397954855343,0.3536033630371094,0.3536033630371094,1982200,0.0,0.0
2022-05-18 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.3536033360501232,0.36163976788520813,431400,0.0,0.0
2022-05-19 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,169100,0.0,0.0
2022-05-20 00:00:00+08:00,0.3616397954855343,0.3616397954855343,0.3536033630371094,0.3536033630371094,99400,0.0,0.0
2022-05-23 00:00:00+08:00,0.3536033641257367,0.36163979659890316,0.3536033641257367,0.35762158036231995,1390900,0.0,0.0
2022-05-24 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.3536033360501232,0.36163976788520813,318800,0.0,0.0
2022-05-25 00:00:00+08:00,0.3576215792613219,0.3576215792613219,0.3536033630371094,0.3536033630371094,523200,0.0,0.0
2022-05-26 00:00:00+08:00,0.35762158036231995,0.36163979659890316,0.3536033641257367,0.35762158036231995,389100,0.0,0.0
2022-05-27 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,144500,0.0,0.0
2022-05-30 00:00:00+08:00,0.35762158036231995,0.3656580367859444,0.35762158036231995,0.35762158036231995,1854500,0.0,0.0
2022-05-31 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.35762155906764953,0.3656580150127411,177400,0.0,0.0
2022-06-01 00:00:00+08:00,0.3656580150127411,0.3656580150127411,0.36163977506496703,0.3656580150127411,277200,0.0,0.0
2022-06-02 00:00:00+08:00,0.3656580150127411,0.3656580150127411,0.36163977506496703,0.3656580150127411,134000,0.0,0.0
2022-06-03 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.36163977506496703,0.3656580150127411,276400,0.0,0.0
2022-06-06 00:00:00+08:00,0.36565801632620054,0.36967623233795166,0.36565801632620054,0.36967623233795166,287500,0.0,0.0
2022-06-07 00:00:00+08:00,0.3696762236707492,0.3696762236707492,0.36163976788520813,0.36163976788520813,389500,0.0,0.0
2022-06-08 00:00:00+08:00,0.3656580150127411,0.3696762310100586,0.3656580150127411,0.3656580150127411,158500,0.0,0.0
2022-06-09 00:00:00+08:00,0.3656580150127411,0.3656580150127411,0.36163977506496703,0.3656580150127411,108100,0.0,0.0
2022-06-10 00:00:00+08:00,0.3656580077532067,0.3696762236707492,0.36163976788520813,0.36163976788520813,123300,0.0,0.0
2022-06-13 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.35762155906764953,0.3656580150127411,586100,0.0,0.0
2022-06-14 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,1531100,0.0,0.0
2022-06-15 00:00:00+08:00,0.36163979659890316,0.36163979659890316,0.3536033641257367,0.35762158036231995,954900,0.0,0.0
2022-06-16 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,170700,0.0,0.0
2022-06-17 00:00:00+08:00,0.35762158036231995,0.36163979659890316,0.3536033641257367,0.35762158036231995,599500,0.0,0.0
2022-06-20 00:00:00+08:00,0.3576215792613219,0.3616397954855343,0.3536033630371094,0.3536033630371094,987900,0.0,0.0
2022-06-21 00:00:00+08:00,0.3536033641257367,0.36163979659890316,0.3536033641257367,0.35762158036231995,114700,0.0,0.0
2022-06-22 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,119600,0.0,0.0
2022-06-23 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,493300,0.0,0.0
2022-06-24 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,264600,0.0,0.0
2022-06-27 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,252600,0.0,0.0
2022-06-28 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,302400,0.0,0.0
2022-06-29 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.35762155196766565,0.36163976788520813,160900,0.0,0.0
2022-06-30 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.36163977506496703,0.3656580150127411,115100,0.0,0.0
2022-07-01 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,119200,0.0,0.0
2022-07-04 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,43700,0.0,0.0
2022-07-05 00:00:00+08:00,0.36163979659890316,0.36163979659890316,0.35762158036231995,0.35762158036231995,461800,0.0,0.0
2022-07-06 00:00:00+08:00,0.3616397954855343,0.3616397954855343,0.3536033630371094,0.3536033630371094,503500,0.0,0.0
2022-07-07 00:00:00+08:00,0.3536033360501232,0.36163976788520813,0.3536033360501232,0.36163976788520813,313700,0.0,0.0
2022-07-08 00:00:00+08:00,0.36163976788520813,0.36163976788520813,0.35762155196766565,0.36163976788520813,39200,0.0,0.0
2022-07-12 00:00:00+08:00,0.35762155196766565,0.36163976788520813,0.35762155196766565,0.36163976788520813,329900,0.0,0.0
2022-07-13 00:00:00+08:00,0.35762158036231995,0.35762158036231995,0.35762158036231995,0.35762158036231995,1457800,0.0,0.0
2022-07-14 00:00:00+08:00,0.3576215792613219,0.3576215792613219,0.3536033630371094,0.3536033630371094,329100,0.0,0.0
2022-07-15 00:00:00+08:00,0.3576215781350135,0.3576215781350135,0.3495851457118988,0.3495851457118988,2199000,0.0,0.0
2022-07-18 00:00:00+08:00,0.3495851468128969,0.3536033630371094,0.3495851468128969,0.3536033630371094,246600,0.0,0.0
2022-07-19 00:00:00+08:00,0.35360336192345615,0.35360336192345615,0.3495851457118988,0.3495851457118988,371700,0.0,0.0
2022-07-20 00:00:00+08:00,0.3536033641257367,0.35762158036231995,0.34958514788915346,0.35762158036231995,658500,0.0,0.0
2022-07-21 00:00:00+08:00,0.35762158036231995,0.36163979659890316,0.35762158036231995,0.35762158036231995,1922800,0.0,0.0
2022-07-22 00:00:00+08:00,0.35762155196766565,0.3656580077532067,0.35762155196766565,0.36163976788520813,4393900,0.0,0.0
2022-07-25 00:00:00+08:00,0.36163977506496703,0.3656580150127411,0.36163977506496703,0.3656580150127411,555700,0.0,0.0
2022-07-26 00:00:00+08:00,0.36163976788520813,0.3656580077532067,0.36163976788520813,0.36163976788520813,2396800,0.0,0.0
2022-07-27 00:00:00+08:00,0.36655494570732117,0.36655494570732117,0.36238955254687233,0.36655494570732117,1367100,0.0159,0.0
2022-07-28 00:00:00+08:00,0.36655494570732117,0.37072033886777,0.36238955254687233,0.36655494570732117,1763000,0.0,0.0
2022-07-29 00:00:00+08:00,0.36655494570732117,0.37072033886777,0.36655494570732117,0.36655494570732117,768600,0.0,0.0
2022-08-01 00:00:00+08:00,0.36655494570732117,0.36655494570732117,0.36238955254687233,0.36655494570732117,227100,0.0,0.0
2022-08-02 00:00:00+08:00,0.3665549578121639,0.3665549578121639,0.36238956451416016,0.36238956451416016,780700,0.0,0.0
2022-08-03 00:00:00+08:00,0.3665549578121639,0.3665549578121639,0.36238956451416016,0.36238956451416016,350300,0.0,0.0
2022-08-04 00:00:00+08:00,0.3665549578121639,0.3665549578121639,0.36238956451416016,0.36238956451416016,674200,0.0,0.0
2022-08-05 00:00:00+08:00,0.36655496334196225,0.37072035670280457,0.36238956998112,0.37072035670280457,1170900,0.0,0.0
2022-08-08 00:00:00+08:00,0.37072033886777,0.37488573202821884,0.36655494570732117,0.36655494570732117,231500,0.0,0.0
2022-08-10 00:00:00+08:00,0.37072033886777,0.37488573202821884,0.36655494570732117,0.36655494570732117,209700,0.0,0.0
2022-08-11 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,317800,0.0,0.0
2022-08-12 00:00:00+08:00,0.3665549578121639,0.3665549578121639,0.36238956451416016,0.36238956451416016,1276300,0.0,0.0
2022-08-15 00:00:00+08:00,0.36238956998112,0.3748857500636469,0.36238956998112,0.37072035670280457,1744900,0.0,0.0
2022-08-16 00:00:00+08:00,0.37488573202821884,0.37488573202821884,0.36655494570732117,0.36655494570732117,1551700,0.0,0.0
2022-08-17 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.37072035670280457,0.37072035670280457,18700,0.0,0.0
2022-08-18 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,329500,0.0,0.0
2022-08-19 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.36655496334196225,0.37072035670280457,138600,0.0,0.0
2022-08-22 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,175200,0.0,0.0
2022-08-23 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,420800,0.0,0.0
2022-08-24 00:00:00+08:00,0.36655496334196225,0.37072035670280457,0.36655496334196225,0.37072035670280457,20600,0.0,0.0
2022-08-25 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.37072035670280457,0.37072035670280457,1284200,0.0,0.0
2022-08-26 00:00:00+08:00,0.37488576769828796,0.37488576769828796,0.3707203741415054,0.37488576769828796,214400,0.0,0.0
2022-08-29 00:00:00+08:00,0.37488573202821884,0.37488573202821884,0.36655494570732117,0.36655494570732117,109800,0.0,0.0
2022-08-30 00:00:00+08:00,0.36655496334196225,0.3748857500636469,0.36655496334196225,0.37072035670280457,160300,0.0,0.0
2022-08-31 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.36655496334196225,0.37072035670280457,1570000,0.0,0.0
2022-09-01 00:00:00+08:00,0.3707203741415054,0.37488576769828796,0.3707203741415054,0.37488576769828796,277600,0.0,0.0
2022-09-02 00:00:00+08:00,0.37488576769828796,0.37488576769828796,0.3707203741415054,0.37488576769828796,139900,0.0,0.0
2022-09-05 00:00:00+08:00,0.37488576769828796,0.37488576769828796,0.3665549805847228,0.37488576769828796,71500,0.0,0.0
2022-09-06 00:00:00+08:00,0.3707203741415054,0.37488576769828796,0.3665549805847228,0.37488576769828796,13900,0.0,0.0
2022-09-07 00:00:00+08:00,0.37488573202821884,0.37488573202821884,0.36655494570732117,0.36655494570732117,65500,0.0,0.0
2022-09-08 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,79100,0.0,0.0
2022-09-09 00:00:00+08:00,0.36655494570732117,0.36655494570732117,0.36655494570732117,0.36655494570732117,151600,0.0,0.0
2022-09-12 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,128300,0.0,0.0
2022-09-13 00:00:00+08:00,0.36655494570732117,0.37072033886777,0.36655494570732117,0.36655494570732117,175100,0.0,0.0
2022-09-14 00:00:00+08:00,0.3665549805847228,0.37488576769828796,0.3623895870279402,0.37488576769828796,1273400,0.0,0.0
2022-09-15 00:00:00+08:00,0.3665549805847228,0.37488576769828796,0.3665549805847228,0.37488576769828796,52900,0.0,0.0
2022-09-16 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,524900,0.0,0.0
2022-09-19 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,183600,0.0,0.0
2022-09-20 00:00:00+08:00,0.36655496334196225,0.37072035670280457,0.36655496334196225,0.37072035670280457,111200,0.0,0.0
2022-09-21 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.36655496334196225,0.37072035670280457,177400,0.0,0.0
2022-09-22 00:00:00+08:00,0.36655496334196225,0.37072035670280457,0.36655496334196225,0.37072035670280457,363800,0.0,0.0
2022-09-23 00:00:00+08:00,0.37072035111016766,0.37072035111016766,0.36238956451416016,0.36238956451416016,349300,0.0,0.0
2022-09-26 00:00:00+08:00,0.36238956451416016,0.36238956451416016,0.3582241712161564,0.36238956451416016,1446100,0.0,0.0
2022-09-27 00:00:00+08:00,0.36238954661089606,0.36238954661089606,0.35405876042645745,0.35822415351867676,696700,0.0,0.0
2022-09-28 00:00:00+08:00,0.35822415351867676,0.35822415351867676,0.3457279494143176,0.35822415351867676,1055600,0.0,0.0
2022-09-29 00:00:00+08:00,0.35405877947404324,0.35822417279035157,0.345727968013724,0.34989336133003235,1617900,0.0,0.0
2022-09-30 00:00:00+08:00,0.3457279494143176,0.35822415351867676,0.3457279494143176,0.35822415351867676,410300,0.0,0.0
2022-10-03 00:00:00+08:00,0.35405877232551575,0.35405877232551575,0.3498933542656056,0.35405877232551575,152400,0.0,0.0
2022-10-04 00:00:00+08:00,0.35405877232551575,0.35405877232551575,0.3498933542656056,0.35405877232551575,377600,0.0,0.0
2022-10-05 00:00:00+08:00,0.35405877947404324,0.35405877947404324,0.34989336133003235,0.34989336133003235,128100,0.0,0.0
2022-10-06 00:00:00+08:00,0.35405877947404324,0.35405877947404324,0.345727968013724,0.34989336133003235,1378400,0.0,0.0
2022-10-07 00:00:00+08:00,0.35405877947404324,0.35405877947404324,0.34989336133003235,0.34989336133003235,153900,0.0,0.0
2022-10-10 00:00:00+08:00,0.34989336133003235,0.35405877947404324,0.3415625746974157,0.34989336133003235,1439400,0.0,0.0
2022-10-11 00:00:00+08:00,0.34989336133003235,0.34989336133003235,0.345727968013724,0.34989336133003235,53500,0.0,0.0
2022-10-12 00:00:00+08:00,0.34572795033454895,0.3498933434378554,0.34156255723124257,0.34572795033454895,188500,0.0,0.0
2022-10-13 00:00:00+08:00,0.3498933434378554,0.3498933434378554,0.34156255723124257,0.34572795033454895,1176700,0.0,0.0
2022-10-14 00:00:00+08:00,0.34572795033454895,0.34572795033454895,0.33739716412793613,0.34572795033454895,1195000,0.0,0.0
2022-10-17 00:00:00+08:00,0.34572793222417486,0.34572793222417486,0.3332317535688469,0.34156253933906555,1034800,0.0,0.0
2022-10-18 00:00:00+08:00,0.34572793222417486,0.3498933251092842,0.3373971464539562,0.34156253933906555,921300,0.0,0.0
2022-10-19 00:00:00+08:00,0.34156258134561074,0.34156258134561074,0.33739718794822693,0.33739718794822693,560200,0.0,0.0
2022-10-20 00:00:00+08:00,0.33739720030500236,0.3415625938549388,0.3332318067550659,0.3332318067550659,1061300,0.0,0.0
2022-10-21 00:00:00+08:00,0.33739718985455847,0.33739718985455847,0.31657019792226165,0.3249009847640991,3994100,0.0,0.0
2022-10-25 00:00:00+08:00,0.3290664255619049,0.33323181926825607,0.3290664255619049,0.3290664255619049,413500,0.0,0.0
2022-10-26 00:00:00+08:00,0.32906640115345936,0.34156258134561074,0.32906640115345936,0.33739718794822693,464100,0.0,0.0
2022-10-27 00:00:00+08:00,0.33739718794822693,0.34156258134561074,0.3332317945508431,0.33739718794822693,252800,0.0,0.0
2022-10-28 00:00:00+08:00,0.33739718794822693,0.34156258134561074,0.33739718794822693,0.33739718794822693,138500,0.0,0.0
2022-10-31 00:00:00+08:00,0.3373971464539562,0.34156253933906555,0.3373971464539562,0.34156253933906555,53800,0.0,0.0
2022-11-01 00:00:00+08:00,0.34156258134561074,0.34156258134561074,0.3332317945508431,0.33739718794822693,162100,0.0,0.0
2022-11-02 00:00:00+08:00,0.3373971464539562,0.34156253933906555,0.3373971464539562,0.34156253933906555,157600,0.0,0.0
2022-11-03 00:00:00+08:00,0.33739720030500236,0.3415625938549388,0.3332318067550659,0.3332318067550659,37600,0.0,0.0
2022-11-04 00:00:00+08:00,0.3332317535688469,0.34156253933906555,0.3332317535688469,0.34156253933906555,202000,0.0,0.0
2022-11-07 00:00:00+08:00,0.34156253933906555,0.34156253933906555,0.3332317535688469,0.34156253933906555,74600,0.0,0.0
2022-11-08 00:00:00+08:00,0.3373971464539562,0.34156253933906555,0.3332317535688469,0.34156253933906555,88900,0.0,0.0
2022-11-09 00:00:00+08:00,0.3373971464539562,0.34156253933906555,0.3373971464539562,0.34156253933906555,201000,0.0,0.0
