Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+08:00,0.34156253933906555,0.34156253933906555,0.3332317535688469,0.34156253933906555,81000,0.0,0.0
2022-11-11 00:00:00+08:00,0.3457279747429945,0.3457279747429945,0.33739718794822693,0.33739718794822693,603900,0.0,0.0
2022-11-14 00:00:00+08:00,0.34572793222417486,0.34572793222417486,0.34156253933906555,0.34156253933906555,82300,0.0,0.0
2022-11-15 00:00:00+08:00,0.34156255723124257,0.34572795033454895,0.34156255723124257,0.34572795033454895,114300,0.0,0.0
2022-11-16 00:00:00+08:00,0.345727968013724,0.34989336133003235,0.345727968013724,0.34989336133003235,220700,0.0,0.0
2022-11-17 00:00:00+08:00,0.3498933542656056,0.35405877232551575,0.34572796103339754,0.35405877232551575,118800,0.0,0.0
2022-11-18 00:00:00+08:00,0.35822415351867676,0.35822415351867676,0.35405876042645745,0.35822415351867676,85400,0.0,0.0
2022-11-21 00:00:00+08:00,0.34989336133003235,0.35405877947404324,0.34989336133003235,0.34989336133003235,227100,0.0,0.0
2022-11-22 00:00:00+08:00,0.35405876136886305,0.35405876136886305,0.34572795033454895,0.34572795033454895,396400,0.0,0.0
2022-11-23 00:00:00+08:00,0.345727968013724,0.34989336133003235,0.345727968013724,0.34989336133003235,437200,0.0,0.0
2022-11-24 00:00:00+08:00,0.34989336133003235,0.34989336133003235,0.345727968013724,0.34989336133003235,40800,0.0,0.0
2022-11-25 00:00:00+08:00,0.34572795033454895,0.3498933434378554,0.34572795033454895,0.34572795033454895,16500,0.0,0.0
2022-11-28 00:00:00+08:00,0.345727968013724,0.34989336133003235,0.345727968013724,0.34989336133003235,63600,0.0,0.0
2022-11-29 00:00:00+08:00,0.34572795033454895,0.3498933434378554,0.34572795033454895,0.34572795033454895,28700,0.0,0.0
2022-11-30 00:00:00+08:00,0.34572795033454895,0.3498933434378554,0.34572795033454895,0.34572795033454895,262100,0.0,0.0
2022-12-01 00:00:00+08:00,0.34989336133003235,0.34989336133003235,0.345727968013724,0.34989336133003235,152600,0.0,0.0
2022-12-02 00:00:00+08:00,0.34989336133003235,0.35405877947404324,0.34989336133003235,0.34989336133003235,56200,0.0,0.0
2022-12-05 00:00:00+08:00,0.3498933542656056,0.35405877232551575,0.34572796103339754,0.35405877232551575,35400,0.0,0.0
2022-12-06 00:00:00+08:00,0.34989335979244646,0.3665549578121639,0.34989335979244646,0.36238956451416016,1497000,0.0,0.0
2022-12-07 00:00:00+08:00,0.35405876042645745,0.36238954661089606,0.35405876042645745,0.35822415351867676,74200,0.0,0.0
2022-12-08 00:00:00+08:00,0.35405876042645745,0.36238954661089606,0.35405876042645745,0.35822415351867676,97900,0.0,0.0
2022-12-09 00:00:00+08:00,0.35822415351867676,0.35822415351867676,0.35405876042645745,0.35822415351867676,35200,0.0,0.0
2022-12-12 00:00:00+08:00,0.35405877232551575,0.35822416555772385,0.35405877232551575,0.35405877232551575,100000,0.0,0.0
2022-12-13 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.35405877791815266,0.36238956451416016,147300,0.0,0.0
2022-12-14 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.3582241712161564,0.36238956451416016,181300,0.0,0.0
2022-12-15 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.3582241712161564,0.36238956451416016,115000,0.0,0.0
2022-12-16 00:00:00+08:00,0.36238954661089606,0.36238954661089606,0.35405876042645745,0.35822415351867676,405700,0.0,0.0
2022-12-19 00:00:00+08:00,0.36238954661089606,0.36238954661089606,0.35822415351867676,0.35822415351867676,42400,0.0,0.0
2022-12-20 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.35405877791815266,0.36238956451416016,154000,0.0,0.0
2022-12-21 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.35405877791815266,0.36238956451416016,69900,0.0,0.0
2022-12-22 00:00:00+08:00,0.35405877791815266,0.3665549578121639,0.35405877791815266,0.36238956451416016,731300,0.0,0.0
2022-12-23 00:00:00+08:00,0.3582241712161564,0.3665549578121639,0.35405877791815266,0.36238956451416016,373900,0.0,0.0
2022-12-27 00:00:00+08:00,0.35822416555772385,0.3623895587899319,0.35405877232551575,0.35405877232551575,52400,0.0,0.0
2022-12-28 00:00:00+08:00,0.35405876042645745,0.36238954661089606,0.35405876042645745,0.35822415351867676,16600,0.0,0.0
2022-12-29 00:00:00+08:00,0.35405877232551575,0.3623895587899319,0.35405877232551575,0.35405877232551575,332900,0.0,0.0
2022-12-30 00:00:00+08:00,0.3582241712161564,0.36238956451416016,0.35405877791815266,0.36238956451416016,242200,0.0,0.0
2023-01-03 00:00:00+08:00,0.35405877232551575,0.3623895587899319,0.3498933542656056,0.35405877232551575,310200,0.0,0.0
2023-01-04 00:00:00+08:00,0.35405877791815266,0.36238956451416016,0.35405877791815266,0.36238956451416016,351800,0.0,0.0
2023-01-05 00:00:00+08:00,0.35822415351867676,0.36238954661089606,0.35822415351867676,0.35822415351867676,131600,0.0,0.0
2023-01-06 00:00:00+08:00,0.35822416555772385,0.3623895587899319,0.35405877232551575,0.35405877232551575,387000,0.0,0.0
2023-01-09 00:00:00+08:00,0.35822416555772385,0.35822416555772385,0.35405877232551575,0.35405877232551575,25500,0.0,0.0
2023-01-10 00:00:00+08:00,0.35822416555772385,0.3623895587899319,0.35405877232551575,0.35405877232551575,886600,0.0,0.0
2023-01-11 00:00:00+08:00,0.35822416555772385,0.3623895587899319,0.35405877232551575,0.35405877232551575,506200,0.0,0.0
2023-01-12 00:00:00+08:00,0.35405877232551575,0.35822416555772385,0.35405877232551575,0.35405877232551575,164000,0.0,0.0
2023-01-13 00:00:00+08:00,0.35405877947404324,0.35822417279035157,0.34989336133003235,0.34989336133003235,1024300,0.0,0.0
2023-01-16 00:00:00+08:00,0.35405877947404324,0.35405877947404324,0.34989336133003235,0.34989336133003235,301100,0.0,0.0
2023-01-17 00:00:00+08:00,0.34989336133003235,0.35405877947404324,0.34989336133003235,0.34989336133003235,178100,0.0,0.0
2023-01-18 00:00:00+08:00,0.35405876042645745,0.36238954661089606,0.35405876042645745,0.35822415351867676,1194800,0.0,0.0
2023-01-19 00:00:00+08:00,0.35822417279035157,0.3623895661066599,0.34989336133003235,0.34989336133003235,1250200,0.0,0.0
2023-01-20 00:00:00+08:00,0.35405877232551575,0.35822416555772385,0.3498933542656056,0.35405877232551575,1787000,0.0,0.0
2023-01-25 00:00:00+08:00,0.37072035670280457,0.3748857500636469,0.36655496334196225,0.37072035670280457,7191800,0.0,0.0
2023-01-26 00:00:00+08:00,0.37488576769828796,0.37905118608277455,0.37488576769828796,0.37488576769828796,1231700,0.0,0.0
2023-01-27 00:00:00+08:00,0.37905118608277455,0.37905118608277455,0.3707203741415054,0.37488576769828796,1717100,0.0,0.0
2023-01-30 00:00:00+08:00,0.3748857500636469,0.37905116825219204,0.37072035670280457,0.37072035670280457,879700,0.0,0.0
2023-01-31 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.36655496334196225,0.37072035670280457,5442300,0.0,0.0
2023-02-01 00:00:00+08:00,0.37072035670280457,0.37072035670280457,0.36655496334196225,0.37072035670280457,806300,0.0,0.0
2023-02-02 00:00:00+08:00,0.37072033886777,0.37488573202821884,0.36655494570732117,0.36655494570732117,1962100,0.0,0.0
2023-02-03 00:00:00+08:00,0.37072033886777,0.37072033886777,0.36655494570732117,0.36655494570732117,1490800,0.0,0.0
2023-02-06 00:00:00+08:00,0.37913536878536924,0.37913536878536924,0.36621031165122986,0.36621031165122986,4600200,0.0146,0.0
2023-02-07 00:00:00+08:00,0.3705186640292763,0.3705186640292763,0.36190193359337763,0.36621031165122986,5316500,0.0,0.0
2023-02-08 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,2156300,0.0,0.0
2023-02-09 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,2484100,0.0,0.0
2023-02-10 00:00:00+08:00,0.3619019389152527,0.3662103170364609,0.3619019389152527,0.3619019389152527,391300,0.0,0.0
2023-02-13 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,1423900,0.0,0.0
2023-02-14 00:00:00+08:00,0.3619019389152527,0.3662103170364609,0.3619019389152527,0.3619019389152527,894300,0.0,0.0
2023-02-15 00:00:00+08:00,0.36190193359337763,0.36621031165122986,0.36190193359337763,0.36621031165122986,3243700,0.0,0.0
2023-02-16 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,1347900,0.0,0.0
2023-02-17 00:00:00+08:00,0.36190193359337763,0.36621031165122986,0.36190193359337763,0.36621031165122986,213300,0.0,0.0
2023-02-20 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,2203300,0.0,0.0
2023-02-21 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,740300,0.0,0.0
2023-02-22 00:00:00+08:00,0.36190193359337763,0.36621031165122986,0.36190193359337763,0.36621031165122986,1950600,0.0,0.0
2023-02-23 00:00:00+08:00,0.3619019389152527,0.3662103170364609,0.3619019389152527,0.3619019389152527,330000,0.0,0.0
2023-02-24 00:00:00+08:00,0.36190193359337763,0.36621031165122986,0.36190193359337763,0.36621031165122986,584500,0.0,0.0
2023-02-27 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,919900,0.0,0.0
2023-02-28 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,975600,0.0,0.0
2023-03-01 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,199200,0.0,0.0
2023-03-02 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,1518600,0.0,0.0
2023-03-03 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,464700,0.0,0.0
2023-03-06 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36190193359337763,0.36621031165122986,1177200,0.0,0.0
2023-03-07 00:00:00+08:00,0.36190193359337763,0.36621031165122986,0.36190193359337763,0.36621031165122986,987000,0.0,0.0
2023-03-08 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,614100,0.0,0.0
2023-03-09 00:00:00+08:00,0.3662103023166566,0.37051865458488464,0.3662103023166566,0.37051865458488464,544200,0.0,0.0
2023-03-10 00:00:00+08:00,0.3662103023166566,0.3748270068531127,0.3662103023166566,0.37051865458488464,163500,0.0,0.0
2023-03-13 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.37051864535760526,0.37482699751853943,651400,0.0,0.0
2023-03-14 00:00:00+08:00,0.3748270178597753,0.3791353702545166,0.37051866546503404,0.3791353702545166,556000,0.0,0.0
2023-03-15 00:00:00+08:00,0.3791353702545166,0.3791353702545166,0.37051866546503404,0.3791353702545166,1664700,0.0,0.0
2023-03-16 00:00:00+08:00,0.3791353756134063,0.39636881111576344,0.3748270231577686,0.39206045866012573,1393900,0.0,0.0
2023-03-17 00:00:00+08:00,0.38775208592414856,0.3963688166352186,0.3834437334085168,0.38775208592414856,21625700,0.0,0.0
2023-03-20 00:00:00+08:00,0.3834437113895688,0.3834437113895688,0.37051865458488464,0.37051865458488464,930500,0.0,0.0
2023-03-21 00:00:00+08:00,0.3748270178597753,0.3791353702545166,0.37051866546503404,0.3791353702545166,1328400,0.0,0.0
2023-03-22 00:00:00+08:00,0.3791353702545166,0.3791353702545166,0.3748270178597753,0.3791353702545166,703700,0.0,0.0
2023-03-23 00:00:00+08:00,0.37913534967947365,0.37913534967947365,0.37482699751853943,0.37482699751853943,114300,0.0,0.0
2023-03-24 00:00:00+08:00,0.37482699751853943,0.37913534967947365,0.37051864535760526,0.37482699751853943,1079000,0.0,0.0
2023-03-27 00:00:00+08:00,0.37051864535760526,0.37913534967947365,0.37051864535760526,0.37482699751853943,452200,0.0,0.0
2023-03-28 00:00:00+08:00,0.3748270178597753,0.3791353702545166,0.3748270178597753,0.3791353702545166,706000,0.0,0.0
2023-03-29 00:00:00+08:00,0.3748270377439052,0.3834437429904938,0.37051868512061087,0.3834437429904938,2241600,0.0,0.0
2023-03-30 00:00:00+08:00,0.3834437018404079,0.3834437018404079,0.37051864535760526,0.37482699751853943,1308400,0.0,0.0
2023-03-31 00:00:00+08:00,0.37913534967947365,0.37913534967947365,0.37051864535760526,0.37482699751853943,2167300,0.0,0.0
2023-04-03 00:00:00+08:00,0.37482699751853943,0.37913534967947365,0.37051864535760526,0.37482699751853943,1328100,0.0,0.0
2023-04-04 00:00:00+08:00,0.3748270178597753,0.3834437226492579,0.3748270178597753,0.3791353702545166,1185000,0.0,0.0
2023-04-05 00:00:00+08:00,0.37913538089288507,0.3920604641195869,0.37482702837725335,0.38775208592414856,4293900,0.0,0.0
2023-04-06 00:00:00+08:00,0.3877520817084437,0.4049855172634125,0.3834437292396531,0.4049855172634125,4846600,0.0,0.0
2023-04-10 00:00:00+08:00,0.40067716357140115,0.40067716357140115,0.39206045866012573,0.39206045866012573,700000,0.0,0.0
2023-04-11 00:00:00+08:00,0.39636881232583127,0.41360222220099374,0.39636881232583127,0.4049855172634125,5461400,0.0,0.0
2023-04-12 00:00:00+08:00,0.4049854935377247,0.4179105758666992,0.40067714132133475,0.4179105758666992,2660100,0.0,0.0
2023-04-13 00:00:00+08:00,0.41360223293304443,0.42221896377401685,0.4092938803524618,0.41360223293304443,3481500,0.0,0.0
2023-04-14 00:00:00+08:00,0.4136022180713238,0.4222189486026764,0.40929386564555054,0.4222189486026764,2567700,0.0,0.0
2023-04-17 00:00:00+08:00,0.4222189528183813,0.4222189528183813,0.39636881232583127,0.4049855172634125,808013,0.0,0.0
2023-04-18 00:00:00+08:00,0.4006771791634782,0.4006771791634782,0.3834437429904938,0.3834437429904938,1219500,0.0,0.0
2023-04-19 00:00:00+08:00,0.38775208592414856,0.3920604641195869,0.3834437334085168,0.38775208592414856,738800,0.0,0.0
2023-04-20 00:00:00+08:00,0.3834437334085168,0.3920604641195869,0.3834437334085168,0.38775208592414856,266400,0.0,0.0
2023-04-21 00:00:00+08:00,0.38775208592414856,0.38775208592414856,0.3834437334085168,0.38775208592414856,148500,0.0,0.0
2023-04-24 00:00:00+08:00,0.3834437429904938,0.3877520956137881,0.3834437429904938,0.3834437429904938,146400,0.0,0.0
2023-04-25 00:00:00+08:00,0.3834437334085168,0.3920604641195869,0.3834437334085168,0.38775208592414856,193900,0.0,0.0
2023-04-26 00:00:00+08:00,0.38775208592414856,0.38775208592414856,0.3834437334085168,0.38775208592414856,323700,0.0,0.0
2023-04-27 00:00:00+08:00,0.3834437429904938,0.3834437429904938,0.3791353903671995,0.3834437429904938,247100,0.0,0.0
2023-04-28 00:00:00+08:00,0.3834437226492579,0.3834437226492579,0.3791353702545166,0.3791353702545166,140500,0.0,0.0
2023-05-02 00:00:00+08:00,0.3791353702545166,0.3834437226492579,0.3791353702545166,0.3791353702545166,323300,0.0,0.0
2023-05-03 00:00:00+08:00,0.37913534967947365,0.3834437018404079,0.37482699751853943,0.37482699751853943,312000,0.0,0.0
2023-05-04 00:00:00+08:00,0.3791353702545166,0.3791353702545166,0.3748270178597753,0.3791353702545166,161700,0.0,0.0
2023-05-05 00:00:00+08:00,0.37913534967947365,0.3834437018404079,0.37482699751853943,0.37482699751853943,609800,0.0,0.0
2023-05-08 00:00:00+08:00,0.37913534967947365,0.37913534967947365,0.37482699751853943,0.37482699751853943,167400,0.0,0.0
2023-05-09 00:00:00+08:00,0.37913534967947365,0.37913534967947365,0.37482699751853943,0.37482699751853943,305100,0.0,0.0
2023-05-10 00:00:00+08:00,0.3748270178597753,0.3791353702545166,0.3748270178597753,0.3791353702545166,690000,0.0,0.0
2023-05-11 00:00:00+08:00,0.37482699751853943,0.37913534967947365,0.37482699751853943,0.37482699751853943,51100,0.0,0.0
2023-05-12 00:00:00+08:00,0.37482699751853943,0.37913534967947365,0.37051864535760526,0.37482699751853943,354700,0.0,0.0
2023-05-15 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,314100,0.0,0.0
2023-05-16 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.37051864535760526,0.37482699751853943,99900,0.0,0.0
2023-05-17 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,456700,0.0,0.0
2023-05-18 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,363400,0.0,0.0
2023-05-19 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.37051864535760526,0.37482699751853943,50300,0.0,0.0
2023-05-22 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,222900,0.0,0.0
2023-05-23 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,60300,0.0,0.0
2023-05-24 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,242100,0.0,0.0
2023-05-25 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,88000,0.0,0.0
2023-05-26 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,176600,0.0,0.0
2023-05-29 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,218700,0.0,0.0
2023-05-30 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,37300,0.0,0.0
2023-05-31 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,105900,0.0,0.0
2023-06-01 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,187800,0.0,0.0
2023-06-05 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,31700,0.0,0.0
2023-06-06 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,114400,0.0,0.0
2023-06-07 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.3662103023166566,0.37051865458488464,240300,0.0,0.0
2023-06-08 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.36621029319667103,0.37482699751853943,255500,0.0,0.0
2023-06-09 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.3662103023166566,0.37051865458488464,1837300,0.0,0.0
2023-06-12 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.37051864535760526,0.37482699751853943,637100,0.0,0.0
2023-06-13 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,673000,0.0,0.0
2023-06-14 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,74500,0.0,0.0
2023-06-15 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.3662103023166566,0.37051865458488464,3161400,0.0,0.0
2023-06-16 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,383100,0.0,0.0
2023-06-19 00:00:00+08:00,0.37482699751853943,0.37913534967947365,0.37051864535760526,0.37482699751853943,764500,0.0,0.0
2023-06-20 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,1013800,0.0,0.0
2023-06-21 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,346300,0.0,0.0
2023-06-22 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,254700,0.0,0.0
2023-06-23 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.37051865458488464,0.37051865458488464,2282000,0.0,0.0
2023-06-26 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,587800,0.0,0.0
2023-06-27 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.36621029319667103,0.37482699751853943,458900,0.0,0.0
2023-06-28 00:00:00+08:00,0.37051864535760526,0.37482699751853943,0.36621029319667103,0.37482699751853943,359300,0.0,0.0
2023-06-30 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,85200,0.0,0.0
2023-07-03 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.3662103023166566,0.37051865458488464,944600,0.0,0.0
2023-07-04 00:00:00+08:00,0.3748270068531127,0.3748270068531127,0.3662103023166566,0.37051865458488464,60900,0.0,0.0
2023-07-05 00:00:00+08:00,0.3705186640292763,0.3705186640292763,0.36621031165122986,0.36621031165122986,64900,0.0,0.0
2023-07-06 00:00:00+08:00,0.3705186640292763,0.3705186640292763,0.36621031165122986,0.36621031165122986,230700,0.0,0.0
2023-07-07 00:00:00+08:00,0.36621031165122986,0.36621031165122986,0.36621031165122986,0.36621031165122986,660400,0.0,0.0
2023-07-10 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,892000,0.0,0.0
2023-07-11 00:00:00+08:00,0.3662103170364609,0.3662103170364609,0.3619019389152527,0.3619019389152527,46600,0.0,0.0
2023-07-12 00:00:00+08:00,0.3662103023166566,0.37051865458488464,0.3619019243686234,0.37051865458488464,791700,0.0,0.0
2023-07-13 00:00:00+08:00,0.3705186640292763,0.3705186640292763,0.36621031165122986,0.36621031165122986,585700,0.0,0.0
2023-07-14 00:00:00+08:00,0.3705186640292763,0.3748270164073228,0.36621031165122986,0.36621031165122986,329300,0.0,0.0
2023-07-17 00:00:00+08:00,0.37051865458488464,0.37051865458488464,0.3662103023166566,0.37051865458488464,148500,0.0,0.0
2023-07-18 00:00:00+08:00,0.37051865458488464,0.37051865458488464,0.3662103023166566,0.37051865458488464,175900,0.0,0.0
2023-07-19 00:00:00+08:00,0.37051865458488464,0.37051865458488464,0.37051865458488464,0.37051865458488464,0,0.0,0.0
2023-07-20 00:00:00+08:00,0.3705186640292763,0.3834437211634157,0.36621031165122986,0.36621031165122986,2582700,0.0,0.0
2023-07-21 00:00:00+08:00,0.37051865458488464,0.37051865458488464,0.3662103023166566,0.37051865458488464,994100,0.0,0.0
2023-07-24 00:00:00+08:00,0.37051865458488464,0.3748270068531127,0.37051865458488464,0.37051865458488464,690500,0.0,0.0
2023-07-25 00:00:00+08:00,0.37482699751853943,0.37482699751853943,0.37051864535760526,0.37482699751853943,986700,0.0,0.0
2023-07-26 00:00:00+08:00,0.3758112638713891,0.3758112638713891,0.37133732438087463,0.37133732438087463,1196000,0.0161,0.0
2023-07-27 00:00:00+08:00,0.3668633699417114,0.3713373092499254,0.3668633699417114,0.3668633699417114,377900,0.0,0.0
2023-07-28 00:00:00+08:00,0.3668633699417114,0.3713373092499254,0.3668633699417114,0.3668633699417114,346900,0.0,0.0
2023-07-31 00:00:00+08:00,0.3668633848903602,0.37133732438087463,0.3668633848903602,0.37133732438087463,777600,0.0,0.0
2023-08-01 00:00:00+08:00,0.3668633699417114,0.3713373092499254,0.3668633699417114,0.3668633699417114,224700,0.0,0.0
2023-08-02 00:00:00+08:00,0.3668633699417114,0.3713373092499254,0.3668633699417114,0.3668633699417114,360200,0.0,0.0
2023-08-03 00:00:00+08:00,0.35791553524992153,0.362389475107193,0.35791553524992153,0.362389475107193,826500,0.0,0.0
2023-08-04 00:00:00+08:00,0.362389475107193,0.362389475107193,0.35791553524992153,0.362389475107193,492100,0.0,0.0
2023-08-07 00:00:00+08:00,0.362389475107193,0.362389475107193,0.362389475107193,0.362389475107193,0,0.0,0.0
2023-08-08 00:00:00+08:00,0.362389475107193,0.362389475107193,0.362389475107193,0.362389475107193,0,0.0,0.0
2023-08-10 00:00:00+08:00,0.35791551773311014,0.35791551773311014,0.3400197325130803,0.34896761178970337,2778300,0.0,0.0
2023-08-11 00:00:00+08:00,0.3489676294990497,0.35344159603118896,0.3444936896336955,0.35344159603118896,394400,0.0,0.0
2023-08-14 00:00:00+08:00,0.35344157809479865,0.35344157809479865,0.34896761178970337,0.34896761178970337,677200,0.0,0.0
2023-08-15 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,1183800,0.0,0.0
2023-08-16 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.34449365735054016,0.34449365735054016,2051000,0.0,0.0
2023-08-17 00:00:00+08:00,0.34449367235465056,0.34449367235465056,0.34001973271369934,0.34001973271369934,226600,0.0,0.0
2023-08-18 00:00:00+08:00,0.34001973271369934,0.34449367235465056,0.34001973271369934,0.34001973271369934,1416700,0.0,0.0
2023-08-21 00:00:00+08:00,0.34001971771817807,0.34001971771817807,0.33554577827453613,0.33554577827453613,630400,0.0,0.0
2023-08-22 00:00:00+08:00,0.3355457784583545,0.34449365735054016,0.3355457784583545,0.34449365735054016,615200,0.0,0.0
2023-08-23 00:00:00+08:00,0.3400197179044473,0.34449365735054016,0.3400197179044473,0.34449365735054016,111600,0.0,0.0
2023-08-24 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.3400197179044473,0.34449365735054016,330100,0.0,0.0
2023-08-25 00:00:00+08:00,0.3400197179044473,0.34449365735054016,0.3400197179044473,0.34449365735054016,698100,0.0,0.0
2023-08-28 00:00:00+08:00,0.34001973271369934,0.34449367235465056,0.34001973271369934,0.34001973271369934,314080,0.0,0.0
2023-08-29 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.3400197179044473,0.34449365735054016,190500,0.0,0.0
2023-08-30 00:00:00+08:00,0.3400197179044473,0.34449365735054016,0.3400197179044473,0.34449365735054016,202400,0.0,0.0
