Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00+08:00,0.34449367235465056,0.34449367235465056,0.34001973271369934,0.34001973271369934,62500,0.0,0.0
2023-09-04 00:00:00+08:00,0.34449367215139187,0.35344157809479865,0.34449367215139187,0.34896761178970337,511500,0.0,0.0
2023-09-05 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34896761178970337,0.34896761178970337,483100,0.0,0.0
2023-09-06 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,87500,0.0,0.0
2023-09-07 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.34449365735054016,0.34449365735054016,232700,0.0,0.0
2023-09-08 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,125900,0.0,0.0
2023-09-11 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,176900,0.0,0.0
2023-09-12 00:00:00+08:00,0.34896759679663303,0.35344156290950846,0.34449365735054016,0.34449365735054016,474300,0.0,0.0
2023-09-13 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,1050500,0.0,0.0
2023-09-14 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,805600,0.0,0.0
2023-09-15 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,280700,0.0,0.0
2023-09-18 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,1350400,0.0,0.0
2023-09-19 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,84400,0.0,0.0
2023-09-20 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,135400,0.0,0.0
2023-09-21 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,160700,0.0,0.0
2023-09-22 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,190900,0.0,0.0
2023-09-25 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,179300,0.0,0.0
2023-09-26 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,98600,0.0,0.0
2023-09-27 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,336800,0.0,0.0
2023-09-28 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,68000,0.0,0.0
2023-09-29 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,132400,0.0,0.0
2023-10-02 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,40800,0.0,0.0
2023-10-03 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,217400,0.0,0.0
2023-10-04 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,251900,0.0,0.0
2023-10-05 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,58500,0.0,0.0
2023-10-06 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.34449365735054016,0.34449365735054016,131200,0.0,0.0
2023-10-09 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,255100,0.0,0.0
2023-10-10 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,48300,0.0,0.0
2023-10-11 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,23900,0.0,0.0
2023-10-12 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,201300,0.0,0.0
2023-10-13 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,88700,0.0,0.0
2023-10-16 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,46800,0.0,0.0
2023-10-17 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.34449365735054016,0.34449365735054016,212300,0.0,0.0
2023-10-18 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,334900,0.0,0.0
2023-10-19 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,98900,0.0,0.0
2023-10-20 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,240700,0.0,0.0
2023-10-23 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.3400197179044473,0.34449365735054016,606000,0.0,0.0
2023-10-24 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,382800,0.0,0.0
2023-10-25 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,179500,0.0,0.0
2023-10-26 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,112000,0.0,0.0
2023-10-27 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,62800,0.0,0.0
2023-10-30 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.3400197179044473,0.34449365735054016,1366100,0.0,0.0
2023-10-31 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,84600,0.0,0.0
2023-11-01 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.34449365735054016,0.34449365735054016,34900,0.0,0.0
2023-11-02 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,36300,0.0,0.0
2023-11-03 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,171400,0.0,0.0
2023-11-06 00:00:00+08:00,0.34449367215139187,0.35344157809479865,0.34449367215139187,0.34896761178970337,402900,0.0,0.0
2023-11-07 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,116400,0.0,0.0
2023-11-08 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,98000,0.0,0.0
2023-11-09 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34449367215139187,0.34896761178970337,27800,0.0,0.0
2023-11-10 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.34449367215139187,0.34896761178970337,151000,0.0,0.0
2023-11-14 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,77800,0.0,0.0
2023-11-15 00:00:00+08:00,0.3444936896336955,0.35344159603118896,0.3444936896336955,0.35344159603118896,248500,0.0,0.0
2023-11-16 00:00:00+08:00,0.35344159603118896,0.35344159603118896,0.3444936896336955,0.35344159603118896,149400,0.0,0.0
2023-11-17 00:00:00+08:00,0.35344159603118896,0.35344159603118896,0.3489676294990497,0.35344159603118896,24200,0.0,0.0
2023-11-20 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.3400197179044473,0.34449365735054016,583800,0.0,0.0
2023-11-21 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.3400197179044473,0.34449365735054016,231300,0.0,0.0
2023-11-22 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.3400197179044473,0.34449365735054016,210100,0.0,0.0
2023-11-23 00:00:00+08:00,0.34449367235465056,0.34449367235465056,0.34001973271369934,0.34001973271369934,196700,0.0,0.0
2023-11-24 00:00:00+08:00,0.34001973271369934,0.34449367235465056,0.34001973271369934,0.34001973271369934,29500,0.0,0.0
2023-11-27 00:00:00+08:00,0.3400197179044473,0.34449365735054016,0.3400197179044473,0.34449365735054016,184200,0.0,0.0
2023-11-28 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.3400197179044473,0.34449365735054016,76600,0.0,0.0
2023-11-29 00:00:00+08:00,0.34449367235465056,0.34449367235465056,0.34001973271369934,0.34001973271369934,154700,0.0,0.0
2023-11-30 00:00:00+08:00,0.34449365735054016,0.34449365735054016,0.3400197179044473,0.34449365735054016,112300,0.0,0.0
2023-12-01 00:00:00+08:00,0.3400197179044473,0.34449365735054016,0.3400197179044473,0.34449365735054016,97900,0.0,0.0
2023-12-04 00:00:00+08:00,0.34449365735054016,0.34896759679663303,0.34449365735054016,0.34449365735054016,452000,0.0,0.0
2023-12-05 00:00:00+08:00,0.3489676294990497,0.35344159603118896,0.3489676294990497,0.35344159603118896,172200,0.0,0.0
2023-12-06 00:00:00+08:00,0.3489676294990497,0.35344159603118896,0.3489676294990497,0.35344159603118896,238700,0.0,0.0
2023-12-07 00:00:00+08:00,0.3534415809930318,0.3579155206680298,0.34896761465124987,0.3579155206680298,329800,0.0,0.0
2023-12-08 00:00:00+08:00,0.3534415953926501,0.362389475107193,0.3534415953926501,0.362389475107193,338200,0.0,0.0
2023-12-11 00:00:00+08:00,0.35791553524992153,0.362389475107193,0.35791553524992153,0.362389475107193,60600,0.0,0.0
2023-12-12 00:00:00+08:00,0.3579154913252834,0.3668633699417114,0.3579154913252834,0.3668633699417114,75000,0.0,0.0
2023-12-13 00:00:00+08:00,0.36686341496446445,0.36686341496446445,0.35791553524992153,0.362389475107193,126600,0.0,0.0
2023-12-14 00:00:00+08:00,0.3623894306334974,0.3668633699417114,0.3623894306334974,0.3668633699417114,96200,0.0,0.0
2023-12-15 00:00:00+08:00,0.3579155358965432,0.3623894757618974,0.35344159603118896,0.35344159603118896,326900,0.0,0.0
2023-12-18 00:00:00+08:00,0.35344159603118896,0.3579155358965432,0.3489676294990497,0.35344159603118896,255700,0.0,0.0
2023-12-19 00:00:00+08:00,0.35344159603118896,0.35344159603118896,0.3489676294990497,0.35344159603118896,164300,0.0,0.0
2023-12-20 00:00:00+08:00,0.35344157809479865,0.35344157809479865,0.34896761178970337,0.34896761178970337,62900,0.0,0.0
2023-12-21 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34896761178970337,0.34896761178970337,183000,0.0,0.0
2023-12-22 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34896761178970337,0.34896761178970337,493000,0.0,0.0
2023-12-26 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34449367215139187,0.34896761178970337,161000,0.0,0.0
2023-12-27 00:00:00+08:00,0.3489676294990497,0.35344159603118896,0.3444936896336955,0.35344159603118896,358800,0.0,0.0
2023-12-28 00:00:00+08:00,0.3534415809930318,0.3579155206680298,0.34896761465124987,0.3579155206680298,400500,0.0,0.0
2023-12-29 00:00:00+08:00,0.35791553524992153,0.362389475107193,0.3534415953926501,0.362389475107193,151300,0.0,0.0
2024-01-02 00:00:00+08:00,0.362389475107193,0.362389475107193,0.3534415953926501,0.362389475107193,229800,0.0,0.0
2024-01-03 00:00:00+08:00,0.35791553524992153,0.362389475107193,0.35791553524992153,0.362389475107193,13700,0.0,0.0
2024-01-04 00:00:00+08:00,0.36238946034302777,0.36238946034302777,0.3579155206680298,0.3579155206680298,137300,0.0,0.0
2024-01-05 00:00:00+08:00,0.3579155206680298,0.3579155206680298,0.3579155206680298,0.3579155206680298,29900,0.0,0.0
2024-01-08 00:00:00+08:00,0.3579155206680298,0.3579155206680298,0.3579155206680298,0.3579155206680298,196400,0.0,0.0
2024-01-09 00:00:00+08:00,0.3579155206680298,0.36238946034302777,0.3579155206680298,0.3579155206680298,130400,0.0,0.0
2024-01-10 00:00:00+08:00,0.3579155206680298,0.3579155206680298,0.3579155206680298,0.3579155206680298,287500,0.0,0.0
2024-01-11 00:00:00+08:00,0.35344159603118896,0.35344159603118896,0.3489676294990497,0.35344159603118896,650100,0.0,0.0
2024-01-12 00:00:00+08:00,0.3489676294990497,0.3579155358965432,0.3489676294990497,0.35344159603118896,247400,0.0,0.0
2024-01-15 00:00:00+08:00,0.35344159603118896,0.3579155358965432,0.35344159603118896,0.35344159603118896,252000,0.0,0.0
2024-01-16 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34896761178970337,0.34896761178970337,147300,0.0,0.0
2024-01-17 00:00:00+08:00,0.35344157809479865,0.35344157809479865,0.34896761178970337,0.34896761178970337,114500,0.0,0.0
2024-01-18 00:00:00+08:00,0.35344157809479865,0.35344157809479865,0.34896761178970337,0.34896761178970337,55100,0.0,0.0
2024-01-19 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34449367215139187,0.34896761178970337,218100,0.0,0.0
2024-01-22 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34896761178970337,0.34896761178970337,20300,0.0,0.0
2024-01-23 00:00:00+08:00,0.34896761178970337,0.34896761178970337,0.34896761178970337,0.34896761178970337,0,0.0,0.0
2024-01-24 00:00:00+08:00,0.34449367215139187,0.34896761178970337,0.3400197325130803,0.34896761178970337,882500,0.0,0.0
2024-01-25 00:00:00+08:00,0.34896759679663303,0.34896759679663303,0.34449365735054016,0.34449365735054016,111400,0.0,0.0
2024-01-26 00:00:00+08:00,0.34896761178970337,0.35344157809479865,0.34449367215139187,0.34896761178970337,360800,0.0,0.0
2024-01-29 00:00:00+08:00,0.34896761199560183,0.34896761199560183,0.34001973271369934,0.34001973271369934,260000,0.0,0.0
2024-01-30 00:00:00+08:00,0.3506309333100867,0.3506309333100867,0.3414038121700287,0.3414038121700287,559600,0.0115,0.0
2024-01-31 00:00:00+08:00,0.34601736068725586,0.34601736068725586,0.3414038002779307,0.34601736068725586,124200,0.0,0.0
2024-02-01 00:00:00+08:00,0.34601737274005767,0.34601737274005767,0.3414038121700287,0.3414038121700287,23600,0.0,0.0
2024-02-02 00:00:00+08:00,0.3414038121700287,0.34601737274005767,0.3414038121700287,0.3414038121700287,137500,0.0,0.0
2024-02-05 00:00:00+08:00,0.3414038121700287,0.34601737274005767,0.3414038121700287,0.3414038121700287,159200,0.0,0.0
2024-02-06 00:00:00+08:00,0.3414038002779307,0.34601736068725586,0.3414038002779307,0.34601736068725586,531600,0.0,0.0
2024-02-07 00:00:00+08:00,0.3414038121700287,0.3414038121700287,0.3414038121700287,0.3414038121700287,43600,0.0,0.0
2024-02-08 00:00:00+08:00,0.3414038002779307,0.34601736068725586,0.33679023986860557,0.34601736068725586,84800,0.0,0.0
2024-02-09 00:00:00+08:00,0.34140382438793726,0.34140382438793726,0.3367902636528015,0.3367902636528015,70200,0.0,0.0
2024-02-13 00:00:00+08:00,0.3414038121700287,0.3414038121700287,0.33679025159999965,0.3414038121700287,66600,0.0,0.0
2024-02-14 00:00:00+08:00,0.3414038121700287,0.3414038121700287,0.33217669102997066,0.3414038121700287,588300,0.0,0.0
2024-02-15 00:00:00+08:00,0.3367902636528015,0.34140382438793726,0.33217670291766577,0.3367902636528015,63700,0.0,0.0
2024-02-16 00:00:00+08:00,0.3367902636528015,0.34140382438793726,0.33217670291766577,0.3367902636528015,115400,0.0,0.0
2024-02-19 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33679025159999965,0.3414038121700287,10800,0.0,0.0
2024-02-20 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33217669102997066,0.3414038121700287,107800,0.0,0.0
2024-02-21 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33217669102997066,0.3414038121700287,80300,0.0,0.0
2024-02-22 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,806600,0.0,0.0
2024-02-23 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,104100,0.0,0.0
2024-02-26 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,282200,0.0,0.0
2024-02-27 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,118200,0.0,0.0
2024-02-28 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,142900,0.0,0.0
2024-02-29 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,313600,0.0,0.0
2024-03-01 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,85500,0.0,0.0
2024-03-04 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,132600,0.0,0.0
2024-03-05 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,42700,0.0,0.0
2024-03-06 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,129000,0.0,0.0
2024-03-07 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,183300,0.0,0.0
2024-03-08 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.33217668533325195,0.33217668533325195,0,0.0,0.0
2024-03-11 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,951600,0.0,0.0
2024-03-12 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,123500,0.0,0.0
2024-03-13 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,226000,0.0,0.0
2024-03-14 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,444400,0.0,0.0
2024-03-15 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,243500,0.0,0.0
2024-03-18 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,731900,0.0,0.0
2024-03-19 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,151000,0.0,0.0
2024-03-20 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,262700,0.0,0.0
2024-03-21 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,539600,0.0,0.0
2024-03-22 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,28500,0.0,0.0
2024-03-25 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,202100,0.0,0.0
2024-03-26 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,132200,0.0,0.0
2024-03-27 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.3275630973433543,0.33217668533325195,509700,0.0,0.0
2024-03-28 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,12700,0.0,0.0
2024-04-01 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,156400,0.0,0.0
2024-04-02 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,242300,0.0,0.0
2024-04-03 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,588800,0.0,0.0
2024-04-04 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.3275630973433543,0.33217668533325195,546700,0.0,0.0
2024-04-05 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,427900,0.0,0.0
2024-04-08 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,184800,0.0,0.0
2024-04-09 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,60900,0.0,0.0
2024-04-11 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33679025159999965,0.3414038121700287,758900,0.0,0.0
2024-04-12 00:00:00+08:00,0.3367902636528015,0.34140382438793726,0.3367902636528015,0.3367902636528015,86200,0.0,0.0
2024-04-15 00:00:00+08:00,0.3367902636528015,0.34140382438793726,0.3367902636528015,0.3367902636528015,105000,0.0,0.0
2024-04-16 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,590200,0.0,0.0
2024-04-17 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,361500,0.0,0.0
2024-04-18 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,84000,0.0,0.0
2024-04-19 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.3275630973433543,0.33217668533325195,1476200,0.0,0.0
2024-04-22 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,173900,0.0,0.0
2024-04-23 00:00:00+08:00,0.33217669102997066,0.3414038121700287,0.33217669102997066,0.3414038121700287,473300,0.0,0.0
2024-04-24 00:00:00+08:00,0.3414038121700287,0.3414038121700287,0.33679025159999965,0.3414038121700287,15300,0.0,0.0
2024-04-25 00:00:00+08:00,0.34140382438793726,0.34140382438793726,0.3367902636528015,0.3367902636528015,9500,0.0,0.0
2024-04-26 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33679025159999965,0.3414038121700287,194900,0.0,0.0
2024-04-29 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33679025159999965,0.3414038121700287,5400,0.0,0.0
2024-04-30 00:00:00+08:00,0.3367902636528015,0.34140382438793726,0.3367902636528015,0.3367902636528015,22500,0.0,0.0
2024-05-02 00:00:00+08:00,0.33679025159999965,0.3414038121700287,0.33679025159999965,0.3414038121700287,129600,0.0,0.0
2024-05-03 00:00:00+08:00,0.33679024582415995,0.33679024582415995,0.33217668533325195,0.33217668533325195,43900,0.0,0.0
2024-05-06 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,3300,0.0,0.0
2024-05-07 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,42700,0.0,0.0
2024-05-08 00:00:00+08:00,0.33217670291766577,0.3367902636528015,0.33217670291766577,0.3367902636528015,44900,0.0,0.0
2024-05-09 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.33217668533325195,0.33217668533325195,800,0.0,0.0
2024-05-10 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,962100,0.0,0.0
2024-05-13 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,37800,0.0,0.0
2024-05-14 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,72400,0.0,0.0
2024-05-15 00:00:00+08:00,0.33217669513980286,0.33217669513980286,0.3275631070137024,0.3275631070137024,85700,0.0,0.0
2024-05-16 00:00:00+08:00,0.33217669513980286,0.33217669513980286,0.3275631070137024,0.3275631070137024,1437900,0.0,0.0
2024-05-17 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.32294954638659246,0.3275631070137024,442200,0.0,0.0
2024-05-20 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.3275631070137024,0.3275631070137024,1005600,0.0,0.0
2024-05-21 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.3275631070137024,0.3275631070137024,132000,0.0,0.0
2024-05-23 00:00:00+08:00,0.33217669513980286,0.33217669513980286,0.3275631070137024,0.3275631070137024,453400,0.0,0.0
2024-05-24 00:00:00+08:00,0.32756311468353894,0.3367902636528015,0.32756311468353894,0.3367902636528015,508500,0.0,0.0
2024-05-27 00:00:00+08:00,0.3367902636528015,0.3367902636528015,0.33217670291766577,0.3367902636528015,126600,0.0,0.0
2024-05-28 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,143600,0.0,0.0
2024-05-29 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,33000,0.0,0.0
2024-05-30 00:00:00+08:00,0.33217668533325195,0.33679024582415995,0.33217668533325195,0.33217668533325195,86700,0.0,0.0
2024-05-31 00:00:00+08:00,0.33217668533325195,0.33217668533325195,0.3275630973433543,0.33217668533325195,388400,0.0,0.0
2024-06-03 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.3275631070137024,0.3275631070137024,91700,0.0,0.0
2024-06-04 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.3275631070137024,0.3275631070137024,33500,0.0,0.0
2024-06-05 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.3275631070137024,0.3275631070137024,124400,0.0,0.0
2024-06-06 00:00:00+08:00,0.3275631070137024,0.33217669513980286,0.32294954638659246,0.3275631070137024,141300,0.0,0.0
2024-06-07 00:00:00+08:00,0.3275631192965834,0.3275631192965834,0.3229495584964752,0.3229495584964752,41900,0.0,0.0
2024-06-10 00:00:00+08:00,0.3229495584964752,0.3275631192965834,0.3229495584964752,0.3229495584964752,64700,0.0,0.0
2024-06-11 00:00:00+08:00,0.3275631192965834,0.3275631192965834,0.3229495584964752,0.3229495584964752,67800,0.0,0.0
2024-06-12 00:00:00+08:00,0.32756313193548947,0.32756313193548947,0.31833600997924805,0.31833600997924805,811900,0.0,0.0
2024-06-13 00:00:00+08:00,0.32294954638659246,0.3275631070137024,0.32294954638659246,0.3275631070137024,243200,0.0,0.0
2024-06-14 00:00:00+08:00,0.3229495584964752,0.3275631192965834,0.3229495584964752,0.3229495584964752,104400,0.0,0.0
2024-06-18 00:00:00+08:00,0.32294957095736876,0.32294957095736876,0.31833600997924805,0.31833600997924805,74800,0.0,0.0
2024-06-19 00:00:00+08:00,0.322949522427038,0.322949522427038,0.3137224018573761,0.3137224018573761,1023900,0.0,0.0
2024-06-20 00:00:00+08:00,0.31833600997924805,0.31833600997924805,0.31833600997924805,0.31833600997924805,8200,0.0,0.0
