Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00+08:00,0.31833596214220705,0.31833596214220705,0.3137224018573761,0.3137224018573761,115200,0.0,0.0
2024-06-24 00:00:00+08:00,0.31372242610577106,0.31833598674719565,0.30449530482292175,0.30449530482292175,838100,0.0,0.0
2024-06-25 00:00:00+08:00,0.3044952928796823,0.3091088533401489,0.3044952928796823,0.3091088533401489,90300,0.0,0.0
2024-06-26 00:00:00+08:00,0.30449530482292175,0.3091088654643464,0.2906545953996573,0.30449530482292175,1030600,0.0,0.0
2024-06-27 00:00:00+08:00,0.30449530482292175,0.30449530482292175,0.29988171668250657,0.30449530482292175,43300,0.0,0.0
2024-06-28 00:00:00+08:00,0.30449530482292175,0.30449530482292175,0.29988171668250657,0.30449530482292175,161400,0.0,0.0
2024-07-01 00:00:00+08:00,0.2998817265033722,0.2998817265033722,0.29526816571085746,0.2998817265033722,449300,0.0,0.0
2024-07-02 00:00:00+08:00,0.2998817265033722,0.2998817265033722,0.29526816571085746,0.2998817265033722,143800,0.0,0.0
2024-07-03 00:00:00+08:00,0.29526816571085746,0.2998817265033722,0.29526816571085746,0.2998817265033722,95300,0.0,0.0
2024-07-04 00:00:00+08:00,0.2998817265033722,0.2998817265033722,0.29526816571085746,0.2998817265033722,125400,0.0,0.0
2024-07-05 00:00:00+08:00,0.29526814818382263,0.2998817087024777,0.29526814818382263,0.29526814818382263,51400,0.0,0.0
2024-07-08 00:00:00+08:00,0.29526814818382263,0.2998817087024777,0.29526814818382263,0.29526814818382263,323300,0.0,0.0
2024-07-09 00:00:00+08:00,0.29526814818382263,0.2998817087024777,0.29526814818382263,0.29526814818382263,196200,0.0,0.0
2024-07-10 00:00:00+08:00,0.29526814818382263,0.2998817087024777,0.29526814818382263,0.29526814818382263,199100,0.0,0.0
2024-07-11 00:00:00+08:00,0.295268156041082,0.30449530482292175,0.295268156041082,0.30449530482292175,159400,0.0,0.0
2024-07-12 00:00:00+08:00,0.3044952928796823,0.31372241380061555,0.2998817049202262,0.3091088533401489,222900,0.0,0.0
2024-07-15 00:00:00+08:00,0.3091088533401489,0.3091088533401489,0.3091088533401489,0.3091088533401489,72000,0.0,0.0
2024-07-16 00:00:00+08:00,0.3091088415725452,0.3137224018573761,0.3091088415725452,0.3137224018573761,146200,0.0,0.0
2024-07-17 00:00:00+08:00,0.3137224018573761,0.3137224018573761,0.3137224018573761,0.3137224018573761,160200,0.0,0.0
2024-07-18 00:00:00+08:00,0.3183359742610822,0.3183359742610822,0.3044952928796823,0.3091088533401489,1007200,0.0,0.0
2024-07-19 00:00:00+08:00,0.3091088533401489,0.3091088533401489,0.3044952928796823,0.3091088533401489,75600,0.0,0.0
2024-07-22 00:00:00+08:00,0.3091088533401489,0.3091088533401489,0.3044952928796823,0.3091088533401489,16000,0.0,0.0
2024-07-23 00:00:00+08:00,0.3091088415725452,0.3137224018573761,0.30449528128771425,0.3137224018573761,333600,0.0,0.0
2024-07-24 00:00:00+08:00,0.31833600997924805,0.31833600997924805,0.31372244900112733,0.31833600997924805,435500,0.0,0.0
2024-07-25 00:00:00+08:00,0.31833600997924805,0.31833600997924805,0.31372244900112733,0.31833600997924805,68000,0.0,0.0
2024-07-26 00:00:00+08:00,0.3183359976963671,0.3229495584964752,0.313722436896259,0.3229495584964752,599400,0.0,0.0
2024-07-29 00:00:00+08:00,0.31833600997924805,0.32294957095736876,0.31833600997924805,0.31833600997924805,383500,0.0,0.0
2024-07-30 00:00:00+08:00,0.3312000036239624,0.3312000036239624,0.3264000081324923,0.3312000036239624,245500,0.0134,0.0
2024-07-31 00:00:00+08:00,0.3312000036239624,0.3312000036239624,0.3264000081324923,0.3312000036239624,301400,0.0,0.0
2024-08-01 00:00:00+08:00,0.3312000036239624,0.3312000036239624,0.3312000036239624,0.3312000036239624,8400,0.0,0.0
2024-08-02 00:00:00+08:00,0.3263999852849479,0.3263999852849479,0.3215999901294708,0.3215999901294708,196800,0.0,0.0
2024-08-05 00:00:00+08:00,0.32159999348900553,0.32159999348900553,0.3119999744675387,0.31679999828338623,151900,0.0,0.0
2024-08-06 00:00:00+08:00,0.31680000048417223,0.31680000048417223,0.31199997663497925,0.31199997663497925,68500,0.0,0.0
2024-08-07 00:00:00+08:00,0.31199997663497925,0.32159999572313674,0.31199997663497925,0.31199997663497925,80300,0.0,0.0
2024-08-08 00:00:00+08:00,0.3119999744675387,0.32159999348900553,0.3119999744675387,0.31679999828338623,92700,0.0,0.0
2024-08-12 00:00:00+08:00,0.31679999828338623,0.31679999828338623,0.3119999744675387,0.31679999828338623,31200,0.0,0.0
2024-08-13 00:00:00+08:00,0.31679999176193624,0.3263999819755554,0.31679999176193624,0.3263999819755554,60900,0.0,0.0
2024-08-14 00:00:00+08:00,0.3263999886946249,0.3263999886946249,0.31679999828338623,0.31679999828338623,221300,0.0,0.0
2024-08-15 00:00:00+08:00,0.31679999828338623,0.31679999828338623,0.31679999828338623,0.31679999828338623,27600,0.0,0.0
2024-08-16 00:00:00+08:00,0.31680000048417223,0.31680000048417223,0.31199997663497925,0.31199997663497925,101600,0.0,0.0
2024-08-19 00:00:00+08:00,0.31199997120828876,0.3215999901294708,0.31199997120828876,0.3215999901294708,152500,0.0,0.0
2024-08-20 00:00:00+08:00,0.31679999828338623,0.32159999348900553,0.31679999828338623,0.31679999828338623,38200,0.0,0.0
2024-08-21 00:00:00+08:00,0.31679999497399375,0.3215999901294708,0.31679999497399375,0.3215999901294708,58600,0.0,0.0
2024-08-22 00:00:00+08:00,0.3215999868687458,0.3263999819755554,0.31679999176193624,0.3263999819755554,167600,0.0,0.0
2024-08-23 00:00:00+08:00,0.3215999901294708,0.3263999852849479,0.31679999497399375,0.3215999901294708,180200,0.0,0.0
2024-08-26 00:00:00+08:00,0.3264000081324923,0.3312000036239624,0.3216000126410223,0.3312000036239624,231000,0.0,0.0
2024-08-27 00:00:00+08:00,0.3312000036239624,0.3312000036239624,0.3264000081324923,0.3312000036239624,92700,0.0,0.0
2024-08-28 00:00:00+08:00,0.3263999819755554,0.331199977082365,0.3263999819755554,0.3263999819755554,43600,0.0,0.0
2024-08-29 00:00:00+08:00,0.3263999819755554,0.331199977082365,0.3263999819755554,0.3263999819755554,66300,0.0,0.0
2024-08-30 00:00:00+08:00,0.3263999819755554,0.3263999819755554,0.3263999819755554,0.3263999819755554,156100,0.0,0.0
2024-09-02 00:00:00+08:00,0.3264000081324923,0.3312000036239624,0.3264000081324923,0.3312000036239624,207300,0.0,0.0
2024-09-03 00:00:00+08:00,0.3263999819755554,0.331199977082365,0.3263999819755554,0.3263999819755554,285900,0.0,0.0
2024-09-04 00:00:00+08:00,0.3264000081324923,0.3312000036239624,0.3264000081324923,0.3312000036239624,306800,0.0,0.0
2024-09-05 00:00:00+08:00,0.33119999653856513,0.3407999873161316,0.33119999653856513,0.3407999873161316,253300,0.0,0.0
2024-09-06 00:00:00+08:00,0.335999995470047,0.34560001495906295,0.335999995470047,0.335999995470047,275800,0.0,0.0
2024-09-09 00:00:00+08:00,0.3407999909094402,0.3407999909094402,0.335999995470047,0.335999995470047,104400,0.0,0.0
2024-09-10 00:00:00+08:00,0.335999995470047,0.3407999909094402,0.335999995470047,0.335999995470047,193300,0.0,0.0
2024-09-11 00:00:00+08:00,0.335999995470047,0.34560001495906295,0.335999995470047,0.335999995470047,596100,0.0,0.0
2024-09-12 00:00:00+08:00,0.335999986276235,0.35040000081062317,0.335999986276235,0.35040000081062317,523700,0.0,0.0
2024-09-13 00:00:00+08:00,0.3456000089645386,0.35040000432067453,0.3456000089645386,0.3456000089645386,115900,0.0,0.0
2024-09-16 00:00:00+08:00,0.3456000089645386,0.35040000432067453,0.3456000089645386,0.3456000089645386,94000,0.0,0.0
2024-09-17 00:00:00+08:00,0.3456000089645386,0.35040000432067453,0.3456000089645386,0.3456000089645386,108400,0.0,0.0
2024-09-18 00:00:00+08:00,0.350399997395438,0.35519999265670776,0.34560000213416814,0.35519999265670776,273900,0.0,0.0
2024-09-19 00:00:00+08:00,0.35040000081062317,0.35040000081062317,0.34560000550257003,0.35040000081062317,161600,0.0,0.0
2024-09-20 00:00:00+08:00,0.35040000432067453,0.35040000432067453,0.3456000089645386,0.3456000089645386,492600,0.0,0.0
2024-09-23 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,264700,0.0,0.0
2024-09-24 00:00:00+08:00,0.35040000432067453,0.3551999996768105,0.3407999849981735,0.3456000089645386,1143800,0.0,0.0
2024-09-25 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,434100,0.0,0.0
2024-09-26 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3407999849981735,0.3456000089645386,179100,0.0,0.0
2024-09-27 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3407999849981735,0.3456000089645386,161900,0.0,0.0
2024-09-30 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,468100,0.0,0.0
2024-10-01 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.3407999873161316,0.3407999873161316,83300,0.0,0.0
2024-10-02 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,198200,0.0,0.0
2024-10-03 00:00:00+08:00,0.34560001495906295,0.34560001495906295,0.335999995470047,0.335999995470047,860200,0.0,0.0
2024-10-04 00:00:00+08:00,0.3407999909094402,0.3407999909094402,0.335999995470047,0.335999995470047,288100,0.0,0.0
2024-10-07 00:00:00+08:00,0.335999995470047,0.3407999909094402,0.335999995470047,0.335999995470047,45300,0.0,0.0
2024-10-08 00:00:00+08:00,0.3407999849981735,0.35040000432067453,0.3407999849981735,0.3456000089645386,544700,0.0,0.0
2024-10-09 00:00:00+08:00,0.34560000213416814,0.35519999265670776,0.34560000213416814,0.35519999265670776,457300,0.0,0.0
2024-10-10 00:00:00+08:00,0.3551999892870583,0.35999998450279236,0.35039999407132427,0.35999998450279236,583100,0.0,0.0
2024-10-11 00:00:00+08:00,0.3551999892870583,0.3647999797185264,0.3551999892870583,0.35999998450279236,231300,0.0,0.0
2024-10-14 00:00:00+08:00,0.35999997793854005,0.36959996819496155,0.35999997793854005,0.36959996819496155,453700,0.0,0.0
2024-10-15 00:00:00+08:00,0.3695999715202735,0.37439996669167014,0.36479997634887695,0.36479997634887695,318800,0.0,0.0
2024-10-16 00:00:00+08:00,0.3695999715202735,0.3695999715202735,0.36479997634887695,0.36479997634887695,310700,0.0,0.0
2024-10-17 00:00:00+08:00,0.36479997306675077,0.36959996819496155,0.36479997306675077,0.36959996819496155,266900,0.0,0.0
2024-10-18 00:00:00+08:00,0.36959996819496155,0.3743999633231723,0.36479997306675077,0.36959996819496155,616300,0.0,0.0
2024-10-21 00:00:00+08:00,0.3695999715202735,0.3695999715202735,0.36479997634887695,0.36479997634887695,519300,0.0,0.0
2024-10-22 00:00:00+08:00,0.36479997634887695,0.36479997634887695,0.36479997634887695,0.36479997634887695,67600,0.0,0.0
2024-10-23 00:00:00+08:00,0.3647999797185264,0.3647999797185264,0.35999998450279236,0.35999998450279236,197300,0.0,0.0
2024-10-24 00:00:00+08:00,0.3647999797185264,0.3647999797185264,0.3551999892870583,0.35999998450279236,675500,0.0,0.0
2024-10-25 00:00:00+08:00,0.35519999611867625,0.35519999611867625,0.34560000550257003,0.35040000081062317,417700,0.0,0.0
2024-10-28 00:00:00+08:00,0.3551999996768105,0.3551999996768105,0.3456000089645386,0.3456000089645386,288600,0.0,0.0
2024-10-29 00:00:00+08:00,0.3456000089645386,0.35040000432067453,0.3456000089645386,0.3456000089645386,101700,0.0,0.0
2024-10-30 00:00:00+08:00,0.3456000089645386,0.35040000432067453,0.3456000089645386,0.3456000089645386,439100,0.0,0.0
2024-11-01 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3456000089645386,0.3456000089645386,273800,0.0,0.0
2024-11-04 00:00:00+08:00,0.34560000213416814,0.35519999265670776,0.34560000213416814,0.35519999265670776,75100,0.0,0.0
2024-11-05 00:00:00+08:00,0.3551999996768105,0.3551999996768105,0.3456000089645386,0.3456000089645386,173400,0.0,0.0
2024-11-06 00:00:00+08:00,0.35040000432067453,0.35040000432067453,0.3456000089645386,0.3456000089645386,281900,0.0,0.0
2024-11-07 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,153800,0.0,0.0
2024-11-08 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,22624400,0.0,0.0
2024-11-11 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,279700,0.0,0.0
2024-11-12 00:00:00+08:00,0.35040000432067453,0.35040000432067453,0.3456000089645386,0.3456000089645386,15900,0.0,0.0
2024-11-13 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3456000089645386,0.3456000089645386,231500,0.0,0.0
2024-11-14 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3456000089645386,0.3456000089645386,44700,0.0,0.0
2024-11-15 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,116500,0.0,0.0
2024-11-18 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,305600,0.0,0.0
2024-11-19 00:00:00+08:00,0.34079998158428815,0.35040000081062317,0.34079998158428815,0.35040000081062317,240100,0.0,0.0
2024-11-20 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,195900,0.0,0.0
2024-11-21 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3456000089645386,0.3456000089645386,252400,0.0,0.0
2024-11-22 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3456000089645386,0.3456000089645386,12100,0.0,0.0
2024-11-25 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3407999849981735,0.3456000089645386,211200,0.0,0.0
2024-11-26 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,12800,0.0,0.0
2024-11-27 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.3407999873161316,0.3407999873161316,3685400,0.0,0.0
2024-11-28 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,78200,0.0,0.0
2024-11-29 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.3407999873161316,0.3407999873161316,254100,0.0,0.0
2024-12-02 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.3407999873161316,0.3407999873161316,45300,0.0,0.0
2024-12-03 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,15700,0.0,0.0
2024-12-04 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3407999849981735,0.3456000089645386,97200,0.0,0.0
2024-12-05 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,39500,0.0,0.0
2024-12-06 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,47900,0.0,0.0
2024-12-09 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,42600,0.0,0.0
2024-12-10 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.3407999873161316,0.3407999873161316,40500,0.0,0.0
2024-12-11 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.33599998964203753,0.3456000089645386,168600,0.0,0.0
2024-12-12 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.33599999192734836,0.3407999873161316,181000,0.0,0.0
2024-12-13 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.3407999873161316,0.3407999873161316,65300,0.0,0.0
2024-12-16 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.33599999192734836,0.3407999873161316,177500,0.0,0.0
2024-12-17 00:00:00+08:00,0.3407999909094402,0.3407999909094402,0.335999995470047,0.335999995470047,41400,0.0,0.0
2024-12-18 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.33599999192734836,0.3407999873161316,47900,0.0,0.0
2024-12-19 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.3407999873161316,0.3407999873161316,0,0.0,0.0
2024-12-20 00:00:00+08:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,81900,0.0,0.0
2024-12-23 00:00:00+08:00,0.335999995470047,0.3407999909094402,0.335999995470047,0.335999995470047,41300,0.0,0.0
2024-12-24 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.33599999192734836,0.3407999873161316,16000,0.0,0.0
2024-12-26 00:00:00+08:00,0.3407999873161316,0.3407999873161316,0.33599999192734836,0.3407999873161316,146200,0.0,0.0
2024-12-27 00:00:00+08:00,0.33599999192734836,0.3407999873161316,0.33599999192734836,0.3407999873161316,272900,0.0,0.0
2024-12-30 00:00:00+08:00,0.33599999192734836,0.3407999873161316,0.33599999192734836,0.3407999873161316,106800,0.0,0.0
2024-12-31 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,139300,0.0,0.0
2025-01-02 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,23900,0.0,0.0
2025-01-03 00:00:00+08:00,0.3456000089645386,0.3456000089645386,0.3407999849981735,0.3456000089645386,41700,0.0,0.0
2025-01-06 00:00:00+08:00,0.3456000113151441,0.3456000113151441,0.3407999873161316,0.3407999873161316,168300,0.0,0.0
2025-01-07 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.3407999873161316,0.3407999873161316,242100,0.0,0.0
2025-01-08 00:00:00+08:00,0.3407999873161316,0.3456000113151441,0.33599999192734836,0.3407999873161316,320600,0.0,0.0
2025-01-09 00:00:00+08:00,0.3407999909094402,0.3407999909094402,0.335999995470047,0.335999995470047,108900,0.0,0.0
2025-01-10 00:00:00+08:00,0.335999995470047,0.3407999909094402,0.335999995470047,0.335999995470047,37900,0.0,0.0
2025-01-13 00:00:00+08:00,0.3407999909094402,0.3407999909094402,0.335999995470047,0.335999995470047,120900,0.0,0.0
2025-01-14 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,84600,0.0,0.0
2025-01-15 00:00:00+08:00,0.3407999849981735,0.3456000089645386,0.3407999849981735,0.3456000089645386,15900,0.0,0.0
2025-01-16 00:00:00+08:00,0.34560000550257003,0.35040000081062317,0.34560000550257003,0.35040000081062317,363800,0.0,0.0
2025-01-17 00:00:00+08:00,0.34560000550257003,0.35519999611867625,0.34079998158428815,0.35040000081062317,103900,0.0,0.0
2025-01-20 00:00:00+08:00,0.350399997395438,0.35519999265670776,0.34560000213416814,0.35519999265670776,263700,0.0,0.0
2025-01-21 00:00:00+08:00,0.3551999892870583,0.35999998450279236,0.3551999892870583,0.35999998450279236,66100,0.0,0.0
2025-01-22 00:00:00+08:00,0.35999998117748033,0.36479997634887695,0.35999998117748033,0.36479997634887695,281000,0.0,0.0
2025-01-23 00:00:00+08:00,0.36479997634887695,0.36479997634887695,0.35999998117748033,0.36479997634887695,153800,0.0,0.0
2025-01-24 00:00:00+08:00,0.36479997634887695,0.36479997634887695,0.36479997634887695,0.36479997634887695,112400,0.0,0.0
2025-01-27 00:00:00+08:00,0.35999998117748033,0.36479997634887695,0.35999998117748033,0.36479997634887695,139900,0.0,0.0
2025-01-28 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,43600,0.0152,0.0
2025-01-31 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,415500,0.0,0.0
2025-02-03 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2025-02-04 00:00:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,33600,0.0,0.0
2025-02-05 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.36500000953674316,404800,0.0,0.0
2025-02-06 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,272900,0.0,0.0
2025-02-07 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,88800,0.0,0.0
2025-02-10 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,26000,0.0,0.0
2025-02-11 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,128700,0.0,0.0
2025-02-12 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,22600,0.0,0.0
2025-02-13 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,170900,0.0,0.0
2025-02-14 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,62800,0.0,0.0
2025-02-17 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,87300,0.0,0.0
2025-02-18 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,26500,0.0,0.0
2025-02-19 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,46400,0.0,0.0
2025-02-20 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,227800,0.0,0.0
2025-02-21 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,58100,0.0,0.0
2025-02-24 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,136200,0.0,0.0
2025-02-25 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.36000001430511475,66400,0.0,0.0
2025-02-26 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,49200,0.0,0.0
2025-02-27 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,44000,0.0,0.0
2025-02-28 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.36500000953674316,640100,0.0,0.0
2025-03-03 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,261600,0.0,0.0
2025-03-04 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,73500,0.0,0.0
2025-03-05 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,91700,0.0,0.0
2025-03-06 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,4900,0.0,0.0
2025-03-07 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,97700,0.0,0.0
2025-03-10 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,183100,0.0,0.0
2025-03-11 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,95600,0.0,0.0
2025-03-12 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,116900,0.0,0.0
2025-03-13 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,135400,0.0,0.0
2025-03-14 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,115800,0.0,0.0
2025-03-17 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,419500,0.0,0.0
2025-03-18 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,74000,0.0,0.0
2025-03-19 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,370100,0.0,0.0
2025-03-20 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,204400,0.0,0.0
2025-03-21 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,219000,0.0,0.0
2025-03-24 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,289500,0.0,0.0
2025-03-25 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,258100,0.0,0.0
2025-03-26 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,20000,0.0,0.0
2025-03-27 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,71300,0.0,0.0
2025-03-28 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,97800,0.0,0.0
2025-04-01 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,186400,0.0,0.0
2025-04-02 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,82900,0.0,0.0
2025-04-03 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,50800,0.0,0.0
2025-04-04 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,188300,0.0,0.0
2025-04-07 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3449999988079071,0.3499999940395355,293300,0.0,0.0
2025-04-08 00:00:00+08:00,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,293500,0.0,0.0
2025-04-09 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33000001311302185,0.3400000035762787,392100,0.0,0.0
2025-04-10 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.3449999988079071,349100,0.0,0.0
2025-04-11 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,122000,0.0,0.0
