Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+08:00,0.08373007797897114,0.08472686033447879,0.08073974400758743,0.08073974400758743,468367,0.0,0.0
2000-01-04 00:00:00+08:00,0.07974296050022797,0.08073974284133754,0.07874618470668793,0.07874618470668793,305265,0.0,0.0
2000-01-05 00:00:00+08:00,0.073762066482805,0.07575584059146383,0.0727652907371521,0.0727652907371521,203877,0.0,0.0
2000-01-06 00:00:00+08:00,0.07475906484581092,0.07575584059146383,0.07176850844392998,0.0727652907371521,404448,0.0,0.0
2000-01-07 00:00:00+08:00,0.07376207513802135,0.07575584948062897,0.07376207513802135,0.07575584948062897,197265,0.0,0.0
2000-01-10 00:00:00+08:00,0.07575584059146383,0.07675262288468594,0.0727652907371521,0.0727652907371521,93673,0.0,0.0
2000-01-11 00:00:00+08:00,0.0727652907371521,0.0727652907371521,0.07077173269827708,0.0727652907371521,117918,0.0,0.0
2000-01-12 00:00:00+08:00,0.07077174633741379,0.07176852227516543,0.06977496385209167,0.07077174633741379,93673,0.0,0.0
2000-01-13 00:00:00+08:00,0.07276531230178108,0.07276531230178108,0.06977497108347049,0.07176852971315384,105795,0.0,0.0
2000-01-14 00:00:00+08:00,0.06977496385209167,0.07077174633741379,0.06977496385209167,0.07077174633741379,164203,0.0,0.0
2000-01-17 00:00:00+08:00,0.07077173787725846,0.07077173787725846,0.06977495551109314,0.06977495551109314,52897,0.0,0.0
2000-01-18 00:00:00+08:00,0.0687781796924975,0.06977495551109314,0.06778139732633219,0.06977495551109314,82653,0.0,0.0
2000-01-19 00:00:00+08:00,0.06877817213535309,0.06977494784442592,0.06877817213535309,0.06877817213535309,296448,0.0,0.0
2000-01-20 00:00:00+08:00,0.06977496385209167,0.07077174633741379,0.06977496385209167,0.07077174633741379,72734,0.0,0.0
2000-01-21 00:00:00+08:00,0.06977495551109314,0.07176851369585409,0.06977495551109314,0.06977495551109314,71632,0.0,0.0
2000-01-24 00:00:00+08:00,0.06977494784442592,0.06977494784442592,0.06877817213535309,0.06877817213535309,126734,0.0,0.0
2000-01-25 00:00:00+08:00,0.0687781796924975,0.06977495551109314,0.06778139732633219,0.06977495551109314,130040,0.0,0.0
2000-01-26 00:00:00+08:00,0.0677813898787113,0.07077173010106771,0.0677813898787113,0.06877817213535309,144367,0.0,0.0
2000-01-27 00:00:00+08:00,0.06977494784442592,0.06977494784442592,0.06877817213535309,0.06877817213535309,111306,0.0,0.0
2000-01-28 00:00:00+08:00,0.0687781785599452,0.0687781785599452,0.06778139621019363,0.06778139621019363,57306,0.0,0.0
2000-01-31 00:00:00+08:00,0.06678462773561478,0.06678462773561478,0.06678462773561478,0.06678462773561478,22040,0.0,0.0
2000-02-01 00:00:00+08:00,0.06678462773561478,0.06678462773561478,0.06678462773561478,0.06678462773561478,9918,0.0,0.0
2000-02-02 00:00:00+08:00,0.06678462773561478,0.06678462773561478,0.06678462773561478,0.06678462773561478,8816,0.0,0.0
2000-02-03 00:00:00+08:00,0.06678462040801166,0.06778139621019363,0.06678462040801166,0.06778139621019363,23142,0.0,0.0
2000-02-04 00:00:00+08:00,0.06778139621019363,0.06778139621019363,0.06778139621019363,0.06778139621019363,5510,0.0,0.0
2000-02-07 00:00:00+08:00,0.06778139621019363,0.06778139621019363,0.06778139621019363,0.06778139621019363,0,0.0,0.0
2000-02-08 00:00:00+08:00,0.0657878292015447,0.0657878292015447,0.06479105353355408,0.06479105353355408,49591,0.0,0.0
2000-02-09 00:00:00+08:00,0.06678461167816933,0.06678461167816933,0.06578782945871353,0.06578782945871353,66122,0.0,0.0
2000-02-10 00:00:00+08:00,0.06578785382410379,0.07176852971315384,0.06578785382410379,0.07176852971315384,150979,0.0,0.0
2000-02-11 00:00:00+08:00,0.07176851251406073,0.07176851251406073,0.06778139621019363,0.06778139621019363,159795,0.0,0.0
2000-02-14 00:00:00+08:00,0.0687781785599452,0.0687781785599452,0.06778139621019363,0.06778139621019363,56204,0.0,0.0
2000-02-15 00:00:00+08:00,0.06778138735005643,0.06778138735005643,0.06578782945871353,0.06578782945871353,38571,0.0,0.0
2000-02-16 00:00:00+08:00,0.06479106936494819,0.06678462773561478,0.06479106936494819,0.06678462773561478,53999,0.0,0.0
2000-02-17 00:00:00+08:00,0.0647910622560781,0.06778139621019363,0.0647910622560781,0.06778139621019363,159795,0.0,0.0
2000-02-18 00:00:00+08:00,0.06778140364716292,0.06778140364716292,0.06678462773561478,0.06678462773561478,52897,0.0,0.0
2000-02-21 00:00:00+08:00,0.06678460990976462,0.06678460990976462,0.06180071858716134,0.06279749423265457,242448,0.0,0.0
2000-02-22 00:00:00+08:00,0.06180072467356489,0.06279750041722493,0.06080394238233566,0.06080394238233566,171918,0.0,0.0
2000-02-23 00:00:00+08:00,0.06279750184211746,0.06479105992224111,0.06180072607584031,0.06379427760839462,173020,0.0,0.0
2000-02-24 00:00:00+08:00,0.0637942698781478,0.0637942698781478,0.06279749423265457,0.06279749423265457,79346,0.0,0.0
2000-02-25 00:00:00+08:00,0.06578782771670283,0.06578782771670283,0.06279749423265457,0.06279749423265457,123428,0.0,0.0
2000-02-28 00:00:00+08:00,0.06080394238233566,0.06080394238233566,0.05980716663867562,0.06080394238233566,72734,0.0,0.0
2000-02-29 00:00:00+08:00,0.06180073693394661,0.06279751287535273,0.06080395444497,0.06180073693394661,121224,0.0,0.0
2000-03-01 00:00:00+08:00,0.06379428391456732,0.06379428391456732,0.059807173907756805,0.059807173907756805,136652,0.0,0.0
2000-03-02 00:00:00+08:00,0.059807173907756805,0.06080394977256694,0.059807173907756805,0.059807173907756805,94775,0.0,0.0
2000-03-03 00:00:00+08:00,0.05881036818027496,0.059807150197485406,0.05881036818027496,0.05881036818027496,87061,0.0,0.0
2000-03-06 00:00:00+08:00,0.05980718826373805,0.05980718826373805,0.0578136295080185,0.057813629508018494,53999,0.0,0.0
2000-03-07 00:00:00+08:00,0.059807179658819626,0.059807179658819626,0.05382650425214668,0.056816838681697845,77142,0.0,0.0
2000-03-08 00:00:00+08:00,0.0578136295080185,0.0578136295080185,0.0578136295080185,0.057813629508018494,26448,0.0,0.0
2000-03-09 00:00:00+08:00,0.057813632801703346,0.057813632801703346,0.055820073932409286,0.055820073932409286,67224,0.0,0.0
2000-03-10 00:00:00+08:00,0.053826515063115234,0.055820073932409286,0.053826515063115234,0.055820073932409286,65020,0.0,0.0
2000-03-13 00:00:00+08:00,0.05282971692333545,0.05382649600505829,0.05282971692333545,0.05382649600505829,55102,0.0,0.0
2000-03-14 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,13224,0.0,0.0
2000-03-15 00:00:00+08:00,0.05282971692333545,0.05382649600505829,0.05282971692333545,0.05382649600505829,71632,0.0,0.0
2000-03-16 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,0,0.0,0.0
2000-03-17 00:00:00+08:00,0.05482327508678113,0.05482327508678113,0.05382649600505829,0.05382649600505829,22040,0.0,0.0
2000-03-20 00:00:00+08:00,0.055820069919660584,0.055820069919660584,0.05282973183068654,0.054823290556669235,11020,0.0,0.0
2000-03-21 00:00:00+08:00,0.05482328348659218,0.056816838681697845,0.05382650425214668,0.056816838681697845,110204,0.0,0.0
2000-03-22 00:00:00+08:00,0.058810397150588826,0.058810397150588826,0.056816838681697845,0.056816838681697845,78244,0.0,0.0
2000-03-23 00:00:00+08:00,0.05781362864564328,0.05781362864564328,0.054823290556669235,0.054823290556669235,18734,0.0,0.0
2000-03-24 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,14326,0.0,0.0
2000-03-27 00:00:00+08:00,0.055820073932409286,0.055820073932409286,0.053826515063115234,0.055820073932409286,31959,0.0,0.0
2000-03-28 00:00:00+08:00,0.055820073932409286,0.055820073932409286,0.055820073932409286,0.055820073932409286,14326,0.0,0.0
2000-03-29 00:00:00+08:00,0.055820073932409286,0.055820073932409286,0.055820073932409286,0.055820073932409286,4408,0.0,0.0
2000-03-30 00:00:00+08:00,0.05781359271063191,0.059807150197485406,0.05781359271063191,0.05881036818027496,41877,0.0,0.0
2000-03-31 00:00:00+08:00,0.055820070752298945,0.0578136295080185,0.055820070752298945,0.057813629508018494,23142,0.0,0.0
2000-04-03 00:00:00+08:00,0.0578136295080185,0.0578136295080185,0.0578136295080185,0.057813629508018494,0,0.0,0.0
2000-04-04 00:00:00+08:00,0.05382651199657939,0.0578136295080185,0.05382651199657939,0.057813629508018494,15428,0.0,0.0
2000-04-05 00:00:00+08:00,0.057813621189928645,0.057813621189928645,0.05382650425214668,0.056816838681697845,25346,0.0,0.0
2000-04-06 00:00:00+08:00,0.05382650425214668,0.056816838681697845,0.05382650425214668,0.056816838681697845,5510,0.0,0.0
2000-04-07 00:00:00+08:00,0.05382651119367789,0.056816846008866204,0.05382651119367789,0.054823290556669235,26448,0.0,0.0
2000-04-10 00:00:00+08:00,0.05781361233194965,0.058810388139887676,0.05282971692333545,0.05382649600505829,142163,0.0,0.0
2000-04-11 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,36367,0.0,0.0
2000-04-12 00:00:00+08:00,0.05482329449776226,0.055820073932409286,0.05482329449776226,0.055820073932409286,37469,0.0,0.0
2000-04-13 00:00:00+08:00,0.05183295246769519,0.054823290556669235,0.05183295246769519,0.054823290556669235,9918,0.0,0.0
2000-04-14 00:00:00+08:00,0.05482328348659218,0.056816838681697845,0.05382650425214668,0.056816838681697845,211591,0.0,0.0
2000-04-17 00:00:00+08:00,0.05183294093861868,0.052829720079898834,0.04983938265605836,0.052829720079898834,82653,0.0,0.0
2000-04-18 00:00:00+08:00,0.05282971196707778,0.05282971196707778,0.049839375002449886,0.051832932978868484,50693,0.0,0.0
2000-04-19 00:00:00+08:00,0.05083617310470384,0.054823290556669235,0.0498393937417125,0.054823290556669235,41877,0.0,0.0
2000-04-20 00:00:00+08:00,0.05183294093861868,0.054823278362459156,0.04983938265605836,0.052829720079898834,51795,0.0,0.0
2000-04-21 00:00:00+08:00,0.052829720079898834,0.052829720079898834,0.052829720079898834,0.052829720079898834,0,0.0,0.0
2000-04-24 00:00:00+08:00,0.05083616783887075,0.05083616783887075,0.04983938857913017,0.04983938857913017,16530,0.0,0.0
2000-04-25 00:00:00+08:00,0.04983938729795323,0.04983938729795323,0.04784560948610306,0.04784560948610306,50693,0.0,0.0
2000-04-26 00:00:00+08:00,0.049839388962178446,0.050836168229579926,0.048842390351153994,0.050836168229579926,18734,0.0,0.0
2000-04-27 00:00:00+08:00,0.0498393937417125,0.054823290556669235,0.0498393937417125,0.054823290556669235,45183,0.0,0.0
2000-04-28 00:00:00+08:00,0.05382651119367789,0.056816846008866204,0.05183295246769519,0.054823290556669235,65020,0.0,0.0
2000-05-01 00:00:00+08:00,0.054823290556669235,0.054823290556669235,0.054823290556669235,0.054823290556669235,0,0.0,0.0
2000-05-02 00:00:00+08:00,0.054823290556669235,0.054823290556669235,0.054823290556669235,0.054823290556669235,3306,0.0,0.0
2000-05-03 00:00:00+08:00,0.051832937841612615,0.05382649600505829,0.051832937841612615,0.05382649600505829,34163,0.0,0.0
2000-05-04 00:00:00+08:00,0.05582005750373931,0.05582005750373931,0.052829720079898834,0.052829720079898834,63918,0.0,0.0
2000-05-05 00:00:00+08:00,0.05382649600505829,0.05482327508678113,0.05382649600505829,0.05382649600505829,29755,0.0,0.0
2000-05-08 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,11020,0.0,0.0
2000-05-09 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,0,0.0,0.0
2000-05-10 00:00:00+08:00,0.05382649600505829,0.05382649600505829,0.05382649600505829,0.05382649600505829,22040,0.0,0.0
2000-05-11 00:00:00+08:00,0.05382651119367789,0.054823290556669235,0.05382651119367789,0.054823290556669235,13224,0.0,0.0
2000-05-12 00:00:00+08:00,0.052829720079898834,0.052829720079898834,0.05183294093861868,0.052829720079898834,15428,0.0,0.0
2000-05-15 00:00:00+08:00,0.05183294749698141,0.05183294749698141,0.050836168229579926,0.050836168229579926,22040,0.0,0.0
2000-05-16 00:00:00+08:00,0.05183294749698141,0.05183294749698141,0.050836168229579926,0.050836168229579926,11020,0.0,0.0
2000-05-17 00:00:00+08:00,0.04983938857913017,0.04983938857913017,0.04983938857913017,0.04983938857913017,1102,0.0,0.0
2000-05-18 00:00:00+08:00,0.04983938857913017,0.04983938857913017,0.04983938857913017,0.04983938857913017,0,0.0,0.0
2000-05-19 00:00:00+08:00,0.04784561071602772,0.04983938857913017,0.04784561071602772,0.04983938857913017,80448,0.0,0.0
2000-05-22 00:00:00+08:00,0.04784561071602772,0.04983938857913017,0.04784561071602772,0.04983938857913017,19836,0.0,0.0
2000-05-23 00:00:00+08:00,0.046848830251985794,0.04784560948610306,0.04585205101786853,0.04784560948610306,23142,0.0,0.0
2000-05-24 00:00:00+08:00,0.04585205101786853,0.04784560948610306,0.04485527178375127,0.04784560948610306,25346,0.0,0.0
2000-05-25 00:00:00+08:00,0.04585205101786853,0.04784560948610306,0.04585205101786853,0.04784560948610306,22040,0.0,0.0
2000-05-26 00:00:00+08:00,0.043858492549634004,0.04784560948610306,0.04186493735518479,0.04784560948610306,67224,0.0,0.0
2000-05-29 00:00:00+08:00,0.0448552630841732,0.0448552630841732,0.043858484043379005,0.0448552630841732,27551,0.0,0.0
2000-05-30 00:00:00+08:00,0.0448552630841732,0.0448552630841732,0.0448552630841732,0.0448552630841732,0,0.0,0.0
2000-05-31 00:00:00+08:00,0.04385848715901375,0.04485526627061749,0.04385848715901375,0.04385848715901375,67224,0.0,0.0
2000-06-01 00:00:00+08:00,0.046848821788670475,0.046848821788670475,0.04385848462652792,0.045852042734622955,30857,0.0,0.0
2000-06-02 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,22040,0.0,0.0
2000-06-05 00:00:00+08:00,0.046848823904853995,0.046848823904853995,0.042861707508563995,0.042861707508563995,36367,0.0,0.0
2000-06-06 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.042861707508563995,0.042861707508563995,0,0.0,0.0
2000-06-07 00:00:00+08:00,0.046848821788670475,0.046848821788670475,0.045852042734622955,0.045852042734622955,110204,0.0,0.0
2000-06-08 00:00:00+08:00,0.0458520421249674,0.0458520421249674,0.0448552630841732,0.0448552630841732,31959,0.0,0.0
2000-06-09 00:00:00+08:00,0.046848830251985794,0.04784560948610306,0.046848830251985794,0.04784560948610306,135550,0.0,0.0
2000-06-12 00:00:00+08:00,0.04784560948610306,0.04784560948610306,0.04784560948610306,0.04784560948610306,5510,0.0,0.0
2000-06-13 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.04684882611036301,0.04684882611036301,34163,0.0,0.0
2000-06-14 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.045852046964364984,0.04684882611036301,25346,0.0,0.0
2000-06-15 00:00:00+08:00,0.046848821788670475,0.046848821788670475,0.045852042734622955,0.045852042734622955,102489,0.0,0.0
2000-06-16 00:00:00+08:00,0.045852046964364984,0.04684882611036301,0.045852046964364984,0.04684882611036301,27551,0.0,0.0
2000-06-19 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.04684882611036301,0.04684882611036301,0,0.0,0.0
2000-06-20 00:00:00+08:00,0.04485526781836697,0.04684882611036301,0.04485526781836697,0.04684882611036301,20938,0.0,0.0
2000-06-21 00:00:00+08:00,0.045852042734622955,0.046848821788670475,0.045852042734622955,0.045852042734622955,33061,0.0,0.0
2000-06-22 00:00:00+08:00,0.046848821788670475,0.046848821788670475,0.045852042734622955,0.045852042734622955,25346,0.0,0.0
2000-06-23 00:00:00+08:00,0.04485526368057544,0.045852042734622955,0.04485526368057544,0.045852042734622955,29755,0.0,0.0
2000-06-26 00:00:00+08:00,0.04485526368057544,0.045852042734622955,0.04485526368057544,0.045852042734622955,33061,0.0,0.0
2000-06-27 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,0,0.0,0.0
2000-06-28 00:00:00+08:00,0.04485527178375127,0.04784560948610306,0.04485527178375127,0.04784560948610306,60612,0.0,0.0
2000-06-29 00:00:00+08:00,0.04784560948610306,0.04784560948610306,0.04784560948610306,0.04784560948610306,0,0.0,0.0
2000-06-30 00:00:00+08:00,0.04784560948610306,0.04784560948610306,0.04784560948610306,0.04784560948610306,6612,0.0,0.0
2000-07-03 00:00:00+08:00,0.04684882611036301,0.04784560525636102,0.04684882611036301,0.04684882611036301,36367,0.0,0.0
2000-07-04 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.045852046964364984,0.04684882611036301,20938,0.0,0.0
2000-07-05 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.04684882611036301,0.04684882611036301,5510,0.0,0.0
2000-07-06 00:00:00+08:00,0.045852046964364984,0.04684882611036301,0.045852046964364984,0.04684882611036301,127836,0.0,0.0
2000-07-07 00:00:00+08:00,0.046848830251985794,0.04784560948610306,0.04585205101786853,0.04784560948610306,36367,0.0,0.0
2000-07-10 00:00:00+08:00,0.04983938392145109,0.04983938392145109,0.04884238541126251,0.04884238541126251,69428,0.0,0.0
2000-07-11 00:00:00+08:00,0.04784560624467472,0.05482327975439008,0.04784560624467472,0.04884238541126251,39673,0.0,0.0
2000-07-12 00:00:00+08:00,0.05183294749698141,0.05382650603178438,0.049839388962178446,0.050836168229579926,72734,0.0,0.0
2000-07-13 00:00:00+08:00,0.04983938729795323,0.04983938729795323,0.04784560948610306,0.04784560948610306,85959,0.0,0.0
2000-07-14 00:00:00+08:00,0.04784560948610306,0.04784560948610306,0.04784560948610306,0.04784560948610306,9918,0.0,0.0
2000-07-17 00:00:00+08:00,0.04784560525636102,0.04784560525636102,0.04684882611036301,0.04684882611036301,18734,0.0,0.0
2000-07-18 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.04684882611036301,0.04684882611036301,0,0.0,0.0
2000-07-19 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.04684882611036301,0.04684882611036301,0,0.0,0.0
2000-07-20 00:00:00+08:00,0.046848830251985794,0.04784560948610306,0.046848830251985794,0.04784560948610306,7714,0.0,0.0
2000-07-21 00:00:00+08:00,0.04784560948610306,0.04784560948610306,0.04784560948610306,0.04784560948610306,12122,0.0,0.0
2000-07-24 00:00:00+08:00,0.043858492549634004,0.04784560948610306,0.043858492549634004,0.04784560948610306,6612,0.0,0.0
2000-07-25 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,11020,0.0,0.0
2000-07-26 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,20938,0.0,0.0
2000-07-27 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,0,0.0,0.0
2000-07-28 00:00:00+08:00,0.0458520421249674,0.0458520421249674,0.0448552630841732,0.0448552630841732,18734,0.0,0.0
2000-07-31 00:00:00+08:00,0.04385848462652792,0.045852042734622955,0.04385848462652792,0.045852042734622955,7714,0.0,0.0
2000-08-01 00:00:00+08:00,0.04385848715901375,0.04485526627061749,0.04385848715901375,0.04385848715901375,19836,0.0,0.0
2000-08-02 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,1102,0.0,0.0
2000-08-03 00:00:00+08:00,0.04385848715901375,0.04385848715901375,0.04385848715901375,0.04385848715901375,16530,0.0,0.0
2000-08-04 00:00:00+08:00,0.04485526627061749,0.04485526627061749,0.042861708047410005,0.04385848715901375,17632,0.0,0.0
2000-08-07 00:00:00+08:00,0.04385848715901375,0.04385848715901375,0.04385848715901375,0.04385848715901375,0,0.0,0.0
2000-08-08 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.04186493168327636,0.042861707508563995,41877,0.0,0.0
2000-08-09 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.042861707508563995,0.042861707508563995,0,0.0,0.0
2000-08-10 00:00:00+08:00,0.041864929792217606,0.045852042734622955,0.041864929792217606,0.045852042734622955,14326,0.0,0.0
2000-08-11 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.04186493168327636,0.042861707508563995,37469,0.0,0.0
2000-08-14 00:00:00+08:00,0.041864932209591164,0.04385848715901375,0.041864932209591164,0.04385848715901375,27551,0.0,0.0
2000-08-15 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.042861707508563995,0.042861707508563995,36367,0.0,0.0
2000-08-16 00:00:00+08:00,0.042861708047410005,0.04385848715901375,0.042861708047410005,0.04385848715901375,60612,0.0,0.0
2000-08-17 00:00:00+08:00,0.043858492549634004,0.04784560948610306,0.043858492549634004,0.04784560948610306,123428,0.0,0.0
2000-08-18 00:00:00+08:00,0.04784560525636102,0.04784560525636102,0.041864933654157936,0.04684882611036301,18734,0.0,0.0
2000-08-21 00:00:00+08:00,0.045852042734622955,0.045852042734622955,0.045852042734622955,0.045852042734622955,51795,0.0,0.0
2000-08-22 00:00:00+08:00,0.04684882611036301,0.04684882611036301,0.045852046964364984,0.04684882611036301,33061,0.0,0.0
2000-08-23 00:00:00+08:00,0.0458520421249674,0.0458520421249674,0.043858484043379005,0.0448552630841732,180734,0.0,0.0
2000-08-24 00:00:00+08:00,0.0458520421249674,0.0458520421249674,0.0448552630841732,0.0448552630841732,9918,0.0,0.0
2000-08-25 00:00:00+08:00,0.04485526627061749,0.04485526627061749,0.04385848715901375,0.04385848715901375,112408,0.0,0.0
2000-08-28 00:00:00+08:00,0.04385848715901375,0.04385848715901375,0.04385848715901375,0.04385848715901375,25346,0.0,0.0
2000-08-29 00:00:00+08:00,0.04385848715901375,0.04385848715901375,0.042861708047410005,0.04385848715901375,49591,0.0,0.0
2000-08-30 00:00:00+08:00,0.045852045382221235,0.045852045382221235,0.04385848715901375,0.04385848715901375,48489,0.0,0.0
2000-08-31 00:00:00+08:00,0.04385848715901375,0.04385848715901375,0.04385848715901375,0.04385848715901375,53999,0.0,0.0
2000-09-01 00:00:00+08:00,0.0438584866076365,0.0438584866076365,0.042861707508563995,0.042861707508563995,15428,0.0,0.0
2000-09-04 00:00:00+08:00,0.042861707508563995,0.042861707508563995,0.042861707508563995,0.042861707508563995,8816,0.0,0.0
2000-09-05 00:00:00+08:00,0.042861711220301246,0.04585204877647592,0.04086815612330328,0.04186493530869484,145469,0.0,0.0
2000-09-06 00:00:00+08:00,0.04186493530869484,0.04186493530869484,0.04186493530869484,0.04186493530869484,47387,0.0,0.0
2000-09-07 00:00:00+08:00,0.04086815612330328,0.04186493530869484,0.037877818567128616,0.04186493530869484,171918,0.0,0.0
2000-09-08 00:00:00+08:00,0.04186493483229382,0.04186493483229382,0.03987137648419636,0.04086815565824509,37469,0.0,0.0
2000-09-11 00:00:00+08:00,0.03887459731014763,0.04086815565824509,0.03787781813609889,0.04086815565824509,16530,0.0,0.0
2000-09-12 00:00:00+08:00,0.03787782043218613,0.03987137890112962,0.03787782043218613,0.03787782043218613,45183,0.0,0.0
2000-09-13 00:00:00+08:00,0.03987137890112962,0.03987137890112962,0.03588426196324264,0.03787782043218613,136652,0.0,0.0
2000-09-14 00:00:00+08:00,0.0368810345238587,0.03887459263205528,0.0368810345238587,0.03887459263205528,6612,0.0,0.0
2000-09-15 00:00:00+08:00,0.03787781357795699,0.03887459263205528,0.03787781357795699,0.03887459263205528,16530,0.0,0.0
2000-09-18 00:00:00+08:00,0.03787781440896392,0.03787781440896392,0.03389069810509682,0.03389069810509682,84857,0.0,0.0
2000-09-19 00:00:00+08:00,0.03688103533299714,0.03688103533299714,0.03189713995316327,0.03389069810509682,204979,0.0,0.0
2000-09-20 00:00:00+08:00,0.035884256257030366,0.03688103533299714,0.03389069810509682,0.03389069810509682,369183,0.0,0.0
2000-09-21 00:00:00+08:00,0.033890698663166095,0.03488747775554657,0.033890698663166095,0.03488747775554657,111306,0.0,0.0
2000-09-22 00:00:00+08:00,0.033890698663166095,0.03488747775554657,0.033890698663166095,0.03488747775554657,62816,0.0,0.0
2000-09-25 00:00:00+08:00,0.03588426485657692,0.03588426485657692,0.03588426485657692,0.03588426485657692,55102,0.0,0.0
2000-09-26 00:00:00+08:00,0.03488747775554657,0.035884256847927044,0.03488747775554657,0.03488747775554657,87061,0.0,0.0
2000-09-27 00:00:00+08:00,0.03588426485657692,0.03588426485657692,0.03588426485657692,0.03588426485657692,34163,0.0,0.0
2000-09-28 00:00:00+08:00,0.035884256847927044,0.035884256847927044,0.03488747775554657,0.03488747775554657,139959,0.0,0.0
2000-09-29 00:00:00+08:00,0.03588426155850721,0.036881040781736374,0.03488748233527805,0.036881040781736374,76040,0.0,0.0
2000-10-02 00:00:00+08:00,0.036881040781736374,0.036881040781736374,0.036881040781736374,0.036881040781736374,0,0.0,0.0
2000-10-03 00:00:00+08:00,0.03389069810509682,0.03389069810509682,0.03389069810509682,0.03389069810509682,136652,0.0,0.0
2000-10-04 00:00:00+08:00,0.03389069810509682,0.03389069810509682,0.03389069810509682,0.03389069810509682,0,0.0,0.0
2000-10-05 00:00:00+08:00,0.035884256847927044,0.035884256847927044,0.03488747775554657,0.03488747775554657,33061,0.0,0.0
2000-10-06 00:00:00+08:00,0.03488748554173524,0.03588426485657692,0.03488748554173524,0.03588426485657692,67224,0.0,0.0
2000-10-09 00:00:00+08:00,0.03488747775554657,0.03488747775554657,0.03488747775554657,0.03488747775554657,3306,0.0,0.0
2000-10-10 00:00:00+08:00,0.03389069367502821,0.03389069367502821,0.032893914729356766,0.032893914729356766,22040,0.0,0.0
2000-10-11 00:00:00+08:00,0.028906804957796507,0.03189713880419731,0.028906804957796507,0.03189713880419731,18734,0.0,0.0
2000-10-12 00:00:00+08:00,0.03189713880419731,0.03189713880419731,0.03189713880419731,0.03189713880419731,6612,0.0,0.0
2000-10-13 00:00:00+08:00,0.030900363037920157,0.03189713880419731,0.030900363037920157,0.03189713880419731,25346,0.0,0.0
2000-10-16 00:00:00+08:00,0.03189713880419731,0.03189713880419731,0.03189713880419731,0.03189713880419731,0,0.0,0.0
