Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-17 00:00:00+08:00,0.03189713880419731,0.03189713880419731,0.03189713880419731,0.03189713880419731,0,0.0,0.0
2000-10-18 00:00:00+08:00,0.03189713880419731,0.03189713880419731,0.03189713880419731,0.03189713880419731,0,0.0,0.0
2000-10-19 00:00:00+08:00,0.03189714195728366,0.03189714195728366,0.029903586953878403,0.029903586953878403,44081,0.0,0.0
2000-10-20 00:00:00+08:00,0.03189713995316327,0.03389069810509682,0.03189713995316327,0.03389069810509682,14326,0.0,0.0
2000-10-23 00:00:00+08:00,0.03389069810509682,0.03389069810509682,0.03389069810509682,0.03389069810509682,0,0.0,0.0
2000-10-24 00:00:00+08:00,0.02990357927827395,0.03987136483192444,0.02990357927827395,0.03987136483192444,3306,0.0,0.0
2000-10-25 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-10-26 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-10-27 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-10-30 00:00:00+08:00,0.03289391265272019,0.03987136483192444,0.03289391265272019,0.03987136483192444,13224,0.0,0.0
2000-10-31 00:00:00+08:00,0.036881040781736374,0.036881040781736374,0.036881040781736374,0.036881040781736374,11020,0.0,0.0
2000-11-01 00:00:00+08:00,0.039871371686153574,0.039871371686153574,0.03787781357795699,0.03887459263205528,27551,0.0,0.0
2000-11-02 00:00:00+08:00,0.03787782043218613,0.03787782043218613,0.03787782043218613,0.03787782043218613,38571,0.0,0.0
2000-11-03 00:00:00+08:00,0.04086815565824509,0.04086815565824509,0.04086815565824509,0.04086815565824509,11020,0.0,0.0
2000-11-06 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,33061,0.0,0.0
2000-11-07 00:00:00+08:00,0.03787782043218613,0.03787782043218613,0.03787782043218613,0.03787782043218613,16530,0.0,0.0
2000-11-08 00:00:00+08:00,0.03787782043218613,0.03787782043218613,0.03787782043218613,0.03787782043218613,11020,0.0,0.0
2000-11-09 00:00:00+08:00,0.04186493530869484,0.04186493530869484,0.04186493530869484,0.04186493530869484,11020,0.0,0.0
2000-11-10 00:00:00+08:00,0.03588426196324264,0.03787782043218613,0.03588426196324264,0.03787782043218613,8816,0.0,0.0
2000-11-13 00:00:00+08:00,0.03787782043218613,0.03787782043218613,0.03787782043218613,0.03787782043218613,0,0.0,0.0
2000-11-14 00:00:00+08:00,0.03787782043218613,0.03787782043218613,0.03787782043218613,0.03787782043218613,0,0.0,0.0
2000-11-15 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,11020,0.0,0.0
2000-11-16 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-11-17 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-11-20 00:00:00+08:00,0.03987136483192444,0.03987136483192444,0.03987136483192444,0.03987136483192444,0,0.0,0.0
2000-11-21 00:00:00+08:00,0.04186493737007311,0.04186493737007311,0.03588426196324264,0.03787782043218613,27551,0.0,0.0
2000-11-22 00:00:00+08:00,0.03588426485657692,0.037877823486260266,0.03588426485657692,0.03588426485657692,31959,0.0,0.0
2000-11-23 00:00:00+08:00,0.03588426485657692,0.03588426485657692,0.03588426485657692,0.03588426485657692,0,0.0,0.0
2000-11-24 00:00:00+08:00,0.034887477181063595,0.034887477181063595,0.03389069810509682,0.03389069810509682,17632,0.0,0.0
2000-11-27 00:00:00+08:00,0.03910452499985695,0.03910452499985695,0.03910452499985695,0.03910452499985695,16530,0.000907,0.0
2000-11-28 00:00:00+08:00,0.03910452499985695,0.03910452499985695,0.03910452499985695,0.03910452499985695,0,0.0,0.0
2000-11-29 00:00:00+08:00,0.03910452499985695,0.03910452499985695,0.03910452499985695,0.03910452499985695,0,0.0,0.0
2000-11-30 00:00:00+08:00,0.03910452499985695,0.03910452499985695,0.03910452499985695,0.03910452499985695,0,0.0,0.0
2000-12-01 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,16530,0.0,0.0
2000-12-04 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-05 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-06 00:00:00+08:00,0.036096490919589996,0.036096490919589996,0.036096490919589996,0.036096490919589996,11020,0.0,0.0
2000-12-07 00:00:00+08:00,0.03810184448957443,0.03810184448957443,0.03810184448957443,0.03810184448957443,16530,0.0,0.0
2000-12-08 00:00:00+08:00,0.038101845155628096,0.04010719433426857,0.038101845155628096,0.04010719433426857,7714,0.0,0.0
2000-12-11 00:00:00+08:00,0.04110987111926079,0.04110987111926079,0.04110987111926079,0.04110987111926079,2204,0.0,0.0
2000-12-12 00:00:00+08:00,0.04110987111926079,0.04110987111926079,0.04110987111926079,0.04110987111926079,0,0.0,0.0
2000-12-13 00:00:00+08:00,0.03910452499985695,0.03910452499985695,0.03910452499985695,0.03910452499985695,16530,0.0,0.0
2000-12-14 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,11020,0.0,0.0
2000-12-15 00:00:00+08:00,0.03509382138766738,0.04010719433426857,0.03509382138766738,0.04010719433426857,15428,0.0,0.0
2000-12-18 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-19 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-20 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,5510,0.0,0.0
2000-12-21 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-22 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-25 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-26 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-27 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-28 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2000-12-29 00:00:00+08:00,0.030080451734213986,0.04010719433426857,0.030080451734213986,0.04010719433426857,12122,0.0,0.0
2001-01-01 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-02 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-03 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-04 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-05 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-08 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-09 00:00:00+08:00,0.04010719433426857,0.04010719433426857,0.04010719433426857,0.04010719433426857,0,0.0,0.0
2001-01-10 00:00:00+08:00,0.03409114416865199,0.037099167704582214,0.03409114416865199,0.037099167704582214,23142,0.0,0.0
2001-01-11 00:00:00+08:00,0.037099167704582214,0.037099167704582214,0.037099167704582214,0.037099167704582214,0,0.0,0.0
2001-01-12 00:00:00+08:00,0.033088469461556094,0.03509381847368425,0.03208579495549202,0.03208579495549202,45183,0.0,0.0
2001-01-15 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,19836,0.0,0.0
2001-01-16 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.030080449236511386,0.03208579495549202,79346,0.0,0.0
2001-01-17 00:00:00+08:00,0.030080449236511386,0.03208579495549202,0.030080449236511386,0.03208579495549202,13224,0.0,0.0
2001-01-18 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-19 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-22 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-23 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-24 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-25 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-01-26 00:00:00+08:00,0.03108312717827067,0.03108312717827067,0.03008045256137848,0.03008045256137848,37469,0.0,0.0
2001-01-29 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,0,0.0,0.0
2001-01-30 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,0,0.0,0.0
2001-01-31 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,0,0.0,0.0
2001-02-01 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,0,0.0,0.0
2001-02-02 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,13224,0.0,0.0
2001-02-05 00:00:00+08:00,0.03308846352999475,0.03308846352999475,0.0310831181704998,0.0310831181704998,66122,0.0,0.0
2001-02-06 00:00:00+08:00,0.03409114480018616,0.03609649386128848,0.03409114480018616,0.03409114480018616,95877,0.0,0.0
2001-02-07 00:00:00+08:00,0.03409114480018616,0.03409114480018616,0.03409114480018616,0.03409114480018616,0,0.0,0.0
2001-02-08 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,11020,0.0,0.0
2001-02-09 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,15428,0.0,0.0
2001-02-12 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,0,0.0,0.0
2001-02-13 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,5510,0.0,0.0
2001-02-14 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-02-15 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-02-16 00:00:00+08:00,0.026069751212255077,0.03208579495549202,0.026069751212255077,0.03208579495549202,2204,0.0,0.0
2001-02-19 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-02-20 00:00:00+08:00,0.028075102158021656,0.03308847174048424,0.028075102158021656,0.03308847174048424,16530,0.0,0.0
2001-02-21 00:00:00+08:00,0.03308847174048424,0.03308847174048424,0.03308847174048424,0.03308847174048424,0,0.0,0.0
2001-02-22 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,5510,0.0,0.0
2001-02-23 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,0,0.0,0.0
2001-02-26 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.031083123742575464,0.03208579495549202,33061,0.0,0.0
2001-02-27 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,6612,0.0,0.0
2001-02-28 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,0,0.0,0.0
2001-03-01 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,0,0.0,0.0
2001-03-02 00:00:00+08:00,0.028075100224383233,0.03208579495549202,0.028075100224383233,0.03208579495549202,41877,0.0,0.0
2001-03-05 00:00:00+08:00,0.030080449236511386,0.03208579495549202,0.030080449236511386,0.03208579495549202,24244,0.0,0.0
2001-03-06 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-03-07 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2001-03-08 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,58408,0.0,0.0
2001-03-09 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,5510,0.0,0.0
2001-03-12 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.026069751796935953,0.028075100854039192,39673,0.0,0.0
2001-03-13 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-03-14 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-03-15 00:00:00+08:00,0.027072423037935632,0.031083120665101226,0.025067074224352837,0.025067074224352837,150979,0.0,0.0
2001-03-16 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,2204,0.0,0.0
2001-03-19 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,0,0.0,0.0
2001-03-20 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,22040,0.0,0.0
2001-03-21 00:00:00+08:00,0.029077773386833417,0.029077773386833417,0.02205883152782917,0.02205883152782917,6612,0.0,0.0
2001-03-22 00:00:00+08:00,0.020053487896593242,0.023061510175466537,0.020053487896593242,0.023061510175466537,15428,0.0,0.0
2001-03-23 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-03-26 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-03-27 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,7714,0.0,0.0
2001-03-28 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,5510,0.0,0.0
2001-03-29 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,11020,0.0,0.0
2001-03-30 00:00:00+08:00,0.021056157068096264,0.02205883152782917,0.021056157068096264,0.02205883152782917,48489,0.0,0.0
2001-04-02 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,47387,0.0,0.0
2001-04-03 00:00:00+08:00,0.02105616023503616,0.02105616023503616,0.02005348727107048,0.02005348727107048,99183,0.0,0.0
2001-04-04 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,115714,0.0,0.0
2001-04-05 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,11020,0.0,0.0
2001-04-06 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-09 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-10 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-11 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-12 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-13 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-16 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-04-17 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,5510,0.0,0.0
2001-04-18 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,0,0.0,0.0
2001-04-19 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,1102,0.0,0.0
2001-04-20 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2001-04-23 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2001-04-24 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,11020,0.0,0.0
2001-04-25 00:00:00+08:00,0.024064181372523308,0.0250670765116898,0.024064181372523308,0.024064181372523308,76040,0.0,0.0
2001-04-26 00:00:00+08:00,0.024064181372523308,0.0250670765116898,0.024064181372523308,0.024064181372523308,76040,0.0,0.0
2001-04-27 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2001-04-30 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,45183,0.0,0.0
2001-05-01 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,0,0.0,0.0
2001-05-02 00:00:00+08:00,0.025067077268384332,0.028075100854039192,0.025067077268384332,0.028075100854039192,51795,0.0,0.0
2001-05-03 00:00:00+08:00,0.02807511003548672,0.02807511003548672,0.0260697603225708,0.0260697603225708,59510,0.0,0.0
2001-05-04 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-05-07 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2001-05-08 00:00:00+08:00,0.026069751796935953,0.028075100854039192,0.026069751796935953,0.028075100854039192,71632,0.0,0.0
2001-05-09 00:00:00+08:00,0.027072428710701903,0.03008045256137848,0.027072428710701903,0.03008045256137848,36367,0.0,0.0
2001-05-10 00:00:00+08:00,0.03008045130826579,0.03308847174048424,0.029077776733143722,0.03308847174048424,178530,0.0,0.0
2001-05-11 00:00:00+08:00,0.03208579716536217,0.03308847174048424,0.03208579716536217,0.03308847174048424,67224,0.0,0.0
2001-05-14 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,11020,0.0,0.0
2001-05-15 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,0,0.0,0.0
2001-05-16 00:00:00+08:00,0.031083122869545118,0.03208579405429969,0.029077773913741112,0.029077773913741112,39673,0.0,0.0
2001-05-17 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,41877,0.0,0.0
2001-05-18 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,62816,0.0,0.0
2001-05-21 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,9918,0.0,0.0
2001-05-22 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,28653,0.0,0.0
2001-05-23 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,1102,0.0,0.0
2001-05-24 00:00:00+08:00,0.029077769517857923,0.0310831181704998,0.029077769517857923,0.0310831181704998,38571,0.0,0.0
2001-05-25 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.0310831181704998,0.0310831181704998,0,0.0,0.0
2001-05-28 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,22040,0.0,0.0
2001-05-29 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,1102,0.0,0.0
2001-05-30 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,36367,0.0,0.0
2001-05-31 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,0,0.0,0.0
2001-06-01 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,0,0.0,0.0
2001-06-04 00:00:00+08:00,0.02907777495962556,0.02907777495962556,0.027072425931692123,0.027072425931692123,28653,0.0,0.0
2001-06-05 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,1102,0.0,0.0
2001-06-06 00:00:00+08:00,0.028075095191536985,0.0310831181704998,0.025067072212574166,0.0310831181704998,29755,0.0,0.0
2001-06-07 00:00:00+08:00,0.026069751796935953,0.028075100854039192,0.026069751796935953,0.028075100854039192,16530,0.0,0.0
2001-06-08 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-11 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-12 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-13 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-14 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-15 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-18 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-19 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-20 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-21 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-06-22 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.022058840255777753,0.0260697603225708,77142,0.0,0.0
2001-06-25 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,12122,0.0,0.0
2001-06-26 00:00:00+08:00,0.02807509943583911,0.029077773913741112,0.02807509943583911,0.029077773913741112,7714,0.0,0.0
2001-06-27 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,19836,0.0,0.0
2001-06-28 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,17632,0.0,0.0
2001-06-29 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,0,0.0,0.0
2001-07-02 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,2204,0.0,0.0
2001-07-03 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,16530,0.0,0.0
2001-07-04 00:00:00+08:00,0.023061504769907776,0.025067074224352837,0.02205883036311638,0.025067074224352837,48489,0.0,0.0
2001-07-05 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,33061,0.0,0.0
2001-07-06 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,6612,0.0,0.0
2001-07-09 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,0,0.0,0.0
2001-07-10 00:00:00+08:00,0.025067076002133103,0.030080448391643113,0.025067076002133103,0.029077773913741112,37469,0.0,0.0
2001-07-11 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.029077773913741112,0.029077773913741112,0,0.0,0.0
2001-07-12 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,16530,0.0,0.0
2001-07-13 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,16530,0.0,0.0
2001-07-16 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,0,0.0,0.0
2001-07-17 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,3306,0.0,0.0
2001-07-18 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2001-07-19 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2001-07-20 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2001-07-23 00:00:00+08:00,0.022058832375955115,0.024064181372523308,0.022058832375955115,0.024064181372523308,12122,0.0,0.0
2001-07-24 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,5510,0.0,0.0
2001-07-25 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2001-07-26 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,4408,0.0,0.0
2001-07-27 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-07-30 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-07-31 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-08-01 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-08-02 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2001-08-03 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
