Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-22 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2002-05-23 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2002-05-24 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,1102,0.0,0.0
2002-05-27 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-05-28 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-05-29 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-05-30 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,1102,0.0,0.0
2002-05-31 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-03 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-04 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-05 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,22040,0.0,0.0
2002-06-06 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,5510,0.0,0.0
2002-06-07 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-10 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,22040,0.0,0.0
2002-06-11 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,33061,0.0,0.0
2002-06-12 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-06-13 00:00:00+08:00,0.020053481060814716,0.020053481060814716,0.019050806760787964,0.019050806760787964,22040,0.0,0.0
2002-06-14 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-06-17 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-06-18 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-06-19 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-06-20 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,4408,0.0,0.0
2002-06-21 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-24 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-25 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,28653,0.0,0.0
2002-06-26 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-27 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-06-28 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-07-01 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-07-02 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,2204,0.0,0.0
2002-07-03 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-07-04 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-07-05 00:00:00+08:00,0.018048132460761215,0.019050806760787964,0.018048132460761215,0.019050806760787964,116816,0.0,0.0
2002-07-08 00:00:00+08:00,0.020053486578165008,0.020053486578165008,0.018048137426376343,0.018048137426376343,17632,0.0,0.0
2002-07-09 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-07-10 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,39673,0.0,0.0
2002-07-11 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-07-12 00:00:00+08:00,0.019050810527676577,0.024064181372523308,0.019050810527676577,0.024064181372523308,9918,0.0,0.0
2002-07-15 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-16 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-17 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-18 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,5510,0.0,0.0
2002-07-19 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-07-22 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,1102,0.0,0.0
2002-07-23 00:00:00+08:00,0.024064181372523308,0.0250670765116898,0.021056157877671018,0.024064181372523308,20938,0.0,0.0
2002-07-24 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-25 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-26 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-29 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-30 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-07-31 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-01 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-02 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-05 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-06 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-07 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-08 00:00:00+08:00,0.020053485025960674,0.024064181372523308,0.020053485025960674,0.024064181372523308,28653,0.0,0.0
2002-08-09 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-12 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-13 00:00:00+08:00,0.024064181372523308,0.024064181372523308,0.024064181372523308,0.024064181372523308,0,0.0,0.0
2002-08-14 00:00:00+08:00,0.018048138612961725,0.023061510175466537,0.018048138612961725,0.023061510175466537,12122,0.0,0.0
2002-08-15 00:00:00+08:00,0.023061510175466537,0.023061510175466537,0.023061510175466537,0.023061510175466537,0,0.0,0.0
2002-08-16 00:00:00+08:00,0.01704546087573833,0.02205883152782917,0.01704546087573833,0.02205883152782917,3306,0.0,0.0
2002-08-19 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,0,0.0,0.0
2002-08-20 00:00:00+08:00,0.017045462009096773,0.02105615846812725,0.017045462009096773,0.02105615846812725,24244,0.0,0.0
2002-08-21 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-08-22 00:00:00+08:00,0.017045462009096773,0.02105615846812725,0.017045462009096773,0.02105615846812725,7714,0.0,0.0
2002-08-23 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-08-26 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-08-27 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-08-28 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-08-29 00:00:00+08:00,0.018048132460761215,0.019050806760787964,0.018048132460761215,0.019050806760787964,2204,0.0,0.0
2002-08-30 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-09-02 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-09-03 00:00:00+08:00,0.017045462009096773,0.02105615846812725,0.017045462009096773,0.02105615846812725,4408,0.0,0.0
2002-09-04 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-09-05 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-09-06 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-09-09 00:00:00+08:00,0.02105615846812725,0.02105615846812725,0.02105615846812725,0.02105615846812725,0,0.0,0.0
2002-09-10 00:00:00+08:00,0.016042791306972504,0.021056163487490526,0.016042791306972504,0.016042791306972504,134448,0.0,0.0
2002-09-11 00:00:00+08:00,0.01604278386070772,0.019050806760787964,0.01604278386070772,0.019050806760787964,12122,0.0,0.0
2002-09-12 00:00:00+08:00,0.02205883152782917,0.02205883152782917,0.02205883152782917,0.02205883152782917,1102,0.0,0.0
2002-09-13 00:00:00+08:00,0.01804813903175657,0.01804813903175657,0.017045464366674423,0.017045464366674423,17632,0.0,0.0
2002-09-16 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,55102,0.0,0.0
2002-09-17 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,7714,0.0,0.0
2002-09-18 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-09-19 00:00:00+08:00,0.016042791306972504,0.017045466072390946,0.016042791306972504,0.016042791306972504,454040,0.0,0.0
2002-09-20 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,632570,0.0,0.0
2002-09-23 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,603917,0.0,0.0
2002-09-24 00:00:00+08:00,0.015040116541554063,0.016042791306972504,0.015040116541554063,0.016042791306972504,190652,0.0,0.0
2002-09-25 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,426489,0.0,0.0
2002-09-26 00:00:00+08:00,0.015040116541554063,0.016042791306972504,0.015040116541554063,0.016042791306972504,58408,0.0,0.0
2002-09-27 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,209387,0.0,0.0
2002-09-30 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,0,0.0,0.0
2002-10-01 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,123428,0.0,0.0
2002-10-02 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,189550,0.0,0.0
2002-10-03 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,111306,0.0,0.0
2002-10-04 00:00:00+08:00,0.015040113590657711,0.015040113590657711,0.015040113590657711,0.015040113590657711,0,0.0,0.0
2002-10-07 00:00:00+08:00,0.015040109560680968,0.019050806760787964,0.015040109560680968,0.019050806760787964,16530,0.0,0.0
2002-10-08 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,5510,0.0,0.0
2002-10-09 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,1102,0.0,0.0
2002-10-10 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-10-11 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,258979,0.0,0.0
2002-10-14 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,22040,0.0,0.0
2002-10-15 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-10-16 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,33061,0.0,0.0
2002-10-17 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-10-18 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-10-21 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-10-22 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-10-23 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-10-24 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,61714,0.0,0.0
2002-10-25 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,16530,0.0,0.0
2002-10-28 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,11020,0.0,0.0
2002-10-29 00:00:00+08:00,0.01704546343945164,0.02005348727107048,0.01704546343945164,0.02005348727107048,84857,0.0,0.0
2002-10-30 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,112408,0.0,0.0
2002-10-31 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-11-01 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-11-04 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-11-05 00:00:00+08:00,0.017045464366674423,0.017045464366674423,0.017045464366674423,0.017045464366674423,0,0.0,0.0
2002-11-06 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,27551,0.0,0.0
2002-11-07 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,116816,0.0,0.0
2002-11-08 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2002-11-11 00:00:00+08:00,0.017045458160734467,0.019050806760787964,0.017045458160734467,0.019050806760787964,253469,0.0,0.0
2002-11-12 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,26448,0.0,0.0
2002-11-13 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,40775,0.0,0.0
2002-11-14 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,22040,0.0,0.0
2002-11-15 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-11-18 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,27551,0.0,0.0
2002-11-19 00:00:00+08:00,0.019050806760787964,0.020053481060814716,0.019050806760787964,0.019050806760787964,310775,0.0,0.0
2002-11-20 00:00:00+08:00,0.02105615950748546,0.02105615950748546,0.018048137426376343,0.018048137426376343,127836,0.0,0.0
2002-11-21 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,12122,0.0,0.0
2002-11-22 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-11-25 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,76040,0.0,0.0
2002-11-26 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,50693,0.0,0.0
2002-11-27 00:00:00+08:00,0.018048137426376343,0.019050812002270677,0.018048137426376343,0.018048137426376343,34163,0.0,0.0
2002-11-28 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-11-29 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,109101,0.0,0.0
2002-12-02 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-12-03 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,246856,0.0,0.0
2002-12-04 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,78244,0.0,0.0
2002-12-05 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,90367,0.0,0.0
2002-12-06 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,0,0.0,0.0
2002-12-09 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,152081,0.0,0.0
2002-12-10 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,94775,0.0,0.0
2002-12-11 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,49591,0.0,0.0
2002-12-12 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,25346,0.0,0.0
2002-12-13 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,6612,0.0,0.0
2002-12-16 00:00:00+08:00,0.019050812002270677,0.019050812002270677,0.018048137426376343,0.018048137426376343,161999,0.0,0.0
2002-12-17 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,362571,0.0,0.0
2002-12-18 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,8816,0.0,0.0
2002-12-19 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,57306,0.0,0.0
2002-12-20 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,33061,0.0,0.0
2002-12-23 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,35265,0.0,0.0
2002-12-24 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,112408,0.0,0.0
2002-12-25 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2002-12-26 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,149877,0.0,0.0
2002-12-27 00:00:00+08:00,0.018048137426376343,0.018048137426376343,0.018048137426376343,0.018048137426376343,61714,0.0,0.0
2002-12-30 00:00:00+08:00,0.018048132460761215,0.019050806760787964,0.018048132460761215,0.019050806760787964,219305,0.0,0.0
2002-12-31 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,52897,0.0,0.0
2003-01-01 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-02 00:00:00+08:00,0.018048132460761215,0.019050806760787964,0.018048132460761215,0.019050806760787964,53999,0.0,0.0
2003-01-03 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-06 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,11020,0.0,0.0
2003-01-07 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,55102,0.0,0.0
2003-01-08 00:00:00+08:00,0.019050806760787964,0.020053481060814716,0.019050806760787964,0.019050806760787964,124530,0.0,0.0
2003-01-09 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-10 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-13 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-14 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,28653,0.0,0.0
2003-01-15 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,22040,0.0,0.0
2003-01-16 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,22040,0.0,0.0
2003-01-17 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-20 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,16530,0.0,0.0
2003-01-21 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-22 00:00:00+08:00,0.020053481060814716,0.020053481060814716,0.019050806760787964,0.019050806760787964,39673,0.0,0.0
2003-01-23 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,2204,0.0,0.0
2003-01-24 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,20938,0.0,0.0
2003-01-27 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,153183,0.0,0.0
2003-01-28 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-01-29 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,308571,0.0,0.0
2003-01-30 00:00:00+08:00,0.019050812660530866,0.02005348727107048,0.019050812660530866,0.02005348727107048,16530,0.0,0.0
2003-01-31 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2003-02-03 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2003-02-04 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,16530,0.0,0.0
2003-02-05 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-02-06 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,11020,0.0,0.0
2003-02-07 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,104693,0.0,0.0
2003-02-10 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,11020,0.0,0.0
2003-02-11 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-02-12 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,0,0.0,0.0
2003-02-13 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,11020,0.0,0.0
2003-02-14 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,14326,0.0,0.0
2003-02-17 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,11020,0.0,0.0
2003-02-18 00:00:00+08:00,0.019050812660530866,0.02005348727107048,0.019050812660530866,0.02005348727107048,3306,0.0,0.0
2003-02-19 00:00:00+08:00,0.019050806760787964,0.019050806760787964,0.019050806760787964,0.019050806760787964,2204,0.0,0.0
2003-02-20 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.019050812660530866,0.02005348727107048,39673,0.0,0.0
2003-02-21 00:00:00+08:00,0.019050812660530866,0.02005348727107048,0.019050812660530866,0.02005348727107048,12122,0.0,0.0
2003-02-24 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,55102,0.0,0.0
2003-02-25 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2003-02-26 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2003-02-27 00:00:00+08:00,0.02005348727107048,0.02005348727107048,0.02005348727107048,0.02005348727107048,0,0.0,0.0
2003-02-28 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,3306,0.0,0.0
2003-03-03 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
2003-03-04 00:00:00+08:00,0.016042791306972504,0.016042791306972504,0.016042791306972504,0.016042791306972504,0,0.0,0.0
