Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-09 00:00:00+08:00,0.031083123742575464,0.03208579495549202,0.031083123742575464,0.03208579495549202,2807,0.0,0.0
2006-05-10 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,1246,0.0,0.0
2006-05-11 00:00:00+08:00,0.031083123742575464,0.03208579495549202,0.031083123742575464,0.03208579495549202,1973,0.0,0.0
2006-05-12 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2006-05-15 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.030080443844178864,0.0310831181704998,1796,0.0,0.0
2006-05-16 00:00:00+08:00,0.031083122869545118,0.031083122869545118,0.02807509943583911,0.029077773913741112,3064,0.0,0.0
2006-05-17 00:00:00+08:00,0.029077777944486287,0.03008045256137848,0.029077777944486287,0.03008045256137848,832,0.0,0.0
2006-05-18 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.02807509943583911,0.029077773913741112,1135101,0.0,0.0
2006-05-19 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.02807509943583911,0.029077773913741112,623754,0.0,0.0
2006-05-22 00:00:00+08:00,0.02907777495962556,0.02907777495962556,0.026069751417725405,0.027072425931692123,2877,0.0,0.0
2006-05-23 00:00:00+08:00,0.026069751417725405,0.028075100445658842,0.02506707690375869,0.027072425931692123,1764,0.0,0.0
2006-05-24 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,319,0.0,0.0
2006-05-25 00:00:00+08:00,0.026069748631144234,0.027072423037935632,0.025067074224352837,0.025067074224352837,1611,0.0,0.0
2006-05-26 00:00:00+08:00,0.02506707690375869,0.027072425931692123,0.02506707690375869,0.027072425931692123,1007,0.0,0.0
2006-05-29 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.025067085466112842,0.0260697603225708,738366,0.0,0.0
2006-05-30 00:00:00+08:00,0.026069751417725405,0.027072425931692123,0.02506707690375869,0.027072425931692123,416,0.0,0.0
2006-05-31 00:00:00+08:00,0.02506707690375869,0.027072425931692123,0.02506707690375869,0.027072425931692123,269,0.0,0.0
2006-06-01 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,245,0.0,0.0
2006-06-02 00:00:00+08:00,0.026069751417725405,0.027072425931692123,0.026069751417725405,0.027072425931692123,298,0.0,0.0
2006-06-05 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,79,0.0,0.0
2006-06-06 00:00:00+08:00,0.025067074224352837,0.026069748631144234,0.025067074224352837,0.025067074224352837,113,0.0,0.0
2006-06-07 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,240,0.0,0.0
2006-06-08 00:00:00+08:00,0.0250670765116898,0.0250670765116898,0.024064181372523308,0.024064181372523308,618,0.0,0.0
2006-06-09 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.023061504769907776,0.025067074224352837,746,0.0,0.0
2006-06-12 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,50,0.0,0.0
2006-06-13 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,346,0.0,0.0
2006-06-14 00:00:00+08:00,0.024064184817282296,0.024064184817282296,0.023061510175466537,0.023061510175466537,125,0.0,0.0
2006-06-15 00:00:00+08:00,0.024064181372523308,0.0250670765116898,0.024064181372523308,0.024064181372523308,132,0.0,0.0
2006-06-16 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.024064179176699174,0.025067074224352837,585,0.0,0.0
2006-06-19 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,111,0.0,0.0
2006-06-20 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,163,0.0,0.0
2006-06-21 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,125,0.0,0.0
2006-06-22 00:00:00+08:00,0.024064189968693674,0.0260697603225708,0.024064189968693674,0.0260697603225708,393,0.0,0.0
2006-06-23 00:00:00+08:00,0.02506707690375869,0.027072425931692123,0.02506707690375869,0.027072425931692123,791,0.0,0.0
2006-06-26 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,374,0.0,0.0
2006-06-27 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,136,0.0,0.0
2006-06-28 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,71,0.0,0.0
2006-06-29 00:00:00+08:00,0.02707242632548757,0.028075100854039192,0.02707242632548757,0.028075100854039192,2037,0.0,0.0
2006-06-30 00:00:00+08:00,0.028075100854039192,0.02907777538259081,0.02707242632548757,0.028075100854039192,832,0.0,0.0
2006-07-03 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.026069751417725405,0.027072425931692123,260,0.0,0.0
2006-07-04 00:00:00+08:00,0.02707243517902876,0.02807511003548672,0.025067085466112842,0.0260697603225708,1784,0.0,0.0
2006-07-05 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.025067085466112842,0.0260697603225708,144,0.0,0.0
2006-07-06 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,525,0.0,0.0
2006-07-07 00:00:00+08:00,0.026069751417725405,0.027072425931692123,0.026069751417725405,0.027072425931692123,107,0.0,0.0
2006-07-10 00:00:00+08:00,0.026069751417725405,0.027072425931692123,0.02506707690375869,0.027072425931692123,655,0.0,0.0
2006-07-11 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,297,0.0,0.0
2006-07-12 00:00:00+08:00,0.025067074224352837,0.026069748631144234,0.025067074224352837,0.025067074224352837,215,0.0,0.0
2006-07-13 00:00:00+08:00,0.025067074224352837,0.026069748631144234,0.025067074224352837,0.025067074224352837,957,0.0,0.0
2006-07-14 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,275,0.0,0.0
2006-07-17 00:00:00+08:00,0.024064179176699174,0.025067074224352837,0.024064179176699174,0.025067074224352837,312,0.0,0.0
2006-07-18 00:00:00+08:00,0.0250670765116898,0.0250670765116898,0.024064181372523308,0.024064181372523308,89,0.0,0.0
2006-07-19 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,159,0.0,0.0
2006-07-20 00:00:00+08:00,0.026069748631144234,0.026069748631144234,0.025067074224352837,0.025067074224352837,242,0.0,0.0
2006-07-21 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,447,0.0,0.0
2006-07-24 00:00:00+08:00,0.0250670765116898,0.0250670765116898,0.024064181372523308,0.024064181372523308,1012,0.0,0.0
2006-07-25 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,41,0.0,0.0
2006-07-26 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,229224,0.0,0.0
2006-07-27 00:00:00+08:00,0.0260697603225708,0.02707243517902876,0.025067085466112842,0.0260697603225708,278816,0.0,0.0
2006-07-28 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,684,0.0,0.0
2006-07-31 00:00:00+08:00,0.026069748631144234,0.026069748631144234,0.024064179176699174,0.025067074224352837,916,0.0,0.0
2006-08-01 00:00:00+08:00,0.025067074224352837,0.025067074224352837,0.025067074224352837,0.025067074224352837,147,0.0,0.0
2006-08-02 00:00:00+08:00,0.025067074224352837,0.026069748631144234,0.025067074224352837,0.025067074224352837,393,0.0,0.0
2006-08-03 00:00:00+08:00,0.025067085466112842,0.0260697603225708,0.025067085466112842,0.0260697603225708,359,0.0,0.0
2006-08-04 00:00:00+08:00,0.026069751417725405,0.028075100445658842,0.026069751417725405,0.027072425931692123,3421,0.0,0.0
2006-08-07 00:00:00+08:00,0.02707243517902876,0.02707243517902876,0.0260697603225708,0.0260697603225708,317,0.0,0.0
2006-08-08 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,196,0.0,0.0
2006-08-09 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,0,0.0,0.0
2006-08-10 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.025067085466112842,0.0260697603225708,253,0.0,0.0
2006-08-11 00:00:00+08:00,0.026069748631144234,0.026069748631144234,0.025067074224352837,0.025067074224352837,95,0.0,0.0
2006-08-14 00:00:00+08:00,0.026069751417725405,0.027072425931692123,0.026069751417725405,0.027072425931692123,504,0.0,0.0
2006-08-15 00:00:00+08:00,0.02707243517902876,0.02807511003548672,0.0260697603225708,0.0260697603225708,2194,0.0,0.0
2006-08-16 00:00:00+08:00,0.02707243517902876,0.02707243517902876,0.025067085466112842,0.0260697603225708,699,0.0,0.0
2006-08-17 00:00:00+08:00,0.02707243517902876,0.02707243517902876,0.025067085466112842,0.0260697603225708,510,0.0,0.0
2006-08-18 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,133,0.0,0.0
2006-08-21 00:00:00+08:00,0.0260697603225708,0.02707243517902876,0.0260697603225708,0.0260697603225708,610,0.0,0.0
2006-08-22 00:00:00+08:00,0.0260697603225708,0.0260697603225708,0.0260697603225708,0.0260697603225708,425,0.0,0.0
2006-08-23 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,55,0.0,0.0
2006-08-24 00:00:00+08:00,0.02707243517902876,0.02707243517902876,0.0260697603225708,0.0260697603225708,187,0.0,0.0
2006-08-25 00:00:00+08:00,0.028075100854039192,0.02907777538259081,0.028075100854039192,0.028075100854039192,5456,0.0,0.0
2006-08-28 00:00:00+08:00,0.02707242632548757,0.028075100854039192,0.02707242632548757,0.028075100854039192,503,0.0,0.0
2006-08-29 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.026069751417725405,0.027072425931692123,351,0.0,0.0
2006-08-30 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,472,0.0,0.0
2006-08-31 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,57,0.0,0.0
2006-09-01 00:00:00+08:00,0.027072425931692123,0.028075100445658842,0.027072425931692123,0.027072425931692123,404,0.0,0.0
2006-09-04 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,883,0.0,0.0
2006-09-05 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,678,0.0,0.0
2006-09-06 00:00:00+08:00,0.027072425931692123,0.027072425931692123,0.027072425931692123,0.027072425931692123,654,0.0,0.0
2006-09-07 00:00:00+08:00,0.027072425931692123,0.028075100445658842,0.027072425931692123,0.027072425931692123,245,0.0,0.0
2006-09-08 00:00:00+08:00,0.028075100854039192,0.02907777538259081,0.02707242632548757,0.028075100854039192,2196,0.0,0.0
2006-09-11 00:00:00+08:00,0.02807509943583911,0.030080448391643113,0.02807509943583911,0.029077773913741112,3092,0.0,0.0
2006-09-12 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,484,0.0,0.0
2006-09-13 00:00:00+08:00,0.02907777538259081,0.02907777538259081,0.028075100854039192,0.028075100854039192,376,0.0,0.0
2006-09-14 00:00:00+08:00,0.02907777538259081,0.02907777538259081,0.028075100854039192,0.028075100854039192,541,0.0,0.0
2006-09-15 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,1358,0.0,0.0
2006-09-18 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.02807509943583911,0.029077773913741112,1061,0.0,0.0
2006-09-19 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,599,0.0,0.0
2006-09-20 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.02707242632548757,0.028075100854039192,865,0.0,0.0
2006-09-21 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.02707242632548757,0.028075100854039192,207,0.0,0.0
2006-09-22 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.02707242632548757,0.028075100854039192,670,0.0,0.0
2006-09-25 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.028075100854039192,0.028075100854039192,403,0.0,0.0
2006-09-26 00:00:00+08:00,0.028075100854039192,0.028075100854039192,0.02707242632548757,0.028075100854039192,2161,0.0,0.0
2006-09-27 00:00:00+08:00,0.028075103327594095,0.03108312717827067,0.028075103327594095,0.03008045256137848,6208,0.0,0.0
2006-09-28 00:00:00+08:00,0.03008045256137848,0.03108312717827067,0.029077777944486287,0.03008045256137848,4078,0.0,0.0
2006-09-29 00:00:00+08:00,0.030080448391643113,0.030080448391643113,0.02807509943583911,0.029077773913741112,1665,0.0,0.0
2006-10-02 00:00:00+08:00,0.029077773913741112,0.029077773913741112,0.02807509943583911,0.029077773913741112,665,0.0,0.0
2006-10-03 00:00:00+08:00,0.029077769517857923,0.0310831181704998,0.029077769517857923,0.0310831181704998,4677,0.0,0.0
2006-10-04 00:00:00+08:00,0.0310831181704998,0.0310831181704998,0.029077769517857923,0.0310831181704998,3288,0.0,0.0
2006-10-05 00:00:00+08:00,0.030080443844178864,0.0310831181704998,0.030080443844178864,0.0310831181704998,3449,0.0,0.0
2006-10-06 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,1056,0.0,0.0
2006-10-09 00:00:00+08:00,0.03008045256137848,0.03008045256137848,0.03008045256137848,0.03008045256137848,1416,0.0,0.0
2006-10-10 00:00:00+08:00,0.030080443844178864,0.0310831181704998,0.030080443844178864,0.0310831181704998,3482,0.0,0.0
2006-10-11 00:00:00+08:00,0.0310831181704998,0.03208578920367381,0.030080443844178864,0.0310831181704998,2236,0.0,0.0
2006-10-12 00:00:00+08:00,0.03108312450168028,0.03409114480018616,0.03108312450168028,0.03409114480018616,9421,0.0,0.0
2006-10-13 00:00:00+08:00,0.0340911463156063,0.03509382089072837,0.03308847174048424,0.03308847174048424,13447,0.0,0.0
2006-10-16 00:00:00+08:00,0.0340911463156063,0.0340911463156063,0.03208579716536217,0.03308847174048424,3082,0.0,0.0
2006-10-17 00:00:00+08:00,0.03308847174048424,0.0340911463156063,0.031083125883387856,0.03308847174048424,2875,0.0,0.0
2006-10-18 00:00:00+08:00,0.03208579495549202,0.033088469461556094,0.03208579495549202,0.03208579495549202,2056,0.0,0.0
2006-10-19 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,1181386,0.0,0.0
2006-10-20 00:00:00+08:00,0.03208578920367381,0.03208578920367381,0.0310831181704998,0.0310831181704998,778,0.0,0.0
2006-10-23 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.031083123742575464,0.03208579495549202,2476,0.0,0.0
2006-10-24 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,0,0.0,0.0
2006-10-25 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.03208579495549202,0.03208579495549202,321,0.0,0.0
2006-10-26 00:00:00+08:00,0.03308847174048424,0.0340911463156063,0.03208579716536217,0.03308847174048424,4184,0.0,0.0
2006-10-27 00:00:00+08:00,0.033088469461556094,0.033088469461556094,0.03208579495549202,0.03208579495549202,968,0.0,0.0
2006-10-30 00:00:00+08:00,0.03208579495549202,0.033088469461556094,0.031083123742575464,0.03208579495549202,3010,0.0,0.0
2006-10-31 00:00:00+08:00,0.03208579495549202,0.03208579495549202,0.031083123742575464,0.03208579495549202,698,0.0,0.0
2006-11-01 00:00:00+08:00,0.032085795739083836,0.03409114480018616,0.032085795739083836,0.03409114480018616,9872,0.0,0.0
2006-11-02 00:00:00+08:00,0.03308847174048424,0.0340911463156063,0.03308847174048424,0.03308847174048424,3260,0.0,0.0
2006-11-03 00:00:00+08:00,0.03412247903513697,0.03722450282490359,0.03308847110521476,0.036190494894981384,13804,0.004537,0.0
2006-11-06 00:00:00+08:00,0.03722449637182459,0.03825850412249565,0.03619048862115353,0.03825850412249565,10941,0.0,0.0
2006-11-07 00:00:00+08:00,0.03825850926093056,0.03929251715047745,0.036190493481836776,0.03722450137138367,11519,0.0,0.0
2006-11-08 00:00:00+08:00,0.03722450436392416,0.03722450436392416,0.0351564884185791,0.0351564884185791,5807,0.0,0.0
2006-11-09 00:00:00+08:00,0.0351564884185791,0.0351564884185791,0.03412248044590657,0.0351564884185791,2179,0.0,0.0
2006-11-10 00:00:00+08:00,0.03412248044590657,0.0351564884185791,0.03412248044590657,0.0351564884185791,2514,0.0,0.0
2006-11-13 00:00:00+08:00,0.034122479690258486,0.035156487640032735,0.03308847174048424,0.03308847174048424,1007,0.0,0.0
2006-11-14 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03412247449159622,0.03412247449159622,2525,0.0,0.0
2006-11-15 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03412247449159622,0.03412247449159622,1061,0.0,0.0
2006-11-16 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03308846669935619,0.03412247449159622,920,0.0,0.0
2006-11-17 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03308846669935619,0.03412247449159622,1727,0.0,0.0
2006-11-20 00:00:00+08:00,0.03412247367789975,0.03412247367789975,0.031020453771208937,0.032054461538791656,4164,0.0,0.0
2006-11-21 00:00:00+08:00,0.03205446230317358,0.03412247449159622,0.03205446230317358,0.03412247449159622,2323,0.0,0.0
2006-11-22 00:00:00+08:00,0.03308846669935619,0.03412247449159622,0.03205446230317358,0.03412247449159622,805,0.0,0.0
2006-11-23 00:00:00+08:00,0.033088465910317034,0.03412247367789975,0.032054461538791656,0.032054461538791656,2921,0.0,0.0
2006-11-24 00:00:00+08:00,0.032054461538791656,0.033088465910317034,0.032054461538791656,0.032054461538791656,3046,0.0,0.0
2006-11-27 00:00:00+08:00,0.03205446718676793,0.03308847174048424,0.03205446718676793,0.03308847174048424,1378,0.0,0.0
2006-11-28 00:00:00+08:00,0.032054461538791656,0.032054461538791656,0.032054461538791656,0.032054461538791656,3042,0.0,0.0
2006-11-29 00:00:00+08:00,0.032054461538791656,0.032054461538791656,0.032054461538791656,0.032054461538791656,761,0.0,0.0
2006-11-30 00:00:00+08:00,0.03308847174048424,0.034122479690258486,0.03308847174048424,0.03308847174048424,4413,0.0,0.0
2006-12-01 00:00:00+08:00,0.033088465910317034,0.033088465910317034,0.032054461538791656,0.032054461538791656,2103,0.0,0.0
2006-12-04 00:00:00+08:00,0.03308846669935619,0.03412247449159622,0.03308846669935619,0.03412247449159622,1556,0.0,0.0
2006-12-05 00:00:00+08:00,0.034122477702742994,0.03722450137138367,0.034122477702742994,0.03722450137138367,18957,0.0,0.0
2006-12-06 00:00:00+08:00,0.03722450436392416,0.03722450436392416,0.03412248044590657,0.0351564884185791,5668,0.0,0.0
2006-12-07 00:00:00+08:00,0.0351564884185791,0.0351564884185791,0.03412248044590657,0.0351564884185791,2117018,0.0,0.0
2006-12-08 00:00:00+08:00,0.03412247449159622,0.035156482283836256,0.03308846669935619,0.03412247449159622,754,0.0,0.0
2006-12-11 00:00:00+08:00,0.034122479690258486,0.034122479690258486,0.03308847174048424,0.03308847174048424,1703753,0.0,0.0
2006-12-12 00:00:00+08:00,0.034122479690258486,0.034122479690258486,0.03308847174048424,0.03308847174048424,1292,0.0,0.0
2006-12-13 00:00:00+08:00,0.03308847174048424,0.034122479690258486,0.03205446718676793,0.03308847174048424,2552,0.0,0.0
2006-12-14 00:00:00+08:00,0.03308847174048424,0.034122479690258486,0.03308847174048424,0.03308847174048424,1416,0.0,0.0
2006-12-15 00:00:00+08:00,0.03308847174048424,0.034122479690258486,0.03308847174048424,0.03308847174048424,2318,0.0,0.0
2006-12-18 00:00:00+08:00,0.03308846669935619,0.03412247449159622,0.03308846669935619,0.03412247449159622,960,0.0,0.0
2006-12-19 00:00:00+08:00,0.034122479690258486,0.034122479690258486,0.03205446718676793,0.03308847174048424,1496,0.0,0.0
2006-12-20 00:00:00+08:00,0.03308846669935619,0.03412247449159622,0.03308846669935619,0.03412247449159622,4160,0.0,0.0
2006-12-21 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03308846669935619,0.03412247449159622,1409,0.0,0.0
2006-12-22 00:00:00+08:00,0.03412247449159622,0.035156482283836256,0.03412247449159622,0.03412247449159622,1265,0.0,0.0
2006-12-26 00:00:00+08:00,0.03412247449159622,0.03412247449159622,0.03412247449159622,0.03412247449159622,591,0.0,0.0
2006-12-27 00:00:00+08:00,0.03515648696505917,0.03722450282490359,0.03515648696505917,0.036190494894981384,7519,0.0,0.0
2006-12-28 00:00:00+08:00,0.03722450137138367,0.03722450137138367,0.036190493481836776,0.03722450137138367,6399,0.0,0.0
2006-12-29 00:00:00+08:00,0.037224505752292636,0.040326529786006926,0.036190497741054546,0.03929252177476883,17968,0.0,0.0
2007-01-03 00:00:00+08:00,0.04032653197646141,0.041360540043864705,0.039292523909058116,0.04032653197646141,10769,0.0,0.0
2007-01-04 00:00:00+08:00,0.04032651962383777,0.04136052737450883,0.03825850412249565,0.03825850412249565,7511,0.0,0.0
2007-01-05 00:00:00+08:00,0.03825851376353073,0.040326529786006926,0.03825851376353073,0.03929252177476883,2498,0.0,0.0
2007-01-08 00:00:00+08:00,0.039292517514354725,0.0496325931095225,0.039292517514354725,0.04756457731127739,32649037,0.0,0.0
2007-01-09 00:00:00+08:00,0.048598582805493944,0.049632590653448515,0.04446255141367567,0.04653056710958481,16828,0.0,0.0
2007-01-10 00:00:00+08:00,0.0465305738788338,0.0465305738788338,0.04239454528136538,0.04446255788207054,6849,0.0,0.0
2007-01-11 00:00:00+08:00,0.044462552149384285,0.045496560014448274,0.04342854768037796,0.04342854768037796,7066,0.0,0.0
2007-01-12 00:00:00+08:00,0.043428555382908095,0.04549656808376312,0.043428555382908095,0.04549656808376312,7325,0.0,0.0
2007-01-15 00:00:00+08:00,0.045496556693616685,0.04963258785198027,0.045496556693616685,0.048598580062389374,17516,0.0,0.0
2007-01-16 00:00:00+08:00,0.0496326002775897,0.0496326002775897,0.04549656808376312,0.04549656808376312,7650,0.0,0.0
2007-01-17 00:00:00+08:00,0.04549656808376312,0.04653057613221977,0.04549656808376312,0.04549656808376312,4257,0.0,0.0
2007-01-18 00:00:00+08:00,0.04549656808376312,0.04756458418067641,0.04549656808376312,0.04549656808376312,4031,0.0,0.0
2007-01-19 00:00:00+08:00,0.045496559261630244,0.04653056710958481,0.045496559261630244,0.04653056710958481,3993,0.0,0.0
2007-01-22 00:00:00+08:00,0.04653056737928465,0.05273484203883289,0.04549655952533678,0.051700834184885025,21949,0.0,0.0
2007-01-23 00:00:00+08:00,0.051700837360152616,0.051700837360152616,0.048598586071919574,0.04963259398937225,8275,0.0,0.0
2007-01-24 00:00:00+08:00,0.049632590941128256,0.05273484203883289,0.049632590941128256,0.051700834184885025,12505,0.0,0.0
2007-01-25 00:00:00+08:00,0.05170083644363858,0.05170083644363858,0.04653056941215483,0.04756457731127739,8302,0.0,0.0
2007-01-26 00:00:00+08:00,0.04653056941215483,0.04859858521039994,0.044462553613909724,0.04756457731127739,4788,0.0,0.0
2007-01-29 00:00:00+08:00,0.048598582805493944,0.048598582805493944,0.04653056710958481,0.04653056710958481,3508,0.0,0.0
2007-01-30 00:00:00+08:00,0.04653057613221977,0.04653057613221977,0.04549656808376312,0.04549656808376312,2454,0.0,0.0
2007-01-31 00:00:00+08:00,0.04549656588045217,0.0465305738788338,0.04342855327974701,0.04446255788207054,3201,0.0,0.0
2007-02-01 00:00:00+08:00,0.04549656808376312,0.04653057613221977,0.04549656808376312,0.04549656808376312,6225,0.0,0.0
2007-02-02 00:00:00+08:00,0.04756458418067641,0.04756458418067641,0.04549656808376312,0.04549656808376312,2712,0.0,0.0
2007-02-05 00:00:00+08:00,0.04549656808376312,0.04756458418067641,0.04549656808376312,0.04549656808376312,3523,0.0,0.0
2007-02-06 00:00:00+08:00,0.04549656151303228,0.04756457731127739,0.044462553613909724,0.04756457731127739,4350,0.0,0.0
2007-02-07 00:00:00+08:00,0.04653056710958481,0.049632590653448515,0.04653056710958481,0.04653056710958481,10459,0.0,0.0
2007-02-08 00:00:00+08:00,0.04653056710958481,0.04756457495753938,0.045496559261630244,0.04653056710958481,1982,0.0,0.0
2007-02-09 00:00:00+08:00,0.04653056710958481,0.04653056710958481,0.045496559261630244,0.04653056710958481,2074,0.0,0.0
2007-02-12 00:00:00+08:00,0.04653056710958481,0.04653056710958481,0.045496559261630244,0.04653056710958481,1925,0.0,0.0
2007-02-13 00:00:00+08:00,0.04653056710958481,0.04653056710958481,0.045496559261630244,0.04653056710958481,3074,0.0,0.0
2007-02-14 00:00:00+08:00,0.04653057613221977,0.04653057613221977,0.04446256003530648,0.04549656808376312,4229,0.0,0.0
2007-02-15 00:00:00+08:00,0.04549656588045217,0.04549656588045217,0.04446255788207054,0.04446255788207054,1727,0.0,0.0
2007-02-16 00:00:00+08:00,0.04446256003530648,0.04549656808376312,0.043428555382908095,0.04549656808376312,1534,0.0,0.0
2007-02-21 00:00:00+08:00,0.04549656808376312,0.04549656808376312,0.04446256003530648,0.04549656808376312,2508,0.0,0.0
2007-02-22 00:00:00+08:00,0.04446255788207054,0.04549656588045217,0.04342855327974701,0.04446255788207054,2373,0.0,0.0
2007-02-23 00:00:00+08:00,0.04446255788207054,0.04549656588045217,0.04342855327974701,0.04446255788207054,2040978,0.0,0.0
2007-02-26 00:00:00+08:00,0.044462552149384285,0.044462552149384285,0.04342854768037796,0.04342854768037796,3155,0.0,0.0
2007-02-27 00:00:00+08:00,0.043428542773459144,0.043428542773459144,0.040326519528759625,0.0413605272769928,3016,0.0,0.0
2007-02-28 00:00:00+08:00,0.03722449637182459,0.03929251187316671,0.03515648087048247,0.03825850412249565,4766,0.0,0.0
2007-03-01 00:00:00+08:00,0.03825850412249565,0.03929251187316671,0.03722449637182459,0.03825850412249565,3753548,0.0,0.0
