Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-28 00:00:00+08:00,0.08277879398250199,0.08592226356267929,0.08173096620052822,0.08592226356267929,2762814,0.0,0.0
2007-12-31 00:00:00+08:00,0.08592226356267929,0.08697009134465306,0.08487444266357752,0.08592226356267929,1569304,0.0,0.0
2008-01-02 00:00:00+08:00,0.08487443400870778,0.09116137941083799,0.08487443400870778,0.08801790326833725,8858197,0.0,0.0
2008-01-03 00:00:00+08:00,0.08697009086608887,0.09116138820517679,0.08487444219654491,0.08697009086608887,14037785,0.0,0.0
2008-01-04 00:00:00+08:00,0.08801791175942487,0.08906573953563283,0.08697009086608887,0.08697009086608887,3947507,0.0,0.0
2008-01-07 00:00:00+08:00,0.08592226308988092,0.08801791175942487,0.08487444219654491,0.08697009086608887,2869712,0.0,0.0
2008-01-08 00:00:00+08:00,0.08801790693874299,0.09744832199375732,0.08801790693874299,0.09325702488422394,28313611,0.0,0.0
2008-01-09 00:00:00+08:00,0.09325701622959975,0.09744831295016403,0.09220919549089415,0.0953526645898819,21247331,0.0,0.0
2008-01-10 00:00:00+08:00,0.09640047979446256,0.09640047979446256,0.09011353552341461,0.09011353552341461,7367137,0.0,0.0
2008-01-11 00:00:00+08:00,0.09116137941083799,0.09325702099534346,0.08697008247608451,0.08801790326833725,5521220,0.0,0.0
2008-01-14 00:00:00+08:00,0.08592227460140404,0.08801792355171467,0.0806831556670639,0.08173097670078278,3754650,0.0,0.0
2008-01-15 00:00:00+08:00,0.08173095288248379,0.0838266012220738,0.0743959600006158,0.07753942906856537,6909790,0.0,0.0
2008-01-16 00:00:00+08:00,0.07439597258580166,0.07544379349141572,0.07020467519760132,0.07020467519760132,11470032,0.0,0.0
2008-01-17 00:00:00+08:00,0.0723003149044221,0.07858748733997345,0.06810901803722026,0.07858748733997345,10656726,0.0,0.0
2008-01-18 00:00:00+08:00,0.07334813353986612,0.0785874850471953,0.07230031279507126,0.07544378191232681,6817219,0.0,0.0
2008-01-21 00:00:00+08:00,0.07439595829903155,0.07544377900342537,0.06706118583679199,0.06706118583679199,4854486,0.0,0.0
2008-01-22 00:00:00+08:00,0.06286989931167232,0.0660133684664895,0.0597264232739841,0.0618220716714859,6632076,0.0,0.0
2008-01-23 00:00:00+08:00,0.06601335929224737,0.06706117990394132,0.06077424246803748,0.06496553868055344,7270157,0.0,0.0
2008-01-24 00:00:00+08:00,0.06915682801019929,0.06915682801019929,0.06496553868055344,0.06496553868055344,5379057,0.0,0.0
2008-01-25 00:00:00+08:00,0.06706119871501505,0.0712524961032154,0.06706119871501505,0.07020467519760132,6716933,0.0,0.0
2008-01-28 00:00:00+08:00,0.0670611867018736,0.0670611867018736,0.06496554526605243,0.06601336598396301,1721386,0.0,0.0
2008-01-29 00:00:00+08:00,0.06810901430265498,0.06915683502056556,0.06601336598396301,0.06601336598396301,1475631,0.0,0.0
2008-01-30 00:00:00+08:00,0.06706117990394132,0.06810900739850535,0.06391771118598939,0.06496553868055344,1686121,0.0,0.0
2008-01-31 00:00:00+08:00,0.06496556275903449,0.06496556275903449,0.06286991387605667,0.06286991387605667,1713672,0.0,0.0
2008-02-01 00:00:00+08:00,0.06496554526605243,0.06601336598396301,0.06391771766527105,0.06601336598396301,1636529,0.0,0.0
2008-02-04 00:00:00+08:00,0.06601336513239818,0.06915683412845033,0.06601336513239818,0.06706118583679199,4175629,0.0,0.0
2008-02-05 00:00:00+08:00,0.06706120022921734,0.06810902804136276,0.06601337929994408,0.06810902804136276,1040325,0.0,0.0
2008-02-06 00:00:00+08:00,0.06496554526605243,0.06601336598396301,0.06496554526605243,0.06601336598396301,1476733,0.0,0.0
2008-02-11 00:00:00+08:00,0.06601335929224737,0.06601335929224737,0.06496553868055344,0.06496553868055344,703101,0.0,0.0
2008-02-12 00:00:00+08:00,0.06391771684073982,0.06706118583679199,0.06391771684073982,0.06706118583679199,1929672,0.0,0.0
2008-02-13 00:00:00+08:00,0.06915683502056556,0.07020466262134695,0.06601336598396301,0.06601336598396301,2745181,0.0,0.0
2008-02-14 00:00:00+08:00,0.06810902804136276,0.06915684897063602,0.06706120022921734,0.06810902804136276,1937386,0.0,0.0
2008-02-15 00:00:00+08:00,0.0670611919605855,0.06915684044361115,0.06601337116050836,0.06915684044361115,1507590,0.0,0.0
2008-02-18 00:00:00+08:00,0.06915684740911522,0.0712524961032154,0.06810902650350115,0.07020467519760132,3689629,0.0,0.0
2008-02-19 00:00:00+08:00,0.07230031490325928,0.0764916117703937,0.07230031490325928,0.07230031490325928,9159054,0.0,0.0
2008-02-20 00:00:00+08:00,0.07230031660958526,0.07230031660958526,0.068109019643534,0.06915684044361115,1806243,0.0,0.0
2008-02-21 00:00:00+08:00,0.0712524961032154,0.0712524961032154,0.06810902650350115,0.07020467519760132,2088365,0.0,0.0
2008-02-22 00:00:00+08:00,0.07020466812655962,0.07020466812655962,0.06915684044361115,0.06915684044361115,478285,0.0,0.0
2008-02-25 00:00:00+08:00,0.07020467678278144,0.07020467678278144,0.06810902804136276,0.06810902804136276,849672,0.0,0.0
2008-02-26 00:00:00+08:00,0.06915683502056556,0.06915683502056556,0.06601336598396301,0.06601336598396301,1766570,0.0,0.0
2008-02-27 00:00:00+08:00,0.06601336513239818,0.06810901342405652,0.06601336513239818,0.06706118583679199,2974405,0.0,0.0
2008-02-28 00:00:00+08:00,0.06706117990394132,0.06706117990394132,0.06391771118598939,0.06496553868055344,1708162,0.0,0.0
2008-02-29 00:00:00+08:00,0.06496553868055344,0.06496553868055344,0.06286989057429546,0.06496553868055344,1131795,0.0,0.0
2008-03-03 00:00:00+08:00,0.06286989931167232,0.06286989931167232,0.0618220716714859,0.0618220716714859,1167060,0.0,0.0
2008-03-04 00:00:00+08:00,0.0618220716714859,0.06286989931167232,0.0618220716714859,0.0618220716714859,1515305,0.0,0.0
2008-03-05 00:00:00+08:00,0.06182208017060424,0.06182208017060424,0.06077425926923752,0.06077425926923752,827632,0.0,0.0
2008-03-06 00:00:00+08:00,0.06182207681230319,0.06286990453962177,0.05972642824053764,0.05972642824053764,1492162,0.0,0.0
2008-03-07 00:00:00+08:00,0.058678604662418365,0.058678604662418365,0.0576307804253508,0.058678604662418365,1229876,0.0,0.0
2008-03-10 00:00:00+08:00,0.05658295820242676,0.05658295820242676,0.054487309653694305,0.05553513392806053,1593549,0.0,0.0
2008-03-11 00:00:00+08:00,0.054487312570551755,0.057630785561929285,0.05343948824009258,0.05658296123147011,1730202,0.0,0.0
2008-03-12 00:00:00+08:00,0.05972643078141168,0.05972643078141168,0.05658296123147011,0.05658296123147011,1243101,0.0,0.0
2008-03-13 00:00:00+08:00,0.05658295573240818,0.05658295573240818,0.05343948304653168,0.05343948304653168,1245305,0.0,0.0
2008-03-14 00:00:00+08:00,0.05448730407738279,0.055535128244513135,0.050295776832688155,0.0523916557431221,3276364,0.0,0.0
2008-03-17 00:00:00+08:00,0.050295778237155725,0.050295778237155725,0.04924795404076576,0.04924795404076576,1255223,0.0,0.0
2008-03-18 00:00:00+08:00,0.04924795404076576,0.050295778237155725,0.047152305647985844,0.04924795404076576,1796325,0.0,0.0
2008-03-19 00:00:00+08:00,0.0502957795561328,0.0502957795561328,0.047152306884527206,0.047152306884527206,1063468,0.0,0.0
2008-03-20 00:00:00+08:00,0.04400884255447746,0.046104487794116425,0.04400884255447746,0.04505666345357895,2603018,0.0,0.0
2008-03-24 00:00:00+08:00,0.04610448145159588,0.04924795404076576,0.04610448145159588,0.04924795404076576,1511998,0.0,0.0
2008-03-25 00:00:00+08:00,0.050295779784468385,0.054487307275157174,0.04924795555584288,0.05343948304653168,3684119,0.0,0.0
2008-03-26 00:00:00+08:00,0.05343948304653168,0.05658295573240818,0.052391658817906174,0.05343948304653168,4124935,0.0,0.0
2008-03-27 00:00:00+08:00,0.05239166110496186,0.05553513392806053,0.05239166110496186,0.05553513392806053,869509,0.0,0.0
2008-03-28 00:00:00+08:00,0.05343948824009258,0.057630785561929285,0.05343948824009258,0.05658296123147011,3313834,0.0,0.0
2008-03-31 00:00:00+08:00,0.05448730407738279,0.05448730407738279,0.0523916557431221,0.0523916557431221,1044733,0.0,0.0
2008-04-01 00:00:00+08:00,0.05343948606218577,0.054487310349941254,0.05343948606218577,0.054487310349941254,644693,0.0,0.0
2008-04-02 00:00:00+08:00,0.05658295820242676,0.058678606751159205,0.05553513392806053,0.05553513392806053,3776691,0.0,0.0
2008-04-03 00:00:00+08:00,0.05553513392806053,0.05763078247679298,0.05553513392806053,0.05553513392806053,458448,0.0,0.0
2008-04-04 00:00:00+08:00,0.05658295820242676,0.05658295820242676,0.05553513392806053,0.05553513392806053,797876,0.0,0.0
2008-04-07 00:00:00+08:00,0.05553513690101093,0.05658296123147011,0.05553513690101093,0.05658296123147011,994040,0.0,0.0
2008-04-08 00:00:00+08:00,0.05658295820242676,0.05658295820242676,0.054487309653694305,0.05553513392806053,1238692,0.0,0.0
2008-04-09 00:00:00+08:00,0.05553513150378268,0.05553513150378268,0.05343948304653168,0.05343948304653168,1011672,0.0,0.0
2008-04-10 00:00:00+08:00,0.052391658817906174,0.05343948304653168,0.052391658817906174,0.05343948304653168,558734,0.0,0.0
2008-04-11 00:00:00+08:00,0.053439480633743486,0.058678601540325115,0.05239165645242716,0.05763077735900879,2169916,0.0,0.0
2008-04-14 00:00:00+08:00,0.05553513195121567,0.0607742531365535,0.05553513195121567,0.058678604662418365,6035873,0.0,0.0
2008-04-15 00:00:00+08:00,0.05972642228020598,0.05972642228020598,0.05658295317769246,0.05763077735900879,649101,0.0,0.0
2008-04-16 00:00:00+08:00,0.057630785561929285,0.05867860989238846,0.05658296123147011,0.05658296123147011,1284978,0.0,0.0
2008-04-17 00:00:00+08:00,0.05867860989238846,0.05867860989238846,0.05553513690101093,0.05658296123147011,500326,0.0,0.0
2008-04-18 00:00:00+08:00,0.05658296123147011,0.05658296123147011,0.05553513690101093,0.05658296123147011,281020,0.0,0.0
2008-04-21 00:00:00+08:00,0.057630785561929285,0.057630785561929285,0.05658296123147011,0.05658296123147011,951060,0.0,0.0
2008-04-22 00:00:00+08:00,0.05658295317769246,0.05763077735900879,0.05553512899637614,0.05763077735900879,865101,0.0,0.0
2008-04-23 00:00:00+08:00,0.05658295618828323,0.05972642545805028,0.05658295618828323,0.058678604662418365,4544812,0.0,0.0
2008-04-24 00:00:00+08:00,0.0597264314849988,0.06286990795484296,0.05867861058363208,0.06077425926923752,6295954,0.0,0.0
2008-04-25 00:00:00+08:00,0.06182208017060424,0.06286990795484296,0.0597264314849988,0.06077425926923752,2671344,0.0,0.0
2008-04-28 00:00:00+08:00,0.05972642824053764,0.05972642824053764,0.05867860739609068,0.05972642824053764,619346,0.0,0.0
2008-04-29 00:00:00+08:00,0.05867860989238846,0.05867860989238846,0.05658296123147011,0.05658296123147011,1057958,0.0,0.0
2008-04-30 00:00:00+08:00,0.05658296123147011,0.05867860989238846,0.05658296123147011,0.05658296123147011,757101,0.0,0.0
2008-05-02 00:00:00+08:00,0.058678601540325115,0.05972642228020598,0.05658295317769246,0.05763077735900879,1672896,0.0,0.0
2008-05-05 00:00:00+08:00,0.058678601540325115,0.058678601540325115,0.05763077735900879,0.05763077735900879,1390774,0.0,0.0
2008-05-06 00:00:00+08:00,0.0576307804253508,0.06182207393218541,0.0576307804253508,0.058678604662418365,3719385,0.0,0.0
2008-05-07 00:00:00+08:00,0.060774249902957767,0.060774249902957767,0.05763077735900879,0.05763077735900879,1702651,0.0,0.0
2008-05-08 00:00:00+08:00,0.0576307804253508,0.058678604662418365,0.0576307804253508,0.058678604662418365,931223,0.0,0.0
2008-05-09 00:00:00+08:00,0.05867860989238846,0.05867860989238846,0.05658296123147011,0.05658296123147011,991836,0.0,0.0
2008-05-12 00:00:00+08:00,0.05658295317769246,0.058678601540325115,0.05658295317769246,0.05763077735900879,1063468,0.0,0.0
2008-05-13 00:00:00+08:00,0.05763078247679298,0.05763078247679298,0.05553513392806053,0.05553513392806053,1120774,0.0,0.0
2008-05-14 00:00:00+08:00,0.05658296123147011,0.05658296123147011,0.05553513690101093,0.05658296123147011,767019,0.0,0.0
2008-05-15 00:00:00+08:00,0.05658296123147011,0.057630785561929285,0.05658296123147011,0.05658296123147011,1554978,0.0,0.0
2008-05-16 00:00:00+08:00,0.05763077735900879,0.05763077735900879,0.05658295317769246,0.05763077735900879,624856,0.0,0.0
2008-05-20 00:00:00+08:00,0.057630785561929285,0.057630785561929285,0.05658296123147011,0.05658296123147011,483795,0.0,0.0
2008-05-21 00:00:00+08:00,0.05553513690101093,0.05658296123147011,0.05553513690101093,0.05658296123147011,447428,0.0,0.0
2008-05-22 00:00:00+08:00,0.055535134637696736,0.055535134637696736,0.054487310349941254,0.054487310349941254,429795,0.0,0.0
2008-05-23 00:00:00+08:00,0.05553513392806053,0.05553513392806053,0.05553513392806053,0.05553513392806053,774734,0.0,0.0
2008-05-26 00:00:00+08:00,0.054487310349941254,0.055535134637696736,0.054487310349941254,0.054487310349941254,252367,0.0,0.0
2008-05-27 00:00:00+08:00,0.054487309653694305,0.05553513392806053,0.054487309653694305,0.05553513392806053,168612,0.0,0.0
2008-05-28 00:00:00+08:00,0.054487310349941254,0.054487310349941254,0.054487310349941254,0.054487310349941254,513550,0.0,0.0
2008-05-29 00:00:00+08:00,0.054487307275157174,0.054487307275157174,0.05343948304653168,0.05343948304653168,676652,0.0,0.0
2008-05-30 00:00:00+08:00,0.05343947991025244,0.05343947991025244,0.0523916557431221,0.0523916557431221,605019,0.0,0.0
2008-06-02 00:00:00+08:00,0.05343948304653168,0.05553513150378268,0.05343948304653168,0.05343948304653168,1424937,0.0,0.0
2008-06-03 00:00:00+08:00,0.05343948606218577,0.054487310349941254,0.0523916617744303,0.054487310349941254,308571,0.0,0.0
2008-06-04 00:00:00+08:00,0.05343948304653168,0.05343948304653168,0.05343948304653168,0.05343948304653168,235836,0.0,0.0
2008-06-05 00:00:00+08:00,0.054487310349941254,0.054487310349941254,0.054487310349941254,0.054487310349941254,141061,0.0,0.0
2008-06-06 00:00:00+08:00,0.054487307275157174,0.054487307275157174,0.05343948304653168,0.05343948304653168,342734,0.0,0.0
2008-06-09 00:00:00+08:00,0.05239165974566602,0.05239165974566602,0.05134360492229462,0.05134360492229462,650203,0.0,0.0
2008-06-10 00:00:00+08:00,0.052391657206115334,0.052391657206115334,0.04924795404076576,0.04924795404076576,585183,0.0,0.0
2008-06-11 00:00:00+08:00,0.05239166044260778,0.05239166044260778,0.04924795708305608,0.05029578134417534,425387,0.0,0.0
2008-06-12 00:00:00+08:00,0.04924795404076576,0.050295778237155725,0.0482001298443758,0.04924795404076576,312979,0.0,0.0
2008-06-13 00:00:00+08:00,0.050295778237155725,0.050295778237155725,0.0482001298443758,0.04924795404076576,284326,0.0,0.0
2008-06-16 00:00:00+08:00,0.050295778237155725,0.050295778237155725,0.04924795404076576,0.04924795404076576,249061,0.0,0.0
2008-06-17 00:00:00+08:00,0.05029578276956633,0.05029578276956633,0.04820013418793678,0.04820013418793678,336122,0.0,0.0
2008-06-18 00:00:00+08:00,0.04820013418793678,0.04924795847875156,0.04820013418793678,0.04820013418793678,214897,0.0,0.0
2008-06-19 00:00:00+08:00,0.04715230989712201,0.04820013418793678,0.04715230989712201,0.04820013418793678,385714,0.0,0.0
2008-06-20 00:00:00+08:00,0.04820013110839574,0.04820013110839574,0.047152306884527206,0.047152306884527206,236938,0.0,0.0
2008-06-23 00:00:00+08:00,0.04924795533226427,0.04924795533226427,0.046104482660658676,0.047152306884527206,130040,0.0,0.0
2008-06-24 00:00:00+08:00,0.047152315164863685,0.047152315164863685,0.046104490756988525,0.046104490756988525,296448,0.0,0.0
2008-06-25 00:00:00+08:00,0.046104482660658676,0.047152306884527206,0.046104482660658676,0.047152306884527206,115714,0.0,0.0
2008-06-26 00:00:00+08:00,0.04820013957273885,0.04820013957273885,0.041913196566924084,0.046104490756988525,383509,0.0,0.0
2008-06-27 00:00:00+08:00,0.04400884538267441,0.046104490756988525,0.04400884538267441,0.046104490756988525,484897,0.0,0.0
2008-06-30 00:00:00+08:00,0.04505665362946623,0.04505665362946623,0.042961008846759796,0.042961008846759796,440816,0.0,0.0
2008-07-01 00:00:00+08:00,0.04191318526864052,0.04400883351947963,0.04191318526864052,0.04191318526864052,607224,0.0,0.0
2008-07-02 00:00:00+08:00,0.041913193471594154,0.041913193471594154,0.04086536914110184,0.04086536914110184,663428,0.0,0.0
2008-07-03 00:00:00+08:00,0.04086537373659777,0.04086537373659777,0.03981754928827286,0.03981754928827286,649101,0.0,0.0
2008-07-04 00:00:00+08:00,0.03981754481060951,0.041913193471594154,0.03981754481060951,0.04086536914110184,493713,0.0,0.0
2008-07-07 00:00:00+08:00,0.04086536062261812,0.042961008846759796,0.04086536062261812,0.042961008846759796,564244,0.0,0.0
2008-07-08 00:00:00+08:00,0.04191318526864052,0.04191318526864052,0.04191318526864052,0.04191318526864052,431999,0.0,0.0
2008-07-09 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04191318473468896,0.042961008846759796,627060,0.0,0.0
2008-07-10 00:00:00+08:00,0.04191318526864052,0.04191318526864052,0.04086536114322096,0.04191318526864052,350448,0.0,0.0
2008-07-11 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04191318473468896,0.042961008846759796,407754,0.0,0.0
2008-07-14 00:00:00+08:00,0.04191318526864052,0.04296100939406007,0.04086536114322096,0.04191318526864052,366979,0.0,0.0
2008-07-15 00:00:00+08:00,0.041913193471594154,0.041913193471594154,0.04086536914110184,0.04086536914110184,153183,0.0,0.0
2008-07-16 00:00:00+08:00,0.04191318526864052,0.04191318526864052,0.04191318526864052,0.04191318526864052,82653,0.0,0.0
2008-07-17 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04191318473468896,0.042961008846759796,204979,0.0,0.0
2008-07-18 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04086536062261812,0.042961008846759796,101387,0.0,0.0
2008-07-21 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04191318473468896,0.042961008846759796,212693,0.0,0.0
2008-07-22 00:00:00+08:00,0.04086536114322096,0.04296100939406007,0.04086536114322096,0.04191318526864052,72734,0.0,0.0
2008-07-23 00:00:00+08:00,0.04191318473468896,0.042961008846759796,0.04191318473468896,0.042961008846759796,235836,0.0,0.0
2008-07-24 00:00:00+08:00,0.04400883295883064,0.04505665362946623,0.042961008846759796,0.042961008846759796,501428,0.0,0.0
2008-07-25 00:00:00+08:00,0.041913187774059946,0.04400883615016937,0.041913187774059946,0.04400883615016937,59510,0.0,0.0
2008-07-28 00:00:00+08:00,0.042961008846759796,0.042961008846759796,0.042961008846759796,0.042961008846759796,187346,0.0,0.0
2008-07-29 00:00:00+08:00,0.04191318526864052,0.04191318526864052,0.04191318526864052,0.04191318526864052,190652,0.0,0.0
2008-07-30 00:00:00+08:00,0.04191318526864052,0.04191318526864052,0.04191318526864052,0.04191318526864052,111306,0.0,0.0
2008-07-31 00:00:00+08:00,0.04191318526864052,0.04296100939406007,0.04191318526864052,0.04191318526864052,229224,0.0,0.0
2008-08-01 00:00:00+08:00,0.041913187774059946,0.04400883615016937,0.041913187774059946,0.04400883615016937,195061,0.0,0.0
2008-08-04 00:00:00+08:00,0.04296100939406007,0.04296100939406007,0.04191318526864052,0.04191318526864052,79346,0.0,0.0
2008-08-05 00:00:00+08:00,0.041913193471594154,0.041913193471594154,0.04086536914110184,0.04086536914110184,154285,0.0,0.0
2008-08-06 00:00:00+08:00,0.041913193471594154,0.041913193471594154,0.04086536914110184,0.04086536914110184,196163,0.0,0.0
2008-08-07 00:00:00+08:00,0.04086537373659777,0.04191319818492269,0.03981754928827286,0.03981754928827286,234734,0.0,0.0
2008-08-08 00:00:00+08:00,0.04086536914110184,0.04086536914110184,0.03981754481060951,0.04086536914110184,213795,0.0,0.0
2008-08-11 00:00:00+08:00,0.03981753932862409,0.03981753932862409,0.037721890956163406,0.037721890956163406,145469,0.0,0.0
2008-08-12 00:00:00+08:00,0.038769714534282684,0.038769714534282684,0.038769714534282684,0.038769714534282684,231428,0.0,0.0
2008-08-13 00:00:00+08:00,0.03876971514239375,0.03876971514239375,0.037721890956163406,0.037721890956163406,241346,0.0,0.0
2008-08-14 00:00:00+08:00,0.037721890956163406,0.037721890956163406,0.03667406676993306,0.037721890956163406,185142,0.0,0.0
2008-08-15 00:00:00+08:00,0.037721890956163406,0.037721890956163406,0.03667406676993306,0.037721890956163406,355958,0.0,0.0
2008-08-18 00:00:00+08:00,0.0377218954133755,0.0377218954133755,0.03667407110333443,0.03667407110333443,135550,0.0,0.0
2008-08-19 00:00:00+08:00,0.03562624446331839,0.03562624446331839,0.03457842022180557,0.03457842022180557,343836,0.0,0.0
2008-08-20 00:00:00+08:00,0.03353060236823598,0.03562625125050545,0.03353060236823598,0.03562625125050545,397836,0.0,0.0
2008-08-21 00:00:00+08:00,0.034578414005099645,0.034578414005099645,0.03248276934027672,0.03248276934027672,639183,0.0,0.0
2008-08-22 00:00:00+08:00,0.033530592918395996,0.033530592918395996,0.03248277221400218,0.033530592918395996,319591,0.0,0.0
2008-08-25 00:00:00+08:00,0.033530592918395996,0.033530592918395996,0.03248277221400218,0.033530592918395996,35265,0.0,0.0
2008-08-26 00:00:00+08:00,0.032482781379517246,0.032482781379517246,0.03038713249653942,0.031434956938028336,257877,0.0,0.0
2008-08-27 00:00:00+08:00,0.031434956938028336,0.032482781379517246,0.031434956938028336,0.031434956938028336,480489,0.0,0.0
2008-08-28 00:00:00+08:00,0.03248276934027672,0.03353058995197066,0.03143494528714773,0.03248276934027672,668938,0.0,0.0
2008-08-29 00:00:00+08:00,0.03353059598029275,0.03457842022180557,0.03353059598029275,0.03457842022180557,445224,0.0,0.0
2008-09-01 00:00:00+08:00,0.03248276934027672,0.03248276934027672,0.03143494528714773,0.03248276934027672,201673,0.0,0.0
2008-09-02 00:00:00+08:00,0.03248276934027672,0.03353058995197066,0.03248276934027672,0.03248276934027672,81550,0.0,0.0
2008-09-03 00:00:00+08:00,0.03248276934027672,0.03353058995197066,0.03248276934027672,0.03248276934027672,77142,0.0,0.0
2008-09-04 00:00:00+08:00,0.031434956938028336,0.032482781379517246,0.031434956938028336,0.031434956938028336,104693,0.0,0.0
2008-09-05 00:00:00+08:00,0.031434956938028336,0.032482781379517246,0.03038713249653942,0.031434956938028336,1024897,0.0,0.0
2008-09-08 00:00:00+08:00,0.031434948068173006,0.033530592918395996,0.031434948068173006,0.033530592918395996,282122,0.0,0.0
2008-09-09 00:00:00+08:00,0.03353058995197066,0.03353058995197066,0.03248276934027672,0.03248276934027672,49591,0.0,0.0
2008-09-10 00:00:00+08:00,0.03038712963461876,0.03143495397742148,0.02933930529181604,0.03038712963461876,884938,0.0,0.0
2008-09-11 00:00:00+08:00,0.03038712963461876,0.03038712963461876,0.03038712963461876,0.03038712963461876,415469,0.0,0.0
2008-09-12 00:00:00+08:00,0.030387129276653407,0.031434953607112584,0.028291480615735054,0.028291480615735054,357060,0.0,0.0
2008-09-15 00:00:00+08:00,0.027243652252311172,0.027243652252311172,0.024099949150096844,0.025147773325443268,1115264,0.0,0.0
2008-09-16 00:00:00+08:00,0.02305212910933227,0.02409995347261429,0.02305212910933227,0.02409995347261429,1340080,0.0,0.0
2008-09-17 00:00:00+08:00,0.025147773325443268,0.026195828076964748,0.02305212497475042,0.025147773325443268,1596855,0.0,0.0
2008-09-18 00:00:00+08:00,0.02409995347261429,0.025147777835896307,0.02305212910933227,0.02409995347261429,238040,0.0,0.0
2008-09-19 00:00:00+08:00,0.025147773128257455,0.02619582787156105,0.024099948961127108,0.02619582787156105,1224366,0.0,0.0
2008-09-22 00:00:00+08:00,0.027243652252311172,0.027243652252311172,0.025147773325443268,0.025147773325443268,829836,0.0,0.0
2008-09-23 00:00:00+08:00,0.02619583088721515,0.027243655174970627,0.02619583088721515,0.027243655174970627,347142,0.0,0.0
2008-09-24 00:00:00+08:00,0.02619583088721515,0.028291479462726105,0.02619583088721515,0.027243655174970627,321795,0.0,0.0
2008-09-25 00:00:00+08:00,0.027243656285275877,0.028291480615735054,0.027243656285275877,0.028291480615735054,242448,0.0,0.0
2008-09-26 00:00:00+08:00,0.027243652038691394,0.027243652038691394,0.02619582787156105,0.02619582787156105,191754,0.0,0.0
2008-09-29 00:00:00+08:00,0.02619583088721515,0.028291479462726105,0.02619583088721515,0.027243655174970627,616040,0.0,0.0
2008-09-30 00:00:00+08:00,0.025147773325443268,0.027243652252311172,0.025147773325443268,0.025147773325443268,234734,0.0,0.0
2008-10-02 00:00:00+08:00,0.02619583088721515,0.027243655174970627,0.02619583088721515,0.027243655174970627,308571,0.0,0.0
2008-10-03 00:00:00+08:00,0.02619582787156105,0.027243652038691394,0.02619582787156105,0.02619582787156105,191754,0.0,0.0
2008-10-06 00:00:00+08:00,0.02619583088721515,0.027243655174970627,0.025147776023259873,0.027243655174970627,1170366,0.0,0.0
2008-10-07 00:00:00+08:00,0.02619582787156105,0.027243652038691394,0.02619582787156105,0.02619582787156105,281020,0.0,0.0
2008-10-08 00:00:00+08:00,0.02619583277539474,0.02619583277539474,0.02409995347261429,0.02409995347261429,1405101,0.0,0.0
2008-10-09 00:00:00+08:00,0.025147777835896307,0.025147777835896307,0.02305212910933227,0.02409995347261429,1450284,0.0,0.0
2008-10-10 00:00:00+08:00,0.022004300728440285,0.023052124900407485,0.020956478277190806,0.022004300728440285,748285,0.0,0.0
2008-10-13 00:00:00+08:00,0.023052124306559563,0.023052124306559563,0.020956477737329032,0.023052124306559563,751591,0.0,0.0
2008-10-14 00:00:00+08:00,0.023052124306559563,0.024099948451533664,0.023052124306559563,0.023052124306559563,1713672,0.0,0.0
2008-10-15 00:00:00+08:00,0.022004300728440285,0.023052124900407485,0.020956478277190806,0.022004300728440285,714121,0.0,0.0
2008-10-16 00:00:00+08:00,0.022004303456781626,0.022004303456781626,0.020956480875611305,0.020956480875611305,1083305,0.0,0.0
2008-10-17 00:00:00+08:00,0.022004303456781626,0.023052127758669883,0.020956480875611305,0.020956480875611305,473877,0.0,0.0
