Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-20 00:00:00+08:00,0.022004300728440285,0.022004300728440285,0.022004300728440285,0.022004300728440285,512448,0.0,0.0
2008-10-21 00:00:00+08:00,0.023052127758669883,0.023052127758669883,0.020956480875611305,0.020956480875611305,1087713,0.0,0.0
2008-10-22 00:00:00+08:00,0.020956479676794267,0.02200430219802382,0.019908655434846878,0.019908655434846878,585183,0.0,0.0
2008-10-23 00:00:00+08:00,0.019908655434846878,0.020956479676794267,0.019908655434846878,0.019908655434846878,587387,0.0,0.0
2008-10-24 00:00:00+08:00,0.0199086581016798,0.020956482483986853,0.01886083371937275,0.01886083371937275,1267346,0.0,0.0
2008-10-27 00:00:00+08:00,0.01886083371937275,0.01886083371937275,0.01886083371937275,0.01886083371937275,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.017813005738310482,0.01886082990892599,0.015717357397079468,0.015717357397079468,1747835,0.0,0.0
2008-10-30 00:00:00+08:00,0.016765180975198746,0.01781300510878323,0.016765180975198746,0.016765180975198746,1309223,0.0,0.0
2008-10-31 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.01676518220548573,0.017813006415963173,1091019,0.0,0.0
2008-11-03 00:00:00+08:00,0.018926319659760122,0.020039632903557075,0.017813006415963173,0.017813006415963173,1385264,0.004537,0.0
2008-11-04 00:00:00+08:00,0.018926321431102084,0.021152948127089215,0.018926321431102084,0.02003963477909565,2898365,0.0,0.0
2008-11-05 00:00:00+08:00,0.02226626039184858,0.02226626039184858,0.020039633804184893,0.02115294709801674,2506038,0.0,0.0
2008-11-06 00:00:00+08:00,0.020039633896489276,0.020039633896489276,0.01892632059752941,0.01892632059752941,1597958,0.0,0.0
2008-11-07 00:00:00+08:00,0.02003963477909565,0.021152948127089215,0.02003963477909565,0.02003963477909565,417673,0.0,0.0
2008-11-10 00:00:00+08:00,0.020039633896489276,0.02115294719544914,0.01892632059752941,0.01892632059752941,644693,0.0,0.0
2008-11-11 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,305265,0.0,0.0
2008-11-12 00:00:00+08:00,0.018926319659760122,0.018926319659760122,0.017813006415963173,0.017813006415963173,899264,0.0,0.0
2008-11-13 00:00:00+08:00,0.018926319659760122,0.018926319659760122,0.017813006415963173,0.017813006415963173,167510,0.0,0.0
2008-11-14 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,355958,0.0,0.0
2008-11-17 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,79346,0.0,0.0
2008-11-18 00:00:00+08:00,0.017813006415963173,0.018926319659760122,0.017813006415963173,0.017813006415963173,154285,0.0,0.0
2008-11-19 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,717428,0.0,0.0
2008-11-20 00:00:00+08:00,0.017813006415963173,0.018926319659760122,0.017813006415963173,0.017813006415963173,269999,0.0,0.0
2008-11-21 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,109101,0.0,0.0
2008-11-24 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,82653,0.0,0.0
2008-11-25 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,88163,0.0,0.0
2008-11-26 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,85959,0.0,0.0
2008-11-27 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,0,0.0,0.0
2008-11-28 00:00:00+08:00,0.018926321431102084,0.02003963477909565,0.018926321431102084,0.02003963477909565,41877,0.0,0.0
2008-12-01 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,84857,0.0,0.0
2008-12-02 00:00:00+08:00,0.017813007298569546,0.020039633896489276,0.017813007298569546,0.01892632059752941,19836,0.0,0.0
2008-12-03 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,116816,0.0,0.0
2008-12-04 00:00:00+08:00,0.01892632059752941,0.020039633896489276,0.01892632059752941,0.01892632059752941,135550,0.0,0.0
2008-12-05 00:00:00+08:00,0.018926321431102084,0.02003963477909565,0.018926321431102084,0.02003963477909565,44081,0.0,0.0
2008-12-09 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,25346,0.0,0.0
2008-12-10 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,7993096,0.0,0.0
2008-12-11 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,5588444,0.0,0.0
2008-12-12 00:00:00+08:00,0.017813006415963173,0.018926319659760122,0.017813006415963173,0.017813006415963173,1626611,0.0,0.0
2008-12-15 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,5031914,0.0,0.0
2008-12-16 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,538897,0.0,0.0
2008-12-17 00:00:00+08:00,0.016699692234396935,0.01781300541567591,0.016699692234396935,0.016699692234396935,1914243,0.0,0.0
2008-12-18 00:00:00+08:00,0.016699693172166224,0.017813006415963173,0.016699693172166224,0.017813006415963173,760407,0.0,0.0
2008-12-19 00:00:00+08:00,0.017813007298569546,0.020039633896489276,0.017813007298569546,0.01892632059752941,4682567,0.0,0.0
2008-12-22 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,589591,0.0,0.0
2008-12-23 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,622652,0.0,0.0
2008-12-24 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,17632,0.0,0.0
2008-12-26 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,450734,0.0,0.0
2008-12-29 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,770325,0.0,0.0
2008-12-30 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,481591,0.0,0.0
2008-12-31 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,122326,0.0,0.0
2009-01-02 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,826530,0.0,0.0
2009-01-05 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.02003963477909565,0.02003963477909565,2496120,0.0,0.0
2009-01-06 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.02003963477909565,0.02003963477909565,1077795,0.0,0.0
2009-01-07 00:00:00+08:00,0.02003963477909565,0.021152948127089215,0.02003963477909565,0.02003963477909565,2219508,0.0,0.0
2009-01-08 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,55102,0.0,0.0
2009-01-09 00:00:00+08:00,0.018926321431102084,0.02003963477909565,0.018926321431102084,0.02003963477909565,171918,0.0,0.0
2009-01-12 00:00:00+08:00,0.020039633896489276,0.020039633896489276,0.01892632059752941,0.01892632059752941,252367,0.0,0.0
2009-01-13 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,516856,0.0,0.0
2009-01-14 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,22040,0.0,0.0
2009-01-15 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,305265,0.0,0.0
2009-01-16 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,123428,0.0,0.0
2009-01-19 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,385714,0.0,0.0
2009-01-20 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,110204,0.0,0.0
2009-01-21 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,132244,0.0,0.0
2009-01-22 00:00:00+08:00,0.017813006415963173,0.018926319659760122,0.017813006415963173,0.017813006415963173,52897,0.0,0.0
2009-01-23 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,720734,0.0,0.0
2009-01-28 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,0,0.0,0.0
2009-01-29 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,33061,0.0,0.0
2009-01-30 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,292040,0.0,0.0
2009-02-02 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,242448,0.0,0.0
2009-02-03 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,119020,0.0,0.0
2009-02-04 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,115714,0.0,0.0
2009-02-05 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,0,0.0,0.0
2009-02-06 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,202775,0.0,0.0
2009-02-09 00:00:00+08:00,0.016699693172166224,0.017813006415963173,0.016699693172166224,0.017813006415963173,415469,0.0,0.0
2009-02-10 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,47387,0.0,0.0
2009-02-11 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,177428,0.0,0.0
2009-02-12 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,230326,0.0,0.0
2009-02-13 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,95877,0.0,0.0
2009-02-16 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,586285,0.0,0.0
2009-02-17 00:00:00+08:00,0.018926319659760122,0.018926319659760122,0.016699693172166224,0.017813006415963173,549917,0.0,0.0
2009-02-18 00:00:00+08:00,0.016699693172166224,0.017813006415963173,0.016699693172166224,0.017813006415963173,166408,0.0,0.0
2009-02-19 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,168612,0.0,0.0
2009-02-20 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,1680611,0.0,0.0
2009-02-23 00:00:00+08:00,0.01669969419303572,0.01669969419303572,0.01558638270944357,0.01558638270944357,575264,0.0,0.0
2009-02-24 00:00:00+08:00,0.01669969419303572,0.01669969419303572,0.01558638270944357,0.01558638270944357,1629917,0.0,0.0
2009-02-25 00:00:00+08:00,0.01558638270944357,0.01669969419303572,0.01558638270944357,0.01558638270944357,2769426,0.0,0.0
2009-02-26 00:00:00+08:00,0.01558638270944357,0.01558638270944357,0.01558638270944357,0.01558638270944357,289836,0.0,0.0
2009-02-27 00:00:00+08:00,0.01558638088138053,0.016699692234396935,0.01558638088138053,0.016699692234396935,573060,0.0,0.0
2009-03-02 00:00:00+08:00,0.01558638270944357,0.01558638270944357,0.01558638270944357,0.01558638270944357,275510,0.0,0.0
2009-03-03 00:00:00+08:00,0.01558638088138053,0.016699692234396935,0.01558638088138053,0.016699692234396935,805591,0.0,0.0
2009-03-04 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,992938,0.0,0.0
2009-03-05 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,654611,0.0,0.0
2009-03-06 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,376897,0.0,0.0
2009-03-09 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.01558638088138053,0.016699692234396935,376897,0.0,0.0
2009-03-10 00:00:00+08:00,0.01558638088138053,0.016699692234396935,0.01558638088138053,0.016699692234396935,1146121,0.0,0.0
2009-03-11 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,694285,0.0,0.0
2009-03-12 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,5510,0.0,0.0
2009-03-13 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,22040,0.0,0.0
2009-03-16 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,126734,0.0,0.0
2009-03-17 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.017813006415963173,0.017813006415963173,220408,0.0,0.0
2009-03-18 00:00:00+08:00,0.017813006415963173,0.017813006415963173,0.016699693172166224,0.017813006415963173,145469,0.0,0.0
2009-03-19 00:00:00+08:00,0.01781300541567591,0.01781300541567591,0.016699692234396935,0.016699692234396935,73836,0.0,0.0
2009-03-20 00:00:00+08:00,0.016699692234396935,0.016699692234396935,0.016699692234396935,0.016699692234396935,9918,0.0,0.0
2009-03-23 00:00:00+08:00,0.017813007298569546,0.01892632059752941,0.017813007298569546,0.01892632059752941,190652,0.0,0.0
2009-03-24 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.017813007298569546,0.01892632059752941,322897,0.0,0.0
2009-03-25 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.017813007298569546,0.01892632059752941,103591,0.0,0.0
2009-03-26 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,780244,0.0,0.0
2009-03-27 00:00:00+08:00,0.020039633896489276,0.020039633896489276,0.01892632059752941,0.01892632059752941,585183,0.0,0.0
2009-03-30 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.017813007298569546,0.01892632059752941,45183,0.0,0.0
2009-03-31 00:00:00+08:00,0.01892632059752941,0.020039633896489276,0.01892632059752941,0.01892632059752941,166408,0.0,0.0
2009-04-01 00:00:00+08:00,0.01892632059752941,0.01892632059752941,0.01892632059752941,0.01892632059752941,33061,0.0,0.0
2009-04-02 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.018926321431102084,0.02003963477909565,1195713,0.0,0.0
2009-04-03 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.018926321431102084,0.02003963477909565,3881384,0.0,0.0
2009-04-06 00:00:00+08:00,0.020039633804184893,0.02115294709801674,0.020039633804184893,0.02115294709801674,2704406,0.0,0.0
2009-04-07 00:00:00+08:00,0.021152948127089215,0.021152948127089215,0.02003963477909565,0.02003963477909565,568652,0.0,0.0
2009-04-08 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.02003963477909565,0.02003963477909565,253469,0.0,0.0
2009-04-09 00:00:00+08:00,0.02003963477909565,0.02003963477909565,0.02003963477909565,0.02003963477909565,308571,0.0,0.0
2009-04-13 00:00:00+08:00,0.02003963210343863,0.023379569873213768,0.02003963210343863,0.023379569873213768,2803589,0.0,0.0
2009-04-14 00:00:00+08:00,0.024492888836009925,0.03339964151382446,0.024492888836009925,0.03339964151382446,28863529,0.0,0.0
2009-04-15 00:00:00+08:00,0.03228632929563135,0.0367395796558538,0.031173015791444183,0.03562626615166664,18160517,0.0,0.0
2009-04-16 00:00:00+08:00,0.035626263985187666,0.037852890858157955,0.032286327332258224,0.032286327332258224,6724648,0.0,0.0
2009-04-17 00:00:00+08:00,0.03339963398337195,0.03339963398337195,0.030059694352448835,0.03117300756275654,1602366,0.0,0.0
2009-04-20 00:00:00+08:00,0.03117301389577308,0.032286327332258224,0.030059700459287936,0.032286327332258224,2653712,0.0,0.0
2009-04-21 00:00:00+08:00,0.030059694352448835,0.03117300756275654,0.02894638114214113,0.03117300756275654,1115264,0.0,0.0
2009-04-22 00:00:00+08:00,0.03117300756275654,0.03339963398337195,0.030059694352448835,0.03117300756275654,5125588,0.0,0.0
2009-04-23 00:00:00+08:00,0.030059694352448835,0.032286320773064245,0.030059694352448835,0.03117300756275654,2263590,0.0,0.0
2009-04-24 00:00:00+08:00,0.03005969524383545,0.031173008487157212,0.03005969524383545,0.03005969524383545,1420529,0.0,0.0
2009-04-27 00:00:00+08:00,0.030059695228884156,0.030059695228884156,0.025606197270613668,0.02783306874334812,2709916,0.0,0.0
2009-04-28 00:00:00+08:00,0.026719511521102645,0.026719511521102645,0.024492884951589845,0.025606198236346245,1547264,0.0,0.0
2009-04-29 00:00:00+08:00,0.025606199748792517,0.03005969813807446,0.025606199748792517,0.02894638478755951,4712323,0.0,0.0
2009-04-30 00:00:00+08:00,0.03005969524383545,0.03005969524383545,0.027833068757191923,0.03005969524383545,2411263,0.0,0.0
2009-05-01 00:00:00+08:00,0.03005969524383545,0.03005969524383545,0.03005969524383545,0.03005969524383545,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.028946387022802795,0.032286327332258224,0.028946387022802795,0.032286327332258224,7518116,0.0,0.0
2009-05-05 00:00:00+08:00,0.032286327332258224,0.03339964076874337,0.030059700459287936,0.032286327332258224,5336077,0.0,0.0
2009-05-06 00:00:00+08:00,0.03228632929563135,0.03785289316004097,0.031173015791444183,0.03562626615166664,16818232,0.0,0.0
2009-05-07 00:00:00+08:00,0.0367395796558538,0.0367395796558538,0.03339964279981852,0.03562626615166664,6168117,0.0,0.0
2009-05-08 00:00:00+08:00,0.03451294644178099,0.03896619552946814,0.033399633255727916,0.036739569157361984,15624723,0.0,0.0
2009-05-11 00:00:00+08:00,0.03785288023513008,0.03896619335917516,0.034512944519519806,0.034512944519519806,6688280,0.0,0.0
2009-05-12 00:00:00+08:00,0.03339964279981852,0.03562626615166664,0.03339964279981852,0.03562626615166664,1835998,0.0,0.0
2009-05-13 00:00:00+08:00,0.036739569157361984,0.03896619552946814,0.036739569157361984,0.036739569157361984,8425095,0.0,0.0
2009-05-14 00:00:00+08:00,0.036739569157361984,0.036739569157361984,0.035626255971308904,0.036739569157361984,2450936,0.0,0.0
2009-05-15 00:00:00+08:00,0.03562626615166664,0.03785289316004097,0.03451295630400568,0.03562626615166664,6720239,0.0,0.0
2009-05-18 00:00:00+08:00,0.03339964151382446,0.03451295497514546,0.03228632805250346,0.03339964151382446,2686773,0.0,0.0
2009-05-19 00:00:00+08:00,0.03451294644178099,0.036739569157361984,0.03451294644178099,0.036739569157361984,4052201,0.0,0.0
2009-05-20 00:00:00+08:00,0.036739573739319145,0.041192827038916656,0.036739573739319145,0.03785288706421852,20796596,0.0,0.0
2009-05-21 00:00:00+08:00,0.03785288234341506,0.03896619552946814,0.035626255971308904,0.036739569157361984,3944201,0.0,0.0
2009-05-22 00:00:00+08:00,0.036739573739319145,0.03785288706421852,0.03562626041441976,0.03785288706421852,1517509,0.0,0.0
2009-05-25 00:00:00+08:00,0.03785288427755526,0.03896619752049446,0.03673957103461606,0.03896619752049446,3496772,0.0,0.0
2009-05-26 00:00:00+08:00,0.03896619552946814,0.03896619552946814,0.036739569157361984,0.036739569157361984,3256528,0.0,0.0
2009-05-27 00:00:00+08:00,0.03785288427755526,0.04007951076343366,0.03785288427755526,0.03896619752049446,13731418,0.0,0.0
2009-05-28 00:00:00+08:00,0.03896620122221708,0.050099331052712075,0.03785288787351501,0.04898601770401001,59556445,0.0,0.0
2009-05-29 00:00:00+08:00,0.05009932135891852,0.051212634492203944,0.04453275934901638,0.046759385615587234,21730024,0.0,0.0
2009-06-01 00:00:00+08:00,0.04675939196353275,0.05232595472913841,0.04675939196353275,0.05009932816028595,22002228,0.0,0.0
2009-06-02 00:00:00+08:00,0.051212634492203944,0.051212634492203944,0.045646072482301805,0.046759385615587234,8868115,0.0,0.0
2009-06-03 00:00:00+08:00,0.046759386572323494,0.050099322383992666,0.046759386572323494,0.047872696071863174,11801746,0.0,0.0
2009-06-04 00:00:00+08:00,0.047872696071863174,0.047872696071863174,0.046759386572323494,0.047872696071863174,4003711,0.0,0.0
2009-06-05 00:00:00+08:00,0.04787270180695265,0.04787270180695265,0.04564607888460159,0.04564607888460159,3926568,0.0,0.0
2009-06-08 00:00:00+08:00,0.045646078047120814,0.045646078047120814,0.0400795117020607,0.0400795117020607,7726402,0.0,0.0
2009-06-09 00:00:00+08:00,0.041192830375409134,0.042306143790483475,0.0400795169603348,0.042306143790483475,6054607,0.0,0.0
2009-06-10 00:00:00+08:00,0.0423061346297382,0.045646074151748484,0.0423061346297382,0.044532760977745056,7849830,0.0,0.0
2009-06-11 00:00:00+08:00,0.04453276376515749,0.04453276376515749,0.04230613727778074,0.043419450521469116,2828936,0.0,0.0
2009-06-12 00:00:00+08:00,0.043419452470977955,0.043419452470977955,0.04119282588362694,0.04119282588362694,1946202,0.0,0.0
2009-06-15 00:00:00+08:00,0.041192824971072725,0.042306138240084744,0.0400795117020607,0.0400795117020607,2056406,0.0,0.0
2009-06-16 00:00:00+08:00,0.03896619752049446,0.03896619752049446,0.03673957103461606,0.03896619752049446,3033916,0.0,0.0
2009-06-17 00:00:00+08:00,0.037852885164036655,0.042306138240084744,0.037852885164036655,0.0400795117020607,5059465,0.0,0.0
2009-06-18 00:00:00+08:00,0.04007951371401728,0.04007951371401728,0.03785288706421852,0.03785288706421852,1420529,0.0,0.0
2009-06-19 00:00:00+08:00,0.03896619843304868,0.041192824971072725,0.03896619843304868,0.0400795117020607,2543508,0.0,0.0
2009-06-22 00:00:00+08:00,0.04007951076343366,0.04119282400637286,0.03896619752049446,0.03896619752049446,1971549,0.0,0.0
2009-06-23 00:00:00+08:00,0.03896619752049446,0.03896619752049446,0.03785288427755526,0.03896619752049446,1471223,0.0,0.0
2009-06-24 00:00:00+08:00,0.03896619843304868,0.0400795117020607,0.03896619843304868,0.0400795117020607,2077345,0.0,0.0
2009-06-25 00:00:00+08:00,0.040079512589951426,0.04230613917730244,0.040079512589951426,0.04119282588362694,6354362,0.0,0.0
2009-06-26 00:00:00+08:00,0.04119282588362694,0.04119282588362694,0.040079512589951426,0.04119282588362694,1227672,0.0,0.0
2009-06-29 00:00:00+08:00,0.040079512589951426,0.04119282588362694,0.03896619929627592,0.04119282588362694,613836,0.0,0.0
2009-06-30 00:00:00+08:00,0.0400795117020607,0.0400795117020607,0.0400795117020607,0.0400795117020607,418775,0.0,0.0
2009-07-01 00:00:00+08:00,0.03896619752049446,0.03896619752049446,0.03896619752049446,0.03896619752049446,1011672,0.0,0.0
2009-07-02 00:00:00+08:00,0.0400795117020607,0.041192824971072725,0.03896619843304868,0.0400795117020607,3321548,0.0,0.0
2009-07-03 00:00:00+08:00,0.03896619752049446,0.03896619752049446,0.03896619752049446,0.03896619752049446,383509,0.0,0.0
2009-07-06 00:00:00+08:00,0.03896619752049446,0.03896619752049446,0.03785288427755526,0.03896619752049446,327305,0.0,0.0
2009-07-07 00:00:00+08:00,0.03896619752049446,0.04119282400637286,0.03896619752049446,0.03896619752049446,1565998,0.0,0.0
2009-07-08 00:00:00+08:00,0.038966200389117904,0.038966200389117904,0.036739573739319145,0.03785288706421852,2573263,0.0,0.0
2009-07-09 00:00:00+08:00,0.03785288706421852,0.038966200389117904,0.03785288706421852,0.03785288706421852,1716978,0.0,0.0
2009-07-10 00:00:00+08:00,0.03785288706421852,0.03785288706421852,0.036739573739319145,0.03785288706421852,347142,0.0,0.0
2009-07-13 00:00:00+08:00,0.03562626615166664,0.03562626615166664,0.03451295630400568,0.03562626615166664,1330162,0.0,0.0
2009-07-14 00:00:00+08:00,0.036739569157361984,0.036739569157361984,0.036739569157361984,0.036739569157361984,1180284,0.0,0.0
2009-07-15 00:00:00+08:00,0.037852885164036655,0.041192824971072725,0.037852885164036655,0.0400795117020607,9377258,0.0,0.0
2009-07-16 00:00:00+08:00,0.041192824971072725,0.042306138240084744,0.03896619843304868,0.0400795117020607,4220813,0.0,0.0
2009-07-17 00:00:00+08:00,0.04119282588362694,0.04119282588362694,0.03896619929627592,0.04119282588362694,3947507,0.0,0.0
2009-07-20 00:00:00+08:00,0.0423061346297382,0.044532760977745056,0.041192821455734774,0.044532760977745056,8989340,0.0,0.0
2009-07-21 00:00:00+08:00,0.044532760977745056,0.045646074151748484,0.04341944780374163,0.044532760977745056,7099341,0.0,0.0
2009-07-22 00:00:00+08:00,0.04453276376515749,0.04564607700884586,0.043419450521469116,0.043419450521469116,5401098,0.0,0.0
2009-07-23 00:00:00+08:00,0.04341945230572504,0.04564607888460159,0.04341945230572504,0.04564607888460159,3846119,0.0,0.0
2009-07-24 00:00:00+08:00,0.046759394663131566,0.04898601770401001,0.045646081314429494,0.04898601770401001,10645706,0.0,0.0
2009-07-27 00:00:00+08:00,0.050099331052712075,0.05121264440141415,0.04787270435530794,0.04898601770401001,12168725,0.0,0.0
2009-07-28 00:00:00+08:00,0.04898601770401001,0.050099331052712075,0.046759394663131566,0.04898601770401001,4674853,0.0,0.0
2009-07-29 00:00:00+08:00,0.04787269509234767,0.04787269509234767,0.04453275934901638,0.046759385615587234,4975710,0.0,0.0
2009-07-30 00:00:00+08:00,0.04453275934901638,0.046759385615587234,0.04453275934901638,0.046759385615587234,2360569,0.0,0.0
2009-07-31 00:00:00+08:00,0.047872696071863174,0.050099322383992666,0.046759386572323494,0.047872696071863174,6283832,0.0,0.0
2009-08-03 00:00:00+08:00,0.047872696071863174,0.04898600922792792,0.046759386572323494,0.047872696071863174,5315138,0.0,0.0
2009-08-04 00:00:00+08:00,0.05009932135891852,0.05009932135891852,0.046759385615587234,0.046759385615587234,8203585,0.0,0.0
2009-08-05 00:00:00+08:00,0.04787269509234767,0.04787269509234767,0.045646072482301805,0.046759385615587234,2174324,0.0,0.0
2009-08-06 00:00:00+08:00,0.046759386572323494,0.047872696071863174,0.045646073416258745,0.047872696071863174,1415019,0.0,0.0
