Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-28 00:00:00+08:00,0.03528906500528105,0.03528906500528105,0.03402874246239662,0.03402874246239662,344000,0.0,0.0
2011-03-29 00:00:00+08:00,0.03528906500528105,0.03528906500528105,0.03402874246239662,0.03402874246239662,92000,0.0,0.0
2011-03-30 00:00:00+08:00,0.03402874246239662,0.03528906500528105,0.03402874246239662,0.03402874246239662,540000,0.0,0.0
2011-03-31 00:00:00+08:00,0.0340287451332078,0.03528906777501106,0.0340287451332078,0.03528906777501106,218000,0.0,0.0
2011-04-01 00:00:00+08:00,0.03402874246239662,0.03528906500528105,0.03402874246239662,0.03402874246239662,259000,0.0,0.0
2011-04-04 00:00:00+08:00,0.03528906777501106,0.03528906777501106,0.0340287451332078,0.03528906777501106,87000,0.0,0.0
2011-04-05 00:00:00+08:00,0.03528906777501106,0.037809716814675334,0.03528906777501106,0.03528906777501106,2453000,0.0,0.0
2011-04-06 00:00:00+08:00,0.03654939194952667,0.037809718400239944,0.03528906925487131,0.037809718400239944,3881000,0.0,0.0
2011-04-07 00:00:00+08:00,0.03780972728508134,0.03780972728508134,0.0365494005382061,0.0365494005382061,901000,0.0,0.0
2011-04-08 00:00:00+08:00,0.03654939439858508,0.039070043712854385,0.03654939439858508,0.039070043712854385,2766000,0.0,0.0
2011-04-11 00:00:00+08:00,0.03907005338494134,0.04159070332321659,0.03907005338494134,0.04033037647604942,14035000,0.0,0.0
2011-04-12 00:00:00+08:00,0.03907004109489531,0.03907004109489531,0.037809718400239944,0.037809718400239944,1149000,0.0,0.0
2011-04-13 00:00:00+08:00,0.039070034445816776,0.04159068316221237,0.037809711965647606,0.04159068316221237,5089000,0.0,0.0
2011-04-14 00:00:00+08:00,0.04159070332321659,0.04159070332321659,0.03907005338494134,0.04033037647604942,4159000,0.0,0.0
2011-04-15 00:00:00+08:00,0.040330375729233155,0.04537167551243156,0.040330375729233155,0.04411134868860245,20820000,0.0,0.0
2011-04-18 00:00:00+08:00,0.050412956223320635,0.051673278908184836,0.046631984412670135,0.046631984412670135,19579000,0.0,0.0
2011-04-19 00:00:00+08:00,0.04663198936946787,0.04663198936946787,0.04411133997574643,0.04537166655063629,5038000,0.0,0.0
2011-04-20 00:00:00+08:00,0.04663198936946787,0.04663198936946787,0.04537166655063629,0.04537166655063629,3179000,0.0,0.0
2011-04-21 00:00:00+08:00,0.04663198936946787,0.04663198936946787,0.04537166655063629,0.04537166655063629,2427000,0.0,0.0
2011-04-25 00:00:00+08:00,0.04537167551243156,0.04537167551243156,0.04411134868860245,0.04411134868860245,1577000,0.0,0.0
2011-04-26 00:00:00+08:00,0.04411134868860245,0.04411134868860245,0.04285102562083236,0.04411134868860245,4613000,0.0,0.0
2011-04-27 00:00:00+08:00,0.044111334873160664,0.04537166130226206,0.04285101220011711,0.04285101220011711,2073000,0.0,0.0
2011-04-28 00:00:00+08:00,0.04285101220011711,0.044111334873160664,0.04159068952707356,0.04285101220011711,2191000,0.0,0.0
2011-04-29 00:00:00+08:00,0.04159068952707356,0.04285101220011711,0.04159068952707356,0.04285101220011711,555000,0.0,0.0
2011-05-03 00:00:00+08:00,0.04285101220011711,0.04537166130226206,0.04285101220011711,0.04285101220011711,8611000,0.0,0.0
2011-05-04 00:00:00+08:00,0.042851005642381534,0.042851005642381534,0.04159068316221237,0.04159068316221237,2662000,0.0,0.0
2011-05-05 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,549000,0.0,0.0
2011-05-06 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04033035692598594,0.04159068316221237,2025000,0.0,0.0
2011-05-09 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,1248000,0.0,0.0
2011-05-10 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,1367000,0.0,0.0
2011-05-11 00:00:00+08:00,0.042851005642381534,0.042851005642381534,0.04033035692598594,0.04159068316221237,4923000,0.0,0.0
2011-05-12 00:00:00+08:00,0.04159068316221237,0.04159068316221237,0.04159068316221237,0.04159068316221237,571000,0.0,0.0
2011-05-13 00:00:00+08:00,0.04159068952707356,0.04285101220011711,0.04159068952707356,0.04285101220011711,938000,0.0,0.0
2011-05-16 00:00:00+08:00,0.04033037647604942,0.04033037647604942,0.04033037647604942,0.04033037647604942,192000,0.0,0.0
2011-05-18 00:00:00+08:00,0.04033035692598594,0.04159068316221237,0.04033035692598594,0.04159068316221237,1796000,0.0,0.0
2011-05-19 00:00:00+08:00,0.04159070255306226,0.04537167551243156,0.04159070255306226,0.04411134868860245,27791000,0.0,0.0
2011-05-20 00:00:00+08:00,0.044111334873160664,0.044111334873160664,0.04285101220011711,0.04285101220011711,1055000,0.0,0.0
2011-05-23 00:00:00+08:00,0.04285101220011711,0.044111334873160664,0.04159068952707356,0.04285101220011711,1407000,0.0,0.0
2011-05-24 00:00:00+08:00,0.04285102562083236,0.04411134868860245,0.04285102562083236,0.04411134868860245,5754000,0.0,0.0
2011-05-25 00:00:00+08:00,0.04411134868860245,0.04411134868860245,0.04285102562083236,0.04411134868860245,2239000,0.0,0.0
2011-05-26 00:00:00+08:00,0.04285101220011711,0.04285101220011711,0.04159068952707356,0.04285101220011711,3573000,0.0,0.0
2011-05-27 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,694000,0.0,0.0
2011-05-30 00:00:00+08:00,0.04159068316221237,0.04159068316221237,0.04159068316221237,0.04159068316221237,1210000,0.0,0.0
2011-05-31 00:00:00+08:00,0.04159068952707356,0.04285101220011711,0.04159068952707356,0.04285101220011711,1701000,0.0,0.0
2011-06-01 00:00:00+08:00,0.042851005642381534,0.042851005642381534,0.04159068316221237,0.04159068316221237,631000,0.0,0.0
2011-06-02 00:00:00+08:00,0.04159068952707356,0.04285101220011711,0.04159068952707356,0.04285101220011711,1226000,0.0,0.0
2011-06-03 00:00:00+08:00,0.04159068316221237,0.04159068316221237,0.04159068316221237,0.04159068316221237,36000,0.0,0.0
2011-06-06 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,1181000,0.0,0.0
2011-06-07 00:00:00+08:00,0.04159068316221237,0.04159068316221237,0.04033035692598594,0.04159068316221237,246000,0.0,0.0
2011-06-08 00:00:00+08:00,0.04159068316221237,0.042851005642381534,0.04159068316221237,0.04159068316221237,259000,0.0,0.0
2011-06-09 00:00:00+08:00,0.04159068952707356,0.04285101220011711,0.04033036309797216,0.04285101220011711,1279000,0.0,0.0
2011-06-10 00:00:00+08:00,0.04159068316221237,0.04159068316221237,0.04033035692598594,0.04159068316221237,408000,0.0,0.0
2011-06-13 00:00:00+08:00,0.04033037647604942,0.04033037647604942,0.03907005338494134,0.04033037647604942,7402000,0.0,0.0
2011-06-14 00:00:00+08:00,0.039070043712854385,0.039070043712854385,0.03780972093374881,0.039070043712854385,1386000,0.0,0.0
2011-06-15 00:00:00+08:00,0.039070043712854385,0.039070043712854385,0.03780972093374881,0.039070043712854385,840000,0.0,0.0
2011-06-16 00:00:00+08:00,0.03780972093374881,0.039070043712854385,0.03780972093374881,0.039070043712854385,2589000,0.0,0.0
2011-06-17 00:00:00+08:00,0.03780972728508134,0.03780972728508134,0.0365494005382061,0.0365494005382061,863000,0.0,0.0
2011-06-20 00:00:00+08:00,0.03780972728508134,0.03780972728508134,0.0365494005382061,0.0365494005382061,1659000,0.0,0.0
2011-06-21 00:00:00+08:00,0.03654939194952667,0.03907004109489531,0.03654939194952667,0.037809718400239944,2423000,0.0,0.0
2011-06-22 00:00:00+08:00,0.037809718400239944,0.03907004109489531,0.037809718400239944,0.037809718400239944,1691000,0.0,0.0
2011-06-23 00:00:00+08:00,0.03780972093374881,0.039070043712854385,0.03780972093374881,0.039070043712854385,1202000,0.0,0.0
2011-06-24 00:00:00+08:00,0.03780972093374881,0.039070043712854385,0.03780972093374881,0.039070043712854385,794000,0.0,0.0
2011-06-27 00:00:00+08:00,0.037809718400239944,0.037809718400239944,0.037809718400239944,0.037809718400239944,1301000,0.0,0.0
2011-06-28 00:00:00+08:00,0.03780972093374881,0.039070043712854385,0.03780972093374881,0.039070043712854385,1157000,0.0,0.0
2011-06-29 00:00:00+08:00,0.03780972093374881,0.039070043712854385,0.03780972093374881,0.039070043712854385,218000,0.0,0.0
2011-06-30 00:00:00+08:00,0.03907004109489531,0.03907004109489531,0.037809718400239944,0.037809718400239944,340000,0.0,0.0
2011-07-01 00:00:00+08:00,0.039070043712854385,0.04033036649195996,0.039070043712854385,0.039070043712854385,3398000,0.0,0.0
2011-07-04 00:00:00+08:00,0.039826238847500764,0.039826238847500764,0.0383138470351696,0.0383138470351696,462000,0.0,0.0
2011-07-05 00:00:00+08:00,0.03856591880321503,0.03881798414753168,0.03831385345889837,0.03856591880321503,239000,0.0,0.0
2011-07-06 00:00:00+08:00,0.038313847791756145,0.039070043712854385,0.038313847791756145,0.039070043712854385,1120000,0.0,0.0
2011-07-07 00:00:00+08:00,0.038817978405821636,0.03957417432691988,0.038817978405821636,0.039070043712854385,833000,0.0,0.0
2011-07-08 00:00:00+08:00,0.03932210803031921,0.03957417333100856,0.03907004272962986,0.039322108030319214,1038000,0.0,0.0
2011-07-11 00:00:00+08:00,0.039070043712854385,0.039070043712854385,0.038817978405821636,0.039070043712854385,1596000,0.0,0.0
2011-07-12 00:00:00+08:00,0.03881798414753168,0.03881798414753168,0.03806178811458172,0.03856591880321503,1057000,0.0,0.0
2011-07-13 00:00:00+08:00,0.038313848768472505,0.03881797939538956,0.038313848768472505,0.03881797939538956,143000,0.0,0.0
2011-07-14 00:00:00+08:00,0.03856591408193103,0.03881797939538956,0.038313848768472505,0.03881797939538956,417000,0.0,0.0
2011-07-15 00:00:00+08:00,0.038313836776397006,0.038313836776397006,0.03806177154183387,0.03806177154183388,639000,0.0,0.0
2011-07-18 00:00:00+08:00,0.037809718400239944,0.038061779934324684,0.03730558781995463,0.037809718400239944,1755000,0.0,0.0
2011-07-19 00:00:00+08:00,0.039070034445816776,0.04159068316221237,0.038817969198571486,0.04159068316221237,7565000,0.0,0.0
2011-07-20 00:00:00+08:00,0.0423468875488016,0.0423468875488016,0.04083449937849768,0.04133863002061844,3647000,0.0,0.0
2011-07-21 00:00:00+08:00,0.041338623534081256,0.041590688815589506,0.04033036240804827,0.04108655825257301,1109000,0.0,0.0
2011-07-22 00:00:00+08:00,0.04133863075250207,0.04285101894958221,0.04133863075250207,0.042094822973012924,5365000,0.0,0.0
2011-07-25 00:00:00+08:00,0.041338630020618446,0.04159069534167882,0.041338630020618446,0.04133863002061844,1436000,0.0,0.0
2011-07-26 00:00:00+08:00,0.04159068952707356,0.04335514277175767,0.04159068952707356,0.04285101220011711,5960000,0.0,0.0
2011-07-27 00:00:00+08:00,0.04285101645314283,0.045119600494627765,0.04285101645314283,0.04461546987295151,13842000,0.0,0.0
2011-07-28 00:00:00+08:00,0.044111335286883845,0.04713611498903897,0.044111335286883845,0.046631984412670135,19088000,0.0,0.0
2011-07-29 00:00:00+08:00,0.04612785313071186,0.04637991841504059,0.04461546518079731,0.04486753046512604,6271000,0.0,0.0
2011-08-01 00:00:00+08:00,0.044867535183789636,0.045371665805465894,0.04436340456211338,0.04461546987295151,1453000,0.0,0.0
2011-08-02 00:00:00+08:00,0.04411133950234756,0.04436340481462039,0.043607208877801895,0.043607208877801895,3144000,0.0,0.0
2011-08-03 00:00:00+08:00,0.043103077230882754,0.04511959574945477,0.042851011946554024,0.04486753046512604,3683000,0.0,0.0
2011-08-04 00:00:00+08:00,0.04486753258159317,0.04486753258159317,0.04335514456033707,0.04335514456033707,2121000,0.0,0.0
2011-08-05 00:00:00+08:00,0.0423468956754578,0.0423468956754578,0.03957418412380821,0.04033037647604942,5828000,0.0,0.0
2011-08-08 00:00:00+08:00,0.03957416294921265,0.03957416294921265,0.0375576448287647,0.03806177154183388,2697000,0.0,0.0
2011-08-10 00:00:00+08:00,0.038565912525687064,0.03881797782897404,0.03680145915873634,0.03730558976531029,3404000,0.0,0.0
2011-08-11 00:00:00+08:00,0.03680145937976238,0.03730558998936409,0.03554113661181623,0.036297328770160675,1628000,0.0,0.0
2011-08-12 00:00:00+08:00,0.03755766193570629,0.03755766193570629,0.036297335188831055,0.0365494005382061,2128000,0.0,0.0
2011-08-15 00:00:00+08:00,0.037305589765310294,0.037305589765310294,0.03680145915873634,0.03730558976531029,1428000,0.0,0.0
2011-08-16 00:00:00+08:00,0.037305584211319916,0.038565906784062055,0.036801453679800034,0.036801453679800034,2252000,0.0,0.0
2011-08-17 00:00:00+08:00,0.03705351894555997,0.03780971474283979,0.036549388414040096,0.036801453679800034,327000,0.0,0.0
2011-08-18 00:00:00+08:00,0.03755766193570629,0.03755766193570629,0.0365494005382061,0.0365494005382061,463000,0.0,0.0
2011-08-19 00:00:00+08:00,0.03629732973341807,0.03629732973341807,0.03528907224351567,0.036045268177986145,1299000,0.0,0.0
2011-08-22 00:00:00+08:00,0.03554114224108677,0.03654939986392741,0.03503701155163709,0.035793207585811615,1522000,0.0,0.0
2011-08-23 00:00:00+08:00,0.03579320824613975,0.0370535312369562,0.035289077547389656,0.0365494005382061,1820000,0.0,0.0
2011-08-24 00:00:00+08:00,0.03654939504490823,0.036801460356398384,0.03579320286649598,0.036045268177986145,1187000,0.0,0.0
2011-08-25 00:00:00+08:00,0.036297328770160675,0.03654939407496153,0.036045267221417945,0.036297328770160675,775000,0.0,0.0
2011-08-26 00:00:00+08:00,0.03528907421746666,0.035793204868646324,0.03478494356628699,0.03554113954305649,3249000,0.0,0.0
2011-08-29 00:00:00+08:00,0.035541137555005826,0.03629732973341807,0.03528907224351567,0.036045268177986145,1341000,0.0,0.0
2011-08-31 00:00:00+08:00,0.036297331199701896,0.037557657808065414,0.036297331199701896,0.037557657808065414,2138000,0.0,0.0
2011-09-01 00:00:00+08:00,0.03780971757650846,0.03780971757650846,0.03654939115325296,0.03705352172255516,1109000,0.0,0.0
2011-09-02 00:00:00+08:00,0.03705352468456324,0.03705352468456324,0.036297328770160675,0.036297328770160675,597000,0.0,0.0
2011-09-05 00:00:00+08:00,0.03604527293053645,0.03604527293053645,0.03579320758581161,0.035793207585811615,221000,0.0,0.0
2011-09-06 00:00:00+08:00,0.03554113661181623,0.036297328770160675,0.03554113661181623,0.036297328770160675,513000,0.0,0.0
2011-09-07 00:00:00+08:00,0.036297328770160675,0.03654939407496153,0.036045267221417945,0.036297328770160675,373000,0.0,0.0
2011-09-08 00:00:00+08:00,0.036801453679800034,0.036801453679800034,0.036549388414040096,0.036801453679800034,1266000,0.0,0.0
2011-09-09 00:00:00+08:00,0.036549388414040096,0.03705351894555997,0.036549388414040096,0.036801453679800034,540000,0.0,0.0
2011-09-12 00:00:00+08:00,0.03629732314828016,0.036801453679800034,0.03629732314828016,0.036801453679800034,955000,0.0,0.0
2011-09-13 00:00:00+08:00,0.036801453679800034,0.036801453679800034,0.036801453679800034,0.036801453679800034,725000,0.0,0.0
2011-09-14 00:00:00+08:00,0.03755765229185736,0.03755765229185736,0.036801456437904057,0.03705352172255516,920000,0.0,0.0
2011-09-15 00:00:00+08:00,0.03755765229185736,0.03755765229185736,0.03705352172255516,0.03705352172255516,735000,0.0,0.0
2011-09-16 00:00:00+08:00,0.037305584211319916,0.037305584211319916,0.036801453679800034,0.036801453679800034,739000,0.0,0.0
2011-09-19 00:00:00+08:00,0.036801456437904057,0.03705352172255516,0.036801456437904057,0.03705352172255516,230000,0.0,0.0
2011-09-20 00:00:00+08:00,0.03705351894555997,0.03705351894555997,0.036801453679800034,0.036801453679800034,181000,0.0,0.0
2011-09-21 00:00:00+08:00,0.03705352172255516,0.03705352172255516,0.03705352172255516,0.03705352172255516,100000,0.0,0.0
2011-09-22 00:00:00+08:00,0.03680146588758115,0.037305596586331244,0.0360452735955148,0.0365494005382061,1161000,0.0,0.0
2011-09-23 00:00:00+08:00,0.035793201916617085,0.036297328770160675,0.035793201916617085,0.036297328770160675,97000,0.0,0.0
2011-09-26 00:00:00+08:00,0.03629733451920257,0.03629733451920257,0.03528907689636193,0.035793207585811615,549000,0.0,0.0
2011-09-27 00:00:00+08:00,0.036045264340008584,0.03755765229185736,0.036045264340008584,0.03705352172255516,1196000,0.0,0.0
2011-09-28 00:00:00+08:00,0.037305596586331244,0.037305596586331244,0.0365494005382061,0.0365494005382061,969000,0.0,0.0
2011-09-29 00:00:00+08:00,0.03654939407496153,0.03680145937976238,0.036297328770160675,0.036297328770160675,2413000,0.0,0.0
2011-09-30 00:00:00+08:00,0.03629733451920257,0.03629733451920257,0.03554114224108677,0.035793207585811615,2474000,0.0,0.0
2011-10-03 00:00:00+08:00,0.035793198334155465,0.035793198334155465,0.03528906777501106,0.03528906777501106,1681000,0.0,0.0
2011-10-04 00:00:00+08:00,0.03528906787009962,0.03528906787009962,0.03402874522490034,0.03428081050515175,1671000,0.0,0.0
2011-10-05 00:00:00+08:00,0.03428081598040861,0.035037008185882436,0.03428081598040861,0.034784942865371704,1021000,0.0,0.0
2011-10-06 00:00:00+08:00,0.035037009203571376,0.035037009203571376,0.03453287854790688,0.034532878547906876,993000,0.0,0.0
2011-10-07 00:00:00+08:00,0.035037002495438854,0.035793198334155465,0.035037002495438854,0.03528906777501106,2051000,0.0,0.0
2011-10-10 00:00:00+08:00,0.03528906777501106,0.03528906777501106,0.035037002495438854,0.03528906777501106,1192000,0.0,0.0
2011-10-11 00:00:00+08:00,0.035541137809425645,0.03604526843601476,0.03503700718283653,0.03503700718283653,3152000,0.0,0.0
2011-10-12 00:00:00+08:00,0.03554113954305649,0.03604527019423616,0.03528907421746666,0.03554113954305649,1617000,0.0,0.0
2011-10-13 00:00:00+08:00,0.035793204868646324,0.035793204868646324,0.03554113954305649,0.03554113954305649,937000,0.0,0.0
2011-10-14 00:00:00+08:00,0.035541137555005826,0.03604526817798614,0.035541137555005826,0.036045268177986145,1080000,0.0,0.0
2011-10-17 00:00:00+08:00,0.036297335188831055,0.0365494005382061,0.0360452735955148,0.0365494005382061,741000,0.0,0.0
2011-10-18 00:00:00+08:00,0.03579320758581161,0.03604527293053645,0.03579320758581161,0.035793207585811615,355000,0.0,0.0
2011-10-19 00:00:00+08:00,0.03579320758581161,0.03629733451920257,0.03579320758581161,0.035793207585811615,731000,0.0,0.0
2011-10-20 00:00:00+08:00,0.036045267221417945,0.036297328770160675,0.035793201916617085,0.036297328770160675,295000,0.0,0.0
2011-10-21 00:00:00+08:00,0.036297335188831055,0.03680146588758115,0.036297335188831055,0.0365494005382061,675000,0.0,0.0
2011-10-24 00:00:00+08:00,0.03705352172255516,0.03755765229185736,0.03654939115325296,0.03705352172255516,1826000,0.0,0.0
2011-10-25 00:00:00+08:00,0.03730558700720626,0.03730558700720626,0.03705352172255516,0.03705352172255516,1215000,0.0,0.0
2011-10-27 00:00:00+08:00,0.03730559583769047,0.039070049491848335,0.03680146514905716,0.03856591880321503,2441000,0.0,0.0
2011-10-28 00:00:00+08:00,0.03907003248008639,0.03907003248008639,0.0375576448287647,0.03806177154183388,1557000,0.0,0.0
2011-10-31 00:00:00+08:00,0.038061779934324684,0.03831384522446734,0.03755765311009729,0.037809718400239944,734000,0.0,0.0
2011-11-01 00:00:00+08:00,0.03780971757650846,0.03780971757650846,0.03705352172255516,0.03705352172255516,1127000,0.0,0.0
2011-11-02 00:00:00+08:00,0.0365493965213746,0.03780972312973812,0.0365493965213746,0.037557657808065414,789000,0.0,0.0
2011-11-03 00:00:00+08:00,0.03781846791364465,0.03781846791364465,0.03729683668780155,0.03755765035748482,1016000,0.005,0.0
2011-11-04 00:00:00+08:00,0.03755765035748482,0.03781846791364465,0.03755765035748482,0.03755765035748482,626000,0.0,0.0
2011-11-08 00:00:00+08:00,0.03755765035748482,0.038079285469804484,0.03755765035748482,0.03755765035748482,169000,0.0,0.0
2011-11-09 00:00:00+08:00,0.038079297924487984,0.03834011556595404,0.03781848028302192,0.03781848028302193,608000,0.0,0.0
2011-11-10 00:00:00+08:00,0.03755766264155586,0.03781848028302192,0.03755766264155586,0.03781848028302193,351000,0.0,0.0
2011-11-11 00:00:00+08:00,0.03755765386493199,0.03834010660648346,0.03755765386493199,0.03834010660648346,268000,0.0,0.0
2011-11-14 00:00:00+08:00,0.03886174176751778,0.03886174176751778,0.0380792890259663,0.03834010660648346,1430000,0.0,0.0
2011-11-15 00:00:00+08:00,0.03860092418700062,0.03860092418700062,0.0380792890259663,0.03834010660648346,584000,0.0,0.0
2011-11-16 00:00:00+08:00,0.03886173919410527,0.03886173919410527,0.03834010406761348,0.038600921630859375,242000,0.0,0.0
2011-11-17 00:00:00+08:00,0.038600921630859375,0.03886173919410527,0.03834010406761348,0.038600921630859375,175000,0.0,0.0
2011-11-18 00:00:00+08:00,0.038600919225514015,0.038600919225514015,0.03807928413152695,0.03807928413152695,297000,0.0,0.0
2011-11-21 00:00:00+08:00,0.038079297924487984,0.03834011556595404,0.03781848028302192,0.03781848028302193,417000,0.0,0.0
2011-11-22 00:00:00+08:00,0.03781846658453342,0.03807928413152695,0.03781846658453342,0.03807928413152695,132000,0.0,0.0
2011-11-23 00:00:00+08:00,0.03781848028302192,0.03781848028302192,0.03781848028302192,0.03781848028302193,200000,0.0,0.0
2011-11-24 00:00:00+08:00,0.03727820683217936,0.03835873678326607,0.03727820683217936,0.03835873678326607,64000,0.005,0.0
2011-11-25 00:00:00+08:00,0.037278205156326294,0.037278205156326294,0.037278205156326294,0.037278205156326294,91000,0.0,0.0
2011-11-28 00:00:00+08:00,0.037818470107581874,0.037818470107581874,0.037278205156326294,0.037278205156326294,237000,0.0,0.0
2011-11-29 00:00:00+08:00,0.037278212056688735,0.03781847710794978,0.037278212056688735,0.03754834458231926,208000,0.0,0.0
2011-11-30 00:00:00+08:00,0.03781848028302193,0.03781848028302193,0.03754834773471228,0.03781848028302193,6000,0.0,0.0
2011-12-01 00:00:00+08:00,0.03781848028302193,0.03781848028302193,0.03646782156675416,0.03781848028302193,128000,0.0,0.0
2011-12-02 00:00:00+08:00,0.037818470107581874,0.037818470107581874,0.037278205156326294,0.037278205156326294,295000,0.0,0.0
2011-12-05 00:00:00+08:00,0.037278205156326294,0.03754833763195409,0.03700807268069851,0.037278205156326294,270000,0.0,0.0
2011-12-06 00:00:00+08:00,0.03700808063149452,0.03700808063149452,0.03700808063149452,0.03700808063149452,91000,0.0,0.0
2011-12-07 00:00:00+08:00,0.03700808063149452,0.03727821316515744,0.03700808063149452,0.03700808063149452,11000,0.0,0.0
2011-12-08 00:00:00+08:00,0.03727821316515744,0.03727821316515744,0.03700808063149452,0.03700808063149452,70000,0.0,0.0
2011-12-09 00:00:00+08:00,0.03592755477468676,0.036737952381372445,0.035117157168001074,0.03673795238137245,161000,0.0,0.0
2011-12-12 00:00:00+08:00,0.03673795212311187,0.03727821316515744,0.03619768705578604,0.03700808063149452,78000,0.0,0.0
2011-12-13 00:00:00+08:00,0.03619768705578604,0.03727821316515744,0.03619768705578604,0.03700808063149452,5000,0.0,0.0
2011-12-14 00:00:00+08:00,0.03511714937658338,0.03754833763195409,0.03511714937658338,0.037278205156326294,213000,0.0,0.0
2011-12-15 00:00:00+08:00,0.03916913571082222,0.042410721993108295,0.036197685979446816,0.03754834458231926,572000,0.0,0.0
2011-12-16 00:00:00+08:00,0.03646782156675416,0.03781848028302193,0.03646782156675416,0.03781848028302193,335000,0.0,0.0
2011-12-19 00:00:00+08:00,0.036467812955379486,0.036467812955379486,0.036467812955379486,0.036467812955379486,13000,0.0,0.0
2011-12-20 00:00:00+08:00,0.03646781175472233,0.037278205156326294,0.03646781175472233,0.037278205156326294,284000,0.0,0.0
2011-12-21 00:00:00+08:00,0.03673794423035012,0.037278205156326294,0.03673794423035012,0.037278205156326294,95000,0.0,0.0
2011-12-22 00:00:00+08:00,0.03700808089165405,0.03700808089165405,0.036737952381372445,0.03673795238137245,199000,0.0,0.0
2011-12-23 00:00:00+08:00,0.03700807953105822,0.03754834458231926,0.03700807953105822,0.03754834458231926,166000,0.0,0.0
2011-12-27 00:00:00+08:00,0.036737952381372445,0.03781847849833973,0.036737952381372445,0.03673795238137245,21000,0.0,0.0
2011-12-28 00:00:00+08:00,0.037548345962777833,0.037548345962777833,0.036737952381372445,0.03673795238137245,35000,0.0,0.0
2011-12-29 00:00:00+08:00,0.036737952381372445,0.03781847849833973,0.036737952381372445,0.03673795238137245,180000,0.0,0.0
2011-12-30 00:00:00+08:00,0.03781847823248327,0.03781847823248327,0.03646781958944896,0.03700808063149452,257000,0.0,0.0
2012-01-03 00:00:00+08:00,0.03700807953105822,0.03754834458231926,0.03673795103070785,0.03754834458231926,240000,0.0,0.0
2012-01-04 00:00:00+08:00,0.03754833763195409,0.03754833763195409,0.037278205156326294,0.037278205156326294,124000,0.0,0.0
2012-01-05 00:00:00+08:00,0.037278205156326294,0.037278205156326294,0.03700807268069851,0.037278205156326294,233000,0.0,0.0
2012-01-06 00:00:00+08:00,0.03700808063149452,0.03700808063149452,0.03700808063149452,0.03700808063149452,14000,0.0,0.0
2012-01-09 00:00:00+08:00,0.03700808063149452,0.03700808063149452,0.03700808063149452,0.03700808063149452,71000,0.0,0.0
2012-01-10 00:00:00+08:00,0.03700808063149452,0.03781847823248327,0.03700808063149452,0.03700808063149452,188000,0.0,0.0
2012-01-11 00:00:00+08:00,0.03754834458231926,0.03754834458231926,0.03754834458231926,0.03754834458231926,90000,0.0,0.0
2012-01-12 00:00:00+08:00,0.03754834773471228,0.03808861283133158,0.037278215186402626,0.03781848028302193,560000,0.0,0.0
2012-01-13 00:00:00+08:00,0.03835873557177229,0.039979526421932914,0.03781847061329226,0.039169128984212875,1262000,0.0,0.0
2012-01-16 00:00:00+08:00,0.03943926451250259,0.04187045298833845,0.03916913201237863,0.04160032048821449,8154000,0.0,0.0
2012-01-17 00:00:00+08:00,0.04214058443903923,0.04295097789395018,0.04214058443903923,0.04214058443903923,13193000,0.0,0.0
