Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-18 00:00:00+08:00,0.04214058548846241,0.04214058548846241,0.041060055487966575,0.04160032048821449,2033000,0.0,0.0
2012-01-19 00:00:00+08:00,0.04160032048821449,0.04187045298833845,0.04133018798809053,0.04160032048821449,852000,0.0,0.0
2012-01-20 00:00:00+08:00,0.04160032209362353,0.04160032209362353,0.040789924561977386,0.040789924561977386,917000,0.0,0.0
2012-01-25 00:00:00+08:00,0.0410600570725261,0.041330189583074814,0.040789924561977386,0.040789924561977386,970000,0.0,0.0
2012-01-26 00:00:00+08:00,0.0410600570725261,0.041330189583074814,0.040789924561977386,0.040789924561977386,587000,0.0,0.0
2012-01-27 00:00:00+08:00,0.041060055487966575,0.042410717988586366,0.041060055487966575,0.04160032048821449,3639000,0.0,0.0
2012-01-30 00:00:00+08:00,0.04160032048821449,0.04160032048821449,0.04133018798809053,0.04160032048821449,687000,0.0,0.0
2012-01-31 00:00:00+08:00,0.04160032259826506,0.04268085265356751,0.04160032259826506,0.0424107201397419,1065000,0.0,0.0
2012-02-01 00:00:00+08:00,0.04268084942583298,0.04295097789395018,0.04187045194564236,0.04214058443903923,1883000,0.0,0.0
2012-02-02 00:00:00+08:00,0.04214058443903923,0.04295097789395018,0.04214058443903923,0.04214058443903923,3015000,0.0,0.0
2012-02-03 00:00:00+08:00,0.0424107201397419,0.04268085265356751,0.04187045511209067,0.0424107201397419,1703000,0.0,0.0
2012-02-06 00:00:00+08:00,0.04295097789395018,0.04349124288074393,0.04214058443903923,0.04214058443903923,2813000,0.0,0.0
2012-02-07 00:00:00+08:00,0.04295098114211315,0.04295098114211315,0.042140587625916284,0.0424107201397419,393000,0.0,0.0
2012-02-08 00:00:00+08:00,0.04295097931147677,0.04403150932072538,0.04214058582982011,0.043491244316101074,5294000,0.0,0.0
2012-02-09 00:00:00+08:00,0.043491244316101074,0.04457177432534969,0.043221111813788925,0.043491244316101074,6412000,0.0,0.0
2012-02-10 00:00:00+08:00,0.04349124109772058,0.044031506062364924,0.04295097613307624,0.04322110861539841,1920000,0.0,0.0
2012-02-13 00:00:00+08:00,0.04322111287421617,0.04322111287421617,0.0426808518816164,0.04295098036527634,732000,0.0,0.0
2012-02-14 00:00:00+08:00,0.04322110861539841,0.04322110861539841,0.042410715193711396,0.04322110861539841,847000,0.0,0.0
2012-02-15 00:00:00+08:00,0.042680852115154266,0.043491245621128126,0.04241071960473634,0.042680852115154266,3898000,0.0,0.0
2012-02-16 00:00:00+08:00,0.042680851030569386,0.042680851030569386,0.041330188512802124,0.041330188512802124,1385000,0.0,0.0
2012-02-17 00:00:00+08:00,0.042140584960365574,0.04241071745710429,0.04187045246362686,0.04187045246362686,626000,0.0,0.0
2012-02-20 00:00:00+08:00,0.04214058443903923,0.0424107169324361,0.04187045194564236,0.04214058443903923,711000,0.0,0.0
2012-02-21 00:00:00+08:00,0.042140587625916284,0.04268085265356751,0.04187045511209067,0.0424107201397419,652000,0.0,0.0
2012-02-22 00:00:00+08:00,0.04241071937267656,0.04349124538315601,0.04241071937267656,0.04295098036527634,2400000,0.0,0.0
2012-02-23 00:00:00+08:00,0.04322111092204072,0.04322111092204072,0.04160031996688814,0.04187045246362686,932000,0.0,0.0
2012-02-24 00:00:00+08:00,0.042680849953843004,0.042680849953843004,0.04187045246362686,0.04187045246362686,606000,0.0,0.0
2012-02-27 00:00:00+08:00,0.04241071745710429,0.04241071745710429,0.04187045246362686,0.04187045246362686,941000,0.0,0.0
2012-02-28 00:00:00+08:00,0.04187045194564236,0.0424107169324361,0.04160031945224548,0.04214058443903923,712000,0.0,0.0
2012-02-29 00:00:00+08:00,0.04214058443903923,0.0424107169324361,0.04214058443903923,0.04214058443903923,359000,0.0,0.0
2012-03-01 00:00:00+08:00,0.04214058443903923,0.04214058443903923,0.04187045194564236,0.04214058443903923,601000,0.0,0.0
2012-03-02 00:00:00+08:00,0.042410715193711396,0.04349124109772058,0.04214058271138923,0.04322110861539841,1629000,0.0,0.0
2012-03-05 00:00:00+08:00,0.044031506062364924,0.04511203196637411,0.04322110861539841,0.04322110861539841,8800000,0.0,0.0
2012-03-06 00:00:00+08:00,0.04322111038734706,0.04322111038734706,0.04214058443903923,0.04214058443903923,1456000,0.0,0.0
2012-03-07 00:00:00+08:00,0.04214058443903923,0.04322111038734706,0.04214058443903923,0.04214058443903923,268000,0.0,0.0
2012-03-08 00:00:00+08:00,0.0432211131107102,0.0432211131107102,0.042140587094318414,0.042680852115154266,661000,0.0,0.0
2012-03-09 00:00:00+08:00,0.04322111365593876,0.04322111365593876,0.042140587625916284,0.0424107201397419,166000,0.0,0.0
2012-03-12 00:00:00+08:00,0.04295098114211315,0.04295098114211315,0.04187045511209067,0.0424107201397419,771000,0.0,0.0
2012-03-13 00:00:00+08:00,0.04268085265356751,0.04268085265356751,0.04187045511209067,0.0424107201397419,444000,0.0,0.0
2012-03-14 00:00:00+08:00,0.04295097828353736,0.04403150826692581,0.04241071731712284,0.04403150826692581,2606000,0.0,0.0
2012-03-15 00:00:00+08:00,0.04430164290997552,0.04457177541891536,0.04295098036527634,0.04295098036527634,3685000,0.0,0.0
2012-03-16 00:00:00+08:00,0.04322111287421617,0.04322111287421617,0.04295098036527634,0.04295098036527634,104000,0.0,0.0
2012-03-19 00:00:00+08:00,0.04322111287421617,0.04322111287421617,0.04241071937267656,0.04295098036527634,386000,0.0,0.0
2012-03-20 00:00:00+08:00,0.042950980600292274,0.0432211131107102,0.042680852115154266,0.042680852115154266,768000,0.0,0.0
2012-03-21 00:00:00+08:00,0.042680852115154266,0.042680852115154266,0.04241071960473634,0.042680852115154266,454000,0.0,0.0
2012-03-22 00:00:00+08:00,0.04268084942583298,0.04322111038734706,0.04214058443903923,0.04214058443903923,977000,0.0,0.0
2012-03-23 00:00:00+08:00,0.042140587625916284,0.0424107201397419,0.042140587625916284,0.0424107201397419,184000,0.0,0.0
2012-03-26 00:00:00+08:00,0.04295097789395018,0.04295097789395018,0.04214058443903923,0.04214058443903923,183000,0.0,0.0
2012-03-27 00:00:00+08:00,0.04241071960473634,0.042950980600292274,0.04241071960473634,0.042680852115154266,624000,0.0,0.0
2012-03-28 00:00:00+08:00,0.04295097931147677,0.04403150932072538,0.04214058582982011,0.043491244316101074,2936000,0.0,0.0
2012-03-29 00:00:00+08:00,0.04295098036527634,0.04349124538315601,0.0426808518816164,0.04295098036527634,678000,0.0,0.0
2012-03-30 00:00:00+08:00,0.04349124109772058,0.04349124109772058,0.04295097613307624,0.04322110861539841,774000,0.0,0.0
2012-04-02 00:00:00+08:00,0.043491244316101074,0.04430164182303754,0.043491244316101074,0.043491244316101074,1542000,0.0,0.0
2012-04-03 00:00:00+08:00,0.043761373580042756,0.043761373580042756,0.04322110861539841,0.04322110861539841,390000,0.0,0.0
2012-04-04 00:00:00+08:00,0.04322111365593876,0.04322111365593876,0.0424107201397419,0.0424107201397419,957000,0.0,0.0
2012-04-05 00:00:00+08:00,0.04268085265356751,0.04295098114211315,0.0424107201397419,0.0424107201397419,484000,0.0,0.0
2012-04-09 00:00:00+08:00,0.04268084942583298,0.04268084942583298,0.04214058443903923,0.04214058443903923,656000,0.0,0.0
2012-04-10 00:00:00+08:00,0.042140587625916284,0.04268085265356751,0.042140587625916284,0.0424107201397419,710000,0.0,0.0
2012-04-11 00:00:00+08:00,0.042140587625916284,0.0424107201397419,0.04187045511209067,0.0424107201397419,692000,0.0,0.0
2012-04-12 00:00:00+08:00,0.0424107201397419,0.0424107201397419,0.0424107201397419,0.0424107201397419,398000,0.0,0.0
2012-04-13 00:00:00+08:00,0.04268085265356751,0.04295098114211315,0.0424107201397419,0.0424107201397419,621000,0.0,0.0
2012-04-16 00:00:00+08:00,0.042140584960365574,0.042140584960365574,0.04187045246362686,0.04187045246362686,60000,0.0,0.0
2012-04-17 00:00:00+08:00,0.04187045194564236,0.04214058443903923,0.04187045194564236,0.04214058443903923,678000,0.0,0.0
2012-04-18 00:00:00+08:00,0.04214058443903923,0.04268084942583298,0.04214058443903923,0.04214058443903923,402000,0.0,0.0
2012-04-19 00:00:00+08:00,0.04187045511209067,0.04268085265356751,0.04187045511209067,0.0424107201397419,76000,0.0,0.0
2012-04-20 00:00:00+08:00,0.04214058443903923,0.0424107169324361,0.04187045194564236,0.04214058443903923,170000,0.0,0.0
2012-04-23 00:00:00+08:00,0.042140584960365574,0.04241071745710429,0.04160031996688814,0.04187045246362686,668000,0.0,0.0
2012-04-24 00:00:00+08:00,0.042140587625916284,0.0424107201397419,0.042140587625916284,0.0424107201397419,627000,0.0,0.0
2012-04-25 00:00:00+08:00,0.0424107201397419,0.0424107201397419,0.042140587625916284,0.0424107201397419,241000,0.0,0.0
2012-04-26 00:00:00+08:00,0.0424107169324361,0.04268084942583298,0.04214058443903923,0.04214058443903923,265000,0.0,0.0
2012-04-27 00:00:00+08:00,0.0424107201397419,0.04349124616976437,0.0424107201397419,0.0424107201397419,1342000,0.0,0.0
2012-04-30 00:00:00+08:00,0.04187045194564236,0.0424107169324361,0.04187045194564236,0.04214058443903923,105000,0.0,0.0
2012-05-02 00:00:00+08:00,0.042140587625916284,0.04268085265356751,0.042140587625916284,0.0424107201397419,66000,0.0,0.0
2012-05-03 00:00:00+08:00,0.04187045194564236,0.0424107169324361,0.04187045194564236,0.04214058443903923,177000,0.0,0.0
2012-05-04 00:00:00+08:00,0.0424107201397419,0.0424107201397419,0.042140587625916284,0.0424107201397419,223000,0.0,0.0
2012-05-07 00:00:00+08:00,0.04187045246362686,0.04187045246362686,0.04078992247667199,0.04187045246362686,403000,0.0,0.0
2012-05-08 00:00:00+08:00,0.04160031996688814,0.04187045246362686,0.04133018747014943,0.04187045246362686,1269000,0.0,0.0
2012-05-09 00:00:00+08:00,0.04133018798809053,0.04160032048821449,0.04133018798809053,0.04160032048821449,171000,0.0,0.0
2012-05-10 00:00:00+08:00,0.040789923505695214,0.041330188512802124,0.040789923505695214,0.041330188512802124,65000,0.0,0.0
2012-05-11 00:00:00+08:00,0.04106005281209946,0.04106005281209946,0.04078992032957992,0.04106005281209946,550000,0.0,0.0
2012-05-14 00:00:00+08:00,0.040519789848504524,0.04133018323030703,0.03997952491044998,0.03997952491044998,679000,0.0,0.0
2012-05-15 00:00:00+08:00,0.03997952491044998,0.04024965737947725,0.039709392441422714,0.03997952491044998,214000,0.0,0.0
2012-05-16 00:00:00+08:00,0.04078991546042289,0.04078991546042289,0.03916912478406155,0.039439257234334946,130000,0.0,0.0
2012-05-17 00:00:00+08:00,0.039439257234334946,0.039439257234334946,0.039439257234334946,0.039439257234334946,52000,0.0,0.0
2012-05-18 00:00:00+08:00,0.038628869271037744,0.038628869271037744,0.037818471807722714,0.03835873678326607,333000,0.0,0.0
2012-05-21 00:00:00+08:00,0.03889899700880051,0.03889899700880051,0.037548338620385896,0.03889899700880051,286000,0.0,0.0
2012-05-22 00:00:00+08:00,0.03916912949153933,0.03916912949153933,0.038358736068602364,0.03889899700880051,23000,0.0,0.0
2012-05-23 00:00:00+08:00,0.038628872483968735,0.038628872483968735,0.03808860746348919,0.038628872483968735,81000,0.0,0.0
2012-05-24 00:00:00+08:00,0.038628872483968735,0.038628872483968735,0.038628872483968735,0.038628872483968735,0,0.0,0.0
2012-05-25 00:00:00+08:00,0.03808860746348919,0.038628872483968735,0.03808860746348919,0.038628872483968735,27000,0.0,0.0
2012-05-28 00:00:00+08:00,0.03754833410770022,0.039439257234334946,0.03754833410770022,0.039439257234334946,4000,0.0,0.0
2012-05-29 00:00:00+08:00,0.03889899700880051,0.039439261974278154,0.03889899700880051,0.03889899700880051,28000,0.0,0.0
2012-05-30 00:00:00+08:00,0.03916912949153933,0.039439261974278154,0.038088603585863544,0.03889899700880051,212000,0.0,0.0
2012-05-31 00:00:00+08:00,0.03835873678326607,0.039169130221301515,0.03835873678326607,0.03835873678326607,4000,0.0,0.0
2012-06-01 00:00:00+08:00,0.03835873678326607,0.03835873678326607,0.03835873678326607,0.03835873678326607,198000,0.0,0.0
2012-06-04 00:00:00+08:00,0.03781848028302193,0.03781848028302193,0.03781848028302193,0.03781848028302193,86000,0.0,0.0
2012-06-05 00:00:00+08:00,0.03835873678326607,0.03835873678326607,0.03835873678326607,0.03835873678326607,110000,0.0,0.0
2012-06-06 00:00:00+08:00,0.038628866590592933,0.03997952491044998,0.038628866590592933,0.03997952491044998,241000,0.0,0.0
2012-06-07 00:00:00+08:00,0.03862886855134119,0.039439261974278154,0.03862886855134119,0.03889899700880051,154000,0.0,0.0
2012-06-08 00:00:00+08:00,0.0380886048078537,0.0380886048078537,0.03781847231644826,0.0380886048078537,61000,0.0,0.0
2012-06-11 00:00:00+08:00,0.03808860746348919,0.038628872483968735,0.03808860746348919,0.038628872483968735,104000,0.0,0.0
2012-06-12 00:00:00+08:00,0.03835873678326607,0.03835873678326607,0.03835873678326607,0.03835873678326607,58000,0.0,0.0
2012-06-13 00:00:00+08:00,0.03916913347916835,0.03916913347916835,0.03835873997372896,0.038628872483968735,165000,0.0,0.0
2012-06-14 00:00:00+08:00,0.038628872483968735,0.03970939849964789,0.03835873997372896,0.038628872483968735,161000,0.0,0.0
2012-06-15 00:00:00+08:00,0.03862886855134119,0.0399795269397558,0.03862886855134119,0.03889899700880051,176000,0.0,0.0
2012-06-18 00:00:00+08:00,0.038628872483968735,0.038628872483968735,0.038628872483968735,0.038628872483968735,6000,0.0,0.0
2012-06-19 00:00:00+08:00,0.03889899650497286,0.039169128984212875,0.03889899650497286,0.039169128984212875,72000,0.0,0.0
2012-06-20 00:00:00+08:00,0.039169128984212875,0.039169128984212875,0.0386288680510123,0.039169128984212875,267000,0.0,0.0
2012-06-21 00:00:00+08:00,0.03889899650497286,0.039169128984212875,0.03889899650497286,0.039169128984212875,25000,0.0,0.0
2012-06-22 00:00:00+08:00,0.0386288680510123,0.039169128984212875,0.0386288680510123,0.039169128984212875,182000,0.0,0.0
2012-06-25 00:00:00+08:00,0.039169128984212875,0.039169128984212875,0.03889899650497286,0.039169128984212875,270000,0.0,0.0
2012-06-26 00:00:00+08:00,0.0386288680510123,0.0397093939426929,0.0386288680510123,0.039169128984212875,234000,0.0,0.0
2012-06-27 00:00:00+08:00,0.03889899650497286,0.039169128984212875,0.03889899650497286,0.039169128984212875,172000,0.0,0.0
2012-06-28 00:00:00+08:00,0.039169128984212875,0.039439261463452883,0.039169128984212875,0.039169128984212875,358000,0.0,0.0
2012-06-29 00:00:00+08:00,0.039439261974278154,0.039709394457016975,0.03889899700880051,0.03889899700880051,89000,0.0,0.0
2012-07-02 00:00:00+08:00,0.03970938968460834,0.039979522134881734,0.039439257234334946,0.039439257234334946,229000,0.0,0.0
2012-07-03 00:00:00+08:00,0.03970938968460834,0.04024965458515513,0.039439257234334946,0.039439257234334946,244000,0.0,0.0
2012-07-04 00:00:00+08:00,0.0397093939426929,0.0397093939426929,0.039169128984212875,0.039169128984212875,297000,0.0,0.0
2012-07-05 00:00:00+08:00,0.039439257234334946,0.04024965458515513,0.03916912478406155,0.039439257234334946,257000,0.0,0.0
2012-07-06 00:00:00+08:00,0.03970939930500613,0.04024966433644295,0.03970939930500613,0.04024966433644295,157000,0.0,0.0
2012-07-09 00:00:00+08:00,0.03970939930500613,0.04024966433644295,0.03943926678928772,0.04024966433644295,154000,0.0,0.0
2012-07-10 00:00:00+08:00,0.03970939666032791,0.03997952915805528,0.03970939666032791,0.03970939666032791,81000,0.0,0.0
2012-07-11 00:00:00+08:00,0.039709392441422714,0.03997952491044998,0.039709392441422714,0.03997952491044998,254000,0.0,0.0
2012-07-12 00:00:00+08:00,0.03997952491044998,0.03997952491044998,0.03997952491044998,0.03997952491044998,142000,0.0,0.0
2012-07-13 00:00:00+08:00,0.03997952491044998,0.03997952491044998,0.039709392441422714,0.03997952491044998,100000,0.0,0.0
2012-07-16 00:00:00+08:00,0.041330189822924454,0.041330189822924454,0.0399795312876226,0.040519796311855316,452000,0.0,0.0
2012-07-17 00:00:00+08:00,0.04106005731080809,0.041330189822924454,0.040519796311855316,0.040519796311855316,461000,0.0,0.0
2012-07-18 00:00:00+08:00,0.04078992479869173,0.04078992479869173,0.040519796311855316,0.040519796311855316,360000,0.0,0.0
2012-07-19 00:00:00+08:00,0.040249663799738954,0.040519796311855316,0.040249663799738954,0.040519796311855316,118000,0.0,0.0
2012-07-20 00:00:00+08:00,0.04024966433644295,0.04024966433644295,0.04024966433644295,0.04024966433644295,23000,0.0,0.0
2012-07-23 00:00:00+08:00,0.03997952915805528,0.03997952915805528,0.03970939666032791,0.03970939666032791,224000,0.0,0.0
2012-07-24 00:00:00+08:00,0.03997952491044998,0.03997952491044998,0.03997952491044998,0.03997952491044998,48000,0.0,0.0
2012-07-25 00:00:00+08:00,0.03970939666032791,0.03970939666032791,0.03970939666032791,0.03970939666032791,81000,0.0,0.0
2012-07-26 00:00:00+08:00,0.03997952915805528,0.03997952915805528,0.03970939666032791,0.03970939666032791,303000,0.0,0.0
2012-07-27 00:00:00+08:00,0.03997952915805528,0.03997952915805528,0.03970939666032791,0.03970939666032791,61000,0.0,0.0
2012-07-30 00:00:00+08:00,0.039709392441422714,0.03997952491044998,0.03943925997239544,0.03997952491044998,352000,0.0,0.0
2012-07-31 00:00:00+08:00,0.039709392441422714,0.03997952491044998,0.039709392441422714,0.03997952491044998,46000,0.0,0.0
2012-08-01 00:00:00+08:00,0.03970939666032791,0.03997952915805528,0.03970939666032791,0.03970939666032791,214000,0.0,0.0
2012-08-02 00:00:00+08:00,0.03997952491044998,0.04078991829225249,0.03997952491044998,0.03997952491044998,341000,0.0,0.0
2012-08-03 00:00:00+08:00,0.03997952491044998,0.03997952491044998,0.039709392441422714,0.03997952491044998,132000,0.0,0.0
2012-08-06 00:00:00+08:00,0.040249663799738954,0.040519796311855316,0.0399795312876226,0.040519796311855316,381000,0.0,0.0
2012-08-07 00:00:00+08:00,0.04024966433644295,0.04024966433644295,0.039979531820724536,0.04024966433644295,99000,0.0,0.0
2012-08-08 00:00:00+08:00,0.03997952915805528,0.03997952915805528,0.03970939666032791,0.03970939666032791,116000,0.0,0.0
2012-08-10 00:00:00+08:00,0.0399795312876226,0.040519796311855316,0.0399795312876226,0.040519796311855316,124000,0.0,0.0
2012-08-13 00:00:00+08:00,0.0399795312876226,0.040519796311855316,0.039709398775506236,0.040519796311855316,47000,0.0,0.0
2012-08-14 00:00:00+08:00,0.03970939930500613,0.04024966433644295,0.03943926678928772,0.04024966433644295,196000,0.0,0.0
2012-08-15 00:00:00+08:00,0.039709392441422714,0.03997952491044998,0.039709392441422714,0.03997952491044998,41000,0.0,0.0
2012-08-16 00:00:00+08:00,0.039979531820724536,0.04024966433644295,0.03970939930500613,0.04024966433644295,74000,0.0,0.0
2012-08-17 00:00:00+08:00,0.04024966433644295,0.04024966433644295,0.039979531820724536,0.04024966433644295,220000,0.0,0.0
2012-08-21 00:00:00+08:00,0.04024966433644295,0.04024966433644295,0.039979531820724536,0.04024966433644295,142000,0.0,0.0
2012-08-22 00:00:00+08:00,0.0399795312876226,0.040519796311855316,0.0399795312876226,0.040519796311855316,140000,0.0,0.0
2012-08-23 00:00:00+08:00,0.0405197960767086,0.0410600570725261,0.0405197960767086,0.040789924561977386,1670000,0.0,0.0
2012-08-24 00:00:00+08:00,0.040789925342599766,0.040789925342599766,0.04024966433644295,0.04024966433644295,89000,0.0,0.0
2012-08-27 00:00:00+08:00,0.03970939854506245,0.040789924561977386,0.03970939854506245,0.040789924561977386,328000,0.0,0.0
2012-08-28 00:00:00+08:00,0.040249663799738954,0.040519796311855316,0.040249663799738954,0.040519796311855316,347000,0.0,0.0
2012-08-29 00:00:00+08:00,0.0405197960767086,0.040789924561977386,0.0405197960767086,0.040789924561977386,305000,0.0,0.0
2012-08-30 00:00:00+08:00,0.040789925342599766,0.040789925342599766,0.04024966433644295,0.04024966433644295,575000,0.0,0.0
2012-08-31 00:00:00+08:00,0.040519796311855316,0.040519796311855316,0.040519796311855316,0.040519796311855316,389000,0.0,0.0
2012-09-03 00:00:00+08:00,0.04051979685216136,0.04051979685216136,0.04024966433644295,0.04024966433644295,130000,0.0,0.0
2012-09-04 00:00:00+08:00,0.04024965737947725,0.04024965737947725,0.03997952491044998,0.03997952491044998,238000,0.0,0.0
2012-09-05 00:00:00+08:00,0.039709392441422714,0.03997952491044998,0.039709392441422714,0.03997952491044998,552000,0.0,0.0
2012-09-06 00:00:00+08:00,0.03943925997239544,0.03997952491044998,0.03943925997239544,0.03997952491044998,112000,0.0,0.0
2012-09-07 00:00:00+08:00,0.04106005785831817,0.04106005785831817,0.039979531820724536,0.04024966433644295,412000,0.0,0.0
2012-09-10 00:00:00+08:00,0.040519789848504524,0.040519789848504524,0.03997952491044998,0.03997952491044998,221000,0.0,0.0
2012-09-11 00:00:00+08:00,0.03970939930500613,0.04024966433644295,0.03970939930500613,0.04024966433644295,79000,0.0,0.0
2012-09-12 00:00:00+08:00,0.0399795312876226,0.040519796311855316,0.0399795312876226,0.040519796311855316,110000,0.0,0.0
2012-09-13 00:00:00+08:00,0.04024966356615989,0.040789924561977386,0.039979531055611174,0.040789924561977386,47000,0.0,0.0
2012-09-14 00:00:00+08:00,0.040519791872339894,0.04133018529461899,0.040519791872339894,0.04106005281209946,1215000,0.0,0.0
2012-09-17 00:00:00+08:00,0.04133018529461899,0.041870450259658056,0.04106005281209946,0.04106005281209946,423000,0.0,0.0
2012-09-18 00:00:00+08:00,0.041330189583074814,0.041330189583074814,0.0405197960767086,0.040789924561977386,213000,0.0,0.0
2012-09-19 00:00:00+08:00,0.04133018747014943,0.042140584960365574,0.04078992247667199,0.04187045246362686,1604000,0.0,0.0
2012-09-20 00:00:00+08:00,0.04241071962526967,0.04241071962526967,0.040789924561977386,0.040789924561977386,529000,0.0,0.0
2012-09-21 00:00:00+08:00,0.04106005600924867,0.04160032101635557,0.040789923505695214,0.041330188512802124,617000,0.0,0.0
2012-09-24 00:00:00+08:00,0.04133018798809053,0.04187045298833845,0.04133018798809053,0.04160032048821449,1841000,0.0,0.0
2012-09-25 00:00:00+08:00,0.041870454583900485,0.042680852115154266,0.041600322073482555,0.042680852115154266,3479000,0.0,0.0
2012-09-26 00:00:00+08:00,0.0424107169324361,0.04295097789395018,0.04187045194564236,0.04214058443903923,1510000,0.0,0.0
2012-09-27 00:00:00+08:00,0.04187045246362686,0.042140584960365574,0.04160031996688814,0.04187045246362686,1079000,0.0,0.0
2012-09-28 00:00:00+08:00,0.04214058686373672,0.04322111287421617,0.04214058686373672,0.04295098036527634,3455000,0.0,0.0
2012-10-01 00:00:00+08:00,0.04295097613307624,0.043761373580042756,0.04295097613307624,0.04322110861539841,3411000,0.0,0.0
2012-10-02 00:00:00+08:00,0.0432211131107102,0.043491245621128126,0.042680852115154266,0.042680852115154266,1643000,0.0,0.0
2012-10-03 00:00:00+08:00,0.042680852115154266,0.042680852115154266,0.04241071960473634,0.042680852115154266,700000,0.0,0.0
2012-10-04 00:00:00+08:00,0.042680852115154266,0.042950980600292274,0.04241071960473634,0.042680852115154266,800000,0.0,0.0
2012-10-05 00:00:00+08:00,0.04295098036527634,0.04295098036527634,0.0426808518816164,0.04295098036527634,232000,0.0,0.0
2012-10-08 00:00:00+08:00,0.04268085265356751,0.04268085265356751,0.0424107201397419,0.0424107201397419,596000,0.0,0.0
2012-10-09 00:00:00+08:00,0.0424107201397419,0.04268085265356751,0.0424107201397419,0.0424107201397419,246000,0.0,0.0
2012-10-10 00:00:00+08:00,0.0424107169324361,0.0424107169324361,0.04214058443903923,0.04214058443903923,263000,0.0,0.0
2012-10-11 00:00:00+08:00,0.04187045194564236,0.04214058443903923,0.04187045194564236,0.04214058443903923,328000,0.0,0.0
2012-10-12 00:00:00+08:00,0.04187045194564236,0.04214058443903923,0.04187045194564236,0.04214058443903923,228000,0.0,0.0
2012-10-15 00:00:00+08:00,0.04187045194564236,0.0424107169324361,0.04187045194564236,0.04214058443903923,150000,0.0,0.0
2012-10-16 00:00:00+08:00,0.04241071960473634,0.042680852115154266,0.042140587094318414,0.042680852115154266,527000,0.0,0.0
2012-10-17 00:00:00+08:00,0.04241071960473634,0.042680852115154266,0.042140587094318414,0.042680852115154266,134000,0.0,0.0
2012-10-18 00:00:00+08:00,0.04268085265356751,0.04268085265356751,0.0424107201397419,0.0424107201397419,375000,0.0,0.0
2012-10-19 00:00:00+08:00,0.04214058443903923,0.04214058443903923,0.04214058443903923,0.04214058443903923,485000,0.0,0.0
2012-10-22 00:00:00+08:00,0.04187045246362686,0.04187045246362686,0.04187045246362686,0.04187045246362686,44000,0.0,0.0
2012-10-23 00:00:00+08:00,0.042140584960365574,0.042680849953843004,0.04187045246362686,0.04187045246362686,255000,0.0,0.0
2012-10-24 00:00:00+08:00,0.042140587625916284,0.0424107201397419,0.042140587625916284,0.0424107201397419,3000,0.0,0.0
2012-10-25 00:00:00+08:00,0.042410718332132266,0.043491244316101074,0.042410718332132266,0.043491244316101074,3074000,0.0,0.0
2012-10-29 00:00:00+08:00,0.043761378131546055,0.044031510641963985,0.042680852115154266,0.042680852115154266,4592000,0.0,0.0
2012-10-30 00:00:00+08:00,0.042950980600292274,0.042950980600292274,0.042680852115154266,0.042680852115154266,252000,0.0,0.0
2012-10-31 00:00:00+08:00,0.04241071960473634,0.042680852115154266,0.04241071960473634,0.042680852115154266,528000,0.0,0.0
2012-11-01 00:00:00+08:00,0.042680852115154266,0.042680852115154266,0.04241071960473634,0.042680852115154266,215000,0.0,0.0
2012-11-02 00:00:00+08:00,0.0424107201397419,0.0424107201397419,0.0424107201397419,0.0424107201397419,186000,0.0,0.0
2012-11-05 00:00:00+08:00,0.042140584960365574,0.042140584960365574,0.04187045246362686,0.04187045246362686,1386000,0.0,0.0
2012-11-06 00:00:00+08:00,0.041870450516956585,0.041870450516956585,0.0410330398428353,0.04131217673420906,914000,0.005,0.0
2012-11-07 00:00:00+08:00,0.04159131925973025,0.04187045618891716,0.041312182330543346,0.04187045618891716,200000,0.0,0.0
2012-11-08 00:00:00+08:00,0.041312182330543346,0.04187045618891716,0.041312182330543346,0.04187045618891716,61000,0.0,0.0
