Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-09 00:00:00+08:00,0.041033040732145316,0.04131217762956881,0.041033040732145316,0.04103304073214531,113000,0.0,0.0
2012-11-12 00:00:00+08:00,0.041033040732145316,0.04131217762956881,0.041033040732145316,0.04103304073214531,120000,0.0,0.0
2012-11-14 00:00:00+08:00,0.041033040732145316,0.04187045142441582,0.041033040732145316,0.04103304073214531,406000,0.0,0.0
2012-11-15 00:00:00+08:00,0.04075389355421067,0.04075389355421067,0.04075389355421067,0.04075389355421066,433000,0.0,0.0
2012-11-16 00:00:00+08:00,0.04103303038121957,0.04103303038121957,0.04075389355421067,0.04075389355421066,350000,0.0,0.0
2012-11-19 00:00:00+08:00,0.04047475672720177,0.04075389355421067,0.04047475672720177,0.04075389355421066,329000,0.0,0.0
2012-11-20 00:00:00+08:00,0.040474765890870505,0.040474765890870505,0.04019562900066376,0.04019562900066376,203000,0.0,0.0
2012-11-21 00:00:00+08:00,0.04019562900066376,0.040753902781077246,0.04019562900066376,0.04019562900066376,166000,0.0,0.0
2012-11-22 00:00:00+08:00,0.04019562900066376,0.04019562900066376,0.04019562900066376,0.04019562900066376,12000,0.0,0.0
2012-11-23 00:00:00+08:00,0.04019562900066376,0.040753902781077246,0.04019562900066376,0.04019562900066376,16000,0.0,0.0
2012-11-26 00:00:00+08:00,0.040753901886809114,0.040753901886809114,0.0404747650027275,0.04047476500272751,191000,0.0,0.0
2012-11-27 00:00:00+08:00,0.040474765890870505,0.040753902781077246,0.04019562900066376,0.04019562900066376,212000,0.0,0.0
2012-11-28 00:00:00+08:00,0.04019562900066376,0.04019562900066376,0.04019562900066376,0.04019562900066376,0,0.0,0.0
2012-11-29 00:00:00+08:00,0.0404747650027275,0.040753901886809114,0.0404747650027275,0.04047476500272751,58000,0.0,0.0
2012-11-30 00:00:00+08:00,0.0404747650027275,0.040753901886809114,0.0404747650027275,0.04047476500272751,109000,0.0,0.0
2012-12-03 00:00:00+08:00,0.0404747650027275,0.04103303877089072,0.0404747650027275,0.04047476500272751,342000,0.0,0.0
2012-12-04 00:00:00+08:00,0.040753901886809114,0.04103303877089072,0.0404747650027275,0.04047476500272751,287000,0.0,0.0
2012-12-05 00:00:00+08:00,0.04047476693729831,0.04131217762956881,0.04047476693729831,0.04103304073214531,155000,0.0,0.0
2012-12-06 00:00:00+08:00,0.04103303896546236,0.04159131273627281,0.04047476519465191,0.04159131273627281,297000,0.0,0.0
2012-12-07 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.04159131273627281,0.04159131273627281,60000,0.0,0.0
2012-12-10 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.04103303896546236,0.04159131273627281,221000,0.0,0.0
2012-12-11 00:00:00+08:00,0.04103304540135644,0.04187045618891716,0.04075390847216953,0.04187045618891716,540000,0.0,0.0
2012-12-12 00:00:00+08:00,0.04214958846569061,0.042986999243457454,0.04187045569922423,0.04214958846569061,3637000,0.0,0.0
2012-12-13 00:00:00+08:00,0.04187044962167804,0.04187044962167804,0.04159131273627281,0.04159131273627281,38000,0.0,0.0
2012-12-14 00:00:00+08:00,0.04131218184737967,0.04214958846569061,0.04131218184737967,0.04214958846569061,228000,0.0,0.0
2012-12-17 00:00:00+08:00,0.04187044962167804,0.04214958234762797,0.041312175850867584,0.04159131273627281,119000,0.0,0.0
2012-12-18 00:00:00+08:00,0.04159131925973025,0.04214958895864812,0.041312182330543346,0.04187045618891716,477000,0.0,0.0
2012-12-19 00:00:00+08:00,0.042428719233033194,0.042428719233033194,0.041312175850867584,0.04159131273627281,389000,0.0,0.0
2012-12-20 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.04159131273627281,0.04159131273627281,72000,0.0,0.0
2012-12-21 00:00:00+08:00,0.04187044962167804,0.04187044962167804,0.041312175850867584,0.04159131273627281,280000,0.0,0.0
2012-12-24 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.04159131273627281,0.04159131273627281,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.04159131925973025,0.04187045618891716,0.04159131925973025,0.04187045618891716,526000,0.0,0.0
2012-12-27 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.0418704474349745,0.04242871701717377,2159000,0.0,0.0
2012-12-28 00:00:00+08:00,0.042986990758828114,0.042986990758828114,0.042149580146346594,0.04242871701717377,415000,0.0,0.0
2012-12-31 00:00:00+08:00,0.04214958846569061,0.042428725391612895,0.04214958846569061,0.04214958846569061,422000,0.0,0.0
2013-01-02 00:00:00+08:00,0.04270785586285682,0.043266129630326326,0.04242871897912206,0.04298699274659157,820000,0.0,0.0
2013-01-03 00:00:00+08:00,0.04298699274659157,0.043545266514061085,0.04270785586285682,0.04298699274659157,1298000,0.0,0.0
2013-01-04 00:00:00+08:00,0.042986991005856554,0.04382440162315032,0.042707854133425295,0.04354526475071907,2975000,0.0,0.0
2013-01-07 00:00:00+08:00,0.04382441099857004,0.04410354793071747,0.04354527406642262,0.04410354793071747,1842000,0.0,0.0
2013-01-08 00:00:00+08:00,0.04382440627810706,0.04382440627810706,0.04326613247394562,0.04326613247394562,1113000,0.0,0.0
2013-01-09 00:00:00+08:00,0.04354526541175455,0.04522008251231142,0.04326612853508587,0.044661808758974075,3131000,0.0,0.0
2013-01-10 00:00:00+08:00,0.04466181713651936,0.04522009099457624,0.04410354743791843,0.04438268020749092,2296000,0.0,0.0
2013-01-11 00:00:00+08:00,0.04438267787259474,0.04438267787259474,0.04382440820336342,0.04382440820336342,1128000,0.0,0.0
2013-01-14 00:00:00+08:00,0.04354526475071907,0.04354526475071907,0.042986991005856554,0.04354526475071907,731000,0.0,0.0
2013-01-15 00:00:00+08:00,0.043266129630326326,0.043545266514061085,0.04270785586285682,0.04298699274659157,1035000,0.0,0.0
2013-01-16 00:00:00+08:00,0.04270785586285682,0.043266129630326326,0.04270785586285682,0.04298699274659157,152000,0.0,0.0
2013-01-17 00:00:00+08:00,0.042986990758828114,0.04326612762965529,0.04242871701717377,0.04242871701717377,812000,0.0,0.0
2013-01-18 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04270785586285682,0.04298699274659157,699000,0.0,0.0
2013-01-21 00:00:00+08:00,0.042986997383663794,0.043545271211355145,0.04270786046981812,0.042707860469818115,427000,0.0,0.0
2013-01-22 00:00:00+08:00,0.04270786046981812,0.042986997383663794,0.04270786046981812,0.042707860469818115,302000,0.0,0.0
2013-01-23 00:00:00+08:00,0.04270786046981812,0.042986997383663794,0.04270786046981812,0.042707860469818115,221000,0.0,0.0
2013-01-24 00:00:00+08:00,0.04298699274659157,0.043545266514061085,0.04298699274659157,0.04298699274659157,846000,0.0,0.0
2013-01-25 00:00:00+08:00,0.04326613247394562,0.04382440627810706,0.04326613247394562,0.04326613247394562,621000,0.0,0.0
2013-01-28 00:00:00+08:00,0.04326613665083311,0.04438268020749092,0.04326613665083311,0.04438268020749092,1631000,0.0,0.0
2013-01-29 00:00:00+08:00,0.04438267787259474,0.04466181478693827,0.04382440820336342,0.04382440820336342,923000,0.0,0.0
2013-01-30 00:00:00+08:00,0.04438267659062275,0.04605749802830751,0.04410354384379756,0.045499224215745926,7265000,0.0,0.0
2013-01-31 00:00:00+08:00,0.045499225125544565,0.045499225125544565,0.044940951301819784,0.045220088213682175,1874000,0.0,0.0
2013-02-01 00:00:00+08:00,0.04522008872140691,0.04633663222193718,0.04494095180641041,0.04633663222193718,4406000,0.0,0.0
2013-02-04 00:00:00+08:00,0.04633662608916826,0.04689489984527233,0.04577835649251938,0.04577835649251938,3774000,0.0,0.0
2013-02-05 00:00:00+08:00,0.045499224215745926,0.045499224215745926,0.045220087309465126,0.045499224215745926,1233000,0.0,0.0
2013-02-06 00:00:00+08:00,0.045499219614467346,0.04577835649251938,0.04522008273641531,0.04577835649251938,1221000,0.0,0.0
2013-02-07 00:00:00+08:00,0.04577835649251938,0.04633662608916826,0.045499219614467346,0.04577835649251938,3030000,0.0,0.0
2013-02-08 00:00:00+08:00,0.04549921938898009,0.04549921938898009,0.04410353916509189,0.044661808758974075,2941000,0.0,0.0
2013-02-13 00:00:00+08:00,0.045220087309465126,0.04577836112202672,0.045220087309465126,0.045499224215745926,1818000,0.0,0.0
2013-02-14 00:00:00+08:00,0.045499224215745926,0.045499224215745926,0.045220087309465126,0.045499224215745926,468000,0.0,0.0
2013-02-15 00:00:00+08:00,0.045499224215745926,0.04577836112202672,0.045499224215745926,0.045499224215745926,1638000,0.0,0.0
2013-02-18 00:00:00+08:00,0.045778362551399915,0.04633663222193718,0.045778362551399915,0.04633663222193718,2981000,0.0,0.0
2013-02-19 00:00:00+08:00,0.0463366313144711,0.04717404204306058,0.0463366313144711,0.04661576822400093,4743000,0.0,0.0
2013-02-20 00:00:00+08:00,0.04661576585105911,0.04661576585105911,0.04577835932455286,0.04605749621987343,1183000,0.0,0.0
2013-02-21 00:00:00+08:00,0.04605749802830751,0.0463366307751327,0.045499224215745926,0.045499224215745926,2486000,0.0,0.0
2013-02-22 00:00:00+08:00,0.045499224215745926,0.04577836112202672,0.045220087309465126,0.045499224215745926,689000,0.0,0.0
2013-02-25 00:00:00+08:00,0.045499219614467346,0.04577835649251938,0.045499219614467346,0.04577835649251938,515000,0.0,0.0
2013-02-26 00:00:00+08:00,0.045778362037406956,0.045778362037406956,0.044940951301819784,0.045220088213682175,1439000,0.0,0.0
2013-02-27 00:00:00+08:00,0.045220087309465126,0.04577836112202672,0.045220087309465126,0.045499224215745926,974000,0.0,0.0
2013-02-28 00:00:00+08:00,0.04522008273641531,0.04577835649251938,0.04522008273641531,0.04577835649251938,434000,0.0,0.0
2013-03-01 00:00:00+08:00,0.045220088213682175,0.045220088213682175,0.044940951301819784,0.045220088213682175,1292000,0.0,0.0
2013-03-04 00:00:00+08:00,0.04494095456770376,0.04494095456770376,0.04410354793071747,0.04410354793071747,1745000,0.0,0.0
2013-03-05 00:00:00+08:00,0.0443826807034089,0.0443826807034089,0.04410354793071747,0.04410354793071747,200000,0.0,0.0
2013-03-06 00:00:00+08:00,0.04466181713651936,0.04466181713651936,0.04438268020749092,0.04438268020749092,151000,0.0,0.0
2013-03-07 00:00:00+08:00,0.04410354793071747,0.04410354793071747,0.04382441099857004,0.04410354793071747,512000,0.0,0.0
2013-03-08 00:00:00+08:00,0.04410354793071747,0.0443826807034089,0.04410354793071747,0.04410354793071747,438000,0.0,0.0
2013-03-11 00:00:00+08:00,0.043545271211355145,0.04382440812520082,0.04270786046981812,0.042707860469818115,565000,0.0,0.0
2013-03-12 00:00:00+08:00,0.042986990758828114,0.04326612762965529,0.04242871701717377,0.04242871701717377,914000,0.0,0.0
2013-03-13 00:00:00+08:00,0.04242871701717377,0.04242871701717377,0.042149580146346594,0.04242871701717377,1489000,0.0,0.0
2013-03-14 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.0418704474349745,0.04242871701717377,679000,0.0,0.0
2013-03-15 00:00:00+08:00,0.04242872355597244,0.043266134297509466,0.04214958664212677,0.042707860469818115,523000,0.0,0.0
2013-03-18 00:00:00+08:00,0.04270785388800094,0.042986990758828114,0.042149580146346594,0.04242871701717377,264000,0.0,0.0
2013-03-19 00:00:00+08:00,0.04214958846569061,0.042428725391612895,0.04214958846569061,0.04214958846569061,44000,0.0,0.0
2013-03-20 00:00:00+08:00,0.04214958664212677,0.04270786046981812,0.04214958664212677,0.042707860469818115,272000,0.0,0.0
2013-03-21 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.042149580146346594,0.04242871701717377,174000,0.0,0.0
2013-03-22 00:00:00+08:00,0.04242872355597244,0.043266134297509466,0.04242872355597244,0.042707860469818115,152000,0.0,0.0
2013-03-25 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.04242871701717377,0.04242871701717377,281000,0.0,0.0
2013-03-26 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,873000,0.0,0.0
2013-03-27 00:00:00+08:00,0.042707854133425295,0.04410353849558158,0.042707854133425295,0.04354526475071907,547000,0.0,0.0
2013-03-28 00:00:00+08:00,0.042986995571864896,0.04354526937602634,0.042986995571864896,0.04326613247394562,182000,0.0,0.0
2013-04-01 00:00:00+08:00,0.04326613247394562,0.04382440627810706,0.042986995571864896,0.04326613247394562,658000,0.0,0.0
2013-04-02 00:00:00+08:00,0.04382440627810706,0.04382440627810706,0.042986995571864896,0.04326613247394562,244000,0.0,0.0
2013-04-03 00:00:00+08:00,0.04326612787828781,0.04354526475071907,0.04326612787828781,0.04354526475071907,410000,0.0,0.0
2013-04-04 00:00:00+08:00,0.043266129630326326,0.043266129630326326,0.04270785586285682,0.04298699274659157,550000,0.0,0.0
2013-04-05 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,350000,0.0,0.0
2013-04-08 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04270786046981812,0.042707860469818115,251000,0.0,0.0
2013-04-09 00:00:00+08:00,0.04242872355597244,0.042986997383663794,0.04242872355597244,0.042707860469818115,335000,0.0,0.0
2013-04-10 00:00:00+08:00,0.042707858669784174,0.04326613247394562,0.042707858669784174,0.04326613247394562,1014000,0.0,0.0
2013-04-11 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04270785586285682,0.04298699274659157,517000,0.0,0.0
2013-04-12 00:00:00+08:00,0.04270785388800094,0.04270785388800094,0.04242871701717377,0.04242871701717377,225000,0.0,0.0
2013-04-15 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.04242871701717377,0.04242871701717377,143000,0.0,0.0
2013-04-16 00:00:00+08:00,0.042149580146346594,0.04270785388800094,0.042149580146346594,0.04242871701717377,82000,0.0,0.0
2013-04-17 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04187044937110782,0.04298699274659157,546000,0.0,0.0
2013-04-18 00:00:00+08:00,0.042149580146346594,0.04270785388800094,0.042149580146346594,0.04242871701717377,144000,0.0,0.0
2013-04-19 00:00:00+08:00,0.042149580146346594,0.04242871701717377,0.0418704474349745,0.04242871701717377,363000,0.0,0.0
2013-04-22 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.04187045569922423,0.04214958846569061,118000,0.0,0.0
2013-04-23 00:00:00+08:00,0.042428725391612895,0.042428725391612895,0.04214958846569061,0.04214958846569061,122000,0.0,0.0
2013-04-24 00:00:00+08:00,0.04242871701717377,0.04242871701717377,0.04242871701717377,0.04242871701717377,72000,0.0,0.0
2013-04-25 00:00:00+08:00,0.042428725391612895,0.042428725391612895,0.04187045569922423,0.04214958846569061,235000,0.0,0.0
2013-04-26 00:00:00+08:00,0.04242871897912206,0.043824403397795836,0.04187044937110782,0.04298699274659157,788000,0.0,0.0
2013-04-29 00:00:00+08:00,0.04270786046981812,0.043266134297509466,0.04242872355597244,0.042707860469818115,569000,0.0,0.0
2013-04-30 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.042149580146346594,0.04242871701717377,150000,0.0,0.0
2013-05-02 00:00:00+08:00,0.042428725391612895,0.04270786231753518,0.04214958846569061,0.04214958846569061,377000,0.0,0.0
2013-05-03 00:00:00+08:00,0.042149580146346594,0.04270785388800094,0.042149580146346594,0.04242871701717377,366000,0.0,0.0
2013-05-06 00:00:00+08:00,0.04270785388800094,0.04270785388800094,0.04242871701717377,0.04242871701717377,124000,0.0,0.0
2013-05-07 00:00:00+08:00,0.042149580146346594,0.04242871701717377,0.042149580146346594,0.04242871701717377,53000,0.0,0.0
2013-05-08 00:00:00+08:00,0.042707854133425295,0.04410353849558158,0.04242871726099404,0.04354526475071907,1267000,0.0,0.0
2013-05-09 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04298699274659157,0.04298699274659157,456000,0.0,0.0
2013-05-10 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,121000,0.0,0.0
2013-05-13 00:00:00+08:00,0.04242872176770345,0.04326613247394562,0.04242872176770345,0.04326613247394562,241000,0.0,0.0
2013-05-14 00:00:00+08:00,0.04242871897912206,0.04298699274659157,0.04242871897912206,0.04298699274659157,156000,0.0,0.0
2013-05-15 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04270786046981812,0.042707860469818115,22000,0.0,0.0
2013-05-16 00:00:00+08:00,0.04270785586285682,0.043266129630326326,0.04270785586285682,0.04298699274659157,135000,0.0,0.0
2013-05-17 00:00:00+08:00,0.042986995571864896,0.04326613247394562,0.042707858669784174,0.04326613247394562,200000,0.0,0.0
2013-05-20 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,242000,0.0,0.0
2013-05-21 00:00:00+08:00,0.042986991005856554,0.04354526475071907,0.042707854133425295,0.04354526475071907,718000,0.0,0.0
2013-05-22 00:00:00+08:00,0.04354526937602634,0.04382440627810706,0.042986995571864896,0.04326613247394562,328000,0.0,0.0
2013-05-23 00:00:00+08:00,0.04326612762965529,0.04326612762965529,0.04242871701717377,0.04242871701717377,612000,0.0,0.0
2013-05-27 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.042149580146346594,0.04242871701717377,256000,0.0,0.0
2013-05-28 00:00:00+08:00,0.04214958209538731,0.04298699274659157,0.04214958209538731,0.04298699274659157,113000,0.0,0.0
2013-05-29 00:00:00+08:00,0.04354526937602634,0.04354526937602634,0.042986995571864896,0.04326613247394562,1645000,0.0,0.0
2013-05-30 00:00:00+08:00,0.04270785388800094,0.042986990758828114,0.042149580146346594,0.04242871701717377,776000,0.0,0.0
2013-05-31 00:00:00+08:00,0.04270785388800094,0.04270785388800094,0.04242871701717377,0.04242871701717377,188000,0.0,0.0
2013-06-03 00:00:00+08:00,0.04270785388800094,0.04270785388800094,0.042149580146346594,0.04242871701717377,183000,0.0,0.0
2013-06-04 00:00:00+08:00,0.04242871897912206,0.04298699274659157,0.04242871897912206,0.04298699274659157,512000,0.0,0.0
2013-06-05 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04298699274659157,0.04298699274659157,430000,0.0,0.0
2013-06-06 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04270785586285682,0.04298699274659157,660000,0.0,0.0
2013-06-07 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04270786046981812,0.042707860469818115,44000,0.0,0.0
2013-06-10 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04242872355597244,0.042707860469818115,261000,0.0,0.0
2013-06-11 00:00:00+08:00,0.04214958895864812,0.04214958895864812,0.04187045618891716,0.04187045618891716,2108000,0.0,0.0
2013-06-12 00:00:00+08:00,0.04187045618891716,0.04214958895864812,0.04187045618891716,0.04187045618891716,390000,0.0,0.0
2013-06-13 00:00:00+08:00,0.04214958234762797,0.04214958234762797,0.041312175850867584,0.04159131273627281,673000,0.0,0.0
2013-06-14 00:00:00+08:00,0.04270786231753518,0.043266136169379736,0.041591318773301945,0.04214958846569061,237000,0.0,0.0
2013-06-17 00:00:00+08:00,0.04187045618891716,0.04187045618891716,0.041312182330543346,0.04187045618891716,108000,0.0,0.0
2013-06-18 00:00:00+08:00,0.042707862817021935,0.04326613667539575,0.04187045618891716,0.04187045618891716,64000,0.0,0.0
2013-06-19 00:00:00+08:00,0.04214958895864812,0.04214958895864812,0.04159131925973025,0.04187045618891716,158000,0.0,0.0
2013-06-20 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.041312175850867584,0.04159131273627281,213000,0.0,0.0
2013-06-21 00:00:00+08:00,0.04103304540135644,0.04214958895864812,0.04103304540135644,0.04187045618891716,383000,0.0,0.0
2013-06-24 00:00:00+08:00,0.04187045142441582,0.04187045142441582,0.041033040732145316,0.04103304073214531,52000,0.0,0.0
2013-06-25 00:00:00+08:00,0.0410330398428353,0.04159131362558282,0.0410330398428353,0.04131217673420906,554000,0.0,0.0
2013-06-26 00:00:00+08:00,0.04187044962167804,0.04187044962167804,0.04159131273627281,0.04159131273627281,85000,0.0,0.0
2013-06-27 00:00:00+08:00,0.04159131925973025,0.04214958895864812,0.041312182330543346,0.04187045618891716,164000,0.0,0.0
2013-06-28 00:00:00+08:00,0.04159131273627281,0.04187044962167804,0.04159131273627281,0.04159131273627281,125000,0.0,0.0
2013-07-01 00:00:00+08:00,0.04159131273627281,0.04159131273627281,0.04159131273627281,0.04159131273627281,83000,0.0,0.0
2013-07-02 00:00:00+08:00,0.04159131273627281,0.04187044962167804,0.04159131273627281,0.04159131273627281,149000,0.0,0.0
2013-07-03 00:00:00+08:00,0.04187045618891716,0.04187045618891716,0.041312182330543346,0.04187045618891716,184000,0.0,0.0
2013-07-04 00:00:00+08:00,0.04187045618891716,0.04187045618891716,0.04187045618891716,0.04187045618891716,0,0.0,0.0
2013-07-05 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.041591318773301945,0.04214958846569061,231000,0.0,0.0
2013-07-08 00:00:00+08:00,0.04187045618891716,0.04187045618891716,0.04159131925973025,0.04187045618891716,212000,0.0,0.0
2013-07-09 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.04187045569922423,0.04214958846569061,64000,0.0,0.0
2013-07-10 00:00:00+08:00,0.04214958895864812,0.04214958895864812,0.04187045618891716,0.04187045618891716,330000,0.0,0.0
2013-07-11 00:00:00+08:00,0.04187045569922423,0.042428725391612895,0.04187045569922423,0.04214958846569061,205000,0.0,0.0
2013-07-12 00:00:00+08:00,0.04187045618891716,0.04214958895864812,0.04187045618891716,0.04187045618891716,151000,0.0,0.0
2013-07-15 00:00:00+08:00,0.04270786231753518,0.04270786231753518,0.04187045569922423,0.04214958846569061,82000,0.0,0.0
2013-07-16 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.041591318773301945,0.04214958846569061,151000,0.0,0.0
2013-07-17 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.041591318773301945,0.04214958846569061,223000,0.0,0.0
2013-07-18 00:00:00+08:00,0.04187045569922423,0.04270786231753518,0.04187045569922423,0.04214958846569061,38000,0.0,0.0
2013-07-19 00:00:00+08:00,0.04214958846569061,0.04214958846569061,0.04214958846569061,0.04214958846569061,11000,0.0,0.0
2013-07-22 00:00:00+08:00,0.04214958895864812,0.04214958895864812,0.04159131925973025,0.04187045618891716,106000,0.0,0.0
2013-07-23 00:00:00+08:00,0.0418704474349745,0.04242871701717377,0.0418704474349745,0.04242871701717377,364000,0.0,0.0
2013-07-24 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.04187045569922423,0.04214958846569061,527000,0.0,0.0
2013-07-25 00:00:00+08:00,0.04187045569922423,0.042428725391612895,0.04187045569922423,0.04214958846569061,386000,0.0,0.0
2013-07-26 00:00:00+08:00,0.04187045569922423,0.04214958846569061,0.04187045569922423,0.04214958846569061,122000,0.0,0.0
2013-07-29 00:00:00+08:00,0.04214958846569061,0.04270786231753518,0.04187045569922423,0.04214958846569061,331000,0.0,0.0
2013-07-30 00:00:00+08:00,0.042149589405685486,0.04410354793071747,0.04187045663299405,0.04410354793071747,2959000,0.0,0.0
2013-07-31 00:00:00+08:00,0.044661808758974075,0.04661576273619962,0.044661808758974075,0.044661808758974075,25663000,0.0,0.0
2013-08-01 00:00:00+08:00,0.04466181763555633,0.04494095456770376,0.04354527406642262,0.04410354793071747,2656000,0.0,0.0
2013-08-02 00:00:00+08:00,0.043824403397795836,0.043824403397795836,0.04298699274659157,0.04298699274659157,760000,0.0,0.0
2013-08-05 00:00:00+08:00,0.042986995571864896,0.04326613247394562,0.042986995571864896,0.04326613247394562,1433000,0.0,0.0
2013-08-06 00:00:00+08:00,0.042986997383663794,0.043266134297509466,0.04242872355597244,0.042707860469818115,2094000,0.0,0.0
2013-08-07 00:00:00+08:00,0.04270785388800094,0.042986990758828114,0.04242871701717377,0.04242871701717377,795000,0.0,0.0
2013-08-12 00:00:00+08:00,0.042986995571864896,0.04326613247394562,0.042707858669784174,0.04326613247394562,1017000,0.0,0.0
2013-08-13 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04270785586285682,0.04298699274659157,854000,0.0,0.0
2013-08-14 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04270785586285682,0.04298699274659157,288000,0.0,0.0
2013-08-15 00:00:00+08:00,0.042986995571864896,0.04326613247394562,0.042707858669784174,0.04326613247394562,398000,0.0,0.0
2013-08-16 00:00:00+08:00,0.043266129630326326,0.043545266514061085,0.04298699274659157,0.04298699274659157,353000,0.0,0.0
2013-08-19 00:00:00+08:00,0.042986997383663794,0.043266134297509466,0.04270786046981812,0.042707860469818115,468000,0.0,0.0
2013-08-20 00:00:00+08:00,0.04270785388800094,0.042986990758828114,0.04242871701717377,0.04242871701717377,847000,0.0,0.0
2013-08-21 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.04242871701717377,0.04242871701717377,362000,0.0,0.0
2013-08-22 00:00:00+08:00,0.04242872355597244,0.042986997383663794,0.04242872355597244,0.042707860469818115,845000,0.0,0.0
2013-08-23 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04242871897912206,0.04298699274659157,516000,0.0,0.0
2013-08-26 00:00:00+08:00,0.042986995571864896,0.04382440627810706,0.042986995571864896,0.04326613247394562,699000,0.0,0.0
2013-08-27 00:00:00+08:00,0.043266134297509466,0.043545271211355145,0.04242872355597244,0.042707860469818115,1127000,0.0,0.0
2013-08-28 00:00:00+08:00,0.04242871701717377,0.04242871701717377,0.0418704474349745,0.04242871701717377,1587000,0.0,0.0
2013-08-29 00:00:00+08:00,0.04214958895864812,0.04242872588783503,0.04187045618891716,0.04187045618891716,231000,0.0,0.0
2013-08-30 00:00:00+08:00,0.04214958846569061,0.04270786231753518,0.04214958846569061,0.04214958846569061,309000,0.0,0.0
2013-09-02 00:00:00+08:00,0.04214958664212677,0.043266134297509466,0.04187045388773682,0.042707860469818115,270000,0.0,0.0
2013-09-03 00:00:00+08:00,0.04242871701717377,0.04242871701717377,0.042149580146346594,0.04242871701717377,118000,0.0,0.0
2013-09-04 00:00:00+08:00,0.04214958846569061,0.04214958846569061,0.04187045569922423,0.04214958846569061,542000,0.0,0.0
