Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-05 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.042149580146346594,0.04242871701717377,575000,0.0,0.0
2013-09-06 00:00:00+08:00,0.04214958664212677,0.04270786046981812,0.04214958664212677,0.042707860469818115,302000,0.0,0.0
2013-09-09 00:00:00+08:00,0.04242872355597244,0.04270786046981812,0.04214958664212677,0.042707860469818115,336000,0.0,0.0
2013-09-10 00:00:00+08:00,0.04242872355597244,0.04270786046981812,0.04242872355597244,0.042707860469818115,255000,0.0,0.0
2013-09-11 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04214958664212677,0.042707860469818115,329000,0.0,0.0
2013-09-12 00:00:00+08:00,0.042707858669784174,0.04326613247394562,0.042707858669784174,0.04326613247394562,155000,0.0,0.0
2013-09-13 00:00:00+08:00,0.042986997383663794,0.042986997383663794,0.04242872355597244,0.042707860469818115,241000,0.0,0.0
2013-09-16 00:00:00+08:00,0.042986995571864896,0.04326613247394562,0.04242872176770345,0.04326613247394562,360000,0.0,0.0
2013-09-17 00:00:00+08:00,0.04270786046981812,0.042986997383663794,0.04270786046981812,0.042707860469818115,276000,0.0,0.0
2013-09-18 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,169000,0.0,0.0
2013-09-19 00:00:00+08:00,0.04326613247394562,0.04354526937602634,0.042707858669784174,0.04326613247394562,211000,0.0,0.0
2013-09-20 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04270786046981812,0.042707860469818115,235000,0.0,0.0
2013-09-23 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04298699274659157,0.04298699274659157,30000,0.0,0.0
2013-09-24 00:00:00+08:00,0.042986995571864896,0.04354526937602634,0.042986995571864896,0.04326613247394562,152000,0.0,0.0
2013-09-25 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04270785586285682,0.04298699274659157,240000,0.0,0.0
2013-09-26 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04242871897912206,0.04298699274659157,1310000,0.0,0.0
2013-09-27 00:00:00+08:00,0.043266134374676364,0.04466181478693827,0.043266134374676364,0.04382440820336342,4744000,0.0,0.0
2013-09-30 00:00:00+08:00,0.04354526937602634,0.04354526937602634,0.04326613247394562,0.04326613247394562,1422000,0.0,0.0
2013-10-01 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,905000,0.0,0.0
2013-10-02 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04298699274659157,0.04298699274659157,470000,0.0,0.0
2013-10-03 00:00:00+08:00,0.04298699274659157,0.04298699274659157,0.04298699274659157,0.04298699274659157,81000,0.0,0.0
2013-10-04 00:00:00+08:00,0.04270786046981812,0.04270786046981812,0.04242872355597244,0.042707860469818115,714000,0.0,0.0
2013-10-07 00:00:00+08:00,0.04242871701717377,0.04242871701717377,0.041591310564147325,0.04242871701717377,1151000,0.0,0.0
2013-10-08 00:00:00+08:00,0.04242872355597244,0.042986997383663794,0.04242872355597244,0.042707860469818115,403000,0.0,0.0
2013-10-09 00:00:00+08:00,0.04242871701717377,0.04270785388800094,0.04242871701717377,0.04242871701717377,465000,0.0,0.0
2013-10-10 00:00:00+08:00,0.04242871897912206,0.04298699274659157,0.04242871897912206,0.04298699274659157,141000,0.0,0.0
2013-10-11 00:00:00+08:00,0.04270786046981812,0.042986997383663794,0.04270786046981812,0.042707860469818115,333000,0.0,0.0
2013-10-14 00:00:00+08:00,0.042986997383663794,0.042986997383663794,0.04270786046981812,0.042707860469818115,294000,0.0,0.0
2013-10-16 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04270785586285682,0.04298699274659157,480000,0.0,0.0
2013-10-17 00:00:00+08:00,0.042986997383663794,0.042986997383663794,0.04270786046981812,0.042707860469818115,417000,0.0,0.0
2013-10-18 00:00:00+08:00,0.04270785586285682,0.04298699274659157,0.04270785586285682,0.04298699274659157,434000,0.0,0.0
2013-10-21 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04298699274659157,0.04298699274659157,216000,0.0,0.0
2013-10-22 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04298699274659157,0.04298699274659157,99000,0.0,0.0
2013-10-23 00:00:00+08:00,0.04326613247394562,0.04354526937602634,0.04326613247394562,0.04326613247394562,146000,0.0,0.0
2013-10-24 00:00:00+08:00,0.04326613247394562,0.04326613247394562,0.042986995571864896,0.04326613247394562,198000,0.0,0.0
2013-10-25 00:00:00+08:00,0.043266129630326326,0.043266129630326326,0.04298699274659157,0.04298699274659157,136000,0.0,0.0
2013-10-28 00:00:00+08:00,0.043266129630326326,0.043545266514061085,0.04298699274659157,0.04298699274659157,198000,0.0,0.0
2013-10-29 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04298699274659157,0.04298699274659157,192000,0.0,0.0
2013-10-30 00:00:00+08:00,0.043266134297509466,0.043266134297509466,0.04270786046981812,0.042707860469818115,1033000,0.0,0.0
2013-10-31 00:00:00+08:00,0.04298699274659157,0.043266129630326326,0.04270785586285682,0.04298699274659157,324000,0.0,0.0
2013-11-01 00:00:00+08:00,0.04270785586285682,0.043266129630326326,0.04270785586285682,0.04298699274659157,52000,0.0,0.0
2013-11-05 00:00:00+08:00,0.042282294481992715,0.042282294481992715,0.04171852943546791,0.04228229448199272,725000,0.0015,0.0
2013-11-06 00:00:00+08:00,0.042282294481992715,0.042282294481992715,0.04171852943546791,0.04228229448199272,94000,0.0,0.0
2013-11-07 00:00:00+08:00,0.04143664146319049,0.041718523949384696,0.04143664146319049,0.04171852394938469,195000,0.0,0.0
2013-11-08 00:00:00+08:00,0.041718526710836014,0.042000409215688705,0.041718526710836014,0.042000409215688705,239000,0.0,0.0
2013-11-11 00:00:00+08:00,0.04171852943546791,0.042282294481992715,0.0414366469122055,0.04228229448199272,263000,0.0,0.0
2013-11-12 00:00:00+08:00,0.04228228320921836,0.04228228320921836,0.04115475341677666,0.04115475341677666,170000,0.0,0.0
2013-11-13 00:00:00+08:00,0.04143663868308067,0.04143663868308067,0.04143663868308067,0.04143663868308067,87000,0.0,0.0
2013-11-14 00:00:00+08:00,0.041154756215798824,0.04171852115036252,0.041154756215798824,0.04143663868308067,126000,0.0,0.0
2013-11-15 00:00:00+08:00,0.04143664146319049,0.042000406435578896,0.04143664146319049,0.04171852394938469,117000,0.0,0.0
2013-11-18 00:00:00+08:00,0.04171851831299751,0.04171851831299751,0.04115475341677666,0.04115475341677666,62000,0.0,0.0
2013-11-19 00:00:00+08:00,0.04143663868308067,0.04143663868308067,0.04143663868308067,0.04143663868308067,92000,0.0,0.0
2013-11-20 00:00:00+08:00,0.041436635864887085,0.041436635864887085,0.04087287096866623,0.04115475341677666,414000,0.0,0.0
2013-11-21 00:00:00+08:00,0.041154756215798824,0.04143663868308067,0.041154756215798824,0.04143663868308067,47000,0.0,0.0
2013-11-22 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,2000,0.0,0.0
2013-11-25 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,39000,0.0,0.0
2013-11-26 00:00:00+08:00,0.04115475341677666,0.04171851831299751,0.04115475341677666,0.04115475341677666,108000,0.0,0.0
2013-11-27 00:00:00+08:00,0.04115475341677666,0.04171851831299751,0.04115475341677666,0.04115475341677666,47000,0.0,0.0
2013-11-28 00:00:00+08:00,0.04143663868308067,0.04171852115036252,0.04143663868308067,0.04143663868308067,165000,0.0,0.0
2013-11-29 00:00:00+08:00,0.04143663868308067,0.04143663868308067,0.04143663868308067,0.04143663868308067,193000,0.0,0.0
2013-12-02 00:00:00+08:00,0.041154756215798824,0.04171852115036252,0.041154756215798824,0.04143663868308067,27000,0.0,0.0
2013-12-03 00:00:00+08:00,0.041154756215798824,0.04143663868308067,0.041154756215798824,0.04143663868308067,182000,0.0,0.0
2013-12-04 00:00:00+08:00,0.04143663868308067,0.04143663868308067,0.04143663868308067,0.04143663868308067,22000,0.0,0.0
2013-12-05 00:00:00+08:00,0.04143663868308067,0.04143663868308067,0.04143663868308067,0.04143663868308067,0,0.0,0.0
2013-12-06 00:00:00+08:00,0.0414366469122055,0.042282294481992715,0.040872881865680694,0.04228229448199272,23000,0.0,0.0
2013-12-09 00:00:00+08:00,0.04115475808111123,0.04115475808111123,0.04087287560105324,0.04087287560105324,58000,0.0,0.0
2013-12-10 00:00:00+08:00,0.04115475808111123,0.0417185230412272,0.04087287560105324,0.04087287560105324,120000,0.0,0.0
2013-12-11 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,5000,0.0,0.0
2013-12-12 00:00:00+08:00,0.04087287654661867,0.04087287654661867,0.04059099406003952,0.04059099406003952,316000,0.0,0.0
2013-12-13 00:00:00+08:00,0.04059099406003952,0.04059099406003952,0.04059099406003952,0.04059099406003952,2000,0.0,0.0
2013-12-16 00:00:00+08:00,0.04059100129344147,0.04200041397749749,0.03946347534656525,0.03946347534656525,729000,0.0,0.0
2013-12-17 00:00:00+08:00,0.03946346292848138,0.04115475341677666,0.03946346292848138,0.04115475341677666,6000,0.0,0.0
2013-12-18 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,0,0.0,0.0
2013-12-19 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,0,0.0,0.0
2013-12-20 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,0,0.0,0.0
2013-12-23 00:00:00+08:00,0.04087287702368675,0.04171852449329457,0.0403091162443161,0.0403091162443161,258000,0.0,0.0
2013-12-24 00:00:00+08:00,0.0403091162443161,0.0403091162443161,0.0403091162443161,0.0403091162443161,0,0.0,0.0
2013-12-26 00:00:00+08:00,0.04059099400460789,0.041718523949384696,0.04059099400460789,0.04171852394938469,124000,0.0,0.0
2013-12-27 00:00:00+08:00,0.04087287374851697,0.04200040361764437,0.04087287374851697,0.04143663868308067,56000,0.0,0.0
2013-12-30 00:00:00+08:00,0.04087287374851697,0.04143663868308067,0.04087287374851697,0.04143663868308067,109000,0.0,0.0
2013-12-31 00:00:00+08:00,0.04115475808111123,0.04115475808111123,0.04087287560105324,0.04087287560105324,10000,0.0,0.0
2014-01-02 00:00:00+08:00,0.04143663868308067,0.04200040361764437,0.041154756215798824,0.04143663868308067,40000,0.0,0.0
2014-01-03 00:00:00+08:00,0.04115475341677666,0.04115475341677666,0.04115475341677666,0.04115475341677666,2000,0.0,0.0
2014-01-06 00:00:00+08:00,0.04087287560105324,0.04115475808111123,0.04087287560105324,0.04087287560105324,75000,0.0,0.0
2014-01-07 00:00:00+08:00,0.04087287560105324,0.04087287560105324,0.04087287560105324,0.04087287560105324,10000,0.0,0.0
2014-01-08 00:00:00+08:00,0.04143663868308067,0.04171852115036252,0.041154756215798824,0.04143663868308067,384000,0.0,0.0
2014-01-09 00:00:00+08:00,0.04143664056116922,0.04143664056116922,0.04087287560105324,0.04087287560105324,373000,0.0,0.0
2014-01-10 00:00:00+08:00,0.04087287560105324,0.04087287560105324,0.04059099312099525,0.04087287560105324,103000,0.0,0.0
2014-01-13 00:00:00+08:00,0.04059099312099525,0.04143664056116922,0.04059099312099525,0.04087287560105324,381000,0.0,0.0
2014-01-14 00:00:00+08:00,0.04059099400460789,0.041718523949384696,0.04059099400460789,0.04171852394938469,119000,0.0,0.0
2014-01-15 00:00:00+08:00,0.04059099400460789,0.041718523949384696,0.04059099400460789,0.04171852394938469,37000,0.0,0.0
2014-01-16 00:00:00+08:00,0.04087287560105324,0.04143664056116922,0.04059099312099525,0.04087287560105324,123000,0.0,0.0
2014-01-17 00:00:00+08:00,0.04087287374851697,0.04143663868308067,0.04059099128123512,0.04143663868308067,88000,0.0,0.0
2014-01-20 00:00:00+08:00,0.04087287560105324,0.04087287560105324,0.04087287560105324,0.04087287560105324,159000,0.0,0.0
2014-01-21 00:00:00+08:00,0.04143664056116922,0.04143664056116922,0.04059099312099525,0.04087287560105324,491000,0.0,0.0
2014-01-22 00:00:00+08:00,0.04059099128123512,0.04143663868308067,0.04059099128123512,0.04143663868308067,36000,0.0,0.0
2014-01-23 00:00:00+08:00,0.0405909885205558,0.04115475341677666,0.0405909885205558,0.04115475341677666,238000,0.0,0.0
2014-01-24 00:00:00+08:00,0.0405909885205558,0.04115475341677666,0.0405909885205558,0.04115475341677666,137000,0.0,0.0
2014-01-27 00:00:00+08:00,0.040309121947076566,0.040309121947076566,0.039745356887578964,0.039745356887578964,815000,0.0,0.0
2014-01-28 00:00:00+08:00,0.03974535220675102,0.04002723470330238,0.03974535220675102,0.04002723470330238,253000,0.0,0.0
2014-01-29 00:00:00+08:00,0.04002723941732776,0.04002723941732776,0.03946347435783017,0.039745356887578964,581000,0.0,0.0
2014-01-30 00:00:00+08:00,0.03946347435783017,0.039745356887578964,0.03889970929833257,0.039745356887578964,441000,0.0,0.0
2014-02-03 00:00:00+08:00,0.038899704813957214,0.03918158731121047,0.03861782231670396,0.038899704813957214,696000,0.0,0.0
2014-02-04 00:00:00+08:00,0.038899704813957214,0.038899704813957214,0.038899704813957214,0.038899704813957214,75000,0.0,0.0
2014-02-05 00:00:00+08:00,0.038899704813957214,0.038899704813957214,0.038899704813957214,0.038899704813957214,243000,0.0,0.0
2014-02-06 00:00:00+08:00,0.03918159008026123,0.03946347259743575,0.0388997075630867,0.03918159008026123,196000,0.0,0.0
2014-02-07 00:00:00+08:00,0.03918159008026123,0.04002723763178481,0.03918159008026123,0.03918159008026123,323000,0.0,0.0
2014-02-10 00:00:00+08:00,0.03918159008026123,0.03946347259743575,0.03918159008026123,0.03918159008026123,108000,0.0,0.0
2014-02-11 00:00:00+08:00,0.03889971027294284,0.03946347534656525,0.03889971027294284,0.03946347534656525,200000,0.0,0.0
2014-02-12 00:00:00+08:00,0.03946347259743575,0.03974535511461028,0.03918159008026123,0.03918159008026123,61000,0.0,0.0
2014-02-13 00:00:00+08:00,0.038899704813957214,0.03918158731121047,0.038899704813957214,0.038899704813957214,41000,0.0,0.0
2014-02-14 00:00:00+08:00,0.03946347259743575,0.03946347259743575,0.0388997075630867,0.03918159008026123,102000,0.0,0.0
2014-02-17 00:00:00+08:00,0.0388997075630867,0.03918159008026123,0.0388997075630867,0.03918159008026123,105000,0.0,0.0
2014-02-18 00:00:00+08:00,0.0388997075630867,0.03918159008026123,0.03861782504591218,0.03918159008026123,220000,0.0,0.0
2014-02-19 00:00:00+08:00,0.03946347259743575,0.03946347259743575,0.03861782504591218,0.03918159008026123,42000,0.0,0.0
2014-02-20 00:00:00+08:00,0.03833594401981872,0.038899704813957214,0.03833594401981872,0.038899704813957214,6000,0.0,0.0
2014-02-21 00:00:00+08:00,0.03918159206108395,0.03918159206108395,0.038617826998233795,0.038617826998233795,3000,0.0,0.0
2014-02-24 00:00:00+08:00,0.03861782376467431,0.03861782376467431,0.03833594545722008,0.03833594545722008,67000,0.0,0.0
2014-02-25 00:00:00+08:00,0.03861782504591218,0.03946347259743575,0.03861782504591218,0.03918159008026123,137000,0.0,0.0
2014-02-26 00:00:00+08:00,0.03946347259743575,0.03974535511461028,0.03861782504591218,0.03918159008026123,164000,0.0,0.0
2014-02-27 00:00:00+08:00,0.03946347435783017,0.039745356887578964,0.03918159182808137,0.039745356887578964,92000,0.0,0.0
2014-02-28 00:00:00+08:00,0.039463474592509026,0.039463474592509026,0.038617826998233795,0.038617826998233795,8000,0.0,0.0
2014-03-03 00:00:00+08:00,0.03861781812419735,0.03861781812419735,0.037772174924612045,0.037772174924612045,376000,0.0,0.0
2014-03-04 00:00:00+08:00,0.038054064211931436,0.03918159008026123,0.038054064211931436,0.03918159008026123,152000,0.0,0.0
2014-03-05 00:00:00+08:00,0.03918159008026123,0.03974535511461028,0.038335946729105966,0.03918159008026123,249000,0.0,0.0
2014-03-06 00:00:00+08:00,0.03833594401981872,0.038899704813957214,0.03833594401981872,0.038899704813957214,75000,0.0,0.0
2014-03-07 00:00:00+08:00,0.038617826998233795,0.038617826998233795,0.038617826998233795,0.038617826998233795,18000,0.0,0.0
2014-03-10 00:00:00+08:00,0.038335946729105966,0.03918159008026123,0.038335946729105966,0.03918159008026123,294000,0.0,0.0
2014-03-11 00:00:00+08:00,0.03861782231670396,0.03918158731121047,0.03861782231670396,0.038899704813957214,132000,0.0,0.0
2014-03-12 00:00:00+08:00,0.03946347534656525,0.03946347534656525,0.03946347534656525,0.03946347534656525,30000,0.0,0.0
2014-03-13 00:00:00+08:00,0.03861782231670396,0.038899704813957214,0.03861782231670396,0.038899704813957214,130000,0.0,0.0
2014-03-14 00:00:00+08:00,0.03918158731121047,0.039463469808463734,0.03861782231670396,0.038899704813957214,20000,0.0,0.0
2014-03-17 00:00:00+08:00,0.038617827736131635,0.03946347534656525,0.038617827736131635,0.03946347534656525,158000,0.0,0.0
2014-03-18 00:00:00+08:00,0.03946347534656525,0.03946347534656525,0.03946347534656525,0.03946347534656525,0,0.0,0.0
2014-03-19 00:00:00+08:00,0.03889971027294284,0.03946347534656525,0.03889971027294284,0.03946347534656525,91000,0.0,0.0
2014-03-20 00:00:00+08:00,0.03918158731121047,0.03918158731121047,0.03833594401981872,0.038899704813957214,246000,0.0,0.0
2014-03-21 00:00:00+08:00,0.03861782231670396,0.03918158731121047,0.03861782231670396,0.038899704813957214,61000,0.0,0.0
2014-03-24 00:00:00+08:00,0.03833594866717724,0.03974535712393411,0.03833594866717724,0.038617826998233795,246000,0.0,0.0
2014-03-25 00:00:00+08:00,0.038899704813957214,0.038899704813957214,0.038899704813957214,0.038899704813957214,17000,0.0,0.0
2014-03-26 00:00:00+08:00,0.03918159280975404,0.03974535788337646,0.03889971027294284,0.03946347534656525,119000,0.0,0.0
2014-03-27 00:00:00+08:00,0.03946347534656525,0.03946347534656525,0.03946347534656525,0.03946347534656525,0,0.0,0.0
2014-03-28 00:00:00+08:00,0.038617827736131635,0.03946347534656525,0.038617827736131635,0.03946347534656525,114000,0.0,0.0
2014-03-31 00:00:00+08:00,0.038899704813957214,0.03918158731121047,0.038899704813957214,0.038899704813957214,16000,0.0,0.0
2014-04-01 00:00:00+08:00,0.0388997075630867,0.03918159008026123,0.0388997075630867,0.03918159008026123,79000,0.0,0.0
2014-04-02 00:00:00+08:00,0.038899704813957214,0.03974535230571699,0.038899704813957214,0.038899704813957214,199000,0.0,0.0
2014-04-03 00:00:00+08:00,0.03946347435783017,0.039745356887578964,0.03946347435783017,0.039745356887578964,275000,0.0,0.0
2014-04-04 00:00:00+08:00,0.039745356887578964,0.039745356887578964,0.03946347435783017,0.039745356887578964,467000,0.0,0.0
2014-04-07 00:00:00+08:00,0.04002723470330238,0.040872877992588486,0.03974535220675102,0.04002723470330238,1706000,0.0,0.0
2014-04-08 00:00:00+08:00,0.04030911577382824,0.04087287654661867,0.04030911577382824,0.04059099406003952,2245000,0.0,0.0
2014-04-09 00:00:00+08:00,0.04059099406003952,0.04087287654661867,0.04059099406003952,0.04059099406003952,696000,0.0,0.0
2014-04-10 00:00:00+08:00,0.04059099406003952,0.04059099406003952,0.04030911577382824,0.04059099406003952,951000,0.0,0.0
2014-04-11 00:00:00+08:00,0.04030911577382824,0.04059099406003952,0.04030911577382824,0.04059099406003952,894000,0.0,0.0
2014-04-14 00:00:00+08:00,0.04059099669142524,0.042000409215688705,0.04059099669142524,0.042000409215688705,3134000,0.0,0.0
2014-04-15 00:00:00+08:00,0.04200040778232822,0.04256416857242584,0.041436642791862606,0.04256416857242584,3972000,0.0,0.0
2014-04-16 00:00:00+08:00,0.04256417280488672,0.04256417280488672,0.04200041195873031,0.04228229448199272,600000,0.0,0.0
2014-04-17 00:00:00+08:00,0.04256416762448452,0.04284605011343956,0.04256416762448452,0.04284605011343956,559000,0.0,0.0
2014-04-21 00:00:00+08:00,0.04284605011343956,0.04284605011343956,0.04284605011343956,0.04284605011343956,0,0.0,0.0
2014-04-22 00:00:00+08:00,0.04848369306668241,0.049047453862537026,0.04791992807045977,0.04820181056857109,31729000,0.0,0.0
2014-04-23 00:00:00+08:00,0.048765573650598526,0.04932933867325097,0.04848369533964054,0.048765573650598526,14588000,0.0,0.0
2014-04-24 00:00:00+08:00,0.04876556898198201,0.04961121643500183,0.04876556898198201,0.049047451466321945,11312000,0.0,0.0
2014-04-25 00:00:00+08:00,0.04961121638752672,0.050456863839737305,0.04961121638752672,0.050174981355667114,10120000,0.0,0.0
2014-04-28 00:00:00+08:00,0.050174981355667114,0.0507387463238075,0.049893098871596916,0.050174981355667114,5318000,0.0,0.0
2014-04-29 00:00:00+08:00,0.050174982704138525,0.05186627345364595,0.050174982704138525,0.05102062597870827,12778000,0.0,0.0
2014-04-30 00:00:00+08:00,0.051020621328477726,0.05158438626038564,0.051020621328477726,0.051302503794431686,4854000,0.0,0.0
2014-05-02 00:00:00+08:00,0.051302503794431686,0.051302503794431686,0.05073874306289132,0.051302503794431686,2385000,0.0,0.0
2014-05-05 00:00:00+08:00,0.05130250847035416,0.05130250847035416,0.051020625978708274,0.05102062597870827,4222000,0.0,0.0
2014-05-06 00:00:00+08:00,0.05102062645690474,0.05102062645690474,0.05073874816298485,0.05073874816298485,2204000,0.0,0.0
2014-05-07 00:00:00+08:00,0.05102062365391652,0.05102062365391652,0.05045686289668083,0.05045686289668083,6449000,0.0,0.0
2014-05-08 00:00:00+08:00,0.0507387463238075,0.0507387463238075,0.04932933390345653,0.050174981355667114,4200000,0.0,0.0
2014-05-09 00:00:00+08:00,0.04989309793907741,0.05045686289668083,0.04989309793907741,0.05045686289668083,2228000,0.0,0.0
2014-05-12 00:00:00+08:00,0.0507387463238075,0.0507387463238075,0.050174981355667114,0.050174981355667114,2364000,0.0,0.0
2014-05-14 00:00:00+08:00,0.04989309981465339,0.05045686479344981,0.04989309981465339,0.0498930998146534,2378000,0.0,0.0
2014-05-15 00:00:00+08:00,0.04961121923286287,0.049893101733099784,0.04932933673262596,0.04932933673262596,11952000,0.0,0.0
2014-05-16 00:00:00+08:00,0.049329334835856976,0.0501749823040516,0.049329334835856976,0.0498930998146534,10110000,0.0,0.0
2014-05-19 00:00:00+08:00,0.04989309833979221,0.05327567971184438,0.04989309833979221,0.05271191895008087,23831000,0.0,0.0
2014-05-20 00:00:00+08:00,0.05271192181621754,0.05271192181621754,0.05186627432703972,0.05186627432703972,6740000,0.0,0.0
2014-05-21 00:00:00+08:00,0.05130251572578201,0.05468510190354504,0.051020633194271046,0.05440321937203407,23139000,0.0,0.0
2014-05-22 00:00:00+08:00,0.05496697756990322,0.05778579854798864,0.05383945169889005,0.056376390159130096,41024000,0.0,0.0
2014-05-23 00:00:00+08:00,0.05637638949201793,0.05919520623637945,0.05637638949201793,0.057785797864198685,16563000,0.0,0.0
2014-05-26 00:00:00+08:00,0.05919520623637945,0.060604618808928486,0.05637638949201793,0.057785797864198685,13788000,0.0,0.0
2014-05-27 00:00:00+08:00,0.05778579854798864,0.05778579854798864,0.05355756918104468,0.056376390159130096,18954000,0.0,0.0
2014-05-28 00:00:00+08:00,0.05637638836960785,0.05637638836960785,0.055530740842914615,0.05581262335181236,6329000,0.0,0.0
2014-05-29 00:00:00+08:00,0.055248859433978705,0.05919520623637945,0.055248859433978705,0.057785797864198685,35923000,0.0,0.0
2014-05-30 00:00:00+08:00,0.057785803243091786,0.062014032953579906,0.057785803243091786,0.06060462445020676,23223000,0.0,0.0
2014-06-02 00:00:00+08:00,0.062014024107438656,0.06624225321478075,0.062014024107438656,0.06342343240976334,29590000,0.0,0.0
2014-06-03 00:00:00+08:00,0.06342343221973223,0.07047048211097717,0.06342343221973223,0.07047048211097717,24378000,0.0,0.0
2014-06-04 00:00:00+08:00,0.07328929330664719,0.07751752629011902,0.07187988511240175,0.07469870150089264,24859000,0.0,0.0
2014-06-05 00:00:00+08:00,0.07469870700528247,0.07469870700528247,0.0690610738128754,0.07047048211097717,17308000,0.0,0.0
2014-06-06 00:00:00+08:00,0.07047047787732663,0.07187988609075546,0.0690610696638978,0.07187988609075546,13751000,0.0,0.0
2014-06-09 00:00:00+08:00,0.07187987463122086,0.07328928261995316,0.07047046664248857,0.07328928261995316,9291000,0.0,0.0
2014-06-10 00:00:00+08:00,0.07328929330664719,0.07610811809587358,0.07328929330664719,0.07469870150089264,5377000,0.0,0.0
2014-06-11 00:00:00+08:00,0.07469870150089264,0.07610811809587358,0.07187988511240175,0.07469870150089264,6813000,0.0,0.0
2014-06-12 00:00:00+08:00,0.07469870150089264,0.07469870150089264,0.07328929330664719,0.07469870150089264,4827000,0.0,0.0
2014-06-13 00:00:00+08:00,0.07469870150089264,0.07469870150089264,0.07469870150089264,0.07469870150089264,1596000,0.0,0.0
2014-06-16 00:00:00+08:00,0.0746987047036777,0.08315516263246535,0.07328929644900241,0.08315516263246536,8962000,0.0,0.0
2014-06-17 00:00:00+08:00,0.08315517363884856,0.0887928158044815,0.07892694831517656,0.0887928158044815,12427000,0.0,0.0
2014-06-18 00:00:00+08:00,0.08738339692354202,0.08879280519638368,0.08597398865070037,0.08738339692354202,2744000,0.0,0.0
2014-06-19 00:00:00+08:00,0.08738340579587268,0.08738340579587268,0.083155172147305,0.08456458896398544,4587000,0.0,0.0
2014-06-20 00:00:00+08:00,0.08738339692354202,0.09161162174206698,0.08597398865070037,0.08738339692354202,6640000,0.0,0.0
2014-06-23 00:00:00+08:00,0.08597399737992906,0.0887928142118163,0.08456458896398543,0.08456458896398544,4451000,0.0,0.0
2014-06-24 00:00:00+08:00,0.08456457600268637,0.08597398420260856,0.08033634300218429,0.08174575120210648,3684000,0.0,0.0
2014-06-25 00:00:00+08:00,0.08174575120210648,0.08174575120210648,0.08033634300218429,0.08174575120210648,1484000,0.0,0.0
2014-06-26 00:00:00+08:00,0.08033634300218429,0.08174575120210648,0.07892693480226211,0.08174575120210648,1309000,0.0,0.0
2014-06-27 00:00:00+08:00,0.08174575951336834,0.08597399294376372,0.08033635117014866,0.08597399294376373,7068000,0.0,0.0
2014-06-30 00:00:00+08:00,0.0859739875425518,0.0859739875425518,0.08315516263246535,0.08315516263246536,4115000,0.0,0.0
