Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-29 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,25100,0.0,0.0
2015-04-30 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.08019055426120758,0.08310657157202408,0.08019055426120758,0.08019055426120758,164600,0.0,0.0
2015-05-05 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,0,0.0,0.0
2015-05-06 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.0831065581915798,0.08456456661224365,0.0831065581915798,0.08456456661224365,80000,0.0,0.0
2015-05-08 00:00:00+08:00,0.08456456661224365,0.08456456661224365,0.08456456661224365,0.08456456661224365,0,0.0,0.0
2015-05-11 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,400,0.0,0.0
2015-05-12 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,36100,0.0,0.0
2015-05-13 00:00:00+08:00,0.08019055129509393,0.08019055129509393,0.07873254269361496,0.07873254269361496,54400,0.0,0.0
2015-05-14 00:00:00+08:00,0.08019054248631942,0.081648550927639,0.08019054248631942,0.08164855092763901,37100,0.0,0.0
2015-05-15 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-05-18 00:00:00+08:00,0.08164856291661583,0.08164856291661583,0.08019055426120758,0.08019055426120758,6000,0.0,0.0
2015-05-19 00:00:00+08:00,0.08164854977091597,0.08456456661224365,0.08164854977091597,0.08456456661224365,49900,0.0,0.0
2015-05-20 00:00:00+08:00,0.08019054550289877,0.08310656249523163,0.07873253700673234,0.08310656249523163,119600,0.0,0.0
2015-05-21 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,10000,0.0,0.0
2015-05-22 00:00:00+08:00,0.08019054550289877,0.08310656249523163,0.08019054550289877,0.08310656249523163,9200,0.0,0.0
2015-05-25 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-05-26 00:00:00+08:00,0.07873253404499983,0.081648550927639,0.07873253404499983,0.08164855092763901,28000,0.0,0.0
2015-05-27 00:00:00+08:00,0.08019054550289877,0.08310656249523163,0.08019054550289877,0.08310656249523163,85900,0.0,0.0
2015-05-28 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,1000,0.0,0.0
2015-05-29 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,45200,0.0,0.0
2015-06-02 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,200300,0.0,0.0
2015-06-03 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-06-04 00:00:00+08:00,0.0816485539990652,0.08310656249523163,0.0816485539990652,0.08310656249523163,30000,0.0,0.0
2015-06-05 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,32000,0.0,0.0
2015-06-08 00:00:00+08:00,0.08164856291661583,0.08164856291661583,0.08019055426120758,0.08019055426120758,68000,0.0,0.0
2015-06-09 00:00:00+08:00,0.07873253404499983,0.081648550927639,0.07873253404499983,0.08164855092763901,124700,0.0,0.0
2015-06-10 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-06-11 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-06-12 00:00:00+08:00,0.08310656849805186,0.08748060299290551,0.07873254269361496,0.07873254269361496,35400,0.0,0.0
2015-06-15 00:00:00+08:00,0.07873253700673234,0.08310656249523163,0.0729004943316505,0.08310656249523163,122700,0.0,0.0
2015-06-16 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,3700,0.0,0.0
2015-06-18 00:00:00+08:00,0.07873253700673234,0.08310656249523163,0.07873253700673234,0.08310656249523163,16000,0.0,0.0
2015-06-19 00:00:00+08:00,0.07873253700673234,0.08310656249523163,0.07873253700673234,0.08310656249523163,29000,0.0,0.0
2015-06-22 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,8000,0.0,0.0
2015-06-25 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,7000,0.0,0.0
2015-06-26 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,40000,0.0,0.0
2015-06-30 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,4000,0.0,0.0
2015-07-01 00:00:00+08:00,0.07873253926565393,0.07873253926565393,0.07290049642324448,0.07290049642324448,25900,0.0,0.0
2015-07-02 00:00:00+08:00,0.08019054248631942,0.081648550927639,0.08019054248631942,0.08164855092763901,12000,0.0,0.0
2015-07-03 00:00:00+08:00,0.07581650847194485,0.081648550927639,0.07581650847194485,0.08164855092763901,11100,0.0,0.0
2015-07-06 00:00:00+08:00,0.07581651960456574,0.08019055426120758,0.07581651960456574,0.08019055426120758,13600,0.0,0.0
2015-07-07 00:00:00+08:00,0.08019055426120758,0.08019055426120758,0.08019055426120758,0.08019055426120758,2300,0.0,0.0
2015-07-08 00:00:00+08:00,0.07435851094915749,0.08019055426120758,0.07435851094915749,0.08019055426120758,45800,0.0,0.0
2015-07-09 00:00:00+08:00,0.07581651680024028,0.07873254269361496,0.07581651680024028,0.07873254269361496,1100,0.0,0.0
2015-07-10 00:00:00+08:00,0.07727452540171924,0.07873254269361496,0.07581651680024028,0.07873254269361496,30400,0.0,0.0
2015-07-13 00:00:00+08:00,0.07435850653762631,0.07727452367544174,0.07290049796871859,0.07727452367544174,14900,0.0,0.0
2015-07-14 00:00:00+08:00,0.07581651680024028,0.07873254269361496,0.07581651680024028,0.07873254269361496,13200,0.0,0.0
2015-07-15 00:00:00+08:00,0.07873254560579933,0.08019055426120758,0.07581651960456574,0.08019055426120758,113000,0.0,0.0
2015-07-16 00:00:00+08:00,0.07581651960456574,0.08019055426120758,0.07581651960456574,0.08019055426120758,55000,0.0,0.0
2015-07-20 00:00:00+08:00,0.08893861159438449,0.08893861159438449,0.07581651680024028,0.07873254269361496,27600,0.0,0.0
2015-07-21 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-07-22 00:00:00+08:00,0.07873254269361496,0.08019055129509393,0.07581651680024028,0.07873254269361496,37100,0.0,0.0
2015-07-23 00:00:00+08:00,0.07581651680024028,0.07873254269361496,0.07581651680024028,0.07873254269361496,26800,0.0,0.0
2015-07-24 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-07-27 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.0743585081987613,0.07873254269361496,0.07290049959728234,0.07873254269361496,13100,0.0,0.0
2015-07-29 00:00:00+08:00,0.0743585081987613,0.07873254269361496,0.07290049959728234,0.07873254269361496,49200,0.0,0.0
2015-07-30 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.07290049959728234,0.07873254269361496,0.07144249099580338,0.07873254269361496,107900,0.0,0.0
2015-08-03 00:00:00+08:00,0.07290048792134754,0.07581650465726852,0.07144247955338705,0.07581650465726852,40300,0.0,0.0
2015-08-04 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,500,0.0,0.0
2015-08-05 00:00:00+08:00,0.07290049642324448,0.07290049642324448,0.07290049642324448,0.07290049642324448,5000,0.0,0.0
2015-08-06 00:00:00+08:00,0.07581651680024028,0.07873254269361496,0.07581651680024028,0.07873254269361496,6000,0.0,0.0
2015-08-07 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-08-12 00:00:00+08:00,0.07290048792134754,0.07581650465726852,0.06852645847225838,0.07581650465726852,38500,0.0,0.0
2015-08-13 00:00:00+08:00,0.07144248939981086,0.07727452367544174,0.07144248939981086,0.07727452367544174,9100,0.0,0.0
2015-08-14 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-17 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-18 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-19 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-20 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-21 00:00:00+08:00,0.07727452367544174,0.08893860960753665,0.07727452367544174,0.07727452367544174,103700,0.0,0.0
2015-08-24 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-25 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-26 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-27 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.06852647662162781,0.06852647662162781,0.06852647662162781,0.06852647662162781,4000,0.0,0.0
2015-08-31 00:00:00+08:00,0.07435851598330433,0.07435851598330433,0.06852647662162781,0.06852647662162781,6900,0.0,0.0
2015-09-01 00:00:00+08:00,0.07581650471218064,0.07581650471218064,0.06706845015287399,0.06706845015287399,8200,0.0,0.0
2015-09-02 00:00:00+08:00,0.07290049158930569,0.081648550927639,0.0714424831479861,0.08164855092763901,30400,0.0,0.0
2015-09-03 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-09-07 00:00:00+08:00,0.06706845347881944,0.081648550927639,0.06706845347881944,0.08164855092763901,900,0.0,0.0
2015-09-08 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-09-09 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.081648550927639,0.081648550927639,0.081648550927639,0.08164855092763901,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.06706845600177672,0.08310656249523163,18700,0.0,0.0
2015-09-15 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-09-16 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.08310656249523163,0.08310656249523163,0.08310656249523163,0.08310656249523163,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.0699844806377242,0.08164856291661583,0.06706846332690769,0.08019055426120758,13100,0.0,0.0
2015-09-22 00:00:00+08:00,0.07144247960513116,0.07290048797414765,0.06706845015287399,0.06706845015287399,79900,0.0,0.0
2015-09-23 00:00:00+08:00,0.06706846332690769,0.08019055426120758,0.06706846332690769,0.08019055426120758,49100,0.0,0.0
2015-09-25 00:00:00+08:00,0.06706845015287399,0.078732530140629,0.06706845015287399,0.06706845015287399,104100,0.0,0.0
2015-09-28 00:00:00+08:00,0.06852646791678714,0.07727452367544174,0.06852646791678714,0.07727452367544174,56000,0.0,0.0
2015-09-29 00:00:00+08:00,0.06852646238979919,0.0743585005402565,0.06852646238979919,0.0743585005402565,400,0.0,0.0
2015-09-30 00:00:00+08:00,0.06852646944763707,0.07873254269361496,0.06852646944763707,0.07873254269361496,7100,0.0,0.0
2015-10-01 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-10-02 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.07581651680024028,0.07873254269361496,0.0743585081987613,0.07873254269361496,28700,0.0,0.0
2015-10-06 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-10-07 00:00:00+08:00,0.06852645847225838,0.07581650465726852,0.06852645847225838,0.07581650465726852,69900,0.0,0.0
2015-10-08 00:00:00+08:00,0.06852645847225838,0.07581650465726852,0.06852645847225838,0.07581650465726852,19400,0.0,0.0
2015-10-09 00:00:00+08:00,0.07144248363763181,0.0743585005402565,0.06706845393848684,0.0743585005402565,51500,0.0,0.0
2015-10-12 00:00:00+08:00,0.06852646944763707,0.07873254269361496,0.06852646944763707,0.07873254269361496,54500,0.0,0.0
2015-10-13 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,0,0.0,0.0
2015-10-14 00:00:00+08:00,0.07144248788524621,0.07873253926565393,0.07144248788524621,0.07290049642324448,25700,0.0,0.0
2015-10-15 00:00:00+08:00,0.07727451302522902,0.07727451302522902,0.07290048792134754,0.07581650465726852,44400,0.0,0.0
2015-10-16 00:00:00+08:00,0.07727452540171924,0.07873254269361496,0.0743585081987613,0.07873254269361496,7700,0.0,0.0
2015-10-19 00:00:00+08:00,0.07290049796871859,0.07727452367544174,0.06998447648569486,0.07727452367544174,23000,0.0,0.0
2015-10-20 00:00:00+08:00,0.06998447648569486,0.07727452367544174,0.06998447648569486,0.07727452367544174,3200,0.0,0.0
2015-10-21 00:00:00+08:00,0.07290049796871859,0.07727452367544174,0.07290049796871859,0.07727452367544174,2700,0.0,0.0
2015-10-22 00:00:00+08:00,0.07290048792134754,0.07581650465726852,0.07290048792134754,0.07581650465726852,4600,0.0,0.0
2015-10-23 00:00:00+08:00,0.07435849628930803,0.07581650465726852,0.07435849628930803,0.07581650465726852,300,0.0,0.0
2015-10-26 00:00:00+08:00,0.07144248939981086,0.07727452367544174,0.06561044643376342,0.07727452367544174,32800,0.0,0.0
2015-10-27 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.07290049796871859,0.07727452367544174,0.07144248939981086,0.07727452367544174,13600,0.0,0.0
2015-10-29 00:00:00+08:00,0.07144247955338705,0.07581650465726852,0.07144247955338705,0.07581650465726852,2100,0.0,0.0
2015-10-30 00:00:00+08:00,0.07581650465726852,0.07581650465726852,0.07581650465726852,0.07581650465726852,0,0.0,0.0
2015-11-02 00:00:00+08:00,0.07873254269361496,0.07873254269361496,0.07873254269361496,0.07873254269361496,4000,0.0,0.0
2015-11-03 00:00:00+08:00,0.07581650465726852,0.07581650465726852,0.06123640794204055,0.07581650465726852,75500,0.0,0.0
2015-11-04 00:00:00+08:00,0.07144247955338705,0.07581650465726852,0.07144247955338705,0.07581650465726852,3200,0.0,0.0
2015-11-05 00:00:00+08:00,0.07144248939981086,0.07727452367544174,0.07144248939981086,0.07727452367544174,2100,0.0,0.0
2015-11-06 00:00:00+08:00,0.07727452367544174,0.07727452367544174,0.07727452367544174,0.07727452367544174,0,0.0,0.0
2015-11-09 00:00:00+08:00,0.07290048792134754,0.07727451302522902,0.07144247955338705,0.07581650465726852,48000,0.0,0.0
2015-11-11 00:00:00+08:00,0.07290048792134754,0.07581650465726852,0.06998446684021888,0.07581650465726852,16300,0.0,0.0
2015-11-12 00:00:00+08:00,0.07144247955338705,0.07581650465726852,0.07144247955338705,0.07581650465726852,10100,0.0,0.0
2015-11-13 00:00:00+08:00,0.07581650465726852,0.07581650465726852,0.07581650465726852,0.07581650465726852,0,0.0,0.0
2015-11-16 00:00:00+08:00,0.07290050722918741,0.07290050722918741,0.06706846786751089,0.06852647662162781,24600,0.0,0.0
2015-11-17 00:00:00+08:00,0.07290048792134754,0.07873253008360488,0.07290048792134754,0.07581650465726852,85400,0.0,0.0
2015-11-18 00:00:00+08:00,0.06852645847225838,0.07581650465726852,0.06852645847225838,0.07581650465726852,1100,0.0,0.0
2015-11-19 00:00:00+08:00,0.06998447084111153,0.0743585005402565,0.06852646238979919,0.0743585005402565,168800,0.0,0.0
2015-11-20 00:00:00+08:00,0.0743585005402565,0.0743585005402565,0.0743585005402565,0.0743585005402565,0,0.0,0.0
2015-11-23 00:00:00+08:00,0.07581650465726852,0.07873253008360488,0.07290048792134754,0.07581650465726852,145500,0.0,0.0
2015-11-24 00:00:00+08:00,0.07290049208894415,0.0743585005402565,0.07290049208894415,0.0743585005402565,61100,0.0,0.0
2015-11-25 00:00:00+08:00,0.07290049208894415,0.0743585005402565,0.07290049208894415,0.0743585005402565,26100,0.0,0.0
2015-11-26 00:00:00+08:00,0.07290049208894415,0.07581650899156885,0.07290049208894415,0.0743585005402565,14000,0.0,0.0
2015-11-27 00:00:00+08:00,0.07581651349924101,0.07581651349924101,0.07290049642324448,0.07290049642324448,60000,0.0,0.0
2015-11-30 00:00:00+08:00,0.07435849628930803,0.07581650465726852,0.07435849628930803,0.07581650465726852,131000,0.0,0.0
2015-12-01 00:00:00+08:00,0.07873254269361496,0.08310656849805186,0.07873254269361496,0.07873254269361496,429000,0.0,0.0
2015-12-02 00:00:00+08:00,0.08310655936895858,0.08310655936895858,0.081648550927639,0.08164855092763901,196500,0.0,0.0
2015-12-03 00:00:00+08:00,0.0831065666414892,0.0831065666414892,0.07727452367544174,0.07727452367544174,121000,0.0,0.0
2015-12-04 00:00:00+08:00,0.08019053845156537,0.08019053845156537,0.07581650465726852,0.07581650465726852,347600,0.0,0.0
2015-12-07 00:00:00+08:00,0.08226898312568665,0.08226898312568665,0.08226898312568665,0.08226898312568665,12000,0.025,0.0
2015-12-08 00:00:00+08:00,0.08226898312568665,0.08226898312568665,0.08226898312568665,0.08226898312568665,0,0.0,0.0
2015-12-09 00:00:00+08:00,0.08226898312568665,0.08226898312568665,0.08226898312568665,0.08226898312568665,0,0.0,0.0
2015-12-10 00:00:00+08:00,0.08226898312568665,0.08226898312568665,0.08226898312568665,0.08226898312568665,0,0.0,0.0
2015-12-11 00:00:00+08:00,0.0725902738450251,0.07420339435338974,0.0725902738450251,0.07420339435338974,47000,0.0,0.0
2015-12-14 00:00:00+08:00,0.08065586196445633,0.08065586196445633,0.06775092193485915,0.07420339435338974,20300,0.0,0.0
2015-12-15 00:00:00+08:00,0.07259028361664122,0.08065587282180786,0.07259028361664122,0.08065587282180786,12000,0.0,0.0
2015-12-16 00:00:00+08:00,0.08065587282180786,0.08065587282180786,0.08065587282180786,0.08065587282180786,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.07904275690376039,0.08065587282180786,0.07904275690376039,0.08065587282180786,11000,0.0,0.0
2015-12-18 00:00:00+08:00,0.08065587282180786,0.08065587282180786,0.08065587282180786,0.08065587282180786,0,0.0,0.0
2015-12-21 00:00:00+08:00,0.07097716812184417,0.08065587330277425,0.06936405219417738,0.07259028404951096,29800,0.0,0.0
2015-12-22 00:00:00+08:00,0.08065587099035035,0.08549521863460541,0.08065587099035035,0.08549521863460541,61800,0.0,0.0
2015-12-23 00:00:00+08:00,0.08549521863460541,0.08549521863460541,0.08549521863460541,0.08549521863460541,0,0.0,0.0
2015-12-24 00:00:00+08:00,0.0725902738998107,0.08388209342956543,0.0725902738998107,0.08388209342956543,1000,0.0,0.0
2015-12-28 00:00:00+08:00,0.08388209342956543,0.08388209342956543,0.08388209342956543,0.08388209342956543,0,0.0,0.0
2015-12-29 00:00:00+08:00,0.08388209342956543,0.08388209342956543,0.08388209342956543,0.08388209342956543,0,0.0,0.0
2015-12-30 00:00:00+08:00,0.08388209342956543,0.08388209342956543,0.08388209342956543,0.08388209342956543,0,0.0,0.0
2015-12-31 00:00:00+08:00,0.08388210275318705,0.08549521863460541,0.08388210275318705,0.08549521863460541,12000,0.0,0.0
2016-01-04 00:00:00+08:00,0.08549521863460541,0.08549521863460541,0.08549521863460541,0.08549521863460541,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.07742964307064934,0.08065588000139247,0.07581652700901031,0.07581652700901031,65400,0.0,0.0
2016-01-06 00:00:00+08:00,0.08065586624270378,0.08065586624270378,0.0774296298623085,0.0774296298623085,1900,0.0,0.0
2016-01-07 00:00:00+08:00,0.07259029007826719,0.07742964307064934,0.06936405795498914,0.07581652700901031,94400,0.0,0.0
2016-01-08 00:00:00+08:00,0.07581652700901031,0.07581652700901031,0.07581652700901031,0.07581652700901031,0,0.0,0.0
2016-01-11 00:00:00+08:00,0.06613782077172702,0.07581652671953731,0.06613782077172702,0.07097717374563217,126300,0.0,0.0
2016-01-12 00:00:00+08:00,0.07420340478464242,0.07581652071230921,0.06775093145904591,0.07259028404951096,42200,0.0,0.0
2016-01-13 00:00:00+08:00,0.07097716769859375,0.0838821046579028,0.07097716769859375,0.08065587282180786,143100,0.0,0.0
2016-01-14 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,34000,0.0,0.0
2016-01-15 00:00:00+08:00,0.07581651407584299,0.0774296298623085,0.07581651407584299,0.0774296298623085,30700,0.0,0.0
2016-01-18 00:00:00+08:00,0.07259029007826719,0.07581652700901031,0.07097717401662816,0.07581652700901031,83700,0.0,0.0
2016-01-19 00:00:00+08:00,0.07581652700901031,0.07581652700901031,0.07259029007826719,0.07581652700901031,42800,0.0,0.0
2016-01-20 00:00:00+08:00,0.07259028404951096,0.07420340478464242,0.07097716812184417,0.07259028404951096,35700,0.0,0.0
2016-01-21 00:00:00+08:00,0.07420339435338974,0.07420339435338974,0.07420339435338974,0.07420339435338974,1000,0.0,0.0
2016-01-22 00:00:00+08:00,0.07420339435338974,0.07420339435338974,0.07420339435338974,0.07420339435338974,0,0.0,0.0
2016-01-25 00:00:00+08:00,0.07420339435338974,0.07420339435338974,0.07420339435338974,0.07420339435338974,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.07420339435338974,0.07420339435338974,0.07420339435338974,0.07420339435338974,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.07420339435338974,0.07420339435338974,0.07420339435338974,0.07420339435338974,0,0.0,0.0
2016-01-28 00:00:00+08:00,0.06936404957253475,0.07097716543923316,0.06613781303167343,0.06613781303167343,17300,0.0,0.0
2016-01-29 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-02-01 00:00:00+08:00,0.06775093682720705,0.07097717374563217,0.06775093682720705,0.07097717374563217,45800,0.0,0.0
2016-02-02 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,16000,0.0,0.0
2016-02-03 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-02-04 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-02-05 00:00:00+08:00,0.07097716438329198,0.07097716438329198,0.06452469620502846,0.0693640485405922,128700,0.0,0.0
2016-02-10 00:00:00+08:00,0.07259027534576766,0.07259027534576766,0.06775092333555222,0.06775092333555222,22600,0.0,0.0
2016-02-11 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,11100,0.0,0.0
2016-02-12 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-02-15 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-02-16 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,12000,0.0,0.0
2016-02-18 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-02-19 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.0645247018450195,0.0645247018450195,0.06420207768678665,0.06420207768678665,39600,0.0,0.0
2016-02-23 00:00:00+08:00,0.06452470272779465,0.06613781873356342,0.06452470272779465,0.06452470272779465,90700,0.0,0.0
2016-02-24 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-02-25 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.0645247018450195,0.06775093381241833,0.06420207768678665,0.06420207768678665,101100,0.0,0.0
2016-02-29 00:00:00+08:00,0.0642020677587084,0.06775092333555222,0.0642020677587084,0.06775092333555222,2400,0.0,0.0
2016-03-01 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,50000,0.0,0.0
2016-03-03 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,67100,0.0,0.0
