Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06420207856514791,0.06452470272779465,22000,0.0,0.0
2016-03-08 00:00:00+08:00,0.06452470272779465,0.06613781873356342,0.06420207856514791,0.06452470272779465,39100,0.0,0.0
2016-03-09 00:00:00+08:00,0.06387945440250117,0.06452470272779465,0.06387945440250117,0.06452470272779465,24600,0.0,0.0
2016-03-10 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,100,0.0,0.0
2016-03-11 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,10800,0.0,0.0
2016-03-14 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.06452470095332742,0.06452470095332742,0.06387945264577866,0.06387945264577866,12900,0.0,0.0
2016-03-17 00:00:00+08:00,0.064524704716247,0.07097717374563217,0.064524704716247,0.07097717374563217,32000,0.0,0.0
2016-03-18 00:00:00+08:00,0.07097717374563217,0.07097717374563217,0.07097717374563217,0.07097717374563217,0,0.0,0.0
2016-03-21 00:00:00+08:00,0.0693640485405922,0.0693640485405922,0.0693640485405922,0.0693640485405922,5000,0.0,0.0
2016-03-22 00:00:00+08:00,0.0693640485405922,0.0693640485405922,0.0693640485405922,0.0693640485405922,0,0.0,0.0
2016-03-23 00:00:00+08:00,0.0693640485405922,0.0693640485405922,0.0693640485405922,0.0693640485405922,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.06452470095332742,0.06452470095332742,0.06387945264577866,0.06387945264577866,81000,0.0,0.0
2016-03-28 00:00:00+08:00,0.0645247018450195,0.0645247018450195,0.06420207768678665,0.06420207768678665,22600,0.0,0.0
2016-03-29 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-03-30 00:00:00+08:00,0.06613780760130177,0.06775092333555222,0.06613780760130177,0.06775092333555222,46600,0.0,0.0
2016-03-31 00:00:00+08:00,0.06613781303167343,0.06936404957253475,0.06613781303167343,0.06613781303167343,23600,0.0,0.0
2016-04-01 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-04-04 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,54000,0.0,0.0
2016-04-05 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,5000,0.0,0.0
2016-04-06 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-04-08 00:00:00+08:00,0.06258896255937914,0.06452470272779465,0.0622663383967324,0.06452470272779465,24700,0.0,0.0
2016-04-11 00:00:00+08:00,0.06452470005258261,0.06452470005258261,0.06323420345550002,0.06355682760477066,30500,0.0,0.0
2016-04-12 00:00:00+08:00,0.06420207590331196,0.06420207590331196,0.06355682760477066,0.06355682760477066,7900,0.0,0.0
2016-04-13 00:00:00+08:00,0.06355681921988979,0.06355681921988979,0.06323419511318207,0.06323419511318207,41000,0.0,0.0
2016-04-14 00:00:00+08:00,0.0638794517540413,0.0638794517540413,0.06355682760477066,0.06355682760477066,19700,0.0,0.0
2016-04-15 00:00:00+08:00,0.06355682760477066,0.06355682760477066,0.06355682760477066,0.06355682760477066,8200,0.0,0.0
2016-04-18 00:00:00+08:00,0.06420207856514791,0.06452470272779465,0.06387945440250117,0.06452470272779465,17500,0.0,0.0
2016-04-19 00:00:00+08:00,0.06613781204772823,0.0693640485405922,0.06613781204772823,0.0693640485405922,32300,0.0,0.0
2016-04-20 00:00:00+08:00,0.06775092299216193,0.06775092299216193,0.06323419511318207,0.06323419511318207,32400,0.0,0.0
2016-04-21 00:00:00+08:00,0.06936405178054628,0.08065587282180786,0.06936405178054628,0.08065587282180786,353700,0.0,0.0
2016-04-22 00:00:00+08:00,0.07742964307064934,0.07742964307064934,0.07581652700901031,0.07581652700901031,35000,0.0,0.0
2016-04-25 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,130000,0.0,0.0
2016-04-26 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,10300,0.0,0.0
2016-04-27 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,14600,0.0,0.0
2016-04-28 00:00:00+08:00,0.07259028404951096,0.07420340478464242,0.07259028404951096,0.07259028404951096,76400,0.0,0.0
2016-04-29 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,10100,0.0,0.0
2016-05-03 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,30300,0.0,0.0
2016-05-04 00:00:00+08:00,0.07259028404951096,0.07259028404951096,0.07259028404951096,0.07259028404951096,0,0.0,0.0
2016-05-05 00:00:00+08:00,0.06452469186705131,0.06775092333555222,0.06452469186705131,0.06775092333555222,110000,0.0,0.0
2016-05-06 00:00:00+08:00,0.06613781873356342,0.06613781873356342,0.06452470272779465,0.06452470272779465,25900,0.0,0.0
2016-05-09 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-05-11 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.06452469186705131,0.06775092333555222,0.06452469186705131,0.06775092333555222,806600,0.0,0.0
2016-05-13 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-05-16 00:00:00+08:00,0.06452469716497501,0.06613781303167343,0.06452469716497501,0.06613781303167343,90100,0.0,0.0
2016-05-17 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,15000,0.0,0.0
2016-05-18 00:00:00+08:00,0.06936404387726676,0.06936404387726676,0.06775092333555222,0.06775092333555222,10000,0.0,0.0
2016-05-19 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,34600,0.0,0.0
2016-05-20 00:00:00+08:00,0.06613780760130177,0.06775092333555222,0.06613780760130177,0.06775092333555222,20900,0.0,0.0
2016-05-23 00:00:00+08:00,0.06775092333555222,0.06775092333555222,0.06775092333555222,0.06775092333555222,0,0.0,0.0
2016-05-24 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,66100,0.0,0.0
2016-05-25 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-05-26 00:00:00+08:00,0.06613781303167343,0.06775092889837184,0.06613781303167343,0.06613781303167343,68000,0.0,0.0
2016-05-27 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,20000,0.0,0.0
2016-05-30 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,10000,0.0,0.0
2016-05-31 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-06-01 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-06-02 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,7700,0.0,0.0
2016-06-03 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,25000,0.0,0.0
2016-06-06 00:00:00+08:00,0.06613781873356342,0.06613781873356342,0.06452470272779465,0.06452470272779465,18900,0.0,0.0
2016-06-07 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,23500,0.0,0.0
2016-06-08 00:00:00+08:00,0.06452469716497501,0.06613781303167343,0.06452469716497501,0.06613781303167343,56700,0.0,0.0
2016-06-09 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-06-10 00:00:00+08:00,0.06613781303167343,0.06613781303167343,0.06613781303167343,0.06613781303167343,0,0.0,0.0
2016-06-13 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,10000,0.0,0.0
2016-06-14 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,29900,0.0,0.0
2016-06-15 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.06775093473933219,0.06775093473933219,0.06452470272779465,0.06452470272779465,33100,0.0,0.0
2016-06-17 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,85700,0.0,0.0
2016-06-20 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,67900,0.0,0.0
2016-06-21 00:00:00+08:00,0.06452470272779465,0.06613781873356342,0.06452470272779465,0.06452470272779465,63300,0.0,0.0
2016-06-22 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,26000,0.0,0.0
2016-06-23 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,10000,0.0,0.0
2016-06-24 00:00:00+08:00,0.0645247018450195,0.06613781782871891,0.06420207768678665,0.06420207768678665,115000,0.0,0.0
2016-06-27 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,50000,0.0,0.0
2016-06-28 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-06-29 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-06-30 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,25800,0.0,0.0
2016-07-01 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,15000,0.0,0.0
2016-07-04 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,35000,0.0,0.0
2016-07-05 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,21600,0.0,0.0
2016-07-07 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,34800,0.0,0.0
2016-07-08 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,0,0.0,0.0
2016-07-12 00:00:00+08:00,0.06420207303014243,0.06613781303167343,0.06420207303014243,0.06613781303167343,24100,0.0,0.0
2016-07-13 00:00:00+08:00,0.06775093473933219,0.06775093473933219,0.06452470272779465,0.06452470272779465,28300,0.0,0.0
2016-07-14 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.06420207856514791,0.06452470272779465,0.06420207856514791,0.06452470272779465,37900,0.0,0.0
2016-07-18 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,57100,0.0,0.0
2016-07-19 00:00:00+08:00,0.0645247018450195,0.0645247018450195,0.06420207768678665,0.06420207768678665,46600,0.0,0.0
2016-07-20 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,37000,0.0,0.0
2016-07-21 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,26500,0.0,0.0
2016-07-22 00:00:00+08:00,0.06420207768678665,0.0645247018450195,0.06420207768678665,0.06420207768678665,203800,0.0,0.0
2016-07-25 00:00:00+08:00,0.06387945264577866,0.06387945264577866,0.06387945264577866,0.06387945264577866,59000,0.0,0.0
2016-07-26 00:00:00+08:00,0.06387945264577866,0.06387945264577866,0.06387945264577866,0.06387945264577866,0,0.0,0.0
2016-07-27 00:00:00+08:00,0.06420207856514791,0.06452470272779465,0.06387945440250117,0.06452470272779465,7800,0.0,0.0
2016-07-28 00:00:00+08:00,0.06452470272779465,0.06452470272779465,0.06452470272779465,0.06452470272779465,0,0.0,0.0
2016-07-29 00:00:00+08:00,0.06387944332659751,0.06387944332659751,0.06323419511318207,0.06323419511318207,59400,0.0,0.0
2016-08-01 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,50600,0.0,0.0
2016-08-02 00:00:00+08:00,0.06355682849200428,0.06452470095332742,0.06323420433822989,0.06387945264577866,140000,0.0,0.0
2016-08-03 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,27100,0.0,0.0
2016-08-04 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,15000,0.0,0.0
2016-08-05 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,10000,0.0,0.0
2016-08-08 00:00:00+08:00,0.06420207768678665,0.06420207768678665,0.06420207768678665,0.06420207768678665,5300,0.0,0.0
2016-08-10 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,9000,0.0,0.0
2016-08-11 00:00:00+08:00,0.06387945264577866,0.06387945264577866,0.06387945264577866,0.06387945264577866,14000,0.0,0.0
2016-08-12 00:00:00+08:00,0.06387945264577866,0.06387945264577866,0.06387945264577866,0.06387945264577866,5000,0.0,0.0
2016-08-15 00:00:00+08:00,0.06387945264577866,0.06387945264577866,0.06387945264577866,0.06387945264577866,0,0.0,0.0
2016-08-16 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,825900,0.0,0.0
2016-08-17 00:00:00+08:00,0.06323419511318207,0.06323419511318207,0.06323419511318207,0.06323419511318207,0,0.0,0.0
2016-08-18 00:00:00+08:00,0.06323420166287928,0.06323420166287928,0.06291157752275467,0.06291157752275467,93600,0.0,0.0
2016-08-19 00:00:00+08:00,0.06291157752275467,0.06291157752275467,0.06291157752275467,0.06291157752275467,0,0.0,0.0
2016-08-22 00:00:00+08:00,0.05645910205937608,0.058394841849803925,0.05645910205937608,0.058394841849803925,80000,0.0,0.0
2016-08-23 00:00:00+08:00,0.05871746689081192,0.05904009099563287,0.05871746689081192,0.05871746689081192,53300,0.0,0.0
2016-08-24 00:00:00+08:00,0.05839484730700137,0.05839484730700137,0.05807222798466683,0.058072227984666824,18100,0.0,0.0
2016-08-25 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,12300,0.0,0.0
2016-08-26 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,0,0.0,0.0
2016-08-29 00:00:00+08:00,0.05807222798466683,0.05968534382619721,0.05807222798466683,0.058072227984666824,60700,0.0,0.0
2016-08-30 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,0,0.0,0.0
2016-08-31 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,0,0.0,0.0
2016-09-01 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,0,0.0,0.0
2016-09-02 00:00:00+08:00,0.05839484835212346,0.05839484835212346,0.05484599247574807,0.05484599247574806,179000,0.0,0.0
2016-09-05 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,23000,0.0,0.0
2016-09-06 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,20500,0.0,0.0
2016-09-07 00:00:00+08:00,0.056781734376546635,0.056781734376546635,0.056459110230207436,0.05645911023020744,100000,0.0,0.0
2016-09-08 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,0,0.0,0.0
2016-09-09 00:00:00+08:00,0.05484599430597612,0.056459110230207436,0.05484599430597612,0.05645911023020744,5400,0.0,0.0
2016-09-13 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,0,0.0,0.0
2016-09-14 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,0,0.0,0.0
2016-09-15 00:00:00+08:00,0.05484599247574807,0.05484599247574807,0.05484599247574807,0.05484599247574806,16500,0.0,0.0
2016-09-16 00:00:00+08:00,0.05484599247574807,0.05484599247574807,0.05484599247574807,0.05484599247574806,5000,0.0,0.0
2016-09-19 00:00:00+08:00,0.05355549603700638,0.05355549603700638,0.05355549603700638,0.05355549603700638,17700,0.0,0.0
2016-09-20 00:00:00+08:00,0.05355549603700638,0.05355549603700638,0.05355549603700638,0.05355549603700638,27900,0.0,0.0
2016-09-21 00:00:00+08:00,0.05291025624846728,0.05291025624846728,0.05258763208985329,0.05258763208985329,10000,0.0,0.0
2016-09-22 00:00:00+08:00,0.05258763208985329,0.05258763208985329,0.05258763208985329,0.05258763208985329,0,0.0,0.0
2016-09-23 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,7500,0.0,0.0
2016-09-26 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,0,0.0,0.0
2016-09-27 00:00:00+08:00,0.05549124074689432,0.05549124074689432,0.05484599247574807,0.05484599247574806,71200,0.0,0.0
2016-09-28 00:00:00+08:00,0.05484599247574807,0.05484599247574807,0.05484599247574807,0.05484599247574806,108700,0.0,0.0
2016-09-29 00:00:00+08:00,0.05516861661132119,0.05516861661132119,0.05484599247574807,0.05484599247574806,19300,0.0,0.0
2016-09-30 00:00:00+08:00,0.05355549603700638,0.05355549603700638,0.05355549603700638,0.05355549603700638,400,0.0,0.0
2016-10-03 00:00:00+08:00,0.05484599247574807,0.05484599247574807,0.05484599247574807,0.05484599247574806,21600,0.0,0.0
2016-10-04 00:00:00+08:00,0.05420074239373207,0.054845990643320304,0.05420074239373207,0.05420074239373207,14500,0.0,0.0
2016-10-05 00:00:00+08:00,0.05742698162794113,0.05742698162794113,0.05742698162794113,0.05742698162794113,100,0.0,0.0
2016-10-06 00:00:00+08:00,0.057749605768430405,0.057749605768430405,0.051942380854552606,0.05742698162794113,10300,0.0,0.0
2016-10-07 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,6900,0.0,0.0
2016-10-10 00:00:00+08:00,0.05194237823335727,0.05194237823335727,0.04968401417136192,0.04968401417136192,10000,0.0,0.0
2016-10-11 00:00:00+08:00,0.05226500326321438,0.05807222798466683,0.05226500326321438,0.058072227984666824,29400,0.0,0.0
2016-10-12 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,8900,0.0,0.0
2016-10-13 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,0,0.0,0.0
2016-10-14 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,0,0.0,0.0
2016-10-17 00:00:00+08:00,0.051297131925821304,0.051297131925821304,0.051297131925821304,0.051297131925821304,10000,0.0,0.0
2016-10-18 00:00:00+08:00,0.051297131925821304,0.051297131925821304,0.051297131925821304,0.051297131925821304,0,0.0,0.0
2016-10-19 00:00:00+08:00,0.051297131925821304,0.051297131925821304,0.051297131925821304,0.051297131925821304,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.05161975048811334,0.05323287099599838,0.05161975048811334,0.05323287099599838,97100,0.0,0.0
2016-10-21 00:00:00+08:00,0.0516197569668293,0.0516197569668293,0.0516197569668293,0.0516197569668293,5100,0.0,0.0
2016-10-24 00:00:00+08:00,0.05226500332355499,0.05226500332355499,0.05226500332355499,0.05226500332355499,19000,0.0,0.0
2016-10-25 00:00:00+08:00,0.05355549029011139,0.05355549029011139,0.05323287099599838,0.05323287099599838,43900,0.0,0.0
2016-10-26 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,17000,0.0,0.0
2016-10-27 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,0,0.0,0.0
2016-10-28 00:00:00+08:00,0.05420074239373207,0.05420074239373207,0.05420074239373207,0.05420074239373207,0,0.0,0.0
2016-10-31 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,6000,0.0,0.0
2016-11-01 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,0,0.0,0.0
2016-11-02 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,0,0.0,0.0
2016-11-03 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,0,0.0,0.0
2016-11-04 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,0,0.0,0.0
2016-11-07 00:00:00+08:00,0.053878121078014374,0.053878121078014374,0.053878121078014374,0.053878121078014374,0,0.0,0.0
2016-11-08 00:00:00+08:00,0.0545233692350199,0.058072229977104185,0.0545233692350199,0.05516861751675606,25700,0.0,0.0
2016-11-09 00:00:00+08:00,0.05516861751675606,0.05516861751675606,0.05516861751675606,0.05516861751675606,0,0.0,0.0
2016-11-10 00:00:00+08:00,0.05516861751675606,0.05516861751675606,0.05516861751675606,0.05516861751675606,0,0.0,0.0
2016-11-11 00:00:00+08:00,0.05774960385486787,0.05807222798466683,0.055168615623940605,0.058072227984666824,21100,0.0,0.0
2016-11-14 00:00:00+08:00,0.05807222798466683,0.05807222798466683,0.05807222798466683,0.058072227984666824,0,0.0,0.0
2016-11-15 00:00:00+08:00,0.058394841849803925,0.058394841849803925,0.058394841849803925,0.058394841849803925,40000,0.0,0.0
2016-11-16 00:00:00+08:00,0.056459110230207436,0.056459110230207436,0.056459110230207436,0.05645911023020744,20000,0.0,0.0
2016-11-17 00:00:00+08:00,0.055491238832473755,0.055491238832473755,0.055168614708031,0.055491238832473755,30000,0.0,0.0
2016-11-18 00:00:00+08:00,0.05581386387348176,0.05581386387348176,0.05581386387348176,0.05581386387348175,5000,0.0,0.0
2016-11-21 00:00:00+08:00,0.05581386387348176,0.05581386387348176,0.05581386387348176,0.05581386387348175,0,0.0,0.0
2016-11-22 00:00:00+08:00,0.05581386387348176,0.05581386387348176,0.05581386387348176,0.05581386387348175,0,0.0,0.0
2016-11-23 00:00:00+08:00,0.055491238832473755,0.055491238832473755,0.055491238832473755,0.055491238832473755,9000,0.0,0.0
2016-11-24 00:00:00+08:00,0.055491238832473755,0.055491238832473755,0.055491238832473755,0.055491238832473755,33600,0.0,0.0
2016-11-25 00:00:00+08:00,0.055491238832473755,0.055491238832473755,0.055491238832473755,0.055491238832473755,0,0.0,0.0
2016-11-28 00:00:00+08:00,0.056781734892481166,0.06355682760477066,0.056781734892481166,0.06355682760477066,59800,0.0,0.0
2016-11-29 00:00:00+08:00,0.06000797170130992,0.06129846349358559,0.06000797170130992,0.06129846349358559,35100,0.0,0.0
2016-11-30 00:00:00+08:00,0.06452469716497501,0.06613781303167343,0.06452469716497501,0.06613781303167343,87900,0.0,0.0
2016-12-01 00:00:00+08:00,0.06775093473933219,0.06775093473933219,0.06452470272779465,0.06452470272779465,84900,0.0,0.0
2016-12-02 00:00:00+08:00,0.0719768467218982,0.0719768467218982,0.0647064596414566,0.0647064596414566,33000,0.0225,0.0
2016-12-05 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2016-12-06 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2016-12-07 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2016-12-08 00:00:00+08:00,0.07197684480173154,0.07197684480173154,0.05925366639616671,0.06107126176357269,77600,0.0,0.0
2016-12-09 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,8000,0.0,0.0
2016-12-12 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,4300,0.0,0.0
2016-12-13 00:00:00+08:00,0.05998070516647059,0.06361589580774307,0.05961718501897108,0.06361589580774307,92100,0.0,0.0
2016-12-14 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,4000,0.0,0.0
2016-12-15 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2016-12-16 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,5000,0.0,0.0
2016-12-19 00:00:00+08:00,0.059617184102535255,0.059980704244446736,0.05743606866792762,0.05961718410253525,60900,0.0,0.0
2016-12-20 00:00:00+08:00,0.05925366508284716,0.05998070538043976,0.05925366508284716,0.05998070538043976,64900,0.0,0.0
2016-12-21 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2016-12-22 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,35000,0.0,0.0
2016-12-23 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2016-12-27 00:00:00+08:00,0.058890144934050856,0.05998070538043976,0.058526624785254555,0.05998070538043976,10100,0.0,0.0
2016-12-28 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,10000,0.0,0.0
2016-12-29 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
2016-12-30 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
