Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-03 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
2017-01-04 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
2017-01-05 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,10800,0.0,0.0
2017-01-06 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-01-09 00:00:00+08:00,0.0596171865530202,0.06107126176357269,0.0596171865530202,0.06107126176357269,48200,0.0,0.0
2017-01-10 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,13600,0.0,0.0
2017-01-11 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-01-12 00:00:00+08:00,0.06107126184463758,0.06725109368562698,0.06107126184463758,0.06725109368562698,6200,0.0,0.0
2017-01-13 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,5000,0.0,0.0
2017-01-16 00:00:00+08:00,0.0614347889259636,0.06216182932257652,0.0614347889259636,0.06216182932257652,29400,0.0,0.0
2017-01-17 00:00:00+08:00,0.06216182932257652,0.06216182932257652,0.06216182932257652,0.06216182932257652,0,0.0,0.0
2017-01-18 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,2500,0.0,0.0
2017-01-19 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2017-01-20 00:00:00+08:00,0.05998070888603162,0.061798304319381714,0.058890148375904554,0.061798304319381714,26900,0.0,0.0
2017-01-23 00:00:00+08:00,0.06179830650934173,0.06252534687519073,0.06179830650934173,0.06252534687519073,18000,0.0,0.0
2017-01-24 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-01-25 00:00:00+08:00,0.06252534405901028,0.0647064596414566,0.06252534405901028,0.0647064596414566,38000,0.0,0.0
2017-01-26 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-01-31 00:00:00+08:00,0.060344220112374704,0.060344220112374704,0.05998070538043976,0.05998070538043976,10000,0.0,0.0
2017-02-01 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2017-02-02 00:00:00+08:00,0.05998070831001265,0.06543349997455924,0.05998070831001265,0.0647064596414566,64200,0.0,0.0
2017-02-03 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-02-06 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-02-07 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-02-08 00:00:00+08:00,0.06397941708564758,0.06470645739349215,0.06397941708564758,0.06397941708564758,80000,0.0,0.0
2017-02-09 00:00:00+08:00,0.06143478414933936,0.06506998043290123,0.06143478414933936,0.061798304319381714,25100,0.0,0.0
2017-02-10 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,1800,0.0,0.0
2017-02-13 00:00:00+08:00,0.06361589914180263,0.0647064596414566,0.06361589914180263,0.0647064596414566,53100,0.0,0.0
2017-02-14 00:00:00+08:00,0.06397941820327961,0.0643429383635521,0.06397941820327961,0.0643429383635521,27500,0.0,0.0
2017-02-15 00:00:00+08:00,0.0643429383635521,0.0643429383635521,0.0643429383635521,0.0643429383635521,0,0.0,0.0
2017-02-16 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,58800,0.0,0.0
2017-02-17 00:00:00+08:00,0.0647064596414566,0.0647064596414566,0.0647064596414566,0.0647064596414566,0,0.0,0.0
2017-02-20 00:00:00+08:00,0.061434779316186905,0.061434779316186905,0.061434779316186905,0.061434779316186905,50000,0.0,0.0
2017-02-21 00:00:00+08:00,0.06179830558688168,0.06288886070251465,0.06179830558688168,0.06288886070251465,30600,0.0,0.0
2017-02-22 00:00:00+08:00,0.06397941708564758,0.06397941708564758,0.06397941708564758,0.06397941708564758,29000,0.0,0.0
2017-02-23 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,20900,0.0,0.0
2017-02-24 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-02-27 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-02-28 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-03-01 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-03-02 00:00:00+08:00,0.06470646026285887,0.06470646026285887,0.061798304319381714,0.061798304319381714,8500,0.0,0.0
2017-03-03 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
2017-03-06 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,32600,0.0,0.0
2017-03-07 00:00:00+08:00,0.06361589580774307,0.06397941595524258,0.06361589580774307,0.06361589580774307,55700,0.0,0.0
2017-03-08 00:00:00+08:00,0.0650699820183659,0.06543350219726562,0.06216182600402998,0.06543350219726562,83700,0.0,0.0
2017-03-09 00:00:00+08:00,0.06325237452983856,0.0705227665161745,0.06325237452983856,0.06325237452983856,1600,0.0,0.0
2017-03-10 00:00:00+08:00,0.06361589580774307,0.06397941595524258,0.06361589580774307,0.06361589580774307,46700,0.0,0.0
2017-03-13 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-03-14 00:00:00+08:00,0.06761461438914287,0.06797813454941536,0.06288885772246218,0.0643429383635521,14100,0.0,0.0
2017-03-15 00:00:00+08:00,0.0643429383635521,0.0643429383635521,0.0643429383635521,0.0643429383635521,58900,0.0,0.0
2017-03-16 00:00:00+08:00,0.06397941595524258,0.06397941595524258,0.06361589580774307,0.06361589580774307,29000,0.0,0.0
2017-03-17 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-03-20 00:00:00+08:00,0.06397941708564758,0.06543349770133672,0.06397941708564758,0.06397941708564758,122000,0.0,0.0
2017-03-21 00:00:00+08:00,0.06397941708564758,0.06434293723956987,0.06397941708564758,0.06397941708564758,37000,0.0,0.0
2017-03-22 00:00:00+08:00,0.06397941708564758,0.06397941708564758,0.06397941708564758,0.06397941708564758,0,0.0,0.0
2017-03-23 00:00:00+08:00,0.06361590105751115,0.06361590105751115,0.06288886070251465,0.06288886070251465,100000,0.0,0.0
2017-03-24 00:00:00+08:00,0.06288886070251465,0.06288886070251465,0.06288886070251465,0.06288886070251465,0,0.0,0.0
2017-03-27 00:00:00+08:00,0.0654335019450024,0.0654335019450024,0.06288886070251465,0.06288886070251465,2100,0.0,0.0
2017-03-28 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,10000,0.0,0.0
2017-03-29 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,0,0.0,0.0
2017-03-30 00:00:00+08:00,0.06506998176750416,0.06506998176750416,0.06288886070251465,0.06288886070251465,25900,0.0,0.0
2017-03-31 00:00:00+08:00,0.06288886070251465,0.06288886070251465,0.06288886070251465,0.06288886070251465,0,0.0,0.0
2017-04-03 00:00:00+08:00,0.06288886070251465,0.06288886070251465,0.06288886070251465,0.06288886070251465,1000,0.0,0.0
2017-04-04 00:00:00+08:00,0.06216182448942407,0.06216182448942407,0.061798304319381714,0.061798304319381714,12500,0.0,0.0
2017-04-05 00:00:00+08:00,0.06252534687519073,0.06288886164125336,0.06252534687519073,0.06252534687519073,22100,0.0,0.0
2017-04-06 00:00:00+08:00,0.06288886171675649,0.06325238190011742,0.0581631101667881,0.0581631101667881,60500,0.0,0.0
2017-04-07 00:00:00+08:00,0.06179830912427006,0.06216182932257652,0.06179830912427006,0.06216182932257652,10900,0.0,0.0
2017-04-10 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,600,0.0,0.0
2017-04-11 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,0,0.0,0.0
2017-04-12 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,0,0.0,0.0
2017-04-13 00:00:00+08:00,0.062161826692266234,0.06252534687519073,0.062161826692266234,0.06252534687519073,11100,0.0,0.0
2017-04-17 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-04-18 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-04-19 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-04-20 00:00:00+08:00,0.06252534006784462,0.06252534006784462,0.06034421920776367,0.06034421920776367,20000,0.0,0.0
2017-04-21 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,0,0.0,0.0
2017-04-24 00:00:00+08:00,0.06434293775839264,0.06434293775839264,0.06107126176357269,0.06107126176357269,600,0.0,0.0
2017-04-25 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-04-26 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-04-27 00:00:00+08:00,0.061434779316186905,0.061798299457630664,0.061434779316186905,0.061434779316186905,18300,0.0,0.0
2017-04-28 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,5000,0.0,0.0
2017-05-02 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,25800,0.0,0.0
2017-05-03 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,31500,0.0,0.0
2017-05-04 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,14800,0.0,0.0
2017-05-05 00:00:00+08:00,0.06034421889185562,0.06252533974051819,0.06034421889185562,0.061434779316186905,130800,0.0,0.0
2017-05-08 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,12900,0.0,0.0
2017-05-09 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,30000,0.0,0.0
2017-05-11 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-05-12 00:00:00+08:00,0.06252534687519073,0.06252534687519073,0.06252534687519073,0.06252534687519073,0,0.0,0.0
2017-05-15 00:00:00+08:00,0.06034422427595781,0.06034422427595781,0.058890148997306824,0.058890148997306824,65700,0.0,0.0
2017-05-16 00:00:00+08:00,0.06143478632641724,0.06252534687519073,0.06107126614349274,0.06252534687519073,50100,0.0,0.0
2017-05-17 00:00:00+08:00,0.059980704244446736,0.059980704244446736,0.059617184102535255,0.05961718410253525,15000,0.0,0.0
2017-05-18 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-05-19 00:00:00+08:00,0.06107126192204341,0.061434782079840176,0.059253666549921036,0.059253666549921036,86000,0.0,0.0
2017-05-22 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,5000,0.0,0.0
2017-05-23 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-05-24 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,30000,0.0,0.0
2017-05-25 00:00:00+08:00,0.06361589236618424,0.06361589236618424,0.060707736760377884,0.060707736760377884,59800,0.0,0.0
2017-05-26 00:00:00+08:00,0.060707740261171005,0.060707740261171005,0.05925366508284716,0.05998070538043976,161300,0.0,0.0
2017-05-29 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2017-05-30 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2017-05-31 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,0,0.0,0.0
2017-06-01 00:00:00+08:00,0.060707739642111014,0.06652405112981796,0.060707739642111014,0.06652405112981796,73300,0.0,0.0
2017-06-02 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,34300,0.0,0.0
2017-06-05 00:00:00+08:00,0.061798302077279675,0.061798302077279675,0.06107126176357269,0.06107126176357269,17200,0.0,0.0
2017-06-06 00:00:00+08:00,0.06107126872765714,0.06470646529385965,0.06107126872765714,0.06216182932257652,73300,0.0,0.0
2017-06-07 00:00:00+08:00,0.06216182448942407,0.06216182448942407,0.061798304319381714,0.061798304319381714,105000,0.0,0.0
2017-06-08 00:00:00+08:00,0.061798299457630664,0.061798299457630664,0.06034421889185562,0.061434779316186905,56600,0.0,0.0
2017-06-09 00:00:00+08:00,0.061434779316186905,0.06252533974051819,0.061434779316186905,0.061434779316186905,84200,0.0,0.0
2017-06-12 00:00:00+08:00,0.062161819158120045,0.06616052985191345,0.062161819158120045,0.06616052985191345,165200,0.0,0.0
2017-06-13 00:00:00+08:00,0.06616052985191345,0.06616052985191345,0.06616052985191345,0.06616052985191345,0,0.0,0.0
2017-06-14 00:00:00+08:00,0.06616052985191345,0.06616052985191345,0.06616052985191345,0.06616052985191345,0,0.0,0.0
2017-06-15 00:00:00+08:00,0.06616052985191345,0.06616052985191345,0.06616052985191345,0.06616052985191345,0,0.0,0.0
2017-06-16 00:00:00+08:00,0.061434780339607316,0.06361589580774307,0.061434780339607316,0.06361589580774307,26000,0.0,0.0
2017-06-19 00:00:00+08:00,0.06361589580774307,0.06361589580774307,0.06361589580774307,0.06361589580774307,0,0.0,0.0
2017-06-20 00:00:00+08:00,0.06361589474798822,0.06361589474798822,0.061071259174743146,0.061434779316186905,20100,0.0,0.0
2017-06-21 00:00:00+08:00,0.061434779316186905,0.061434779316186905,0.061434779316186905,0.061434779316186905,0,0.0,0.0
2017-06-22 00:00:00+08:00,0.06143478414933936,0.061798304319381714,0.06143478414933936,0.061798304319381714,77300,0.0,0.0
2017-06-23 00:00:00+08:00,0.061798302077279675,0.061798302077279675,0.06107126176357269,0.06107126176357269,81000,0.0,0.0
2017-06-27 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,44900,0.0,0.0
2017-06-28 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,0,0.0,0.0
2017-06-29 00:00:00+08:00,0.061798302077279675,0.061798302077279675,0.06107126176357269,0.06107126176357269,56100,0.0,0.0
2017-06-30 00:00:00+08:00,0.06070773935111049,0.06070773935111049,0.06034421920776367,0.06034421920776367,9000,0.0,0.0
2017-07-03 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,49500,0.0,0.0
2017-07-04 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,34200,0.0,0.0
2017-07-05 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,700,0.0,0.0
2017-07-06 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,2500,0.0,0.0
2017-07-07 00:00:00+08:00,0.05998070448127812,0.06034421920776367,0.05998070448127812,0.06034421920776367,105500,0.0,0.0
2017-07-10 00:00:00+08:00,0.059617190828656616,0.06252534687519073,0.059253670645732115,0.06252534687519073,88900,0.0,0.0
2017-07-11 00:00:00+08:00,0.061798304319381714,0.061798304319381714,0.061798304319381714,0.061798304319381714,3500,0.0,0.0
2017-07-12 00:00:00+08:00,0.05998070888603162,0.061798304319381714,0.05998070888603162,0.061798304319381714,56000,0.0,0.0
2017-07-13 00:00:00+08:00,0.06107125688821131,0.06107125688821131,0.060707736760377884,0.060707736760377884,60000,0.0,0.0
2017-07-14 00:00:00+08:00,0.06070773911140844,0.06070773911140844,0.059617184102535255,0.05961718410253525,54700,0.0,0.0
2017-07-17 00:00:00+08:00,0.059980704244446736,0.059980704244446736,0.059617184102535255,0.05961718410253525,23900,0.0,0.0
2017-07-18 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,22900,0.0,0.0
2017-07-19 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,20000,0.0,0.0
2017-07-20 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,500,0.0,0.0
2017-07-21 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-07-24 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,24000,0.0,0.0
2017-07-25 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-07-26 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,8000,0.0,0.0
2017-07-27 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,7000,0.0,0.0
2017-07-28 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,60000,0.0,0.0
2017-07-31 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.05889014381871229,0.05961718410253525,117900,0.0,0.0
2017-08-01 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,50000,0.0,0.0
2017-08-02 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.05816310607653072,0.059253666549921036,43600,0.0,0.0
2017-08-03 00:00:00+08:00,0.0599807072740054,0.06543349884436954,0.0599807072740054,0.0643429383635521,119500,0.0,0.0
2017-08-04 00:00:00+08:00,0.061798304319381714,0.06252534465946642,0.061798304319381714,0.061798304319381714,108000,0.0,0.0
2017-08-07 00:00:00+08:00,0.06034421920776367,0.06252534006784462,0.06034421920776367,0.06034421920776367,25800,0.0,0.0
2017-08-08 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,0,0.0,0.0
2017-08-10 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,7000,0.0,0.0
2017-08-11 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-08-14 00:00:00+08:00,0.059253666549921036,0.059253666549921036,0.059253666549921036,0.059253666549921036,10000,0.0,0.0
2017-08-15 00:00:00+08:00,0.05889014639212427,0.05961718670771781,0.05889014639212427,0.059253666549921036,24400,0.0,0.0
2017-08-16 00:00:00+08:00,0.058526631444692605,0.058526631444692605,0.058526631444692605,0.05852663144469261,10800,0.0,0.0
2017-08-17 00:00:00+08:00,0.058890148997306824,0.059253669171185006,0.05852662882342865,0.058890148997306824,28600,0.0,0.0
2017-08-18 00:00:00+08:00,0.058890148997306824,0.058890148997306824,0.058890148997306824,0.058890148997306824,26400,0.0,0.0
2017-08-21 00:00:00+08:00,0.058890144934050856,0.05998070538043976,0.058163104636458254,0.05998070538043976,32000,0.0,0.0
2017-08-22 00:00:00+08:00,0.058526626082459725,0.06107126176357269,0.058526626082459725,0.06107126176357269,3200,0.0,0.0
2017-08-23 00:00:00+08:00,0.061071259174743146,0.061798299457630664,0.061071259174743146,0.061434779316186905,120400,0.0,0.0
2017-08-24 00:00:00+08:00,0.06070774596056824,0.06252534687519073,0.06070774596056824,0.06252534687519073,80600,0.0,0.0
2017-08-25 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,1000,0.0,0.0
2017-08-28 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,0,0.0,0.0
2017-08-29 00:00:00+08:00,0.058890152954680475,0.06216182932257652,0.058526632756374014,0.06216182932257652,87500,0.0,0.0
2017-08-30 00:00:00+08:00,0.059617184102535255,0.059617184102535255,0.059617184102535255,0.05961718410253525,15000,0.0,0.0
2017-08-31 00:00:00+08:00,0.0596171865530202,0.06252534239098666,0.0596171865530202,0.06107126176357269,134200,0.0,0.0
2017-09-04 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.059617184102535255,0.059980704244446736,0.059617184102535255,0.05961718410253525,49700,0.0,0.0
2017-09-06 00:00:00+08:00,0.059253669171185006,0.059253669171185006,0.058890148997306824,0.058890148997306824,20800,0.0,0.0
2017-09-07 00:00:00+08:00,0.058890148997306824,0.058890148997306824,0.058890148997306824,0.058890148997306824,0,0.0,0.0
2017-09-08 00:00:00+08:00,0.058890148997306824,0.058890148997306824,0.058890148997306824,0.058890148997306824,0,0.0,0.0
2017-09-11 00:00:00+08:00,0.05925366854594691,0.0628888594126471,0.05925366854594691,0.061798304319381714,50900,0.0,0.0
2017-09-12 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,6000,0.0,0.0
2017-09-13 00:00:00+08:00,0.05998071101158111,0.06252534687519073,0.05998071101158111,0.06252534687519073,63800,0.0,0.0
2017-09-14 00:00:00+08:00,0.05998070538043976,0.05998070538043976,0.05998070538043976,0.05998070538043976,8500,0.0,0.0
2017-09-15 00:00:00+08:00,0.060707736760377884,0.060707736760377884,0.060707736760377884,0.060707736760377884,2000,0.0,0.0
2017-09-18 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.0607077416067192,0.06107126176357269,87500,0.0,0.0
2017-09-19 00:00:00+08:00,0.06034422144986571,0.06107126176357269,0.06034422144986571,0.06107126176357269,30300,0.0,0.0
2017-09-20 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,15800,0.0,0.0
2017-09-21 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-09-22 00:00:00+08:00,0.06034421920776367,0.06034421920776367,0.06034421920776367,0.06034421920776367,207300,0.0,0.0
2017-09-25 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,50000,0.0,0.0
2017-09-26 00:00:00+08:00,0.06034422144986571,0.06107126176357269,0.06034422144986571,0.06107126176357269,26000,0.0,0.0
2017-09-27 00:00:00+08:00,0.06107126176357269,0.06107126176357269,0.06107126176357269,0.06107126176357269,0,0.0,0.0
2017-09-28 00:00:00+08:00,0.06143478192042619,0.061798302077279675,0.06107126176357269,0.06107126176357269,101800,0.0,0.0
2017-09-29 00:00:00+08:00,0.06107126872765714,0.06216182932257652,0.06107126872765714,0.06216182932257652,163500,0.0,0.0
2017-10-02 00:00:00+08:00,0.06761461607211526,0.06834165099389508,0.06616053539483233,0.067978136241436,422900,0.0,0.0
2017-10-03 00:00:00+08:00,0.06652405112981796,0.06652405112981796,0.06652405112981796,0.06652405112981796,20000,0.0,0.0
2017-10-04 00:00:00+08:00,0.06470645582123254,0.06652405112981796,0.06470645582123254,0.06652405112981796,93400,0.0,0.0
2017-10-05 00:00:00+08:00,0.06361589467084149,0.06361589467084149,0.06325237452983856,0.06325237452983856,10600,0.0,0.0
2017-10-06 00:00:00+08:00,0.06325237452983856,0.06325237452983856,0.06325237452983856,0.06325237452983856,0,0.0,0.0
2017-10-09 00:00:00+08:00,0.06834165279473975,0.06834165279473975,0.06543350219726562,0.06543350219726562,28000,0.0,0.0
2017-10-10 00:00:00+08:00,0.06543350219726562,0.06543350219726562,0.06543350219726562,0.06543350219726562,0,0.0,0.0
2017-10-11 00:00:00+08:00,0.06870516685684153,0.07270388305187225,0.06616053124795337,0.07270388305187225,21100,0.0,0.0
2017-10-12 00:00:00+08:00,0.0781566744161842,0.0781566744161842,0.07270388305187225,0.07270388305187225,13200,0.0,0.0
2017-10-13 00:00:00+08:00,0.07270387426243294,0.07815666496753693,0.07270387426243294,0.07815666496753693,279300,0.0,0.0
2017-10-16 00:00:00+08:00,0.07815668655055928,0.08542707435946693,0.07452148993767438,0.08179187774658203,375000,0.0,0.0
2017-10-17 00:00:00+08:00,0.07997427303625489,0.08542706462585688,0.07997427303625489,0.08360946923494339,311400,0.0,0.0
2017-10-19 00:00:00+08:00,0.08360946923494339,0.08360946923494339,0.08360946923494339,0.08360946923494339,391300,0.0,0.0
2017-10-20 00:00:00+08:00,0.08360946923494339,0.08360946923494339,0.08360946923494339,0.08360946923494339,216000,0.0,0.0
2017-10-23 00:00:00+08:00,0.08542705698335881,0.08724465221166611,0.08360946175505152,0.08724465221166611,167500,0.0,0.0
2017-10-24 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08542706817388535,0.08542706817388535,112000,0.0,0.0
2017-10-25 00:00:00+08:00,0.08542706817388535,0.08724466364028872,0.08542706817388535,0.08542706817388535,58600,0.0,0.0
2017-10-26 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08542706817388535,0.08542706817388535,88900,0.0,0.0
2017-10-27 00:00:00+08:00,0.08542706817388535,0.08542706817388535,0.08360947270748197,0.08542706817388535,15000,0.0,0.0
2017-10-30 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.07997427635781344,0.08542706817388535,16400,0.0,0.0
2017-10-31 00:00:00+08:00,0.08542706817388535,0.08542706817388535,0.08360947270748197,0.08542706817388535,15000,0.0,0.0
2017-11-01 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08542706817388535,0.08542706817388535,52800,0.0,0.0
