Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-02 00:00:00+08:00,0.08724465783878835,0.08906225860118866,0.08360946714771054,0.08906225860118866,122000,0.0,0.0
2017-11-03 00:00:00+08:00,0.08360946923494339,0.08724466001677035,0.07452148144665288,0.08360946923494339,77000,0.0,0.0
2017-11-06 00:00:00+08:00,0.08360947876145557,0.08360947876145557,0.08179187774658203,0.08179187774658203,123700,0.0,0.0
2017-11-07 00:00:00+08:00,0.08360946714771054,0.08906225860118866,0.08360946714771054,0.08906225860118866,269200,0.0,0.0
2017-11-08 00:00:00+08:00,0.08906225285683446,0.08906225285683446,0.08542705698335881,0.08724465221166611,101200,0.0,0.0
2017-11-09 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08542706817388535,0.08542706817388535,20300,0.0,0.0
2017-11-10 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08360947270748197,0.08542706817388535,218600,0.0,0.0
2017-11-13 00:00:00+08:00,0.08542706817388535,0.08542706817388535,0.08542706817388535,0.08542706817388535,126900,0.0,0.0
2017-11-14 00:00:00+08:00,0.08542706462585688,0.08542706462585688,0.08360946923494339,0.08360946923494339,154000,0.0,0.0
2017-11-15 00:00:00+08:00,0.08360946923494339,0.08360946923494339,0.08360946923494339,0.08360946923494339,40000,0.0,0.0
2017-11-16 00:00:00+08:00,0.08360947876145557,0.08360947876145557,0.08179187774658203,0.08179187774658203,54900,0.0,0.0
2017-11-17 00:00:00+08:00,0.07997428214857066,0.08179187774658203,0.07997428214857066,0.08179187774658203,1300,0.0,0.0
2017-11-20 00:00:00+08:00,0.08179186110988315,0.08724465221166611,0.08179186110988315,0.08724465221166611,76900,0.0,0.0
2017-11-21 00:00:00+08:00,0.08724465221166611,0.08724465221166611,0.08724465221166611,0.08724465221166611,0,0.0,0.0
2017-11-22 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08360947270748197,0.08542706817388535,143300,0.0,0.0
2017-11-23 00:00:00+08:00,0.08179186110988315,0.08724465221166611,0.08179186110988315,0.08724465221166611,19000,0.0,0.0
2017-11-24 00:00:00+08:00,0.08724465221166611,0.08724465221166611,0.08724465221166611,0.08724465221166611,0,0.0,0.0
2017-11-27 00:00:00+08:00,0.08542706462585688,0.08542706462585688,0.08360946923494339,0.08360946923494339,176900,0.0,0.0
2017-11-28 00:00:00+08:00,0.08360947876145557,0.08360947876145557,0.08179187774658203,0.08179187774658203,55000,0.0,0.0
2017-11-29 00:00:00+08:00,0.08179187774658203,0.08179187774658203,0.08179187774658203,0.08179187774658203,0,0.0,0.0
2017-11-30 00:00:00+08:00,0.08179187774658203,0.08179187774658203,0.08179187774658203,0.08179187774658203,0,0.0,0.0
2017-12-01 00:00:00+08:00,0.08179187774658203,0.08179187774658203,0.08179187774658203,0.08179187774658203,0,0.0,0.0
2017-12-04 00:00:00+08:00,0.08179187774658203,0.08179187774658203,0.08179187774658203,0.08179187774658203,0,0.0,0.0
2017-12-05 00:00:00+08:00,0.07997427303625489,0.08360946923494339,0.07997427303625489,0.08360946923494339,21900,0.0,0.0
2017-12-06 00:00:00+08:00,0.08360946923494339,0.08360946923494339,0.08360946923494339,0.08360946923494339,0,0.0,0.0
2017-12-07 00:00:00+08:00,0.07997427303625489,0.08360946923494339,0.0781566776453414,0.08360946923494339,23500,0.0,0.0
2017-12-08 00:00:00+08:00,0.07997428214857066,0.08360947876145557,0.07997428214857066,0.08179187774658203,42500,0.0,0.0
2017-12-11 00:00:00+08:00,0.08360946923494339,0.08360946923494339,0.0781566776453414,0.08360946923494339,25200,0.0,0.0
2017-12-12 00:00:00+08:00,0.07633906445459515,0.07815666496753693,0.07633906445459515,0.07815666496753693,23200,0.0,0.0
2017-12-13 00:00:00+08:00,0.07633907347917557,0.07633907347917557,0.07633907347917557,0.07633907347917557,17200,0.0,0.0
2017-12-14 00:00:00+08:00,0.07633907347917557,0.07633907347917557,0.07633907347917557,0.07633907347917557,0,0.0,0.0
2017-12-15 00:00:00+08:00,0.07815666496753693,0.07815666496753693,0.07633906445459515,0.07815666496753693,70000,0.0,0.0
2017-12-18 00:00:00+08:00,0.07815666496753693,0.07815666496753693,0.07815666496753693,0.07815666496753693,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.07452146935851404,0.07815666496753693,0.07452146935851404,0.07815666496753693,54900,0.0,0.0
2017-12-20 00:00:00+08:00,0.07815666496753693,0.07815666496753693,0.07815666496753693,0.07815666496753693,0,0.0,0.0
2017-12-21 00:00:00+08:00,0.07633907000810021,0.08724465221166611,0.07633907000810021,0.08724465221166611,13300,0.0,0.0
2017-12-22 00:00:00+08:00,0.08724465221166611,0.08724465221166611,0.08724465221166611,0.08724465221166611,0,0.0,0.0
2017-12-26 00:00:00+08:00,0.08724465221166611,0.08724465221166611,0.08724465221166611,0.08724465221166611,0,0.0,0.0
2017-12-27 00:00:00+08:00,0.08724465221166611,0.08724465221166611,0.08724465221166611,0.08724465221166611,0,0.0,0.0
2017-12-28 00:00:00+08:00,0.08179186842716836,0.08542706462585688,0.07997427303625489,0.08360946923494339,121300,0.0,0.0
2017-12-29 00:00:00+08:00,0.08360947270748197,0.08542706817388535,0.08360947270748197,0.08542706817388535,5100,0.0,0.0
2018-01-02 00:00:00+08:00,0.08360946175505152,0.08724465221166611,0.08360946175505152,0.08724465221166611,342000,0.0,0.0
2018-01-03 00:00:00+08:00,0.08724466364028872,0.08724466364028872,0.08542706817388535,0.08542706817388535,366600,0.0,0.0
2018-01-04 00:00:00+08:00,0.08922382444143295,0.08922382444143295,0.08732544700361876,0.08922382444143295,54000,0.01,0.0
2018-01-05 00:00:00+08:00,0.08732543413711003,0.08732543413711003,0.08163029700517654,0.08163029700517654,220400,0.0,0.0
2018-01-08 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,24300,0.0,0.0
2018-01-09 00:00:00+08:00,0.0816303079499587,0.08352868536259601,0.07593517005443573,0.07593517005443573,30400,0.0,0.0
2018-01-10 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,0,0.0,0.0
2018-01-11 00:00:00+08:00,0.07973191418945859,0.08163029700517654,0.07973191418945859,0.08163029700517654,55100,0.0,0.0
2018-01-12 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,83800,0.0,0.0
2018-01-15 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,0,0.0,0.0
2018-01-16 00:00:00+08:00,0.08163029700517654,0.08542705132139207,0.08163029700517654,0.08163029700517654,15800,0.0,0.0
2018-01-17 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,21500,0.0,0.0
2018-01-18 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,30000,0.0,0.0
2018-01-19 00:00:00+08:00,0.07973191418945859,0.08163029700517654,0.07973191418945859,0.08163029700517654,69300,0.0,0.0
2018-01-22 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,200500,0.0,0.0
2018-01-23 00:00:00+08:00,0.08352867513895035,0.08542705231923231,0.08163029795866837,0.08352867513895035,112900,0.0,0.0
2018-01-24 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,72200,0.0,0.0
2018-01-25 00:00:00+08:00,0.08163029795866837,0.08352867513895035,0.08163029795866837,0.08352867513895035,22300,0.0,0.0
2018-01-26 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,82000,0.0,0.0
2018-01-29 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,5100,0.0,0.0
2018-01-30 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-01-31 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,26300,0.0,0.0
2018-02-01 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,20000,0.0,0.0
2018-02-02 00:00:00+08:00,0.0816303202281148,0.08542707562446594,0.0816303202281148,0.08542707562446594,3400,0.0,0.0
2018-02-05 00:00:00+08:00,0.08542707562446594,0.08542707562446594,0.08542707562446594,0.08542707562446594,6500,0.0,0.0
2018-02-06 00:00:00+08:00,0.08542707562446594,0.08542707562446594,0.08542707562446594,0.08542707562446594,0,0.0,0.0
2018-02-07 00:00:00+08:00,0.08542707562446594,0.08542707562446594,0.08542707562446594,0.08542707562446594,0,0.0,0.0
2018-02-08 00:00:00+08:00,0.07973193687232742,0.08542707562446594,0.07973193687232742,0.08542707562446594,37000,0.0,0.0
2018-02-09 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,17000,0.0,0.0
2018-02-12 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,0,0.0,0.0
2018-02-13 00:00:00+08:00,0.07973191418945859,0.08163029700517654,0.07973191418945859,0.08163029700517654,69000,0.0,0.0
2018-02-14 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-02-15 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-02-19 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,38300,0.0,0.0
2018-02-20 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,7300,0.0,0.0
2018-02-21 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,0,0.0,0.0
2018-02-22 00:00:00+08:00,0.08352869792629038,0.08542707562446594,0.07973193687232742,0.08542707562446594,48300,0.0,0.0
2018-02-23 00:00:00+08:00,0.07973191512077614,0.08352867513895035,0.07973191512077614,0.08352867513895035,51300,0.0,0.0
2018-02-26 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,42500,0.0,0.0
2018-02-27 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-02-28 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,41700,0.0,0.0
2018-03-01 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-03-05 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-03-06 00:00:00+08:00,0.07783354160182022,0.07973191887140274,0.0759351643322377,0.07973191887140274,25000,0.0,0.0
2018-03-07 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,0,0.0,0.0
2018-03-08 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,0,0.0,0.0
2018-03-09 00:00:00+08:00,0.07593517254429608,0.07593517254429608,0.07555549591779709,0.07555549591779709,8000,0.0,0.0
2018-03-12 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-03-13 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-03-14 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-03-15 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-03-19 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,20000,0.0,0.0
2018-03-20 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-03-21 00:00:00+08:00,0.07783353703135082,0.08163029700517654,0.07593515987324306,0.08163029700517654,10000,0.0,0.0
2018-03-22 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-03-23 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,300,0.0,0.0
2018-03-26 00:00:00+08:00,0.08352867513895035,0.08352867513895035,0.08352867513895035,0.08352867513895035,0,0.0,0.0
2018-03-27 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07289776701139875,0.07327744364738464,2600,0.0,0.0
2018-03-28 00:00:00+08:00,0.07251808791471537,0.07365711778402328,0.07251808791471537,0.07365711778402328,59000,0.0,0.0
2018-03-29 00:00:00+08:00,0.07365711778402328,0.07365711778402328,0.07365711778402328,0.07365711778402328,0,0.0,0.0
2018-04-02 00:00:00+08:00,0.07099938953579234,0.07213841378688812,0.07061971289955664,0.07213841378688812,16300,0.0,0.0
2018-04-03 00:00:00+08:00,0.07517581929129812,0.07555549591779709,0.07517581929129812,0.07555549591779709,9000,0.0,0.0
2018-04-04 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-04-05 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-04-06 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-04-09 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-04-10 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-04-11 00:00:00+08:00,0.07783353703135082,0.08163029700517654,0.07024002274130958,0.08163029700517654,10500,0.0,0.0
2018-04-12 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,68000,0.0,0.0
2018-04-13 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,0,0.0,0.0
2018-04-16 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07251808618559977,0.07593517005443573,211300,0.0,0.0
2018-04-17 00:00:00+08:00,0.07593517075798352,0.07973192561843553,0.07593517075798352,0.07783354818820953,48800,0.0,0.0
2018-04-18 00:00:00+08:00,0.07783354818820953,0.07783354818820953,0.07783354818820953,0.07783354818820953,10200,0.0,0.0
2018-04-19 00:00:00+08:00,0.07973192561843553,0.07973192561843553,0.07783354818820953,0.07783354818820953,52900,0.0,0.0
2018-04-20 00:00:00+08:00,0.08163030870627257,0.08163030870627257,0.07783354818820953,0.07783354818820953,44000,0.0,0.0
2018-04-23 00:00:00+08:00,0.07783354818820953,0.07783354818820953,0.07783354818820953,0.07783354818820953,0,0.0,0.0
2018-04-24 00:00:00+08:00,0.0797319248797104,0.0797319248797104,0.07593517005443573,0.07593517005443573,10900,0.0,0.0
2018-04-25 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,6000,0.0,0.0
2018-04-26 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,34300,0.0,0.0
2018-04-27 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,0,0.0,0.0
2018-04-30 00:00:00+08:00,0.07213840957155011,0.07783354746707306,0.0709993853870121,0.07593517005443573,12600,0.0,0.0
2018-05-02 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,5100,0.0,0.0
2018-05-03 00:00:00+08:00,0.07973191887140274,0.07973191887140274,0.07973191887140274,0.07973191887140274,0,0.0,0.0
2018-05-04 00:00:00+08:00,0.07593517254429608,0.07593517254429608,0.07403678941180115,0.07555549591779709,49300,0.0,0.0
2018-05-07 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-05-08 00:00:00+08:00,0.07441646357998269,0.07479614019393921,0.07441646357998269,0.07479614019393921,35400,0.0,0.0
2018-05-09 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.07441645799048326,0.07973191887140274,0.07441645799048326,0.07973191887140274,20700,0.0,0.0
2018-05-11 00:00:00+08:00,0.07479614021228675,0.07593517005443573,0.0744164635982371,0.07593517005443573,23300,0.0,0.0
2018-05-14 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,0,0.0,0.0
2018-05-15 00:00:00+08:00,0.07593517005443573,0.07593517005443573,0.07593517005443573,0.07593517005443573,0,0.0,0.0
2018-05-16 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,8000,0.0,0.0
2018-05-17 00:00:00+08:00,0.07555549591779709,0.07555549591779709,0.07555549591779709,0.07555549591779709,0,0.0,0.0
2018-05-18 00:00:00+08:00,0.07593515987324306,0.08163029700517654,0.07555548331009947,0.08163029700517654,10900,0.0,0.0
2018-05-21 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-05-22 00:00:00+08:00,0.07517581680789573,0.07517581680789573,0.07479614019393921,0.07479614019393921,27400,0.0,0.0
2018-05-23 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-05-24 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-05-25 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-05-28 00:00:00+08:00,0.07479614019393921,0.07479614019393921,0.07479614019393921,0.07479614019393921,0,0.0,0.0
2018-05-30 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,1000,0.0,0.0
2018-05-31 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-01 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-04 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-05 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-06 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-07 00:00:00+08:00,0.07327744364738464,0.07327744364738464,0.07327744364738464,0.07327744364738464,0,0.0,0.0
2018-06-08 00:00:00+08:00,0.07327743692537854,0.0816303051779954,0.07327743692537854,0.07403678447008133,19500,0.0,0.0
2018-06-11 00:00:00+08:00,0.07403678447008133,0.07403678447008133,0.07403678447008133,0.07403678447008133,0,0.0,0.0
2018-06-12 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.07365710615199171,0.08163029700517654,5100,0.0,0.0
2018-06-13 00:00:00+08:00,0.0740367770575251,0.08163029700517654,0.07365710615199171,0.08163029700517654,39600,0.0,0.0
2018-06-14 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-06-18 00:00:00+08:00,0.07251807646256093,0.08163029700517654,0.07024002274130958,0.08163029700517654,58400,0.0,0.0
2018-06-19 00:00:00+08:00,0.0732774411698243,0.07973192679052012,0.07251808792352676,0.07251808792352676,15800,0.0,0.0
2018-06-20 00:00:00+08:00,0.07251808792352676,0.07251808792352676,0.07251808792352676,0.07251808792352676,0,0.0,0.0
2018-06-21 00:00:00+08:00,0.07251808792352676,0.07251808792352676,0.07251808792352676,0.07251808792352676,0,0.0,0.0
2018-06-22 00:00:00+08:00,0.07251808792352676,0.07251808792352676,0.07251808792352676,0.07251808792352676,0,0.0,0.0
2018-06-25 00:00:00+08:00,0.07251807646256093,0.08163029700517654,0.07213839989941734,0.08163029700517654,13700,0.0,0.0
2018-06-26 00:00:00+08:00,0.07251807646256093,0.0835286741632843,0.07061969930445317,0.08163029700517654,64200,0.0,0.0
2018-06-27 00:00:00+08:00,0.08163029700517654,0.08163029700517654,0.08163029700517654,0.08163029700517654,0,0.0,0.0
2018-06-28 00:00:00+08:00,0.0736571203318309,0.07593517449163377,0.06948068299084957,0.07213841378688812,112000,0.0,0.0
2018-06-29 00:00:00+08:00,0.0721384095538545,0.07479614019393921,0.0721384095538545,0.07479614019393921,21600,0.0,0.0
2018-07-02 00:00:00+08:00,0.06872132342123793,0.07517581433057785,0.06834165247740392,0.07517581433057785,47900,0.0,0.0
2018-07-03 00:00:00+08:00,0.07517581433057785,0.07517581433057785,0.07517581433057785,0.07517581433057785,0,0.0,0.0
2018-07-04 00:00:00+08:00,0.07517581433057785,0.07517581433057785,0.07517581433057785,0.07517581433057785,0,0.0,0.0
2018-07-05 00:00:00+08:00,0.07517581433057785,0.07517581433057785,0.07517581433057785,0.07517581433057785,0,0.0,0.0
2018-07-06 00:00:00+08:00,0.07517581433057785,0.07517581433057785,0.07517581433057785,0.07517581433057785,0,0.0,0.0
2018-07-09 00:00:00+08:00,0.07517581433057785,0.07517581433057785,0.07517581433057785,0.07517581433057785,0,0.0,0.0
2018-07-10 00:00:00+08:00,0.07403678698418745,0.07593517005443573,0.06834165474627545,0.07593517005443573,56200,0.0,0.0
2018-07-11 00:00:00+08:00,0.06986035962708526,0.0740367913104553,0.06492457467124382,0.07213841378688812,72000,0.0,0.0
2018-07-12 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,20000,0.0,0.0
2018-07-13 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-07-16 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-07-17 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,1800,0.0,0.0
2018-07-18 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.06644327327669955,0.07137905806303024,122300,0.0,0.0
2018-07-19 00:00:00+08:00,0.07137906291473257,0.072897769510746,0.07137906291473257,0.072897769510746,9300,0.0,0.0
2018-07-20 00:00:00+08:00,0.072897769510746,0.072897769510746,0.072897769510746,0.072897769510746,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.072897769510746,0.072897769510746,0.072897769510746,0.072897769510746,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,100,0.0,0.0
2018-07-25 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.06834165639268143,0.07137905806303024,0.06834165639268143,0.07137905806303024,20000,0.0,0.0
2018-07-31 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-08-01 00:00:00+08:00,0.07365711778402328,0.07365711778402328,0.06872132734130008,0.07365711778402328,3500,0.0,0.0
2018-08-02 00:00:00+08:00,0.07365711778402328,0.07365711778402328,0.07365711778402328,0.07365711778402328,0,0.0,0.0
2018-08-03 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,400,0.0,0.0
2018-08-06 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-08-07 00:00:00+08:00,0.07213841378688812,0.07213841378688812,0.07213841378688812,0.07213841378688812,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,3000,0.0,0.0
2018-08-10 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-08-13 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-08-14 00:00:00+08:00,0.06910100876163326,0.07213841629971059,0.06834166112032254,0.07175873965024948,44700,0.0,0.0
2018-08-15 00:00:00+08:00,0.07175873965024948,0.07175873965024948,0.07175873965024948,0.07175873965024948,0,0.0,0.0
2018-08-16 00:00:00+08:00,0.07175873965024948,0.07175873965024948,0.07175873965024948,0.07175873965024948,0,0.0,0.0
2018-08-17 00:00:00+08:00,0.07175873965024948,0.07175873965024948,0.07175873965024948,0.07175873965024948,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.07175873965024948,0.07175873965024948,0.07175873965024948,0.07175873965024948,0,0.0,0.0
2018-08-21 00:00:00+08:00,0.07175873965024948,0.07175873965024948,0.07175873965024948,0.07175873965024948,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.08163030325453972,0.08163030325453972,0.0691009983420372,0.0691009983420372,14800,0.0,0.0
2018-08-24 00:00:00+08:00,0.06834165573026629,0.07555549452824258,0.06644327263268486,0.07061970978975296,101300,0.0,0.0
2018-08-27 00:00:00+08:00,0.06758229771149789,0.07024002820253372,0.05922942964572659,0.07024002820253372,41000,0.0,0.0
2018-08-28 00:00:00+08:00,0.06264650884327651,0.06986034661531448,0.058849748845692704,0.06986034661531448,33800,0.0,0.0
2018-08-29 00:00:00+08:00,0.062266834454459075,0.06948067247867584,0.062266834454459075,0.06948067247867584,20400,0.0,0.0
2018-08-30 00:00:00+08:00,0.06948067247867584,0.06948067247867584,0.06948067247867584,0.06948067247867584,0,0.0,0.0
2018-08-31 00:00:00+08:00,0.06644327437206249,0.06834165751934052,0.06644327437206249,0.06834165751934052,21000,0.0,0.0
2018-09-03 00:00:00+08:00,0.062266842763273204,0.06834165751934052,0.062266842763273204,0.06834165751934052,4000,0.0,0.0
2018-09-04 00:00:00+08:00,0.06454489581832876,0.072138411309423,0.06454489581832876,0.07137905806303024,2800,0.0,0.0
2018-09-05 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
