Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-06 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.07024003071391392,0.0709993839263916,0.07024003071391392,0.0709993839263916,2000,0.0,0.0
2018-09-10 00:00:00+08:00,0.072138411309423,0.072138411309423,0.06264651835995798,0.07137905806303024,7600,0.0,0.0
2018-09-11 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-12 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-17 00:00:00+08:00,0.06606359665350317,0.07137905806303024,0.06568392003030679,0.07137905806303024,5200,0.0,0.0
2018-09-18 00:00:00+08:00,0.07137905806303024,0.07137905806303024,0.07137905806303024,0.07137905806303024,0,0.0,0.0
2018-09-19 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,10300,0.0,0.0
2018-09-20 00:00:00+08:00,0.06112781287490639,0.06834165751934052,0.06074813624545078,0.06834165751934052,61800,0.0,0.0
2018-09-21 00:00:00+08:00,0.06834165751934052,0.06834165751934052,0.06834165751934052,0.06834165751934052,0,0.0,0.0
2018-09-24 00:00:00+08:00,0.06834165751934052,0.06834165751934052,0.06834165751934052,0.06834165751934052,0,0.0,0.0
2018-09-25 00:00:00+08:00,0.06074813627064426,0.067202627658844,0.059609112039416254,0.067202627658844,6500,0.0,0.0
2018-09-26 00:00:00+08:00,0.067202627658844,0.067202627658844,0.067202627658844,0.067202627658844,0,0.0,0.0
2018-09-27 00:00:00+08:00,0.067202627658844,0.067202627658844,0.067202627658844,0.067202627658844,0,0.0,0.0
2018-09-28 00:00:00+08:00,0.067202627658844,0.067202627658844,0.067202627658844,0.067202627658844,0,0.0,0.0
2018-10-01 00:00:00+08:00,0.06834165751934052,0.06834165751934052,0.06834165751934052,0.06834165751934052,54700,0.0,0.0
2018-10-02 00:00:00+08:00,0.0709993839263916,0.0709993839263916,0.0709993839263916,0.0709993839263916,200,0.0,0.0
2018-10-03 00:00:00+08:00,0.06834165425691101,0.07061970826728586,0.06340586396721944,0.06454489380121231,64800,0.0,0.0
2018-10-04 00:00:00+08:00,0.06492457289919737,0.06834165687444167,0.06492457289919737,0.06530424952507019,58300,0.0,0.0
2018-10-05 00:00:00+08:00,0.06530424952507019,0.06530424952507019,0.06530424952507019,0.06530424952507019,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.06834165089682545,0.07024002820253372,0.06834165089682545,0.07024002820253372,7500,0.0,0.0
2018-10-09 00:00:00+08:00,0.07099938953579234,0.0728977670593595,0.06644327555857531,0.07213841378688812,20400,0.0,0.0
2018-10-10 00:00:00+08:00,0.0702400298270171,0.0702400298270171,0.06682294607162476,0.06682294607162476,69400,0.0,0.0
2018-10-11 00:00:00+08:00,0.06682294607162476,0.06682294607162476,0.06682294607162476,0.06682294607162476,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.06834165639268143,0.07137905806303024,0.06834165639268143,0.07137905806303024,46200,0.0,0.0
2018-10-15 00:00:00+08:00,0.06682294855051554,0.06682294855051554,0.06644327193498611,0.06644327193498611,27200,0.0,0.0
2018-10-16 00:00:00+08:00,0.06492456786668302,0.06910099911233308,0.06378553807735443,0.06378553807735443,15000,0.0,0.0
2018-10-17 00:00:00+08:00,0.06492457351185126,0.07024003500900736,0.06492457351185126,0.06834165751934052,10200,0.0,0.0
2018-10-18 00:00:00+08:00,0.06834165751934052,0.06834165751934052,0.06834165751934052,0.06834165751934052,0,0.0,0.0
2018-10-19 00:00:00+08:00,0.06834165751934052,0.06834165751934052,0.06834165751934052,0.06834165751934052,0,0.0,0.0
2018-10-22 00:00:00+08:00,0.06150748501744753,0.06796197593212128,0.06112780841568898,0.06796197593212128,4200,0.0,0.0
2018-10-23 00:00:00+08:00,0.06340586702032452,0.067202627658844,0.06074813627064426,0.067202627658844,40600,0.0,0.0
2018-10-24 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,10000,0.0,0.0
2018-10-25 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-10-26 00:00:00+08:00,0.06226684047938438,0.06644327193498611,0.061507487248325526,0.06644327193498611,11000,0.0,0.0
2018-10-29 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-10-31 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-11-01 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-11-02 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2018-11-05 00:00:00+08:00,0.06112780923992633,0.06264651566743851,0.060748132633048284,0.06264651566743851,179100,0.0,0.0
2018-11-07 00:00:00+08:00,0.06454489380121231,0.06454489380121231,0.06150748656817554,0.06454489380121231,15900,0.0,0.0
2018-11-08 00:00:00+08:00,0.06112780995684458,0.06454489380121231,0.06112780995684458,0.06454489380121231,19400,0.0,0.0
2018-11-09 00:00:00+08:00,0.06454488879588086,0.06454488879588086,0.06150748179838913,0.06416521221399307,11000,0.0,0.0
2018-11-12 00:00:00+08:00,0.061887163668870926,0.06340586446859278,0.061887163668870926,0.061887163668870926,24200,0.0,0.0
2018-11-13 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,5100,0.0,0.0
2018-11-14 00:00:00+08:00,0.06378554625376678,0.06378554625376678,0.06112781539559364,0.06112781539559364,6700,0.0,0.0
2018-11-15 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,100,0.0,0.0
2018-11-19 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,0,0.0,0.0
2018-11-20 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,0,0.0,0.0
2018-11-22 00:00:00+08:00,0.05733104473771102,0.05733104473771102,0.0569513738155365,0.0569513738155365,62700,0.0,0.0
2018-11-23 00:00:00+08:00,0.06226683780550957,0.06226683780550957,0.06226683780550957,0.06226683780550957,100,0.0,0.0
2018-11-26 00:00:00+08:00,0.06226683780550957,0.06226683780550957,0.06226683780550957,0.06226683780550957,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.06226683780550957,0.06226683780550957,0.06226683780550957,0.06226683780550957,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.06226683780550957,0.06226683780550957,0.06226683780550957,0.06226683780550957,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.06150748953223229,0.06150748953223229,0.06150748953223229,0.061507489532232285,100,0.0,0.0
2018-11-30 00:00:00+08:00,0.06150748953223229,0.06150748953223229,0.06150748953223229,0.061507489532232285,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,300,0.0,0.0
2018-12-04 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.06226683919764533,0.06226683919764533,0.05429364740848541,0.05429364740848541,13300,0.0,0.0
2018-12-06 00:00:00+08:00,0.05429364740848541,0.05429364740848541,0.05429364740848541,0.05429364740848541,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.05429364740848541,0.05429364740848541,0.05429364740848541,0.05429364740848541,7000,0.0,0.0
2018-12-10 00:00:00+08:00,0.06188716245368242,0.06340586322358374,0.06188716245368242,0.06264651566743851,66200,0.0,0.0
2018-12-11 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2018-12-12 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2018-12-13 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.05733105345371338,0.0607481375336647,0.055432675923789886,0.0607481375336647,68400,0.0,0.0
2018-12-17 00:00:00+08:00,0.06264651640216842,0.06530424702387425,0.06264651640216842,0.06454489380121231,85500,0.0,0.0
2018-12-18 00:00:00+08:00,0.06796197764558005,0.06796197764558005,0.05922943255780069,0.06454489380121231,41700,0.0,0.0
2018-12-19 00:00:00+08:00,0.06454489380121231,0.06454489380121231,0.06454489380121231,0.06454489380121231,0,0.0,0.0
2018-12-20 00:00:00+08:00,0.06454489825112299,0.06454489825112299,0.0607481375336647,0.0607481375336647,26300,0.0,0.0
2018-12-21 00:00:00+08:00,0.0607481356722074,0.06606359711920472,0.0607481356722074,0.06530424952507019,53100,0.0,0.0
2018-12-24 00:00:00+08:00,0.06530424952507019,0.06530424952507019,0.06530424952507019,0.06530424952507019,5000,0.0,0.0
2018-12-26 00:00:00+08:00,0.06644327711193992,0.06644327711193992,0.06112781539559364,0.06112781539559364,47700,0.0,0.0
2018-12-27 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,0,0.0,0.0
2018-12-28 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,31700,0.0,0.0
2018-12-31 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,16800,0.0,0.0
2019-01-01 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-01-03 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.05922942557321868,0.06340585649013519,15400,0.0,0.0
2019-01-07 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,0,0.0,0.0
2019-01-08 00:00:00+08:00,0.06036845273839645,0.06036845273839645,0.059988781809806824,0.059988781809806824,5100,0.0,0.0
2019-01-09 00:00:00+08:00,0.05998878625481588,0.061887163668870926,0.058849756411816265,0.061887163668870926,58300,0.0,0.0
2019-01-10 00:00:00+08:00,0.06340585649013519,0.06340585649013519,0.06340585649013519,0.06340585649013519,35000,0.0,0.0
2019-01-11 00:00:00+08:00,0.06340586446859278,0.06340586446859278,0.061887163668870926,0.061887163668870926,40000,0.0,0.0
2019-01-14 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-01-15 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-01-16 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-01-17 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-01-18 00:00:00+08:00,0.06454489380121231,0.06454489380121231,0.06454489380121231,0.06454489380121231,100,0.0,0.0
2019-01-21 00:00:00+08:00,0.06074813875048156,0.06416522289887887,0.06036846210536948,0.06112781539559364,64900,0.0,0.0
2019-01-22 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,0,0.0,0.0
2019-01-23 00:00:00+08:00,0.06264651394563656,0.06378553807735443,0.06264651394563656,0.06378553807735443,20100,0.0,0.0
2019-01-24 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,19000,0.0,0.0
2019-01-25 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-01-28 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-01-29 00:00:00+08:00,0.05998878052595239,0.05998878052595239,0.05960910394787789,0.059609103947877884,10000,0.0,0.0
2019-01-30 00:00:00+08:00,0.05884975363881865,0.06378553807735443,0.05884975363881865,0.06378553807735443,3700,0.0,0.0
2019-01-31 00:00:00+08:00,0.06378553807735443,0.06378553807735443,0.06378553807735443,0.06378553807735443,0,0.0,0.0
2019-02-01 00:00:00+08:00,0.06340586446859278,0.06340586446859278,0.05998878625481588,0.061887163668870926,18100,0.0,0.0
2019-02-04 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-02-05 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.060748132633048284,0.06264651566743851,0.060748132633048284,0.06264651566743851,37900,0.0,0.0
2019-02-08 00:00:00+08:00,0.0607481325528221,0.0607481325528221,0.060368455946445465,0.060368455946445465,8400,0.0,0.0
2019-02-11 00:00:00+08:00,0.06264650901462962,0.06340585649013519,0.06226683244807171,0.06340585649013519,20100,0.0,0.0
2019-02-12 00:00:00+08:00,0.05922943178492643,0.060368455946445465,0.05922943178492643,0.060368455946445465,5000,0.0,0.0
2019-02-13 00:00:00+08:00,0.060368455946445465,0.060368455946445465,0.060368455946445465,0.060368455946445465,0,0.0,0.0
2019-02-14 00:00:00+08:00,0.06074813875048156,0.06112781539559364,0.058090407892308425,0.06112781539559364,32500,0.0,0.0
2019-02-15 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,0,0.0,0.0
2019-02-18 00:00:00+08:00,0.06112781539559364,0.06112781539559364,0.06112781539559364,0.06112781539559364,0,0.0,0.0
2019-02-19 00:00:00+08:00,0.06302618785425958,0.06302618785425958,0.05847007979748306,0.061887163668870926,15100,0.0,0.0
2019-02-20 00:00:00+08:00,0.06264651440473484,0.06264651440473484,0.05884975407009279,0.06226683780550957,5300,0.0,0.0
2019-02-21 00:00:00+08:00,0.0656839128839337,0.06606358946582147,0.06112780521650135,0.06416521221399307,38200,0.0,0.0
2019-02-22 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,6400,0.0,0.0
2019-02-25 00:00:00+08:00,0.05884975138278518,0.06416521221399307,0.05884975138278518,0.06416521221399307,2600,0.0,0.0
2019-02-26 00:00:00+08:00,0.06606359458892525,0.06606359458892525,0.06036845673418266,0.06454489380121231,108200,0.0,0.0
2019-02-27 00:00:00+08:00,0.06454489380121231,0.06454489380121231,0.06454489380121231,0.06454489380121231,0,0.0,0.0
2019-02-28 00:00:00+08:00,0.06150748584680438,0.06264651566743851,0.06150748584680438,0.06264651566743851,105500,0.0,0.0
2019-03-01 00:00:00+08:00,0.06378553807735443,0.06378553807735443,0.06188716075275083,0.06378553807735443,54400,0.0,0.0
2019-03-04 00:00:00+08:00,0.061887163668870926,0.061887163668870926,0.061887163668870926,0.061887163668870926,10000,0.0,0.0
2019-03-05 00:00:00+08:00,0.0637855330566931,0.0637855330566931,0.061887155881513806,0.06340585649013519,15700,0.0,0.0
2019-03-06 00:00:00+08:00,0.06416522028201462,0.06416522028201462,0.06150748953223229,0.061507489532232285,60100,0.0,0.0
2019-03-07 00:00:00+08:00,0.06150748953223229,0.06150748953223229,0.06150748953223229,0.061507489532232285,0,0.0,0.0
2019-03-08 00:00:00+08:00,0.06150748953223229,0.06150748953223229,0.06150748953223229,0.061507489532232285,0,0.0,0.0
2019-03-11 00:00:00+08:00,0.0630261866167057,0.0630261866167057,0.06264651566743851,0.06264651566743851,28900,0.0,0.0
2019-03-12 00:00:00+08:00,0.06188716744618558,0.06188716744618558,0.0607481375336647,0.0607481375336647,13300,0.0,0.0
2019-03-13 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,0,0.0,0.0
2019-03-14 00:00:00+08:00,0.0607481375336647,0.0607481375336647,0.0607481375336647,0.0607481375336647,65900,0.0,0.0
2019-03-15 00:00:00+08:00,0.060748132633048284,0.06264651566743851,0.059609108470025006,0.06264651566743851,15500,0.0,0.0
2019-03-18 00:00:00+08:00,0.06226683897832862,0.06378553974622429,0.060368455946445465,0.060368455946445465,1200,0.0,0.0
2019-03-19 00:00:00+08:00,0.059229429811239236,0.059229429811239236,0.05847007662378971,0.05922942981123924,103700,0.0,0.0
2019-03-20 00:00:00+08:00,0.059229429811239236,0.059229429811239236,0.059229429811239236,0.05922942981123924,0,0.0,0.0
2019-03-21 00:00:00+08:00,0.059229429811239236,0.059229429811239236,0.059229429811239236,0.05922942981123924,0,0.0,0.0
2019-03-22 00:00:00+08:00,0.060368460896157744,0.0607481375336647,0.060368460896157744,0.0607481375336647,4900,0.0,0.0
2019-03-25 00:00:00+08:00,0.05922943228417756,0.05922943228417756,0.058849755674600594,0.0588497556746006,13500,0.0,0.0
2019-03-26 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,22000,0.0,0.0
2019-03-27 00:00:00+08:00,0.058849754414116454,0.058849754414116454,0.05847007781267166,0.05847007781267166,182100,0.0,0.0
2019-03-28 00:00:00+08:00,0.06150748584680438,0.06264651566743851,0.06150748584680438,0.06264651566743851,70100,0.0,0.0
2019-03-29 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2019-04-01 00:00:00+08:00,0.059229429811239236,0.059229429811239236,0.059229429811239236,0.05922942981123924,10800,0.0,0.0
2019-04-02 00:00:00+08:00,0.059609106404964,0.059609106404964,0.059229429811239236,0.05922942981123924,20200,0.0,0.0
2019-04-03 00:00:00+08:00,0.05884975525626892,0.06264651566743851,0.05884975525626892,0.06264651566743851,65100,0.0,0.0
2019-04-04 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2019-04-05 00:00:00+08:00,0.06264651566743851,0.06264651566743851,0.06264651566743851,0.06264651566743851,0,0.0,0.0
2019-04-08 00:00:00+08:00,0.06264651566743851,0.06454489304421787,0.06264651566743851,0.06264651566743851,97300,0.0,0.0
2019-04-09 00:00:00+08:00,0.05922943066931807,0.06378553854479994,0.05922943066931807,0.06226683780550957,88600,0.0,0.0
2019-04-10 00:00:00+08:00,0.06416522028201462,0.06416522028201462,0.06150748953223229,0.061507489532232285,5100,0.0,0.0
2019-04-11 00:00:00+08:00,0.06112780923992633,0.06416521643733983,0.06112780923992633,0.06264651566743851,257300,0.0,0.0
2019-04-12 00:00:00+08:00,0.06340586148091157,0.06378553807735443,0.0630261848844687,0.06378553807735443,115000,0.0,0.0
2019-04-15 00:00:00+08:00,0.061127802748397984,0.06340585649013519,0.061127802748397984,0.06340585649013519,32400,0.0,0.0
2019-04-16 00:00:00+08:00,0.06340586148091157,0.06378553807735443,0.06340586148091157,0.06378553807735443,137600,0.0,0.0
2019-04-17 00:00:00+08:00,0.06416521964745171,0.06530424952507019,0.06378554302157888,0.06530424952507019,170400,0.0,0.0
2019-04-18 00:00:00+08:00,0.06530424774600882,0.06644327193498611,0.06530424774600882,0.06644327193498611,10100,0.0,0.0
2019-04-22 00:00:00+08:00,0.06644327193498611,0.06644327193498611,0.06644327193498611,0.06644327193498611,0,0.0,0.0
2019-04-23 00:00:00+08:00,0.0664432712002562,0.0664432712002562,0.06454489380121231,0.06454489380121231,121800,0.0,0.0
2019-04-24 00:00:00+08:00,0.06796197673409174,0.07213840808749727,0.06796197673409174,0.0709993839263916,574100,0.0,0.0
2019-04-25 00:00:00+08:00,0.07137905632594145,0.07517581680789573,0.06834165472951119,0.07479614019393921,363400,0.0,0.0
2019-04-26 00:00:00+08:00,0.0744164635982371,0.07783354746707306,0.07061970877296243,0.07593517005443573,398900,0.0,0.0
2019-04-29 00:00:00+08:00,0.07593517075798352,0.07783354818820953,0.0725180868574879,0.07783354818820953,379400,0.0,0.0
2019-04-30 00:00:00+08:00,0.058764323012297434,0.07005019236334757,0.05837516030278964,0.06576934456825256,586800,0.005,0.0
2019-05-02 00:00:00+08:00,0.06576935172639865,0.07588771085397465,0.06576935172639865,0.073552705347538,143900,0.0,0.0
2019-05-03 00:00:00+08:00,0.07666604795580405,0.07666604795580405,0.0681043572328353,0.073552705347538,12900,0.0,0.0
2019-05-06 00:00:00+08:00,0.07005019283831922,0.07005019283831922,0.06693685054779053,0.06693685054779053,91100,0.0,0.0
2019-05-07 00:00:00+08:00,0.06810434982055397,0.06810434982055397,0.06576934456825256,0.06576934456825256,52500,0.0,0.0
2019-05-08 00:00:00+08:00,0.07783354540478228,0.07977938215521027,0.07394186610487533,0.07705520838499069,457100,0.0,0.0
2019-05-09 00:00:00+08:00,0.07783354540478228,0.08172521890563827,0.07705520838499069,0.07705520838499069,922700,0.0,0.0
2019-05-10 00:00:00+08:00,0.07783354818820953,0.08172522182823677,0.07744437966439659,0.07783354818820953,315200,0.0,0.0
2019-05-13 00:00:00+08:00,0.07705521347628098,0.07783355054749984,0.07666604494067156,0.07744438201189041,365300,0.0,0.0
2019-05-14 00:00:00+08:00,0.07666604220867157,0.0778335477738957,0.07627687368693019,0.07666604220867157,558700,0.0,0.0
2019-05-15 00:00:00+08:00,0.08098525196894234,0.08314485493370537,0.08044534921646117,0.08044534921646118,295300,0.055,0.0
2019-05-16 00:00:00+08:00,0.08044535312278384,0.08044535312278384,0.0799054503440857,0.0799054503440857,9000,0.0,0.0
2019-05-17 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,81000,0.0,0.0
2019-05-21 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-05-22 00:00:00+08:00,0.07882564567695302,0.07882564567695302,0.07558623701334,0.07558623701334,99900,0.0,0.0
2019-05-23 00:00:00+08:00,0.07342663709348528,0.07828574627637863,0.07234683147721455,0.07828574627637863,112100,0.0,0.0
2019-05-24 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-05-27 00:00:00+08:00,0.07828573954350378,0.07828573954350378,0.07396652549505234,0.07396652549505234,19900,0.0,0.0
2019-05-28 00:00:00+08:00,0.0734266304575214,0.07504633069038391,0.07288672769817998,0.07504633069038391,18200,0.0,0.0
2019-05-29 00:00:00+08:00,0.07504633069038391,0.07504633069038391,0.07504633069038391,0.07504633069038391,0,0.0,0.0
2019-05-30 00:00:00+08:00,0.0723468279965519,0.07828574250999015,0.07126702243223146,0.07666604220867157,179300,0.0,0.0
2019-05-31 00:00:00+08:00,0.07828574250999015,0.07828574250999015,0.07666604220867157,0.07666604220867157,200,0.0,0.0
2019-06-03 00:00:00+08:00,0.07666604220867157,0.07666604220867157,0.07666604220867157,0.07666604220867157,0,0.0,0.0
2019-06-04 00:00:00+08:00,0.07558624028086428,0.07828574627637863,0.07558624028086428,0.07828574627637863,7300,0.0,0.0
2019-06-06 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-06-07 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07558624028086428,0.07828574627637863,107000,0.0,0.0
2019-06-10 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,100,0.0,0.0
2019-06-11 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-06-12 00:00:00+08:00,0.07990545528946849,0.09070348739624023,0.07990545528946849,0.09070348739624023,20800,0.0,0.0
2019-06-13 00:00:00+08:00,0.07720595054291833,0.08422467112541199,0.07558624207996009,0.08422467112541199,10200,0.0,0.0
2019-06-14 00:00:00+08:00,0.09070348739624023,0.09070348739624023,0.09070348739624023,0.09070348739624023,100,0.0,0.0
2019-06-17 00:00:00+08:00,0.09124338788962871,0.09124338788962871,0.07666604451367577,0.0836847648024559,35300,0.0,0.0
2019-06-18 00:00:00+08:00,0.07882564095901767,0.08314485493370537,0.07774583545405533,0.08044534921646118,145700,0.0,0.0
2019-06-19 00:00:00+08:00,0.08368476631256981,0.08368476631256981,0.07828574627637863,0.07828574627637863,62600,0.0,0.0
2019-06-20 00:00:00+08:00,0.0772059441505886,0.08098525553941727,0.07666604137430422,0.08098525553941727,109700,0.0,0.0
2019-06-21 00:00:00+08:00,0.08098525965324521,0.08152515441179276,0.07828574563469544,0.08152515441179276,62800,0.0,0.0
2019-06-24 00:00:00+08:00,0.08206504942874304,0.08206504942874304,0.07612613524177347,0.08044534921646118,26800,0.0,0.0
2019-06-25 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,100,0.0,0.0
2019-06-26 00:00:00+08:00,0.0782857382065365,0.08044534921646117,0.0782857382065365,0.08044534921646118,76300,0.0,0.0
2019-06-27 00:00:00+08:00,0.07936554371149884,0.08044534921646117,0.07882564095901767,0.08044534921646118,20000,0.0,0.0
2019-06-28 00:00:00+08:00,0.0842246604386677,0.0842246604386677,0.07720594074673581,0.08044534921646118,23100,0.0,0.0
2019-07-01 00:00:00+08:00,0.08314486721184813,0.08314486721184813,0.07882565259933472,0.07882565259933472,70900,0.0,0.0
2019-07-02 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.07882564443427974,0.08098525553941727,82400,0.0,0.0
2019-07-03 00:00:00+08:00,0.0788256447866894,0.08098525590148199,0.07126702197523935,0.0799054503440857,43200,0.0,0.0
2019-07-04 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,900,0.0,0.0
2019-07-05 00:00:00+08:00,0.07720594853162766,0.07720594853162766,0.07720594853162766,0.07720594853162766,42200,0.0,0.0
2019-07-08 00:00:00+08:00,0.07720594853162766,0.07720594853162766,0.07720594853162766,0.07720594853162766,0,0.0,0.0
