Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-09 00:00:00+08:00,0.07720594853162766,0.08044535732799167,0.07666604572470657,0.07720594853162766,28000,0.0,0.0
2019-07-10 00:00:00+08:00,0.07720594449575696,0.0799054503440857,0.07666604171705882,0.0799054503440857,8200,0.0,0.0
2019-07-11 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,6500,0.0,0.0
2019-07-12 00:00:00+08:00,0.07720594853162766,0.07720594853162766,0.07666604572470657,0.07720594853162766,13100,0.0,0.0
2019-07-15 00:00:00+08:00,0.07720594853162766,0.07720594853162766,0.07720594853162766,0.07720594853162766,32900,0.0,0.0
2019-07-16 00:00:00+08:00,0.07936554756538754,0.0799054503440857,0.07936554756538754,0.0799054503440857,149500,0.0,0.0
2019-07-17 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,2000,0.0,0.0
2019-07-18 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,0,0.0,0.0
2019-07-19 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,0,0.0,0.0
2019-07-22 00:00:00+08:00,0.08098525590148199,0.08098525590148199,0.07828574200799124,0.0799054503440857,84800,0.0,0.0
2019-07-23 00:00:00+08:00,0.07828573523482854,0.07828573523482854,0.07774583250284195,0.07774583250284195,23500,0.0,0.0
2019-07-24 00:00:00+08:00,0.07774583922929308,0.0799054503440857,0.07612613893836066,0.0799054503440857,46100,0.0,0.0
2019-07-25 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,1200,0.0,0.0
2019-07-26 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,0,0.0,0.0
2019-07-29 00:00:00+08:00,0.07990545124654475,0.08044535403134061,0.07558623701334,0.07558623701334,60300,0.0,0.0
2019-07-30 00:00:00+08:00,0.07612613979813586,0.07612613979813586,0.07558623701334,0.07558623701334,69100,0.0,0.0
2019-07-31 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,300,0.0,0.0
2019-08-01 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-08-02 00:00:00+08:00,0.07612614308899963,0.07828574627637863,0.07612614308899963,0.07828574627637863,13000,0.0,0.0
2019-08-05 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,5000,0.0,0.0
2019-08-06 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-08-07 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-08-08 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-08-13 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,700,0.0,0.0
2019-08-14 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-08-15 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-08-16 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-08-19 00:00:00+08:00,0.07612613893836066,0.0799054503440857,0.07612613893836066,0.0799054503440857,114800,0.0,0.0
2019-08-20 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,32000,0.0,0.0
2019-08-21 00:00:00+08:00,0.07612613942651135,0.07666604220867157,0.07612613942651135,0.07666604220867157,55200,0.0,0.0
2019-08-22 00:00:00+08:00,0.07558623615966252,0.0799054503440857,0.07558623615966252,0.0799054503440857,1900,0.0,0.0
2019-08-23 00:00:00+08:00,0.0761261429177855,0.07720594853162766,0.0761261429177855,0.07720594853162766,48200,0.0,0.0
2019-08-26 00:00:00+08:00,0.07558624365124038,0.07882565259933472,0.07504634081903085,0.07882565259933472,73500,0.0,0.0
2019-08-27 00:00:00+08:00,0.07990545124654475,0.07990545124654475,0.07558623701334,0.07558623701334,78400,0.0,0.0
2019-08-28 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,200,0.0,0.0
2019-08-29 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-08-30 00:00:00+08:00,0.07666604171705882,0.0799054503440857,0.07666604171705882,0.0799054503440857,2300,0.0,0.0
2019-09-02 00:00:00+08:00,0.07666604614618533,0.07666604614618533,0.07612614333629608,0.07612614333629608,46600,0.0,0.0
2019-09-03 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,10000,0.0,0.0
2019-09-04 00:00:00+08:00,0.07936555543154425,0.07936555543154425,0.07666604931565943,0.07882565259933472,8200,0.0,0.0
2019-09-05 00:00:00+08:00,0.07450643798682131,0.07882565259933472,0.07288673753535556,0.07882565259933472,36500,0.0,0.0
2019-09-06 00:00:00+08:00,0.07882565259933472,0.07882565259933472,0.07882565259933472,0.07882565259933472,0,0.0,0.0
2019-09-09 00:00:00+08:00,0.07882565259933472,0.07882565259933472,0.07882565259933472,0.07882565259933472,0,0.0,0.0
2019-09-10 00:00:00+08:00,0.07450642727500374,0.07936554402112961,0.07450642727500374,0.07936554402112961,5300,0.0,0.0
2019-09-11 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,0,0.0,0.0
2019-09-12 00:00:00+08:00,0.07558623278417875,0.07936554402112961,0.07558623278417875,0.07936554402112961,116100,0.0,0.0
2019-09-13 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,0,0.0,0.0
2019-09-16 00:00:00+08:00,0.0750463377165176,0.07612614333629608,0.0750463377165176,0.07612614333629608,30200,0.0,0.0
2019-09-17 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-18 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-19 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-20 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-23 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-24 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-25 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-26 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-27 00:00:00+08:00,0.07612614333629608,0.07612614333629608,0.07612614333629608,0.07612614333629608,0,0.0,0.0
2019-09-30 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,100,0.0,0.0
2019-10-01 00:00:00+08:00,0.0750463374727289,0.07828574627637863,0.07288673428534992,0.07828574627637863,10800,0.0,0.0
2019-10-02 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-10-03 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-10-04 00:00:00+08:00,0.07450643159995084,0.07450643159995084,0.07342663407325745,0.07342663407325745,6400,0.0,0.0
2019-10-07 00:00:00+08:00,0.07342663407325745,0.07342663407325745,0.07342663407325745,0.07342663407325745,0,0.0,0.0
2019-10-08 00:00:00+08:00,0.07288672775030136,0.07288672775030136,0.07288672775030136,0.07288672775030136,200,0.0,0.0
2019-10-09 00:00:00+08:00,0.07288673166666351,0.07288673166666351,0.07234682887792586,0.07234682887792587,3400,0.0,0.0
2019-10-10 00:00:00+08:00,0.07234682887792586,0.07234682887792586,0.07234682887792586,0.07234682887792587,0,0.0,0.0
2019-10-11 00:00:00+08:00,0.07072711671139136,0.07288672775030136,0.06694780543846059,0.07288672775030136,26600,0.0,0.0
2019-10-14 00:00:00+08:00,0.07072711735963821,0.07072711735963821,0.07072711735963821,0.07072711735963821,30000,0.0,0.0
2019-10-15 00:00:00+08:00,0.07072711735963821,0.07072711735963821,0.07072711735963821,0.07072711735963821,0,0.0,0.0
2019-10-16 00:00:00+08:00,0.07072711735963821,0.07072711735963821,0.07072711735963821,0.07072711735963821,0,0.0,0.0
2019-10-17 00:00:00+08:00,0.07072711735963821,0.07072711735963821,0.07072711735963821,0.07072711735963821,0,0.0,0.0
2019-10-18 00:00:00+08:00,0.0712670162320137,0.0712670162320137,0.0712670162320137,0.0712670162320137,7000,0.0,0.0
2019-10-21 00:00:00+08:00,0.07126701947111885,0.07288672775030136,0.07126701947111885,0.07288672775030136,56000,0.0,0.0
2019-10-22 00:00:00+08:00,0.07288672775030136,0.07288672775030136,0.07288672775030136,0.07288672775030136,900,0.0,0.0
2019-10-23 00:00:00+08:00,0.07288672443758003,0.07288672443758003,0.0712670162320137,0.0712670162320137,18200,0.0,0.0
2019-10-24 00:00:00+08:00,0.06586800515651703,0.06586800515651703,0.06586800515651703,0.06586800515651703,5200,0.0,0.0
2019-10-25 00:00:00+08:00,0.06694780976472421,0.0728867324603467,0.06694780976472421,0.07018721848726273,15800,0.0,0.0
2019-10-29 00:00:00+08:00,0.06802761585261514,0.06802761585261514,0.06640791147947311,0.06640791147947311,48000,0.0,0.0
2019-10-30 00:00:00+08:00,0.06802760809659958,0.06802760809659958,0.06802760809659958,0.06802760809659958,30100,0.0,0.0
2019-10-31 00:00:00+08:00,0.06856751441955566,0.06856751441955566,0.06856751441955566,0.06856751441955566,5200,0.0,0.0
2019-11-01 00:00:00+08:00,0.06856751441955566,0.06856751441955566,0.06856751441955566,0.06856751441955566,0,0.0,0.0
2019-11-04 00:00:00+08:00,0.07288672775030136,0.07288672775030136,0.07288672775030136,0.07288672775030136,10000,0.0,0.0
2019-11-05 00:00:00+08:00,0.07288672775030136,0.07288672775030136,0.07288672775030136,0.07288672775030136,0,0.0,0.0
2019-11-06 00:00:00+08:00,0.07180692866907919,0.07828574627637863,0.07072712305280845,0.07828574627637863,315200,0.0,0.0
2019-11-07 00:00:00+08:00,0.07828574200799124,0.0799054503440857,0.07828574200799124,0.0799054503440857,45000,0.0,0.0
2019-11-08 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-11-11 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-11-12 00:00:00+08:00,0.07342663407325745,0.07342663407325745,0.07342663407325745,0.07342663407325745,30000,0.0,0.0
2019-11-13 00:00:00+08:00,0.07396652423184881,0.08044534921646117,0.07396652423184881,0.08044534921646118,205600,0.0,0.0
2019-11-14 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,60000,0.0,0.0
2019-11-15 00:00:00+08:00,0.07882564443427974,0.08098525553941727,0.07558623582173545,0.08098525553941727,130000,0.0,0.0
2019-11-18 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2019-11-19 00:00:00+08:00,0.08314485847949983,0.08476456680601739,0.08314485847949983,0.08314485847949982,221700,0.0,0.0
2019-11-20 00:00:00+08:00,0.080985259249237,0.08260495960712431,0.07990545364720388,0.08260495960712433,262800,0.0,0.0
2019-11-21 00:00:00+08:00,0.08260495960712431,0.08260495960712431,0.08260495960712431,0.08260495960712433,0,0.0,0.0
2019-11-22 00:00:00+08:00,0.08260495960712431,0.08260495960712431,0.08260495960712431,0.08260495960712433,0,0.0,0.0
2019-11-25 00:00:00+08:00,0.08098525590148199,0.08098525590148199,0.0799054503440857,0.0799054503440857,114000,0.0,0.0
2019-11-26 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,20000,0.0,0.0
2019-11-27 00:00:00+08:00,0.07990544677571712,0.07990544677571712,0.07936554402112961,0.07936554402112961,41900,0.0,0.0
2019-11-28 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,46500,0.0,0.0
2019-11-29 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,6000,0.0,0.0
2019-12-02 00:00:00+08:00,0.07774584346824326,0.0804453575089201,0.07774584346824326,0.07828574627637863,42700,0.0,0.0
2019-12-03 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2019-12-04 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,24000,0.0,0.0
2019-12-05 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,15000,0.0,0.0
2019-12-06 00:00:00+08:00,0.08098525577363853,0.08368476161770581,0.08098525577363853,0.08206505328416824,140000,0.0,0.0
2019-12-09 00:00:00+08:00,0.08206505328416823,0.08206505328416823,0.08206505328416823,0.08206505328416824,42300,0.0,0.0
2019-12-10 00:00:00+08:00,0.08476457081119057,0.08476457081119057,0.08260495960712431,0.08260495960712433,119300,0.0,0.0
2019-12-11 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,800,0.0,0.0
2019-12-12 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2019-12-13 00:00:00+08:00,0.08206505721550271,0.08206505721550271,0.08152515441179276,0.08152515441179276,147000,0.0,0.0
2019-12-16 00:00:00+08:00,0.08152515015298226,0.08314485847949983,0.08152515015298226,0.08314485847949982,32300,0.0,0.0
2019-12-17 00:00:00+08:00,0.08314486504810664,0.0863842739118994,0.08314486504810664,0.08530447632074356,249100,0.0,0.0
2019-12-18 00:00:00+08:00,0.08044535276313289,0.08206505304682403,0.08044535276313289,0.08098525553941727,35200,0.0,0.0
2019-12-19 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2019-12-20 00:00:00+08:00,0.08044534921646117,0.08044534921646117,0.08044534921646117,0.08044534921646118,7600,0.0,0.0
2019-12-23 00:00:00+08:00,0.08044534921646117,0.08044534921646117,0.08044534921646117,0.08044534921646118,0,0.0,0.0
2019-12-24 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,5100,0.0,0.0
2019-12-25 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2019-12-27 00:00:00+08:00,0.08044535312278384,0.08044535312278384,0.0799054503440857,0.0799054503440857,33200,0.0,0.0
2019-12-30 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,4300,0.0,0.0
2019-12-31 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2020-01-02 00:00:00+08:00,0.08044535312278384,0.08044535312278384,0.0799054503440857,0.0799054503440857,51000,0.0,0.0
2020-01-03 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2020-01-06 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,12900,0.0,0.0
2020-01-07 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2020-01-08 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2020-01-09 00:00:00+08:00,0.07774584346824326,0.07828574627637863,0.07774584346824326,0.07828574627637863,17100,0.0,0.0
2020-01-10 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2020-01-13 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,0,0.0,0.0
2020-01-14 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,59000,0.0,0.0
2020-01-15 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.07990544998684851,0.08098525553941727,140000,0.0,0.0
2020-01-16 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2020-01-17 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2020-01-20 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,13300,0.0,0.0
2020-01-21 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,96000,0.0,0.0
2020-01-22 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,0,0.0,0.0
2020-01-23 00:00:00+08:00,0.07720594499083179,0.07720594499083179,0.07666604220867157,0.07666604220867157,33100,0.0,0.0
2020-01-24 00:00:00+08:00,0.07666604220867157,0.07666604220867157,0.07666604220867157,0.07666604220867157,0,0.0,0.0
2020-01-28 00:00:00+08:00,0.07720594449575696,0.0799054503440857,0.07720594449575696,0.0799054503440857,58300,0.0,0.0
2020-01-29 00:00:00+08:00,0.0799054503440857,0.0799054503440857,0.0799054503440857,0.0799054503440857,0,0.0,0.0
2020-01-30 00:00:00+08:00,0.07558623529934018,0.08638426661491394,0.07558623529934018,0.08638426661491394,300,0.0,0.0
2020-01-31 00:00:00+08:00,0.08638426661491394,0.08638426661491394,0.08638426661491394,0.08638426661491394,0,0.0,0.0
2020-02-03 00:00:00+08:00,0.08638426661491394,0.08638426661491394,0.08638426661491394,0.08638426661491394,0,0.0,0.0
2020-02-04 00:00:00+08:00,0.083144858024758,0.08908378047767884,0.08206505247965205,0.08638426661491394,78600,0.0,0.0
2020-02-05 00:00:00+08:00,0.08152514970709908,0.08638426661491394,0.08152514970709908,0.08638426661491394,55700,0.0,0.0
2020-02-06 00:00:00+08:00,0.08638426661491394,0.08638426661491394,0.08638426661491394,0.08638426661491394,0,0.0,0.0
2020-02-07 00:00:00+08:00,0.08638427116907789,0.08638427116907789,0.07990545364720388,0.08260495960712433,13300,0.0,0.0
2020-02-10 00:00:00+08:00,0.08044535276313289,0.08098525553941727,0.07990544998684851,0.08098525553941727,22900,0.0,0.0
2020-02-11 00:00:00+08:00,0.08314485847949983,0.08314485847949983,0.08314485847949983,0.08314485847949982,700,0.0,0.0
2020-02-12 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.08098525553941727,0.08098525553941727,20000,0.0,0.0
2020-02-13 00:00:00+08:00,0.0799054532588695,0.0836847648024559,0.0799054532588695,0.0836847648024559,79600,0.0,0.0
2020-02-14 00:00:00+08:00,0.08476457039924125,0.08476457039924125,0.08044535605726218,0.0836847648024559,62500,0.0,0.0
2020-02-17 00:00:00+08:00,0.07990544998684851,0.08098525553941727,0.07990544998684851,0.08098525553941727,159900,0.0,0.0
2020-02-18 00:00:00+08:00,0.07666604220867157,0.07666604220867157,0.07666604220867157,0.07666604220867157,11000,0.0,0.0
2020-02-19 00:00:00+08:00,0.07828574627637863,0.07828574627637863,0.07828574627637863,0.07828574627637863,10000,0.0,0.0
2020-02-20 00:00:00+08:00,0.07342662673727192,0.07774583250284195,0.07342662673727192,0.07774583250284195,20200,0.0,0.0
2020-02-21 00:00:00+08:00,0.08206505328416823,0.0826049560620141,0.07936554744010095,0.08206505328416824,34500,0.0,0.0
2020-02-24 00:00:00+08:00,0.08206505328416823,0.08206505328416823,0.08206505328416823,0.08206505328416824,0,0.0,0.0
2020-02-25 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,29000,0.0,0.0
2020-02-26 00:00:00+08:00,0.0761261429177855,0.07828574610030736,0.0761261429177855,0.07720594853162766,14100,0.0,0.0
2020-02-27 00:00:00+08:00,0.07720594853162766,0.07720594853162766,0.07720594853162766,0.07720594853162766,0,0.0,0.0
2020-02-28 00:00:00+08:00,0.08098525553941727,0.08098525553941727,0.07558623582173545,0.08098525553941727,18100,0.0,0.0
2020-03-02 00:00:00+08:00,0.06856751366861039,0.07828573920127067,0.06856751366861039,0.07504633069038391,23000,0.0,0.0
2020-03-03 00:00:00+08:00,0.07450643466459354,0.07828574627637863,0.07450643466459354,0.07828574627637863,30000,0.0,0.0
2020-03-04 00:00:00+08:00,0.07504632688807035,0.07774583250284195,0.06910741292654055,0.07774583250284195,29100,0.0,0.0
2020-03-05 00:00:00+08:00,0.07774583250284195,0.07774583250284195,0.07774583250284195,0.07774583250284195,0,0.0,0.0
2020-03-06 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,100,0.0,0.0
2020-03-09 00:00:00+08:00,0.07936554402112961,0.07936554402112961,0.07936554402112961,0.07936554402112961,0,0.0,0.0
2020-03-10 00:00:00+08:00,0.07234682127329874,0.07774583250284195,0.0669478019985942,0.07774583250284195,205800,0.0,0.0
2020-03-11 00:00:00+08:00,0.06694780637314214,0.07450642902453224,0.06478819932666198,0.06964731216430664,30000,0.0,0.0
2020-03-12 00:00:00+08:00,0.07018721978092658,0.07018721978092658,0.06370840221643448,0.06370840221643448,13800,0.0,0.0
2020-03-13 00:00:00+08:00,0.06370839831728559,0.06802761244431868,0.06370839831728559,0.06424830108880997,48500,0.0,0.0
2020-03-16 00:00:00+08:00,0.06424830108880997,0.06424830108880997,0.06424830108880997,0.06424830108880997,0,0.0,0.0
2020-03-17 00:00:00+08:00,0.06208869814872742,0.06208869814872742,0.06208869814872742,0.06208869814872742,500,0.0,0.0
2020-03-18 00:00:00+08:00,0.06208869814872742,0.06208869814872742,0.06208869814872742,0.06208869814872742,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.04751134793304942,0.061008889228105545,0.04589164362125564,0.061008889228105545,65000,0.0,0.0
2020-03-20 00:00:00+08:00,0.06100888947884916,0.06100888947884916,0.05129065954556405,0.05938918516039848,22100,0.0,0.0
2020-03-23 00:00:00+08:00,0.04697144540280543,0.058309383690357215,0.04643154664441232,0.05830938369035721,5500,0.0,0.0
2020-03-24 00:00:00+08:00,0.049670955227113366,0.05938918516039848,0.04859115368900659,0.05938918516039848,32000,0.0,0.0
2020-03-25 00:00:00+08:00,0.05938918516039848,0.05938918516039848,0.05938918516039848,0.05938918516039848,0,0.0,0.0
2020-03-26 00:00:00+08:00,0.05830938321168164,0.06208869460231329,0.05075075640783733,0.06154879182577133,201100,0.0,0.0
2020-03-27 00:00:00+08:00,0.05938918813440667,0.06208869814872742,0.051830564921406044,0.06208869814872742,64600,0.0,0.0
2020-03-30 00:00:00+08:00,0.06208869814872742,0.06208869814872742,0.06208869814872742,0.06208869814872742,0,0.0,0.0
2020-03-31 00:00:00+08:00,0.052370462566614144,0.052370462566614144,0.052370462566614144,0.05237046256661415,100,0.0,0.0
2020-04-01 00:00:00+08:00,0.05345026681027729,0.0599290881267724,0.05291036402825744,0.0588492825627327,50800,0.0,0.0
2020-04-02 00:00:00+08:00,0.05399016920280552,0.061008889228105545,0.05399016920280552,0.061008889228105545,84100,0.0,0.0
2020-04-03 00:00:00+08:00,0.06262859660729833,0.06370840221643448,0.05183056465142403,0.06370840221643448,45500,0.0,0.0
2020-04-06 00:00:00+08:00,0.06370840221643448,0.06370840221643448,0.06370840221643448,0.06370840221643448,0,0.0,0.0
2020-04-07 00:00:00+08:00,0.05399016578092864,0.06262858957052231,0.05399016578092864,0.06262858957052231,15400,0.0,0.0
2020-04-08 00:00:00+08:00,0.05614977933528675,0.06208869814872742,0.05614977933528675,0.06208869814872742,4500,0.0,0.0
2020-04-09 00:00:00+08:00,0.05830938299075443,0.0631684958934784,0.04859115316272552,0.0631684958934784,5500,0.0,0.0
2020-04-13 00:00:00+08:00,0.0631684958934784,0.0631684958934784,0.0631684958934784,0.0631684958934784,0,0.0,0.0
2020-04-14 00:00:00+08:00,0.053990169424702535,0.05938918516039848,0.053990169424702535,0.05938918516039848,76000,0.0,0.0
2020-04-15 00:00:00+08:00,0.06046899035573005,0.06046899035573005,0.06046899035573005,0.06046899035573006,2000,0.0,0.0
2020-04-16 00:00:00+08:00,0.06262858957052231,0.06262858957052231,0.05884927840834119,0.06262858957052231,10500,0.0,0.0
2020-04-17 00:00:00+08:00,0.06262858957052231,0.06262858957052231,0.06262858957052231,0.06262858957052231,0,0.0,0.0
2020-04-20 00:00:00+08:00,0.057229580927466314,0.06208869814872742,0.056689678120085914,0.06208869814872742,38000,0.0,0.0
2020-04-21 00:00:00+08:00,0.05722957771582033,0.06046899035573005,0.05722957771582033,0.06046899035573006,53500,0.0,0.0
2020-04-22 00:00:00+08:00,0.06046898973330126,0.06424830108880997,0.06046898973330126,0.06424830108880997,7900,0.0,0.0
2020-04-23 00:00:00+08:00,0.06424830108880997,0.06424830108880997,0.06424830108880997,0.06424830108880997,0,0.0,0.0
2020-04-24 00:00:00+08:00,0.06424830108880997,0.06424830108880997,0.06424830108880997,0.06424830108880997,0,0.0,0.0
2020-04-27 00:00:00+08:00,0.06910742221695285,0.06910742221695285,0.05399017184711513,0.06370840221643448,27200,0.0,0.0
2020-04-28 00:00:00+08:00,0.06208869814872742,0.06208869814872742,0.057229580927466314,0.06208869814872742,74100,0.0,0.0
2020-04-29 00:00:00+08:00,0.053990169098491615,0.06046899035573005,0.053990169098491615,0.06046899035573006,67500,0.0,0.0
2020-04-30 00:00:00+08:00,0.06100889253396662,0.06208869814872742,0.06100889253396662,0.06208869814872742,128500,0.0,0.0
2020-05-04 00:00:00+08:00,0.06154879200623047,0.06154879200623047,0.05722957782639307,0.061008889228105545,155200,0.0,0.0
2020-05-05 00:00:00+08:00,0.05776948102127403,0.0599290881267724,0.05776948102127403,0.0588492825627327,172500,0.0,0.0
2020-05-06 00:00:00+08:00,0.057769477367401116,0.06046898708417752,0.05722957461952968,0.05776947736740112,29800,0.0,0.0
2020-05-08 00:00:00+08:00,0.0572295780616039,0.05938918516039848,0.0572295780616039,0.05938918516039848,7500,0.0,0.0
2020-05-11 00:00:00+08:00,0.05560987374315322,0.05938918516039848,0.05560987374315322,0.05938918516039848,6600,0.0,0.0
