Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-12 00:00:00+08:00,0.05938918516039848,0.05938918516039848,0.05938918516039848,0.05938918516039848,0,0.0,0.0
2020-05-13 00:00:00+08:00,0.05938918516039848,0.05938918516039848,0.05938918516039848,0.05938918516039848,0,0.0,0.0
2020-05-14 00:00:00+08:00,0.05938918522972446,0.05938918522972446,0.05614977658904168,0.05830938369035721,146800,0.0,0.0
2020-05-15 00:00:00+08:00,0.05560987069318535,0.05830938042426706,0.05560987069318535,0.05668967217206955,21800,0.0,0.0
2020-05-18 00:00:00+08:00,0.05506996794245284,0.05668967217206955,0.05506996794245284,0.05668967217206955,33700,0.0,0.0
2020-05-19 00:00:00+08:00,0.05668967217206955,0.05668967217206955,0.056149773443917854,0.05668967217206955,86300,0.0,0.0
2020-05-20 00:00:00+08:00,0.05506996765062471,0.057769477367401116,0.05506996765062471,0.05776947736740112,47500,0.0,0.0
2020-05-21 00:00:00+08:00,0.057769477367401116,0.057769477367401116,0.057769477367401116,0.05776947736740112,0,0.0,0.0
2020-05-22 00:00:00+08:00,0.05560987069318535,0.05668967217206955,0.05560987069318535,0.05668967217206955,13300,0.0,0.0
2020-05-26 00:00:00+08:00,0.05506996794245284,0.05668967217206955,0.05506996794245284,0.05668967217206955,29000,0.0,0.0
2020-05-27 00:00:00+08:00,0.05560987815260887,0.05560987815260887,0.05560987815260887,0.05560987815260887,100,0.0,0.0
2020-05-28 00:00:00+08:00,0.05560987069318535,0.05668967217206955,0.05560987069318535,0.05668967217206955,20300,0.0,0.0
2020-05-29 00:00:00+08:00,0.05560987069318535,0.05668967217206955,0.05506996794245284,0.05668967217206955,31600,0.0,0.0
2020-06-01 00:00:00+08:00,0.055069971829652786,0.05722957896244124,0.055069971829652786,0.055069971829652786,42500,0.0,0.0
2020-06-02 00:00:00+08:00,0.055069971829652786,0.05614977740733756,0.055069971829652786,0.055069971829652786,55700,0.0,0.0
2020-06-03 00:00:00+08:00,0.055069967960313805,0.05614977346212903,0.054530069231987,0.054530069231987,140900,0.0,0.0
2020-06-04 00:00:00+08:00,0.05614977346212903,0.05614977346212903,0.054530069231987,0.054530069231987,12600,0.0,0.0
2020-06-05 00:00:00+08:00,0.057229580927466314,0.06208869814872742,0.056689678120085914,0.06208869814872742,932500,0.0,0.0
2020-06-08 00:00:00+08:00,0.06316849880154918,0.06748771315120028,0.06316849880154918,0.0669478103518486,1885500,0.0,0.0
2020-06-09 00:00:00+08:00,0.06694781099868054,0.06748771380324861,0.06370840221643448,0.06370840221643448,2256400,0.0,0.0
2020-06-10 00:00:00+08:00,0.06478819983775339,0.06478819983775339,0.06316849554576122,0.06424830108880997,1600900,0.0,0.0
2020-06-11 00:00:00+08:00,0.06247999783058141,0.06483773401207742,0.06247999783058141,0.0630694329738617,598300,0.01,0.0
2020-06-12 00:00:00+08:00,0.06306943563968806,0.06306943563968806,0.06130113452672958,0.061301134526729584,125100,0.0,0.0
2020-06-15 00:00:00+08:00,0.05894339824557649,0.06189056530329885,0.05835396307738189,0.061301134526729584,397700,0.0,0.0
2020-06-16 00:00:00+08:00,0.0630694303094767,0.0630694303094767,0.060711694227583886,0.06247999519109726,511200,0.0,0.0
2020-06-17 00:00:00+08:00,0.06483773127299007,0.06483773127299007,0.061890560072717815,0.06247999519109726,330100,0.0,0.0
2020-06-18 00:00:00+08:00,0.062480000471493456,0.062480000471493456,0.06130113452672958,0.061301134526729584,210000,0.0,0.0
2020-06-19 00:00:00+08:00,0.06189056485891342,0.06248000002287578,0.06189056485891342,0.06189056485891342,49800,0.0,0.0
2020-06-22 00:00:00+08:00,0.06483773628709989,0.06483773628709989,0.06189056485891342,0.06189056485891342,218600,0.0,0.0
2020-06-23 00:00:00+08:00,0.06424829886879714,0.06424829886879714,0.06247999783058141,0.0630694329738617,48100,0.0,0.0
2020-06-24 00:00:00+08:00,0.06189056530329885,0.06306943563968806,0.06130113452672958,0.061301134526729584,113100,0.0,0.0
2020-06-25 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2020-06-26 00:00:00+08:00,0.06424830112313754,0.06424830112313754,0.060711698922614014,0.06189056485891342,43400,0.0,0.0
2020-06-29 00:00:00+08:00,0.061890560072717815,0.06365886542785615,0.061890560072717815,0.06247999519109726,105500,0.0,0.0
2020-06-30 00:00:00+08:00,0.0630694329738617,0.06424829886879714,0.06247999783058141,0.0630694329738617,122500,0.0,0.0
2020-07-01 00:00:00+08:00,0.0630694329738617,0.0630694329738617,0.0630694329738617,0.0630694329738617,0,0.0,0.0
2020-07-02 00:00:00+08:00,0.0630694303094767,0.0630694303094767,0.06130112934596333,0.06247999519109726,68400,0.0,0.0
2020-07-03 00:00:00+08:00,0.061890560072717815,0.06483773127299007,0.061890560072717815,0.06247999519109726,107400,0.0,0.0
2020-07-06 00:00:00+08:00,0.06189056525346611,0.0642483015327208,0.06189056525346611,0.06365887075662613,222100,0.0,0.0
2020-07-07 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.06189056485891342,0.06189056485891342,133000,0.0,0.0
2020-07-08 00:00:00+08:00,0.060711698922614014,0.06424830112313754,0.060711698922614014,0.06189056485891342,125400,0.0,0.0
2020-07-09 00:00:00+08:00,0.06189056530329885,0.06189056530329885,0.06130113452672958,0.061301134526729584,158000,0.0,0.0
2020-07-13 00:00:00+08:00,0.060711696743965156,0.06365886806639191,0.060711696743965156,0.06071169674396515,233100,0.0,0.0
2020-07-14 00:00:00+08:00,0.060711694227583886,0.06247999519109726,0.060711694227583886,0.06247999519109726,35000,0.0,0.0
2020-07-15 00:00:00+08:00,0.06071169935853497,0.06130113452672958,0.06071169935853497,0.061301134526729584,38200,0.0,0.0
2020-07-16 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2020-07-17 00:00:00+08:00,0.06365887080788267,0.06365887080788267,0.06071169935853497,0.061301134526729584,160300,0.0,0.0
2020-07-20 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2020-07-21 00:00:00+08:00,0.060122263758651665,0.06365887035080048,0.05953283298631461,0.06189056485891342,73400,0.0,0.0
2020-07-22 00:00:00+08:00,0.059532832354307175,0.060122263120386765,0.05894339719660233,0.059532832354307175,184000,0.0,0.0
2020-07-23 00:00:00+08:00,0.06130113070573445,0.06130113070573445,0.058353959440088546,0.05894339457154274,169200,0.0,0.0
2020-07-24 00:00:00+08:00,0.05835396056434878,0.060711696743965156,0.05835396056434878,0.06071169674396515,3600,0.0,0.0
2020-07-27 00:00:00+08:00,0.05835395784666312,0.06012225880111505,0.05776452273130417,0.05776452273130417,16200,0.0,0.0
2020-07-28 00:00:00+08:00,0.057764527909187284,0.06306943563968806,0.057764527909187284,0.061301134526729584,44300,0.0,0.0
2020-07-29 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2020-07-30 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2020-08-03 00:00:00+08:00,0.061301132976314884,0.061301132976314884,0.055406790226697915,0.05540679022669792,25200,0.0,0.0
2020-08-04 00:00:00+08:00,0.06306943406212055,0.06306943406212055,0.05717509570248669,0.06012226268649101,15100,0.0,0.0
2020-08-05 00:00:00+08:00,0.061301129031832956,0.061301129031832956,0.05599622177685224,0.05776452273130417,568800,0.0,0.0
2020-08-06 00:00:00+08:00,0.05599622537998466,0.056585660533271395,0.055406790226697915,0.05540679022669792,687400,0.0,0.0
2020-08-07 00:00:00+08:00,0.06130113177668842,0.06130113177668842,0.05481735839229349,0.05599622428417206,70300,0.0,0.0
2020-08-11 00:00:00+08:00,0.059532831908079877,0.059532831908079877,0.05304905839680139,0.05540679022669792,125200,0.0,0.0
2020-08-12 00:00:00+08:00,0.054227924727032424,0.057764526890586074,0.054227924727032424,0.05717509612441063,45100,0.0,0.0
2020-08-13 00:00:00+08:00,0.05599622433648375,0.058353960514068604,0.054227923301201394,0.058353960514068604,36000,0.0,0.0
2020-08-14 00:00:00+08:00,0.05245962324351465,0.05599622537998466,0.05187018809022791,0.05540679022669792,63200,0.0,0.0
2020-08-17 00:00:00+08:00,0.05187018960714341,0.05599622701756388,0.05187018960714341,0.0518701896071434,72100,0.0,0.0
2020-08-18 00:00:00+08:00,0.05304905399680137,0.05540678563114268,0.05128074868360811,0.053049053996801376,171700,0.0,0.0
2020-08-19 00:00:00+08:00,0.05069132365771985,0.05540679184703942,0.0501018884871954,0.0518701896071434,898700,0.0,0.0
2020-08-20 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,100,0.0,0.0
2020-08-21 00:00:00+08:00,0.05187018696487761,0.05245962210537625,0.05128075182437897,0.05128075182437897,1297100,0.0,0.0
2020-08-24 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05010188286643746,0.053049053996801376,9700,0.0,0.0
2020-08-25 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.05010188498938419,0.05422792211174965,13600,0.0,0.0
2020-08-26 00:00:00+08:00,0.050101886346851254,0.055996224625414585,0.050101886346851254,0.05069132149219513,691600,0.0,0.0
2020-08-27 00:00:00+08:00,0.0554067906831266,0.0554067906831266,0.05010188743472099,0.05010188743472099,110800,0.0,0.0
2020-08-28 00:00:00+08:00,0.0554067906831266,0.0554067906831266,0.048923017118436246,0.05010188743472099,603300,0.0,0.0
2020-08-31 00:00:00+08:00,0.0530490576819455,0.0530490576819455,0.04892301605616349,0.05069132149219513,277000,0.0,0.0
2020-09-01 00:00:00+08:00,0.05069132149219513,0.05069132149219513,0.05069132149219513,0.05069132149219513,0,0.0,0.0
2020-09-02 00:00:00+08:00,0.05069132149219513,0.05069132149219513,0.05069132149219513,0.05069132149219513,0,0.0,0.0
2020-09-03 00:00:00+08:00,0.05069131715388714,0.05069131715388714,0.04892301186919212,0.04892301186919212,80500,0.0,0.0
2020-09-04 00:00:00+08:00,0.05187018295205904,0.05187018295205904,0.04892301186919212,0.04892301186919212,84100,0.0,0.0
2020-09-07 00:00:00+08:00,0.05304905314185571,0.05304905314185571,0.04892301186919212,0.04892301186919212,38200,0.0,0.0
2020-09-08 00:00:00+08:00,0.04774414607102023,0.05187018295205904,0.04774414607102023,0.04892301186919212,190300,0.0,0.0
2020-09-09 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,100,0.0,0.0
2020-09-10 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,561000,0.0,0.0
2020-09-11 00:00:00+08:00,0.048333581537008286,0.0489230122448073,0.048333581537008286,0.048333581537008286,666000,0.0,0.0
2020-09-14 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,285500,0.0,0.0
2020-09-15 00:00:00+08:00,0.04951244734423113,0.04951244734423113,0.04715471133816062,0.048333581537008286,100200,0.0,0.0
2020-09-16 00:00:00+08:00,0.04774414643758445,0.048333581537008286,0.04774414643758445,0.048333581537008286,687500,0.0,0.0
2020-09-17 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,130500,0.0,0.0
2020-09-18 00:00:00+08:00,0.047744152319389166,0.047744152319389166,0.04715471714735031,0.04715471714735031,262500,0.0,0.0
2020-09-21 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2020-09-22 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,100,0.0,0.0
2020-09-23 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2020-09-24 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2020-09-25 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,1100,0.0,0.0
2020-09-28 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2020-09-29 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2020-09-30 00:00:00+08:00,0.04479697719216347,0.048333583543929665,0.04420754645988994,0.04479697719216347,2402000,0.0,0.0
2020-10-01 00:00:00+08:00,0.04479697719216347,0.0471547132961326,0.04420754645988994,0.04479697719216347,2702100,0.0,0.0
2020-10-02 00:00:00+08:00,0.04892301827184151,0.04892301827184151,0.04479698085082026,0.04715471714735031,21300,0.0,0.0
2020-10-05 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2020-10-06 00:00:00+08:00,0.04302867972632906,0.04715471714735031,0.04302867972632906,0.04715471714735031,18700,0.0,0.0
2020-10-07 00:00:00+08:00,0.04361811390362775,0.04715471607195558,0.04302867874503136,0.04302867874503136,583800,0.0,0.0
2020-10-08 00:00:00+08:00,0.0471547132961326,0.0471547132961326,0.04243924108819434,0.04479697719216347,21200,0.0,0.0
2020-10-09 00:00:00+08:00,0.044796980991490994,0.044796980991490994,0.0418498139052928,0.04243924468755722,1519300,0.0,0.0
2020-10-12 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,100,0.0,0.0
2020-10-13 00:00:00+08:00,0.04243924136621804,0.04420754674949798,0.041849810630083084,0.041849810630083084,3256200,0.0,0.0
2020-10-14 00:00:00+08:00,0.0412603755023231,0.041849810630083084,0.0412603755023231,0.041849810630083084,439500,0.0,0.0
2020-10-15 00:00:00+08:00,0.04184981171565876,0.04184981171565876,0.04126037657260895,0.04126037657260895,430200,0.0,0.0
2020-10-16 00:00:00+08:00,0.04538641498779166,0.04538641498779166,0.04302867874503136,0.04302867874503136,1600,0.0,0.0
2020-10-19 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,100,0.0,0.0
2020-10-20 00:00:00+08:00,0.04008151067813447,0.04126037657260895,0.04008151067813447,0.04126037657260895,500200,0.0,0.0
2020-10-21 00:00:00+08:00,0.04420755020922658,0.04420755020922658,0.0418498139052928,0.04243924468755722,1200,0.0,0.0
2020-10-22 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,2300,0.0,0.0
2020-10-23 00:00:00+08:00,0.04243924136621804,0.04243924136621804,0.03949207451066819,0.041849810630083084,101500,0.0,0.0
2020-10-26 00:00:00+08:00,0.04479697748563293,0.04479697748563293,0.0412603755023231,0.041849810630083084,19600,0.0,0.0
2020-10-27 00:00:00+08:00,0.041849810630083084,0.041849810630083084,0.041849810630083084,0.041849810630083084,0,0.0,0.0
2020-10-28 00:00:00+08:00,0.04008151067813447,0.04126037657260895,0.04008151067813447,0.04126037657260895,9300,0.0,0.0
2020-10-29 00:00:00+08:00,0.03890264039203486,0.04126037657260895,0.03890264039203486,0.04126037657260895,60100,0.0,0.0
2020-10-30 00:00:00+08:00,0.0389026403427124,0.04067094137799476,0.0389026403427124,0.0389026403427124,1186100,0.0,0.0
2020-11-02 00:00:00+08:00,0.04479697759758766,0.04479697759758766,0.03890263948013206,0.04420754685997963,25800,0.0,0.0
2020-11-03 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,100,0.0,0.0
2020-11-04 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,0,0.0,0.0
2020-11-05 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,0,0.0,0.0
2020-11-06 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,200,0.0,0.0
2020-11-09 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2020-11-10 00:00:00+08:00,0.03713434033394322,0.04538641498779166,0.03654490517534684,0.04302867874503136,4800,0.0,0.0
2020-11-11 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,0,0.0,0.0
2020-11-12 00:00:00+08:00,0.03772377351901327,0.041849810630083084,0.03772377351901327,0.041849810630083084,221500,0.0,0.0
2020-11-13 00:00:00+08:00,0.03713433935451057,0.04126037657260895,0.03713433935451057,0.04126037657260895,10400,0.0,0.0
2020-11-16 00:00:00+08:00,0.041260373518796745,0.04951244734423113,0.03949207261215006,0.048333581537008286,306900,0.0,0.0
2020-11-17 00:00:00+08:00,0.0400815077115739,0.048333581537008286,0.0400815077115739,0.048333581537008286,900,0.0,0.0
2020-11-18 00:00:00+08:00,0.0412603755023231,0.041849810630083084,0.0412603755023231,0.041849810630083084,323900,0.0,0.0
2020-11-19 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,3700,0.0,0.0
2020-11-20 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2020-11-23 00:00:00+08:00,0.03949207230894262,0.04892301186919212,0.03536603323209142,0.04892301186919212,101100,0.0,0.0
2020-11-24 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2020-11-25 00:00:00+08:00,0.04774414997128143,0.048923015865755905,0.04126037657260895,0.04126037657260895,386400,0.0,0.0
2020-11-26 00:00:00+08:00,0.04126037657260895,0.047154714828231616,0.04126037657260895,0.04126037657260895,736100,0.0,0.0
2020-11-27 00:00:00+08:00,0.04479697759758766,0.04479697759758766,0.04420754685997963,0.04420754685997963,128100,0.0,0.0
2020-11-30 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,0,0.0,0.0
2020-12-01 00:00:00+08:00,0.03890263948013206,0.04420754685997963,0.03890263948013206,0.04420754685997963,18100,0.0,0.0
2020-12-02 00:00:00+08:00,0.04067093917643149,0.04067093917643149,0.040081508457660675,0.040081508457660675,46000,0.0,0.0
2020-12-03 00:00:00+08:00,0.04597584893375714,0.047154714828231616,0.04126037657260895,0.04126037657260895,865600,0.0,0.0
2020-12-04 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.04126037657260895,0.04126037657260895,200000,0.0,0.0
2020-12-07 00:00:00+08:00,0.045386411276347446,0.045386411276347446,0.040081508457660675,0.040081508457660675,80100,0.0,0.0
2020-12-08 00:00:00+08:00,0.03890264141810714,0.04302867874503136,0.03890264141810714,0.04302867874503136,51200,0.0,0.0
2020-12-09 00:00:00+08:00,0.04008151173529992,0.04302867874503136,0.04008151173529992,0.04302867874503136,320300,0.0,0.0
2020-12-10 00:00:00+08:00,0.03890264039203486,0.04126037657260895,0.03890264039203486,0.04126037657260895,173500,0.0,0.0
2020-12-11 00:00:00+08:00,0.04067094142955914,0.04126037657260895,0.04067094142955914,0.04126037657260895,191000,0.0,0.0
2020-12-14 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,42600,0.0,0.0
2020-12-15 00:00:00+08:00,0.04067094142955914,0.04126037657260895,0.04067094142955914,0.04126037657260895,207200,0.0,0.0
2020-12-16 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.04126037657260895,0.04126037657260895,0,0.0,0.0
2020-12-17 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.04126037657260895,0.04126037657260895,0,0.0,0.0
2020-12-18 00:00:00+08:00,0.04126037428682721,0.04126037428682721,0.040081508457660675,0.040081508457660675,893000,0.0,0.0
2020-12-21 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,0,0.0,0.0
2020-12-22 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,76700,0.0,0.0
2020-12-23 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,0,0.0,0.0
2020-12-24 00:00:00+08:00,0.03890264141810714,0.04302867874503136,0.03890264141810714,0.04302867874503136,55500,0.0,0.0
2020-12-28 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,0,0.0,0.0
2020-12-29 00:00:00+08:00,0.0412603755023231,0.041849810630083084,0.03949207451066819,0.041849810630083084,11400,0.0,0.0
2020-12-30 00:00:00+08:00,0.041849810630083084,0.041849810630083084,0.041849810630083084,0.041849810630083084,0,0.0,0.0
2020-12-31 00:00:00+08:00,0.040670940374563126,0.040670940374563126,0.040081509638428166,0.041849810630083084,50000,0.0,0.0
2021-01-04 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,10000,0.0,0.0
2021-01-05 00:00:00+08:00,0.03890264242746924,0.04243924468755722,0.03890264242746924,0.04243924468755722,17300,0.0,0.0
2021-01-06 00:00:00+08:00,0.040081509526297535,0.040081509526297535,0.03949207440018654,0.03949207440018654,6100,0.0,0.0
2021-01-07 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,36800,0.0,0.0
2021-01-08 00:00:00+08:00,0.03949207440018654,0.042439241247491495,0.03949207440018654,0.03949207440018654,204000,0.0,0.0
2021-01-11 00:00:00+08:00,0.04243923971259865,0.04243923971259865,0.04067093878984451,0.04067093878984451,380200,0.0,0.0
2021-01-12 00:00:00+08:00,0.03949207451066819,0.041849810630083084,0.03949207451066819,0.041849810630083084,118200,0.0,0.0
2021-01-13 00:00:00+08:00,0.041849810630083084,0.041849810630083084,0.041849810630083084,0.041849810630083084,0,0.0,0.0
2021-01-14 00:00:00+08:00,0.04184980939722293,0.04184980939722293,0.040081508457660675,0.040081508457660675,173500,0.0,0.0
2021-01-15 00:00:00+08:00,0.04361811503533679,0.04361811503533679,0.04067094355751323,0.04243924468755722,187900,0.0,0.0
2021-01-18 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,16700,0.0,0.0
2021-01-19 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,20800,0.0,0.0
2021-01-20 00:00:00+08:00,0.04067093878984451,0.04243923971259865,0.040081508076676375,0.04067093878984451,968300,0.0,0.0
2021-01-21 00:00:00+08:00,0.04067093878984451,0.04067093878984451,0.04067093878984451,0.04067093878984451,0,0.0,0.0
2021-01-22 00:00:00+08:00,0.04067093878984451,0.04067093878984451,0.04067093878984451,0.04067093878984451,9800,0.0,0.0
2021-01-25 00:00:00+08:00,0.0412603755023231,0.04656528286891287,0.0412603755023231,0.041849810630083084,183100,0.0,0.0
2021-01-26 00:00:00+08:00,0.04067093878984451,0.04067093878984451,0.04067093878984451,0.04067093878984451,242200,0.0,0.0
2021-01-27 00:00:00+08:00,0.04008151277524881,0.04243924468755722,0.04008151277524881,0.04243924468755722,9500,0.0,0.0
2021-01-28 00:00:00+08:00,0.04126037428682721,0.04126037428682721,0.040081508457660675,0.040081508457660675,148900,0.0,0.0
2021-01-29 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,0,0.0,0.0
2021-02-01 00:00:00+08:00,0.040081508457660675,0.040081508457660675,0.040081508457660675,0.040081508457660675,0,0.0,0.0
2021-02-02 00:00:00+08:00,0.03949207440018654,0.03949207440018654,0.03949207440018654,0.03949207440018654,25000,0.0,0.0
2021-02-03 00:00:00+08:00,0.03949207440018654,0.03949207440018654,0.03949207440018654,0.03949207440018654,0,0.0,0.0
2021-02-04 00:00:00+08:00,0.03890263786709038,0.04067093878984451,0.03890263786709038,0.04067093878984451,17300,0.0,0.0
2021-02-05 00:00:00+08:00,0.04067094137799476,0.04067094137799476,0.0389026403427124,0.0389026403427124,15000,0.0,0.0
2021-02-08 00:00:00+08:00,0.03890264242746924,0.04243924468755722,0.03890264242746924,0.04243924468755722,5200,0.0,0.0
2021-02-09 00:00:00+08:00,0.0389026403427124,0.04067094137799476,0.03831320520040991,0.0389026403427124,225700,0.0,0.0
2021-02-10 00:00:00+08:00,0.03831320520040991,0.04126037652029726,0.03831320520040991,0.0389026403427124,239000,0.0,0.0
2021-02-11 00:00:00+08:00,0.0389026403427124,0.0389026403427124,0.0389026403427124,0.0389026403427124,0,0.0,0.0
2021-02-15 00:00:00+08:00,0.037134338391253296,0.041849810630083084,0.036544903263493314,0.041849810630083084,13100,0.0,0.0
2021-02-16 00:00:00+08:00,0.03772377595305443,0.04184981333034744,0.03713434078726248,0.03772377595305443,126700,0.0,0.0
2021-02-17 00:00:00+08:00,0.03890264039203486,0.04243924246708343,0.037723774497560376,0.04126037657260895,161000,0.0,0.0
2021-02-18 00:00:00+08:00,0.037723772049129245,0.04067093878984451,0.037723772049129245,0.04067093878984451,201300,0.0,0.0
2021-02-19 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.03890264039203486,0.04126037657260895,62300,0.0,0.0
2021-02-22 00:00:00+08:00,0.041849810630083084,0.041849810630083084,0.041849810630083084,0.041849810630083084,100,0.0,0.0
2021-02-23 00:00:00+08:00,0.03949207440018654,0.040081509526297535,0.03890263927407554,0.03949207440018654,1842000,0.0,0.0
2021-02-24 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.038313205248985044,0.04126037657260895,4700,0.0,0.0
2021-02-25 00:00:00+08:00,0.04184980939722293,0.0565856564157416,0.038902638236869236,0.040081508457660675,365300,0.0,0.0
2021-02-26 00:00:00+08:00,0.03890264039203486,0.04126037657260895,0.03890264039203486,0.04126037657260895,45200,0.0,0.0
2021-03-01 00:00:00+08:00,0.03890263786709038,0.04067093878984451,0.03890263786709038,0.04067093878984451,70000,0.0,0.0
2021-03-02 00:00:00+08:00,0.0389026403427124,0.04067094137799476,0.03831320520040991,0.0389026403427124,243800,0.0,0.0
2021-03-03 00:00:00+08:00,0.037723774497560376,0.04126037657260895,0.037723774497560376,0.04126037657260895,19600,0.0,0.0
2021-03-04 00:00:00+08:00,0.037134336944336245,0.04067093878984451,0.037134336944336245,0.04067093878984451,3700,0.0,0.0
2021-03-05 00:00:00+08:00,0.04126037652029726,0.04479697859086197,0.0389026403427124,0.0389026403427124,129000,0.0,0.0
2021-03-08 00:00:00+08:00,0.0389026403427124,0.0389026403427124,0.0389026403427124,0.0389026403427124,1300,0.0,0.0
