Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-09 00:00:00+08:00,0.04126037652029726,0.04126037652029726,0.0389026403427124,0.0389026403427124,3100,0.0,0.0
2021-03-10 00:00:00+08:00,0.03949207440018654,0.03949207440018654,0.03949207440018654,0.03949207440018654,51400,0.0,0.0
2021-03-11 00:00:00+08:00,0.04126037538689451,0.04126037538689451,0.03890263927407554,0.03949207440018654,377700,0.0,0.0
2021-03-12 00:00:00+08:00,0.03772377341347856,0.040670940260783515,0.03772377341347856,0.03949207440018654,11200,0.0,0.0
2021-03-15 00:00:00+08:00,0.03831320276229738,0.04126037389463751,0.03595546893056268,0.04067093878984451,368800,0.0,0.0
2021-03-16 00:00:00+08:00,0.03831320402717023,0.040081509399928085,0.03713433817028999,0.03713433817028999,45700,0.0,0.0
2021-03-17 00:00:00+08:00,0.040081509399928085,0.040081509399928085,0.03654490304603737,0.03713433817028999,3244100,0.0,0.0
2021-03-18 00:00:00+08:00,0.03713433817028999,0.03831320402717023,0.03654490304603737,0.03713433817028999,501100,0.0,0.0
2021-03-19 00:00:00+08:00,0.03654490298276126,0.03831320396083237,0.03595547005534172,0.03595547005534172,3347600,0.0,0.0
2021-03-22 00:00:00+08:00,0.03654490304603737,0.03890263915142285,0.03654490304603737,0.03713433817028999,948400,0.0,0.0
2021-03-23 00:00:00+08:00,0.03654490164653303,0.03831320255994797,0.03654490164653303,0.03831320255994797,1270000,0.0,0.0
2021-03-24 00:00:00+08:00,0.03831320414796454,0.04420754662582448,0.03772377341347856,0.03949207440018654,26213500,0.0,0.0
2021-03-25 00:00:00+08:00,0.04067093878984451,0.04126037389463751,0.039492072971883375,0.04067093878984451,2134000,0.0,0.0
2021-03-26 00:00:00+08:00,0.04067094137799476,0.04067094137799476,0.0389026403427124,0.0389026403427124,719600,0.0,0.0
2021-03-29 00:00:00+08:00,0.038902638236869236,0.040081508457660675,0.038313203126473516,0.040081508457660675,800200,0.0,0.0
2021-03-30 00:00:00+08:00,0.03831320255994797,0.039492072763307816,0.03831320255994797,0.03831320255994797,868500,0.0,0.0
2021-03-31 00:00:00+08:00,0.038313203126473516,0.040081508457660675,0.038313203126473516,0.040081508457660675,2082900,0.0,0.0
2021-04-01 00:00:00+08:00,0.040081508457660675,0.04067093917643149,0.039492073347264955,0.040081508457660675,633200,0.0,0.0
2021-04-05 00:00:00+08:00,0.04067093917643149,0.04067093917643149,0.040081508457660675,0.040081508457660675,57900,0.0,0.0
2021-04-06 00:00:00+08:00,0.0400815106273174,0.0400815106273174,0.0389026403427124,0.0389026403427124,740800,0.0,0.0
2021-04-07 00:00:00+08:00,0.039492076576703526,0.04479697982919527,0.039492076576703526,0.04302867874503136,8616900,0.0,0.0
2021-04-08 00:00:00+08:00,0.042439243553745884,0.05658566099941135,0.04184981278722876,0.05010188743472099,37669000,0.0,0.0
2021-04-09 00:00:00+08:00,0.05187018696487761,0.054817358275745694,0.0501018859350068,0.05128075182437897,7264900,0.0,0.0
2021-04-12 00:00:00+08:00,0.05010188477885337,0.05069131990575018,0.048333583789787964,0.04951244965195656,1778400,0.0,0.0
2021-04-13 00:00:00+08:00,0.04833358116591857,0.0501018820589888,0.046565280272848335,0.04892301186919212,3704500,0.0,0.0
2021-04-14 00:00:00+08:00,0.048333587491428014,0.048333587491428014,0.045975851194897964,0.04715471714735031,2588300,0.0,0.0
2021-04-15 00:00:00+08:00,0.04715471603563438,0.05128075335938049,0.04715471603563438,0.05010188743472099,9185000,0.0,0.0
2021-04-16 00:00:00+08:00,0.05128075182437897,0.053049057245874894,0.04951245079450816,0.05128075182437897,9116100,0.0,0.0
2021-04-19 00:00:00+08:00,0.05069132149219513,0.05128075224591386,0.050101886346851254,0.05069132149219513,2036200,0.0,0.0
2021-04-20 00:00:00+08:00,0.05069131990575018,0.05128075064102197,0.04892301452505975,0.04951244965195656,2407400,0.0,0.0
2021-04-21 00:00:00+08:00,0.048333587491428014,0.048333587491428014,0.045975851194897964,0.04715471714735031,2908100,0.0,0.0
2021-04-22 00:00:00+08:00,0.04774414895936511,0.048333584089922096,0.04597584795931919,0.046565283089876175,2426900,0.0,0.0
2021-04-23 00:00:00+08:00,0.04656528527989217,0.048923017129756725,0.045975850121613406,0.04774415120482445,2190500,0.0,0.0
2021-04-26 00:00:00+08:00,0.048333583789787964,0.05010188477885337,0.048333583789787964,0.04951244965195656,3865700,0.0,0.0
2021-04-27 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04833358116591857,0.04892301186919212,1810000,0.0,0.0
2021-04-28 00:00:00+08:00,0.04892301186919212,0.0501018820589888,0.04833358116591857,0.04892301186919212,2428200,0.0,0.0
2021-04-29 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,1623400,0.0,0.0
2021-04-30 00:00:00+08:00,0.048333587491428014,0.04892301827184151,0.04715471714735031,0.04715471714735031,934400,0.0,0.0
2021-05-03 00:00:00+08:00,0.047744150073720355,0.047744150073720355,0.04597584903240204,0.04597584903240204,1916200,0.0,0.0
2021-05-04 00:00:00+08:00,0.04715471218815921,0.04715471218815921,0.0453864112496376,0.045386411249637604,495000,0.0,0.0
2021-05-05 00:00:00+08:00,0.04538641771834485,0.04597585291240304,0.0430286813337376,0.04361811652779579,3119800,0.0,0.0
2021-05-06 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04361811173074656,0.04420754685997963,363200,0.0,0.0
2021-05-07 00:00:00+08:00,0.044207549062224134,0.044207549062224134,0.042439243586434965,0.04302867874503136,759000,0.0,0.0
2021-05-10 00:00:00+08:00,0.04302867761013324,0.04302867761013324,0.04126037657260895,0.04126037657260895,972000,0.0,0.0
2021-05-11 00:00:00+08:00,0.0412603755023231,0.041849810630083084,0.040670940374563126,0.041849810630083084,1142400,0.0,0.0
2021-05-12 00:00:00+08:00,0.04126037657260895,0.04243924246708343,0.04126037657260895,0.04126037657260895,670000,0.0,0.0
2021-05-14 00:00:00+08:00,0.04067093878984451,0.04126037389463751,0.039492072971883375,0.04067093878984451,820900,0.0,0.0
2021-05-17 00:00:00+08:00,0.04067094142955914,0.04184981171565876,0.04067094142955914,0.04126037657260895,49000,0.0,0.0
2021-05-18 00:00:00+08:00,0.0418498139052928,0.04243924468755722,0.04008151277524881,0.04243924468755722,566600,0.0,0.0
2021-05-19 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.04067094142955914,0.04126037657260895,600100,0.0,0.0
2021-05-20 00:00:00+08:00,0.04067094250227105,0.04302867874503136,0.04067094250227105,0.04302867874503136,1264700,0.0,0.0
2021-05-21 00:00:00+08:00,0.043028679861447004,0.043028679861447004,0.0418498139052928,0.04243924468755722,362900,0.0,0.0
2021-05-24 00:00:00+08:00,0.0418498139052928,0.04243924468755722,0.041260378731403015,0.04243924468755722,692500,0.0,0.0
2021-05-25 00:00:00+08:00,0.04243924147228041,0.045386412726820737,0.04243924147228041,0.04420754685997963,3250000,0.0,0.0
2021-05-27 00:00:00+08:00,0.04420754645988994,0.045386412316062004,0.04420754645988994,0.04479697719216347,1387900,0.0,0.0
2021-05-28 00:00:00+08:00,0.044207549028173004,0.050691322592863367,0.04361811387003063,0.05010188743472099,7883600,0.0,0.0
2021-05-31 00:00:00+08:00,0.04951245228803549,0.04951245228803549,0.04715471604654568,0.04774415120482445,2527800,0.0,0.0
2021-06-01 00:00:00+08:00,0.04774415015710089,0.055996224625414585,0.047154715011757005,0.05069132149219513,30664700,0.0,0.0
2021-06-02 00:00:00+08:00,0.05128075182437897,0.05187018696487761,0.0501018859350068,0.05128075182437897,3527600,0.0,0.0
2021-06-03 00:00:00+08:00,0.05128075064102197,0.05128075064102197,0.049512449651956565,0.04951244965195656,2588400,0.0,0.0
2021-06-04 00:00:00+08:00,0.0501018820589888,0.05069131715388714,0.04892301186919212,0.04892301186919212,1225600,0.0,0.0
2021-06-07 00:00:00+08:00,0.049512453316670944,0.053049059948192305,0.049512453316670944,0.0518701896071434,6828500,0.0,0.0
2021-06-08 00:00:00+08:00,0.05540678914242021,0.061890562526815136,0.0536384881087898,0.05599622428417206,60141500,0.0,0.0
2021-06-09 00:00:00+08:00,0.05599622537998466,0.05717509568655814,0.05422792431174965,0.05540679022669792,4485500,0.0,0.0
2021-06-10 00:00:00+08:00,0.05599622537998466,0.05599622537998466,0.054817359465036394,0.05540679022669792,2392400,0.0,0.0
2021-06-11 00:00:00+08:00,0.05540678914242021,0.05776452531780247,0.05540678914242021,0.05599622428417206,5730400,0.0,0.0
2021-06-14 00:00:00+08:00,0.0559962243847324,0.06189056263796077,0.0559962243847324,0.06071169674396515,12711000,0.0,0.0
2021-06-15 00:00:00+08:00,0.061890564795118834,0.07426868126744283,0.06012226369667977,0.06660603731870651,63293000,0.0,0.0
2021-06-16 00:00:00+08:00,0.06778490262799351,0.06837433335609348,0.06424829630126887,0.0648377314209938,8818700,0.0,0.0
2021-06-17 00:00:00+08:00,0.06483773625245738,0.06660603735177435,0.06424830108880997,0.06424830108880997,2496500,0.0,0.0
2021-06-18 00:00:00+08:00,0.06542717141610481,0.0677849076790692,0.06424830108880997,0.06424830108880997,3557500,0.0,0.0
2021-06-21 00:00:00+08:00,0.06542717192084115,0.06542717192084115,0.06130113452672958,0.061301134526729584,9530900,0.0,0.0
2021-06-22 00:00:00+08:00,0.06189056420187604,0.06365886967499056,0.059532832354307175,0.059532832354307175,5070300,0.0,0.0
2021-06-23 00:00:00+08:00,0.059532831924665276,0.06130113299339292,0.059532831924665276,0.06012226268649101,2595400,0.0,0.0
2021-06-24 00:00:00+08:00,0.059532830849969534,0.06247999778077115,0.05894339570715915,0.06071169674396515,2845600,0.0,0.0
2021-06-25 00:00:00+08:00,0.06189056541542253,0.06189056541542253,0.056585662066936486,0.05658566206693649,5117800,0.0,0.0
2021-06-28 00:00:00+08:00,0.055996225808809245,0.05835396204838676,0.055996225808809245,0.05717509612441063,2716500,0.0,0.0
2021-06-29 00:00:00+08:00,0.05658565947878625,0.0595328307986736,0.05658565947878625,0.058353960514068604,3212300,0.0,0.0
2021-06-30 00:00:00+08:00,0.058353959440088546,0.06071169557428026,0.05776452430863435,0.05894339457154274,4413100,0.0,0.0
2021-07-01 00:00:00+08:00,0.0595328307986736,0.060122261549350964,0.058353960514068604,0.058353960514068604,4169000,0.0,0.0
2021-07-02 00:00:00+08:00,0.058943396771214324,0.06247999890866961,0.058943396771214324,0.06012226268649101,11220200,0.0,0.0
2021-07-05 00:00:00+08:00,0.060711697839941965,0.060711697839941965,0.058943396771214324,0.06012226268649101,2467900,0.0,0.0
2021-07-06 00:00:00+08:00,0.06071169557428026,0.06071169557428026,0.05894339457154274,0.05894339457154274,2210500,0.0,0.0
2021-07-07 00:00:00+08:00,0.058943395656371106,0.060122261549350964,0.058353960514068604,0.058353960514068604,1573100,0.0,0.0
2021-07-08 00:00:00+08:00,0.0583539616015064,0.0583539616015064,0.055406790226697915,0.05540679022669792,3724800,0.0,0.0
2021-07-09 00:00:00+08:00,0.05658565843735103,0.05894339457154274,0.05599622330589683,0.05894339457154274,4175800,0.0,0.0
2021-07-12 00:00:00+08:00,0.05894339296202208,0.05953282807738103,0.05717509200757015,0.05776452273130417,892800,0.0,0.0
2021-07-13 00:00:00+08:00,0.05717509200757015,0.05953282807738103,0.05717509200757015,0.05776452273130417,2468100,0.0,0.0
2021-07-14 00:00:00+08:00,0.05776452273130417,0.05835395784666312,0.05717509200757015,0.05776452273130417,274100,0.0,0.0
2021-07-15 00:00:00+08:00,0.057175094621088746,0.058353960514068604,0.057175094621088746,0.058353960514068604,432600,0.0,0.0
2021-07-16 00:00:00+08:00,0.05776452537176611,0.058943395656371106,0.05776452537176611,0.058353960514068604,1029900,0.0,0.0
2021-07-19 00:00:00+08:00,0.05717509612441063,0.057764526890586074,0.055996225808809245,0.05717509612441063,720300,0.0,0.0
2021-07-21 00:00:00+08:00,0.05717509612441063,0.05717509612441063,0.055996225808809245,0.05717509612441063,176000,0.0,0.0
2021-07-22 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.055996225808809245,0.05717509612441063,348200,0.0,0.0
2021-07-23 00:00:00+08:00,0.055406791728411585,0.056585662066936486,0.054817360950774476,0.05658566206693649,805400,0.0,0.0
2021-07-26 00:00:00+08:00,0.05599622581869842,0.05599622581869842,0.05481735989451409,0.054817359894514084,236400,0.0,0.0
2021-07-27 00:00:00+08:00,0.05540678914242021,0.05599622428417206,0.05540678914242021,0.05599622428417206,177500,0.0,0.0
2021-07-28 00:00:00+08:00,0.05540678914242021,0.05599622428417206,0.05422792325054165,0.05599622428417206,324000,0.0,0.0
2021-07-29 00:00:00+08:00,0.054817359465036394,0.05599622537998466,0.053638489158462914,0.05540679022669792,890800,0.0,0.0
2021-07-30 00:00:00+08:00,0.054817359465036394,0.05599622537998466,0.05422792431174965,0.05540679022669792,278800,0.0,0.0
2021-08-02 00:00:00+08:00,0.055406791728411585,0.056585662066936486,0.054817360950774476,0.05658566206693649,106700,0.0,0.0
2021-08-03 00:00:00+08:00,0.054817359465036394,0.05717509568655814,0.054817359465036394,0.05540679022669792,133800,0.0,0.0
2021-08-04 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.0542279247366093,0.054817359894514084,161900,0.0,0.0
2021-08-05 00:00:00+08:00,0.05422792325054165,0.05599622428417206,0.05422792325054165,0.05599622428417206,21800,0.0,0.0
2021-08-06 00:00:00+08:00,0.056585660533271395,0.0583539616015064,0.055406790226697915,0.05540679022669792,691800,0.0,0.0
2021-08-10 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,505500,0.0,0.0
2021-08-11 00:00:00+08:00,0.05599622073554043,0.05599622073554043,0.05304905399680137,0.053049053996801376,1530900,0.0,0.0
2021-08-12 00:00:00+08:00,0.05304905730474785,0.05363848805427551,0.052459622163595065,0.05363848805427551,32900,0.0,0.0
2021-08-13 00:00:00+08:00,0.05363848957870451,0.05481735989451409,0.05363848957870451,0.054817359894514084,55000,0.0,0.0
2021-08-16 00:00:00+08:00,0.055406790226697915,0.05599622537998466,0.054817359465036394,0.05540679022669792,729300,0.0,0.0
2021-08-17 00:00:00+08:00,0.05363848805427551,0.054227923195428296,0.05304905730474785,0.05363848805427551,478800,0.0,0.0
2021-08-18 00:00:00+08:00,0.05363848957870451,0.05481735989451409,0.05363848957870451,0.054817359894514084,16000,0.0,0.0
2021-08-19 00:00:00+08:00,0.05304905881242497,0.05481735989451409,0.052459623654520185,0.054817359894514084,177300,0.0,0.0
2021-08-20 00:00:00+08:00,0.05304905881242497,0.055406790660793626,0.05304905881242497,0.054817359894514084,426700,0.0,0.0
2021-08-23 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2021-08-24 00:00:00+08:00,0.05304905881242497,0.055406790660793626,0.05304905881242497,0.054817359894514084,742400,0.0,0.0
2021-08-25 00:00:00+08:00,0.0542279247366093,0.055406790660793626,0.0542279247366093,0.054817359894514084,152900,0.0,0.0
2021-08-26 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2021-08-27 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05363848957870451,0.054817359894514084,191100,0.0,0.0
2021-08-30 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.0542279247366093,0.054817359894514084,3000,0.0,0.0
2021-08-31 00:00:00+08:00,0.05363848805427551,0.054227923195428296,0.05363848805427551,0.05363848805427551,322100,0.0,0.0
2021-09-01 00:00:00+08:00,0.053638484709574275,0.053638484709574275,0.05304905399680137,0.053049053996801376,92900,0.0,0.0
2021-09-02 00:00:00+08:00,0.05304905730474785,0.05363848805427551,0.05304905730474785,0.05363848805427551,207000,0.0,0.0
2021-09-03 00:00:00+08:00,0.0542279247366093,0.055406790660793626,0.05363848957870451,0.054817359894514084,545900,0.0,0.0
2021-09-06 00:00:00+08:00,0.05363848957870451,0.055406790660793626,0.05363848957870451,0.054817359894514084,2000,0.0,0.0
2021-09-07 00:00:00+08:00,0.0536384881087898,0.05599622428417206,0.0536384881087898,0.05599622428417206,2231800,0.0,0.0
2021-09-08 00:00:00+08:00,0.055406790226697915,0.05776452644821966,0.054817359465036394,0.05540679022669792,1677500,0.0,0.0
2021-09-09 00:00:00+08:00,0.056585660976603204,0.056585660976603204,0.05481735989451409,0.054817359894514084,100700,0.0,0.0
2021-09-10 00:00:00+08:00,0.05481735839229349,0.05599622428417206,0.05481735839229349,0.05599622428417206,298200,0.0,0.0
2021-09-13 00:00:00+08:00,0.054227923195428296,0.054227923195428296,0.05363848805427551,0.05363848805427551,243300,0.0,0.0
2021-09-14 00:00:00+08:00,0.054227923195428296,0.054227923195428296,0.05363848805427551,0.05363848805427551,367600,0.0,0.0
2021-09-15 00:00:00+08:00,0.05363848957870451,0.05481735989451409,0.05363848957870451,0.054817359894514084,56200,0.0,0.0
2021-09-16 00:00:00+08:00,0.0542279247366093,0.055406790660793626,0.0542279247366093,0.054817359894514084,162400,0.0,0.0
2021-09-17 00:00:00+08:00,0.053638486982376006,0.054227922111749656,0.053638486982376006,0.05422792211174965,125300,0.0,0.0
2021-09-20 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,356600,0.0,0.0
2021-09-21 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.05363848957870451,0.054817359894514084,537600,0.0,0.0
2021-09-22 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.054817359465036394,0.05540679022669792,230600,0.0,0.0
2021-09-23 00:00:00+08:00,0.05540678914242021,0.05599622428417206,0.05540678914242021,0.05599622428417206,120000,0.0,0.0
2021-09-24 00:00:00+08:00,0.05599622537998466,0.05599622537998466,0.055406790226697915,0.05540679022669792,400000,0.0,0.0
2021-09-27 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.054817359465036394,0.05540679022669792,113100,0.0,0.0
2021-09-28 00:00:00+08:00,0.05481735989451409,0.056585660976603204,0.05481735989451409,0.054817359894514084,343800,0.0,0.0
2021-09-29 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.0542279247366093,0.054817359894514084,63100,0.0,0.0
2021-09-30 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,100000,0.0,0.0
2021-10-01 00:00:00+08:00,0.05422792325054165,0.05599622428417206,0.05422792325054165,0.05599622428417206,100100,0.0,0.0
2021-10-04 00:00:00+08:00,0.05481735989451409,0.055406790660793626,0.05481735989451409,0.054817359894514084,120000,0.0,0.0
2021-10-05 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.053638486982376006,0.05422792211174965,226000,0.0,0.0
2021-10-06 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.05363848957870451,0.054817359894514084,242500,0.0,0.0
2021-10-07 00:00:00+08:00,0.054227922111749656,0.0548173572411233,0.053638486982376006,0.05422792211174965,166800,0.0,0.0
2021-10-08 00:00:00+08:00,0.055406790226697915,0.05599622537998466,0.054817359465036394,0.05540679022669792,409900,0.0,0.0
2021-10-11 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2021-10-12 00:00:00+08:00,0.055406790226697915,0.05599622537998466,0.055406790226697915,0.05540679022669792,68700,0.0,0.0
2021-10-13 00:00:00+08:00,0.055996225799703384,0.060122263120386765,0.055996225799703384,0.059532832354307175,3949300,0.0,0.0
2021-10-14 00:00:00+08:00,0.06012225910920444,0.0630694303094767,0.06012225910920444,0.06247999519109726,2903000,0.0,0.0
2021-10-15 00:00:00+08:00,0.061301134086576364,0.06306943518683812,0.061301134086576364,0.06189056485891342,554000,0.0,0.0
2021-10-18 00:00:00+08:00,0.060122261601154775,0.06189056263796077,0.060122261601154775,0.06071169674396515,150500,0.0,0.0
2021-10-19 00:00:00+08:00,0.06012226419034037,0.06130113452672958,0.06012226419034037,0.061301134526729584,210000,0.0,0.0
2021-10-20 00:00:00+08:00,0.061301134086576364,0.06248000002287578,0.061301134086576364,0.06189056485891342,1328500,0.0,0.0
2021-10-21 00:00:00+08:00,0.062479999989492996,0.06424830108880997,0.062479999989492996,0.06424830108880997,1241100,0.0,0.0
2021-10-22 00:00:00+08:00,0.0630694329738617,0.0630694329738617,0.0630694329738617,0.0630694329738617,230000,0.0,0.0
2021-10-25 00:00:00+08:00,0.061890560072717815,0.06247999519109726,0.061890560072717815,0.06247999519109726,94300,0.0,0.0
2021-10-26 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.060711698922614014,0.06189056485891342,360900,0.0,0.0
2021-10-27 00:00:00+08:00,0.06189056530329885,0.062480000471493456,0.06130113452672958,0.061301134526729584,227600,0.0,0.0
2021-10-28 00:00:00+08:00,0.06130113452672958,0.062480000471493456,0.06071169935853497,0.061301134526729584,615000,0.0,0.0
2021-10-29 00:00:00+08:00,0.06130112934596333,0.0630694303094767,0.06130112934596333,0.06247999519109726,952700,0.0,0.0
2021-11-01 00:00:00+08:00,0.061890560072717815,0.0630694303094767,0.06130112934596333,0.06247999519109726,343600,0.0,0.0
2021-11-02 00:00:00+08:00,0.06189056485891342,0.06306943518683812,0.06189056485891342,0.06189056485891342,467900,0.0,0.0
2021-11-03 00:00:00+08:00,0.06189056530329885,0.062480000471493456,0.06130113452672958,0.061301134526729584,424400,0.0,0.0
2021-11-05 00:00:00+08:00,0.061301134086576364,0.06248000002287578,0.060711698922614014,0.06189056485891342,602800,0.0,0.0
2021-11-08 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.06189056485891342,0.06189056485891342,178000,0.0,0.0
2021-11-09 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.06189056485891342,0.06189056485891342,100000,0.0,0.0
2021-11-10 00:00:00+08:00,0.06130112934596333,0.06247999519109726,0.060711694227583886,0.06247999519109726,923700,0.0,0.0
2021-11-11 00:00:00+08:00,0.061301134086576364,0.06189056485891342,0.061301134086576364,0.06189056485891342,49500,0.0,0.0
2021-11-12 00:00:00+08:00,0.06189056485891342,0.06248000002287578,0.06189056485891342,0.06189056485891342,299100,0.0,0.0
2021-11-15 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,41000,0.0,0.0
2021-11-16 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.061301134086576364,0.06189056485891342,133200,0.0,0.0
2021-11-17 00:00:00+08:00,0.06130113452672958,0.06189056530329885,0.06130113452672958,0.061301134526729584,69000,0.0,0.0
2021-11-18 00:00:00+08:00,0.06130112934596333,0.06247999519109726,0.06130112934596333,0.06247999519109726,2700,0.0,0.0
2021-11-19 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,2300,0.0,0.0
2021-11-22 00:00:00+08:00,0.062480000471493456,0.062480000471493456,0.06130113452672958,0.061301134526729584,159500,0.0,0.0
2021-11-23 00:00:00+08:00,0.06071169935853497,0.06130113452672958,0.06071169935853497,0.061301134526729584,18000,0.0,0.0
2021-11-24 00:00:00+08:00,0.060711698922614014,0.06189056485891342,0.060122263758651665,0.06189056485891342,135100,0.0,0.0
2021-11-25 00:00:00+08:00,0.060122261601154775,0.060711696743965156,0.060122261601154775,0.06071169674396515,18200,0.0,0.0
2021-11-26 00:00:00+08:00,0.06189056420187604,0.06189056420187604,0.059532832354307175,0.059532832354307175,391000,0.0,0.0
2021-11-29 00:00:00+08:00,0.059532833521623404,0.059532833521623404,0.056585662066936486,0.05658566206693649,94800,0.0,0.0
2021-11-30 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.05658566096660994,0.05717509612441063,100300,0.0,0.0
2021-12-01 00:00:00+08:00,0.05894339457154274,0.05894339457154274,0.05894339457154274,0.05894339457154274,800,0.0,0.0
2021-12-02 00:00:00+08:00,0.05776452801383605,0.05776452801383605,0.056585662066936486,0.05658566206693649,532600,0.0,0.0
2021-12-03 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,0,0.0,0.0
2021-12-06 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.059532832354307175,0.059532832354307175,500,0.0,0.0
2021-12-07 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.059532832354307175,0.059532832354307175,0,0.0,0.0
2021-12-08 00:00:00+08:00,0.06071169827809161,0.06071169827809161,0.05776452688119266,0.059532832354307175,35900,0.0,0.0
2021-12-09 00:00:00+08:00,0.057764526464312425,0.06012226268649101,0.057764526464312425,0.06012226268649101,148100,0.0,0.0
2021-12-10 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,200,0.0,0.0
2021-12-13 00:00:00+08:00,0.06012226044282607,0.06012226044282607,0.05894339457154274,0.05894339457154274,42800,0.0,0.0
2021-12-14 00:00:00+08:00,0.05953282970299693,0.06012226044282607,0.05894339457154274,0.05894339457154274,113100,0.0,0.0
2021-12-15 00:00:00+08:00,0.060122261601154775,0.060711696743965156,0.060122261601154775,0.06071169674396515,44000,0.0,0.0
2021-12-16 00:00:00+08:00,0.059532833413771094,0.06130113452672958,0.05894339824557649,0.061301134526729584,367200,0.0,0.0
2021-12-17 00:00:00+08:00,0.06130113299339292,0.06130113299339292,0.05835396161776338,0.06012226268649101,414000,0.0,0.0
2021-12-20 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,72000,0.0,0.0
2021-12-21 00:00:00+08:00,0.059532832354307175,0.060122263120386765,0.05894339719660233,0.059532832354307175,50000,0.0,0.0
2021-12-22 00:00:00+08:00,0.058943395656371106,0.060122261549350964,0.058353960514068604,0.058353960514068604,83800,0.0,0.0
2021-12-23 00:00:00+08:00,0.058353959440088546,0.05953282970299693,0.058353959440088546,0.05894339457154274,179600,0.0,0.0
2021-12-24 00:00:00+08:00,0.05894339719660233,0.059532832354307175,0.05894339719660233,0.059532832354307175,90300,0.0,0.0
2021-12-27 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.05894339719660233,0.059532832354307175,25400,0.0,0.0
2021-12-28 00:00:00+08:00,0.059532831924665276,0.06012226268649101,0.059532831924665276,0.06012226268649101,34900,0.0,0.0
