Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-29 00:00:00+08:00,0.06012226419034037,0.06130113452672958,0.06012226419034037,0.061301134526729584,152400,0.0,0.0
2021-12-30 00:00:00+08:00,0.06071169935853497,0.06189056530329885,0.06071169935853497,0.061301134526729584,319600,0.0,0.0
2021-12-31 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.059532831924665276,0.06012226268649101,280000,0.0,0.0
2022-01-03 00:00:00+08:00,0.06012226419034037,0.06130113452672958,0.06012226419034037,0.061301134526729584,162400,0.0,0.0
2022-01-04 00:00:00+08:00,0.06071169935853497,0.06130113452672958,0.06071169935853497,0.061301134526729584,146900,0.0,0.0
2022-01-05 00:00:00+08:00,0.05953283298631461,0.06189056485891342,0.05953283298631461,0.06189056485891342,73500,0.0,0.0
2022-01-06 00:00:00+08:00,0.061301134086576364,0.06189056485891342,0.060711698922614014,0.06189056485891342,30000,0.0,0.0
2022-01-07 00:00:00+08:00,0.06130112934596333,0.06247999519109726,0.06130112934596333,0.06247999519109726,92600,0.0,0.0
2022-01-10 00:00:00+08:00,0.060711698922614014,0.06189056485891342,0.060711698922614014,0.06189056485891342,70600,0.0,0.0
2022-01-11 00:00:00+08:00,0.06189056263796077,0.06189056263796077,0.060122261601154775,0.06071169674396515,61500,0.0,0.0
2022-01-12 00:00:00+08:00,0.061301134086576364,0.06189056485891342,0.061301134086576364,0.06189056485891342,53000,0.0,0.0
2022-01-13 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06071169935853497,0.061301134526729584,111300,0.0,0.0
2022-01-14 00:00:00+08:00,0.06071169935853497,0.06130113452672958,0.06071169935853497,0.061301134526729584,117000,0.0,0.0
2022-01-17 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2022-01-18 00:00:00+08:00,0.05953282970299693,0.05953282970299693,0.05894339457154274,0.05894339457154274,87000,0.0,0.0
2022-01-19 00:00:00+08:00,0.06012226419034037,0.06130113452672958,0.06012226419034037,0.061301134526729584,8200,0.0,0.0
2022-01-20 00:00:00+08:00,0.060122261601154775,0.06130113188677553,0.060122261601154775,0.06071169674396515,26400,0.0,0.0
2022-01-21 00:00:00+08:00,0.060122261601154775,0.060711696743965156,0.060122261601154775,0.06071169674396515,18300,0.0,0.0
2022-01-24 00:00:00+08:00,0.06012226419034037,0.06130113452672958,0.05894339824557649,0.061301134526729584,40000,0.0,0.0
2022-01-25 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2022-01-26 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2022-01-27 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2022-01-28 00:00:00+08:00,0.05894339570715915,0.060711696743965156,0.05835396056434878,0.06071169674396515,123000,0.0,0.0
2022-01-31 00:00:00+08:00,0.060711696743965156,0.06130113188677553,0.05835396056434878,0.06071169674396515,21000,0.0,0.0
2022-02-03 00:00:00+08:00,0.060711697839941965,0.060711697839941965,0.058943396771214324,0.06012226268649101,56100,0.0,0.0
2022-02-04 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.058943396771214324,0.06012226268649101,53100,0.0,0.0
2022-02-07 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.06012226268649101,0.06012226268649101,0,0.0,0.0
2022-02-08 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.06012226268649101,0.06012226268649101,0,0.0,0.0
2022-02-09 00:00:00+08:00,0.059532831924665276,0.060711697839941965,0.058943396771214324,0.06012226268649101,102400,0.0,0.0
2022-02-10 00:00:00+08:00,0.05894339570715915,0.060711696743965156,0.05894339570715915,0.06071169674396515,609600,0.0,0.0
2022-02-11 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.05835396161776338,0.06012226268649101,241400,0.0,0.0
2022-02-14 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.05835396161776338,0.06012226268649101,93000,0.0,0.0
2022-02-15 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.05835396161776338,0.06012226268649101,96400,0.0,0.0
2022-02-16 00:00:00+08:00,0.060122261601154775,0.060711696743965156,0.060122261601154775,0.06071169674396515,25300,0.0,0.0
2022-02-17 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.058943396771214324,0.06012226268649101,70000,0.0,0.0
2022-02-18 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.06012226268649101,0.06012226268649101,0,0.0,0.0
2022-02-21 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.06012226268649101,0.06012226268649101,0,0.0,0.0
2022-02-22 00:00:00+08:00,0.058943396771214324,0.060711697839941965,0.05835396161776338,0.06012226268649101,91000,0.0,0.0
2022-02-23 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.05835396161776338,0.06012226268649101,167800,0.0,0.0
2022-02-24 00:00:00+08:00,0.05894339719660233,0.059532832354307175,0.05835396203889749,0.059532832354307175,98200,0.0,0.0
2022-02-25 00:00:00+08:00,0.058943396771214324,0.06012226268649101,0.058943396771214324,0.06012226268649101,14300,0.0,0.0
2022-02-28 00:00:00+08:00,0.06012226268649101,0.06012226268649101,0.06012226268649101,0.06012226268649101,0,0.0,0.0
2022-03-01 00:00:00+08:00,0.05540679024213383,0.06012226268649101,0.05540679024213383,0.06012226268649101,21800,0.0,0.0
2022-03-02 00:00:00+08:00,0.057764526464312425,0.06012226268649101,0.057764526464312425,0.06012226268649101,38500,0.0,0.0
2022-03-03 00:00:00+08:00,0.059532832354307175,0.060122263120386765,0.059532832354307175,0.059532832354307175,11000,0.0,0.0
2022-03-04 00:00:00+08:00,0.05894339296202208,0.05894339296202208,0.05776452273130417,0.05776452273130417,385000,0.0,0.0
2022-03-07 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,29600,0.0,0.0
2022-03-08 00:00:00+08:00,0.060122263120386765,0.060122263120386765,0.059532832354307175,0.059532832354307175,20000,0.0,0.0
2022-03-09 00:00:00+08:00,0.05835396203889749,0.060122263120386765,0.056585660957408225,0.059532832354307175,23400,0.0,0.0
2022-03-10 00:00:00+08:00,0.057764526890586074,0.057764526890586074,0.05717509612441063,0.05717509612441063,48200,0.0,0.0
2022-03-11 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.059532832354307175,0.059532832354307175,5800,0.0,0.0
2022-03-14 00:00:00+08:00,0.056585659425923904,0.056585659425923904,0.05599622428417206,0.05599622428417206,50000,0.0,0.0
2022-03-15 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-16 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-17 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-18 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-21 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-22 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-03-23 00:00:00+08:00,0.05599622537998466,0.05599622537998466,0.055406790226697915,0.05540679022669792,10900,0.0,0.0
2022-03-24 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-03-25 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-03-28 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-03-29 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,500,0.0,0.0
2022-03-30 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-03-31 00:00:00+08:00,0.05422792471821411,0.059532832354307175,0.05422792471821411,0.059532832354307175,11900,0.0,0.0
2022-04-01 00:00:00+08:00,0.05894339457154274,0.05894339457154274,0.058353959440088546,0.05894339457154274,2900,0.0,0.0
2022-04-04 00:00:00+08:00,0.05894339570715915,0.060711696743965156,0.05894339570715915,0.06071169674396515,159100,0.0,0.0
2022-04-05 00:00:00+08:00,0.060711699468522964,0.060711699468522964,0.056585662066936486,0.05658566206693649,5500,0.0,0.0
2022-04-06 00:00:00+08:00,0.056585658237619206,0.056585658237619206,0.054227922111749656,0.05422792211174965,178400,0.0,0.0
2022-04-07 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.0542279247366093,0.054817359894514084,13200,0.0,0.0
2022-04-08 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.0542279247366093,0.054817359894514084,62300,0.0,0.0
2022-04-11 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-04-12 00:00:00+08:00,0.054227925781512025,0.056585662066936486,0.054227925781512025,0.05658566206693649,73000,0.0,0.0
2022-04-13 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,1500,0.0,0.0
2022-04-14 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,1700,0.0,0.0
2022-04-18 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-04-19 00:00:00+08:00,0.05776452690078753,0.05894339721659711,0.05481735989451409,0.054817359894514084,33000,0.0,0.0
2022-04-20 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,1800,0.0,0.0
2022-04-21 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,15600,0.0,0.0
2022-04-22 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-04-25 00:00:00+08:00,0.05658565843735103,0.05953282970299693,0.051870186168967596,0.05894339457154274,146300,0.0,0.0
2022-04-26 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,100,0.0,0.0
2022-04-27 00:00:00+08:00,0.057764526890586074,0.057764526890586074,0.05717509612441063,0.05717509612441063,500,0.0,0.0
2022-04-28 00:00:00+08:00,0.05717509456767575,0.05717509456767575,0.05187018707515939,0.05599622428417206,207400,0.0,0.0
2022-04-29 00:00:00+08:00,0.05717509450956711,0.05717509450956711,0.05363848805427551,0.05363848805427551,62400,0.0,0.0
2022-05-04 00:00:00+08:00,0.05245962477766786,0.05245962477766786,0.05187018960714341,0.0518701896071434,135800,0.0,0.0
2022-05-05 00:00:00+08:00,0.05894339186590435,0.05894339186590435,0.05304905399680137,0.053049053996801376,900,0.0,0.0
2022-05-06 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,0,0.0,0.0
2022-05-09 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,0,0.0,0.0
2022-05-10 00:00:00+08:00,0.05245962477766786,0.05245962477766786,0.05187018960714341,0.0518701896071434,22800,0.0,0.0
2022-05-11 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2022-05-12 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2022-05-13 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05422792325054165,0.05599622428417206,20100,0.0,0.0
2022-05-17 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-05-18 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-05-19 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.05245962324351465,0.05540679022669792,35000,0.0,0.0
2022-05-20 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-05-23 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-05-24 00:00:00+08:00,0.05894339722794246,0.05894339722794246,0.052459623664617545,0.05245962366461754,9100,0.0,0.0
2022-05-25 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2022-05-26 00:00:00+08:00,0.055406790660793626,0.055406790660793626,0.05481735989451409,0.054817359894514084,500,0.0,0.0
2022-05-27 00:00:00+08:00,0.05540678914242021,0.058353960459554315,0.05540678914242021,0.05599622428417206,196500,0.0,0.0
2022-05-30 00:00:00+08:00,0.05658565947878625,0.058353960514068604,0.05599622433648375,0.058353960514068604,403100,0.0,0.0
2022-05-31 00:00:00+08:00,0.05835396203889749,0.060122263120386765,0.05835396203889749,0.059532832354307175,829800,0.0,0.0
2022-06-01 00:00:00+08:00,0.058353960459554315,0.058353960459554315,0.05599622428417206,0.05599622428417206,130000,0.0,0.0
2022-06-02 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,1500,0.0,0.0
2022-06-03 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-06-06 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.055406790226697915,0.05540679022669792,0,0.0,0.0
2022-06-07 00:00:00+08:00,0.05540678817444264,0.05894339457154274,0.05540678817444264,0.05894339457154274,70100,0.0,0.0
2022-06-08 00:00:00+08:00,0.05894339457154274,0.05894339457154274,0.05894339457154274,0.05894339457154274,0,0.0,0.0
2022-06-09 00:00:00+08:00,0.05599622177685224,0.05776452273130417,0.05481735593775927,0.05776452273130417,30100,0.0,0.0
2022-06-10 00:00:00+08:00,0.05481735593775927,0.05776452273130417,0.05363848570704137,0.05776452273130417,15600,0.0,0.0
2022-06-13 00:00:00+08:00,0.054227923301201394,0.058353960514068604,0.054227923301201394,0.058353960514068604,900,0.0,0.0
2022-06-14 00:00:00+08:00,0.05245962477766786,0.05245962477766786,0.05187018960714341,0.0518701896071434,80000,0.0,0.0
2022-06-15 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,14900,0.0,0.0
2022-06-16 00:00:00+08:00,0.05599622330589683,0.05894339457154274,0.05540678817444264,0.05894339457154274,20100,0.0,0.0
2022-06-17 00:00:00+08:00,0.05245961986794839,0.05776452273130417,0.05245961986794839,0.05776452273130417,10200,0.0,0.0
2022-06-20 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,10000,0.0,0.0
2022-06-21 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,0,0.0,0.0
2022-06-22 00:00:00+08:00,0.05481735593775927,0.05776452273130417,0.05481735593775927,0.05776452273130417,2800,0.0,0.0
2022-06-23 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,5000,0.0,0.0
2022-06-24 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,1800,0.0,0.0
2022-06-27 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,10000,0.0,0.0
2022-06-28 00:00:00+08:00,0.052459622265919034,0.058943395656371106,0.05187018712361654,0.058353960514068604,40400,0.0,0.0
2022-06-29 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,0,0.0,0.0
2022-06-30 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,0,0.0,0.0
2022-07-01 00:00:00+08:00,0.05304905735866308,0.05599622428417206,0.052459622216911236,0.05599622428417206,31400,0.0,0.0
2022-07-04 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-07-05 00:00:00+08:00,0.053049058803056284,0.05717509612441063,0.053049058803056284,0.05717509612441063,3300,0.0,0.0
2022-07-06 00:00:00+08:00,0.05717509612441063,0.05717509612441063,0.05717509612441063,0.05717509612441063,0,0.0,0.0
2022-07-07 00:00:00+08:00,0.05717509612441063,0.05717509612441063,0.05717509612441063,0.05717509612441063,0,0.0,0.0
2022-07-08 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,2800,0.0,0.0
2022-07-12 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,0,0.0,0.0
2022-07-13 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,600,0.0,0.0
2022-07-14 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,400,0.0,0.0
2022-07-15 00:00:00+08:00,0.055996226897674035,0.056585662066936486,0.055996226897674035,0.05658566206693649,1000,0.0,0.0
2022-07-18 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,200,0.0,0.0
2022-07-19 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.05658566096660994,0.05717509612441063,200,0.0,0.0
2022-07-20 00:00:00+08:00,0.05717509456767575,0.05717509456767575,0.05304905735866308,0.05599622428417206,11100,0.0,0.0
2022-07-21 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,700,0.0,0.0
2022-07-22 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.055996225808809245,0.05717509612441063,1100,0.0,0.0
2022-07-25 00:00:00+08:00,0.056585659425923904,0.056585659425923904,0.051280751933407545,0.05599622428417206,53400,0.0,0.0
2022-07-26 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,100,0.0,0.0
2022-07-27 00:00:00+08:00,0.055996225808809245,0.05717509612441063,0.05481735988483311,0.05717509612441063,1000,0.0,0.0
2022-07-28 00:00:00+08:00,0.056585660987494735,0.056585660987494735,0.052459623664617545,0.05245962366461754,23000,0.0,0.0
2022-07-29 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2022-08-01 00:00:00+08:00,0.054817360950774476,0.056585662066936486,0.054817360950774476,0.05658566206693649,500,0.0,0.0
2022-08-02 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,300,0.0,0.0
2022-08-03 00:00:00+08:00,0.055996223108245556,0.055996223108245556,0.05245962111525375,0.05422792211174965,25600,0.0,0.0
2022-08-04 00:00:00+08:00,0.054227924727032424,0.057764526890586074,0.05363848956923173,0.05717509612441063,1000,0.0,0.0
2022-08-05 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,300,0.0,0.0
2022-08-08 00:00:00+08:00,0.056585659425923904,0.056585659425923904,0.05599622428417206,0.05599622428417206,400,0.0,0.0
2022-08-10 00:00:00+08:00,0.055996226897674035,0.05776452801383605,0.053638490612249574,0.05658566206693649,56900,0.0,0.0
2022-08-11 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,0,0.0,0.0
2022-08-12 00:00:00+08:00,0.054817358336581086,0.054817358336581086,0.05363848805427551,0.05363848805427551,10300,0.0,0.0
2022-08-15 00:00:00+08:00,0.0536384881087898,0.05599622428417206,0.0536384881087898,0.05599622428417206,70100,0.0,0.0
2022-08-16 00:00:00+08:00,0.05304905882263578,0.05304905882263578,0.052459623664617545,0.05245962366461754,40900,0.0,0.0
2022-08-17 00:00:00+08:00,0.0536384881087898,0.05599622428417206,0.052459622216911236,0.05599622428417206,29000,0.0,0.0
2022-08-18 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-08-19 00:00:00+08:00,0.052459622216911236,0.05599622428417206,0.052459622216911236,0.05599622428417206,6700,0.0,0.0
2022-08-22 00:00:00+08:00,0.05540678914242021,0.05599622428417206,0.052459622216911236,0.05599622428417206,231600,0.0,0.0
2022-08-23 00:00:00+08:00,0.05304905498330735,0.05776452273130417,0.05304905498330735,0.05776452273130417,33400,0.0,0.0
2022-08-24 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,0,0.0,0.0
2022-08-25 00:00:00+08:00,0.0536384881087898,0.05599622428417206,0.0536384881087898,0.05599622428417206,22600,0.0,0.0
2022-08-26 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-08-29 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-08-30 00:00:00+08:00,0.053049058803056284,0.05717509612441063,0.053049058803056284,0.05717509612441063,4000,0.0,0.0
2022-08-31 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,700,0.0,0.0
2022-09-01 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,0,0.0,0.0
2022-09-02 00:00:00+08:00,0.05481735491836978,0.05481735491836978,0.05304905399680137,0.053049053996801376,1000,0.0,0.0
2022-09-05 00:00:00+08:00,0.05304905735866308,0.05599622428417206,0.052459622216911236,0.05599622428417206,18500,0.0,0.0
2022-09-06 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05304905735866308,0.05599622428417206,44900,0.0,0.0
2022-09-07 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-09-08 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2022-09-09 00:00:00+08:00,0.053638484709574275,0.053638484709574275,0.05304905399680137,0.053049053996801376,12700,0.0,0.0
2022-09-12 00:00:00+08:00,0.0559962258294765,0.0559962258294765,0.052459623664617545,0.05245962366461754,25300,0.0,0.0
2022-09-13 00:00:00+08:00,0.05304905881242497,0.05599622581869842,0.052459623654520185,0.054817359894514084,13100,0.0,0.0
2022-09-14 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-09-15 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-09-16 00:00:00+08:00,0.0530490562446274,0.054227922111749656,0.05245962111525375,0.05422792211174965,68900,0.0,0.0
2022-09-19 00:00:00+08:00,0.0518701885065993,0.052459623664617545,0.0518701885065993,0.05245962366461754,8700,0.0,0.0
2022-09-20 00:00:00+08:00,0.05187018809022791,0.055406790226697915,0.05187018809022791,0.05540679022669792,42200,0.0,0.0
2022-09-21 00:00:00+08:00,0.05187018849661539,0.05481735989451409,0.05128075333871061,0.054817359894514084,32900,0.0,0.0
2022-09-22 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,39000,0.0,0.0
2022-09-23 00:00:00+08:00,0.055406790660793626,0.055406790660793626,0.05481735989451409,0.054817359894514084,700,0.0,0.0
2022-09-26 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,100,0.0,0.0
2022-09-27 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2022-09-28 00:00:00+08:00,0.04833358399288829,0.054227922111749656,0.04833358399288829,0.05422792211174965,66000,0.0,0.0
2022-09-29 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,1000,0.0,0.0
2022-09-30 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-10-03 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-10-04 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05481735989451409,0.054817359894514084,0,0.0,0.0
2022-10-05 00:00:00+08:00,0.05010188452400026,0.05010188452400026,0.04479697719216347,0.04479697719216347,100000,0.0,0.0
2022-10-06 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,100,0.0,0.0
2022-10-07 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2022-10-10 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,2700,0.0,0.0
2022-10-11 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,100,0.0,0.0
2022-10-12 00:00:00+08:00,0.048333587491428014,0.04892301827184151,0.04715471714735031,0.04715471714735031,200900,0.0,0.0
2022-10-13 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,100,0.0,0.0
2022-10-14 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2022-10-17 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2022-10-18 00:00:00+08:00,0.043618114786302474,0.05187018960714341,0.043618114786302474,0.0518701896071434,3400,0.0,0.0
2022-10-19 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2022-10-20 00:00:00+08:00,0.04420755007040676,0.04715471714735031,0.04420755007040676,0.04715471714735031,22500,0.0,0.0
2022-10-21 00:00:00+08:00,0.04302867660151349,0.04420754685997963,0.04302867660151349,0.04420754685997963,121400,0.0,0.0
2022-10-25 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,25900,0.0,0.0
2022-10-26 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,0,0.0,0.0
2022-10-27 00:00:00+08:00,0.04302867874503136,0.05010188747331227,0.04302867874503136,0.04302867874503136,2400,0.0,0.0
