Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.04302867871188826,0.05010188743472099,500,0.0,0.0
2022-10-31 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,12900,0.0,0.0
2022-11-01 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,11000,0.0,0.0
2022-11-02 00:00:00+08:00,0.04420754685997963,0.045386412726820737,0.03890263948013206,0.04420754685997963,126900,0.0,0.0
2022-11-03 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,100,0.0,0.0
2022-11-04 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,35000,0.0,0.0
2022-11-07 00:00:00+08:00,0.047154714828231616,0.047154714828231616,0.04126037657260895,0.04126037657260895,51900,0.0,0.0
2022-11-08 00:00:00+08:00,0.04126037657260895,0.04126037657260895,0.04126037657260895,0.04126037657260895,0,0.0,0.0
2022-11-09 00:00:00+08:00,0.042439239000184745,0.04892301186919212,0.042439239000184745,0.04892301186919212,212400,0.0,0.0
2022-11-10 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,13000,0.0,0.0
2022-11-11 00:00:00+08:00,0.04420754428487976,0.04892301186919212,0.04420754428487976,0.04892301186919212,11000,0.0,0.0
2022-11-14 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-11-15 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-11-16 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-11-17 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,700,0.0,0.0
2022-11-18 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-21 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-22 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-23 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-24 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-25 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2022-11-28 00:00:00+08:00,0.04715471372289491,0.04892301471896909,0.04420754685997963,0.04420754685997963,110500,0.0,0.0
2022-11-29 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,32700,0.0,0.0
2022-11-30 00:00:00+08:00,0.044207546959273265,0.046565283089876175,0.04302867669815929,0.046565283089876175,96200,0.0,0.0
2022-12-01 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2022-12-02 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,50000,0.0,0.0
2022-12-05 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2022-12-06 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2022-12-07 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,36400,0.0,0.0
2022-12-08 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,90000,0.0,0.0
2022-12-09 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,2600,0.0,0.0
2022-12-12 00:00:00+08:00,0.04302867409508308,0.04892301186919212,0.04302867409508308,0.04892301186919212,72300,0.0,0.0
2022-12-13 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-12-14 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-12-15 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2022-12-16 00:00:00+08:00,0.047154710976121894,0.04951244696409046,0.047154710976121894,0.04892301186919212,31000,0.0,0.0
2022-12-19 00:00:00+08:00,0.045975851194897964,0.04715471714735031,0.045975851194897964,0.04715471714735031,124800,0.0,0.0
2022-12-20 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2022-12-21 00:00:00+08:00,0.04302867972632906,0.04715471714735031,0.04302867972632906,0.04715471714735031,204000,0.0,0.0
2022-12-22 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,700,0.0,0.0
2022-12-23 00:00:00+08:00,0.04479697533209011,0.048333581537008286,0.04479697533209011,0.048333581537008286,8100,0.0,0.0
2022-12-27 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,32800,0.0,0.0
2022-12-28 00:00:00+08:00,0.04715471714735031,0.04951245344388036,0.04715471714735031,0.04715471714735031,301000,0.0,0.0
2022-12-29 00:00:00+08:00,0.0453864112496376,0.0453864112496376,0.0453864112496376,0.045386411249637604,6000,0.0,0.0
2022-12-30 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,200,0.0,0.0
2023-01-03 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-04 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-05 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-06 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-09 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,5600,0.0,0.0
2023-01-10 00:00:00+08:00,0.04656528624729938,0.05187018960714341,0.04597585107677493,0.0518701896071434,14200,0.0,0.0
2023-01-11 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-12 00:00:00+08:00,0.045386412316062004,0.045386412316062004,0.04479697719216347,0.04479697719216347,2000,0.0,0.0
2023-01-13 00:00:00+08:00,0.045386415906250484,0.05187018960714341,0.04420754995682692,0.0518701896071434,132800,0.0,0.0
2023-01-16 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-17 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-18 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-01-19 00:00:00+08:00,0.046565284258038284,0.05069132149219513,0.046565284258038284,0.05069132149219513,107500,0.0,0.0
2023-01-20 00:00:00+08:00,0.0506913175430788,0.0506913175430788,0.048333581537008286,0.048333581537008286,18500,0.0,0.0
2023-01-25 00:00:00+08:00,0.04479697742003212,0.0530490560217124,0.04479697742003212,0.04951244965195656,26100,0.0,0.0
2023-01-26 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,21000,0.0,0.0
2023-01-27 00:00:00+08:00,0.0495124477620397,0.05304905399680137,0.0495124477620397,0.053049053996801376,23000,0.0,0.0
2023-01-30 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,0,0.0,0.0
2023-01-31 00:00:00+08:00,0.045386412546928934,0.049512449651956565,0.045386412546928934,0.04951244965195656,5500,0.0,0.0
2023-02-01 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-02-02 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-02-03 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-02-06 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-02-07 00:00:00+08:00,0.044796978453769266,0.05128075182437897,0.044796978453769266,0.05128075182437897,14700,0.0,0.0
2023-02-08 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-02-09 00:00:00+08:00,0.05069132149219513,0.05069132149219513,0.05069132149219513,0.05069132149219513,500,0.0,0.0
2023-02-10 00:00:00+08:00,0.05069132107550545,0.05128075182437897,0.05069132107550545,0.05128075182437897,1000,0.0,0.0
2023-02-13 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-02-14 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-02-15 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,200000,0.0,0.0
2023-02-16 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,39800,0.0,0.0
2023-02-17 00:00:00+08:00,0.05069132365771985,0.05187018960714341,0.05069132365771985,0.0518701896071434,1087600,0.0,0.0
2023-02-20 00:00:00+08:00,0.05187018378800586,0.05304905399680137,0.05010188286643746,0.053049053996801376,449200,0.0,0.0
2023-02-21 00:00:00+08:00,0.05010188286643746,0.05304905399680137,0.05010188286643746,0.053049053996801376,502700,0.0,0.0
2023-02-22 00:00:00+08:00,0.053049057245874894,0.053049057245874894,0.05069132107550545,0.05128075182437897,676000,0.0,0.0
2023-02-23 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05069131797083521,0.053049053996801376,118700,0.0,0.0
2023-02-24 00:00:00+08:00,0.05069131797083521,0.05304905399680137,0.05069131797083521,0.053049053996801376,19000,0.0,0.0
2023-02-27 00:00:00+08:00,0.052459622536601615,0.052459622536601615,0.05069132149219513,0.05069132149219513,295800,0.0,0.0
2023-02-28 00:00:00+08:00,0.05010188286643746,0.05304905399680137,0.05010188286643746,0.053049053996801376,3000,0.0,0.0
2023-03-01 00:00:00+08:00,0.049512452266151585,0.052459623664617545,0.049512452266151585,0.05245962366461754,110600,0.0,0.0
2023-03-02 00:00:00+08:00,0.05128075335938049,0.052459623675665236,0.05010188743472099,0.05010188743472099,135400,0.0,0.0
2023-03-03 00:00:00+08:00,0.05069131990575018,0.0554067877460496,0.049512449651956565,0.04951244965195656,159000,0.0,0.0
2023-03-06 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-03-07 00:00:00+08:00,0.0489230170987167,0.055406790660793626,0.0489230170987167,0.054817359894514084,1800,0.0,0.0
2023-03-08 00:00:00+08:00,0.04774414886351464,0.054227922111749656,0.04774414886351464,0.05422792211174965,4200,0.0,0.0
2023-03-09 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-10 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-13 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-14 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-15 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-16 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-17 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-20 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-21 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-22 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,0,0.0,0.0
2023-03-23 00:00:00+08:00,0.05304905730474785,0.05363848805427551,0.0483335849587758,0.05363848805427551,47000,0.0,0.0
2023-03-24 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,0,0.0,0.0
2023-03-27 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,0,0.0,0.0
2023-03-28 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,0,0.0,0.0
2023-03-29 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,11600,0.0,0.0
2023-03-30 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,84400,0.0,0.0
2023-03-31 00:00:00+08:00,0.05010188477885337,0.05010188477885337,0.049512449651956565,0.04951244965195656,150100,0.0,0.0
2023-04-03 00:00:00+08:00,0.04774414684047129,0.05304905399680137,0.04715471173607354,0.053049053996801376,43500,0.0,0.0
2023-04-04 00:00:00+08:00,0.048333585218034845,0.048333585218034845,0.04597584903240204,0.04597584903240204,12900,0.0,0.0
2023-04-05 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,0,0.0,0.0
2023-04-06 00:00:00+08:00,0.046565285259310876,0.052459623664617545,0.046565285259310876,0.05245962366461754,2800,0.0,0.0
2023-04-10 00:00:00+08:00,0.04715471133816062,0.048333581537008286,0.04715471133816062,0.048333581537008286,13900,0.0,0.0
2023-04-11 00:00:00+08:00,0.04656528387526519,0.05128075182437897,0.04656528387526519,0.05128075182437897,28700,0.0,0.0
2023-04-12 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-04-13 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,3000,0.0,0.0
2023-04-14 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-04-17 00:00:00+08:00,0.05128075182437897,0.05128075182437897,0.05128075182437897,0.05128075182437897,0,0.0,0.0
2023-04-18 00:00:00+08:00,0.048333586351919124,0.05010188743472099,0.048333586351919124,0.05010188743472099,12700,0.0,0.0
2023-04-19 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-04-20 00:00:00+08:00,0.05010188742416982,0.052459623664617545,0.05010188742416982,0.05245962366461754,1800,0.0,0.0
2023-04-21 00:00:00+08:00,0.049512453316670944,0.05245962477766786,0.04597585107677493,0.0518701896071434,9200,0.0,0.0
2023-04-24 00:00:00+08:00,0.05010188742416982,0.052459623664617545,0.05010188742416982,0.05245962366461754,27900,0.0,0.0
2023-04-25 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2023-04-26 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2023-04-27 00:00:00+08:00,0.04774414684047129,0.05304905399680137,0.04774414684047129,0.053049053996801376,23300,0.0,0.0
2023-04-28 00:00:00+08:00,0.05304905399680137,0.05304905399680137,0.05304905399680137,0.053049053996801376,0,0.0,0.0
2023-05-02 00:00:00+08:00,0.05010188742416982,0.052459623664617545,0.047744151183722106,0.05245962366461754,32200,0.0,0.0
2023-05-03 00:00:00+08:00,0.04715471702619849,0.05187018960714341,0.04715471702619849,0.0518701896071434,10200,0.0,0.0
2023-05-04 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,1400,0.0,0.0
2023-05-05 00:00:00+08:00,0.04715471603563438,0.05010188743472099,0.04715471603563438,0.05010188743472099,79500,0.0,0.0
2023-05-08 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-05-09 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-05-10 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-05-11 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,1900,0.0,0.0
2023-05-12 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-05-15 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-05-16 00:00:00+08:00,0.04538641388808755,0.04597584903240204,0.04538641388808755,0.04597584903240204,16200,0.0,0.0
2023-05-17 00:00:00+08:00,0.04715471702619849,0.05187018960714341,0.04656528624729938,0.0518701896071434,5200,0.0,0.0
2023-05-18 00:00:00+08:00,0.05128075095945695,0.05128075095945695,0.046565283089876175,0.046565283089876175,8400,0.0,0.0
2023-05-19 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,10000,0.0,0.0
2023-05-22 00:00:00+08:00,0.04597585107677493,0.05187018960714341,0.045386415906250484,0.0518701896071434,6100,0.0,0.0
2023-05-23 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-05-24 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-05-25 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-05-26 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,50000,0.0,0.0
2023-05-29 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,18600,0.0,0.0
2023-05-30 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,3200,0.0,0.0
2023-05-31 00:00:00+08:00,0.045975846359686434,0.045975846359686434,0.0453864112496376,0.045386411249637604,5100,0.0,0.0
2023-06-01 00:00:00+08:00,0.0453864112496376,0.0453864112496376,0.0453864112496376,0.045386411249637604,0,0.0,0.0
2023-06-05 00:00:00+08:00,0.0453864112496376,0.0453864112496376,0.0453864112496376,0.045386411249637604,0,0.0,0.0
2023-06-06 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,80000,0.0,0.0
2023-06-07 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,22900,0.0,0.0
2023-06-08 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,156700,0.0,0.0
2023-06-09 00:00:00+08:00,0.04774414866289115,0.049512449651956565,0.04774414866289115,0.04951244965195656,45300,0.0,0.0
2023-06-12 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-06-13 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2023-06-14 00:00:00+08:00,0.04597585010129263,0.052459623664617545,0.04126037762039719,0.05245962366461754,19400,0.0,0.0
2023-06-15 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,21300,0.0,0.0
2023-06-16 00:00:00+08:00,0.0501018859350068,0.05245962210537625,0.0501018859350068,0.05128075182437897,196700,0.0,0.0
2023-06-19 00:00:00+08:00,0.05069132107550545,0.05245962210537625,0.04833358490513599,0.05128075182437897,5200,0.0,0.0
2023-06-20 00:00:00+08:00,0.05128075334858106,0.052459623664617545,0.05128075334858106,0.05245962366461754,53800,0.0,0.0
2023-06-21 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.050691322582188066,0.05245962366461754,153100,0.0,0.0
2023-06-22 00:00:00+08:00,0.05069131797083521,0.05304905399680137,0.05069131797083521,0.053049053996801376,104100,0.0,0.0
2023-06-23 00:00:00+08:00,0.04951244696409046,0.04951244696409046,0.04892301186919212,0.04892301186919212,800,0.0,0.0
2023-06-26 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2023-06-27 00:00:00+08:00,0.047154710976121894,0.04892301186919212,0.047154710976121894,0.04892301186919212,1000,0.0,0.0
2023-06-28 00:00:00+08:00,0.05010188742416982,0.052459623664617545,0.04715471602570386,0.05245962366461754,25300,0.0,0.0
2023-06-30 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2023-07-03 00:00:00+08:00,0.04715471702619849,0.05187018960714341,0.04715471702619849,0.0518701896071434,36400,0.0,0.0
2023-07-04 00:00:00+08:00,0.048923018146146496,0.05187018960714341,0.048923018146146496,0.0518701896071434,21200,0.0,0.0
2023-07-05 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-07-06 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-07-07 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,4300,0.0,0.0
2023-07-10 00:00:00+08:00,0.04774414976463735,0.05128075182437897,0.04715471462413871,0.05128075182437897,18300,0.0,0.0
2023-07-11 00:00:00+08:00,0.05069132149219513,0.05069132149219513,0.05069132149219513,0.05069132149219513,10000,0.0,0.0
2023-07-12 00:00:00+08:00,0.04656528651316035,0.04656528651316035,0.0418498139052928,0.04243924468755722,24600,0.0,0.0
2023-07-13 00:00:00+08:00,0.04302867961577802,0.05187018960714341,0.04302867961577802,0.0518701896071434,11000,0.0,0.0
2023-07-14 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-07-17 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2023-07-18 00:00:00+08:00,0.050691325681617536,0.050691325681617536,0.04361811652779579,0.04361811652779579,9900,0.0,0.0
2023-07-19 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,17400,0.0,0.0
2023-07-20 00:00:00+08:00,0.04420754645988994,0.0471547132961326,0.04420754645988994,0.04479697719216347,30200,0.0,0.0
2023-07-21 00:00:00+08:00,0.04420755007040676,0.04715471714735031,0.04420755007040676,0.04715471714735031,8200,0.0,0.0
2023-07-24 00:00:00+08:00,0.0453864149528325,0.05010188743472099,0.0453864149528325,0.05010188743472099,78700,0.0,0.0
2023-07-25 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-07-26 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2023-07-27 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,90000,0.0,0.0
2023-07-28 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,41300,0.0,0.0
2023-07-31 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,27800,0.0,0.0
2023-08-01 00:00:00+08:00,0.050101887446314254,0.05069132260459302,0.04774415120482445,0.04774415120482445,65900,0.0,0.0
2023-08-02 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,0,0.0,0.0
2023-08-03 00:00:00+08:00,0.051870188529525296,0.051870188529525296,0.04774415120482445,0.04774415120482445,35200,0.0,0.0
2023-08-04 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,0,0.0,0.0
2023-08-07 00:00:00+08:00,0.047744151230551965,0.047744151230551965,0.04302867874503136,0.04302867874503136,623100,0.0,0.0
2023-08-08 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,3800,0.0,0.0
2023-08-10 00:00:00+08:00,0.044207551721853984,0.044207551721853984,0.04361811652779579,0.04361811652779579,84200,0.0,0.0
2023-08-11 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,0,0.0,0.0
2023-08-14 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,0,0.0,0.0
2023-08-15 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,20000,0.0,0.0
2023-08-16 00:00:00+08:00,0.04420754799108372,0.04597584903240204,0.04361811284676923,0.04597584903240204,35300,0.0,0.0
2023-08-17 00:00:00+08:00,0.045975851194897964,0.04715471714735031,0.04538641602285911,0.04715471714735031,66000,0.0,0.0
2023-08-18 00:00:00+08:00,0.04479697759758766,0.04479697759758766,0.04420754685997963,0.04420754685997963,70000,0.0,0.0
2023-08-21 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04420754685997963,0.04420754685997963,117800,0.0,0.0
2023-08-22 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,75000,0.0,0.0
2023-08-23 00:00:00+08:00,0.04420754542116482,0.0453864112496376,0.04420754542116482,0.045386411249637604,134500,0.0,0.0
2023-08-24 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,70000,0.0,0.0
2023-08-25 00:00:00+08:00,0.04420754799108372,0.04597584903240204,0.04420754799108372,0.04597584903240204,112600,0.0,0.0
2023-08-28 00:00:00+08:00,0.0453864112496376,0.0453864112496376,0.0453864112496376,0.045386411249637604,7000,0.0,0.0
2023-08-29 00:00:00+08:00,0.04538641602285911,0.04951245344388036,0.04538641602285911,0.04715471714735031,24000,0.0,0.0
2023-08-30 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
