Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00+08:00,0.04479697759758766,0.04479697759758766,0.04420754685997963,0.04420754685997963,135000,0.0,0.0
2023-09-04 00:00:00+08:00,0.04479697874377306,0.047154714929405865,0.04420754799108372,0.04597584903240204,60200,0.0,0.0
2023-09-05 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04420754799108372,0.04597584903240204,56500,0.0,0.0
2023-09-06 00:00:00+08:00,0.045975851194897964,0.04715471714735031,0.045975851194897964,0.04715471714735031,5300,0.0,0.0
2023-09-07 00:00:00+08:00,0.04420755007040676,0.04715471714735031,0.04420755007040676,0.04715471714735031,26300,0.0,0.0
2023-09-08 00:00:00+08:00,0.04479697759758766,0.04479697759758766,0.04420754685997963,0.04420754685997963,50000,0.0,0.0
2023-09-11 00:00:00+08:00,0.04361811284676923,0.04597584903240204,0.04361811284676923,0.04597584903240204,60300,0.0,0.0
2023-09-12 00:00:00+08:00,0.04361811173074656,0.04420754685997963,0.04361811173074656,0.04420754685997963,88500,0.0,0.0
2023-09-13 00:00:00+08:00,0.04420754645988994,0.04479697719216347,0.0436181113359914,0.04479697719216347,100100,0.0,0.0
2023-09-14 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,10800,0.0,0.0
2023-09-15 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,50000,0.0,0.0
2023-09-18 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,2000,0.0,0.0
2023-09-19 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,16200,0.0,0.0
2023-09-20 00:00:00+08:00,0.04302867520106715,0.0453864112496376,0.04302867520106715,0.045386411249637604,110100,0.0,0.0
2023-09-21 00:00:00+08:00,0.04361811031111599,0.0453864112496376,0.04302867520106715,0.045386411249637604,20100,0.0,0.0
2023-09-22 00:00:00+08:00,0.04302867621209287,0.04479697719216347,0.04243924108819434,0.04479697719216347,50100,0.0,0.0
2023-09-25 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,140000,0.0,0.0
2023-09-26 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,200000,0.0,0.0
2023-09-27 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,27700,0.0,0.0
2023-09-28 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.0430286813337376,0.04361811652779579,144100,0.0,0.0
2023-09-29 00:00:00+08:00,0.043028679861447004,0.04538641616538078,0.04243924468755722,0.04243924468755722,144000,0.0,0.0
2023-10-02 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,0,0.0,0.0
2023-10-03 00:00:00+08:00,0.04361811390362775,0.04361811390362775,0.04302867874503136,0.04302867874503136,100000,0.0,0.0
2023-10-04 00:00:00+08:00,0.04302867874503136,0.04479697982919527,0.042439243586434965,0.04302867874503136,269800,0.0,0.0
2023-10-05 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,70000,0.0,0.0
2023-10-06 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,100000,0.0,0.0
2023-10-09 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,20000,0.0,0.0
2023-10-10 00:00:00+08:00,0.04597585014638805,0.04597585014638805,0.04302867874503136,0.04302867874503136,165300,0.0,0.0
2023-10-11 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,139400,0.0,0.0
2023-10-12 00:00:00+08:00,0.0430286813337376,0.04361811652779579,0.0430286813337376,0.04361811652779579,123000,0.0,0.0
2023-10-13 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,77200,0.0,0.0
2023-10-16 00:00:00+08:00,0.042439243586434965,0.04302867874503136,0.042439243586434965,0.04302867874503136,117800,0.0,0.0
2023-10-17 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,0,0.0,0.0
2023-10-18 00:00:00+08:00,0.043028679861447004,0.043028679861447004,0.04243924468755722,0.04243924468755722,91000,0.0,0.0
2023-10-19 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,0,0.0,0.0
2023-10-20 00:00:00+08:00,0.041849810630083084,0.04243924136621804,0.0412603755023231,0.041849810630083084,134700,0.0,0.0
2023-10-23 00:00:00+08:00,0.04184981281946383,0.04302867874503136,0.041260377660867445,0.04302867874503136,99600,0.0,0.0
2023-10-24 00:00:00+08:00,0.041260377660867445,0.04302867874503136,0.041260377660867445,0.04302867874503136,111700,0.0,0.0
2023-10-25 00:00:00+08:00,0.041849810630083084,0.041849810630083084,0.0412603755023231,0.041849810630083084,194600,0.0,0.0
2023-10-26 00:00:00+08:00,0.04126037657260895,0.04420754789623285,0.04126037657260895,0.04126037657260895,264400,0.0,0.0
2023-10-27 00:00:00+08:00,0.04126037657260895,0.04184981171565876,0.04126037657260895,0.04126037657260895,81900,0.0,0.0
2023-10-30 00:00:00+08:00,0.04184981171565876,0.04184981171565876,0.04126037657260895,0.04126037657260895,46800,0.0,0.0
2023-10-31 00:00:00+08:00,0.041849810630083084,0.04656528286891287,0.0412603755023231,0.041849810630083084,250900,0.0,0.0
2023-11-01 00:00:00+08:00,0.04302867660151349,0.04420754685997963,0.04184981073467238,0.04420754685997963,259700,0.0,0.0
2023-11-02 00:00:00+08:00,0.04420754799108372,0.04597584903240204,0.04420754799108372,0.04597584903240204,90500,0.0,0.0
2023-11-03 00:00:00+08:00,0.045975846359686434,0.045975846359686434,0.0453864112496376,0.045386411249637604,70800,0.0,0.0
2023-11-06 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,7700,0.0,0.0
2023-11-07 00:00:00+08:00,0.044796976139588766,0.0453864112496376,0.044796976139588766,0.045386411249637604,26000,0.0,0.0
2023-11-08 00:00:00+08:00,0.04420754799108372,0.04597584903240204,0.04420754799108372,0.04597584903240204,27800,0.0,0.0
2023-11-09 00:00:00+08:00,0.04420754685997963,0.04420754685997963,0.04302867660151349,0.04420754685997963,121300,0.0,0.0
2023-11-10 00:00:00+08:00,0.04243924468755722,0.04243924468755722,0.04243924468755722,0.04243924468755722,5000,0.0,0.0
2023-11-14 00:00:00+08:00,0.04302867669815929,0.046565283089876175,0.04302867669815929,0.046565283089876175,26300,0.0,0.0
2023-11-15 00:00:00+08:00,0.04302867874503136,0.044207549062224134,0.04302867874503136,0.04302867874503136,327700,0.0,0.0
2023-11-16 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,0,0.0,0.0
2023-11-17 00:00:00+08:00,0.04361811652779579,0.04361811652779579,0.04361811652779579,0.04361811652779579,50000,0.0,0.0
2023-11-20 00:00:00+08:00,0.04361811503533679,0.04361811503533679,0.04243924468755722,0.04243924468755722,68000,0.0,0.0
2023-11-21 00:00:00+08:00,0.04243924108819434,0.04479697719216347,0.04243924108819434,0.04479697719216347,66300,0.0,0.0
2023-11-22 00:00:00+08:00,0.04479697719216347,0.04479697719216347,0.04479697719216347,0.04479697719216347,52400,0.0,0.0
2023-11-23 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,20000,0.0,0.0
2023-11-24 00:00:00+08:00,0.04479697769820521,0.046565283089876175,0.04479697769820521,0.046565283089876175,1200,0.0,0.0
2023-11-27 00:00:00+08:00,0.04302867669815929,0.046565283089876175,0.04302867669815929,0.046565283089876175,20100,0.0,0.0
2023-11-28 00:00:00+08:00,0.04656528636693682,0.04715471714735031,0.04656528636693682,0.04715471714735031,136000,0.0,0.0
2023-11-29 00:00:00+08:00,0.04597584903240204,0.04597584903240204,0.04597584903240204,0.04597584903240204,23000,0.0,0.0
2023-11-30 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,40500,0.0,0.0
2023-12-01 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,1300,0.0,0.0
2023-12-04 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,4800,0.0,0.0
2023-12-05 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,18000,0.0,0.0
2023-12-06 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,15600,0.0,0.0
2023-12-07 00:00:00+08:00,0.04302867874503136,0.04302867874503136,0.04302867874503136,0.04302867874503136,1000,0.0,0.0
2023-12-08 00:00:00+08:00,0.045975850121613406,0.04774415120482445,0.045386414963334634,0.04774415120482445,5300,0.0,0.0
2023-12-11 00:00:00+08:00,0.04774415120482445,0.04774415120482445,0.04774415120482445,0.04774415120482445,0,0.0,0.0
2023-12-12 00:00:00+08:00,0.04302867972632906,0.04715471714735031,0.04243924455429021,0.04715471714735031,25500,0.0,0.0
2023-12-13 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2023-12-14 00:00:00+08:00,0.04361811031111599,0.0453864112496376,0.04361811031111599,0.045386411249637604,17500,0.0,0.0
2023-12-15 00:00:00+08:00,0.04479697769820521,0.046565283089876175,0.04479697769820521,0.046565283089876175,271200,0.0,0.0
2023-12-18 00:00:00+08:00,0.044796976139588766,0.0453864112496376,0.04302867520106715,0.045386411249637604,40000,0.0,0.0
2023-12-19 00:00:00+08:00,0.0453864112496376,0.0453864112496376,0.0453864112496376,0.045386411249637604,3100,0.0,0.0
2023-12-20 00:00:00+08:00,0.04538641602285911,0.04715471714735031,0.04538641602285911,0.04715471714735031,3600,0.0,0.0
2023-12-21 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2023-12-22 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2023-12-26 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2023-12-27 00:00:00+08:00,0.04420755007040676,0.04715471714735031,0.043618114898367914,0.04715471714735031,27000,0.0,0.0
2023-12-28 00:00:00+08:00,0.044207546959273265,0.046565283089876175,0.04361811182871628,0.046565283089876175,33500,0.0,0.0
2023-12-29 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2024-01-02 00:00:00+08:00,0.04597584795931919,0.046565283089876175,0.04479697769820521,0.046565283089876175,41000,0.0,0.0
2024-01-03 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,0,0.0,0.0
2024-01-04 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,60000,0.0,0.0
2024-01-05 00:00:00+08:00,0.046565283089876175,0.046565283089876175,0.046565283089876175,0.046565283089876175,55800,0.0,0.0
2024-01-08 00:00:00+08:00,0.04479697719216347,0.04656528256385906,0.0436181113359914,0.04479697719216347,25300,0.0,0.0
2024-01-09 00:00:00+08:00,0.04420755007040676,0.04715471714735031,0.04420755007040676,0.04715471714735031,25300,0.0,0.0
2024-01-10 00:00:00+08:00,0.04715471714735031,0.04715471714735031,0.04715471714735031,0.04715471714735031,0,0.0,0.0
2024-01-11 00:00:00+08:00,0.0483335849587758,0.054227923195428296,0.0483335849587758,0.05363848805427551,1882500,0.0,0.0
2024-01-12 00:00:00+08:00,0.05422791981397203,0.05422791981397203,0.052459618892403616,0.053049053996801376,156000,0.0,0.0
2024-01-15 00:00:00+08:00,0.052459624570311836,0.06365887080788267,0.052459624570311836,0.061301134526729584,3113200,0.0,0.0
2024-01-16 00:00:00+08:00,0.06189056420187604,0.06189056420187604,0.059532832354307175,0.059532832354307175,743400,0.0,0.0
2024-01-17 00:00:00+08:00,0.059532831924665276,0.06130113299339292,0.058943396771214324,0.06012226268649101,853700,0.0,0.0
2024-01-18 00:00:00+08:00,0.059532830849969534,0.060711696743965156,0.059532830849969534,0.06071169674396515,285200,0.0,0.0
2024-01-19 00:00:00+08:00,0.06071169827809161,0.06071169827809161,0.059532832354307175,0.059532832354307175,574000,0.0,0.0
2024-01-22 00:00:00+08:00,0.05953282970299693,0.06012226044282607,0.058353959440088546,0.05894339457154274,596600,0.0,0.0
2024-01-23 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.059532832354307175,0.059532832354307175,430500,0.0,0.0
2024-01-24 00:00:00+08:00,0.060122263120386765,0.060122263120386765,0.05894339719660233,0.059532832354307175,609100,0.0,0.0
2024-01-25 00:00:00+08:00,0.05894339719660233,0.059532832354307175,0.05894339719660233,0.059532832354307175,410000,0.0,0.0
2024-01-26 00:00:00+08:00,0.05894339824557649,0.06130113452672958,0.05717509713261801,0.061301134526729584,1234000,0.0,0.0
2024-01-29 00:00:00+08:00,0.06189056144556359,0.06189056144556359,0.05894339457154274,0.05894339457154274,546200,0.0,0.0
2024-01-30 00:00:00+08:00,0.05894339457154274,0.06012226044282607,0.05894339457154274,0.05894339457154274,552700,0.0,0.0
2024-01-31 00:00:00+08:00,0.058943395656371106,0.058943395656371106,0.058353960514068604,0.058353960514068604,499300,0.0,0.0
2024-02-01 00:00:00+08:00,0.05894339720618746,0.05894339720618746,0.05717509612441063,0.05717509612441063,264500,0.0,0.0
2024-02-02 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05776452273130417,0.05776452273130417,40800,0.0,0.0
2024-02-05 00:00:00+08:00,0.05776452537176611,0.058353960514068604,0.057175094621088746,0.058353960514068604,53600,0.0,0.0
2024-02-06 00:00:00+08:00,0.058353959440088546,0.05894339457154274,0.057175093568805214,0.05894339457154274,103600,0.0,0.0
2024-02-07 00:00:00+08:00,0.05717509612441063,0.05717509612441063,0.05717509612441063,0.05717509612441063,250000,0.0,0.0
2024-02-08 00:00:00+08:00,0.057175093568805214,0.05894339457154274,0.057175093568805214,0.05894339457154274,200400,0.0,0.0
2024-02-09 00:00:00+08:00,0.05894339457154274,0.05894339457154274,0.05894339457154274,0.05894339457154274,400,0.0,0.0
2024-02-13 00:00:00+08:00,0.05717509200757015,0.05835395784666312,0.05717509200757015,0.05776452273130417,1321700,0.0,0.0
2024-02-14 00:00:00+08:00,0.057175094621088746,0.058353960514068604,0.057175094621088746,0.058353960514068604,388000,0.0,0.0
2024-02-15 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.0565856568922112,0.05776452273130417,308500,0.0,0.0
2024-02-16 00:00:00+08:00,0.05776452801383605,0.05776452801383605,0.056585662066936486,0.05658566206693649,591800,0.0,0.0
2024-02-19 00:00:00+08:00,0.056585659425923904,0.05717509456767575,0.05599622428417206,0.05599622428417206,100200,0.0,0.0
2024-02-20 00:00:00+08:00,0.05481735839229349,0.05599622428417206,0.0536384881087898,0.05599622428417206,238000,0.0,0.0
2024-02-21 00:00:00+08:00,0.055406790226697915,0.056585660533271395,0.055406790226697915,0.05540679022669792,539500,0.0,0.0
2024-02-22 00:00:00+08:00,0.05304905730474785,0.05363848805427551,0.05304905730474785,0.05363848805427551,18100,0.0,0.0
2024-02-23 00:00:00+08:00,0.055996225808809245,0.059532832363988146,0.055996225808809245,0.05717509612441063,3632600,0.0,0.0
2024-02-26 00:00:00+08:00,0.05717509200757015,0.05776452273130417,0.05717509200757015,0.05776452273130417,709800,0.0,0.0
2024-02-27 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.05658566096660994,0.05717509612441063,199300,0.0,0.0
2024-02-28 00:00:00+08:00,0.055996226897674035,0.057175097236198937,0.055996226897674035,0.05658566206693649,304300,0.0,0.0
2024-02-29 00:00:00+08:00,0.05599622428417206,0.056585659425923904,0.05599622428417206,0.05599622428417206,654500,0.0,0.0
2024-03-01 00:00:00+08:00,0.05599622428417206,0.056585659425923904,0.05481735839229349,0.05599622428417206,807500,0.0,0.0
2024-03-04 00:00:00+08:00,0.05599622537998466,0.05599622537998466,0.054817359465036394,0.05540679022669792,304400,0.0,0.0
2024-03-05 00:00:00+08:00,0.05599622422726153,0.05599622422726153,0.05363848805427551,0.05363848805427551,315800,0.0,0.0
2024-03-06 00:00:00+08:00,0.05363848957870451,0.05481735989451409,0.05363848957870451,0.054817359894514084,154300,0.0,0.0
2024-03-07 00:00:00+08:00,0.0542279247366093,0.055406790660793626,0.0542279247366093,0.054817359894514084,591000,0.0,0.0
2024-03-08 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.054817359465036394,0.05540679022669792,450700,0.0,0.0
2024-03-11 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.054817359465036394,0.05540679022669792,731100,0.0,0.0
2024-03-12 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.05422792431174965,0.05540679022669792,523800,0.0,0.0
2024-03-13 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.05363848957870451,0.054817359894514084,340400,0.0,0.0
2024-03-14 00:00:00+08:00,0.0548173572411233,0.05540678797887191,0.054227922111749656,0.05422792211174965,1026900,0.0,0.0
2024-03-15 00:00:00+08:00,0.0548173572411233,0.0548173572411233,0.054227922111749656,0.05422792211174965,355000,0.0,0.0
2024-03-18 00:00:00+08:00,0.05481735491836978,0.05481735491836978,0.05187018378800586,0.053049053996801376,366000,0.0,0.0
2024-03-19 00:00:00+08:00,0.05304905399680137,0.05422791981397203,0.05304905399680137,0.053049053996801376,481000,0.0,0.0
2024-03-20 00:00:00+08:00,0.053638489589028775,0.053638489589028775,0.052459623664617545,0.05245962366461754,205600,0.0,0.0
2024-03-21 00:00:00+08:00,0.05422792474704702,0.05422792474704702,0.052459623664617545,0.05245962366461754,332500,0.0,0.0
2024-03-22 00:00:00+08:00,0.05304905399680137,0.053638484709574275,0.05304905399680137,0.053049053996801376,847700,0.0,0.0
2024-03-25 00:00:00+08:00,0.05304905399680137,0.053638484709574275,0.05304905399680137,0.053049053996801376,512200,0.0,0.0
2024-03-26 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.053638486982376006,0.05422792211174965,741100,0.0,0.0
2024-03-27 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.053638486982376006,0.05422792211174965,485100,0.0,0.0
2024-03-28 00:00:00+08:00,0.055406790226697915,0.055406790226697915,0.05422792431174965,0.05540679022669792,257200,0.0,0.0
2024-04-01 00:00:00+08:00,0.05481735989451409,0.05481735989451409,0.0542279247366093,0.054817359894514084,250000,0.0,0.0
2024-04-02 00:00:00+08:00,0.0542279247366093,0.05481735989451409,0.05363848957870451,0.054817359894514084,117500,0.0,0.0
2024-04-03 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.054817359465036394,0.05540679022669792,366500,0.0,0.0
2024-04-04 00:00:00+08:00,0.05540678914242021,0.05717509456767575,0.05540678914242021,0.05599622428417206,278000,0.0,0.0
2024-04-05 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2024-04-08 00:00:00+08:00,0.05599622428417206,0.058353960459554315,0.05540678914242021,0.05599622428417206,637600,0.0,0.0
2024-04-09 00:00:00+08:00,0.056585659425923904,0.056585659425923904,0.05599622428417206,0.05599622428417206,297000,0.0,0.0
2024-04-11 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,28200,0.0,0.0
2024-04-12 00:00:00+08:00,0.055996225799703384,0.059532832354307175,0.055996225799703384,0.059532832354307175,408500,0.0,0.0
2024-04-15 00:00:00+08:00,0.05658566096660994,0.05717509612441063,0.05658566096660994,0.05717509612441063,110800,0.0,0.0
2024-04-16 00:00:00+08:00,0.05540679065100856,0.05717509612441063,0.05540679065100856,0.05717509612441063,159200,0.0,0.0
2024-04-17 00:00:00+08:00,0.054817359465036394,0.055406790226697915,0.054817359465036394,0.05540679022669792,11000,0.0,0.0
2024-04-18 00:00:00+08:00,0.05481735989451409,0.055406790660793626,0.05128075333871061,0.054817359894514084,265000,0.0,0.0
2024-04-19 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,19000,0.0,0.0
2024-04-22 00:00:00+08:00,0.05481735989451409,0.05599622581869842,0.05481735989451409,0.054817359894514084,216700,0.0,0.0
2024-04-23 00:00:00+08:00,0.05540678914242021,0.05599622428417206,0.05540678914242021,0.05599622428417206,140800,0.0,0.0
2024-04-24 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,71000,0.0,0.0
2024-04-25 00:00:00+08:00,0.05540678919418125,0.058353960514068604,0.05540678919418125,0.058353960514068604,169200,0.0,0.0
2024-04-26 00:00:00+08:00,0.056585662066936486,0.056585662066936486,0.056585662066936486,0.05658566206693649,1000,0.0,0.0
2024-04-29 00:00:00+08:00,0.05776452273130417,0.05776452273130417,0.05717509200757015,0.05776452273130417,111800,0.0,0.0
2024-04-30 00:00:00+08:00,0.057764526890586074,0.05835396204838676,0.05717509612441063,0.05717509612441063,130400,0.0,0.0
2024-05-02 00:00:00+08:00,0.05599622433648375,0.058353960514068604,0.05540678919418125,0.058353960514068604,10500,0.0,0.0
2024-05-03 00:00:00+08:00,0.058353960514068604,0.058353960514068604,0.058353960514068604,0.058353960514068604,0,0.0,0.0
2024-05-06 00:00:00+08:00,0.056585658237619206,0.056585658237619206,0.054227922111749656,0.05422792211174965,12200,0.0,0.0
2024-05-07 00:00:00+08:00,0.05422792325054165,0.05599622428417206,0.0536384881087898,0.05599622428417206,61700,0.0,0.0
2024-05-08 00:00:00+08:00,0.054227925781512025,0.056585662066936486,0.054227925781512025,0.05658566206693649,77000,0.0,0.0
2024-05-09 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.053638486982376006,0.05422792211174965,40100,0.0,0.0
2024-05-10 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.054227922111749656,0.05422792211174965,29000,0.0,0.0
2024-05-13 00:00:00+08:00,0.0536384881087898,0.05599622428417206,0.0536384881087898,0.05599622428417206,16300,0.0,0.0
2024-05-14 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2024-05-15 00:00:00+08:00,0.054227922111749656,0.054227922111749656,0.053638486982376006,0.05422792211174965,48200,0.0,0.0
2024-05-16 00:00:00+08:00,0.053638489158462914,0.055406790226697915,0.053638489158462914,0.05540679022669792,5000,0.0,0.0
2024-05-17 00:00:00+08:00,0.05422792325054165,0.05599622428417206,0.05422792325054165,0.05599622428417206,14200,0.0,0.0
2024-05-20 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2024-05-21 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2024-05-23 00:00:00+08:00,0.05599622428417206,0.05599622428417206,0.05599622428417206,0.05599622428417206,0,0.0,0.0
2024-05-24 00:00:00+08:00,0.053638489158462914,0.055406790226697915,0.05304905839680139,0.05540679022669792,134200,0.0,0.0
2024-05-27 00:00:00+08:00,0.05363848805427551,0.05363848805427551,0.05363848805427551,0.05363848805427551,12900,0.0,0.0
2024-05-28 00:00:00+08:00,0.05304905882263578,0.05304905882263578,0.052459623664617545,0.05245962366461754,15600,0.0,0.0
2024-05-29 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2024-05-30 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2024-05-31 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2024-06-03 00:00:00+08:00,0.052459618892403616,0.053638484709574275,0.052459618892403616,0.053049053996801376,104400,0.0,0.0
2024-06-04 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,59300,0.0,0.0
2024-06-05 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2024-06-06 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,0,0.0,0.0
2024-06-07 00:00:00+08:00,0.05245962111525375,0.054227922111749656,0.05010188498938419,0.05422792211174965,30400,0.0,0.0
2024-06-10 00:00:00+08:00,0.0530490562446274,0.054227922111749656,0.0518701859858801,0.05422792211174965,73400,0.0,0.0
2024-06-11 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,18500,0.0,0.0
2024-06-12 00:00:00+08:00,0.052459623664617545,0.052459623664617545,0.052459623664617545,0.05245962366461754,15500,0.0,0.0
2024-06-13 00:00:00+08:00,0.05069132365771985,0.05187018960714341,0.0501018884871954,0.0518701896071434,175500,0.0,0.0
2024-06-14 00:00:00+08:00,0.05187018960714341,0.05187018960714341,0.05187018960714341,0.0518701896071434,0,0.0,0.0
2024-06-18 00:00:00+08:00,0.05128075335938049,0.05128075335938049,0.05010188743472099,0.05010188743472099,6400,0.0,0.0
2024-06-19 00:00:00+08:00,0.05010188742416982,0.052459623664617545,0.05010188742416982,0.05245962366461754,3000,0.0,0.0
2024-06-20 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,51900,0.0,0.0
2024-06-21 00:00:00+08:00,0.051280754436618954,0.05187018960714341,0.049512453316670944,0.0518701896071434,145000,0.0,0.0
2024-06-24 00:00:00+08:00,0.04951245227657862,0.05010188743472099,0.04951245227657862,0.05010188743472099,25600,0.0,0.0
2024-06-25 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,13000,0.0,0.0
2024-06-26 00:00:00+08:00,0.04892301605616349,0.05069132149219513,0.04892301605616349,0.05069132149219513,14700,0.0,0.0
2024-06-27 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,1800,0.0,0.0
2024-06-28 00:00:00+08:00,0.0489230122448073,0.0489230122448073,0.048333581537008286,0.048333581537008286,19200,0.0,0.0
