Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00+08:00,0.048333581537008286,0.048333581537008286,0.048333581537008286,0.048333581537008286,0,0.0,0.0
2024-07-02 00:00:00+08:00,0.05069131990575018,0.05069131990575018,0.049512449651956565,0.04951244965195656,90000,0.0,0.0
2024-07-03 00:00:00+08:00,0.049512449651956565,0.049512449651956565,0.049512449651956565,0.04951244965195656,0,0.0,0.0
2024-07-04 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,700,0.0,0.0
2024-07-05 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,8900,0.0,0.0
2024-07-08 00:00:00+08:00,0.05010188743472099,0.05010188743472099,0.05010188743472099,0.05010188743472099,0,0.0,0.0
2024-07-09 00:00:00+08:00,0.04892301452505975,0.05069131990575018,0.04892301452505975,0.04951244965195656,54600,0.0,0.0
2024-07-10 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,41000,0.0,0.0
2024-07-11 00:00:00+08:00,0.04892301186919212,0.04892301186919212,0.04892301186919212,0.04892301186919212,0,0.0,0.0
2024-07-12 00:00:00+08:00,0.05540678914242021,0.05717509456767575,0.05540678914242021,0.05599622428417206,942700,0.0,0.0
2024-07-15 00:00:00+08:00,0.05599622177685224,0.05776452273130417,0.05599622177685224,0.05776452273130417,410500,0.0,0.0
2024-07-16 00:00:00+08:00,0.05835396307738189,0.06189056530329885,0.05835396307738189,0.061301134526729584,1332500,0.0,0.0
2024-07-17 00:00:00+08:00,0.06012226044282607,0.06130113070573445,0.05894339457154274,0.05894339457154274,759300,0.0,0.0
2024-07-18 00:00:00+08:00,0.059532831924665276,0.060711697839941965,0.059532831924665276,0.06012226268649101,527100,0.0,0.0
2024-07-19 00:00:00+08:00,0.060711697839941965,0.060711697839941965,0.059532831924665276,0.06012226268649101,577000,0.0,0.0
2024-07-22 00:00:00+08:00,0.059532832354307175,0.059532832354307175,0.059532832354307175,0.059532832354307175,68400,0.0,0.0
2024-07-23 00:00:00+08:00,0.060122263120386765,0.06071169827809161,0.059532832354307175,0.059532832354307175,377200,0.0,0.0
2024-07-24 00:00:00+08:00,0.056585660957408225,0.060122263120386765,0.056585660957408225,0.059532832354307175,102600,0.0,0.0
2024-07-25 00:00:00+08:00,0.059532830849969534,0.06306943292358153,0.059532830849969534,0.06071169674396515,344600,0.0,0.0
2024-07-26 00:00:00+08:00,0.06189056530329885,0.06306943563968806,0.06130113452672958,0.061301134526729584,165200,0.0,0.0
2024-07-29 00:00:00+08:00,0.061890560072717815,0.0630694303094767,0.06130112934596333,0.06247999519109726,421300,0.0,0.0
2024-07-30 00:00:00+08:00,0.061890560072717815,0.06365886542785615,0.061890560072717815,0.06247999519109726,147600,0.0,0.0
2024-07-31 00:00:00+08:00,0.06189056268730112,0.0630694329738617,0.06189056268730112,0.0630694329738617,109400,0.0,0.0
2024-08-01 00:00:00+08:00,0.061890560072717815,0.06247999519109726,0.061890560072717815,0.06247999519109726,59300,0.0,0.0
2024-08-02 00:00:00+08:00,0.06189056485891342,0.06189056485891342,0.061301134086576364,0.06189056485891342,151900,0.0,0.0
2024-08-05 00:00:00+08:00,0.06189056530329885,0.06189056530329885,0.06130113452672958,0.061301134526729584,61000,0.0,0.0
2024-08-06 00:00:00+08:00,0.06130113452672958,0.06130113452672958,0.06130113452672958,0.061301134526729584,0,0.0,0.0
2024-08-07 00:00:00+08:00,0.07426867621198659,0.07662640792166474,0.07073206986421937,0.07191094011068344,3233900,0.0,0.0
2024-08-08 00:00:00+08:00,0.07191094494132716,0.07191094494132716,0.07073207461567205,0.0713215097784996,639300,0.0,0.0
2024-08-12 00:00:00+08:00,0.0713215097784996,0.0713215097784996,0.07014264384446978,0.0713215097784996,531700,0.0,0.0
2024-08-13 00:00:00+08:00,0.0713215097784996,0.0725003801041547,0.07073207461567205,0.0713215097784996,1008900,0.0,0.0
2024-08-14 00:00:00+08:00,0.07250038007484294,0.07367924600839615,0.0719109449122537,0.07367924600839615,1905700,0.0,0.0
2024-08-15 00:00:00+08:00,0.07568867335705393,0.07568867335705393,0.07099999487400055,0.07099999487400055,421600,0.015,0.0
2024-08-16 00:00:00+08:00,0.07099999881666455,0.07233962416648865,0.0703301861417525,0.07233962416648865,527300,0.0,0.0
2024-08-19 00:00:00+08:00,0.07099999686375624,0.0716698095202446,0.07033018420726789,0.0716698095202446,548800,0.0,0.0
2024-08-20 00:00:00+08:00,0.07166981101177936,0.0730094313621521,0.0709999983413514,0.0730094313621521,236100,0.0,0.0
2024-08-21 00:00:00+08:00,0.07300942987981805,0.07903773381030871,0.07300942987981805,0.07501886785030365,345800,0.0,0.0
2024-08-22 00:00:00+08:00,0.07434905810001693,0.07903773690014594,0.07434905810001693,0.07769811153411865,404300,0.0,0.0
2024-08-23 00:00:00+08:00,0.07635848969221115,0.08037735573214952,0.07434905667224197,0.07635848969221115,1548800,0.0,0.0
2024-08-26 00:00:00+08:00,0.07769811203530615,0.07769811203530615,0.07568867896378673,0.0770283043384552,182600,0.0,0.0
2024-08-27 00:00:00+08:00,0.07568867702206036,0.07635848969221115,0.07501886934239275,0.07635848969221115,112100,0.0,0.0
2024-08-28 00:00:00+08:00,0.07501886738378695,0.0756886750459671,0.07501886738378695,0.0756886750459671,87200,0.0,0.0
2024-08-29 00:00:00+08:00,0.07434905519347512,0.07501886785030365,0.07434905519347512,0.07501886785030365,19600,0.0,0.0
2024-08-30 00:00:00+08:00,0.07501886553018232,0.0783679187297821,0.07501886553018232,0.0783679187297821,162100,0.0,0.0
2024-09-02 00:00:00+08:00,0.07702830236236193,0.07769811004202955,0.07635848969221115,0.07635848969221115,123300,0.0,0.0
2024-09-03 00:00:00+08:00,0.07635849165112096,0.0770283043384552,0.07635849165112096,0.0770283043384552,118100,0.0,0.0
2024-09-04 00:00:00+08:00,0.07635848817347765,0.07635848817347765,0.07434905519347512,0.07501886785030365,354800,0.0,0.0
2024-09-05 00:00:00+08:00,0.07501886785030365,0.07568867551664911,0.07501886785030365,0.07501886785030365,431100,0.0,0.0
2024-09-06 00:00:00+08:00,0.07501886738378695,0.0756886750459671,0.07501886738378695,0.0756886750459671,125100,0.0,0.0
2024-09-09 00:00:00+08:00,0.0756886750459671,0.0756886750459671,0.0756886750459671,0.0756886750459671,270000,0.0,0.0
2024-09-10 00:00:00+08:00,0.07501886785030365,0.07568867551664911,0.07501886785030365,0.07501886785030365,136700,0.0,0.0
2024-09-11 00:00:00+08:00,0.07501886738378695,0.0756886750459671,0.07501886738378695,0.0756886750459671,359600,0.0,0.0
2024-09-12 00:00:00+08:00,0.07501886785030365,0.07501886785030365,0.07501886785030365,0.07501886785030365,57000,0.0,0.0
2024-09-13 00:00:00+08:00,0.07568867896378673,0.07769811203530615,0.07568867896378673,0.0770283043384552,473900,0.0,0.0
2024-09-16 00:00:00+08:00,0.07769811004202955,0.07769811004202955,0.07635848969221115,0.07635848969221115,40800,0.0,0.0
2024-09-17 00:00:00+08:00,0.07568867551664911,0.07635848817347765,0.07434905519347512,0.07501886785030365,321200,0.0,0.0
2024-09-18 00:00:00+08:00,0.07501886785030365,0.07501886785030365,0.07501886785030365,0.07501886785030365,0,0.0,0.0
2024-09-19 00:00:00+08:00,0.07501886785030365,0.07501886785030365,0.07501886785030365,0.07501886785030365,115200,0.0,0.0
2024-09-20 00:00:00+08:00,0.07501886934239275,0.07635848969221115,0.07501886934239275,0.07635848969221115,18100,0.0,0.0
2024-09-23 00:00:00+08:00,0.0756886750459671,0.0756886750459671,0.0756886750459671,0.0756886750459671,201700,0.0,0.0
2024-09-24 00:00:00+08:00,0.07501886934239275,0.07635848969221115,0.07501886934239275,0.07635848969221115,43600,0.0,0.0
2024-09-25 00:00:00+08:00,0.07635848969221115,0.07635848969221115,0.07501886934239275,0.07635848969221115,167500,0.0,0.0
2024-09-26 00:00:00+08:00,0.07501886934239275,0.07635848969221115,0.07367924400209118,0.07635848969221115,240500,0.0,0.0
2024-09-27 00:00:00+08:00,0.07367924207846055,0.0756886750459671,0.07367924207846055,0.0756886750459671,48700,0.0,0.0
2024-09-30 00:00:00+08:00,0.07568867702206036,0.07635848969221115,0.07568867702206036,0.07635848969221115,126200,0.0,0.0
2024-10-01 00:00:00+08:00,0.07501886738378695,0.0756886750459671,0.07501886738378695,0.0756886750459671,221300,0.0,0.0
2024-10-02 00:00:00+08:00,0.0750188712669358,0.07769811203530615,0.0750188712669358,0.0770283043384552,833700,0.0,0.0
2024-10-03 00:00:00+08:00,0.07635849165112096,0.0770283043384552,0.07568867896378673,0.0770283043384552,370500,0.0,0.0
2024-10-04 00:00:00+08:00,0.07635849165112096,0.0770283043384552,0.07568867896378673,0.0770283043384552,84700,0.0,0.0
2024-10-07 00:00:00+08:00,0.0770283043384552,0.0770283043384552,0.0770283043384552,0.0770283043384552,0,0.0,0.0
2024-10-08 00:00:00+08:00,0.07501886584296544,0.07501886584296544,0.0743490532040596,0.0743490532040596,187400,0.0,0.0
2024-10-09 00:00:00+08:00,0.07501886785030365,0.07501886785030365,0.07501886785030365,0.07501886785030365,199800,0.0,0.0
2024-10-10 00:00:00+08:00,0.07501886785030365,0.07501886785030365,0.07501886785030365,0.07501886785030365,22800,0.0,0.0
2024-10-11 00:00:00+08:00,0.07501886738378695,0.0756886750459671,0.07501886738378695,0.0756886750459671,106300,0.0,0.0
2024-10-14 00:00:00+08:00,0.07568867551664911,0.07568867551664911,0.07367924253664658,0.07501886785030365,269200,0.0,0.0
2024-10-15 00:00:00+08:00,0.07434905473112374,0.0756886750459671,0.07367924207846055,0.0756886750459671,150000,0.0,0.0
2024-10-16 00:00:00+08:00,0.07434905473112374,0.0756886750459671,0.07434905473112374,0.0756886750459671,13600,0.0,0.0
2024-10-17 00:00:00+08:00,0.0756886750459671,0.0756886750459671,0.0756886750459671,0.0756886750459671,0,0.0,0.0
2024-10-18 00:00:00+08:00,0.07434905473112374,0.0756886750459671,0.07434905473112374,0.0756886750459671,6900,0.0,0.0
2024-10-21 00:00:00+08:00,0.07367924403258005,0.07434905670300801,0.0730094313621521,0.0730094313621521,27300,0.0,0.0
2024-10-22 00:00:00+08:00,0.07367924600839615,0.07367924600839615,0.07367924600839615,0.07367924600839615,23100,0.0,0.0
2024-10-23 00:00:00+08:00,0.0743490532040596,0.0743490532040596,0.0743490532040596,0.0743490532040596,10000,0.0,0.0
2024-10-24 00:00:00+08:00,0.07300942792624793,0.0743490532040596,0.07300942792624793,0.0743490532040596,28300,0.0,0.0
2024-10-25 00:00:00+08:00,0.0783679187297821,0.08238678955597792,0.07501886553018232,0.0783679187297821,1400300,0.0,0.0
2024-10-28 00:00:00+08:00,0.07836792271218034,0.07903773538233111,0.07635848969221115,0.07635848969221115,890000,0.0,0.0
2024-10-29 00:00:00+08:00,0.0756886750459671,0.07769810801347365,0.07233962176361719,0.0756886750459671,795100,0.0,0.0
2024-10-30 00:00:00+08:00,0.07233962014943462,0.07635848599477096,0.06899056195133238,0.07099999487400055,2109900,0.0,0.0
2024-11-01 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07100000232458115,3167400,0.035,0.0
2024-11-04 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07100000232458115,0.07100000232458115,1498000,0.0,0.0
2024-11-05 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07100000232458115,0.07100000232458115,1020000,0.0,0.0
2024-11-06 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.0689999982714653,0.07000000029802322,595100,0.0,0.0
2024-11-07 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,945500,0.0,0.0
2024-11-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.07000000029802322,470500,0.0,0.0
2024-11-11 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.0689999982714653,6000,0.0,0.0
2024-11-12 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.07000000029802322,663700,0.0,0.0
2024-11-13 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.0689999982714653,100200,0.0,0.0
2024-11-14 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2024-11-15 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07100000232458115,1069800,0.0,0.0
2024-11-18 00:00:00+08:00,0.07100000232458115,0.0729999989271164,0.07100000232458115,0.07100000232458115,400300,0.0,0.0
2024-11-19 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07000000029802322,0.07000000029802322,300200,0.0,0.0
2024-11-20 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07100000232458115,310600,0.0,0.0
2024-11-21 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2024-11-22 00:00:00+08:00,0.07000000029802322,0.07400000095367432,0.07000000029802322,0.07400000095367432,42600,0.0,0.0
2024-11-25 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2024-11-26 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07400000095367432,16100,0.0,0.0
2024-11-27 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2024-11-28 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07000000029802322,0.07400000095367432,34500,0.0,0.0
2024-11-29 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3300,0.0,0.0
2024-12-02 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,90700,0.0,0.0
2024-12-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2024-12-04 00:00:00+08:00,0.07000000029802322,0.07400000095367432,0.07000000029802322,0.07400000095367432,17900,0.0,0.0
2024-12-05 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,12500,0.0,0.0
2024-12-06 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07000000029802322,0.07000000029802322,16700,0.0,0.0
2024-12-09 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.07500000298023224,13100,0.0,0.0
2024-12-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07100000232458115,0.07100000232458115,12900,0.0,0.0
2024-12-11 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.07199999690055847,115100,0.0,0.0
2024-12-12 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2024-12-13 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.07500000298023224,205600,0.0,0.0
2024-12-16 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,100000,0.0,0.0
2024-12-17 00:00:00+08:00,0.07500000298023224,0.07599999755620956,0.07100000232458115,0.07100000232458115,1087000,0.0,0.0
2024-12-18 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.0729999989271164,0.0729999989271164,23400,0.0,0.0
2024-12-19 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.0729999989271164,170800,0.0,0.0
2024-12-20 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2024-12-23 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.0729999989271164,80300,0.0,0.0
2024-12-24 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,38400,0.0,0.0
2024-12-26 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07199999690055847,0.07199999690055847,325100,0.0,0.0
2024-12-27 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.0729999989271164,624600,0.0,0.0
2024-12-30 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07199999690055847,0.0729999989271164,108100,0.0,0.0
2024-12-31 00:00:00+08:00,0.0729999989271164,0.07800000160932541,0.0729999989271164,0.07800000160932541,1100,0.0,0.0
2025-01-02 00:00:00+08:00,0.07400000095367432,0.07900000363588333,0.07400000095367432,0.07900000363588333,282000,0.0,0.0
2025-01-03 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2025-01-06 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2025-01-07 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2025-01-08 00:00:00+08:00,0.0729999989271164,0.07900000363588333,0.0729999989271164,0.07900000363588333,7900,0.0,0.0
2025-01-09 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,2600,0.0,0.0
2025-01-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,106400,0.0,0.0
2025-01-13 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,28500,0.0,0.0
2025-01-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2025-01-15 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.07500000298023224,27200,0.0,0.0
2025-01-16 00:00:00+08:00,0.07199999690055847,0.07800000160932541,0.07000000029802322,0.07800000160932541,201500,0.0,0.0
2025-01-17 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0,0.0,0.0
2025-01-20 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0,0.0,0.0
2025-01-21 00:00:00+08:00,0.07000000029802322,0.07699999958276749,0.07000000029802322,0.07699999958276749,159500,0.0,0.0
2025-01-22 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,33100,0.0,0.0
2025-01-23 00:00:00+08:00,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07100000232458115,130300,0.0,0.0
2025-01-24 00:00:00+08:00,0.07100000232458115,0.07699999958276749,0.07100000232458115,0.07500000298023224,291300,0.0,0.0
2025-01-27 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,8200,0.0,0.0
2025-01-28 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2025-01-31 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07400000095367432,800,0.0,0.0
2025-02-03 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2025-02-04 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2025-02-05 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2025-02-06 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.0729999989271164,0.07400000095367432,90000,0.0,0.0
2025-02-07 00:00:00+08:00,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07400000095367432,82700,0.0,0.0
2025-02-10 00:00:00+08:00,0.07000000029802322,0.07400000095367432,0.07000000029802322,0.07400000095367432,41600,0.0,0.0
2025-02-11 00:00:00+08:00,0.07100000232458115,0.0729999989271164,0.07100000232458115,0.0729999989271164,4900,0.0,0.0
2025-02-12 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.0729999989271164,132300,0.0,0.0
2025-02-13 00:00:00+08:00,0.07000000029802322,0.0729999989271164,0.06499999761581421,0.0729999989271164,194200,0.0,0.0
2025-02-14 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.0689999982714653,0.07199999690055847,102400,0.0,0.0
2025-02-17 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07000000029802322,203200,0.0,0.0
2025-02-18 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.07100000232458115,183400,0.0,0.0
2025-02-19 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,100000,0.0,0.0
2025-02-20 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.0689999982714653,0.07199999690055847,9600,0.0,0.0
2025-02-21 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07100000232458115,9200,0.0,0.0
2025-02-24 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07100000232458115,19900,0.0,0.0
2025-02-25 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.07100000232458115,45100,0.0,0.0
2025-02-26 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,248700,0.0,0.0
2025-02-27 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07100000232458115,7200,0.0,0.0
2025-02-28 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.07000000029802322,114900,0.0,0.0
2025-03-03 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,130000,0.0,0.0
2025-03-04 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06700000166893005,0.06800000369548798,704100,0.0,0.0
2025-03-05 00:00:00+08:00,0.06700000166893005,0.0689999982714653,0.06700000166893005,0.0689999982714653,20000,0.0,0.0
2025-03-06 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06800000369548798,708200,0.0,0.0
2025-03-07 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,93200,0.0,0.0
2025-03-10 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.0560000017285347,0.06700000166893005,99500,0.0,0.0
2025-03-11 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06700000166893005,31100,0.0,0.0
2025-03-12 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06700000166893005,0.06800000369548798,912800,0.0,0.0
2025-03-13 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2025-03-14 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06599999964237213,0.06800000369548798,24400,0.0,0.0
2025-03-17 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,507500,0.0,0.0
2025-03-18 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06499999761581421,0.06800000369548798,15600,0.0,0.0
2025-03-19 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06400000303983688,0.06800000369548798,478800,0.0,0.0
2025-03-20 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,120000,0.0,0.0
2025-03-21 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-03-24 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-03-25 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-03-26 00:00:00+08:00,0.06400000303983688,0.06800000369548798,0.06400000303983688,0.06800000369548798,12000,0.0,0.0
2025-03-27 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,5000,0.0,0.0
2025-03-28 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,50000,0.0,0.0
2025-04-01 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06599999964237213,7700,0.0,0.0
2025-04-02 00:00:00+08:00,0.06700000166893005,0.0689999982714653,0.06599999964237213,0.0689999982714653,53000,0.0,0.0
2025-04-03 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-04-04 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-04-07 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2025-04-08 00:00:00+08:00,0.0560000017285347,0.06499999761581421,0.05299999937415123,0.06499999761581421,10400,0.0,0.0
2025-04-09 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2025-04-10 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2025-04-11 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,300,0.0,0.0
2025-04-14 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2025-04-15 00:00:00+08:00,0.06199999898672104,0.07199999690055847,0.06199999898672104,0.07199999690055847,13100,0.0,0.0
2025-04-16 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2025-04-17 00:00:00+08:00,0.061000000685453415,0.06400000303983688,0.061000000685453415,0.06400000303983688,7000,0.0,0.0
2025-04-21 00:00:00+08:00,0.061000000685453415,0.06400000303983688,0.061000000685453415,0.06400000303983688,20800,0.0,0.0
2025-04-22 00:00:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,800,0.0,0.0
2025-04-23 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.061000000685453415,0.06400000303983688,29100,0.0,0.0
2025-04-24 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2025-04-25 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,50400,0.0,0.0
2025-04-28 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2025-04-29 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2025-04-30 00:00:00+08:00,0.061000000685453415,0.06300000101327896,0.05999999865889549,0.06300000101327896,50100,0.0,0.0
2025-05-02 00:00:00+08:00,0.061000000685453415,0.07699999958276749,0.061000000685453415,0.07699999958276749,4500,0.0,0.0
