Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-12-18 00:00:00+08:00,8.897409439086914,9.736786842346191,8.561657905578613,8.561657905578613,2969936,0.0,0.0,0.0
2002-12-19 00:00:00+08:00,8.05803108215332,8.561657905578613,8.05803108215332,8.393781661987305,882945,0.0,0.0,0.0
2002-12-20 00:00:00+08:00,8.225906372070312,8.225906372070312,7.722279071807861,7.890154838562012,315471,0.0,0.0,0.0
2002-12-23 00:00:00+08:00,7.722279071807861,7.890154838562012,7.722279071807861,7.890154838562012,103499,0.0,0.0,0.0
2002-12-24 00:00:00+08:00,7.722279071807861,7.890154838562012,7.722279071807861,7.722279071807861,111451,0.0,0.0,0.0
2002-12-25 00:00:00+08:00,7.722279071807861,7.722279071807861,7.722279071807861,7.722279071807861,0,0.0,0.0,0.0
2002-12-26 00:00:00+08:00,7.554403781890869,7.722279071807861,7.386528015136719,7.554403781890869,341413,0.0,0.0,0.0
2002-12-27 00:00:00+08:00,7.554403781890869,8.561657905578613,7.554403781890869,8.225906372070312,348412,0.0,0.0,0.0
2002-12-30 00:00:00+08:00,8.225906372070312,8.561657905578613,7.890154838562012,8.05803108215332,195382,0.0,0.0,0.0
2002-12-31 00:00:00+08:00,8.05803108215332,8.393781661987305,8.05803108215332,8.393781661987305,131287,0.0,0.0,0.0
2003-01-01 00:00:00+08:00,8.393781661987305,8.393781661987305,8.393781661987305,8.393781661987305,0,0.0,0.0,0.0
2003-01-02 00:00:00+08:00,8.393781661987305,8.897409439086914,8.393781661987305,8.897409439086914,409618,0.0,0.0,0.0
2003-01-03 00:00:00+08:00,9.065284729003906,9.233160018920898,8.393781661987305,8.729533195495605,944121,0.0,0.0,0.0
2003-01-06 00:00:00+08:00,8.729533195495605,9.233160018920898,8.729533195495605,8.897409439086914,758865,0.0,0.0,0.0
2003-01-07 00:00:00+08:00,9.065284729003906,9.401036262512207,9.065284729003906,9.233160018920898,469007,0.0,0.0,0.0
2003-01-08 00:00:00+08:00,9.401036262512207,9.736786842346191,9.233160018920898,9.5689115524292,454473,0.0,0.0,0.0
2003-01-09 00:00:00+08:00,9.5689115524292,10.408289909362793,9.5689115524292,10.072539329528809,764315,0.0,0.0,0.0
2003-01-10 00:00:00+08:00,10.240413665771484,10.240413665771484,9.5689115524292,9.9046630859375,389306,0.0,0.0,0.0
2003-01-13 00:00:00+08:00,9.9046630859375,11.079792022705078,9.9046630859375,11.079792022705078,398747,0.0,0.0,0.0
2003-01-14 00:00:00+08:00,11.079792022705078,11.919171333312988,10.911916732788086,11.583418846130371,446014,0.0,0.0,0.0
2003-01-15 00:00:00+08:00,11.583418846130371,11.919171333312988,11.415543556213379,11.583418846130371,232076,0.0,0.0,0.0
2003-01-16 00:00:00+08:00,11.415543556213379,11.583418846130371,10.576166152954102,10.576166152954102,241249,0.0,0.0,0.0
2003-01-17 00:00:00+08:00,10.576166152954102,11.247668266296387,10.072539329528809,11.247668266296387,340907,0.0,0.0,0.0
2003-01-20 00:00:00+08:00,11.079792022705078,11.583418846130371,10.576166152954102,10.744041442871094,164943,0.0,0.0,0.0
2003-01-21 00:00:00+08:00,10.744041442871094,11.247668266296387,10.744041442871094,10.911916732788086,200654,0.0,0.0,0.0
2003-01-22 00:00:00+08:00,10.911916732788086,11.079792022705078,10.576166152954102,10.576166152954102,90900,0.0,0.0,0.0
2003-01-23 00:00:00+08:00,10.576166152954102,10.911916732788086,10.576166152954102,10.744041442871094,135874,0.0,0.0,0.0
2003-01-24 00:00:00+08:00,10.744041442871094,10.744041442871094,10.072539329528809,10.240413665771484,152523,0.0,0.0,0.0
2003-01-27 00:00:00+08:00,9.9046630859375,10.072539329528809,9.736786842346191,9.736786842346191,136797,0.0,0.0,0.0
2003-01-28 00:00:00+08:00,9.736786842346191,10.240413665771484,9.736786842346191,10.072539329528809,83722,0.0,0.0,0.0
2003-01-29 00:00:00+08:00,10.072539329528809,10.072539329528809,9.401036262512207,9.401036262512207,107192,0.0,0.0,0.0
2003-01-30 00:00:00+08:00,9.401036262512207,9.5689115524292,9.065284729003906,9.233160018920898,123037,0.0,0.0,0.0
2003-01-31 00:00:00+08:00,9.065284729003906,9.401036262512207,9.065284729003906,9.233160018920898,164943,0.0,0.0,0.0
2003-02-03 00:00:00+08:00,9.233160018920898,9.233160018920898,9.233160018920898,9.233160018920898,0,0.0,0.0,0.0
2003-02-04 00:00:00+08:00,9.401036262512207,10.072539329528809,9.401036262512207,9.9046630859375,168606,0.0,0.0,0.0
2003-02-05 00:00:00+08:00,9.9046630859375,10.576166152954102,9.736786842346191,10.072539329528809,396632,0.0,0.0,0.0
2003-02-06 00:00:00+08:00,10.072539329528809,10.576166152954102,9.9046630859375,10.240413665771484,212448,0.0,0.0,0.0
2003-02-07 00:00:00+08:00,10.240413665771484,10.408289909362793,10.240413665771484,10.240413665771484,185792,0.0,0.0,0.0
2003-02-10 00:00:00+08:00,10.240413665771484,10.240413665771484,9.9046630859375,10.072539329528809,29069,0.0,0.0,0.0
2003-02-11 00:00:00+08:00,10.240413665771484,10.408289909362793,10.072539329528809,10.240413665771484,110736,0.0,0.0,0.0
2003-02-12 00:00:00+08:00,10.240413665771484,10.240413665771484,10.240413665771484,10.240413665771484,0,0.0,0.0,0.0
2003-02-13 00:00:00+08:00,10.240413665771484,10.240413665771484,9.9046630859375,9.9046630859375,37319,0.0,0.0,0.0
2003-02-14 00:00:00+08:00,10.072539329528809,10.072539329528809,9.736786842346191,9.9046630859375,66120,0.0,0.0,0.0
2003-02-17 00:00:00+08:00,10.072539329528809,10.408289909362793,10.072539329528809,10.240413665771484,201577,0.0,0.0,0.0
2003-02-18 00:00:00+08:00,10.240413665771484,10.240413665771484,9.9046630859375,10.240413665771484,36098,0.0,0.0,0.0
2003-02-19 00:00:00+08:00,10.240413665771484,10.240413665771484,10.072539329528809,10.072539329528809,32196,0.0,0.0,0.0
2003-02-20 00:00:00+08:00,10.072539329528809,10.408289909362793,9.9046630859375,10.240413665771484,127594,0.0,0.0,0.0
2003-02-21 00:00:00+08:00,10.240413665771484,10.576166152954102,10.240413665771484,10.240413665771484,185851,0.0,0.0,0.0
2003-02-24 00:00:00+08:00,10.408289909362793,10.408289909362793,10.072539329528809,10.240413665771484,59657,0.0,0.0,0.0
2003-02-25 00:00:00+08:00,10.240413665771484,10.240413665771484,9.9046630859375,10.072539329528809,22754,0.0,0.0,0.0
2003-02-26 00:00:00+08:00,10.072539329528809,10.072539329528809,9.736786842346191,9.9046630859375,73089,0.0,0.0,0.0
2003-02-27 00:00:00+08:00,9.5689115524292,9.736786842346191,9.401036262512207,9.5689115524292,59210,0.0,0.0,0.0
2003-02-28 00:00:00+08:00,9.5689115524292,9.5689115524292,9.065284729003906,9.065284729003906,96648,0.0,0.0,0.0
2003-03-03 00:00:00+08:00,9.065284729003906,9.5689115524292,9.065284729003906,9.401036262512207,177333,0.0,0.0,0.0
2003-03-04 00:00:00+08:00,9.401036262512207,9.401036262512207,8.897409439086914,8.897409439086914,59359,0.0,0.0,0.0
2003-03-05 00:00:00+08:00,8.897409439086914,9.065284729003906,8.561657905578613,8.561657905578613,61295,0.0,0.0,0.0
2003-03-06 00:00:00+08:00,8.729533195495605,8.729533195495605,8.05803108215332,8.05803108215332,86194,0.0,0.0,0.0
2003-03-07 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,97899,0.0,0.0,0.0
2003-03-10 00:00:00+08:00,7.890154838562012,7.890154838562012,7.554403781890869,7.554403781890869,74042,0.0,0.0,0.0
2003-03-11 00:00:00+08:00,7.386528015136719,8.05803108215332,7.386528015136719,8.05803108215332,88041,0.0,0.0,0.0
2003-03-12 00:00:00+08:00,8.05803108215332,8.393781661987305,8.05803108215332,8.225906372070312,68920,0.0,0.0,0.0
2003-03-13 00:00:00+08:00,8.225906372070312,8.225906372070312,7.890154838562012,7.890154838562012,36187,0.0,0.0,0.0
2003-03-14 00:00:00+08:00,8.225906372070312,8.393781661987305,8.05803108215332,8.225906372070312,58644,0.0,0.0,0.0
2003-03-17 00:00:00+08:00,8.05803108215332,8.05803108215332,7.722279071807861,7.722279071807861,24184,0.0,0.0,0.0
2003-03-18 00:00:00+08:00,8.05803108215332,8.561657905578613,8.05803108215332,8.225906372070312,199254,0.0,0.0,0.0
2003-03-19 00:00:00+08:00,8.225906372070312,8.561657905578613,8.225906372070312,8.225906372070312,263647,0.0,0.0,0.0
2003-03-20 00:00:00+08:00,8.393781661987305,8.729533195495605,8.225906372070312,8.393781661987305,410869,0.0,0.0,0.0
2003-03-21 00:00:00+08:00,8.393781661987305,8.393781661987305,8.225906372070312,8.393781661987305,84765,0.0,0.0,0.0
2003-03-24 00:00:00+08:00,8.393781661987305,8.561657905578613,8.225906372070312,8.225906372070312,110945,0.0,0.0,0.0
2003-03-25 00:00:00+08:00,8.05803108215332,8.393781661987305,8.05803108215332,8.05803108215332,99865,0.0,0.0,0.0
2003-03-26 00:00:00+08:00,8.225906372070312,8.561657905578613,8.225906372070312,8.393781661987305,509394,0.0,0.0,0.0
2003-03-27 00:00:00+08:00,8.561657905578613,9.065284729003906,8.561657905578613,8.561657905578613,400236,0.0,0.0,0.0
2003-03-28 00:00:00+08:00,8.561657905578613,8.561657905578613,8.393781661987305,8.393781661987305,30975,0.0,0.0,0.0
2003-03-31 00:00:00+08:00,8.225906372070312,8.225906372070312,7.890154838562012,8.05803108215332,56857,0.0,0.0,0.0
2003-04-01 00:00:00+08:00,8.05803108215332,8.393781661987305,8.05803108215332,8.225906372070312,36902,0.0,0.0,0.0
2003-04-02 00:00:00+08:00,8.225906372070312,8.393781661987305,8.05803108215332,8.393781661987305,92628,0.0,0.0,0.0
2003-04-03 00:00:00+08:00,8.561657905578613,8.561657905578613,8.05803108215332,8.225906372070312,160029,0.0,0.0,0.0
2003-04-04 00:00:00+08:00,8.225906372070312,8.393781661987305,8.05803108215332,8.225906372070312,250512,0.0,0.0,0.0
2003-04-07 00:00:00+08:00,8.225906372070312,8.729533195495605,8.225906372070312,8.729533195495605,277020,0.0,0.0,0.0
2003-04-08 00:00:00+08:00,8.561657905578613,8.561657905578613,8.225906372070312,8.225906372070312,99150,0.0,0.0,0.0
2003-04-09 00:00:00+08:00,8.225906372070312,8.225906372070312,8.05803108215332,8.05803108215332,58019,0.0,0.0,0.0
2003-04-10 00:00:00+08:00,8.05803108215332,8.225906372070312,8.05803108215332,8.05803108215332,72315,0.0,0.0,0.0
2003-04-11 00:00:00+08:00,8.05803108215332,8.05803108215332,7.722279071807861,8.05803108215332,82322,0.0,0.0,0.0
2003-04-14 00:00:00+08:00,7.890154838562012,7.890154838562012,7.554403781890869,7.722279071807861,80357,0.0,0.0,0.0
2003-04-15 00:00:00+08:00,7.722279071807861,7.722279071807861,7.554403781890869,7.722279071807861,76485,0.0,0.0,0.0
2003-04-16 00:00:00+08:00,7.722279071807861,7.890154838562012,7.722279071807861,7.722279071807861,37408,0.0,0.0,0.0
2003-04-17 00:00:00+08:00,7.722279071807861,7.722279071807861,7.554403781890869,7.554403781890869,68205,0.0,0.0,0.0
2003-04-18 00:00:00+08:00,7.554403781890869,7.554403781890869,7.554403781890869,7.554403781890869,0,0.0,0.0,0.0
2003-04-21 00:00:00+08:00,7.554403781890869,7.554403781890869,7.386528015136719,7.386528015136719,38063,0.0,0.0,0.0
2003-04-22 00:00:00+08:00,7.554403781890869,7.554403781890869,6.715025901794434,6.715025901794434,167653,0.0,0.0,0.0
2003-04-23 00:00:00+08:00,7.050776958465576,7.050776958465576,6.547150135040283,6.715025901794434,86284,0.0,0.0,0.0
2003-04-24 00:00:00+08:00,6.547150135040283,6.547150135040283,6.211399078369141,6.211399078369141,41131,0.0,0.0,0.0
2003-04-25 00:00:00+08:00,6.211399078369141,6.211399078369141,5.875647068023682,6.211399078369141,116216,0.0,0.0,0.0
2003-04-28 00:00:00+08:00,6.043522834777832,6.043522834777832,5.7077717781066895,6.043522834777832,105375,0.0,0.0,0.0
2003-04-29 00:00:00+08:00,6.211399078369141,6.715025901794434,6.043522834777832,6.715025901794434,348799,0.0,0.0,0.0
2003-04-30 00:00:00+08:00,6.715025901794434,6.715025901794434,6.379273891448975,6.547150135040283,139984,0.0,0.0,0.0
2003-05-01 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,0,0.0,0.0,0.0
2003-05-02 00:00:00+08:00,6.715025901794434,7.386528015136719,6.715025901794434,7.21865177154541,369589,0.0,0.0,0.0
2003-05-05 00:00:00+08:00,7.386528015136719,7.554403781890869,7.21865177154541,7.386528015136719,105703,0.0,0.0,0.0
2003-05-06 00:00:00+08:00,7.386528015136719,7.722279071807861,7.050776958465576,7.722279071807861,256856,0.0,0.0,0.0
2003-05-07 00:00:00+08:00,7.722279071807861,8.05803108215332,7.722279071807861,7.890154838562012,223766,0.0,0.0,0.0
2003-05-08 00:00:00+08:00,7.890154838562012,8.225906372070312,7.722279071807861,7.722279071807861,182903,0.0,0.0,0.0
2003-05-09 00:00:00+08:00,7.722279071807861,8.05803108215332,7.554403781890869,7.890154838562012,59389,0.0,0.0,0.0
2003-05-12 00:00:00+08:00,8.05803108215332,8.225906372070312,7.890154838562012,8.05803108215332,197914,0.0,0.0,0.0
2003-05-13 00:00:00+08:00,8.225906372070312,8.225906372070312,7.386528015136719,7.722279071807861,202679,0.0,0.0,0.0
2003-05-14 00:00:00+08:00,7.386528015136719,7.554403781890869,7.21865177154541,7.554403781890869,67669,0.0,0.0,0.0
2003-05-15 00:00:00+08:00,7.554403781890869,7.554403781890869,7.554403781890869,7.554403781890869,0,0.0,0.0,0.0
2003-05-16 00:00:00+08:00,7.554403781890869,7.554403781890869,7.21865177154541,7.386528015136719,54325,0.0,0.0,0.0
2003-05-19 00:00:00+08:00,7.21865177154541,7.21865177154541,7.050776958465576,7.050776958465576,42054,0.0,0.0,0.0
2003-05-20 00:00:00+08:00,6.715025901794434,7.386528015136719,6.715025901794434,7.21865177154541,131764,0.0,0.0,0.0
2003-05-21 00:00:00+08:00,7.386528015136719,7.386528015136719,7.050776958465576,7.050776958465576,80118,0.0,0.0,0.0
2003-05-22 00:00:00+08:00,7.050776958465576,7.21865177154541,7.050776958465576,7.050776958465576,41161,0.0,0.0,0.0
2003-05-23 00:00:00+08:00,7.386528015136719,7.722279071807861,7.386528015136719,7.722279071807861,126492,0.0,0.0,0.0
2003-05-26 00:00:00+08:00,7.722279071807861,8.05803108215332,7.722279071807861,8.05803108215332,187043,0.0,0.0,0.0
2003-05-27 00:00:00+08:00,7.890154838562012,8.05803108215332,7.554403781890869,7.554403781890869,105524,0.0,0.0,0.0
2003-05-28 00:00:00+08:00,7.890154838562012,7.890154838562012,7.722279071807861,7.722279071807861,92300,0.0,0.0,0.0
2003-05-29 00:00:00+08:00,7.722279071807861,7.890154838562012,7.722279071807861,7.722279071807861,61503,0.0,0.0,0.0
2003-05-30 00:00:00+08:00,7.722279071807861,7.890154838562012,7.722279071807861,7.890154838562012,89351,0.0,0.0,0.0
2003-06-02 00:00:00+08:00,7.890154838562012,8.393781661987305,7.890154838562012,8.05803108215332,383617,0.0,0.0,0.0
2003-06-03 00:00:00+08:00,8.05803108215332,8.05803108215332,7.554403781890869,7.554403781890869,116336,0.0,0.0,0.0
2003-06-04 00:00:00+08:00,7.722279071807861,8.393781661987305,7.722279071807861,8.225906372070312,487354,0.0,0.0,0.0
2003-06-05 00:00:00+08:00,8.393781661987305,8.561657905578613,7.890154838562012,7.890154838562012,269723,0.0,0.0,0.0
2003-06-06 00:00:00+08:00,8.05803108215332,8.05803108215332,7.890154838562012,8.05803108215332,121816,0.0,0.0,0.0
2003-06-09 00:00:00+08:00,8.225906372070312,8.561657905578613,8.225906372070312,8.393781661987305,514160,0.0,0.0,0.0
2003-06-10 00:00:00+08:00,8.225906372070312,9.233160018920898,8.225906372070312,9.065284729003906,660012,0.0,0.0,0.0
2003-06-11 00:00:00+08:00,9.065284729003906,9.401036262512207,8.729533195495605,8.729533195495605,605894,0.0,0.0,0.0
2003-06-12 00:00:00+08:00,8.897409439086914,9.233160018920898,8.897409439086914,9.065284729003906,259864,0.0,0.0,0.0
2003-06-13 00:00:00+08:00,8.897409439086914,9.065284729003906,8.729533195495605,8.729533195495605,136112,0.0,0.0,0.0
2003-06-16 00:00:00+08:00,8.729533195495605,8.729533195495605,8.393781661987305,8.561657905578613,70141,0.0,0.0,0.0
2003-06-17 00:00:00+08:00,8.897409439086914,8.897409439086914,8.729533195495605,8.729533195495605,168428,0.0,0.0,0.0
2003-06-18 00:00:00+08:00,8.729533195495605,9.233160018920898,8.561657905578613,8.897409439086914,332865,0.0,0.0,0.0
2003-06-19 00:00:00+08:00,8.897409439086914,9.065284729003906,8.897409439086914,8.897409439086914,139924,0.0,0.0,0.0
2003-06-20 00:00:00+08:00,8.729533195495605,10.072539329528809,8.729533195495605,10.072539329528809,1189094,0.0,0.0,0.0
2003-06-23 00:00:00+08:00,10.240413665771484,10.576166152954102,10.072539329528809,10.240413665771484,576974,0.0,0.0,0.0
2003-06-24 00:00:00+08:00,10.072539329528809,10.408289909362793,9.9046630859375,10.240413665771484,250363,0.0,0.0,0.0
2003-06-25 00:00:00+08:00,10.240413665771484,10.744041442871094,10.240413665771484,10.576166152954102,589186,0.0,0.0,0.0
2003-06-26 00:00:00+08:00,10.576166152954102,10.911916732788086,9.9046630859375,10.072539329528809,578344,0.0,0.0,0.0
2003-06-27 00:00:00+08:00,10.240413665771484,10.408289909362793,9.736786842346191,9.736786842346191,432701,0.0,0.0,0.0
2003-06-30 00:00:00+08:00,9.9046630859375,9.9046630859375,9.5689115524292,9.5689115524292,236156,0.0,0.0,0.0
2003-07-01 00:00:00+08:00,9.5689115524292,9.9046630859375,9.5689115524292,9.5689115524292,217333,0.0,0.0,0.0
2003-07-02 00:00:00+08:00,9.5689115524292,9.736786842346191,9.233160018920898,9.5689115524292,290214,0.0,0.0,0.0
2003-07-03 00:00:00+08:00,9.5689115524292,10.072539329528809,9.401036262512207,9.401036262512207,579148,0.0,0.0,0.0
2003-07-04 00:00:00+08:00,9.401036262512207,9.5689115524292,9.401036262512207,9.5689115524292,206402,0.0,0.0,0.0
2003-07-07 00:00:00+08:00,9.5689115524292,10.240413665771484,9.5689115524292,10.072539329528809,799073,0.0,0.0,0.0
2003-07-08 00:00:00+08:00,10.240413665771484,10.408289909362793,10.072539329528809,10.240413665771484,636274,0.0,0.0,0.0
2003-07-09 00:00:00+08:00,10.240413665771484,10.744041442871094,10.240413665771484,10.240413665771484,732714,0.0,0.0,0.0
2003-07-10 00:00:00+08:00,10.408289909362793,10.744041442871094,10.408289909362793,10.576166152954102,804762,0.0,0.0,0.0
2003-07-11 00:00:00+08:00,10.408289909362793,11.247668266296387,10.408289909362793,11.079792022705078,1211611,0.0,0.0,0.0
2003-07-14 00:00:00+08:00,11.415543556213379,11.75129508972168,11.079792022705078,11.75129508972168,991001,0.0,0.0,0.0
2003-07-15 00:00:00+08:00,11.75129508972168,12.422798156738281,11.75129508972168,11.75129508972168,1135632,0.0,0.0,0.0
2003-07-16 00:00:00+08:00,12.087045669555664,12.758548736572266,11.415543556213379,11.919171333312988,1681006,0.0,0.0,0.0
2003-07-17 00:00:00+08:00,12.087045669555664,12.087045669555664,11.247668266296387,11.247668266296387,298107,0.0,0.0,0.0
2003-07-18 00:00:00+08:00,11.247668266296387,11.583418846130371,11.247668266296387,11.583418846130371,260698,0.0,0.0,0.0
2003-07-21 00:00:00+08:00,11.75129508972168,11.75129508972168,11.079792022705078,11.247668266296387,235948,0.0,0.0,0.0
2003-07-22 00:00:00+08:00,11.079792022705078,11.919171333312988,10.744041442871094,11.415543556213379,1080978,0.0,0.0,0.0
2003-07-23 00:00:00+08:00,11.583418846130371,11.583418846130371,11.079792022705078,11.079792022705078,589662,0.0,0.0,0.0
2003-07-24 00:00:00+08:00,11.247668266296387,11.583418846130371,10.911916732788086,11.079792022705078,501799,0.0,0.0,0.0
2003-07-25 00:00:00+08:00,11.079792022705078,11.583418846130371,11.079792022705078,11.247668266296387,469424,0.0,0.0,0.0
2003-07-28 00:00:00+08:00,11.415543556213379,11.583418846130371,11.247668266296387,11.415543556213379,313297,0.0,0.0,0.0
2003-07-29 00:00:00+08:00,11.247668266296387,12.254921913146973,11.079792022705078,11.583418846130371,3034746,0.0,0.0,0.0
2003-07-30 00:00:00+08:00,11.583418846130371,12.087045669555664,11.583418846130371,11.919171333312988,847174,0.0,0.0,0.0
2003-07-31 00:00:00+08:00,11.919171333312988,11.919171333312988,11.415543556213379,11.415543556213379,469514,0.0,0.0,0.0
2003-08-01 00:00:00+08:00,11.583418846130371,11.583418846130371,11.415543556213379,11.583418846130371,398092,0.0,0.0,0.0
2003-08-04 00:00:00+08:00,11.415543556213379,11.415543556213379,10.911916732788086,10.911916732788086,318926,0.0,0.0,0.0
2003-08-05 00:00:00+08:00,11.079792022705078,11.415543556213379,10.240413665771484,10.408289909362793,1041246,0.0,0.0,0.0
2003-08-06 00:00:00+08:00,10.072539329528809,10.744041442871094,9.9046630859375,10.408289909362793,842617,0.0,0.0,0.0
2003-08-07 00:00:00+08:00,10.408289909362793,10.911916732788086,10.408289909362793,10.744041442871094,845685,0.0,0.0,0.0
2003-08-08 00:00:00+08:00,10.744041442871094,11.079792022705078,10.576166152954102,10.576166152954102,614353,0.0,0.0,0.0
2003-08-11 00:00:00+08:00,10.576166152954102,10.744041442871094,10.576166152954102,10.744041442871094,430973,0.0,0.0,0.0
2003-08-12 00:00:00+08:00,10.744041442871094,11.247668266296387,10.744041442871094,10.911916732788086,1185490,0.0,0.0,0.0
2003-08-13 00:00:00+08:00,11.079792022705078,11.247668266296387,10.911916732788086,11.079792022705078,764762,0.0,0.0,0.0
2003-08-14 00:00:00+08:00,11.247668266296387,11.919171333312988,11.247668266296387,11.583418846130371,1755674,0.0,0.0,0.0
2003-08-15 00:00:00+08:00,11.583418846130371,11.583418846130371,11.583418846130371,11.583418846130371,438896,0.0,0.0,0.0
2003-08-18 00:00:00+08:00,11.75129508972168,11.919171333312988,11.583418846130371,11.75129508972168,603244,0.0,0.0,0.0
2003-08-19 00:00:00+08:00,11.919171333312988,11.919171333312988,11.247668266296387,11.415543556213379,405180,0.0,0.0,0.0
2003-08-20 00:00:00+08:00,11.415543556213379,11.415543556213379,10.911916732788086,11.079792022705078,211704,0.0,0.0,0.0
2003-08-21 00:00:00+08:00,11.247668266296387,11.583418846130371,11.079792022705078,11.583418846130371,503170,0.0,0.0,0.0
2003-08-22 00:00:00+08:00,11.919171333312988,12.422798156738281,11.919171333312988,11.919171333312988,1610984,0.0,0.0,0.0
2003-08-25 00:00:00+08:00,11.75129508972168,11.919171333312988,11.415543556213379,11.415543556213379,344719,0.0,0.0,0.0
2003-08-26 00:00:00+08:00,11.415543556213379,11.415543556213379,11.079792022705078,11.247668266296387,371078,0.0,0.0,0.0
2003-08-27 00:00:00+08:00,11.247668266296387,11.247668266296387,10.911916732788086,11.079792022705078,152791,0.0,0.0,0.0
2003-08-28 00:00:00+08:00,10.911916732788086,11.247668266296387,10.911916732788086,10.911916732788086,223141,0.0,0.0,0.0
2003-08-29 00:00:00+08:00,11.247668266296387,11.583418846130371,11.079792022705078,11.247668266296387,609498,0.0,0.0,0.0
2003-09-01 00:00:00+08:00,11.415543556213379,11.583418846130371,11.247668266296387,11.247668266296387,599818,0.0,0.0,0.0
2003-09-02 00:00:00+08:00,11.415543556213379,11.583418846130371,11.079792022705078,11.079792022705078,411643,0.0,0.0,0.0
2003-09-03 00:00:00+08:00,11.247668266296387,11.583418846130371,11.247668266296387,11.415543556213379,423557,0.0,0.0,0.0
2003-09-04 00:00:00+08:00,11.415543556213379,11.583418846130371,11.247668266296387,11.247668266296387,253759,0.0,0.0,0.0
2003-09-05 00:00:00+08:00,11.415543556213379,11.415543556213379,11.247668266296387,11.247668266296387,153417,0.0,0.0,0.0
2003-09-08 00:00:00+08:00,11.247668266296387,11.415543556213379,11.247668266296387,11.247668266296387,177929,0.0,0.0,0.0
2003-09-09 00:00:00+08:00,11.247668266296387,11.415543556213379,10.576166152954102,10.744041442871094,476602,0.0,0.0,0.0
2003-09-10 00:00:00+08:00,10.744041442871094,10.911916732788086,10.240413665771484,10.408289909362793,474368,0.0,0.0,0.0
2003-09-11 00:00:00+08:00,10.072539329528809,10.744041442871094,10.072539329528809,10.744041442871094,297720,0.0,0.0,0.0
2003-09-12 00:00:00+08:00,10.911916732788086,11.079792022705078,10.744041442871094,10.744041442871094,428203,0.0,0.0,0.0
2003-09-15 00:00:00+08:00,10.911916732788086,11.079792022705078,10.911916732788086,10.911916732788086,193893,0.0,0.0,0.0
2003-09-16 00:00:00+08:00,10.911916732788086,10.911916732788086,10.576166152954102,10.744041442871094,162531,0.0,0.0,0.0
2003-09-17 00:00:00+08:00,10.911916732788086,11.247668266296387,10.744041442871094,10.911916732788086,388084,0.0,0.0,0.0
2003-09-18 00:00:00+08:00,10.911916732788086,11.079792022705078,10.744041442871094,10.911916732788086,130394,0.0,0.0,0.0
2003-09-19 00:00:00+08:00,11.079792022705078,11.583418846130371,10.911916732788086,11.079792022705078,1091730,0.0,0.0,0.0
2003-09-22 00:00:00+08:00,11.079792022705078,11.247668266296387,10.744041442871094,10.911916732788086,180729,0.0,0.0,0.0
