Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-09-23 00:00:00+08:00,10.911916732788086,11.079792022705078,10.911916732788086,11.079792022705078,84109,0.0,0.0,0.0
2003-09-24 00:00:00+08:00,11.247668266296387,11.583418846130371,11.247668266296387,11.247668266296387,558210,0.0,0.0,0.0
2003-09-25 00:00:00+08:00,11.079792022705078,11.247668266296387,11.079792022705078,11.247668266296387,253699,0.0,0.0,0.0
2003-09-26 00:00:00+08:00,11.247668266296387,11.247668266296387,11.079792022705078,11.247668266296387,199195,0.0,0.0,0.0
2003-09-29 00:00:00+08:00,11.079792022705078,11.079792022705078,10.911916732788086,10.911916732788086,62248,0.0,0.0,0.0
2003-09-30 00:00:00+08:00,11.079792022705078,11.079792022705078,10.744041442871094,10.744041442871094,132121,0.0,0.0,0.0
2003-10-01 00:00:00+08:00,10.744041442871094,11.079792022705078,10.744041442871094,10.744041442871094,187192,0.0,0.0,0.0
2003-10-02 00:00:00+08:00,10.911916732788086,11.079792022705078,10.744041442871094,10.744041442871094,168934,0.0,0.0,0.0
2003-10-03 00:00:00+08:00,10.911916732788086,11.415543556213379,10.911916732788086,10.911916732788086,842766,0.0,0.0,0.0
2003-10-06 00:00:00+08:00,11.079792022705078,11.247668266296387,10.911916732788086,11.079792022705078,209738,0.0,0.0,0.0
2003-10-07 00:00:00+08:00,11.079792022705078,11.079792022705078,10.911916732788086,11.079792022705078,90692,0.0,0.0,0.0
2003-10-08 00:00:00+08:00,11.079792022705078,11.247668266296387,10.911916732788086,11.079792022705078,279016,0.0,0.0,0.0
2003-10-09 00:00:00+08:00,11.079792022705078,11.415543556213379,10.911916732788086,11.247668266296387,616259,0.0,0.0,0.0
2003-10-10 00:00:00+08:00,11.247668266296387,11.415543556213379,11.079792022705078,11.079792022705078,191123,0.0,0.0,0.0
2003-10-13 00:00:00+08:00,11.079792022705078,11.583418846130371,11.079792022705078,11.415543556213379,528009,0.0,0.0,0.0
2003-10-14 00:00:00+08:00,11.583418846130371,11.583418846130371,11.247668266296387,11.247668266296387,202769,0.0,0.0,0.0
2003-10-15 00:00:00+08:00,11.415543556213379,11.415543556213379,11.247668266296387,11.247668266296387,186119,0.0,0.0,0.0
2003-10-16 00:00:00+08:00,11.247668266296387,11.415543556213379,11.247668266296387,11.247668266296387,183915,0.0,0.0,0.0
2003-10-17 00:00:00+08:00,11.75129508972168,11.919171333312988,11.415543556213379,11.583418846130371,919996,0.0,0.0,0.0
2003-10-20 00:00:00+08:00,11.415543556213379,11.583418846130371,11.247668266296387,11.415543556213379,179448,0.0,0.0,0.0
2003-10-21 00:00:00+08:00,11.583418846130371,11.75129508972168,11.247668266296387,11.247668266296387,342098,0.0,0.0,0.0
2003-10-22 00:00:00+08:00,11.415543556213379,11.75129508972168,11.247668266296387,11.247668266296387,541233,0.0,0.0,0.0
2003-10-23 00:00:00+08:00,11.247668266296387,11.415543556213379,10.911916732788086,11.079792022705078,316722,0.0,0.0,0.0
2003-10-24 00:00:00+08:00,11.079792022705078,11.079792022705078,11.079792022705078,11.079792022705078,0,0.0,0.0,0.0
2003-10-27 00:00:00+08:00,11.079792022705078,11.079792022705078,10.744041442871094,10.911916732788086,264392,0.0,0.0,0.0
2003-10-28 00:00:00+08:00,10.911916732788086,11.247668266296387,10.911916732788086,11.079792022705078,299060,0.0,0.0,0.0
2003-10-29 00:00:00+08:00,11.247668266296387,11.415543556213379,10.744041442871094,10.911916732788086,302992,0.0,0.0,0.0
2003-10-30 00:00:00+08:00,10.911916732788086,10.911916732788086,9.9046630859375,10.240413665771484,355292,0.0,0.0,0.0
2003-10-31 00:00:00+08:00,10.240413665771484,10.408289909362793,10.072539329528809,10.240413665771484,250274,0.0,0.0,0.0
2003-11-03 00:00:00+08:00,10.240413665771484,10.408289909362793,10.240413665771484,10.408289909362793,192851,0.0,0.0,0.0
2003-11-04 00:00:00+08:00,10.408289909362793,10.408289909362793,10.072539329528809,10.072539329528809,296856,0.0,0.0,0.0
2003-11-05 00:00:00+08:00,10.240413665771484,10.240413665771484,10.072539329528809,10.240413665771484,110438,0.0,0.0,0.0
2003-11-06 00:00:00+08:00,10.072539329528809,10.240413665771484,9.736786842346191,9.9046630859375,154697,0.0,0.0,0.0
2003-11-07 00:00:00+08:00,9.9046630859375,9.9046630859375,9.5689115524292,9.5689115524292,164705,0.0,0.0,0.0
2003-11-10 00:00:00+08:00,9.736786842346191,9.736786842346191,9.233160018920898,9.5689115524292,241428,0.0,0.0,0.0
2003-11-11 00:00:00+08:00,9.401036262512207,9.401036262512207,9.065284729003906,9.233160018920898,118331,0.0,0.0,0.0
2003-11-12 00:00:00+08:00,9.233160018920898,9.401036262512207,8.729533195495605,9.401036262512207,170364,0.0,0.0,0.0
2003-11-13 00:00:00+08:00,9.401036262512207,9.401036262512207,9.065284729003906,9.233160018920898,91674,0.0,0.0,0.0
2003-11-14 00:00:00+08:00,9.233160018920898,9.233160018920898,8.897409439086914,9.233160018920898,137006,0.0,0.0,0.0
2003-11-17 00:00:00+08:00,9.065284729003906,9.065284729003906,8.897409439086914,9.065284729003906,97870,0.0,0.0,0.0
2003-11-18 00:00:00+08:00,9.065284729003906,9.233160018920898,8.897409439086914,9.233160018920898,143558,0.0,0.0,0.0
2003-11-19 00:00:00+08:00,9.065284729003906,9.233160018920898,8.897409439086914,9.233160018920898,73745,0.0,0.0,0.0
2003-11-20 00:00:00+08:00,9.065284729003906,9.233160018920898,8.897409439086914,9.065284729003906,143409,0.0,0.0,0.0
2003-11-21 00:00:00+08:00,8.897409439086914,8.897409439086914,8.561657905578613,8.897409439086914,73000,0.0,0.0,0.0
2003-11-24 00:00:00+08:00,8.729533195495605,8.729533195495605,8.561657905578613,8.729533195495605,99686,0.0,0.0,0.0
2003-11-25 00:00:00+08:00,8.729533195495605,8.729533195495605,8.729533195495605,8.729533195495605,0,0.0,0.0,0.0
2003-11-26 00:00:00+08:00,8.897409439086914,9.5689115524292,8.729533195495605,9.5689115524292,202233,0.0,0.0,0.0
2003-11-27 00:00:00+08:00,9.736786842346191,9.736786842346191,9.401036262512207,9.401036262512207,103350,0.0,0.0,0.0
2003-11-28 00:00:00+08:00,9.5689115524292,10.408289909362793,9.401036262512207,10.408289909362793,314637,0.0,0.0,0.0
2003-12-01 00:00:00+08:00,10.408289909362793,10.576166152954102,10.072539329528809,10.576166152954102,282232,0.0,0.0,0.0
2003-12-02 00:00:00+08:00,10.576166152954102,10.576166152954102,10.240413665771484,10.408289909362793,101890,0.0,0.0,0.0
2003-12-03 00:00:00+08:00,10.240413665771484,10.408289909362793,10.072539329528809,10.408289909362793,104928,0.0,0.0,0.0
2003-12-04 00:00:00+08:00,10.240413665771484,10.744041442871094,10.240413665771484,10.576166152954102,352284,0.0,0.0,0.0
2003-12-05 00:00:00+08:00,10.576166152954102,10.744041442871094,10.240413665771484,10.576166152954102,284496,0.0,0.0,0.0
2003-12-08 00:00:00+08:00,10.408289909362793,10.576166152954102,10.240413665771484,10.576166152954102,145315,0.0,0.0,0.0
2003-12-09 00:00:00+08:00,10.576166152954102,10.576166152954102,10.408289909362793,10.576166152954102,142754,0.0,0.0,0.0
2003-12-10 00:00:00+08:00,10.408289909362793,10.408289909362793,10.240413665771484,10.240413665771484,66894,0.0,0.0,0.0
2003-12-11 00:00:00+08:00,10.408289909362793,10.408289909362793,10.072539329528809,10.240413665771484,192583,0.0,0.0,0.0
2003-12-12 00:00:00+08:00,10.240413665771484,10.408289909362793,10.072539329528809,10.240413665771484,163126,0.0,0.0,0.0
2003-12-15 00:00:00+08:00,10.240413665771484,10.240413665771484,10.072539329528809,10.240413665771484,171466,0.0,0.0,0.0
2003-12-16 00:00:00+08:00,10.072539329528809,10.072539329528809,9.9046630859375,9.9046630859375,70349,0.0,0.0,0.0
2003-12-17 00:00:00+08:00,10.072539329528809,10.072539329528809,9.5689115524292,10.072539329528809,314041,0.0,0.0,0.0
2003-12-18 00:00:00+08:00,10.072539329528809,10.072539329528809,9.736786842346191,9.736786842346191,69247,0.0,0.0,0.0
2003-12-19 00:00:00+08:00,9.9046630859375,9.9046630859375,9.736786842346191,9.736786842346191,100908,0.0,0.0,0.0
2003-12-22 00:00:00+08:00,9.736786842346191,9.736786842346191,9.5689115524292,9.5689115524292,54802,0.0,0.0,0.0
2003-12-23 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.5689115524292,53521,0.0,0.0,0.0
2003-12-24 00:00:00+08:00,9.401036262512207,9.5689115524292,9.233160018920898,9.5689115524292,86879,0.0,0.0,0.0
2003-12-25 00:00:00+08:00,9.5689115524292,9.5689115524292,9.5689115524292,9.5689115524292,0,0.0,0.0,0.0
2003-12-26 00:00:00+08:00,9.5689115524292,9.736786842346191,9.401036262512207,9.736786842346191,122382,0.0,0.0,0.0
2003-12-29 00:00:00+08:00,9.5689115524292,9.9046630859375,9.5689115524292,9.9046630859375,131079,0.0,0.0,0.0
2003-12-30 00:00:00+08:00,9.9046630859375,10.072539329528809,9.736786842346191,9.9046630859375,145196,0.0,0.0,0.0
2003-12-31 00:00:00+08:00,9.9046630859375,10.240413665771484,9.9046630859375,10.240413665771484,234578,0.0,0.0,0.0
2004-01-01 00:00:00+08:00,10.240413665771484,10.240413665771484,10.240413665771484,10.240413665771484,0,0.0,0.0,0.0
2004-01-02 00:00:00+08:00,10.240413665771484,10.408289909362793,10.240413665771484,10.408289909362793,144273,0.0,0.0,0.0
2004-01-05 00:00:00+08:00,10.408289909362793,10.576166152954102,10.072539329528809,10.408289909362793,183886,0.0,0.0,0.0
2004-01-06 00:00:00+08:00,10.408289909362793,10.408289909362793,9.9046630859375,10.072539329528809,167504,0.0,0.0,0.0
2004-01-07 00:00:00+08:00,10.072539329528809,10.240413665771484,9.9046630859375,10.072539329528809,136261,0.0,0.0,0.0
2004-01-08 00:00:00+08:00,10.072539329528809,10.408289909362793,10.072539329528809,10.240413665771484,515024,0.0,0.0,0.0
2004-01-09 00:00:00+08:00,10.408289909362793,10.408289909362793,9.9046630859375,10.072539329528809,134325,0.0,0.0,0.0
2004-01-12 00:00:00+08:00,9.9046630859375,9.9046630859375,9.736786842346191,9.9046630859375,53551,0.0,0.0,0.0
2004-01-13 00:00:00+08:00,9.9046630859375,9.9046630859375,9.736786842346191,9.9046630859375,57840,0.0,0.0,0.0
2004-01-14 00:00:00+08:00,9.736786842346191,10.072539329528809,9.736786842346191,9.736786842346191,172866,0.0,0.0,0.0
2004-01-15 00:00:00+08:00,9.9046630859375,9.9046630859375,9.233160018920898,9.5689115524292,179895,0.0,0.0,0.0
2004-01-16 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.5689115524292,72643,0.0,0.0,0.0
2004-01-19 00:00:00+08:00,9.401036262512207,9.401036262512207,9.401036262512207,9.401036262512207,67609,0.0,0.0,0.0
2004-01-20 00:00:00+08:00,9.401036262512207,9.5689115524292,9.401036262512207,9.401036262512207,59031,0.0,0.0,0.0
2004-01-21 00:00:00+08:00,9.5689115524292,9.5689115524292,9.5689115524292,9.5689115524292,78242,0.0,0.0,0.0
2004-01-22 00:00:00+08:00,9.5689115524292,9.5689115524292,9.5689115524292,9.5689115524292,0,0.0,0.0,0.0
2004-01-23 00:00:00+08:00,9.5689115524292,9.5689115524292,9.5689115524292,9.5689115524292,0,0.0,0.0,0.0
2004-01-26 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.401036262512207,89798,0.0,0.0,0.0
2004-01-27 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.401036262512207,99418,0.0,0.0,0.0
2004-01-28 00:00:00+08:00,9.401036262512207,9.401036262512207,9.233160018920898,9.401036262512207,57631,0.0,0.0,0.0
2004-01-29 00:00:00+08:00,9.233160018920898,9.401036262512207,9.233160018920898,9.401036262512207,55100,0.0,0.0,0.0
2004-01-30 00:00:00+08:00,9.401036262512207,9.9046630859375,9.401036262512207,9.736786842346191,264898,0.0,0.0,0.0
2004-02-02 00:00:00+08:00,9.736786842346191,9.736786842346191,9.736786842346191,9.736786842346191,0,0.0,0.0,0.0
2004-02-03 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.401036262512207,48011,0.0,0.0,0.0
2004-02-04 00:00:00+08:00,9.401036262512207,9.5689115524292,9.065284729003906,9.065284729003906,143350,0.0,0.0,0.0
2004-02-05 00:00:00+08:00,9.233160018920898,9.401036262512207,9.233160018920898,9.401036262512207,115591,0.0,0.0,0.0
2004-02-06 00:00:00+08:00,9.401036262512207,9.401036262512207,9.233160018920898,9.401036262512207,153297,0.0,0.0,0.0
2004-02-09 00:00:00+08:00,9.401036262512207,9.401036262512207,9.233160018920898,9.233160018920898,59002,0.0,0.0,0.0
2004-02-10 00:00:00+08:00,9.233160018920898,9.9046630859375,9.233160018920898,9.5689115524292,494890,0.0,0.0,0.0
2004-02-11 00:00:00+08:00,9.736786842346191,9.736786842346191,9.401036262512207,9.401036262512207,26150,0.0,0.0,0.0
2004-02-12 00:00:00+08:00,9.5689115524292,9.5689115524292,9.233160018920898,9.233160018920898,72732,0.0,0.0,0.0
2004-02-13 00:00:00+08:00,9.401036262512207,9.5689115524292,9.233160018920898,9.5689115524292,121697,0.0,0.0,0.0
2004-02-16 00:00:00+08:00,9.736786842346191,9.9046630859375,9.401036262512207,9.5689115524292,233863,0.0,0.0,0.0
2004-02-17 00:00:00+08:00,9.5689115524292,9.5689115524292,9.401036262512207,9.401036262512207,81101,0.0,0.0,0.0
2004-02-18 00:00:00+08:00,9.5689115524292,9.5689115524292,9.233160018920898,9.401036262512207,73357,0.0,0.0,0.0
2004-02-19 00:00:00+08:00,9.233160018920898,9.401036262512207,9.233160018920898,9.233160018920898,22486,0.0,0.0,0.0
2004-02-20 00:00:00+08:00,9.401036262512207,9.5689115524292,9.233160018920898,9.401036262512207,96083,0.0,0.0,0.0
2004-02-23 00:00:00+08:00,9.401036262512207,9.5689115524292,9.401036262512207,9.401036262512207,109396,0.0,0.0,0.0
2004-02-24 00:00:00+08:00,9.401036262512207,9.401036262512207,9.233160018920898,9.401036262512207,78391,0.0,0.0,0.0
2004-02-25 00:00:00+08:00,9.233160018920898,9.401036262512207,9.065284729003906,9.401036262512207,56797,0.0,0.0,0.0
2004-02-26 00:00:00+08:00,9.233160018920898,9.401036262512207,9.065284729003906,9.401036262512207,47892,0.0,0.0,0.0
2004-02-27 00:00:00+08:00,9.401036262512207,9.401036262512207,9.233160018920898,9.401036262512207,60193,0.0,0.0,0.0
2004-03-01 00:00:00+08:00,9.233160018920898,9.233160018920898,9.065284729003906,9.233160018920898,60342,0.0,0.0,0.0
2004-03-02 00:00:00+08:00,9.065284729003906,9.233160018920898,8.729533195495605,8.729533195495605,115472,0.0,0.0,0.0
2004-03-03 00:00:00+08:00,8.561657905578613,8.561657905578613,8.225906372070312,8.393781661987305,122948,0.0,0.0,0.0
2004-03-04 00:00:00+08:00,8.393781661987305,8.393781661987305,8.05803108215332,8.393781661987305,92806,0.0,0.0,0.0
2004-03-05 00:00:00+08:00,8.393781661987305,8.729533195495605,8.393781661987305,8.729533195495605,107937,0.0,0.0,0.0
2004-03-08 00:00:00+08:00,8.561657905578613,8.729533195495605,8.561657905578613,8.561657905578613,82590,0.0,0.0,0.0
2004-03-09 00:00:00+08:00,8.393781661987305,8.561657905578613,8.393781661987305,8.561657905578613,55070,0.0,0.0,0.0
2004-03-10 00:00:00+08:00,8.393781661987305,8.393781661987305,8.225906372070312,8.393781661987305,109366,0.0,0.0,0.0
2004-03-11 00:00:00+08:00,8.225906372070312,8.225906372070312,8.05803108215332,8.225906372070312,48071,0.0,0.0,0.0
2004-03-12 00:00:00+08:00,8.05803108215332,8.225906372070312,7.722279071807861,8.225906372070312,150081,0.0,0.0,0.0
2004-03-15 00:00:00+08:00,8.225906372070312,8.225906372070312,8.05803108215332,8.225906372070312,68383,0.0,0.0,0.0
2004-03-16 00:00:00+08:00,8.225906372070312,8.225906372070312,7.890154838562012,8.225906372070312,18525,0.0,0.0,0.0
2004-03-17 00:00:00+08:00,8.225906372070312,8.225906372070312,8.05803108215332,8.05803108215332,112464,0.0,0.0,0.0
2004-03-18 00:00:00+08:00,8.05803108215332,8.225906372070312,7.890154838562012,8.05803108215332,132747,0.0,0.0,0.0
2004-03-19 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,71243,0.0,0.0,0.0
2004-03-22 00:00:00+08:00,7.890154838562012,8.05803108215332,7.722279071807861,7.890154838562012,38153,0.0,0.0,0.0
2004-03-23 00:00:00+08:00,7.722279071807861,7.890154838562012,7.554403781890869,7.890154838562012,37200,0.0,0.0,0.0
2004-03-24 00:00:00+08:00,7.890154838562012,8.225906372070312,7.722279071807861,8.05803108215332,237586,0.0,0.0,0.0
2004-03-25 00:00:00+08:00,8.05803108215332,8.05803108215332,7.722279071807861,7.890154838562012,38719,0.0,0.0,0.0
2004-03-26 00:00:00+08:00,7.890154838562012,7.890154838562012,7.722279071807861,7.890154838562012,97929,0.0,0.0,0.0
2004-03-29 00:00:00+08:00,7.890154838562012,8.05803108215332,7.722279071807861,8.05803108215332,32732,0.0,0.0,0.0
2004-03-30 00:00:00+08:00,7.890154838562012,7.890154838562012,7.722279071807861,7.890154838562012,35204,0.0,0.0,0.0
2004-03-31 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,47773,0.0,0.0,0.0
2004-04-01 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,11943,0.0,0.0,0.0
2004-04-02 00:00:00+08:00,7.890154838562012,8.393781661987305,7.890154838562012,8.225906372070312,236931,0.0,0.0,0.0
2004-04-05 00:00:00+08:00,8.393781661987305,8.393781661987305,8.225906372070312,8.393781661987305,77289,0.0,0.0,0.0
2004-04-06 00:00:00+08:00,8.393781661987305,8.561657905578613,8.05803108215332,8.05803108215332,84139,0.0,0.0,0.0
2004-04-07 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,7.890154838562012,60431,0.0,0.0,0.0
2004-04-08 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,8935,0.0,0.0,0.0
2004-04-09 00:00:00+08:00,8.05803108215332,8.05803108215332,8.05803108215332,8.05803108215332,0,0.0,0.0,0.0
2004-04-12 00:00:00+08:00,8.05803108215332,8.05803108215332,7.890154838562012,7.890154838562012,38868,0.0,0.0,0.0
2004-04-13 00:00:00+08:00,8.05803108215332,8.897409439086914,8.05803108215332,8.393781661987305,539655,0.0,0.0,0.0
2004-04-14 00:00:00+08:00,8.225906372070312,8.225906372070312,8.225906372070312,8.225906372070312,69337,0.0,0.0,0.0
2004-04-15 00:00:00+08:00,8.225906372070312,8.225906372070312,8.05803108215332,8.225906372070312,51734,0.0,0.0,0.0
2004-04-16 00:00:00+08:00,8.05803108215332,8.225906372070312,8.05803108215332,8.05803108215332,30528,0.0,0.0,0.0
2004-04-19 00:00:00+08:00,8.05803108215332,8.225906372070312,7.890154838562012,8.05803108215332,41697,0.0,0.0,0.0
2004-04-20 00:00:00+08:00,8.05803108215332,8.05803108215332,7.890154838562012,7.890154838562012,76514,0.0,0.0,0.0
2004-04-21 00:00:00+08:00,7.890154838562012,8.05803108215332,7.722279071807861,7.890154838562012,49471,0.0,0.0,0.0
2004-04-22 00:00:00+08:00,7.890154838562012,8.05803108215332,7.722279071807861,7.890154838562012,15249,0.0,0.0,0.0
2004-04-23 00:00:00+08:00,7.890154838562012,8.05803108215332,7.890154838562012,8.05803108215332,18049,0.0,0.0,0.0
2004-04-26 00:00:00+08:00,7.890154838562012,7.890154838562012,7.554403781890869,7.554403781890869,45122,0.0,0.0,0.0
2004-04-27 00:00:00+08:00,7.554403781890869,7.554403781890869,7.554403781890869,7.554403781890869,25792,0.0,0.0,0.0
2004-04-28 00:00:00+08:00,7.554403781890869,7.722279071807861,7.386528015136719,7.554403781890869,36217,0.0,0.0,0.0
2004-04-29 00:00:00+08:00,7.386528015136719,7.386528015136719,7.21865177154541,7.386528015136719,55010,0.0,0.0,0.0
2004-04-30 00:00:00+08:00,7.21865177154541,7.554403781890869,6.882901191711426,7.554403781890869,75115,0.0,0.0,0.0
2004-05-03 00:00:00+08:00,7.21865177154541,7.554403781890869,7.050776958465576,7.554403781890869,30766,0.0,0.0,0.0
2004-05-04 00:00:00+08:00,7.386528015136719,7.554403781890869,7.386528015136719,7.554403781890869,16142,0.0,0.0,0.0
2004-05-05 00:00:00+08:00,7.386528015136719,7.386528015136719,7.21865177154541,7.386528015136719,59657,0.0,0.0,0.0
2004-05-06 00:00:00+08:00,7.386528015136719,7.386528015136719,7.21865177154541,7.21865177154541,13551,0.0,0.0,0.0
2004-05-07 00:00:00+08:00,7.21865177154541,7.386528015136719,7.21865177154541,7.21865177154541,30737,0.0,0.0,0.0
2004-05-10 00:00:00+08:00,7.050776958465576,7.21865177154541,6.882901191711426,7.050776958465576,58316,0.0,0.0,0.0
2004-05-11 00:00:00+08:00,7.050776958465576,7.050776958465576,6.715025901794434,7.050776958465576,23529,0.0,0.0,0.0
2004-05-12 00:00:00+08:00,7.050776958465576,7.050776958465576,6.882901191711426,6.882901191711426,48101,0.0,0.0,0.0
2004-05-13 00:00:00+08:00,6.882901191711426,6.882901191711426,6.547150135040283,6.882901191711426,34162,0.0,0.0,0.0
2004-05-14 00:00:00+08:00,6.715025901794434,6.715025901794434,6.379273891448975,6.547150135040283,60818,0.0,0.0,0.0
2004-05-17 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.211399078369141,98316,0.0,0.0,0.0
2004-05-18 00:00:00+08:00,6.043522834777832,6.043522834777832,5.875647068023682,6.043522834777832,109485,0.0,0.0,0.0
2004-05-19 00:00:00+08:00,5.875647068023682,6.379273891448975,5.875647068023682,6.379273891448975,180967,0.0,0.0,0.0
2004-05-20 00:00:00+08:00,6.211399078369141,6.211399078369141,5.875647068023682,5.875647068023682,67728,0.0,0.0,0.0
2004-05-21 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.043522834777832,92240,0.0,0.0,0.0
2004-05-24 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.211399078369141,104273,0.0,0.0,0.0
2004-05-25 00:00:00+08:00,6.211399078369141,6.547150135040283,6.211399078369141,6.547150135040283,111213,0.0,0.0,0.0
2004-05-26 00:00:00+08:00,6.882901191711426,7.050776958465576,6.715025901794434,6.882901191711426,180699,0.0,0.0,0.0
2004-05-27 00:00:00+08:00,7.050776958465576,7.050776958465576,6.715025901794434,6.882901191711426,62993,0.0,0.0,0.0
2004-05-28 00:00:00+08:00,7.050776958465576,7.050776958465576,6.715025901794434,6.882901191711426,110409,0.0,0.0,0.0
2004-05-31 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.715025901794434,64899,0.0,0.0,0.0
2004-06-01 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,32613,0.0,0.0,0.0
2004-06-02 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,0,0.0,0.0,0.0
2004-06-03 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.547150135040283,36544,0.0,0.0,0.0
2004-06-04 00:00:00+08:00,6.379273891448975,6.715025901794434,6.379273891448975,6.547150135040283,56381,0.0,0.0,0.0
2004-06-07 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.547150135040283,28503,0.0,0.0,0.0
2004-06-08 00:00:00+08:00,6.715025901794434,6.882901191711426,6.547150135040283,6.547150135040283,83097,0.0,0.0,0.0
2004-06-09 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,8309,0.0,0.0,0.0
2004-06-10 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,6105,0.0,0.0,0.0
2004-06-11 00:00:00+08:00,6.715025901794434,6.715025901794434,6.715025901794434,6.715025901794434,82620,0.0,0.0,0.0
2004-06-14 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,45152,0.0,0.0,0.0
2004-06-15 00:00:00+08:00,6.715025901794434,6.715025901794434,6.715025901794434,6.715025901794434,26477,0.0,0.0,0.0
2004-06-16 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,18525,0.0,0.0,0.0
2004-06-17 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,11645,0.0,0.0,0.0
2004-06-18 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,20253,0.0,0.0,0.0
2004-06-21 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.547150135040283,19061,0.0,0.0,0.0
2004-06-22 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.547150135040283,12151,0.0,0.0,0.0
2004-06-23 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,13104,0.0,0.0,0.0
2004-06-24 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.547150135040283,15189,0.0,0.0,0.0
2004-06-25 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,1489,0.0,0.0,0.0
2004-06-28 00:00:00+08:00,6.379273891448975,6.715025901794434,6.379273891448975,6.715025901794434,36783,0.0,0.0,0.0
2004-06-29 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.547150135040283,81756,0.0,0.0,0.0
2004-06-30 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,52806,0.0,0.0,0.0
