Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-04-13 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,20670,0.0,0.0,0.0
2005-04-14 00:00:00+08:00,6.379273891448975,7.386528015136719,6.379273891448975,7.386528015136719,404585,0.0,0.0,0.0
2005-04-15 00:00:00+08:00,7.21865177154541,7.722279071807861,7.050776958465576,7.21865177154541,353892,0.0,0.0,0.0
2005-04-18 00:00:00+08:00,7.21865177154541,7.722279071807861,7.050776958465576,7.386528015136719,536111,0.0,0.0,0.0
2005-04-19 00:00:00+08:00,7.386528015136719,8.05803108215332,7.21865177154541,7.722279071807861,671657,0.0,0.0,0.0
2005-04-20 00:00:00+08:00,7.890154838562012,8.05803108215332,7.21865177154541,7.21865177154541,244168,0.0,0.0,0.0
2005-04-21 00:00:00+08:00,7.21865177154541,7.386528015136719,7.050776958465576,7.21865177154541,97363,0.0,0.0,0.0
2005-04-22 00:00:00+08:00,7.21865177154541,7.386528015136719,6.882901191711426,6.882901191711426,81846,0.0,0.0,0.0
2005-04-25 00:00:00+08:00,6.882901191711426,7.21865177154541,6.715025901794434,6.882901191711426,123216,0.0,0.0,0.0
2005-04-26 00:00:00+08:00,6.882901191711426,7.050776958465576,6.547150135040283,6.715025901794434,171108,0.0,0.0,0.0
2005-04-27 00:00:00+08:00,6.547150135040283,7.21865177154541,6.547150135040283,6.882901191711426,182516,0.0,0.0,0.0
2005-04-28 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.882901191711426,68026,0.0,0.0,0.0
2005-04-29 00:00:00+08:00,6.715025901794434,6.882901191711426,6.547150135040283,6.715025901794434,69783,0.0,0.0,0.0
2005-05-03 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,73208,0.0,0.0,0.0
2005-05-04 00:00:00+08:00,6.547150135040283,6.715025901794434,6.379273891448975,6.379273891448975,128607,0.0,0.0,0.0
2005-05-05 00:00:00+08:00,6.547150135040283,6.547150135040283,6.211399078369141,6.379273891448975,143618,0.0,0.0,0.0
2005-05-06 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,50692,0.0,0.0,0.0
2005-05-09 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.379273891448975,204109,0.0,0.0,0.0
2005-05-10 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.547150135040283,88339,0.0,0.0,0.0
2005-05-11 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.211399078369141,12807,0.0,0.0,0.0
2005-05-12 00:00:00+08:00,6.211399078369141,6.379273891448975,6.043522834777832,6.379273891448975,72940,0.0,0.0,0.0
2005-05-13 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,59329,0.0,0.0,0.0
2005-05-16 00:00:00+08:00,6.211399078369141,6.211399078369141,6.211399078369141,6.211399078369141,47058,0.0,0.0,0.0
2005-05-17 00:00:00+08:00,6.211399078369141,6.211399078369141,5.875647068023682,6.211399078369141,83514,0.0,0.0,0.0
2005-05-18 00:00:00+08:00,6.043522834777832,6.211399078369141,5.875647068023682,6.043522834777832,24005,0.0,0.0,0.0
2005-05-19 00:00:00+08:00,6.211399078369141,6.379273891448975,6.043522834777832,6.211399078369141,131853,0.0,0.0,0.0
2005-05-20 00:00:00+08:00,6.211399078369141,6.211399078369141,6.043522834777832,6.043522834777832,14772,0.0,0.0,0.0
2005-05-24 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.211399078369141,56678,0.0,0.0,0.0
2005-05-25 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,22635,0.0,0.0,0.0
2005-05-26 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.211399078369141,20759,0.0,0.0,0.0
2005-05-27 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,31749,0.0,0.0,0.0
2005-05-30 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.379273891448975,16887,0.0,0.0,0.0
2005-05-31 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.211399078369141,53611,0.0,0.0,0.0
2005-06-01 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,22814,0.0,0.0,0.0
2005-06-02 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.211399078369141,12568,0.0,0.0,0.0
2005-06-03 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,13075,0.0,0.0,0.0
2005-06-06 00:00:00+08:00,6.211399078369141,6.379273891448975,6.211399078369141,6.379273891448975,12509,0.0,0.0,0.0
2005-06-07 00:00:00+08:00,6.211399078369141,6.547150135040283,6.211399078369141,6.379273891448975,99567,0.0,0.0,0.0
2005-06-08 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,28622,0.0,0.0,0.0
2005-06-09 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,12658,0.0,0.0,0.0
2005-06-10 00:00:00+08:00,6.379273891448975,6.715025901794434,6.379273891448975,6.715025901794434,227162,0.0,0.0,0.0
2005-06-13 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.882901191711426,160892,0.0,0.0,0.0
2005-06-14 00:00:00+08:00,6.882901191711426,6.882901191711426,6.547150135040283,6.547150135040283,32762,0.0,0.0,0.0
2005-06-15 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,21742,0.0,0.0,0.0
2005-06-16 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,16530,0.0,0.0,0.0
2005-06-17 00:00:00+08:00,6.547150135040283,6.715025901794434,6.379273891448975,6.547150135040283,29337,0.0,0.0,0.0
2005-06-20 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.379273891448975,39582,0.0,0.0,0.0
2005-06-21 00:00:00+08:00,6.379273891448975,6.379273891448975,6.379273891448975,6.379273891448975,11407,0.0,0.0,0.0
2005-06-22 00:00:00+08:00,6.547150135040283,6.715025901794434,6.379273891448975,6.379273891448975,34579,0.0,0.0,0.0
2005-06-23 00:00:00+08:00,6.547150135040283,6.547150135040283,6.547150135040283,6.547150135040283,30498,0.0,0.0,0.0
2005-06-24 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,14445,0.0,0.0,0.0
2005-06-27 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,49739,0.0,0.0,0.0
2005-06-28 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,17423,0.0,0.0,0.0
2005-06-29 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.379273891448975,12211,0.0,0.0,0.0
2005-06-30 00:00:00+08:00,6.379273891448975,6.547150135040283,6.211399078369141,6.547150135040283,19508,0.0,0.0,0.0
2005-07-01 00:00:00+08:00,6.379273891448975,6.547150135040283,6.379273891448975,6.379273891448975,9233,0.0,0.0,0.0
2005-07-04 00:00:00+08:00,6.379273891448975,6.547150135040283,6.379273891448975,6.547150135040283,11139,0.0,0.0,0.0
2005-07-05 00:00:00+08:00,6.379273891448975,6.379273891448975,6.379273891448975,6.379273891448975,18912,0.0,0.0,0.0
2005-07-06 00:00:00+08:00,6.379273891448975,6.547150135040283,6.379273891448975,6.547150135040283,8696,0.0,0.0,0.0
2005-07-07 00:00:00+08:00,6.379273891448975,6.379273891448975,6.379273891448975,6.379273891448975,19180,0.0,0.0,0.0
2005-07-08 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.547150135040283,40178,0.0,0.0,0.0
2005-07-11 00:00:00+08:00,6.379273891448975,6.547150135040283,6.379273891448975,6.547150135040283,13611,0.0,0.0,0.0
2005-07-12 00:00:00+08:00,6.379273891448975,6.715025901794434,6.379273891448975,6.547150135040283,129738,0.0,0.0,0.0
2005-07-13 00:00:00+08:00,6.547150135040283,6.882901191711426,6.547150135040283,6.715025901794434,89441,0.0,0.0,0.0
2005-07-14 00:00:00+08:00,6.715025901794434,6.715025901794434,6.715025901794434,6.715025901794434,13045,0.0,0.0,0.0
2005-07-15 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.715025901794434,18376,0.0,0.0,0.0
2005-07-18 00:00:00+08:00,6.547150135040283,6.715025901794434,6.379273891448975,6.715025901794434,8220,0.0,0.0,0.0
2005-07-19 00:00:00+08:00,6.547150135040283,6.882901191711426,6.547150135040283,6.882901191711426,91138,0.0,0.0,0.0
2005-07-20 00:00:00+08:00,6.715025901794434,6.882901191711426,6.547150135040283,6.547150135040283,65107,0.0,0.0,0.0
2005-07-21 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.547150135040283,10275,0.0,0.0,0.0
2005-07-22 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,18734,0.0,0.0,0.0
2005-07-25 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,9322,0.0,0.0,0.0
2005-07-26 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.715025901794434,51585,0.0,0.0,0.0
2005-07-27 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.715025901794434,20848,0.0,0.0,0.0
2005-07-28 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,5778,0.0,0.0,0.0
2005-07-29 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.882901191711426,31570,0.0,0.0,0.0
2005-08-01 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.715025901794434,33238,0.0,0.0,0.0
2005-08-02 00:00:00+08:00,6.715025901794434,7.21865177154541,6.715025901794434,6.882901191711426,239760,0.0,0.0,0.0
2005-08-03 00:00:00+08:00,6.882901191711426,7.050776958465576,6.715025901794434,6.882901191711426,41101,0.0,0.0,0.0
2005-08-04 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,39255,0.0,0.0,0.0
2005-08-05 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,65077,0.0,0.0,0.0
2005-08-08 00:00:00+08:00,6.882901191711426,7.21865177154541,6.882901191711426,7.050776958465576,188204,0.0,0.0,0.0
2005-08-10 00:00:00+08:00,7.21865177154541,7.21865177154541,6.882901191711426,7.050776958465576,122620,0.0,0.0,0.0
2005-08-11 00:00:00+08:00,7.050776958465576,7.050776958465576,6.715025901794434,6.882901191711426,36127,0.0,0.0,0.0
2005-08-12 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.882901191711426,33089,0.0,0.0,0.0
2005-08-15 00:00:00+08:00,7.050776958465576,7.050776958465576,6.715025901794434,6.882901191711426,67341,0.0,0.0,0.0
2005-08-16 00:00:00+08:00,6.882901191711426,6.882901191711426,6.547150135040283,6.882901191711426,47505,0.0,0.0,0.0
2005-08-17 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.715025901794434,50364,0.0,0.0,0.0
2005-08-18 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.715025901794434,59716,0.0,0.0,0.0
2005-08-19 00:00:00+08:00,6.715025901794434,6.715025901794434,6.715025901794434,6.715025901794434,27699,0.0,0.0,0.0
2005-08-22 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,23588,0.0,0.0,0.0
2005-08-23 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,19508,0.0,0.0,0.0
2005-08-24 00:00:00+08:00,6.715025901794434,6.882901191711426,6.547150135040283,6.547150135040283,60312,0.0,0.0,0.0
2005-08-25 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,8816,0.0,0.0,0.0
2005-08-26 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,33596,0.0,0.0,0.0
2005-08-29 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.882901191711426,31094,0.0,0.0,0.0
2005-08-30 00:00:00+08:00,6.882901191711426,6.882901191711426,6.715025901794434,6.715025901794434,37736,0.0,0.0,0.0
2005-08-31 00:00:00+08:00,6.715025901794434,6.715025901794434,6.547150135040283,6.715025901794434,58168,0.0,0.0,0.0
2005-09-01 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.882901191711426,11228,0.0,0.0,0.0
2005-09-02 00:00:00+08:00,7.050776958465576,7.386528015136719,7.050776958465576,7.21865177154541,343796,0.0,0.0,0.0
2005-09-05 00:00:00+08:00,7.21865177154541,7.386528015136719,7.050776958465576,7.050776958465576,102099,0.0,0.0,0.0
2005-09-06 00:00:00+08:00,7.050776958465576,7.050776958465576,6.882901191711426,7.050776958465576,6850,0.0,0.0,0.0
2005-09-07 00:00:00+08:00,7.050776958465576,7.050776958465576,6.882901191711426,7.050776958465576,17185,0.0,0.0,0.0
2005-09-08 00:00:00+08:00,7.722279071807861,7.722279071807861,7.21865177154541,7.722279071807861,0,0.0,0.0,0.0
2005-09-09 00:00:00+08:00,7.722279071807861,7.722279071807861,6.882901191711426,6.882901191711426,461859,0.0,0.0,0.0
2005-09-12 00:00:00+08:00,6.882901191711426,6.882901191711426,6.379273891448975,6.715025901794434,177214,0.0,0.0,0.0
2005-09-13 00:00:00+08:00,6.547150135040283,6.715025901794434,6.211399078369141,6.379273891448975,157825,0.0,0.0,0.0
2005-09-14 00:00:00+08:00,6.211399078369141,6.211399078369141,6.043522834777832,6.211399078369141,43514,0.0,0.0,0.0
2005-09-15 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.211399078369141,55547,0.0,0.0,0.0
2005-09-16 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.379273891448975,49679,0.0,0.0,0.0
2005-09-19 00:00:00+08:00,6.379273891448975,6.379273891448975,6.043522834777832,6.043522834777832,120237,0.0,0.0,0.0
2005-09-20 00:00:00+08:00,6.043522834777832,6.211399078369141,5.875647068023682,5.875647068023682,60729,0.0,0.0,0.0
2005-09-21 00:00:00+08:00,6.043522834777832,6.211399078369141,5.875647068023682,6.043522834777832,49441,0.0,0.0,0.0
2005-09-22 00:00:00+08:00,6.043522834777832,6.547150135040283,6.043522834777832,6.379273891448975,147966,0.0,0.0,0.0
2005-09-23 00:00:00+08:00,6.379273891448975,6.379273891448975,6.043522834777832,6.043522834777832,160952,0.0,0.0,0.0
2005-09-26 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,5.875647068023682,93849,0.0,0.0,0.0
2005-09-27 00:00:00+08:00,6.043522834777832,6.043522834777832,5.875647068023682,6.043522834777832,40118,0.0,0.0,0.0
2005-09-28 00:00:00+08:00,6.043522834777832,6.043522834777832,5.875647068023682,6.043522834777832,28920,0.0,0.0,0.0
2005-09-29 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,6.043522834777832,29277,0.0,0.0,0.0
2005-09-30 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,5.875647068023682,14772,0.0,0.0,0.0
2005-10-03 00:00:00+08:00,5.875647068023682,5.875647068023682,5.875647068023682,5.875647068023682,85122,0.0,0.0,0.0
2005-10-04 00:00:00+08:00,5.7077717781066895,6.043522834777832,5.7077717781066895,6.043522834777832,45956,0.0,0.0,0.0
2005-10-05 00:00:00+08:00,5.875647068023682,5.875647068023682,5.7077717781066895,5.875647068023682,46909,0.0,0.0,0.0
2005-10-06 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.7077717781066895,5.875647068023682,112464,0.0,0.0,0.0
2005-10-07 00:00:00+08:00,5.7077717781066895,5.7077717781066895,5.7077717781066895,5.7077717781066895,29724,0.0,0.0,0.0
2005-10-10 00:00:00+08:00,5.7077717781066895,6.211399078369141,5.7077717781066895,6.211399078369141,455724,0.0,0.0,0.0
2005-10-11 00:00:00+08:00,6.043522834777832,6.043522834777832,5.875647068023682,5.875647068023682,51585,0.0,0.0,0.0
2005-10-12 00:00:00+08:00,5.875647068023682,5.875647068023682,5.7077717781066895,5.875647068023682,49292,0.0,0.0,0.0
2005-10-13 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.7077717781066895,5.7077717781066895,51139,0.0,0.0,0.0
2005-10-14 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.7077717781066895,5.875647068023682,30498,0.0,0.0,0.0
2005-10-17 00:00:00+08:00,5.875647068023682,5.875647068023682,5.7077717781066895,5.7077717781066895,95040,0.0,0.0,0.0
2005-10-18 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,74876,0.0,0.0,0.0
2005-10-19 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.2041449546813965,5.3720197677612305,57810,0.0,0.0,0.0
2005-10-20 00:00:00+08:00,5.3720197677612305,5.3720197677612305,5.2041449546813965,5.2041449546813965,83871,0.0,0.0,0.0
2005-10-21 00:00:00+08:00,5.036269187927246,5.2041449546813965,5.036269187927246,5.036269187927246,46820,0.0,0.0,0.0
2005-10-24 00:00:00+08:00,5.036269187927246,5.2041449546813965,4.8683929443359375,5.036269187927246,67490,0.0,0.0,0.0
2005-10-25 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.7005181312561035,4.8683929443359375,149694,0.0,0.0,0.0
2005-10-26 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.8683929443359375,58197,0.0,0.0,0.0
2005-10-27 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.532641887664795,94772,0.0,0.0,0.0
2005-10-28 00:00:00+08:00,4.7005181312561035,5.036269187927246,4.7005181312561035,4.8683929443359375,230289,0.0,0.0,0.0
2005-10-31 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.532641887664795,4.7005181312561035,81578,0.0,0.0,0.0
2005-11-02 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.7005181312561035,56232,0.0,0.0,0.0
2005-11-04 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.7005181312561035,72672,0.0,0.0,0.0
2005-11-07 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,5.036269187927246,188919,0.0,0.0,0.0
2005-11-08 00:00:00+08:00,5.2041449546813965,5.2041449546813965,4.7005181312561035,4.8683929443359375,74162,0.0,0.0,0.0
2005-11-09 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.8683929443359375,95249,0.0,0.0,0.0
2005-11-10 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.8683929443359375,108145,0.0,0.0,0.0
2005-11-11 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,4.8683929443359375,219358,0.0,0.0,0.0
2005-11-14 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.8683929443359375,52002,0.0,0.0,0.0
2005-11-15 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.7005181312561035,48637,0.0,0.0,0.0
2005-11-16 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.8683929443359375,24541,0.0,0.0,0.0
2005-11-17 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,13789,0.0,0.0,0.0
2005-11-18 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,43276,0.0,0.0,0.0
2005-11-21 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.7005181312561035,39076,0.0,0.0,0.0
2005-11-22 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,31779,0.0,0.0,0.0
2005-11-23 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,16768,0.0,0.0,0.0
2005-11-24 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,5.036269187927246,86552,0.0,0.0,0.0
2005-11-25 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,4.8683929443359375,16202,0.0,0.0,0.0
2005-11-28 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,39165,0.0,0.0,0.0
2005-11-29 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,16142,0.0,0.0,0.0
2005-11-30 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.8683929443359375,10126,0.0,0.0,0.0
2005-12-01 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,5.036269187927246,77587,0.0,0.0,0.0
2005-12-02 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.8683929443359375,5.036269187927246,5331,0.0,0.0,0.0
2005-12-05 00:00:00+08:00,5.036269187927246,5.539896011352539,5.036269187927246,5.539896011352539,259864,0.0,0.0,0.0
2005-12-06 00:00:00+08:00,5.3720197677612305,5.3720197677612305,5.2041449546813965,5.2041449546813965,68443,0.0,0.0,0.0
2005-12-07 00:00:00+08:00,5.2041449546813965,5.2041449546813965,5.2041449546813965,5.2041449546813965,52062,0.0,0.0,0.0
2005-12-08 00:00:00+08:00,5.2041449546813965,5.3720197677612305,5.036269187927246,5.2041449546813965,22486,0.0,0.0,0.0
2005-12-09 00:00:00+08:00,5.2041449546813965,5.539896011352539,5.2041449546813965,5.2041449546813965,88428,0.0,0.0,0.0
2005-12-12 00:00:00+08:00,5.3720197677612305,5.3720197677612305,5.036269187927246,5.3720197677612305,78957,0.0,0.0,0.0
2005-12-13 00:00:00+08:00,5.2041449546813965,5.2041449546813965,5.036269187927246,5.036269187927246,81459,0.0,0.0,0.0
2005-12-14 00:00:00+08:00,5.2041449546813965,5.3720197677612305,5.036269187927246,5.2041449546813965,120088,0.0,0.0,0.0
2005-12-15 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.3720197677612305,5.3720197677612305,215129,0.0,0.0,0.0
2005-12-16 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.3720197677612305,5.539896011352539,134414,0.0,0.0,0.0
2005-12-19 00:00:00+08:00,5.539896011352539,5.875647068023682,5.539896011352539,5.7077717781066895,189396,0.0,0.0,0.0
2005-12-20 00:00:00+08:00,5.7077717781066895,5.7077717781066895,5.539896011352539,5.539896011352539,45629,0.0,0.0,0.0
2005-12-21 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.7077717781066895,33834,0.0,0.0,0.0
2005-12-22 00:00:00+08:00,5.7077717781066895,5.7077717781066895,5.539896011352539,5.539896011352539,57751,0.0,0.0,0.0
2005-12-23 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,156514,0.0,0.0,0.0
2005-12-27 00:00:00+08:00,5.539896011352539,5.539896011352539,5.539896011352539,5.539896011352539,55368,0.0,0.0,0.0
2005-12-28 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,44288,0.0,0.0,0.0
2005-12-29 00:00:00+08:00,5.539896011352539,5.875647068023682,5.539896011352539,5.875647068023682,115740,0.0,0.0,0.0
2005-12-30 00:00:00+08:00,5.875647068023682,5.875647068023682,5.3720197677612305,5.3720197677612305,313267,0.0,0.0,0.0
2006-01-03 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.2041449546813965,5.3720197677612305,159790,0.0,0.0,0.0
2006-01-04 00:00:00+08:00,5.3720197677612305,5.3720197677612305,5.3720197677612305,5.3720197677612305,54117,0.0,0.0,0.0
2006-01-05 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.2041449546813965,5.3720197677612305,102695,0.0,0.0,0.0
2006-01-06 00:00:00+08:00,5.875647068023682,5.875647068023682,5.539896011352539,5.7077717781066895,952252,0.0,0.0,0.0
2006-01-09 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.539896011352539,5.539896011352539,88458,0.0,0.0,0.0
2006-01-10 00:00:00+08:00,5.539896011352539,5.539896011352539,5.539896011352539,5.539896011352539,0,0.0,0.0,0.0
2006-01-11 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,145554,0.0,0.0,0.0
2006-01-12 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.539896011352539,5.539896011352539,129232,0.0,0.0,0.0
2006-01-13 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,39999,0.0,0.0,0.0
2006-01-16 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.3720197677612305,129738,0.0,0.0,0.0
2006-01-17 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.3720197677612305,76157,0.0,0.0,0.0
2006-01-18 00:00:00+08:00,5.3720197677612305,5.3720197677612305,5.2041449546813965,5.3720197677612305,65822,0.0,0.0,0.0
2006-01-19 00:00:00+08:00,5.2041449546813965,5.539896011352539,5.2041449546813965,5.3720197677612305,133819,0.0,0.0,0.0
2006-01-20 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,226894,0.0,0.0,0.0
2006-01-23 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.539896011352539,51913,0.0,0.0,0.0
2006-01-24 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.539896011352539,47743,0.0,0.0,0.0
2006-01-25 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.3720197677612305,17602,0.0,0.0,0.0
2006-01-26 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.3720197677612305,5.539896011352539,92330,0.0,0.0,0.0
2006-01-27 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.539896011352539,5.7077717781066895,283215,0.0,0.0,0.0
