Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-01-30 00:00:00+08:00,5.7077717781066895,5.7077717781066895,5.7077717781066895,5.7077717781066895,0,0.0,0.0,0.0
2006-01-31 00:00:00+08:00,5.7077717781066895,5.7077717781066895,5.7077717781066895,5.7077717781066895,0,0.0,0.0,0.0
2006-02-01 00:00:00+08:00,5.7077717781066895,5.875647068023682,5.7077717781066895,5.7077717781066895,117348,0.0,0.0,0.0
2006-02-02 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,5.875647068023682,126671,0.0,0.0,0.0
2006-02-03 00:00:00+08:00,5.875647068023682,6.379273891448975,5.875647068023682,6.379273891448975,440593,0.0,0.0,0.0
2006-02-06 00:00:00+08:00,6.547150135040283,6.547150135040283,6.379273891448975,6.379273891448975,336707,0.0,0.0,0.0
2006-02-07 00:00:00+08:00,6.379273891448975,6.379273891448975,6.211399078369141,6.211399078369141,193208,0.0,0.0,0.0
2006-02-08 00:00:00+08:00,6.211399078369141,6.547150135040283,6.211399078369141,6.379273891448975,226536,0.0,0.0,0.0
2006-02-09 00:00:00+08:00,6.547150135040283,6.715025901794434,6.547150135040283,6.715025901794434,772387,0.0,0.0,0.0
2006-02-10 00:00:00+08:00,6.211399078369141,6.547150135040283,6.043522834777832,6.379273891448975,685179,0.0,0.0,0.0
2006-02-13 00:00:00+08:00,6.379273891448975,6.379273891448975,6.043522834777832,6.211399078369141,225941,0.0,0.0,0.0
2006-02-14 00:00:00+08:00,6.211399078369141,6.379273891448975,6.043522834777832,6.379273891448975,160833,0.0,0.0,0.0
2006-02-15 00:00:00+08:00,6.379273891448975,6.379273891448975,6.043522834777832,6.211399078369141,207474,0.0,0.0,0.0
2006-02-16 00:00:00+08:00,6.211399078369141,6.211399078369141,6.043522834777832,6.043522834777832,87892,0.0,0.0,0.0
2006-02-17 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.043522834777832,190587,0.0,0.0,0.0
2006-02-20 00:00:00+08:00,6.043522834777832,6.211399078369141,5.875647068023682,5.875647068023682,201607,0.0,0.0,0.0
2006-02-21 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,6.043522834777832,102039,0.0,0.0,0.0
2006-02-22 00:00:00+08:00,6.043522834777832,6.043522834777832,5.875647068023682,5.875647068023682,118361,0.0,0.0,0.0
2006-02-23 00:00:00+08:00,5.875647068023682,6.043522834777832,5.875647068023682,5.875647068023682,54713,0.0,0.0,0.0
2006-02-24 00:00:00+08:00,6.043522834777832,6.043522834777832,5.7077717781066895,5.875647068023682,570809,0.0,0.0,0.0
2006-02-27 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,144511,0.0,0.0,0.0
2006-02-28 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,36842,0.0,0.0,0.0
2006-03-01 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.196890830993652,4.3647661209106445,109068,0.0,0.0,0.0
2006-03-02 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.196890830993652,4.196890830993652,23678,0.0,0.0,0.0
2006-03-03 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.196890830993652,4.532641887664795,379924,0.0,0.0,0.0
2006-03-06 00:00:00+08:00,4.3647661209106445,4.7005181312561035,4.3647661209106445,4.3647661209106445,152821,0.0,0.0,0.0
2006-03-07 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,148294,0.0,0.0,0.0
2006-03-08 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,46641,0.0,0.0,0.0
2006-03-09 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,32643,0.0,0.0,0.0
2006-03-10 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,84169,0.0,0.0,0.0
2006-03-13 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,20253,0.0,0.0,0.0
2006-03-14 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,9173,0.0,0.0,0.0
2006-03-15 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,31987,0.0,0.0,0.0
2006-03-16 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,116068,0.0,0.0,0.0
2006-03-17 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,63737,0.0,0.0,0.0
2006-03-20 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,15070,0.0,0.0,0.0
2006-03-21 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,25733,0.0,0.0,0.0
2006-03-22 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,46611,0.0,0.0,0.0
2006-03-23 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,62993,0.0,0.0,0.0
2006-03-24 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,8964,0.0,0.0,0.0
2006-03-27 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,15636,0.0,0.0,0.0
2006-03-28 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,34221,0.0,0.0,0.0
2006-03-29 00:00:00+08:00,4.532641887664795,4.8683929443359375,4.532641887664795,4.7005181312561035,612238,0.0,0.0,0.0
2006-03-30 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.532641887664795,239343,0.0,0.0,0.0
2006-03-31 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,45450,0.0,0.0,0.0
2006-04-03 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.7005181312561035,63141,0.0,0.0,0.0
2006-04-04 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.7005181312561035,385702,0.0,0.0,0.0
2006-04-05 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.7005181312561035,77616,0.0,0.0,0.0
2006-04-06 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.7005181312561035,83067,0.0,0.0,0.0
2006-04-07 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.7005181312561035,4.7005181312561035,50930,0.0,0.0,0.0
2006-04-10 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,56649,0.0,0.0,0.0
2006-04-11 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.532641887664795,28175,0.0,0.0,0.0
2006-04-12 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.532641887664795,36634,0.0,0.0,0.0
2006-04-13 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,131257,0.0,0.0,0.0
2006-04-14 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,0,0.0,0.0,0.0
2006-04-17 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.7005181312561035,4.7005181312561035,69545,0.0,0.0,0.0
2006-04-18 00:00:00+08:00,4.7005181312561035,5.3720197677612305,4.7005181312561035,5.036269187927246,525865,0.0,0.0,0.0
2006-04-19 00:00:00+08:00,5.2041449546813965,5.3720197677612305,5.036269187927246,5.036269187927246,419000,0.0,0.0,0.0
2006-04-20 00:00:00+08:00,5.036269187927246,5.036269187927246,4.8683929443359375,4.8683929443359375,89560,0.0,0.0,0.0
2006-04-21 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.7005181312561035,146775,0.0,0.0,0.0
2006-04-24 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,101235,0.0,0.0,0.0
2006-04-25 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,98763,0.0,0.0,0.0
2006-04-26 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,115472,0.0,0.0,0.0
2006-04-27 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,48398,0.0,0.0,0.0
2006-04-28 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,55010,0.0,0.0,0.0
2006-05-01 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,0,0.0,0.0,0.0
2006-05-02 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,36783,0.0,0.0,0.0
2006-05-03 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,47862,0.0,0.0,0.0
2006-05-04 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,62546,0.0,0.0,0.0
2006-05-05 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,12032,0.0,0.0,0.0
2006-05-08 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,5420,0.0,0.0,0.0
2006-05-09 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,6760,0.0,0.0,0.0
2006-05-10 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,30915,0.0,0.0,0.0
2006-05-11 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,31451,0.0,0.0,0.0
2006-05-12 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,0,0.0,0.0,0.0
2006-05-15 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,85867,0.0,0.0,0.0
2006-05-16 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.029015064239502,4.196890830993652,164883,0.0,0.0,0.0
2006-05-17 00:00:00+08:00,4.196890830993652,4.196890830993652,4.029015064239502,4.196890830993652,22546,0.0,0.0,0.0
2006-05-18 00:00:00+08:00,4.029015064239502,4.196890830993652,4.029015064239502,4.029015064239502,39970,0.0,0.0,0.0
2006-05-19 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.196890830993652,4.196890830993652,37200,0.0,0.0,0.0
2006-05-22 00:00:00+08:00,4.196890830993652,4.196890830993652,3.8611390590667725,3.8611390590667725,64929,0.0,0.0,0.0
2006-05-23 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,40595,0.0,0.0,0.0
2006-05-24 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,5688,0.0,0.0,0.0
2006-05-25 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.6932640075683594,64839,0.0,0.0,0.0
2006-05-26 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,3.8611390590667725,37170,0.0,0.0,0.0
2006-05-29 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,17572,0.0,0.0,0.0
2006-05-30 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,14891,0.0,0.0,0.0
2006-05-31 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,4.029015064239502,37378,0.0,0.0,0.0
2006-06-01 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,75770,0.0,0.0,0.0
2006-06-02 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,3.8611390590667725,7892,0.0,0.0,0.0
2006-06-05 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,15785,0.0,0.0,0.0
2006-06-06 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.8611390590667725,9530,0.0,0.0,0.0
2006-06-07 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,12181,0.0,0.0,0.0
2006-06-08 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,46254,0.0,0.0,0.0
2006-06-09 00:00:00+08:00,3.52538800239563,3.8611390590667725,3.52538800239563,3.6932640075683594,49411,0.0,0.0,0.0
2006-06-12 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,8041,0.0,0.0,0.0
2006-06-13 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.52538800239563,13760,0.0,0.0,0.0
2006-06-14 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,19746,0.0,0.0,0.0
2006-06-15 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,893,0.0,0.0,0.0
2006-06-16 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.6932640075683594,24482,0.0,0.0,0.0
2006-06-19 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,4586,0.0,0.0,0.0
2006-06-20 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.6932640075683594,0,0.0,0.0,0.0
2006-06-21 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,297,0.0,0.0,0.0
2006-06-22 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,35591,0.0,0.0,0.0
2006-06-23 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,7445,0.0,0.0,0.0
2006-06-26 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.8611390590667725,8220,0.0,0.0,0.0
2006-06-27 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.6932640075683594,0,0.0,0.0,0.0
2006-06-28 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,3574,0.0,0.0,0.0
2006-06-29 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.8611390590667725,23678,0.0,0.0,0.0
2006-06-30 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,23142,0.0,0.0,0.0
2006-07-03 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,3.8611390590667725,12241,0.0,0.0,0.0
2006-07-04 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,7594,0.0,0.0,0.0
2006-07-05 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,8935,0.0,0.0,0.0
2006-07-06 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,18019,0.0,0.0,0.0
2006-07-07 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,17483,0.0,0.0,0.0
2006-07-10 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,8041,0.0,0.0,0.0
2006-07-11 00:00:00+08:00,3.8611390590667725,4.196890830993652,3.8611390590667725,4.029015064239502,49739,0.0,0.0,0.0
2006-07-12 00:00:00+08:00,4.196890830993652,4.196890830993652,4.029015064239502,4.196890830993652,24452,0.0,0.0,0.0
2006-07-13 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,4.029015064239502,16649,0.0,0.0,0.0
2006-07-14 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,17036,0.0,0.0,0.0
2006-07-17 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,19061,0.0,0.0,0.0
2006-07-18 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.8611390590667725,24005,0.0,0.0,0.0
2006-07-19 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,16827,0.0,0.0,0.0
2006-07-20 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,6880,0.0,0.0,0.0
2006-07-21 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,32375,0.0,0.0,0.0
2006-07-24 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,24899,0.0,0.0,0.0
2006-07-25 00:00:00+08:00,4.029015064239502,4.196890830993652,3.8611390590667725,4.029015064239502,47356,0.0,0.0,0.0
2006-07-26 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,5361,0.0,0.0,0.0
2006-07-27 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,91138,0.0,0.0,0.0
2006-07-28 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,17274,0.0,0.0,0.0
2006-07-31 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.6932640075683594,57036,0.0,0.0,0.0
2006-08-01 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.8611390590667725,8131,0.0,0.0,0.0
2006-08-02 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.6932640075683594,89768,0.0,0.0,0.0
2006-08-03 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,6850,0.0,0.0,0.0
2006-08-04 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,8935,0.0,0.0,0.0
2006-08-07 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.8611390590667725,6254,0.0,0.0,0.0
2006-08-08 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,31243,0.0,0.0,0.0
2006-08-09 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,0,0.0,0.0,0.0
2006-08-10 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,16410,0.0,0.0,0.0
2006-08-11 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.52538800239563,13283,0.0,0.0,0.0
2006-08-14 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,11913,0.0,0.0,0.0
2006-08-15 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.52538800239563,56172,0.0,0.0,0.0
2006-08-16 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,59835,0.0,0.0,0.0
2006-08-17 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.6932640075683594,21355,0.0,0.0,0.0
2006-08-18 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.6932640075683594,3.6932640075683594,18763,0.0,0.0,0.0
2006-08-21 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.6932640075683594,61652,0.0,0.0,0.0
2006-08-22 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,9828,0.0,0.0,0.0
2006-08-23 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,8786,0.0,0.0,0.0
2006-08-24 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,15189,0.0,0.0,0.0
2006-08-25 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.6932640075683594,1340,0.0,0.0,0.0
2006-08-28 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,18883,0.0,0.0,0.0
2006-08-29 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.357512950897217,39761,0.0,0.0,0.0
2006-08-30 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.52538800239563,13432,0.0,0.0,0.0
2006-08-31 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,0,0.0,0.0,0.0
2006-09-01 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,61950,0.0,0.0,0.0
2006-09-04 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.357512950897217,24690,0.0,0.0,0.0
2006-09-05 00:00:00+08:00,3.357512950897217,3.357512950897217,3.021760940551758,3.1896369457244873,66001,0.0,0.0,0.0
2006-09-06 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,11258,0.0,0.0,0.0
2006-09-07 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,595,0.0,0.0,0.0
2006-09-08 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,8011,0.0,0.0,0.0
2006-09-11 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,32166,0.0,0.0,0.0
2006-09-12 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,18406,0.0,0.0,0.0
2006-09-13 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,14296,0.0,0.0,0.0
2006-09-14 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,11496,0.0,0.0,0.0
2006-09-15 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,7267,0.0,0.0,0.0
2006-09-18 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,11973,0.0,0.0,0.0
2006-09-19 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,9530,0.0,0.0,0.0
2006-09-20 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,3276,0.0,0.0,0.0
2006-09-21 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,4020,0.0,0.0,0.0
2006-09-22 00:00:00+08:00,3.1896369457244873,3.52538800239563,3.1896369457244873,3.357512950897217,94444,0.0,0.0,0.0
2006-09-25 00:00:00+08:00,3.357512950897217,3.357512950897217,3.357512950897217,3.357512950897217,26090,0.0,0.0,0.0
2006-09-26 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,76336,0.0,0.0,0.0
2006-09-27 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,1876,0.0,0.0,0.0
2006-09-28 00:00:00+08:00,3.357512950897217,3.357512950897217,3.021760940551758,3.021760940551758,0,0.0,0.0,0.0
2006-09-29 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,13700,0.0,0.0,0.0
2006-10-02 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,5361,0.0,0.0,0.0
2006-10-03 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,5569,0.0,0.0,0.0
2006-10-04 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,4914,0.0,0.0,0.0
2006-10-05 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,5301,0.0,0.0,0.0
2006-10-06 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,5539,0.0,0.0,0.0
2006-10-09 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,6850,0.0,0.0,0.0
2006-10-10 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,8935,0.0,0.0,0.0
2006-10-11 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.52538800239563,31511,0.0,0.0,0.0
2006-10-12 00:00:00+08:00,3.357512950897217,3.357512950897217,3.357512950897217,3.357512950897217,12956,0.0,0.0,0.0
2006-10-13 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.52538800239563,26686,0.0,0.0,0.0
2006-10-16 00:00:00+08:00,3.357512950897217,3.357512950897217,3.357512950897217,3.357512950897217,9143,0.0,0.0,0.0
2006-10-17 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.52538800239563,57214,0.0,0.0,0.0
2006-10-18 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,78748,0.0,0.0,0.0
2006-10-19 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,7952,0.0,0.0,0.0
2006-10-20 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,4705,0.0,0.0,0.0
2006-10-23 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,11496,0.0,0.0,0.0
2006-10-24 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,0,0.0,0.0,0.0
2006-10-25 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,13700,0.0,0.0,0.0
2006-10-26 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,22069,0.0,0.0,0.0
2006-10-27 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,11913,0.0,0.0,0.0
2006-10-30 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,6254,0.0,0.0,0.0
2006-10-31 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,2680,0.0,0.0,0.0
2006-11-01 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,16142,0.0,0.0,0.0
2006-11-02 00:00:00+08:00,3.021760940551758,3.1896369457244873,3.021760940551758,3.1896369457244873,2084,0.0,0.0,0.0
2006-11-03 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,6552,0.0,0.0,0.0
