Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-11-06 00:00:00+08:00,3.021760940551758,3.357512950897217,3.021760940551758,3.1896369457244873,11020,0.0,0.0,0.0
2006-11-07 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,2978,0.0,0.0,0.0
2006-11-08 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,595,0.0,0.0,0.0
2006-11-09 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,15338,0.0,0.0,0.0
2006-11-10 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,11079,0.0,0.0,0.0
2006-11-13 00:00:00+08:00,3.021760940551758,3.1896369457244873,3.021760940551758,3.021760940551758,18078,0.0,0.0,0.0
2006-11-14 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,8816,0.0,0.0,0.0
2006-11-15 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,6850,0.0,0.0,0.0
2006-11-16 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,4169,0.0,0.0,0.0
2006-11-17 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,4169,0.0,0.0,0.0
2006-11-20 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,16679,0.0,0.0,0.0
2006-11-21 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,41578,0.0,0.0,0.0
2006-11-22 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,44556,0.0,0.0,0.0
2006-11-23 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,6552,0.0,0.0,0.0
2006-11-24 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,953,0.0,0.0,0.0
2006-11-27 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,6075,0.0,0.0,0.0
2006-11-28 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,6820,0.0,0.0,0.0
2006-11-29 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,13343,0.0,0.0,0.0
2006-11-30 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,22010,0.0,0.0,0.0
2006-12-01 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,8667,0.0,0.0,0.0
2006-12-04 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,39523,0.0,0.0,0.0
2006-12-05 00:00:00+08:00,3.1896369457244873,3.52538800239563,3.1896369457244873,3.357512950897217,130155,0.0,0.0,0.0
2006-12-06 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.357512950897217,8518,0.0,0.0,0.0
2006-12-07 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,8935,0.0,0.0,0.0
2006-12-08 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,41995,0.0,0.0,0.0
2006-12-11 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,17274,0.0,0.0,0.0
2006-12-12 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,27877,0.0,0.0,0.0
2006-12-13 00:00:00+08:00,3.021760940551758,3.1896369457244873,3.021760940551758,3.1896369457244873,10424,0.0,0.0,0.0
2006-12-14 00:00:00+08:00,3.021760940551758,3.1896369457244873,3.021760940551758,3.1896369457244873,13253,0.0,0.0,0.0
2006-12-15 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,12300,0.0,0.0,0.0
2006-12-18 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,14802,0.0,0.0,0.0
2006-12-19 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.021760940551758,11943,0.0,0.0,0.0
2006-12-20 00:00:00+08:00,3.021760940551758,3.1896369457244873,3.021760940551758,3.1896369457244873,3871,0.0,0.0,0.0
2006-12-21 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,33685,0.0,0.0,0.0
2006-12-22 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,11496,0.0,0.0,0.0
2006-12-26 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.021760940551758,3.1896369457244873,14653,0.0,0.0,0.0
2006-12-27 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,9471,0.0,0.0,0.0
2006-12-28 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,2978,0.0,0.0,0.0
2006-12-29 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,11496,0.0,0.0,0.0
2007-01-03 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,79969,0.0,0.0,0.0
2007-01-04 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.357512950897217,91555,0.0,0.0,0.0
2007-01-05 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,20253,0.0,0.0,0.0
2007-01-08 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,53074,0.0,0.0,0.0
2007-01-09 00:00:00+08:00,3.021760940551758,3.021760940551758,2.8538858890533447,3.021760940551758,171555,0.0,0.0,0.0
2007-01-10 00:00:00+08:00,3.021760940551758,3.021760940551758,2.8538858890533447,3.021760940551758,15725,0.0,0.0,0.0
2007-01-11 00:00:00+08:00,3.021760940551758,3.021760940551758,2.8538858890533447,3.021760940551758,6343,0.0,0.0,0.0
2007-01-12 00:00:00+08:00,2.8538858890533447,3.021760940551758,2.8538858890533447,3.021760940551758,23082,0.0,0.0,0.0
2007-01-15 00:00:00+08:00,3.021760940551758,3.357512950897217,3.021760940551758,3.357512950897217,133074,0.0,0.0,0.0
2007-01-16 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,71511,0.0,0.0,0.0
2007-01-17 00:00:00+08:00,3.1896369457244873,3.1896369457244873,3.1896369457244873,3.1896369457244873,21980,0.0,0.0,0.0
2007-01-18 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,25614,0.0,0.0,0.0
2007-01-19 00:00:00+08:00,3.1896369457244873,3.6932640075683594,3.1896369457244873,3.52538800239563,368576,0.0,0.0,0.0
2007-01-22 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.357512950897217,3.357512950897217,80893,0.0,0.0,0.0
2007-01-23 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.357512950897217,109039,0.0,0.0,0.0
2007-01-24 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.357512950897217,109098,0.0,0.0,0.0
2007-01-25 00:00:00+08:00,3.357512950897217,3.52538800239563,3.1896369457244873,3.357512950897217,165003,0.0,0.0,0.0
2007-01-26 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.357512950897217,115591,0.0,0.0,0.0
2007-01-29 00:00:00+08:00,3.357512950897217,4.3647661209106445,3.357512950897217,4.3647661209106445,1190464,0.0,0.0,0.0
2007-01-30 00:00:00+08:00,4.3647661209106445,5.3720197677612305,4.3647661209106445,5.3720197677612305,1911772,0.0,0.0,0.0
2007-01-31 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.036269187927246,5.2041449546813965,1569524,0.0,0.0,0.0
2007-02-01 00:00:00+08:00,5.2041449546813965,5.2041449546813965,4.8683929443359375,5.036269187927246,515887,0.0,0.0,0.0
2007-02-02 00:00:00+08:00,5.036269187927246,5.3720197677612305,4.8683929443359375,5.2041449546813965,475202,0.0,0.0,0.0
2007-02-05 00:00:00+08:00,5.2041449546813965,6.211399078369141,5.2041449546813965,6.211399078369141,1828913,0.0,0.0,0.0
2007-02-06 00:00:00+08:00,6.211399078369141,6.715025901794434,5.7077717781066895,6.211399078369141,1397820,0.0,0.0,0.0
2007-02-07 00:00:00+08:00,6.211399078369141,6.547150135040283,6.043522834777832,6.211399078369141,1130837,0.0,0.0,0.0
2007-02-08 00:00:00+08:00,6.211399078369141,6.211399078369141,5.875647068023682,6.211399078369141,247296,0.0,0.0,0.0
2007-02-09 00:00:00+08:00,6.043522834777832,6.547150135040283,5.875647068023682,6.211399078369141,644077,0.0,0.0,0.0
2007-02-12 00:00:00+08:00,6.211399078369141,6.379273891448975,6.043522834777832,6.043522834777832,317228,0.0,0.0,0.0
2007-02-13 00:00:00+08:00,6.043522834777832,6.211399078369141,5.875647068023682,5.875647068023682,241666,0.0,0.0,0.0
2007-02-14 00:00:00+08:00,5.875647068023682,6.043522834777832,5.539896011352539,5.539896011352539,449856,0.0,0.0,0.0
2007-02-15 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.7077717781066895,125926,0.0,0.0,0.0
2007-02-16 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.3720197677612305,131853,0.0,0.0,0.0
2007-02-21 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,85628,0.0,0.0,0.0
2007-02-22 00:00:00+08:00,5.7077717781066895,7.050776958465576,5.539896011352539,7.050776958465576,1580038,0.0,0.0,0.0
2007-02-23 00:00:00+08:00,6.882901191711426,7.554403781890869,6.715025901794434,7.21865177154541,1117910,0.0,0.0,0.0
2007-02-26 00:00:00+08:00,7.21865177154541,7.722279071807861,6.882901191711426,7.554403781890869,996660,0.0,0.0,0.0
2007-02-27 00:00:00+08:00,7.554403781890869,7.554403781890869,6.715025901794434,7.050776958465576,642737,0.0,0.0,0.0
2007-02-28 00:00:00+08:00,6.379273891448975,6.715025901794434,5.7077717781066895,6.547150135040283,465284,0.0,0.0,0.0
2007-03-01 00:00:00+08:00,6.379273891448975,6.715025901794434,6.211399078369141,6.379273891448975,332120,0.0,0.0,0.0
2007-03-02 00:00:00+08:00,6.043522834777832,6.379273891448975,6.043522834777832,6.043522834777832,241845,0.0,0.0,0.0
2007-03-05 00:00:00+08:00,5.875647068023682,5.875647068023682,4.8683929443359375,4.8683929443359375,436513,0.0,0.0,0.0
2007-03-06 00:00:00+08:00,5.036269187927246,5.7077717781066895,5.036269187927246,5.539896011352539,633713,0.0,0.0,0.0
2007-03-07 00:00:00+08:00,5.875647068023682,6.043522834777832,5.3720197677612305,5.3720197677612305,481457,0.0,0.0,0.0
2007-03-08 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.3720197677612305,5.539896011352539,119135,0.0,0.0,0.0
2007-03-09 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.539896011352539,101324,0.0,0.0,0.0
2007-03-12 00:00:00+08:00,5.539896011352539,5.875647068023682,5.539896011352539,5.7077717781066895,417809,0.0,0.0,0.0
2007-03-13 00:00:00+08:00,5.875647068023682,5.875647068023682,5.539896011352539,5.539896011352539,123007,0.0,0.0,0.0
2007-03-14 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.2041449546813965,5.3720197677612305,214206,0.0,0.0,0.0
2007-03-15 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.539896011352539,5.539896011352539,92151,0.0,0.0,0.0
2007-03-16 00:00:00+08:00,5.539896011352539,5.539896011352539,5.3720197677612305,5.3720197677612305,62873,0.0,0.0,0.0
2007-03-19 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.3720197677612305,5.3720197677612305,84765,0.0,0.0,0.0
2007-03-20 00:00:00+08:00,5.539896011352539,6.043522834777832,5.539896011352539,5.7077717781066895,400623,0.0,0.0,0.0
2007-03-21 00:00:00+08:00,5.875647068023682,5.875647068023682,5.7077717781066895,5.7077717781066895,61057,0.0,0.0,0.0
2007-03-22 00:00:00+08:00,5.875647068023682,6.043522834777832,5.7077717781066895,5.7077717781066895,140073,0.0,0.0,0.0
2007-03-23 00:00:00+08:00,5.875647068023682,6.043522834777832,5.7077717781066895,5.875647068023682,97363,0.0,0.0,0.0
2007-03-26 00:00:00+08:00,6.043522834777832,7.050776958465576,6.043522834777832,6.715025901794434,730481,0.0,0.0,0.0
2007-03-27 00:00:00+08:00,6.882901191711426,7.722279071807861,6.882901191711426,7.554403781890869,970271,0.0,0.0,0.0
2007-03-28 00:00:00+08:00,7.554403781890869,7.722279071807861,6.715025901794434,7.050776958465576,411316,0.0,0.0,0.0
2007-03-29 00:00:00+08:00,6.882901191711426,7.386528015136719,6.715025901794434,7.21865177154541,284406,0.0,0.0,0.0
2007-03-30 00:00:00+08:00,7.050776958465576,7.386528015136719,7.050776958465576,7.050776958465576,127058,0.0,0.0,0.0
2007-04-02 00:00:00+08:00,7.21865177154541,7.386528015136719,6.882901191711426,7.050776958465576,245121,0.0,0.0,0.0
2007-04-03 00:00:00+08:00,7.21865177154541,8.561657905578613,7.050776958465576,8.561657905578613,2039187,0.0,0.0,0.0
2007-04-04 00:00:00+08:00,8.729533195495605,9.233160018920898,8.05803108215332,8.729533195495605,1538579,0.0,0.0,0.0
2007-04-05 00:00:00+08:00,8.897409439086914,11.415543556213379,8.729533195495605,11.415543556213379,2634986,0.0,0.0,0.0
2007-04-09 00:00:00+08:00,12.422798156738281,14.940932273864746,12.422798156738281,14.101553916931152,2259529,0.0,0.0,0.0
2007-04-10 00:00:00+08:00,14.437305450439453,14.437305450439453,12.926424980163574,13.262175559997559,657808,0.0,0.0,0.0
2007-04-11 00:00:00+08:00,13.262175559997559,13.262175559997559,11.919171333312988,12.422798156738281,524882,0.0,0.0,0.0
2007-04-12 00:00:00+08:00,11.919171333312988,15.276683807373047,11.919171333312988,14.437305450439453,2604100,0.0,0.0,0.0
2007-04-13 00:00:00+08:00,14.605180740356445,15.948185920715332,14.605180740356445,15.276683807373047,1425132,0.0,0.0,0.0
2007-04-16 00:00:00+08:00,15.276683807373047,17.123315811157227,15.108807563781738,16.955440521240234,2208450,0.0,0.0,0.0
2007-04-17 00:00:00+08:00,17.29119110107422,20.648704528808594,17.29119110107422,19.641450881958008,1741318,0.0,0.0,0.0
2007-04-18 00:00:00+08:00,20.145078659057617,23.166839599609375,20.145078659057617,22.495336532592773,1158953,0.0,0.0,0.0
2007-04-19 00:00:00+08:00,22.831087112426758,24.341968536376953,21.320207595825195,22.15958595275879,2126484,0.0,0.0,0.0
2007-04-20 00:00:00+08:00,23.166839599609375,23.50259017944336,21.823833465576172,22.15958595275879,839043,0.0,0.0,0.0
2007-04-23 00:00:00+08:00,22.32746124267578,22.495336532592773,19.1378231048584,19.473575592041016,1209198,0.0,0.0,0.0
2007-04-24 00:00:00+08:00,19.30569839477539,19.977201461791992,17.29119110107422,18.802072525024414,1895242,0.0,0.0,0.0
2007-04-25 00:00:00+08:00,18.46632194519043,18.969947814941406,17.96269416809082,17.96269416809082,460340,0.0,0.0,0.0
2007-04-26 00:00:00+08:00,18.298444747924805,20.648704528808594,18.130569458007812,19.977201461791992,2540124,0.0,0.0,0.0
2007-04-27 00:00:00+08:00,19.977201461791992,20.648704528808594,18.969947814941406,19.1378231048584,834546,0.0,0.0,0.0
2007-04-30 00:00:00+08:00,19.1378231048584,19.473575592041016,18.298444747924805,18.634197235107422,566312,0.0,0.0,0.0
2007-05-02 00:00:00+08:00,18.802072525024414,19.30569839477539,18.46632194519043,18.634197235107422,355233,0.0,0.0,0.0
2007-05-03 00:00:00+08:00,19.1378231048584,19.1378231048584,18.46632194519043,18.46632194519043,356692,0.0,0.0,0.0
2007-05-04 00:00:00+08:00,18.634197235107422,19.473575592041016,18.298444747924805,18.46632194519043,1300426,0.0,0.0,0.0
2007-05-07 00:00:00+08:00,18.802072525024414,18.969947814941406,18.130569458007812,18.298444747924805,701531,0.0,0.0,0.0
2007-05-08 00:00:00+08:00,18.46632194519043,18.802072525024414,17.123315811157227,17.123315811157227,675768,0.0,0.0,0.0
2007-05-09 00:00:00+08:00,15.612435340881348,16.955440521240234,15.444559097290039,16.283937454223633,1587276,0.0,0.0,0.0
2007-05-10 00:00:00+08:00,16.283937454223633,16.283937454223633,15.612435340881348,15.612435340881348,402023,0.0,0.0,0.0
2007-05-11 00:00:00+08:00,15.108807563781738,15.948185920715332,14.773056983947754,15.444559097290039,599163,0.0,0.0,0.0
2007-05-14 00:00:00+08:00,15.444559097290039,16.11606216430664,15.444559097290039,15.444559097290039,514696,0.0,0.0,0.0
2007-05-15 00:00:00+08:00,15.444559097290039,17.123315811157227,15.276683807373047,16.955440521240234,1850178,0.0,0.0,0.0
2007-05-16 00:00:00+08:00,17.45906639099121,20.816579818725586,17.29119110107422,20.648704528808594,4201443,0.0,0.0,0.0
2007-05-17 00:00:00+08:00,21.152332305908203,21.823833465576172,18.802072525024414,19.30569839477539,2805201,0.0,0.0,0.0
2007-05-18 00:00:00+08:00,19.473575592041016,20.648704528808594,18.969947814941406,20.31295394897461,1222214,0.0,0.0,0.0
2007-05-21 00:00:00+08:00,20.4808292388916,20.648704528808594,19.809326171875,19.977201461791992,727770,0.0,0.0,0.0
2007-05-22 00:00:00+08:00,19.977201461791992,20.31295394897461,19.473575592041016,19.977201461791992,453609,0.0,0.0,0.0
2007-05-23 00:00:00+08:00,19.977201461791992,22.495336532592773,19.977201461791992,22.15958595275879,3729188,0.0,0.0,0.0
2007-05-24 00:00:00+08:00,21.823833465576172,22.15958595275879,20.648704528808594,20.648704528808594,1573337,0.0,0.0,0.0
2007-05-25 00:00:00+08:00,20.31295394897461,21.65595817565918,19.977201461791992,21.152332305908203,950763,0.0,0.0,0.0
2007-05-28 00:00:00+08:00,21.488082885742188,22.15958595275879,21.320207595825195,21.488082885742188,1098551,0.0,0.0,0.0
2007-05-29 00:00:00+08:00,21.65595817565918,21.65595817565918,20.816579818725586,21.152332305908203,328397,0.0,0.0,0.0
2007-05-30 00:00:00+08:00,20.984455108642578,21.152332305908203,19.809326171875,19.977201461791992,751538,0.0,0.0,0.0
2007-06-01 00:00:00+08:00,20.31295394897461,21.152332305908203,20.145078659057617,20.31295394897461,641605,0.0,0.0,0.0
2007-06-04 00:00:00+08:00,20.648704528808594,20.984455108642578,20.145078659057617,20.145078659057617,559789,0.0,0.0,0.0
2007-06-05 00:00:00+08:00,20.31295394897461,20.816579818725586,20.145078659057617,20.4808292388916,665760,0.0,0.0,0.0
2007-06-06 00:00:00+08:00,20.648704528808594,21.152332305908203,20.4808292388916,20.4808292388916,702365,0.0,0.0,0.0
2007-06-07 00:00:00+08:00,20.31295394897461,20.984455108642578,20.145078659057617,20.4808292388916,628500,0.0,0.0,0.0
2007-06-08 00:00:00+08:00,20.31295394897461,20.4808292388916,20.145078659057617,20.145078659057617,447801,0.0,0.0,0.0
2007-06-11 00:00:00+08:00,20.648704528808594,21.823833465576172,20.4808292388916,20.984455108642578,1936165,0.0,0.0,0.0
2007-06-12 00:00:00+08:00,21.320207595825195,21.823833465576172,20.984455108642578,21.152332305908203,755618,0.0,0.0,0.0
2007-06-13 00:00:00+08:00,21.152332305908203,21.488082885742188,20.816579818725586,20.816579818725586,337928,0.0,0.0,0.0
2007-06-14 00:00:00+08:00,21.152332305908203,21.152332305908203,20.648704528808594,20.648704528808594,475679,0.0,0.0,0.0
2007-06-15 00:00:00+08:00,20.648704528808594,21.488082885742188,20.648704528808594,21.320207595825195,1135959,0.0,0.0,0.0
2007-06-18 00:00:00+08:00,21.488082885742188,21.65595817565918,20.816579818725586,20.816579818725586,563125,0.0,0.0,0.0
2007-06-19 00:00:00+08:00,20.816579818725586,21.152332305908203,20.4808292388916,20.648704528808594,397049,0.0,0.0,0.0
2007-06-20 00:00:00+08:00,20.648704528808594,20.984455108642578,20.4808292388916,20.648704528808594,373550,0.0,0.0,0.0
2007-06-21 00:00:00+08:00,20.648704528808594,21.320207595825195,20.4808292388916,20.816579818725586,757197,0.0,0.0,0.0
2007-06-22 00:00:00+08:00,20.984455108642578,21.152332305908203,20.648704528808594,20.648704528808594,231510,0.0,0.0,0.0
2007-06-25 00:00:00+08:00,20.816579818725586,21.152332305908203,20.4808292388916,20.4808292388916,489826,0.0,0.0,0.0
2007-06-26 00:00:00+08:00,20.816579818725586,20.816579818725586,19.641450881958008,19.641450881958008,593653,0.0,0.0,0.0
2007-06-27 00:00:00+08:00,19.809326171875,20.4808292388916,19.473575592041016,20.31295394897461,480653,0.0,0.0,0.0
2007-06-28 00:00:00+08:00,20.4808292388916,20.816579818725586,20.31295394897461,20.31295394897461,406133,0.0,0.0,0.0
2007-06-29 00:00:00+08:00,20.4808292388916,20.984455108642578,20.145078659057617,20.648704528808594,905997,0.0,0.0,0.0
2007-07-02 00:00:00+08:00,20.984455108642578,21.991710662841797,20.984455108642578,21.65595817565918,2044161,0.0,0.0,0.0
2007-07-03 00:00:00+08:00,21.991710662841797,22.831087112426758,21.991710662841797,22.495336532592773,1437194,0.0,0.0,0.0
2007-07-04 00:00:00+08:00,22.663211822509766,22.831087112426758,21.320207595825195,21.488082885742188,568992,0.0,0.0,0.0
2007-07-05 00:00:00+08:00,22.32746124267578,23.50259017944336,22.15958595275879,22.998964309692383,2565619,0.0,0.0,0.0
2007-07-06 00:00:00+08:00,23.166839599609375,23.166839599609375,22.495336532592773,22.495336532592773,468203,0.0,0.0,0.0
2007-07-09 00:00:00+08:00,22.495336532592773,22.831087112426758,22.15958595275879,22.15958595275879,247325,0.0,0.0,0.0
2007-07-10 00:00:00+08:00,22.15958595275879,22.998964309692383,21.991710662841797,21.991710662841797,641993,0.0,0.0,0.0
2007-07-11 00:00:00+08:00,21.991710662841797,22.15958595275879,21.65595817565918,21.65595817565918,395977,0.0,0.0,0.0
2007-07-12 00:00:00+08:00,21.823833465576172,22.32746124267578,21.488082885742188,21.65595817565918,717554,0.0,0.0,0.0
2007-07-13 00:00:00+08:00,21.823833465576172,22.32746124267578,21.65595817565918,21.823833465576172,425582,0.0,0.0,0.0
2007-07-16 00:00:00+08:00,21.823833465576172,21.991710662841797,21.320207595825195,21.320207595825195,266179,0.0,0.0,0.0
2007-07-17 00:00:00+08:00,21.320207595825195,21.65595817565918,20.984455108642578,21.152332305908203,378851,0.0,0.0,0.0
2007-07-18 00:00:00+08:00,21.152332305908203,22.15958595275879,19.30569839477539,19.30569839477539,1070733,0.0,0.0,0.0
2007-07-19 00:00:00+08:00,19.641450881958008,20.31295394897461,18.969947814941406,19.977201461791992,716274,0.0,0.0,0.0
2007-07-20 00:00:00+08:00,20.31295394897461,20.984455108642578,20.145078659057617,20.31295394897461,465404,0.0,0.0,0.0
2007-07-23 00:00:00+08:00,20.648704528808594,21.823833465576172,20.31295394897461,21.320207595825195,887114,0.0,0.0,0.0
2007-07-24 00:00:00+08:00,21.65595817565918,21.823833465576172,20.984455108642578,20.984455108642578,368457,0.0,0.0,0.0
2007-07-25 00:00:00+08:00,20.648704528808594,20.984455108642578,20.31295394897461,20.648704528808594,321487,0.0,0.0,0.0
2007-07-26 00:00:00+08:00,20.816579818725586,20.816579818725586,19.977201461791992,20.31295394897461,396037,0.0,0.0,0.0
2007-07-27 00:00:00+08:00,19.473575592041016,20.31295394897461,19.1378231048584,20.145078659057617,423587,0.0,0.0,0.0
2007-07-30 00:00:00+08:00,19.30569839477539,20.145078659057617,19.30569839477539,19.641450881958008,333580,0.0,0.0,0.0
2007-07-31 00:00:00+08:00,19.977201461791992,19.977201461791992,18.298444747924805,18.298444747924805,530303,0.0,0.0,0.0
2007-08-01 00:00:00+08:00,18.298444747924805,18.298444747924805,14.940932273864746,15.276683807373047,606520,0.0,0.0,0.0
2007-08-02 00:00:00+08:00,15.78031063079834,16.61968994140625,14.437305450439453,14.605180740356445,899981,0.0,0.0,0.0
2007-08-03 00:00:00+08:00,15.276683807373047,15.276683807373047,14.437305450439453,14.940932273864746,355888,0.0,0.0,0.0
2007-08-06 00:00:00+08:00,14.269430160522461,14.269430160522461,12.926424980163574,12.926424980163574,348144,0.0,0.0,0.0
2007-08-07 00:00:00+08:00,13.430051803588867,13.59792709350586,9.233160018920898,9.233160018920898,1576702,0.0,0.0,0.0
2007-08-08 00:00:00+08:00,10.911916732788086,10.911916732788086,9.401036262512207,10.911916732788086,0,0.0,0.0,0.0
2007-08-10 00:00:00+08:00,10.072539329528809,10.072539329528809,9.233160018920898,10.072539329528809,0,0.0,0.0,0.0
2007-08-13 00:00:00+08:00,10.072539329528809,10.072539329528809,10.072539329528809,10.072539329528809,0,0.0,0.0,0.0
2007-08-14 00:00:00+08:00,10.408289909362793,12.422798156738281,10.408289909362793,12.254921913146973,2959184,0.0,0.0,0.0
2007-08-15 00:00:00+08:00,11.583418846130371,12.422798156738281,11.583418846130371,12.087045669555664,2019441,0.0,0.0,0.0
2007-08-16 00:00:00+08:00,11.75129508972168,11.919171333312988,10.911916732788086,11.079792022705078,1155259,0.0,0.0,0.0
2007-08-17 00:00:00+08:00,11.415543556213379,11.583418846130371,8.897409439086914,9.5689115524292,1377328,0.0,0.0,0.0
2007-08-20 00:00:00+08:00,10.576166152954102,11.079792022705078,10.408289909362793,10.744041442871094,796780,0.0,0.0,0.0
2007-08-21 00:00:00+08:00,10.744041442871094,10.744041442871094,9.5689115524292,9.5689115524292,661531,0.0,0.0,0.0
