Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-08-22 00:00:00+08:00,9.5689115524292,10.072539329528809,9.065284729003906,9.9046630859375,599938,0.0,0.0,0.0
2007-08-23 00:00:00+08:00,10.240413665771484,10.576166152954102,9.9046630859375,9.9046630859375,758746,0.0,0.0,0.0
2007-08-24 00:00:00+08:00,9.736786842346191,10.072539329528809,9.5689115524292,9.736786842346191,490779,0.0,0.0,0.0
2007-08-27 00:00:00+08:00,10.072539329528809,10.240413665771484,9.736786842346191,9.9046630859375,513237,0.0,0.0,0.0
2007-08-28 00:00:00+08:00,9.9046630859375,10.744041442871094,9.736786842346191,10.072539329528809,1528899,0.0,0.0,0.0
2007-08-29 00:00:00+08:00,9.5689115524292,10.072539329528809,9.401036262512207,9.9046630859375,309544,0.0,0.0,0.0
2007-08-30 00:00:00+08:00,10.240413665771484,10.576166152954102,9.9046630859375,10.072539329528809,727919,0.0,0.0,0.0
2007-08-31 00:00:00+08:00,10.072539329528809,10.408289909362793,10.072539329528809,10.072539329528809,222694,0.0,0.0,0.0
2007-09-03 00:00:00+08:00,10.072539329528809,10.240413665771484,9.736786842346191,9.9046630859375,276812,0.0,0.0,0.0
2007-09-04 00:00:00+08:00,9.9046630859375,10.744041442871094,9.736786842346191,10.576166152954102,1866947,0.0,0.0,0.0
2007-09-05 00:00:00+08:00,10.744041442871094,11.079792022705078,10.408289909362793,10.576166152954102,1187218,0.0,0.0,0.0
2007-09-06 00:00:00+08:00,10.240413665771484,11.415543556213379,10.240413665771484,11.247668266296387,1060963,0.0,0.0,0.0
2007-09-07 00:00:00+08:00,11.247668266296387,12.590673446655273,11.247668266296387,12.254921913146973,2204935,0.0,0.0,0.0
2007-09-10 00:00:00+08:00,11.583418846130371,12.422798156738281,11.415543556213379,12.254921913146973,1132921,0.0,0.0,0.0
2007-09-11 00:00:00+08:00,12.254921913146973,13.094300270080566,12.254921913146973,12.422798156738281,1565444,0.0,0.0,0.0
2007-09-12 00:00:00+08:00,12.926424980163574,13.094300270080566,12.590673446655273,12.590673446655273,580727,0.0,0.0,0.0
2007-09-13 00:00:00+08:00,12.758548736572266,12.758548736572266,12.087045669555664,12.254921913146973,259656,0.0,0.0,0.0
2007-09-14 00:00:00+08:00,12.422798156738281,12.422798156738281,11.75129508972168,11.75129508972168,273118,0.0,0.0,0.0
2007-09-17 00:00:00+08:00,11.75129508972168,11.919171333312988,10.911916732788086,10.911916732788086,327325,0.0,0.0,0.0
2007-09-18 00:00:00+08:00,11.079792022705078,11.75129508972168,10.911916732788086,11.75129508972168,664390,0.0,0.0,0.0
2007-09-19 00:00:00+08:00,12.254921913146973,12.422798156738281,11.75129508972168,11.75129508972168,771821,0.0,0.0,0.0
2007-09-20 00:00:00+08:00,11.75129508972168,11.919171333312988,11.079792022705078,11.079792022705078,654919,0.0,0.0,0.0
2007-09-21 00:00:00+08:00,11.079792022705078,11.583418846130371,11.079792022705078,11.415543556213379,413460,0.0,0.0,0.0
2007-09-24 00:00:00+08:00,11.415543556213379,11.919171333312988,11.415543556213379,11.75129508972168,654174,0.0,0.0,0.0
2007-09-25 00:00:00+08:00,11.75129508972168,12.087045669555664,11.583418846130371,11.583418846130371,793116,0.0,0.0,0.0
2007-09-26 00:00:00+08:00,11.75129508972168,11.75129508972168,11.415543556213379,11.415543556213379,373997,0.0,0.0,0.0
2007-09-27 00:00:00+08:00,11.583418846130371,12.422798156738281,11.583418846130371,12.087045669555664,2725201,0.0,0.0,0.0
2007-09-28 00:00:00+08:00,12.254921913146973,12.590673446655273,11.919171333312988,12.254921913146973,1269064,0.0,0.0,0.0
2007-10-01 00:00:00+08:00,12.422798156738281,13.094300270080566,12.254921913146973,12.926424980163574,1407232,0.0,0.0,0.0
2007-10-02 00:00:00+08:00,13.262175559997559,13.430051803588867,12.590673446655273,12.758548736572266,1116570,0.0,0.0,0.0
2007-10-03 00:00:00+08:00,12.758548736572266,12.926424980163574,12.087045669555664,12.254921913146973,361994,0.0,0.0,0.0
2007-10-04 00:00:00+08:00,12.087045669555664,12.422798156738281,12.087045669555664,12.254921913146973,269514,0.0,0.0,0.0
2007-10-05 00:00:00+08:00,12.254921913146973,12.590673446655273,12.087045669555664,12.254921913146973,268949,0.0,0.0,0.0
2007-10-08 00:00:00+08:00,12.422798156738281,12.926424980163574,12.254921913146973,12.758548736572266,1249228,0.0,0.0,0.0
2007-10-09 00:00:00+08:00,12.926424980163574,12.926424980163574,12.087045669555664,12.087045669555664,653608,0.0,0.0,0.0
2007-10-10 00:00:00+08:00,12.254921913146973,12.254921913146973,11.75129508972168,11.75129508972168,479968,0.0,0.0,0.0
2007-10-11 00:00:00+08:00,11.919171333312988,12.254921913146973,11.919171333312988,12.087045669555664,741024,0.0,0.0,0.0
2007-10-12 00:00:00+08:00,12.254921913146973,12.254921913146973,11.75129508972168,11.75129508972168,377451,0.0,0.0,0.0
2007-10-15 00:00:00+08:00,11.919171333312988,12.087045669555664,11.583418846130371,11.583418846130371,464987,0.0,0.0,0.0
2007-10-16 00:00:00+08:00,11.583418846130371,11.75129508972168,10.911916732788086,11.247668266296387,487205,0.0,0.0,0.0
2007-10-17 00:00:00+08:00,11.079792022705078,11.247668266296387,10.744041442871094,11.079792022705078,293610,0.0,0.0,0.0
2007-10-18 00:00:00+08:00,11.247668266296387,11.247668266296387,10.576166152954102,10.576166152954102,320624,0.0,0.0,0.0
2007-10-19 00:00:00+08:00,10.576166152954102,10.911916732788086,10.072539329528809,10.240413665771484,378047,0.0,0.0,0.0
2007-10-22 00:00:00+08:00,9.401036262512207,9.736786842346191,9.401036262512207,9.401036262512207,329916,0.0,0.0,0.0
2007-10-23 00:00:00+08:00,9.5689115524292,9.9046630859375,9.5689115524292,9.9046630859375,252002,0.0,0.0,0.0
2007-10-24 00:00:00+08:00,9.9046630859375,10.240413665771484,9.5689115524292,9.5689115524292,283960,0.0,0.0,0.0
2007-10-25 00:00:00+08:00,9.5689115524292,9.9046630859375,9.5689115524292,9.5689115524292,173014,0.0,0.0,0.0
2007-10-26 00:00:00+08:00,9.5689115524292,9.736786842346191,9.5689115524292,9.5689115524292,123573,0.0,0.0,0.0
2007-10-29 00:00:00+08:00,9.736786842346191,10.408289909362793,9.5689115524292,10.072539329528809,538881,0.0,0.0,0.0
2007-10-30 00:00:00+08:00,10.240413665771484,10.240413665771484,9.736786842346191,9.736786842346191,124913,0.0,0.0,0.0
2007-10-31 00:00:00+08:00,9.736786842346191,10.072539329528809,9.736786842346191,9.736786842346191,120565,0.0,0.0,0.0
2007-11-01 00:00:00+08:00,9.9046630859375,10.240413665771484,9.736786842346191,9.736786842346191,190825,0.0,0.0,0.0
2007-11-02 00:00:00+08:00,9.5689115524292,10.072539329528809,9.401036262512207,10.072539329528809,828559,0.0,0.0,0.0
2007-11-05 00:00:00+08:00,10.240413665771484,10.240413665771484,9.401036262512207,9.401036262512207,221175,0.0,0.0,0.0
2007-11-06 00:00:00+08:00,9.5689115524292,9.736786842346191,9.401036262512207,9.5689115524292,134831,0.0,0.0,0.0
2007-11-07 00:00:00+08:00,9.736786842346191,10.072539329528809,9.401036262512207,9.5689115524292,171555,0.0,0.0,0.0
2007-11-09 00:00:00+08:00,9.401036262512207,9.736786842346191,9.233160018920898,9.5689115524292,211912,0.0,0.0,0.0
2007-11-12 00:00:00+08:00,9.233160018920898,9.233160018920898,8.729533195495605,8.897409439086914,202530,0.0,0.0,0.0
2007-11-13 00:00:00+08:00,8.729533195495605,9.065284729003906,8.393781661987305,8.729533195495605,196186,0.0,0.0,0.0
2007-11-14 00:00:00+08:00,8.897409439086914,9.065284729003906,8.561657905578613,8.561657905578613,110587,0.0,0.0,0.0
2007-11-15 00:00:00+08:00,8.225906372070312,8.225906372070312,7.21865177154541,7.386528015136719,389514,0.0,0.0,0.0
2007-11-16 00:00:00+08:00,7.21865177154541,7.386528015136719,6.882901191711426,6.882901191711426,239820,0.0,0.0,0.0
2007-11-19 00:00:00+08:00,7.050776958465576,7.21865177154541,6.379273891448975,6.379273891448975,141146,0.0,0.0,0.0
2007-11-20 00:00:00+08:00,6.211399078369141,6.211399078369141,5.539896011352539,6.211399078369141,665045,0.0,0.0,0.0
2007-11-21 00:00:00+08:00,5.875647068023682,6.043522834777832,5.539896011352539,5.539896011352539,251287,0.0,0.0,0.0
2007-11-22 00:00:00+08:00,5.539896011352539,5.875647068023682,5.3720197677612305,5.3720197677612305,275412,0.0,0.0,0.0
2007-11-23 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.3720197677612305,5.7077717781066895,133729,0.0,0.0,0.0
2007-11-26 00:00:00+08:00,5.7077717781066895,6.211399078369141,5.539896011352539,6.211399078369141,452716,0.0,0.0,0.0
2007-11-27 00:00:00+08:00,5.875647068023682,5.875647068023682,5.539896011352539,5.875647068023682,130811,0.0,0.0,0.0
2007-11-28 00:00:00+08:00,5.875647068023682,6.043522834777832,5.7077717781066895,5.7077717781066895,191391,0.0,0.0,0.0
2007-11-29 00:00:00+08:00,5.875647068023682,6.043522834777832,5.7077717781066895,5.875647068023682,180609,0.0,0.0,0.0
2007-11-30 00:00:00+08:00,5.7077717781066895,6.379273891448975,5.7077717781066895,6.211399078369141,509067,0.0,0.0,0.0
2007-12-03 00:00:00+08:00,6.379273891448975,6.715025901794434,6.211399078369141,6.379273891448975,495039,0.0,0.0,0.0
2007-12-04 00:00:00+08:00,6.379273891448975,6.882901191711426,6.211399078369141,6.715025901794434,262456,0.0,0.0,0.0
2007-12-05 00:00:00+08:00,6.715025901794434,8.05803108215332,6.715025901794434,7.890154838562012,929437,0.0,0.0,0.0
2007-12-06 00:00:00+08:00,8.05803108215332,8.225906372070312,7.21865177154541,7.386528015136719,563988,0.0,0.0,0.0
2007-12-07 00:00:00+08:00,7.722279071807861,7.722279071807861,7.050776958465576,7.21865177154541,109307,0.0,0.0,0.0
2007-12-10 00:00:00+08:00,7.050776958465576,7.21865177154541,7.050776958465576,7.050776958465576,61712,0.0,0.0,0.0
2007-12-11 00:00:00+08:00,7.21865177154541,7.386528015136719,7.050776958465576,7.21865177154541,90066,0.0,0.0,0.0
2007-12-12 00:00:00+08:00,7.050776958465576,7.21865177154541,6.715025901794434,7.050776958465576,172151,0.0,0.0,0.0
2007-12-13 00:00:00+08:00,6.882901191711426,6.882901191711426,6.379273891448975,6.379273891448975,132627,0.0,0.0,0.0
2007-12-14 00:00:00+08:00,6.547150135040283,6.715025901794434,6.211399078369141,6.379273891448975,117378,0.0,0.0,0.0
2007-12-17 00:00:00+08:00,6.211399078369141,6.211399078369141,6.043522834777832,6.043522834777832,40565,0.0,0.0,0.0
2007-12-18 00:00:00+08:00,5.875647068023682,6.211399078369141,5.7077717781066895,6.043522834777832,279224,0.0,0.0,0.0
2007-12-19 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.211399078369141,118897,0.0,0.0,0.0
2007-12-21 00:00:00+08:00,6.043522834777832,6.211399078369141,6.043522834777832,6.043522834777832,58763,0.0,0.0,0.0
2007-12-24 00:00:00+08:00,6.211399078369141,6.379273891448975,6.043522834777832,6.043522834777832,43573,0.0,0.0,0.0
2007-12-26 00:00:00+08:00,6.211399078369141,7.21865177154541,6.211399078369141,7.21865177154541,448039,0.0,0.0,0.0
2007-12-27 00:00:00+08:00,7.21865177154541,7.21865177154541,6.715025901794434,6.715025901794434,164586,0.0,0.0,0.0
2007-12-28 00:00:00+08:00,6.547150135040283,6.882901191711426,6.379273891448975,6.882901191711426,83960,0.0,0.0,0.0
2007-12-31 00:00:00+08:00,6.882901191711426,7.21865177154541,6.882901191711426,7.050776958465576,184928,0.0,0.0,0.0
2008-01-02 00:00:00+08:00,7.050776958465576,7.722279071807861,6.882901191711426,7.386528015136719,618046,0.0,0.0,0.0
2008-01-03 00:00:00+08:00,7.21865177154541,7.554403781890869,7.050776958465576,7.386528015136719,204437,0.0,0.0,0.0
2008-01-04 00:00:00+08:00,7.386528015136719,7.554403781890869,7.21865177154541,7.386528015136719,171406,0.0,0.0,0.0
2008-01-07 00:00:00+08:00,7.050776958465576,7.050776958465576,6.882901191711426,7.050776958465576,89917,0.0,0.0,0.0
2008-01-08 00:00:00+08:00,7.21865177154541,7.21865177154541,6.715025901794434,6.882901191711426,133551,0.0,0.0,0.0
2008-01-09 00:00:00+08:00,6.715025901794434,6.882901191711426,6.715025901794434,6.715025901794434,86075,0.0,0.0,0.0
2008-01-10 00:00:00+08:00,6.882901191711426,7.050776958465576,6.547150135040283,6.547150135040283,191897,0.0,0.0,0.0
2008-01-11 00:00:00+08:00,6.715025901794434,6.715025901794434,6.211399078369141,6.211399078369141,193268,0.0,0.0,0.0
2008-01-14 00:00:00+08:00,6.211399078369141,6.211399078369141,6.043522834777832,6.043522834777832,89709,0.0,0.0,0.0
2008-01-15 00:00:00+08:00,6.043522834777832,6.211399078369141,5.7077717781066895,5.7077717781066895,61712,0.0,0.0,0.0
2008-01-16 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.3720197677612305,5.3720197677612305,137661,0.0,0.0,0.0
2008-01-17 00:00:00+08:00,5.539896011352539,5.7077717781066895,5.2041449546813965,5.539896011352539,142367,0.0,0.0,0.0
2008-01-18 00:00:00+08:00,5.3720197677612305,5.7077717781066895,5.036269187927246,5.2041449546813965,582395,0.0,0.0,0.0
2008-01-21 00:00:00+08:00,5.2041449546813965,5.2041449546813965,4.7005181312561035,4.7005181312561035,122054,0.0,0.0,0.0
2008-01-22 00:00:00+08:00,4.196890830993652,4.3647661209106445,3.6932640075683594,4.029015064239502,204139,0.0,0.0,0.0
2008-01-23 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.029015064239502,4.196890830993652,220967,0.0,0.0,0.0
2008-01-24 00:00:00+08:00,4.3647661209106445,4.3647661209106445,3.8611390590667725,3.8611390590667725,269306,0.0,0.0,0.0
2008-01-25 00:00:00+08:00,4.029015064239502,4.532641887664795,4.029015064239502,4.3647661209106445,1021738,0.0,0.0,0.0
2008-01-28 00:00:00+08:00,4.3647661209106445,4.3647661209106445,3.8611390590667725,4.029015064239502,392373,0.0,0.0,0.0
2008-01-29 00:00:00+08:00,4.196890830993652,4.196890830993652,3.8611390590667725,4.029015064239502,90453,0.0,0.0,0.0
2008-01-30 00:00:00+08:00,4.029015064239502,4.029015064239502,3.6932640075683594,3.6932640075683594,125896,0.0,0.0,0.0
2008-01-31 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.357512950897217,3.52538800239563,286938,0.0,0.0,0.0
2008-02-01 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.357512950897217,3.52538800239563,119106,0.0,0.0,0.0
2008-02-04 00:00:00+08:00,3.6932640075683594,4.029015064239502,3.6932640075683594,3.8611390590667725,352969,0.0,0.0,0.0
2008-02-05 00:00:00+08:00,3.8611390590667725,4.3647661209106445,3.8611390590667725,4.196890830993652,632760,0.0,0.0,0.0
2008-02-06 00:00:00+08:00,4.029015064239502,4.196890830993652,3.8611390590667725,4.196890830993652,74966,0.0,0.0,0.0
2008-02-11 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.029015064239502,4.029015064239502,140907,0.0,0.0,0.0
2008-02-12 00:00:00+08:00,4.029015064239502,5.036269187927246,4.029015064239502,4.8683929443359375,990256,0.0,0.0,0.0
2008-02-13 00:00:00+08:00,5.036269187927246,5.2041449546813965,4.532641887664795,4.7005181312561035,571256,0.0,0.0,0.0
2008-02-14 00:00:00+08:00,4.8683929443359375,5.036269187927246,4.532641887664795,4.7005181312561035,297750,0.0,0.0,0.0
2008-02-15 00:00:00+08:00,4.532641887664795,5.539896011352539,4.532641887664795,5.3720197677612305,1750938,0.0,0.0,0.0
2008-02-18 00:00:00+08:00,5.539896011352539,5.875647068023682,5.3720197677612305,5.7077717781066895,1579174,0.0,0.0,0.0
2008-02-19 00:00:00+08:00,5.875647068023682,5.875647068023682,5.539896011352539,5.539896011352539,594368,0.0,0.0,0.0
2008-02-20 00:00:00+08:00,5.539896011352539,5.539896011352539,5.036269187927246,5.2041449546813965,452328,0.0,0.0,0.0
2008-02-21 00:00:00+08:00,5.3720197677612305,5.539896011352539,5.2041449546813965,5.2041449546813965,105345,0.0,0.0,0.0
2008-02-22 00:00:00+08:00,5.2041449546813965,5.2041449546813965,4.8683929443359375,5.036269187927246,167713,0.0,0.0,0.0
2008-02-25 00:00:00+08:00,5.2041449546813965,5.3720197677612305,4.8683929443359375,5.036269187927246,307310,0.0,0.0,0.0
2008-02-26 00:00:00+08:00,5.036269187927246,5.2041449546813965,4.8683929443359375,4.8683929443359375,165568,0.0,0.0,0.0
2008-02-27 00:00:00+08:00,4.8683929443359375,5.3720197677612305,4.8683929443359375,5.036269187927246,558568,0.0,0.0,0.0
2008-02-28 00:00:00+08:00,5.036269187927246,5.2041449546813965,4.8683929443359375,4.8683929443359375,160565,0.0,0.0,0.0
2008-02-29 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.8683929443359375,261473,0.0,0.0,0.0
2008-03-03 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.3647661209106445,4.532641887664795,134772,0.0,0.0,0.0
2008-03-04 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.196890830993652,4.3647661209106445,291346,0.0,0.0,0.0
2008-03-05 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.029015064239502,4.029015064239502,135904,0.0,0.0,0.0
2008-03-06 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.029015064239502,4.029015064239502,72166,0.0,0.0,0.0
2008-03-07 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,4.029015064239502,152076,0.0,0.0,0.0
2008-03-10 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.8611390590667725,4.029015064239502,99567,0.0,0.0,0.0
2008-03-11 00:00:00+08:00,3.6932640075683594,4.196890830993652,3.6932640075683594,4.029015064239502,366848,0.0,0.0,0.0
2008-03-12 00:00:00+08:00,4.196890830993652,4.3647661209106445,3.8611390590667725,3.8611390590667725,235650,0.0,0.0,0.0
2008-03-13 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,69873,0.0,0.0,0.0
2008-03-14 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,65197,0.0,0.0,0.0
2008-03-17 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,47564,0.0,0.0,0.0
2008-03-18 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.52538800239563,3.6932640075683594,161786,0.0,0.0,0.0
2008-03-19 00:00:00+08:00,3.8611390590667725,4.029015064239502,3.6932640075683594,3.6932640075683594,191481,0.0,0.0,0.0
2008-03-20 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,76306,0.0,0.0,0.0
2008-03-24 00:00:00+08:00,3.6932640075683594,4.029015064239502,3.6932640075683594,4.029015064239502,155353,0.0,0.0,0.0
2008-03-25 00:00:00+08:00,4.029015064239502,4.3647661209106445,4.029015064239502,4.196890830993652,401845,0.0,0.0,0.0
2008-03-26 00:00:00+08:00,4.196890830993652,4.532641887664795,4.029015064239502,4.196890830993652,545910,0.0,0.0,0.0
2008-03-27 00:00:00+08:00,4.196890830993652,4.532641887664795,4.196890830993652,4.3647661209106445,155680,0.0,0.0,0.0
2008-03-28 00:00:00+08:00,4.196890830993652,4.7005181312561035,4.196890830993652,4.532641887664795,476632,0.0,0.0,0.0
2008-03-31 00:00:00+08:00,4.3647661209106445,4.7005181312561035,4.3647661209106445,4.3647661209106445,214593,0.0,0.0,0.0
2008-04-01 00:00:00+08:00,4.3647661209106445,4.7005181312561035,4.3647661209106445,4.532641887664795,204883,0.0,0.0,0.0
2008-04-02 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.532641887664795,219805,0.0,0.0,0.0
2008-04-03 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,82978,0.0,0.0,0.0
2008-04-04 00:00:00+08:00,4.532641887664795,5.036269187927246,4.532641887664795,4.8683929443359375,445270,0.0,0.0,0.0
2008-04-07 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.7005181312561035,112106,0.0,0.0,0.0
2008-04-08 00:00:00+08:00,4.7005181312561035,5.036269187927246,4.7005181312561035,4.7005181312561035,248338,0.0,0.0,0.0
2008-04-09 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,99180,0.0,0.0,0.0
2008-04-10 00:00:00+08:00,4.532641887664795,4.8683929443359375,4.532641887664795,4.532641887664795,77855,0.0,0.0,0.0
2008-04-11 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,39165,0.0,0.0,0.0
2008-04-14 00:00:00+08:00,4.532641887664795,4.532641887664795,4.196890830993652,4.196890830993652,169530,0.0,0.0,0.0
2008-04-15 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.196890830993652,4.3647661209106445,180997,0.0,0.0,0.0
2008-04-16 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.532641887664795,250870,0.0,0.0,0.0
2008-04-17 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.3647661209106445,4.3647661209106445,38272,0.0,0.0,0.0
2008-04-18 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,94653,0.0,0.0,0.0
2008-04-21 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.7005181312561035,182724,0.0,0.0,0.0
2008-04-22 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.3647661209106445,4.532641887664795,91853,0.0,0.0,0.0
2008-04-23 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.7005181312561035,40893,0.0,0.0,0.0
2008-04-24 00:00:00+08:00,4.7005181312561035,5.036269187927246,4.7005181312561035,4.8683929443359375,777599,0.0,0.0,0.0
2008-04-25 00:00:00+08:00,4.8683929443359375,4.8683929443359375,4.7005181312561035,4.7005181312561035,22337,0.0,0.0,0.0
2008-04-28 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.532641887664795,89441,0.0,0.0,0.0
2008-04-29 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,134742,0.0,0.0,0.0
2008-04-30 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.3647661209106445,4.3647661209106445,159105,0.0,0.0,0.0
2008-05-02 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,108115,0.0,0.0,0.0
2008-05-05 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.7005181312561035,26775,0.0,0.0,0.0
2008-05-06 00:00:00+08:00,4.532641887664795,4.8683929443359375,4.532641887664795,4.8683929443359375,240743,0.0,0.0,0.0
2008-05-07 00:00:00+08:00,4.7005181312561035,4.8683929443359375,4.532641887664795,4.532641887664795,85628,0.0,0.0,0.0
2008-05-08 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,28860,0.0,0.0,0.0
2008-05-09 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.532641887664795,113864,0.0,0.0,0.0
2008-05-12 00:00:00+08:00,4.532641887664795,4.532641887664795,4.532641887664795,4.532641887664795,8399,0.0,0.0,0.0
2008-05-13 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,112613,0.0,0.0,0.0
2008-05-14 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,84437,0.0,0.0,0.0
2008-05-15 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,62844,0.0,0.0,0.0
2008-05-16 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,47326,0.0,0.0,0.0
2008-05-20 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.3647661209106445,4.532641887664795,307281,0.0,0.0,0.0
2008-05-21 00:00:00+08:00,4.532641887664795,4.8683929443359375,4.532641887664795,4.7005181312561035,172508,0.0,0.0,0.0
2008-05-22 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.532641887664795,114161,0.0,0.0,0.0
2008-05-23 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.3647661209106445,4.3647661209106445,70796,0.0,0.0,0.0
2008-05-26 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,6254,0.0,0.0,0.0
2008-05-27 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,53789,0.0,0.0,0.0
2008-05-28 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,145613,0.0,0.0,0.0
2008-05-29 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,74400,0.0,0.0,0.0
2008-05-30 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,33387,0.0,0.0,0.0
2008-06-02 00:00:00+08:00,4.3647661209106445,4.8683929443359375,4.3647661209106445,4.7005181312561035,447861,0.0,0.0,0.0
2008-06-03 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.7005181312561035,58823,0.0,0.0,0.0
2008-06-04 00:00:00+08:00,4.532641887664795,4.7005181312561035,4.532641887664795,4.532641887664795,133432,0.0,0.0,0.0
2008-06-05 00:00:00+08:00,4.7005181312561035,4.7005181312561035,4.532641887664795,4.532641887664795,21235,0.0,0.0,0.0
2008-06-06 00:00:00+08:00,4.532641887664795,4.532641887664795,4.3647661209106445,4.3647661209106445,36485,0.0,0.0,0.0
