Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-06-09 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.196890830993652,4.196890830993652,55308,0.0,0.0,0.0
2008-06-10 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.3647661209106445,181652,0.0,0.0,0.0
2008-06-11 00:00:00+08:00,4.3647661209106445,4.532641887664795,4.3647661209106445,4.532641887664795,59955,0.0,0.0,0.0
2008-06-12 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.3647661209106445,4.3647661209106445,42114,0.0,0.0,0.0
2008-06-13 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.196890830993652,4.3647661209106445,31005,0.0,0.0,0.0
2008-06-16 00:00:00+08:00,4.3647661209106445,4.3647661209106445,4.196890830993652,4.196890830993652,19895,0.0,0.0,0.0
2008-06-17 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.196890830993652,4.196890830993652,29545,0.0,0.0,0.0
2008-06-18 00:00:00+08:00,4.196890830993652,4.532641887664795,4.196890830993652,4.3647661209106445,97214,0.0,0.0,0.0
2008-06-19 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.196890830993652,4.3647661209106445,105226,0.0,0.0,0.0
2008-06-20 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.196890830993652,4.196890830993652,14296,0.0,0.0,0.0
2008-06-23 00:00:00+08:00,4.196890830993652,4.3647661209106445,4.196890830993652,4.196890830993652,15666,0.0,0.0,0.0
2008-06-24 00:00:00+08:00,4.196890830993652,4.196890830993652,4.029015064239502,4.029015064239502,47594,0.0,0.0,0.0
2008-06-25 00:00:00+08:00,4.029015064239502,4.196890830993652,4.029015064239502,4.196890830993652,43782,0.0,0.0,0.0
2008-06-26 00:00:00+08:00,4.196890830993652,4.196890830993652,4.029015064239502,4.029015064239502,21742,0.0,0.0,0.0
2008-06-27 00:00:00+08:00,4.029015064239502,4.029015064239502,3.8611390590667725,3.8611390590667725,46731,0.0,0.0,0.0
2008-06-30 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.8611390590667725,3.8611390590667725,39821,0.0,0.0,0.0
2008-07-01 00:00:00+08:00,3.8611390590667725,3.8611390590667725,3.6932640075683594,3.8611390590667725,79374,0.0,0.0,0.0
2008-07-02 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.6932640075683594,37736,0.0,0.0,0.0
2008-07-03 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,43156,0.0,0.0,0.0
2008-07-04 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.52538800239563,31392,0.0,0.0,0.0
2008-07-07 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.357512950897217,3.52538800239563,100193,0.0,0.0,0.0
2008-07-08 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,36187,0.0,0.0,0.0
2008-07-09 00:00:00+08:00,3.52538800239563,3.8611390590667725,3.52538800239563,3.6932640075683594,83663,0.0,0.0,0.0
2008-07-10 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,10364,0.0,0.0,0.0
2008-07-11 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.6932640075683594,3.6932640075683594,35085,0.0,0.0,0.0
2008-07-14 00:00:00+08:00,3.6932640075683594,3.6932640075683594,3.52538800239563,3.52538800239563,68503,0.0,0.0,0.0
2008-07-15 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,18168,0.0,0.0,0.0
2008-07-16 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,21920,0.0,0.0,0.0
2008-07-17 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,20729,0.0,0.0,0.0
2008-07-18 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.6932640075683594,34549,0.0,0.0,0.0
2008-07-21 00:00:00+08:00,3.52538800239563,3.6932640075683594,3.52538800239563,3.52538800239563,50513,0.0,0.0,0.0
2008-07-22 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,10126,0.0,0.0,0.0
2008-07-23 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,6552,0.0,0.0,0.0
2008-07-24 00:00:00+08:00,3.6932640075683594,3.8611390590667725,3.52538800239563,3.52538800239563,40178,0.0,0.0,0.0
2008-07-25 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.52538800239563,23588,0.0,0.0,0.0
2008-07-28 00:00:00+08:00,3.52538800239563,3.52538800239563,3.357512950897217,3.357512950897217,19061,0.0,0.0,0.0
2008-07-29 00:00:00+08:00,3.357512950897217,3.52538800239563,3.357512950897217,3.52538800239563,15934,0.0,0.0,0.0
2008-07-30 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,0,0.0,0.0,0.0
2008-07-31 00:00:00+08:00,3.52538800239563,3.52538800239563,3.52538800239563,3.52538800239563,0,0.0,0.0,0.0
2008-08-01 00:00:00+08:00,3.357512950897217,3.52538800239563,3.1896369457244873,3.357512950897217,187787,0.0,0.0,0.0
2008-08-04 00:00:00+08:00,3.357512950897217,3.357512950897217,3.357512950897217,3.357512950897217,0,0.0,0.0,0.0
2008-08-05 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.1896369457244873,10662,0.0,0.0,0.0
2008-08-06 00:00:00+08:00,3.357512950897217,3.52538800239563,3.1896369457244873,3.52538800239563,43544,0.0,0.0,0.0
2008-08-07 00:00:00+08:00,3.357512950897217,3.357512950897217,3.1896369457244873,3.357512950897217,11317,0.0,0.0,0.0
2008-08-08 00:00:00+08:00,3.1896369457244873,3.357512950897217,3.1896369457244873,3.1896369457244873,42233,0.0,0.0,0.0
2008-08-11 00:00:00+08:00,3.1896369457244873,3.1896369457244873,2.6860098838806152,2.6860098838806152,118689,0.0,0.0,0.0
2008-08-12 00:00:00+08:00,2.8538858890533447,2.8538858890533447,2.6860098838806152,2.6860098838806152,48905,0.0,0.0,0.0
2008-08-13 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.6860098838806152,2.6860098838806152,0,0.0,0.0,0.0
2008-08-14 00:00:00+08:00,2.6860098838806152,3.1896369457244873,2.6860098838806152,3.021760940551758,84616,0.0,0.0,0.0
2008-08-15 00:00:00+08:00,3.021760940551758,3.021760940551758,2.6860098838806152,2.6860098838806152,49917,0.0,0.0,0.0
2008-08-18 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.6860098838806152,2.6860098838806152,22725,0.0,0.0,0.0
2008-08-19 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.518134117126465,2.518134117126465,12926,0.0,0.0,0.0
2008-08-20 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.518134117126465,2.6860098838806152,20580,0.0,0.0,0.0
2008-08-21 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.3502590656280518,2.518134117126465,65048,0.0,0.0,0.0
2008-08-22 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,7982,0.0,0.0,0.0
2008-08-25 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.518134117126465,2.6860098838806152,73953,0.0,0.0,0.0
2008-08-26 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.518134117126465,2.6860098838806152,8696,0.0,0.0,0.0
2008-08-27 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.518134117126465,2.6860098838806152,1995,0.0,0.0,0.0
2008-08-28 00:00:00+08:00,2.518134117126465,2.8538858890533447,2.518134117126465,2.6860098838806152,43752,0.0,0.0,0.0
2008-08-29 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.6860098838806152,2.6860098838806152,20282,0.0,0.0,0.0
2008-09-01 00:00:00+08:00,2.6860098838806152,2.8538858890533447,2.6860098838806152,2.8538858890533447,6254,0.0,0.0,0.0
2008-09-02 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.6860098838806152,2.6860098838806152,3782,0.0,0.0,0.0
2008-09-03 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.518134117126465,2.518134117126465,32851,0.0,0.0,0.0
2008-09-04 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.518134117126465,81518,0.0,0.0,0.0
2008-09-05 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,28771,0.0,0.0,0.0
2008-09-08 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.518134117126465,55815,0.0,0.0,0.0
2008-09-09 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.3502590656280518,46254,0.0,0.0,0.0
2008-09-10 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.3502590656280518,7654,0.0,0.0,0.0
2008-09-11 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,30230,0.0,0.0,0.0
2008-09-12 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,5658,0.0,0.0,0.0
2008-09-15 00:00:00+08:00,2.1823830604553223,2.1823830604553223,1.8466320037841797,2.0145070552825928,78242,0.0,0.0,0.0
2008-09-16 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.6787559986114502,1.8466320037841797,58525,0.0,0.0,0.0
2008-09-17 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.5108799934387207,1.5108799934387207,106864,0.0,0.0,0.0
2008-09-18 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.3430049419403076,1.6787559986114502,97691,0.0,0.0,0.0
2008-09-19 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.5108799934387207,1.8466320037841797,170215,0.0,0.0,0.0
2008-09-22 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.8466320037841797,78450,0.0,0.0,0.0
2008-09-23 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,48518,0.0,0.0,0.0
2008-09-24 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,38719,0.0,0.0,0.0
2008-09-25 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.6787559986114502,5658,0.0,0.0,0.0
2008-09-26 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,23529,0.0,0.0,0.0
2008-09-29 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,27371,0.0,0.0,0.0
2008-09-30 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,32851,0.0,0.0,0.0
2008-10-02 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.5108799934387207,8220,0.0,0.0,0.0
2008-10-03 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.5108799934387207,1489,0.0,0.0,0.0
2008-10-06 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,67847,0.0,0.0,0.0
2008-10-07 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,10126,0.0,0.0,0.0
2008-10-08 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,74102,0.0,0.0,0.0
2008-10-09 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,38868,0.0,0.0,0.0
2008-10-10 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,47386,0.0,0.0,0.0
2008-10-13 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,8845,0.0,0.0,0.0
2008-10-14 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,51764,0.0,0.0,0.0
2008-10-15 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2561,0.0,0.0,0.0
2008-10-16 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,18466,0.0,0.0,0.0
2008-10-17 00:00:00+08:00,1.0072530508041382,1.1751290559768677,0.8393779993057251,1.1751290559768677,116008,0.0,0.0,0.0
2008-10-20 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,74430,0.0,0.0,0.0
2008-10-21 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,17125,0.0,0.0,0.0
2008-10-22 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,7594,0.0,0.0,0.0
2008-10-23 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8393779993057251,3514,0.0,0.0,0.0
2008-10-24 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8393779993057251,34013,0.0,0.0,0.0
2008-10-27 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2008-10-29 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,2680,0.0,0.0,0.0
2008-10-30 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,1.0072530508041382,32911,0.0,0.0,0.0
2008-10-31 00:00:00+08:00,0.8393779993057251,1.1751290559768677,0.8393779993057251,1.1751290559768677,40387,0.0,0.0,0.0
2008-11-03 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,56291,0.0,0.0,0.0
2008-11-04 00:00:00+08:00,1.1751290559768677,1.6787559986114502,1.1751290559768677,1.6787559986114502,80774,0.0,0.0,0.0
2008-11-05 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.3430049419403076,1.5108799934387207,109932,0.0,0.0,0.0
2008-11-06 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,26031,0.0,0.0,0.0
2008-11-07 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,41846,0.0,0.0,0.0
2008-11-10 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,21652,0.0,0.0,0.0
2008-11-11 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,30081,0.0,0.0,0.0
2008-11-12 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,31928,0.0,0.0,0.0
2008-11-13 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,29426,0.0,0.0,0.0
2008-11-14 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,9828,0.0,0.0,0.0
2008-11-17 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.0072530508041382,12479,0.0,0.0,0.0
2008-11-18 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,9709,0.0,0.0,0.0
2008-11-19 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,5361,0.0,0.0,0.0
2008-11-20 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,1787,0.0,0.0,0.0
2008-11-21 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,3574,0.0,0.0,0.0
2008-11-24 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2008-11-25 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,16917,0.0,0.0,0.0
2008-11-26 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,3306,0.0,0.0,0.0
2008-11-27 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,36634,0.0,0.0,0.0
2008-11-28 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,4080,0.0,0.0,0.0
2008-12-01 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2008-12-02 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2008-12-03 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2978,0.0,0.0,0.0
2008-12-04 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,8041,0.0,0.0,0.0
2008-12-05 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2008-12-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,5361,0.0,0.0,0.0
2008-12-10 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,2889,0.0,0.0,0.0
2008-12-11 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,50483,0.0,0.0,0.0
2008-12-12 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,27877,0.0,0.0,0.0
2008-12-15 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,3574,0.0,0.0,0.0
2008-12-16 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,7445,0.0,0.0,0.0
2008-12-17 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,11556,0.0,0.0,0.0
2008-12-18 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,4467,0.0,0.0,0.0
2008-12-19 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,13313,0.0,0.0,0.0
2008-12-22 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,7445,0.0,0.0,0.0
2008-12-23 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,9828,0.0,0.0,0.0
2008-12-24 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,3871,0.0,0.0,0.0
2008-12-26 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,13849,0.0,0.0,0.0
2008-12-29 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2008-12-30 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2008-12-31 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2009-01-02 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,10424,0.0,0.0,0.0
2009-01-05 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,5361,0.0,0.0,0.0
2009-01-06 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,3127,0.0,0.0,0.0
2009-01-07 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,58853,0.0,0.0,0.0
2009-01-08 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,0,0.0,0.0,0.0
2009-01-09 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.6787559986114502,27937,0.0,0.0,0.0
2009-01-12 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,5956,0.0,0.0,0.0
2009-01-13 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,14891,0.0,0.0,0.0
2009-01-14 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2009-01-15 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,33953,0.0,0.0,0.0
2009-01-16 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,1340,0.0,0.0,0.0
2009-01-19 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,19240,0.0,0.0,0.0
2009-01-20 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,8131,0.0,0.0,0.0
2009-01-21 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,5956,0.0,0.0,0.0
2009-01-22 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,22665,0.0,0.0,0.0
2009-01-23 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,297,0.0,0.0,0.0
2009-01-28 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,2144,0.0,0.0,0.0
2009-01-29 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2009-01-30 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,11824,0.0,0.0,0.0
2009-02-02 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,76783,0.0,0.0,0.0
2009-02-03 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,9173,0.0,0.0,0.0
2009-02-04 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,7445,0.0,0.0,0.0
2009-02-05 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,9977,0.0,0.0,0.0
2009-02-06 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,7445,0.0,0.0,0.0
2009-02-09 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,2978,0.0,0.0,0.0
2009-02-10 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,5331,0.0,0.0,0.0
2009-02-11 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,0.8393779993057251,177542,0.0,0.0,0.0
2009-02-12 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,5956,0.0,0.0,0.0
2009-02-13 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-02-16 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,7594,0.0,0.0,0.0
2009-02-17 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,9262,0.0,0.0,0.0
2009-02-18 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,0.8393779993057251,3574,0.0,0.0,0.0
2009-02-19 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,5271,0.0,0.0,0.0
2009-02-20 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,1787,0.0,0.0,0.0
2009-02-23 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,10662,0.0,0.0,0.0
2009-02-24 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,12270,0.0,0.0,0.0
2009-02-25 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,238,0.0,0.0,0.0
2009-02-26 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-02-27 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,5956,0.0,0.0,0.0
2009-03-02 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,11615,0.0,0.0,0.0
2009-03-03 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,3931,0.0,0.0,0.0
2009-03-04 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,1191,0.0,0.0,0.0
2009-03-05 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,1191,0.0,0.0,0.0
2009-03-06 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,5956,0.0,0.0,0.0
2009-03-09 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-03-10 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-03-11 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,446,0.0,0.0,0.0
2009-03-12 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,4616,0.0,0.0,0.0
2009-03-13 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,4169,0.0,0.0,0.0
2009-03-16 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,6999,0.0,0.0,0.0
2009-03-17 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,4229,0.0,0.0,0.0
2009-03-18 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-03-19 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-03-20 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2009-03-23 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,48964,0.0,0.0,0.0
