Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-24 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,46879,0.0,0.0,0.0
2009-03-25 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,5956,0.0,0.0,0.0
2009-03-26 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,7445,0.0,0.0,0.0
2009-03-27 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8393779993057251,476,0.0,0.0,0.0
2009-03-30 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,2978,0.0,0.0,0.0
2009-03-31 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,14891,0.0,0.0,0.0
2009-04-01 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,8488,0.0,0.0,0.0
2009-04-02 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,1280,0.0,0.0,0.0
2009-04-03 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,3276,0.0,0.0,0.0
2009-04-06 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,58674,0.0,0.0,0.0
2009-04-07 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,33864,0.0,0.0,0.0
2009-04-08 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,10156,0.0,0.0,0.0
2009-04-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,3842,0.0,0.0,0.0
2009-04-13 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,9530,0.0,0.0,0.0
2009-04-14 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,64780,0.0,0.0,0.0
2009-04-15 00:00:00+08:00,1.5108799934387207,2.0145070552825928,1.5108799934387207,2.0145070552825928,390169,0.0,0.0,0.0
2009-04-16 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,310110,0.0,0.0,0.0
2009-04-17 00:00:00+08:00,1.8466320037841797,2.3502590656280518,1.8466320037841797,2.1823830604553223,983257,0.0,0.0,0.0
2009-04-20 00:00:00+08:00,2.1823830604553223,2.1823830604553223,1.8466320037841797,2.0145070552825928,400802,0.0,0.0,0.0
2009-04-21 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,171347,0.0,0.0,0.0
2009-04-22 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,149574,0.0,0.0,0.0
2009-04-23 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,54832,0.0,0.0,0.0
2009-04-24 00:00:00+08:00,1.6787559986114502,2.0145070552825928,1.6787559986114502,1.8466320037841797,578731,0.0,0.0,0.0
2009-04-27 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,198212,0.0,0.0,0.0
2009-04-28 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.5108799934387207,81816,0.0,0.0,0.0
2009-04-29 00:00:00+08:00,1.5108799934387207,1.8466320037841797,1.5108799934387207,1.8466320037841797,97602,0.0,0.0,0.0
2009-04-30 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.8466320037841797,67460,0.0,0.0,0.0
2009-05-01 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2009-05-04 00:00:00+08:00,1.6787559986114502,2.0145070552825928,1.6787559986114502,1.8466320037841797,323751,0.0,0.0,0.0
2009-05-05 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,1.8466320037841797,139508,0.0,0.0,0.0
2009-05-06 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,298464,0.0,0.0,0.0
2009-05-07 00:00:00+08:00,2.0145070552825928,2.3502590656280518,2.0145070552825928,2.1823830604553223,779356,0.0,0.0,0.0
2009-05-08 00:00:00+08:00,2.1823830604553223,2.518134117126465,2.1823830604553223,2.3502590656280518,746653,0.0,0.0,0.0
2009-05-11 00:00:00+08:00,2.518134117126465,2.518134117126465,2.1823830604553223,2.1823830604553223,404793,0.0,0.0,0.0
2009-05-12 00:00:00+08:00,2.0145070552825928,2.1823830604553223,2.0145070552825928,2.1823830604553223,55279,0.0,0.0,0.0
2009-05-13 00:00:00+08:00,2.1823830604553223,2.518134117126465,2.1823830604553223,2.3502590656280518,418375,0.0,0.0,0.0
2009-05-14 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,219031,0.0,0.0,0.0
2009-05-15 00:00:00+08:00,2.1823830604553223,2.518134117126465,2.1823830604553223,2.1823830604553223,470735,0.0,0.0,0.0
2009-05-18 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,100848,0.0,0.0,0.0
2009-05-19 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,152076,0.0,0.0,0.0
2009-05-20 00:00:00+08:00,2.0145070552825928,2.1823830604553223,2.0145070552825928,2.1823830604553223,79076,0.0,0.0,0.0
2009-05-21 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,93938,0.0,0.0,0.0
2009-05-22 00:00:00+08:00,2.0145070552825928,2.1823830604553223,2.0145070552825928,2.1823830604553223,47356,0.0,0.0,0.0
2009-05-25 00:00:00+08:00,2.1823830604553223,2.6860098838806152,2.0145070552825928,2.6860098838806152,983108,0.0,0.0,0.0
2009-05-26 00:00:00+08:00,2.6860098838806152,2.8538858890533447,2.3502590656280518,2.3502590656280518,413728,0.0,0.0,0.0
2009-05-27 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.3502590656280518,2.3502590656280518,79314,0.0,0.0,0.0
2009-05-28 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.1823830604553223,2.3502590656280518,249500,0.0,0.0,0.0
2009-05-29 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.518134117126465,124109,0.0,0.0,0.0
2009-06-01 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,70885,0.0,0.0,0.0
2009-06-02 00:00:00+08:00,2.518134117126465,2.518134117126465,2.1823830604553223,2.518134117126465,186268,0.0,0.0,0.0
2009-06-03 00:00:00+08:00,2.3502590656280518,2.6860098838806152,2.3502590656280518,2.518134117126465,371793,0.0,0.0,0.0
2009-06-04 00:00:00+08:00,2.6860098838806152,3.021760940551758,2.6860098838806152,3.021760940551758,881307,0.0,0.0,0.0
2009-06-05 00:00:00+08:00,3.021760940551758,3.1896369457244873,2.8538858890533447,3.1896369457244873,666564,0.0,0.0,0.0
2009-06-08 00:00:00+08:00,3.1896369457244873,3.1896369457244873,2.6860098838806152,2.6860098838806152,223290,0.0,0.0,0.0
2009-06-09 00:00:00+08:00,2.8538858890533447,2.8538858890533447,2.6860098838806152,2.6860098838806152,136946,0.0,0.0,0.0
2009-06-10 00:00:00+08:00,2.6860098838806152,2.8538858890533447,2.6860098838806152,2.8538858890533447,104511,0.0,0.0,0.0
2009-06-11 00:00:00+08:00,2.6860098838806152,2.6860098838806152,2.518134117126465,2.518134117126465,82501,0.0,0.0,0.0
2009-06-12 00:00:00+08:00,2.6860098838806152,2.8538858890533447,2.518134117126465,2.518134117126465,201041,0.0,0.0,0.0
2009-06-15 00:00:00+08:00,2.518134117126465,2.518134117126465,2.1823830604553223,2.1823830604553223,111004,0.0,0.0,0.0
2009-06-16 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,48845,0.0,0.0,0.0
2009-06-17 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.3502590656280518,48845,0.0,0.0,0.0
2009-06-18 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,38868,0.0,0.0,0.0
2009-06-19 00:00:00+08:00,2.1823830604553223,2.6860098838806152,2.1823830604553223,2.518134117126465,109664,0.0,0.0,0.0
2009-06-22 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,127981,0.0,0.0,0.0
2009-06-23 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.3502590656280518,15487,0.0,0.0,0.0
2009-06-24 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,32613,0.0,0.0,0.0
2009-06-25 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.518134117126465,149009,0.0,0.0,0.0
2009-06-26 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,75502,0.0,0.0,0.0
2009-06-29 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,62188,0.0,0.0,0.0
2009-06-30 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.3502590656280518,27996,0.0,0.0,0.0
2009-07-01 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,2978,0.0,0.0,0.0
2009-07-02 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,7445,0.0,0.0,0.0
2009-07-03 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,10722,0.0,0.0,0.0
2009-07-06 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,5539,0.0,0.0,0.0
2009-07-07 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.3502590656280518,19657,0.0,0.0,0.0
2009-07-08 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.1823830604553223,20580,0.0,0.0,0.0
2009-07-09 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.1823830604553223,16172,0.0,0.0,0.0
2009-07-10 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,10424,0.0,0.0,0.0
2009-07-13 00:00:00+08:00,2.0145070552825928,2.0145070552825928,1.8466320037841797,2.0145070552825928,59508,0.0,0.0,0.0
2009-07-14 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.1823830604553223,25465,0.0,0.0,0.0
2009-07-15 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.3502590656280518,46850,0.0,0.0,0.0
2009-07-16 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.3502590656280518,54891,0.0,0.0,0.0
2009-07-17 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,26477,0.0,0.0,0.0
2009-07-20 00:00:00+08:00,2.3502590656280518,2.6860098838806152,2.3502590656280518,2.518134117126465,160029,0.0,0.0,0.0
2009-07-21 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.3502590656280518,2.518134117126465,72911,0.0,0.0,0.0
2009-07-22 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.3502590656280518,460579,0.0,0.0,0.0
2009-07-23 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.3502590656280518,2.518134117126465,45122,0.0,0.0,0.0
2009-07-24 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.518134117126465,86164,0.0,0.0,0.0
2009-07-27 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,453133,0.0,0.0,0.0
2009-07-28 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.3502590656280518,246819,0.0,0.0,0.0
2009-07-29 00:00:00+08:00,2.518134117126465,2.518134117126465,2.1823830604553223,2.3502590656280518,168160,0.0,0.0,0.0
2009-07-30 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,157735,0.0,0.0,0.0
2009-07-31 00:00:00+08:00,2.3502590656280518,2.518134117126465,2.1823830604553223,2.3502590656280518,147609,0.0,0.0,0.0
2009-08-03 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,17423,0.0,0.0,0.0
2009-08-04 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,60610,0.0,0.0,0.0
2009-08-05 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,80833,0.0,0.0,0.0
2009-08-06 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,305315,0.0,0.0,0.0
2009-08-07 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,65584,0.0,0.0,0.0
2009-08-11 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,26388,0.0,0.0,0.0
2009-08-12 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,24214,0.0,0.0,0.0
2009-08-13 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,35591,0.0,0.0,0.0
2009-08-14 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,44884,0.0,0.0,0.0
2009-08-17 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,38123,0.0,0.0,0.0
2009-08-18 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.1823830604553223,31690,0.0,0.0,0.0
2009-08-19 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,18406,0.0,0.0,0.0
2009-08-20 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,14891,0.0,0.0,0.0
2009-08-21 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,20789,0.0,0.0,0.0
2009-08-24 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,49828,0.0,0.0,0.0
2009-08-25 00:00:00+08:00,2.1823830604553223,2.518134117126465,2.1823830604553223,2.3502590656280518,161488,0.0,0.0,0.0
2009-08-26 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,275650,0.0,0.0,0.0
2009-08-27 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,36544,0.0,0.0,0.0
2009-08-28 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,37259,0.0,0.0,0.0
2009-08-31 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,93581,0.0,0.0,0.0
2009-09-01 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,40178,0.0,0.0,0.0
2009-09-02 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,30975,0.0,0.0,0.0
2009-09-03 00:00:00+08:00,2.1823830604553223,2.518134117126465,2.1823830604553223,2.518134117126465,534085,0.0,0.0,0.0
2009-09-04 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.518134117126465,2.518134117126465,968186,0.0,0.0,0.0
2009-09-07 00:00:00+08:00,2.518134117126465,2.6860098838806152,2.3502590656280518,2.518134117126465,128994,0.0,0.0,0.0
2009-09-08 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,24095,0.0,0.0,0.0
2009-09-09 00:00:00+08:00,2.518134117126465,2.518134117126465,2.3502590656280518,2.3502590656280518,79314,0.0,0.0,0.0
2009-09-10 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,110319,0.0,0.0,0.0
2009-09-11 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,88339,0.0,0.0,0.0
2009-09-14 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,167802,0.0,0.0,0.0
2009-09-15 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,6433,0.0,0.0,0.0
2009-09-16 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,26358,0.0,0.0,0.0
2009-09-17 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,42620,0.0,0.0,0.0
2009-09-18 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,15934,0.0,0.0,0.0
2009-09-21 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,0,0.0,0.0,0.0
2009-09-22 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.1823830604553223,48190,0.0,0.0,0.0
2009-09-23 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,18763,0.0,0.0,0.0
2009-09-24 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.3502590656280518,52300,0.0,0.0,0.0
2009-09-25 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.3502590656280518,2.3502590656280518,150528,0.0,0.0,0.0
2009-09-28 00:00:00+08:00,2.3502590656280518,2.3502590656280518,2.1823830604553223,2.1823830604553223,55576,0.0,0.0,0.0
2009-09-29 00:00:00+08:00,2.1823830604553223,2.3502590656280518,2.1823830604553223,2.3502590656280518,3306,0.0,0.0,0.0
2009-09-30 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,19538,0.0,0.0,0.0
2009-10-01 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.1823830604553223,2.1823830604553223,16053,0.0,0.0,0.0
2009-10-02 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,25614,0.0,0.0,0.0
2009-10-05 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,112136,0.0,0.0,0.0
2009-10-06 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,33953,0.0,0.0,0.0
2009-10-07 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,23827,0.0,0.0,0.0
2009-10-08 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,42293,0.0,0.0,0.0
2009-10-09 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,14891,0.0,0.0,0.0
2009-10-12 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,20521,0.0,0.0,0.0
2009-10-13 00:00:00+08:00,2.0145070552825928,2.1823830604553223,2.0145070552825928,2.0145070552825928,19061,0.0,0.0,0.0
2009-10-14 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,18049,0.0,0.0,0.0
2009-10-15 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,33060,0.0,0.0,0.0
2009-10-16 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,49590,0.0,0.0,0.0
2009-10-19 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,23559,0.0,0.0,0.0
2009-10-20 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,26209,0.0,0.0,0.0
2009-10-21 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,22040,0.0,0.0,0.0
2009-10-22 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,5658,0.0,0.0,0.0
2009-10-23 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,18763,0.0,0.0,0.0
2009-10-26 00:00:00+08:00,2.0145070552825928,2.0145070552825928,1.8466320037841797,1.8466320037841797,8279,0.0,0.0,0.0
2009-10-27 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,6582,0.0,0.0,0.0
2009-10-28 00:00:00+08:00,2.0145070552825928,2.0145070552825928,1.8466320037841797,1.8466320037841797,1667,0.0,0.0,0.0
2009-10-29 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,6880,0.0,0.0,0.0
2009-10-30 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,5956,0.0,0.0,0.0
2009-11-02 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,12211,0.0,0.0,0.0
2009-11-03 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,23976,0.0,0.0,0.0
2009-11-04 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,5956,0.0,0.0,0.0
2009-11-05 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,7445,0.0,0.0,0.0
2009-11-06 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,8041,0.0,0.0,0.0
2009-11-09 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,6850,0.0,0.0,0.0
2009-11-10 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,12658,0.0,0.0,0.0
2009-11-11 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,9679,0.0,0.0,0.0
2009-11-12 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2009-11-13 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,4467,0.0,0.0,0.0
2009-11-17 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,24214,0.0,0.0,0.0
2009-11-18 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2009-11-19 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,1787,0.0,0.0,0.0
2009-11-20 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,5956,0.0,0.0,0.0
2009-11-23 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,1489,0.0,0.0,0.0
2009-11-24 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,1489,0.0,0.0,0.0
2009-11-25 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.6787559986114502,0,0.0,0.0,0.0
2009-11-26 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,4616,0.0,0.0,0.0
2009-11-30 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,10722,0.0,0.0,0.0
2009-12-01 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,6105,0.0,0.0,0.0
2009-12-02 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,2382,0.0,0.0,0.0
2009-12-03 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.8466320037841797,7445,0.0,0.0,0.0
2009-12-04 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,36723,0.0,0.0,0.0
2009-12-07 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,1191,0.0,0.0,0.0
2009-12-08 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,3871,0.0,0.0,0.0
2009-12-09 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,13700,0.0,0.0,0.0
2009-12-10 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,8190,0.0,0.0,0.0
2009-12-11 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,5956,0.0,0.0,0.0
2009-12-14 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,22635,0.0,0.0,0.0
2009-12-15 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2009-12-16 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2009-12-17 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,7445,0.0,0.0,0.0
2009-12-18 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,30141,0.0,0.0,0.0
2009-12-21 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,10752,0.0,0.0,0.0
2009-12-22 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,26299,0.0,0.0,0.0
2009-12-23 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,2382,0.0,0.0,0.0
2009-12-28 00:00:00+08:00,2.0145070552825928,2.0145070552825928,1.8466320037841797,1.8466320037841797,7356,0.0,0.0,0.0
2009-12-29 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,1.8466320037841797,37229,0.0,0.0,0.0
2009-12-30 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,48101,0.0,0.0,0.0
2010-01-04 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,3871,0.0,0.0,0.0
