Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-05 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,24780,0.0,0.0,0.0
2010-01-06 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,15636,0.0,0.0,0.0
2010-01-07 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,28860,0.0,0.0,0.0
2010-01-08 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,50811,0.0,0.0,0.0
2010-01-11 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,29456,0.0,0.0,0.0
2010-01-12 00:00:00+08:00,2.0145070552825928,2.1823830604553223,2.0145070552825928,2.0145070552825928,29635,0.0,0.0,0.0
2010-01-13 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,5807,0.0,0.0,0.0
2010-01-14 00:00:00+08:00,2.0145070552825928,2.3502590656280518,2.0145070552825928,2.1823830604553223,165509,0.0,0.0,0.0
2010-01-15 00:00:00+08:00,2.1823830604553223,2.1823830604553223,2.0145070552825928,2.0145070552825928,31868,0.0,0.0,0.0
2010-01-18 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,35115,0.0,0.0,0.0
2010-01-19 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,10215,0.0,0.0,0.0
2010-01-20 00:00:00+08:00,2.0145070552825928,2.0145070552825928,2.0145070552825928,2.0145070552825928,18763,0.0,0.0,0.0
2010-01-21 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,1.8466320037841797,0,0.0,0.0,0.0
2010-01-22 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,35651,0.0,0.0,0.0
2010-01-25 00:00:00+08:00,1.8466320037841797,2.0145070552825928,1.8466320037841797,2.0145070552825928,5390,0.0,0.0,0.0
2010-01-26 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.8466320037841797,1.8466320037841797,25643,0.0,0.0,0.0
2010-01-27 00:00:00+08:00,1.8466320037841797,1.8466320037841797,1.6787559986114502,1.6787559986114502,54057,0.0,0.0,0.0
2010-01-28 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,33566,0.0,0.0,0.0
2010-01-29 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,8339,0.0,0.0,0.0
2010-02-01 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.6787559986114502,30200,0.0,0.0,0.0
2010-02-02 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,0,0.0,0.0,0.0
2010-02-03 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.6787559986114502,9530,0.0,0.0,0.0
2010-02-04 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,18466,0.0,0.0,0.0
2010-02-05 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,893,0.0,0.0,0.0
2010-02-08 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,5271,0.0,0.0,0.0
2010-02-09 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.6787559986114502,19210,0.0,0.0,0.0
2010-02-10 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.8466320037841797,8399,0.0,0.0,0.0
2010-02-11 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,7892,0.0,0.0,0.0
2010-02-12 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,8339,0.0,0.0,0.0
2010-02-17 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,5361,0.0,0.0,0.0
2010-02-18 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,2382,0.0,0.0,0.0
2010-02-19 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,8637,0.0,0.0,0.0
2010-02-22 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,7297,0.0,0.0,0.0
2010-02-23 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.6787559986114502,16351,0.0,0.0,0.0
2010-02-24 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.5108799934387207,0,0.0,0.0,0.0
2010-02-25 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.6787559986114502,2978,0.0,0.0,0.0
2010-02-26 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,10811,0.0,0.0,0.0
2010-03-01 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,8935,0.0,0.0,0.0
2010-03-02 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,5658,0.0,0.0,0.0
2010-03-03 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,10245,0.0,0.0,0.0
2010-03-04 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,893,0.0,0.0,0.0
2010-03-05 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,51436,0.0,0.0,0.0
2010-03-08 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,16113,0.0,0.0,0.0
2010-03-09 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,4556,0.0,0.0,0.0
2010-03-10 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,4467,0.0,0.0,0.0
2010-03-11 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,7445,0.0,0.0,0.0
2010-03-12 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,16321,0.0,0.0,0.0
2010-03-15 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,5956,0.0,0.0,0.0
2010-03-16 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,2829,0.0,0.0,0.0
2010-03-17 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,2620,0.0,0.0,0.0
2010-03-18 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,4378,0.0,0.0,0.0
2010-03-19 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,148,0.0,0.0,0.0
2010-03-22 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,13402,0.0,0.0,0.0
2010-03-23 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,6135,0.0,0.0,0.0
2010-03-24 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,8131,0.0,0.0,0.0
2010-03-25 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,5361,0.0,0.0,0.0
2010-03-26 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,10126,0.0,0.0,0.0
2010-03-29 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,5361,0.0,0.0,0.0
2010-03-30 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,11973,0.0,0.0,0.0
2010-03-31 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,20044,0.0,0.0,0.0
2010-04-01 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,2412,0.0,0.0,0.0
2010-04-05 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,16500,0.0,0.0,0.0
2010-04-06 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,4765,0.0,0.0,0.0
2010-04-07 00:00:00+08:00,1.3430049419403076,2.0145070552825928,1.3430049419403076,1.6787559986114502,281577,0.0,0.0,0.0
2010-04-08 00:00:00+08:00,1.6787559986114502,1.8466320037841797,1.6787559986114502,1.6787559986114502,30528,0.0,0.0,0.0
2010-04-09 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,20223,0.0,0.0,0.0
2010-04-12 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,25673,0.0,0.0,0.0
2010-04-13 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,3276,0.0,0.0,0.0
2010-04-14 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.6787559986114502,1.6787559986114502,26775,0.0,0.0,0.0
2010-04-15 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.5108799934387207,10186,0.0,0.0,0.0
2010-04-16 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,3276,0.0,0.0,0.0
2010-04-19 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,3127,0.0,0.0,0.0
2010-04-20 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,297,0.0,0.0,0.0
2010-04-21 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,3008,0.0,0.0,0.0
2010-04-22 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,9203,0.0,0.0,0.0
2010-04-23 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,297,0.0,0.0,0.0
2010-04-26 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,2084,0.0,0.0,0.0
2010-04-27 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,4169,0.0,0.0,0.0
2010-04-28 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,32941,0.0,0.0,0.0
2010-04-29 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,15249,0.0,0.0,0.0
2010-04-30 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,14743,0.0,0.0,0.0
2010-05-03 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,2323,0.0,0.0,0.0
2010-05-04 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,1787,0.0,0.0,0.0
2010-05-05 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,1489,0.0,0.0,0.0
2010-05-06 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,48190,0.0,0.0,0.0
2010-05-07 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,11764,0.0,0.0,0.0
2010-05-10 00:00:00+08:00,1.1751290559768677,1.5108799934387207,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-05-11 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,4080,0.0,0.0,0.0
2010-05-12 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-05-13 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,10424,0.0,0.0,0.0
2010-05-14 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-05-17 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-05-18 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,5063,0.0,0.0,0.0
2010-05-19 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-05-20 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,416,0.0,0.0,0.0
2010-05-21 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,4020,0.0,0.0,0.0
2010-05-24 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-05-25 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,26150,0.0,0.0,0.0
2010-05-26 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,36187,0.0,0.0,0.0
2010-05-27 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,34400,0.0,0.0,0.0
2010-05-31 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,8935,0.0,0.0,0.0
2010-06-01 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,2650,0.0,0.0,0.0
2010-06-02 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,1548,0.0,0.0,0.0
2010-06-03 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1518,0.0,0.0,0.0
2010-06-04 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,2382,0.0,0.0,0.0
2010-06-07 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2978,0.0,0.0,0.0
2010-06-08 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,6254,0.0,0.0,0.0
2010-06-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2978,0.0,0.0,0.0
2010-06-10 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-06-11 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,4765,0.0,0.0,0.0
2010-06-14 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,5956,0.0,0.0,0.0
2010-06-15 00:00:00+08:00,1.0072530508041382,1.3430049419403076,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-06-16 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-06-17 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-06-18 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-06-21 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1667,0.0,0.0,0.0
2010-06-22 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,7326,0.0,0.0,0.0
2010-06-23 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-06-24 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,893,0.0,0.0,0.0
2010-06-25 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-06-28 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-06-29 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,3871,0.0,0.0,0.0
2010-06-30 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-07-01 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,3574,0.0,0.0,0.0
2010-07-02 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-07-05 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2084,0.0,0.0,0.0
2010-07-06 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2680,0.0,0.0,0.0
2010-07-07 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2382,0.0,0.0,0.0
2010-07-08 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,12598,0.0,0.0,0.0
2010-07-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2829,0.0,0.0,0.0
2010-07-12 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-07-13 00:00:00+08:00,1.0072530508041382,1.3430049419403076,1.0072530508041382,1.3430049419403076,893,0.0,0.0,0.0
2010-07-14 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-07-15 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,24124,0.0,0.0,0.0
2010-07-16 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-07-19 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-07-20 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,6612,0.0,0.0,0.0
2010-07-21 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,595,0.0,0.0,0.0
2010-07-22 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,15040,0.0,0.0,0.0
2010-07-23 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-07-26 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,19419,0.0,0.0,0.0
2010-07-27 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,774,0.0,0.0,0.0
2010-07-28 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,6850,0.0,0.0,0.0
2010-07-29 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,10424,0.0,0.0,0.0
2010-07-30 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,14772,0.0,0.0,0.0
2010-08-02 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-08-03 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,8637,0.0,0.0,0.0
2010-08-04 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-08-05 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,27401,0.0,0.0,0.0
2010-08-06 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-08-10 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,11913,0.0,0.0,0.0
2010-08-11 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,9262,0.0,0.0,0.0
2010-08-12 00:00:00+08:00,1.1751290559768677,1.5108799934387207,1.1751290559768677,1.3430049419403076,231451,0.0,0.0,0.0
2010-08-13 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,26239,0.0,0.0,0.0
2010-08-16 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,11913,0.0,0.0,0.0
2010-08-17 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-08-18 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,4914,0.0,0.0,0.0
2010-08-19 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,16947,0.0,0.0,0.0
2010-08-20 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,20699,0.0,0.0,0.0
2010-08-23 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,12807,0.0,0.0,0.0
2010-08-24 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1459,0.0,0.0,0.0
2010-08-25 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,3037,0.0,0.0,0.0
2010-08-26 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-08-27 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,7088,0.0,0.0,0.0
2010-08-30 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2010-08-31 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,4467,0.0,0.0,0.0
2010-09-01 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.0072530508041382,1.0072530508041382,13909,0.0,0.0,0.0
2010-09-02 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,893,0.0,0.0,0.0
2010-09-03 00:00:00+08:00,1.1751290559768677,1.5108799934387207,1.1751290559768677,1.1751290559768677,81578,0.0,0.0,0.0
2010-09-06 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,35562,0.0,0.0,0.0
2010-09-07 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-09-08 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,15845,0.0,0.0,0.0
2010-09-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,17661,0.0,0.0,0.0
2010-09-13 00:00:00+08:00,1.1751290559768677,1.5108799934387207,1.1751290559768677,1.3430049419403076,108741,0.0,0.0,0.0
2010-09-14 00:00:00+08:00,1.5108799934387207,1.8466320037841797,1.5108799934387207,1.6787559986114502,716959,0.0,0.0,0.0
2010-09-15 00:00:00+08:00,1.6787559986114502,1.6787559986114502,1.5108799934387207,1.6787559986114502,32166,0.0,0.0,0.0
2010-09-16 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,13045,0.0,0.0,0.0
2010-09-17 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.6787559986114502,16679,0.0,0.0,0.0
2010-09-20 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.5108799934387207,1.5108799934387207,64273,0.0,0.0,0.0
2010-09-21 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,57214,0.0,0.0,0.0
2010-09-22 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,21742,0.0,0.0,0.0
2010-09-23 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,7714,0.0,0.0,0.0
2010-09-24 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.5108799934387207,16976,0.0,0.0,0.0
2010-09-27 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,27103,0.0,0.0,0.0
2010-09-28 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.3430049419403076,1.3430049419403076,10126,0.0,0.0,0.0
2010-09-29 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,15398,0.0,0.0,0.0
2010-09-30 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,1787,0.0,0.0,0.0
2010-10-01 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,148,0.0,0.0,0.0
2010-10-04 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,21414,0.0,0.0,0.0
2010-10-05 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-10-06 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,44586,0.0,0.0,0.0
2010-10-07 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,4169,0.0,0.0,0.0
2010-10-08 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,2978,0.0,0.0,0.0
2010-10-11 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,10603,0.0,0.0,0.0
2010-10-12 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,893,0.0,0.0,0.0
2010-10-13 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,30171,0.0,0.0,0.0
2010-10-14 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,18853,0.0,0.0,0.0
2010-10-15 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,7445,0.0,0.0,0.0
