Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-10-18 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-10-19 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,3097,0.0,0.0,0.0
2010-10-20 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,9947,0.0,0.0,0.0
2010-10-21 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,29,0.0,0.0,0.0
2010-10-22 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-10-25 00:00:00+08:00,1.5108799934387207,1.5108799934387207,1.5108799934387207,1.5108799934387207,3574,0.0,0.0,0.0
2010-10-26 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-10-27 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,3574,0.0,0.0,0.0
2010-10-28 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,12658,0.0,0.0,0.0
2010-10-29 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,13432,0.0,0.0,0.0
2010-11-01 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,14623,0.0,0.0,0.0
2010-11-02 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,12062,0.0,0.0,0.0
2010-11-03 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,7386,0.0,0.0,0.0
2010-11-04 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,24571,0.0,0.0,0.0
2010-11-08 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,7594,0.0,0.0,0.0
2010-11-09 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,8875,0.0,0.0,0.0
2010-11-10 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,8726,0.0,0.0,0.0
2010-11-11 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,297,0.0,0.0,0.0
2010-11-12 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2010-11-15 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,6731,0.0,0.0,0.0
2010-11-16 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,8041,0.0,0.0,0.0
2010-11-18 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-11-19 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-11-22 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,8935,0.0,0.0,0.0
2010-11-23 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1489,0.0,0.0,0.0
2010-11-24 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-11-25 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,9560,0.0,0.0,0.0
2010-11-26 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,2025,0.0,0.0,0.0
2010-11-29 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-11-30 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,28026,0.0,0.0,0.0
2010-12-01 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,297,0.0,0.0,0.0
2010-12-02 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,13104,0.0,0.0,0.0
2010-12-03 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,8131,0.0,0.0,0.0
2010-12-06 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,27103,0.0,0.0,0.0
2010-12-07 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,7624,0.0,0.0,0.0
2010-12-08 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-12-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,6522,0.0,0.0,0.0
2010-12-10 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-12-13 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,4467,0.0,0.0,0.0
2010-12-14 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.1751290559768677,15785,0.0,0.0,0.0
2010-12-15 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-12-16 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2010-12-17 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,2978,0.0,0.0,0.0
2010-12-20 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,33179,0.0,0.0,0.0
2010-12-21 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,1191,0.0,0.0,0.0
2010-12-22 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,18763,0.0,0.0,0.0
2010-12-23 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,6552,0.0,0.0,0.0
2010-12-24 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,0,0.0,0.0,0.0
2010-12-27 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,3574,0.0,0.0,0.0
2010-12-28 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,81310,0.0,0.0,0.0
2010-12-29 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,36932,0.0,0.0,0.0
2010-12-30 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,20848,0.0,0.0,0.0
2010-12-31 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2011-01-03 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,37140,0.0,0.0,0.0
2011-01-04 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,30141,0.0,0.0,0.0
2011-01-05 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,9381,0.0,0.0,0.0
2011-01-06 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,8041,0.0,0.0,0.0
2011-01-07 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,506,0.0,0.0,0.0
2011-01-10 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,12509,0.0,0.0,0.0
2011-01-11 00:00:00+08:00,1.3430049419403076,1.5108799934387207,1.3430049419403076,1.5108799934387207,107996,0.0,0.0,0.0
2011-01-12 00:00:00+08:00,1.5108799934387207,1.6787559986114502,1.3430049419403076,1.3430049419403076,410184,0.0,0.0,0.0
2011-01-13 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,70587,0.0,0.0,0.0
2011-01-14 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,7445,0.0,0.0,0.0
2011-01-17 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,44199,0.0,0.0,0.0
2011-01-18 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,4169,0.0,0.0,0.0
2011-01-19 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,10841,0.0,0.0,0.0
2011-01-20 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.1751290559768677,1.3430049419403076,73149,0.0,0.0,0.0
2011-01-21 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,3276,0.0,0.0,0.0
2011-01-24 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,2978,0.0,0.0,0.0
2011-01-25 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,3127,0.0,0.0,0.0
2011-01-26 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,416,0.0,0.0,0.0
2011-01-27 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,13402,0.0,0.0,0.0
2011-01-28 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,30707,0.0,0.0,0.0
2011-01-31 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,31422,0.0,0.0,0.0
2011-02-01 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,1935,0.0,0.0,0.0
2011-02-02 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,0,0.0,0.0,0.0
2011-02-07 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,1042,0.0,0.0,0.0
2011-02-08 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,22635,0.0,0.0,0.0
2011-02-09 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,8190,0.0,0.0,0.0
2011-02-10 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,1399,0.0,0.0,0.0
2011-02-11 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,20997,0.0,0.0,0.0
2011-02-14 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,446,0.0,0.0,0.0
2011-02-15 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,19389,0.0,0.0,0.0
2011-02-16 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,1935,0.0,0.0,0.0
2011-02-17 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,12002,0.0,0.0,0.0
2011-02-18 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.3430049419403076,1.3430049419403076,982,0.0,0.0,0.0
2011-02-21 00:00:00+08:00,1.1751290559768677,1.3430049419403076,1.1751290559768677,1.3430049419403076,12777,0.0,0.0,0.0
2011-02-22 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.1751290559768677,8637,0.0,0.0,0.0
2011-02-23 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,9858,0.0,0.0,0.0
2011-02-24 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,87207,0.0,0.0,0.0
2011-02-25 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,32434,0.0,0.0,0.0
2011-02-28 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.0072530508041382,4080,0.0,0.0,0.0
2011-03-01 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.0072530508041382,3871,0.0,0.0,0.0
2011-03-02 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,20253,0.0,0.0,0.0
2011-03-03 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,16530,0.0,0.0,0.0
2011-03-04 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.0072530508041382,1.0072530508041382,8816,0.0,0.0,0.0
2011-03-07 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,148,0.0,0.0,0.0
2011-03-08 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,6999,0.0,0.0,0.0
2011-03-09 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1751290559768677,1.1751290559768677,0,0.0,0.0,0.0
2011-03-10 00:00:00+08:00,1.0072530508041382,1.1751290559768677,1.0072530508041382,1.1751290559768677,1072,0.0,0.0,0.0
2011-03-11 00:00:00+08:00,0.8393779993057251,1.1751290559768677,0.8393779993057251,1.0072530508041382,35145,0.0,0.0,0.0
2011-03-14 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,9590,0.0,0.0,0.0
2011-03-15 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,21444,0.0,0.0,0.0
2011-03-16 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,45122,0.0,0.0,0.0
2011-03-17 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,16381,0.0,0.0,0.0
2011-03-18 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,1.0072530508041382,3514,0.0,0.0,0.0
2011-03-21 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8393779993057251,6046,0.0,0.0,0.0
2011-03-22 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-03-23 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-03-24 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,29,0.0,0.0,0.0
2011-03-25 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,893,0.0,0.0,0.0
2011-03-28 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,297,0.0,0.0,0.0
2011-03-29 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,2680,0.0,0.0,0.0
2011-03-30 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2011-03-31 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,3722,0.0,0.0,0.0
2011-04-01 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,536,0.0,0.0,0.0
2011-04-04 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,268,0.0,0.0,0.0
2011-04-05 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,34936,0.0,0.0,0.0
2011-04-06 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,31809,0.0,0.0,0.0
2011-04-07 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,10722,0.0,0.0,0.0
2011-04-08 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,14147,0.0,0.0,0.0
2011-04-11 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2011-04-12 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,6403,0.0,0.0,0.0
2011-04-13 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,11913,0.0,0.0,0.0
2011-04-14 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,1.0072530508041382,2382,0.0,0.0,0.0
2011-04-15 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2011-04-18 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,5212,0.0,0.0,0.0
2011-04-19 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,685,0.0,0.0,0.0
2011-04-20 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,1.0072530508041382,16976,0.0,0.0,0.0
2011-04-21 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8393779993057251,1042,0.0,0.0,0.0
2011-04-25 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,506,0.0,0.0,0.0
2011-04-26 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,953,0.0,0.0,0.0
2011-04-27 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-04-28 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,1638,0.0,0.0,0.0
2011-04-29 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,44169,0.0,0.0,0.0
2011-05-03 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,2501,0.0,0.0,0.0
2011-05-04 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,2978,0.0,0.0,0.0
2011-05-05 00:00:00+08:00,1.0072530508041382,1.0072530508041382,1.0072530508041382,1.0072530508041382,0,0.0,0.0,0.0
2011-05-06 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,8726,0.0,0.0,0.0
2011-05-09 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,1638,0.0,0.0,0.0
2011-05-10 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,48994,0.0,0.0,0.0
2011-05-11 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,5956,0.0,0.0,0.0
2011-05-12 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,744,0.0,0.0,0.0
2011-05-13 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-05-16 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-05-18 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,14981,0.0,0.0,0.0
2011-05-19 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,18317,0.0,0.0,0.0
2011-05-20 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-05-23 00:00:00+08:00,0.8393779993057251,1.0072530508041382,0.8393779993057251,1.0072530508041382,41399,0.0,0.0,0.0
2011-05-24 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,14713,0.0,0.0,0.0
2011-05-25 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,7594,0.0,0.0,0.0
2011-05-26 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,14445,0.0,0.0,0.0
2011-05-27 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2011-05-30 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,23499,0.0,0.0,0.0
2011-05-31 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,25524,0.0,0.0,0.0
2011-06-01 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2011-06-02 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.5036259889602661,0.6715019941329956,77021,0.0,0.0,0.0
2011-06-03 00:00:00+08:00,0.5036259889602661,0.6715019941329956,0.5036259889602661,0.5036259889602661,112077,0.0,0.0,0.0
2011-06-06 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,24869,0.0,0.0,0.0
2011-06-07 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,15040,0.0,0.0,0.0
2011-06-08 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,25167,0.0,0.0,0.0
2011-06-09 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,2084,0.0,0.0,0.0
2011-06-10 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,12807,0.0,0.0,0.0
2011-06-13 00:00:00+08:00,0.5036259889602661,0.6715019941329956,0.5036259889602661,0.6715019941329956,15308,0.0,0.0,0.0
2011-06-14 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2011-06-15 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2011-06-16 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,1191,0.0,0.0,0.0
2011-06-17 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,0,0.0,0.0,0.0
2011-06-20 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,5956,0.0,0.0,0.0
2011-06-21 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,11824,0.0,0.0,0.0
2011-06-22 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,0,0.0,0.0,0.0
2011-06-23 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,148,0.0,0.0,0.0
2011-06-24 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,0,0.0,0.0,0.0
2011-06-27 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,14266,0.0,0.0,0.0
2011-06-28 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,22397,0.0,0.0,0.0
2011-06-29 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,21414,0.0,0.0,0.0
2011-06-30 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.5036259889602661,0.5036259889602661,5093,0.0,0.0,0.0
2011-07-01 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,5212,0.0,0.0,0.0
2011-07-04 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,774,0.0,0.0,0.0
2011-07-05 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,0,0.0,0.0,0.0
2011-07-06 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,2978,0.0,0.0,0.0
2011-07-07 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,4050,0.0,0.0,0.0
2011-07-08 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,2680,0.0,0.0,0.0
2011-07-11 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,2859,0.0,0.0,0.0
2011-07-12 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,0,0.0,0.0,0.0
2011-07-13 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,297,0.0,0.0,0.0
2011-07-14 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,625,0.0,0.0,0.0
2011-07-15 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,15308,0.0,0.0,0.0
2011-07-18 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
2011-07-19 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.4364759922027588,1638,0.0,0.0,0.0
2011-07-20 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.4364759922027588,6850,0.0,0.0,0.0
2011-07-21 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,5956,0.0,0.0,0.0
2011-07-22 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,1489,0.0,0.0,0.0
2011-07-25 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,774,0.0,0.0,0.0
2011-07-26 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,565,0.0,0.0,0.0
2011-07-27 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,893,0.0,0.0,0.0
2011-07-28 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,4467,0.0,0.0,0.0
2011-07-29 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
