Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-08-01 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
2011-08-02 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,2382,0.0,0.0,0.0
2011-08-03 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,1965,0.0,0.0,0.0
2011-08-04 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,0,0.0,0.0,0.0
2011-08-05 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,4348,0.0,0.0,0.0
2011-08-08 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,21444,0.0,0.0,0.0
2011-08-10 00:00:00+08:00,0.3357509970664978,0.4364759922027588,0.3357509970664978,0.4364759922027588,5361,0.0,0.0,0.0
2011-08-11 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,3008,0.0,0.0,0.0
2011-08-12 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,4169,0.0,0.0,0.0
2011-08-15 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-08-16 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-08-17 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-08-18 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-08-19 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,4765,0.0,0.0,0.0
2011-08-22 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,8041,0.0,0.0,0.0
2011-08-23 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2011-08-24 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,6552,0.0,0.0,0.0
2011-08-25 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,16827,0.0,0.0,0.0
2011-08-26 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,893,0.0,0.0,0.0
2011-08-29 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,2859,0.0,0.0,0.0
2011-08-31 00:00:00+08:00,0.3357509970664978,0.4364759922027588,0.3357509970664978,0.4364759922027588,26358,0.0,0.0,0.0
2011-09-01 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,12509,0.0,0.0,0.0
2011-09-02 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,32762,0.0,0.0,0.0
2011-09-05 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,15815,0.0,0.0,0.0
2011-09-06 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-07 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.3357509970664978,0.4029009938240051,15040,0.0,0.0,0.0
2011-09-08 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.36932599544525146,1370,0.0,0.0,0.0
2011-09-09 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,3425,0.0,0.0,0.0
2011-09-12 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-13 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,1042,0.0,0.0,0.0
2011-09-14 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,33655,0.0,0.0,0.0
2011-09-15 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,148,0.0,0.0,0.0
2011-09-16 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,5956,0.0,0.0,0.0
2011-09-19 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-20 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.36932599544525146,12926,0.0,0.0,0.0
2011-09-21 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-22 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,29783,0.0,0.0,0.0
2011-09-23 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-26 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,744,0.0,0.0,0.0
2011-09-27 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,43305,0.0,0.0,0.0
2011-09-28 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-29 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-09-30 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-10-03 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,5956,0.0,0.0,0.0
2011-10-04 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.30217599868774414,21146,0.0,0.0,0.0
2011-10-05 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.3357509970664978,23827,0.0,0.0,0.0
2011-10-06 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2011-10-07 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,17870,0.0,0.0,0.0
2011-10-10 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2011-10-11 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2011-10-12 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,11973,0.0,0.0,0.0
2011-10-13 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2011-10-14 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,7445,0.0,0.0,0.0
2011-10-17 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,24571,0.0,0.0,0.0
2011-10-18 00:00:00+08:00,0.4029009938240051,0.47005099058151245,0.4029009938240051,0.47005099058151245,31213,0.0,0.0,0.0
2011-10-19 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,7445,0.0,0.0,0.0
2011-10-20 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.4364759922027588,72881,0.0,0.0,0.0
2011-10-21 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,6135,0.0,0.0,0.0
2011-10-24 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,4497,0.0,0.0,0.0
2011-10-25 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,45152,0.0,0.0,0.0
2011-10-27 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,3306,0.0,0.0,0.0
2011-10-28 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,18138,0.0,0.0,0.0
2011-10-31 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,0,0.0,0.0,0.0
2011-11-01 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,3276,0.0,0.0,0.0
2011-11-02 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,15249,0.0,0.0,0.0
2011-11-03 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,923,0.0,0.0,0.0
2011-11-04 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,11913,0.0,0.0,0.0
2011-11-08 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,5956,0.0,0.0,0.0
2011-11-09 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,23618,0.0,0.0,0.0
2011-11-10 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,12509,0.0,0.0,0.0
2011-11-11 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4029009938240051,3871,0.0,0.0,0.0
2011-11-14 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,893,0.0,0.0,0.0
2011-11-15 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,893,0.0,0.0,0.0
2011-11-16 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,7445,0.0,0.0,0.0
2011-11-17 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,14891,0.0,0.0,0.0
2011-11-18 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,37229,0.0,0.0,0.0
2011-11-21 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-11-22 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,12866,0.0,0.0,0.0
2011-11-23 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,20193,0.0,0.0,0.0
2011-11-24 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4029009938240051,25048,0.0,0.0,0.0
2011-11-25 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,20253,0.0,0.0,0.0
2011-11-28 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,9977,0.0,0.0,0.0
2011-11-29 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,61265,0.0,0.0,0.0
2011-11-30 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,18734,0.0,0.0,0.0
2011-12-01 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,327,0.0,0.0,0.0
2011-12-02 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2011-12-05 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,29,0.0,0.0,0.0
2011-12-06 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-07 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,1489,0.0,0.0,0.0
2011-12-08 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-09 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-12 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-13 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-14 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,1787,0.0,0.0,0.0
2011-12-15 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-16 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-19 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-20 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,15993,0.0,0.0,0.0
2011-12-21 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,804,0.0,0.0,0.0
2011-12-22 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,2084,0.0,0.0,0.0
2011-12-23 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-27 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2011-12-28 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,11317,0.0,0.0,0.0
2011-12-29 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,29,0.0,0.0,0.0
2011-12-30 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,4169,0.0,0.0,0.0
2012-01-03 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2012-01-04 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2012-01-05 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2012-01-06 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,595,0.0,0.0,0.0
2012-01-09 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,2084,0.0,0.0,0.0
2012-01-10 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,17870,0.0,0.0,0.0
2012-01-11 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,60223,0.0,0.0,0.0
2012-01-12 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,56202,0.0,0.0,0.0
2012-01-13 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.4029009938240051,1548,0.0,0.0,0.0
2012-01-16 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,3037,0.0,0.0,0.0
2012-01-17 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,47654,0.0,0.0,0.0
2012-01-18 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.3357509970664978,3514,0.0,0.0,0.0
2012-01-19 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,11943,0.0,0.0,0.0
2012-01-20 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,2382,0.0,0.0,0.0
2012-01-25 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,14028,0.0,0.0,0.0
2012-01-26 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,5241,0.0,0.0,0.0
2012-01-27 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,29,0.0,0.0,0.0
2012-01-30 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.3357509970664978,1280,0.0,0.0,0.0
2012-01-31 00:00:00+08:00,0.36932599544525146,0.47005099058151245,0.3357509970664978,0.4364759922027588,282798,0.0,0.0,0.0
2012-02-01 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,147192,0.0,0.0,0.0
2012-02-02 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.4364759922027588,61771,0.0,0.0,0.0
2012-02-03 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,65524,0.0,0.0,0.0
2012-02-06 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,195382,0.0,0.0,0.0
2012-02-07 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.47005099058151245,0.47005099058151245,55398,0.0,0.0,0.0
2012-02-08 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,30885,0.0,0.0,0.0
2012-02-09 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.47005099058151245,0.5036259889602661,76783,0.0,0.0,0.0
2012-02-10 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,35979,0.0,0.0,0.0
2012-02-13 00:00:00+08:00,0.537202000617981,0.537202000617981,0.47005099058151245,0.47005099058151245,982,0.0,0.0,0.0
2012-02-14 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.47005099058151245,0.5036259889602661,50215,0.0,0.0,0.0
2012-02-15 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.47005099058151245,0.5036259889602661,7505,0.0,0.0,0.0
2012-02-16 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,2025,0.0,0.0,0.0
2012-02-17 00:00:00+08:00,0.537202000617981,0.537202000617981,0.47005099058151245,0.5036259889602661,9292,0.0,0.0,0.0
2012-02-20 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.47005099058151245,0.47005099058151245,6284,0.0,0.0,0.0
2012-02-21 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,55904,0.0,0.0,0.0
2012-02-22 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.4364759922027588,77438,0.0,0.0,0.0
2012-02-23 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4029009938240051,0.4029009938240051,29843,0.0,0.0,0.0
2012-02-24 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,5093,0.0,0.0,0.0
2012-02-27 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4029009938240051,0.4029009938240051,59,0.0,0.0,0.0
2012-02-28 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4029009938240051,0.4029009938240051,59,0.0,0.0,0.0
2012-02-29 00:00:00+08:00,0.4029009938240051,0.47005099058151245,0.4029009938240051,0.47005099058151245,774,0.0,0.0,0.0
2012-03-01 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.36932599544525146,0.36932599544525146,1995,0.0,0.0,0.0
2012-03-02 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.3357509970664978,0.3357509970664978,35770,0.0,0.0,0.0
2012-03-05 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,15219,0.0,0.0,0.0
2012-03-06 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.3357509970664978,923,0.0,0.0,0.0
2012-03-07 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.3357509970664978,0.36932599544525146,20878,0.0,0.0,0.0
2012-03-08 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.3357509970664978,0.4364759922027588,47654,0.0,0.0,0.0
2012-03-09 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.4364759922027588,0.5036259889602661,757524,0.0,0.0,0.0
2012-03-12 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.4364759922027588,0.5036259889602661,509305,0.0,0.0,0.0
2012-03-13 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,100639,0.0,0.0,0.0
2012-03-14 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,50930,0.0,0.0,0.0
2012-03-15 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,21027,0.0,0.0,0.0
2012-03-16 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.4364759922027588,32464,0.0,0.0,0.0
2012-03-19 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.4364759922027588,31809,0.0,0.0,0.0
2012-03-20 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.47005099058151245,65524,0.0,0.0,0.0
2012-03-21 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,18763,0.0,0.0,0.0
2012-03-22 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,32196,0.0,0.0,0.0
2012-03-23 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.4364759922027588,8964,0.0,0.0,0.0
2012-03-26 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.4364759922027588,0.47005099058151245,120356,0.0,0.0,0.0
2012-03-27 00:00:00+08:00,0.4364759922027588,0.5036259889602661,0.4364759922027588,0.47005099058151245,125807,0.0,0.0,0.0
2012-03-28 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,23827,0.0,0.0,0.0
2012-03-29 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.47005099058151245,31273,0.0,0.0,0.0
2012-03-30 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,27401,0.0,0.0,0.0
2012-04-02 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,51228,0.0,0.0,0.0
2012-04-03 00:00:00+08:00,0.5036259889602661,0.6043519973754883,0.5036259889602661,0.537202000617981,408129,0.0,0.0,0.0
2012-04-04 00:00:00+08:00,0.537202000617981,0.537202000617981,0.5036259889602661,0.5036259889602661,117706,0.0,0.0,0.0
2012-04-05 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.5036259889602661,25346,0.0,0.0,0.0
2012-04-09 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,7445,0.0,0.0,0.0
2012-04-10 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,7445,0.0,0.0,0.0
2012-04-11 00:00:00+08:00,0.47005099058151245,0.5707769989967346,0.47005099058151245,0.5036259889602661,157706,0.0,0.0,0.0
2012-04-12 00:00:00+08:00,0.537202000617981,0.7722269892692566,0.537202000617981,0.7722269892692566,487414,0.0,0.0,0.0
2012-04-13 00:00:00+08:00,0.8393779993057251,0.9736779928207397,0.6715019941329956,0.7050769925117493,784002,0.0,0.0,0.0
2012-04-16 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.6379269957542419,0.7050769925117493,72851,0.0,0.0,0.0
2012-04-17 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,17870,0.0,0.0,0.0
2012-04-18 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,17066,0.0,0.0,0.0
2012-04-19 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6379269957542419,0.6715019941329956,47654,0.0,0.0,0.0
2012-04-20 00:00:00+08:00,0.6379269957542419,0.7386519908905029,0.6379269957542419,0.6715019941329956,196603,0.0,0.0,0.0
2012-04-23 00:00:00+08:00,0.7050769925117493,0.7722269892692566,0.6715019941329956,0.7050769925117493,170066,0.0,0.0,0.0
2012-04-24 00:00:00+08:00,0.7050769925117493,0.8058030009269714,0.7050769925117493,0.7722269892692566,287564,0.0,0.0,0.0
2012-04-25 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7050769925117493,0.7722269892692566,259239,0.0,0.0,0.0
2012-04-26 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,78153,0.0,0.0,0.0
2012-04-27 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6043519973754883,0.6043519973754883,119731,0.0,0.0,0.0
2012-04-30 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.537202000617981,0.537202000617981,57185,0.0,0.0,0.0
2012-05-02 00:00:00+08:00,0.537202000617981,0.6043519973754883,0.537202000617981,0.6043519973754883,40118,0.0,0.0,0.0
2012-05-03 00:00:00+08:00,0.5707769989967346,0.6379269957542419,0.5707769989967346,0.6043519973754883,78182,0.0,0.0,0.0
2012-05-04 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,49739,0.0,0.0,0.0
2012-05-07 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.5707769989967346,0.6043519973754883,7743,0.0,0.0,0.0
2012-05-08 00:00:00+08:00,0.5707769989967346,0.6379269957542419,0.537202000617981,0.6379269957542419,42054,0.0,0.0,0.0
2012-05-09 00:00:00+08:00,0.6043519973754883,0.8729529976844788,0.6043519973754883,0.6715019941329956,461025,0.0,0.0,0.0
2012-05-10 00:00:00+08:00,0.7050769925117493,0.8058030009269714,0.7050769925117493,0.7050769925117493,657480,0.0,0.0,0.0
2012-05-11 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6043519973754883,0.6379269957542419,105643,0.0,0.0,0.0
