Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-05-14 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.5707769989967346,0.5707769989967346,49441,0.0,0.0,0.0
2012-05-15 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,31868,0.0,0.0,0.0
2012-05-16 00:00:00+08:00,0.537202000617981,0.537202000617981,0.5036259889602661,0.5036259889602661,47654,0.0,0.0,0.0
2012-05-17 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.4364759922027588,0.4364759922027588,155740,0.0,0.0,0.0
2012-05-18 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4029009938240051,29039,0.0,0.0,0.0
2012-05-21 00:00:00+08:00,0.4364759922027588,0.5036259889602661,0.4364759922027588,0.4364759922027588,32792,0.0,0.0,0.0
2012-05-22 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.47005099058151245,0.537202000617981,82501,0.0,0.0,0.0
2012-05-23 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,11168,0.0,0.0,0.0
2012-05-24 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,42263,0.0,0.0,0.0
2012-05-25 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,11317,0.0,0.0,0.0
2012-05-28 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.537202000617981,0.537202000617981,43573,0.0,0.0,0.0
2012-05-29 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,0,0.0,0.0,0.0
2012-05-30 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,23410,0.0,0.0,0.0
2012-05-31 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
2012-06-01 00:00:00+08:00,0.47005099058151245,0.537202000617981,0.47005099058151245,0.5036259889602661,148056,0.0,0.0,0.0
2012-06-04 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,14891,0.0,0.0,0.0
2012-06-05 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,12211,0.0,0.0,0.0
2012-06-06 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,1042,0.0,0.0,0.0
2012-06-07 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,21563,0.0,0.0,0.0
2012-06-08 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,10513,0.0,0.0,0.0
2012-06-11 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.47005099058151245,79523,0.0,0.0,0.0
2012-06-12 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,53819,0.0,0.0,0.0
2012-06-13 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,50632,0.0,0.0,0.0
2012-06-14 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,68503,0.0,0.0,0.0
2012-06-15 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,1280,0.0,0.0,0.0
2012-06-18 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,35740,0.0,0.0,0.0
2012-06-19 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
2012-06-20 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,27550,0.0,0.0,0.0
2012-06-21 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.47005099058151245,33804,0.0,0.0,0.0
2012-06-22 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,595,0.0,0.0,0.0
2012-06-25 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,146685,0.0,0.0,0.0
2012-06-26 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,3425,0.0,0.0,0.0
2012-06-27 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4029009938240051,44973,0.0,0.0,0.0
2012-06-28 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,32256,0.0,0.0,0.0
2012-06-29 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,0,0.0,0.0,0.0
2012-07-02 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,4467,0.0,0.0,0.0
2012-07-03 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,14891,0.0,0.0,0.0
2012-07-04 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,29783,0.0,0.0,0.0
2012-07-05 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2012-07-06 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,43186,0.0,0.0,0.0
2012-07-09 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4029009938240051,0.47005099058151245,23827,0.0,0.0,0.0
2012-07-10 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,50930,0.0,0.0,0.0
2012-07-11 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,2382,0.0,0.0,0.0
2012-07-12 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.4364759922027588,0.4364759922027588,51079,0.0,0.0,0.0
2012-07-13 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,27907,0.0,0.0,0.0
2012-07-16 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,23916,0.0,0.0,0.0
2012-07-17 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,0,0.0,0.0,0.0
2012-07-18 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,39016,0.0,0.0,0.0
2012-07-19 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,87326,0.0,0.0,0.0
2012-07-20 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4029009938240051,161667,0.0,0.0,0.0
2012-07-23 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,49292,0.0,0.0,0.0
2012-07-24 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,8935,0.0,0.0,0.0
2012-07-25 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2012-07-26 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,90007,0.0,0.0,0.0
2012-07-27 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,27699,0.0,0.0,0.0
2012-07-30 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2012-07-31 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,5420,0.0,0.0,0.0
2012-08-01 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,22337,0.0,0.0,0.0
2012-08-02 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,387,0.0,0.0,0.0
2012-08-03 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,893,0.0,0.0,0.0
2012-08-06 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,9828,0.0,0.0,0.0
2012-08-07 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2012-08-08 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,4318,0.0,0.0,0.0
2012-08-10 00:00:00+08:00,0.4029009938240051,0.5036259889602661,0.4029009938240051,0.47005099058151245,318330,0.0,0.0,0.0
2012-08-13 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4364759922027588,59091,0.0,0.0,0.0
2012-08-14 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,53611,0.0,0.0,0.0
2012-08-15 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,68830,0.0,0.0,0.0
2012-08-16 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,125866,0.0,0.0,0.0
2012-08-17 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,59448,0.0,0.0,0.0
2012-08-21 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.5036259889602661,92657,0.0,0.0,0.0
2012-08-22 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,131257,0.0,0.0,0.0
2012-08-23 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,41101,0.0,0.0,0.0
2012-08-24 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,48845,0.0,0.0,0.0
2012-08-27 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.47005099058151245,0.537202000617981,67401,0.0,0.0,0.0
2012-08-28 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,8250,0.0,0.0,0.0
2012-08-29 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.5036259889602661,44378,0.0,0.0,0.0
2012-08-30 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.47005099058151245,0.5036259889602661,79820,0.0,0.0,0.0
2012-08-31 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,4467,0.0,0.0,0.0
2012-09-03 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,7475,0.0,0.0,0.0
2012-09-04 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,833,0.0,0.0,0.0
2012-09-05 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,297,0.0,0.0,0.0
2012-09-06 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,42144,0.0,0.0,0.0
2012-09-07 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.5036259889602661,0.537202000617981,46462,0.0,0.0,0.0
2012-09-10 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,13075,0.0,0.0,0.0
2012-09-11 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.5036259889602661,0.5036259889602661,45003,0.0,0.0,0.0
2012-09-12 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.5036259889602661,0.5707769989967346,56440,0.0,0.0,0.0
2012-09-13 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.537202000617981,0.5707769989967346,68890,0.0,0.0,0.0
2012-09-14 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.5707769989967346,0.6043519973754883,39970,0.0,0.0,0.0
2012-09-17 00:00:00+08:00,0.537202000617981,0.6715019941329956,0.537202000617981,0.6379269957542419,63439,0.0,0.0,0.0
2012-09-18 00:00:00+08:00,0.6043519973754883,0.6715019941329956,0.6043519973754883,0.6043519973754883,71868,0.0,0.0,0.0
2012-09-19 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,76395,0.0,0.0,0.0
2012-09-20 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,13402,0.0,0.0,0.0
2012-09-21 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6379269957542419,15934,0.0,0.0,0.0
2012-09-24 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6379269957542419,0.7050769925117493,112464,0.0,0.0,0.0
2012-09-25 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,7773,0.0,0.0,0.0
2012-09-26 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,73864,0.0,0.0,0.0
2012-09-27 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,42144,0.0,0.0,0.0
2012-09-28 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7386519908905029,7029,0.0,0.0,0.0
2012-10-01 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.6715019941329956,0.7386519908905029,25405,0.0,0.0,0.0
2012-10-02 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,5956,0.0,0.0,0.0
2012-10-03 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,59,0.0,0.0,0.0
2012-10-04 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,29,0.0,0.0,0.0
2012-10-05 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6043519973754883,0.6715019941329956,7237,0.0,0.0,0.0
2012-10-08 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6379269957542419,16857,0.0,0.0,0.0
2012-10-09 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,4467,0.0,0.0,0.0
2012-10-10 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.6043519973754883,12419,0.0,0.0,0.0
2012-10-11 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.5707769989967346,0.6043519973754883,476,0.0,0.0,0.0
2012-10-12 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,2978,0.0,0.0,0.0
2012-10-15 00:00:00+08:00,0.5707769989967346,0.6379269957542419,0.5707769989967346,0.5707769989967346,1340,0.0,0.0,0.0
2012-10-16 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.5707769989967346,0.6379269957542419,30558,0.0,0.0,0.0
2012-10-17 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.6043519973754883,0.6043519973754883,14028,0.0,0.0,0.0
2012-10-18 00:00:00+08:00,0.6043519973754883,0.6715019941329956,0.6043519973754883,0.6379269957542419,2204,0.0,0.0,0.0
2012-10-19 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,0,0.0,0.0,0.0
2012-10-22 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.5707769989967346,0.6043519973754883,5569,0.0,0.0,0.0
2012-10-23 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,0,0.0,0.0,0.0
2012-10-24 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,10632,0.0,0.0,0.0
2012-10-25 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,2144,0.0,0.0,0.0
2012-10-29 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,14891,0.0,0.0,0.0
2012-10-30 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,0,0.0,0.0,0.0
2012-10-31 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,33536,0.0,0.0,0.0
2012-11-01 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,0,0.0,0.0,0.0
2012-11-02 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,446,0.0,0.0,0.0
2012-11-05 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.537202000617981,0.5707769989967346,13164,0.0,0.0,0.0
2012-11-06 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.537202000617981,6850,0.0,0.0,0.0
2012-11-07 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.5707769989967346,18853,0.0,0.0,0.0
2012-11-08 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,5956,0.0,0.0,0.0
2012-11-09 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.5707769989967346,7743,0.0,0.0,0.0
2012-11-12 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,13998,0.0,0.0,0.0
2012-11-14 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.537202000617981,17512,0.0,0.0,0.0
2012-11-15 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,0,0.0,0.0,0.0
2012-11-16 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,0,0.0,0.0,0.0
2012-11-19 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,59,0.0,0.0,0.0
2012-11-20 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.537202000617981,0.5707769989967346,29873,0.0,0.0,0.0
2012-11-21 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.537202000617981,59,0.0,0.0,0.0
2012-11-22 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.537202000617981,0.5707769989967346,33328,0.0,0.0,0.0
2012-11-23 00:00:00+08:00,0.537202000617981,0.6043519973754883,0.537202000617981,0.6043519973754883,89,0.0,0.0,0.0
2012-11-26 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.537202000617981,0.537202000617981,59,0.0,0.0,0.0
2012-11-27 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,41727,0.0,0.0,0.0
2012-11-28 00:00:00+08:00,0.5036259889602661,0.6043519973754883,0.5036259889602661,0.5707769989967346,5003,0.0,0.0,0.0
2012-11-29 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.537202000617981,15219,0.0,0.0,0.0
2012-11-30 00:00:00+08:00,0.537202000617981,0.6043519973754883,0.537202000617981,0.5707769989967346,982,0.0,0.0,0.0
2012-12-03 00:00:00+08:00,0.537202000617981,0.6043519973754883,0.537202000617981,0.5707769989967346,12598,0.0,0.0,0.0
2012-12-04 00:00:00+08:00,0.537202000617981,0.5707769989967346,0.537202000617981,0.537202000617981,3216,0.0,0.0,0.0
2012-12-05 00:00:00+08:00,0.537202000617981,0.6043519973754883,0.537202000617981,0.537202000617981,11794,0.0,0.0,0.0
2012-12-06 00:00:00+08:00,0.537202000617981,0.6379269957542419,0.537202000617981,0.6379269957542419,59,0.0,0.0,0.0
2012-12-07 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6043519973754883,0.6043519973754883,23201,0.0,0.0,0.0
2012-12-10 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,2948,0.0,0.0,0.0
2012-12-11 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.5707769989967346,0.5707769989967346,10781,0.0,0.0,0.0
2012-12-12 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,7416,0.0,0.0,0.0
2012-12-13 00:00:00+08:00,0.6379269957542419,0.7386519908905029,0.5707769989967346,0.7386519908905029,121071,0.0,0.0,0.0
2012-12-14 00:00:00+08:00,0.7386519908905029,0.8729529976844788,0.7050769925117493,0.7386519908905029,670347,0.0,0.0,0.0
2012-12-17 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6379269957542419,0.6715019941329956,87118,0.0,0.0,0.0
2012-12-18 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,3395,0.0,0.0,0.0
2012-12-19 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6043519973754883,0.6379269957542419,64363,0.0,0.0,0.0
2012-12-20 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6715019941329956,31868,0.0,0.0,0.0
2012-12-21 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.5707769989967346,0.5707769989967346,61414,0.0,0.0,0.0
2012-12-24 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.5707769989967346,0.6043519973754883,29813,0.0,0.0,0.0
2012-12-26 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6043519973754883,0.6379269957542419,58614,0.0,0.0,0.0
2012-12-27 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6043519973754883,0.6043519973754883,11973,0.0,0.0,0.0
2012-12-28 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,893,0.0,0.0,0.0
2012-12-31 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,29,0.0,0.0,0.0
2013-01-02 00:00:00+08:00,0.6043519973754883,0.7050769925117493,0.6043519973754883,0.7050769925117493,98406,0.0,0.0,0.0
2013-01-03 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,100371,0.0,0.0,0.0
2013-01-04 00:00:00+08:00,0.7050769925117493,0.7722269892692566,0.7050769925117493,0.7722269892692566,321934,0.0,0.0,0.0
2013-01-07 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,56619,0.0,0.0,0.0
2013-01-08 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,31868,0.0,0.0,0.0
2013-01-09 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,2978,0.0,0.0,0.0
2013-01-10 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,73268,0.0,0.0,0.0
2013-01-11 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,31809,0.0,0.0,0.0
2013-01-14 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.6715019941329956,84467,0.0,0.0,0.0
2013-01-15 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2013-01-16 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2013-01-17 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6379269957542419,0.6379269957542419,2978,0.0,0.0,0.0
2013-01-18 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,23469,0.0,0.0,0.0
2013-01-21 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,953,0.0,0.0,0.0
2013-01-22 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,61563,0.0,0.0,0.0
2013-01-23 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,5956,0.0,0.0,0.0
2013-01-24 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,64631,0.0,0.0,0.0
2013-01-25 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,4408,0.0,0.0,0.0
2013-01-28 00:00:00+08:00,0.6379269957542419,0.7722269892692566,0.6379269957542419,0.7386519908905029,185464,0.0,0.0,0.0
2013-01-29 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,42888,0.0,0.0,0.0
2013-01-30 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,9471,0.0,0.0,0.0
2013-01-31 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,14891,0.0,0.0,0.0
2013-02-01 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,0,0.0,0.0,0.0
2013-02-04 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,38093,0.0,0.0,0.0
2013-02-05 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,22040,0.0,0.0,0.0
2013-02-06 00:00:00+08:00,0.7050769925117493,0.8393779993057251,0.7050769925117493,0.7386519908905029,592372,0.0,0.0,0.0
2013-02-07 00:00:00+08:00,0.8058030009269714,0.9065279960632324,0.8058030009269714,0.8393779993057251,749542,0.0,0.0,0.0
2013-02-08 00:00:00+08:00,0.8058030009269714,0.9736779928207397,0.7722269892692566,0.9736779928207397,409112,0.0,0.0,0.0
2013-02-13 00:00:00+08:00,1.0408289432525635,1.5780309438705444,1.0408289432525635,1.3094300031661987,3126093,0.0,0.0,0.0
2013-02-14 00:00:00+08:00,1.376579999923706,1.5780309438705444,1.2758539915084839,1.3430049419403076,1047471,0.0,0.0,0.0
2013-02-15 00:00:00+08:00,1.3094300031661987,1.5108799934387207,1.3094300031661987,1.376579999923706,1363717,0.0,0.0,0.0
2013-02-18 00:00:00+08:00,1.4101550579071045,1.4101550579071045,1.242279052734375,1.2758539915084839,219805,0.0,0.0,0.0
2013-02-19 00:00:00+08:00,1.3094300031661987,1.3094300031661987,1.242279052734375,1.2758539915084839,151659,0.0,0.0,0.0
2013-02-20 00:00:00+08:00,1.2758539915084839,1.3430049419403076,1.2758539915084839,1.3430049419403076,249202,0.0,0.0,0.0
2013-02-21 00:00:00+08:00,1.3094300031661987,1.3094300031661987,1.2087039947509766,1.2087039947509766,183945,0.0,0.0,0.0
2013-02-22 00:00:00+08:00,1.2087039947509766,1.242279052734375,1.1751290559768677,1.242279052734375,103052,0.0,0.0,0.0
