Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-02-25 00:00:00+08:00,1.3094300031661987,1.4101550579071045,1.3094300031661987,1.3430049419403076,698999,0.0,0.0,0.0
2013-02-26 00:00:00+08:00,1.3430049419403076,1.4773050546646118,1.3430049419403076,1.376579999923706,1351178,0.0,0.0,0.0
2013-02-27 00:00:00+08:00,1.4437299966812134,1.4437299966812134,1.3094300031661987,1.3094300031661987,350229,0.0,0.0,0.0
2013-02-28 00:00:00+08:00,1.376579999923706,1.376579999923706,1.3094300031661987,1.3094300031661987,121399,0.0,0.0,0.0
2013-03-01 00:00:00+08:00,1.3430049419403076,1.3430049419403076,1.2087039947509766,1.2758539915084839,223796,0.0,0.0,0.0
2013-03-04 00:00:00+08:00,1.242279052734375,1.242279052734375,1.1079790592193604,1.1415539979934692,174682,0.0,0.0,0.0
2013-03-05 00:00:00+08:00,1.1415539979934692,1.1751290559768677,1.1415539979934692,1.1415539979934692,177571,0.0,0.0,0.0
2013-03-06 00:00:00+08:00,1.1751290559768677,1.1751290559768677,1.1079790592193604,1.1079790592193604,159969,0.0,0.0,0.0
2013-03-07 00:00:00+08:00,1.0408289432525635,1.074404001235962,1.0072530508041382,1.0072530508041382,120029,0.0,0.0,0.0
2013-03-08 00:00:00+08:00,1.0072530508041382,1.0408289432525635,1.0072530508041382,1.0072530508041382,106030,0.0,0.0,0.0
2013-03-11 00:00:00+08:00,1.0072530508041382,1.0408289432525635,0.8729529976844788,0.8729529976844788,75681,0.0,0.0,0.0
2013-03-12 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.7722269892692566,0.8058030009269714,104154,0.0,0.0,0.0
2013-03-13 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7722269892692566,111213,0.0,0.0,0.0
2013-03-14 00:00:00+08:00,0.7722269892692566,0.9065279960632324,0.7722269892692566,0.9065279960632324,113953,0.0,0.0,0.0
2013-03-15 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.8393779993057251,0.8393779993057251,61593,0.0,0.0,0.0
2013-03-18 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,34251,0.0,0.0,0.0
2013-03-19 00:00:00+08:00,0.7722269892692566,0.8393779993057251,0.7722269892692566,0.8393779993057251,45271,0.0,0.0,0.0
2013-03-20 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,31570,0.0,0.0,0.0
2013-03-21 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,178108,0.0,0.0,0.0
2013-03-22 00:00:00+08:00,0.8393779993057251,0.9065279960632324,0.8393779993057251,0.9065279960632324,276156,0.0,0.0,0.0
2013-03-25 00:00:00+08:00,0.9065279960632324,1.0072530508041382,0.9065279960632324,0.9401029944419861,263319,0.0,0.0,0.0
2013-03-26 00:00:00+08:00,0.9065279960632324,0.9401029944419861,0.9065279960632324,0.9401029944419861,64184,0.0,0.0,0.0
2013-03-27 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.8393779993057251,0.8729529976844788,226060,0.0,0.0,0.0
2013-03-28 00:00:00+08:00,0.8729529976844788,0.9401029944419861,0.8058030009269714,0.8393779993057251,560057,0.0,0.0,0.0
2013-04-01 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8393779993057251,0.8393779993057251,85033,0.0,0.0,0.0
2013-04-02 00:00:00+08:00,0.8729529976844788,1.0072530508041382,0.8729529976844788,0.8729529976844788,479491,0.0,0.0,0.0
2013-04-03 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.8729529976844788,34311,0.0,0.0,0.0
2013-04-04 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8393779993057251,0.8393779993057251,17572,0.0,0.0,0.0
2013-04-05 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8393779993057251,0.8393779993057251,68920,0.0,0.0,0.0
2013-04-08 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,60491,0.0,0.0,0.0
2013-04-09 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,104720,0.0,0.0,0.0
2013-04-10 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,47952,0.0,0.0,0.0
2013-04-11 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,44378,0.0,0.0,0.0
2013-04-12 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,29456,0.0,0.0,0.0
2013-04-15 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8058030009269714,41608,0.0,0.0,0.0
2013-04-16 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8058030009269714,0.8058030009269714,61146,0.0,0.0,0.0
2013-04-17 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,36634,0.0,0.0,0.0
2013-04-18 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,3722,0.0,0.0,0.0
2013-04-19 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,10424,0.0,0.0,0.0
2013-04-22 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8393779993057251,26835,0.0,0.0,0.0
2013-04-23 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,18763,0.0,0.0,0.0
2013-04-24 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,34251,0.0,0.0,0.0
2013-04-25 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.8058030009269714,0.8729529976844788,13104,0.0,0.0,0.0
2013-04-26 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,23856,0.0,0.0,0.0
2013-04-29 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,9233,0.0,0.0,0.0
2013-04-30 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.7722269892692566,8637,0.0,0.0,0.0
2013-05-02 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.7722269892692566,52717,0.0,0.0,0.0
2013-05-03 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,4824,0.0,0.0,0.0
2013-05-06 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,13045,0.0,0.0,0.0
2013-05-07 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,18466,0.0,0.0,0.0
2013-05-08 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,30052,0.0,0.0,0.0
2013-05-09 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,14355,0.0,0.0,0.0
2013-05-10 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,0,0.0,0.0,0.0
2013-05-13 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,8935,0.0,0.0,0.0
2013-05-14 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,2978,0.0,0.0,0.0
2013-05-15 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,186119,0.0,0.0,0.0
2013-05-16 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,11556,0.0,0.0,0.0
2013-05-17 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,19359,0.0,0.0,0.0
2013-05-20 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,19508,0.0,0.0,0.0
2013-05-21 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,44675,0.0,0.0,0.0
2013-05-22 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,78391,0.0,0.0,0.0
2013-05-23 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,44348,0.0,0.0,0.0
2013-05-27 00:00:00+08:00,0.8058030009269714,0.9401029944419861,0.8058030009269714,0.9401029944419861,107847,0.0,0.0,0.0
2013-05-28 00:00:00+08:00,0.9736779928207397,1.0072530508041382,0.9065279960632324,0.9401029944419861,631836,0.0,0.0,0.0
2013-05-29 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.9065279960632324,0.9065279960632324,11764,0.0,0.0,0.0
2013-05-30 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.9065279960632324,38599,0.0,0.0,0.0
2013-05-31 00:00:00+08:00,0.9736779928207397,1.1415539979934692,0.9401029944419861,1.0072530508041382,1060338,0.0,0.0,0.0
2013-06-03 00:00:00+08:00,1.0408289432525635,1.074404001235962,1.0408289432525635,1.0408289432525635,44675,0.0,0.0,0.0
2013-06-04 00:00:00+08:00,1.0408289432525635,1.0408289432525635,1.0072530508041382,1.0408289432525635,95189,0.0,0.0,0.0
2013-06-05 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.9736779928207397,0.9736779928207397,28294,0.0,0.0,0.0
2013-06-06 00:00:00+08:00,0.9736779928207397,0.9736779928207397,0.9401029944419861,0.9401029944419861,28294,0.0,0.0,0.0
2013-06-07 00:00:00+08:00,0.9736779928207397,0.9736779928207397,0.9401029944419861,0.9401029944419861,148592,0.0,0.0,0.0
2013-06-10 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.9065279960632324,0.9065279960632324,42739,0.0,0.0,0.0
2013-06-11 00:00:00+08:00,0.8729529976844788,0.9065279960632324,0.8393779993057251,0.8729529976844788,50305,0.0,0.0,0.0
2013-06-12 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8729529976844788,0.8729529976844788,18049,0.0,0.0,0.0
2013-06-13 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.7722269892692566,0.7722269892692566,19657,0.0,0.0,0.0
2013-06-14 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,20074,0.0,0.0,0.0
2013-06-17 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.7722269892692566,0.8058030009269714,96053,0.0,0.0,0.0
2013-06-18 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,13402,0.0,0.0,0.0
2013-06-19 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,17929,0.0,0.0,0.0
2013-06-20 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,744,0.0,0.0,0.0
2013-06-21 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,0,0.0,0.0,0.0
2013-06-24 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8058030009269714,31570,0.0,0.0,0.0
2013-06-25 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.7722269892692566,9381,0.0,0.0,0.0
2013-06-26 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.7722269892692566,0.7722269892692566,20729,0.0,0.0,0.0
2013-06-27 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8058030009269714,7445,0.0,0.0,0.0
2013-06-28 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,5956,0.0,0.0,0.0
2013-07-01 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,16976,0.0,0.0,0.0
2013-07-02 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,64184,0.0,0.0,0.0
2013-07-03 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,6522,0.0,0.0,0.0
2013-07-04 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,13104,0.0,0.0,0.0
2013-07-05 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,27014,0.0,0.0,0.0
2013-07-08 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,77795,0.0,0.0,0.0
2013-07-09 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.7722269892692566,89351,0.0,0.0,0.0
2013-07-10 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,27996,0.0,0.0,0.0
2013-07-11 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,0,0.0,0.0,0.0
2013-07-12 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7386519908905029,0.7386519908905029,110974,0.0,0.0,0.0
2013-07-15 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7386519908905029,24988,0.0,0.0,0.0
2013-07-16 00:00:00+08:00,0.7386519908905029,0.8393779993057251,0.7386519908905029,0.8058030009269714,96142,0.0,0.0,0.0
2013-07-17 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,34549,0.0,0.0,0.0
2013-07-18 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.7386519908905029,0.7722269892692566,53968,0.0,0.0,0.0
2013-07-19 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,26656,0.0,0.0,0.0
2013-07-22 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,26209,0.0,0.0,0.0
2013-07-23 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,9381,0.0,0.0,0.0
2013-07-24 00:00:00+08:00,0.7722269892692566,0.8393779993057251,0.7722269892692566,0.8393779993057251,176350,0.0,0.0,0.0
2013-07-25 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8058030009269714,0.8393779993057251,212925,0.0,0.0,0.0
2013-07-26 00:00:00+08:00,0.8729529976844788,1.0408289432525635,0.8729529976844788,0.9065279960632324,687800,0.0,0.0,0.0
2013-07-29 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8393779993057251,0.8393779993057251,65435,0.0,0.0,0.0
2013-07-30 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8393779993057251,0.8393779993057251,26060,0.0,0.0,0.0
2013-07-31 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,16440,0.0,0.0,0.0
2013-08-01 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.7722269892692566,0.8058030009269714,70498,0.0,0.0,0.0
2013-08-02 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.8058030009269714,0.8058030009269714,152464,0.0,0.0,0.0
2013-08-05 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,102218,0.0,0.0,0.0
2013-08-06 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.7722269892692566,6403,0.0,0.0,0.0
2013-08-07 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,5956,0.0,0.0,0.0
2013-08-12 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,15189,0.0,0.0,0.0
2013-08-13 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,60044,0.0,0.0,0.0
2013-08-14 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8058030009269714,0.8058030009269714,76812,0.0,0.0,0.0
2013-08-15 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,9888,0.0,0.0,0.0
2013-08-16 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,11913,0.0,0.0,0.0
2013-08-19 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,54474,0.0,0.0,0.0
2013-08-20 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,23827,0.0,0.0,0.0
2013-08-21 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,23082,0.0,0.0,0.0
2013-08-22 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,53104,0.0,0.0,0.0
2013-08-23 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.7722269892692566,0.8393779993057251,84169,0.0,0.0,0.0
2013-08-26 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,29,0.0,0.0,0.0
2013-08-27 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,46462,0.0,0.0,0.0
2013-08-28 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7722269892692566,55487,0.0,0.0,0.0
2013-08-29 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,25137,0.0,0.0,0.0
2013-08-30 00:00:00+08:00,0.7722269892692566,0.9065279960632324,0.7722269892692566,0.8393779993057251,461800,0.0,0.0,0.0
2013-09-02 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.7722269892692566,0.7722269892692566,194131,0.0,0.0,0.0
2013-09-03 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,52479,0.0,0.0,0.0
2013-09-04 00:00:00+08:00,0.8058030009269714,0.9401029944419861,0.7722269892692566,0.9401029944419861,257482,0.0,0.0,0.0
2013-09-05 00:00:00+08:00,0.9736779928207397,1.242279052734375,0.9736779928207397,1.074404001235962,4168085,0.0,0.0,0.0
2013-09-06 00:00:00+08:00,1.074404001235962,1.074404001235962,0.9401029944419861,0.9736779928207397,274369,0.0,0.0,0.0
2013-09-09 00:00:00+08:00,0.9736779928207397,1.0408289432525635,0.9401029944419861,1.0072530508041382,295546,0.0,0.0,0.0
2013-09-10 00:00:00+08:00,1.0072530508041382,1.0072530508041382,0.9736779928207397,1.0072530508041382,122709,0.0,0.0,0.0
2013-09-11 00:00:00+08:00,1.0072530508041382,1.0408289432525635,0.9401029944419861,0.9401029944419861,255933,0.0,0.0,0.0
2013-09-12 00:00:00+08:00,0.9736779928207397,0.9736779928207397,0.9401029944419861,0.9401029944419861,218405,0.0,0.0,0.0
2013-09-13 00:00:00+08:00,0.9401029944419861,0.9736779928207397,0.9065279960632324,0.9065279960632324,296975,0.0,0.0,0.0
2013-09-16 00:00:00+08:00,0.9065279960632324,0.9736779928207397,0.9065279960632324,0.9401029944419861,259001,0.0,0.0,0.0
2013-09-17 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.9065279960632324,0.9065279960632324,36812,0.0,0.0,0.0
2013-09-18 00:00:00+08:00,0.9401029944419861,0.9736779928207397,0.9065279960632324,0.9401029944419861,197705,0.0,0.0,0.0
2013-09-19 00:00:00+08:00,0.9401029944419861,0.9736779928207397,0.9065279960632324,0.9065279960632324,223200,0.0,0.0,0.0
2013-09-20 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.9065279960632324,0.9065279960632324,150051,0.0,0.0,0.0
2013-09-23 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.9065279960632324,127237,0.0,0.0,0.0
2013-09-24 00:00:00+08:00,0.8729529976844788,0.9065279960632324,0.8729529976844788,0.8729529976844788,82799,0.0,0.0,0.0
2013-09-25 00:00:00+08:00,0.8729529976844788,1.0072530508041382,0.8729529976844788,0.9736779928207397,562559,0.0,0.0,0.0
2013-09-26 00:00:00+08:00,0.9736779928207397,1.0408289432525635,0.9401029944419861,1.0072530508041382,401160,0.0,0.0,0.0
2013-09-27 00:00:00+08:00,1.0408289432525635,1.0408289432525635,0.9401029944419861,0.9736779928207397,347012,0.0,0.0,0.0
2013-09-30 00:00:00+08:00,0.9401029944419861,0.9401029944419861,0.9065279960632324,0.9065279960632324,50275,0.0,0.0,0.0
2013-10-01 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.9065279960632324,0.9065279960632324,16470,0.0,0.0,0.0
2013-10-02 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.9065279960632324,40208,0.0,0.0,0.0
2013-10-03 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.8729529976844788,113536,0.0,0.0,0.0
2013-10-04 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,230468,0.0,0.0,0.0
2013-10-07 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,144154,0.0,0.0,0.0
2013-10-08 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,66418,0.0,0.0,0.0
2013-10-09 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8393779993057251,0.8393779993057251,163096,0.0,0.0,0.0
2013-10-10 00:00:00+08:00,0.9065279960632324,0.9401029944419861,0.8393779993057251,0.8729529976844788,289351,0.0,0.0,0.0
2013-10-11 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8729529976844788,0.8729529976844788,81042,0.0,0.0,0.0
2013-10-14 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8729529976844788,0.8729529976844788,0,0.0,0.0,0.0
2013-10-16 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,32464,0.0,0.0,0.0
2013-10-17 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,51377,0.0,0.0,0.0
2013-10-18 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,14891,0.0,0.0,0.0
2013-10-21 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8393779993057251,0.8393779993057251,33596,0.0,0.0,0.0
2013-10-22 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,17900,0.0,0.0,0.0
2013-10-23 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8393779993057251,0.8393779993057251,23082,0.0,0.0,0.0
2013-10-24 00:00:00+08:00,0.8729529976844788,0.9065279960632324,0.8729529976844788,0.8729529976844788,40089,0.0,0.0,0.0
2013-10-25 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8729529976844788,0.8729529976844788,14891,0.0,0.0,0.0
2013-10-28 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,28949,0.0,0.0,0.0
2013-10-29 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.8058030009269714,0.8058030009269714,41697,0.0,0.0,0.0
2013-10-30 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,11764,0.0,0.0,0.0
2013-10-31 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,1489,0.0,0.0,0.0
2013-11-01 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,23827,0.0,0.0,0.0
2013-11-05 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,43097,0.0,0.0,0.0
2013-11-06 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,19061,0.0,0.0,0.0
2013-11-07 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,48071,0.0,0.0,0.0
2013-11-08 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,0,0.0,0.0,0.0
2013-11-11 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,35740,0.0,0.0,0.0
2013-11-12 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,29783,0.0,0.0,0.0
2013-11-13 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,75234,0.0,0.0,0.0
2013-11-14 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,22189,0.0,0.0,0.0
2013-11-15 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,3871,0.0,0.0,0.0
2013-11-18 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,6254,0.0,0.0,0.0
2013-11-19 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8393779993057251,32464,0.0,0.0,0.0
2013-11-20 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,41101,0.0,0.0,0.0
2013-11-21 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,2978,0.0,0.0,0.0
2013-11-22 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,3008,0.0,0.0,0.0
2013-11-25 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,23856,0.0,0.0,0.0
2013-11-26 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,29,0.0,0.0,0.0
2013-11-27 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,1995,0.0,0.0,0.0
2013-11-28 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.7722269892692566,0.7722269892692566,24631,0.0,0.0,0.0
2013-11-29 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,2978,0.0,0.0,0.0
2013-12-02 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,6195,0.0,0.0,0.0
2013-12-03 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,16321,0.0,0.0,0.0
2013-12-04 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.7722269892692566,10454,0.0,0.0,0.0
