Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-12-05 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,1518,0.0,0.0,0.0
2013-12-06 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,1489,0.0,0.0,0.0
2013-12-09 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,29,0.0,0.0,0.0
2013-12-10 00:00:00+08:00,0.7386519908905029,0.7722269892692566,0.7386519908905029,0.7722269892692566,10841,0.0,0.0,0.0
2013-12-11 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,1489,0.0,0.0,0.0
2013-12-12 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,0,0.0,0.0,0.0
2013-12-13 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7386519908905029,59,0.0,0.0,0.0
2013-12-16 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,29,0.0,0.0,0.0
2013-12-17 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,29,0.0,0.0,0.0
2013-12-18 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,5063,0.0,0.0,0.0
2013-12-19 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7722269892692566,0.7722269892692566,2978,0.0,0.0,0.0
2013-12-20 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7722269892692566,0.8058030009269714,6582,0.0,0.0,0.0
2013-12-23 00:00:00+08:00,0.7722269892692566,0.8393779993057251,0.7722269892692566,0.8058030009269714,14653,0.0,0.0,0.0
2013-12-24 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,21831,0.0,0.0,0.0
2013-12-26 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.8058030009269714,0.8393779993057251,82024,0.0,0.0,0.0
2013-12-27 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8393779993057251,111838,0.0,0.0,0.0
2013-12-30 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8058030009269714,0.8393779993057251,111332,0.0,0.0,0.0
2013-12-31 00:00:00+08:00,0.8729529976844788,0.8729529976844788,0.8058030009269714,0.8058030009269714,3306,0.0,0.0,0.0
2014-01-02 00:00:00+08:00,0.8058030009269714,0.8729529976844788,0.8058030009269714,0.8393779993057251,66328,0.0,0.0,0.0
2014-01-03 00:00:00+08:00,0.8393779993057251,0.8393779993057251,0.8058030009269714,0.8058030009269714,23171,0.0,0.0,0.0
2014-01-06 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8393779993057251,0.8393779993057251,82978,0.0,0.0,0.0
2014-01-07 00:00:00+08:00,0.8393779993057251,0.9736779928207397,0.8393779993057251,0.9736779928207397,452209,0.0,0.0,0.0
2014-01-08 00:00:00+08:00,0.9736779928207397,1.0072530508041382,0.9065279960632324,0.9065279960632324,941530,0.0,0.0,0.0
2014-01-09 00:00:00+08:00,0.9065279960632324,0.9065279960632324,0.8393779993057251,0.8393779993057251,242381,0.0,0.0,0.0
2014-01-10 00:00:00+08:00,0.8393779993057251,0.8729529976844788,0.8058030009269714,0.8058030009269714,572030,0.0,0.0,0.0
2014-01-13 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,211466,0.0,0.0,0.0
2014-01-14 00:00:00+08:00,0.8058030009269714,0.8393779993057251,0.8058030009269714,0.8058030009269714,139418,0.0,0.0,0.0
2014-01-15 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.8058030009269714,0.8058030009269714,118272,0.0,0.0,0.0
2014-01-16 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.7722269892692566,866564,0.0,0.0,0.0
2014-01-17 00:00:00+08:00,0.7722269892692566,0.8058030009269714,0.7386519908905029,0.8058030009269714,74995,0.0,0.0,0.0
2014-01-20 00:00:00+08:00,0.8058030009269714,0.8058030009269714,0.7722269892692566,0.8058030009269714,47088,0.0,0.0,0.0
2014-01-21 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7722269892692566,652298,0.0,0.0,0.0
2014-01-22 00:00:00+08:00,0.7386519908905029,0.7722269892692566,0.7386519908905029,0.7386519908905029,259745,0.0,0.0,0.0
2014-01-23 00:00:00+08:00,0.7386519908905029,0.7722269892692566,0.7050769925117493,0.7386519908905029,163067,0.0,0.0,0.0
2014-01-24 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7050769925117493,97304,0.0,0.0,0.0
2014-01-27 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.6715019941329956,0.7386519908905029,55904,0.0,0.0,0.0
2014-01-28 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,127058,0.0,0.0,0.0
2014-01-29 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,57751,0.0,0.0,0.0
2014-01-30 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6043519973754883,0.6379269957542419,79255,0.0,0.0,0.0
2014-02-03 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,22516,0.0,0.0,0.0
2014-02-04 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6043519973754883,0.6379269957542419,63231,0.0,0.0,0.0
2014-02-05 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,31273,0.0,0.0,0.0
2014-02-06 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6043519973754883,0.6379269957542419,41489,0.0,0.0,0.0
2014-02-07 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,92955,0.0,0.0,0.0
2014-02-10 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,74102,0.0,0.0,0.0
2014-02-11 00:00:00+08:00,0.6379269957542419,0.7050769925117493,0.6379269957542419,0.6715019941329956,10186,0.0,0.0,0.0
2014-02-12 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6379269957542419,47445,0.0,0.0,0.0
2014-02-13 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6715019941329956,166998,0.0,0.0,0.0
2014-02-14 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,75412,0.0,0.0,0.0
2014-02-17 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7386519908905029,213938,0.0,0.0,0.0
2014-02-18 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,73953,0.0,0.0,0.0
2014-02-19 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.7050769925117493,35859,0.0,0.0,0.0
2014-02-20 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.6715019941329956,0.7050769925117493,62576,0.0,0.0,0.0
2014-02-21 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7050769925117493,327,0.0,0.0,0.0
2014-02-24 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.6715019941329956,4378,0.0,0.0,0.0
2014-02-25 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,8875,0.0,0.0,0.0
2014-02-26 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,32285,0.0,0.0,0.0
2014-02-27 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7050769925117493,10096,0.0,0.0,0.0
2014-02-28 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,16381,0.0,0.0,0.0
2014-03-03 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6379269957542419,0.7050769925117493,85926,0.0,0.0,0.0
2014-03-04 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7386519908905029,55666,0.0,0.0,0.0
2014-03-05 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,5956,0.0,0.0,0.0
2014-03-06 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,11109,0.0,0.0,0.0
2014-03-07 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,29,0.0,0.0,0.0
2014-03-10 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,14951,0.0,0.0,0.0
2014-03-11 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7050769925117493,11913,0.0,0.0,0.0
2014-03-12 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,3722,0.0,0.0,0.0
2014-03-13 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7386519908905029,59,0.0,0.0,0.0
2014-03-14 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7386519908905029,0.7386519908905029,0,0.0,0.0,0.0
2014-03-17 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.6715019941329956,0.6715019941329956,5688,0.0,0.0,0.0
2014-03-18 00:00:00+08:00,0.6715019941329956,0.7386519908905029,0.6715019941329956,0.7050769925117493,6016,0.0,0.0,0.0
2014-03-19 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.7050769925117493,1518,0.0,0.0,0.0
2014-03-20 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,5837,0.0,0.0,0.0
2014-03-21 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7386519908905029,2978,0.0,0.0,0.0
2014-03-24 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,2978,0.0,0.0,0.0
2014-03-25 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,16381,0.0,0.0,0.0
2014-03-26 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,34251,0.0,0.0,0.0
2014-03-27 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,0,0.0,0.0,0.0
2014-03-28 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,0,0.0,0.0,0.0
2014-03-31 00:00:00+08:00,0.7050769925117493,0.7722269892692566,0.7050769925117493,0.7722269892692566,69277,0.0,0.0,0.0
2014-04-01 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7722269892692566,79880,0.0,0.0,0.0
2014-04-02 00:00:00+08:00,0.7386519908905029,0.7722269892692566,0.7386519908905029,0.7722269892692566,18406,0.0,0.0,0.0
2014-04-03 00:00:00+08:00,0.7050769925117493,0.7722269892692566,0.7050769925117493,0.7722269892692566,89,0.0,0.0,0.0
2014-04-04 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7050769925117493,7773,0.0,0.0,0.0
2014-04-07 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,15487,0.0,0.0,0.0
2014-04-08 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,29813,0.0,0.0,0.0
2014-04-09 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7050769925117493,3276,0.0,0.0,0.0
2014-04-10 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,5331,0.0,0.0,0.0
2014-04-11 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,11913,0.0,0.0,0.0
2014-04-14 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,17274,0.0,0.0,0.0
2014-04-15 00:00:00+08:00,0.7386519908905029,0.8729529976844788,0.7386519908905029,0.7722269892692566,1809166,0.0,0.0,0.0
2014-04-16 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7050769925117493,0.7386519908905029,100044,0.0,0.0,0.0
2014-04-17 00:00:00+08:00,0.7722269892692566,0.7722269892692566,0.7386519908905029,0.7386519908905029,6224,0.0,0.0,0.0
2014-04-21 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7386519908905029,17959,0.0,0.0,0.0
2014-04-22 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7050769925117493,99359,0.0,0.0,0.0
2014-04-23 00:00:00+08:00,0.7050769925117493,0.8058030009269714,0.7050769925117493,0.7050769925117493,832669,0.0,0.0,0.0
2014-04-24 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7386519908905029,41399,0.0,0.0,0.0
2014-04-25 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.7050769925117493,0.7050769925117493,99448,0.0,0.0,0.0
2014-04-28 00:00:00+08:00,0.7050769925117493,0.7386519908905029,0.7050769925117493,0.7386519908905029,131913,0.0,0.0,0.0
2014-04-29 00:00:00+08:00,0.7386519908905029,0.7386519908905029,0.7050769925117493,0.7050769925117493,13432,0.0,0.0,0.0
2014-04-30 00:00:00+08:00,0.7050769925117493,0.7050769925117493,0.6715019941329956,0.6715019941329956,84288,0.0,0.0,0.0
2014-05-02 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.6715019941329956,80565,0.0,0.0,0.0
2014-05-05 00:00:00+08:00,0.6715019941329956,0.7050769925117493,0.6715019941329956,0.6715019941329956,38689,0.0,0.0,0.0
2014-05-06 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6715019941329956,242888,0.0,0.0,0.0
2014-05-07 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,56589,0.0,0.0,0.0
2014-05-08 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6715019941329956,0.6715019941329956,143856,0.0,0.0,0.0
2014-05-09 00:00:00+08:00,0.6715019941329956,0.6715019941329956,0.6379269957542419,0.6379269957542419,47505,0.0,0.0,0.0
2014-05-12 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6043519973754883,0.6715019941329956,152881,0.0,0.0,0.0
2014-05-14 00:00:00+08:00,0.6379269957542419,0.6715019941329956,0.6379269957542419,0.6715019941329956,106269,0.0,0.0,0.0
2014-05-15 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,81369,0.0,0.0,0.0
2014-05-16 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.6043519973754883,0.6379269957542419,11615,0.0,0.0,0.0
2014-05-19 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.6043519973754883,0.6379269957542419,19359,0.0,0.0,0.0
2014-05-20 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,1370,0.0,0.0,0.0
2014-05-21 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6379269957542419,0.6379269957542419,4735,0.0,0.0,0.0
2014-05-22 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,47356,0.0,0.0,0.0
2014-05-23 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,2084,0.0,0.0,0.0
2014-05-26 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,24422,0.0,0.0,0.0
2014-05-27 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,6701,0.0,0.0,0.0
2014-05-28 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.6043519973754883,0.6043519973754883,244228,0.0,0.0,0.0
2014-05-29 00:00:00+08:00,0.6379269957542419,0.6379269957542419,0.6043519973754883,0.6043519973754883,171347,0.0,0.0,0.0
2014-05-30 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.6043519973754883,167087,0.0,0.0,0.0
2014-06-02 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,5658,0.0,0.0,0.0
2014-06-03 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,1489,0.0,0.0,0.0
2014-06-04 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.5707769989967346,0.6043519973754883,55695,0.0,0.0,0.0
2014-06-05 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.5707769989967346,0.5707769989967346,313356,0.0,0.0,0.0
2014-06-06 00:00:00+08:00,0.5707769989967346,0.6043519973754883,0.5707769989967346,0.5707769989967346,18912,0.0,0.0,0.0
2014-06-09 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,8935,0.0,0.0,0.0
2014-06-10 00:00:00+08:00,0.5707769989967346,0.6379269957542419,0.5707769989967346,0.6379269957542419,619416,0.0,0.0,0.0
2014-06-11 00:00:00+08:00,0.6043519973754883,0.6379269957542419,0.5707769989967346,0.6043519973754883,254086,0.0,0.0,0.0
2014-06-12 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.5707769989967346,57423,0.0,0.0,0.0
2014-06-13 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,94415,0.0,0.0,0.0
2014-06-16 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,13402,0.0,0.0,0.0
2014-06-17 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.5707769989967346,114281,0.0,0.0,0.0
2014-06-18 00:00:00+08:00,0.6043519973754883,0.6715019941329956,0.6043519973754883,0.6043519973754883,1250657,0.0,0.0,0.0
2014-06-19 00:00:00+08:00,0.6043519973754883,0.6043519973754883,0.5707769989967346,0.5707769989967346,27252,0.0,0.0,0.0
2014-06-20 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,18763,0.0,0.0,0.0
2014-06-23 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,30528,0.0,0.0,0.0
2014-06-24 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.5707769989967346,0.5707769989967346,301324,0.0,0.0,0.0
2014-06-25 00:00:00+08:00,0.5707769989967346,0.5707769989967346,0.537202000617981,0.5707769989967346,907457,0.0,0.0,0.0
2014-06-26 00:00:00+08:00,0.537202000617981,0.537202000617981,0.5036259889602661,0.5036259889602661,689260,0.0,0.0,0.0
2014-06-27 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.5036259889602661,0.5036259889602661,392850,0.0,0.0,0.0
2014-06-30 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.5036259889602661,82114,0.0,0.0,0.0
2014-07-01 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,78540,0.0,0.0,0.0
2014-07-02 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,102516,0.0,0.0,0.0
2014-07-03 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,80059,0.0,0.0,0.0
2014-07-04 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,65822,0.0,0.0,0.0
2014-07-07 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,40267,0.0,0.0,0.0
2014-07-08 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,91555,0.0,0.0,0.0
2014-07-09 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,20848,0.0,0.0,0.0
2014-07-10 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,27728,0.0,0.0,0.0
2014-07-11 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,54593,0.0,0.0,0.0
2014-07-14 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,25286,0.0,0.0,0.0
2014-07-15 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,40148,0.0,0.0,0.0
2014-07-16 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.5036259889602661,0.5036259889602661,1489,0.0,0.0,0.0
2014-07-17 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.5036259889602661,51675,0.0,0.0,0.0
2014-07-18 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,59567,0.0,0.0,0.0
2014-07-21 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,34251,0.0,0.0,0.0
2014-07-22 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,21265,0.0,0.0,0.0
2014-07-23 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,9828,0.0,0.0,0.0
2014-07-24 00:00:00+08:00,0.5036259889602661,0.5707769989967346,0.47005099058151245,0.537202000617981,841128,0.0,0.0,0.0
2014-07-25 00:00:00+08:00,0.537202000617981,0.537202000617981,0.537202000617981,0.537202000617981,14891,0.0,0.0,0.0
2014-07-29 00:00:00+08:00,0.537202000617981,0.537202000617981,0.5036259889602661,0.5036259889602661,118986,0.0,0.0,0.0
2014-07-30 00:00:00+08:00,0.5036259889602661,0.537202000617981,0.47005099058151245,0.5036259889602661,23976,0.0,0.0,0.0
2014-07-31 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,83424,0.0,0.0,0.0
2014-08-01 00:00:00+08:00,0.5036259889602661,0.5036259889602661,0.47005099058151245,0.47005099058151245,40804,0.0,0.0,0.0
2014-08-04 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.47005099058151245,0.47005099058151245,133640,0.0,0.0,0.0
2014-08-05 00:00:00+08:00,0.47005099058151245,0.5036259889602661,0.47005099058151245,0.47005099058151245,71779,0.0,0.0,0.0
2014-08-06 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,35770,0.0,0.0,0.0
2014-08-07 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,102665,0.0,0.0,0.0
2014-08-08 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.4364759922027588,32464,0.0,0.0,0.0
2014-08-11 00:00:00+08:00,0.4364759922027588,0.47005099058151245,0.4364759922027588,0.47005099058151245,10573,0.0,0.0,0.0
2014-08-12 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,6880,0.0,0.0,0.0
2014-08-13 00:00:00+08:00,0.47005099058151245,0.47005099058151245,0.4364759922027588,0.4364759922027588,25584,0.0,0.0,0.0
2014-08-14 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,2978,0.0,0.0,0.0
2014-08-15 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4029009938240051,74757,0.0,0.0,0.0
2014-08-18 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4029009938240051,0.4029009938240051,7118,0.0,0.0,0.0
2014-08-19 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,2710,0.0,0.0,0.0
2014-08-20 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,3306,0.0,0.0,0.0
2014-08-21 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,70885,0.0,0.0,0.0
2014-08-22 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,21146,0.0,0.0,0.0
2014-08-25 00:00:00+08:00,0.4364759922027588,0.4364759922027588,0.4364759922027588,0.4364759922027588,2978,0.0,0.0,0.0
2014-08-26 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,11913,0.0,0.0,0.0
2014-08-27 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,923,0.0,0.0,0.0
2014-08-28 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.4029009938240051,0.4364759922027588,10752,0.0,0.0,0.0
2014-08-29 00:00:00+08:00,0.4029009938240051,0.4364759922027588,0.36932599544525146,0.4029009938240051,32404,0.0,0.0,0.0
2014-09-01 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,28741,0.0,0.0,0.0
2014-09-02 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,94325,0.0,0.0,0.0
2014-09-03 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,29783,0.0,0.0,0.0
2014-09-04 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,5658,0.0,0.0,0.0
2014-09-05 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.4029009938240051,3603,0.0,0.0,0.0
2014-09-08 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2014-09-09 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,2412,0.0,0.0,0.0
2014-09-10 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.3357509970664978,0.3357509970664978,59,0.0,0.0,0.0
2014-09-11 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,2978,0.0,0.0,0.0
2014-09-12 00:00:00+08:00,0.3357509970664978,0.4029009938240051,0.3357509970664978,0.3357509970664978,18585,0.0,0.0,0.0
2014-09-15 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,1399,0.0,0.0,0.0
