Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-09-16 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.4029009938240051,14326,0.0,0.0,0.0
2014-09-17 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2014-09-18 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,11049,0.0,0.0,0.0
2014-09-19 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,416,0.0,0.0,0.0
2014-09-22 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,1935,0.0,0.0,0.0
2014-09-23 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,26805,0.0,0.0,0.0
2014-09-24 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,3335,0.0,0.0,0.0
2014-09-25 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.3357509970664978,27341,0.0,0.0,0.0
2014-09-26 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.3357509970664978,0.36932599544525146,10424,0.0,0.0,0.0
2014-09-29 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,178,0.0,0.0,0.0
2014-09-30 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,59,0.0,0.0,0.0
2014-10-01 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,29,0.0,0.0,0.0
2014-10-02 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.36932599544525146,0.36932599544525146,2084,0.0,0.0,0.0
2014-10-03 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.3357509970664978,0.3357509970664978,59,0.0,0.0,0.0
2014-10-07 00:00:00+08:00,0.36932599544525146,0.4029009938240051,0.36932599544525146,0.4029009938240051,3276,0.0,0.0,0.0
2014-10-08 00:00:00+08:00,0.4029009938240051,0.4029009938240051,0.4029009938240051,0.4029009938240051,0,0.0,0.0,0.0
2014-10-09 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,8935,0.0,0.0,0.0
2014-10-10 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,3276,0.0,0.0,0.0
2014-10-13 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,23142,0.0,0.0,0.0
2014-10-14 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.30217599868774414,45182,0.0,0.0,0.0
2014-10-15 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.30217599868774414,8667,0.0,0.0,0.0
2014-10-16 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,1846,0.0,0.0,0.0
2014-10-17 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,55993,0.0,0.0,0.0
2014-10-20 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.23502500355243683,0.2686010003089905,57334,0.0,0.0,0.0
2014-10-21 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,11377,0.0,0.0,0.0
2014-10-22 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2014-10-24 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,2084,0.0,0.0,0.0
2014-10-27 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,297,0.0,0.0,0.0
2014-10-28 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,4467,0.0,0.0,0.0
2014-10-29 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.23502500355243683,9977,0.0,0.0,0.0
2014-10-30 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,12658,0.0,0.0,0.0
2014-10-31 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2014-11-03 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.3357509970664978,73268,0.0,0.0,0.0
2014-11-04 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.3357509970664978,0.36932599544525146,65822,0.0,0.0,0.0
2014-11-05 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,20431,0.0,0.0,0.0
2014-11-06 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.30217599868774414,0.36932599544525146,4824,0.0,0.0,0.0
2014-11-07 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2014-11-10 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.2686010003089905,0.3357509970664978,78927,0.0,0.0,0.0
2014-11-11 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,42918,0.0,0.0,0.0
2014-11-12 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.2686010003089905,138584,0.0,0.0,0.0
2014-11-13 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.23502500355243683,0.30217599868774414,27728,0.0,0.0,0.0
2014-11-14 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.2686010003089905,0.2686010003089905,46165,0.0,0.0,0.0
2014-11-17 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.2686010003089905,0.30217599868774414,48249,0.0,0.0,0.0
2014-11-18 00:00:00+08:00,0.2686010003089905,0.3357509970664978,0.2686010003089905,0.3357509970664978,11943,0.0,0.0,0.0
2014-11-19 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.3357509970664978,12807,0.0,0.0,0.0
2014-11-20 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,10454,0.0,0.0,0.0
2014-11-21 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,5956,0.0,0.0,0.0
2014-11-24 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.3357509970664978,68383,0.0,0.0,0.0
2014-11-25 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.3357509970664978,41280,0.0,0.0,0.0
2014-11-26 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,14891,0.0,0.0,0.0
2014-11-27 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.30217599868774414,0.36932599544525146,36157,0.0,0.0,0.0
2014-11-28 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,5420,0.0,0.0,0.0
2014-12-01 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,101265,0.0,0.0,0.0
2014-12-02 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2014-12-03 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,2531,0.0,0.0,0.0
2014-12-04 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.30217599868774414,74936,0.0,0.0,0.0
2014-12-05 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,57483,0.0,0.0,0.0
2014-12-08 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.30217599868774414,33417,0.0,0.0,0.0
2014-12-09 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,2978,0.0,0.0,0.0
2014-12-10 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.3357509970664978,12866,0.0,0.0,0.0
2014-12-11 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,0,0.0,0.0,0.0
2014-12-12 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.30217599868774414,0.30217599868774414,112285,0.0,0.0,0.0
2014-12-15 00:00:00+08:00,0.3357509970664978,0.3357509970664978,0.3357509970664978,0.3357509970664978,48845,0.0,0.0,0.0
2014-12-16 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.2686010003089905,0.2686010003089905,1030882,0.0,0.0,0.0
2014-12-17 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,48220,0.0,0.0,0.0
2014-12-18 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,195084,0.0,0.0,0.0
2014-12-19 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2014-12-22 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,401070,0.0,0.0,0.0
2014-12-23 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.23502500355243683,13760,0.0,0.0,0.0
2014-12-24 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,134951,0.0,0.0,0.0
2014-12-26 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,136887,0.0,0.0,0.0
2014-12-29 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2014-12-30 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,190587,0.0,0.0,0.0
2014-12-31 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-01-02 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,7148,0.0,0.0,0.0
2015-01-05 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,10752,0.0,0.0,0.0
2015-01-06 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,34340,0.0,0.0,0.0
2015-01-07 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,6284,0.0,0.0,0.0
2015-01-08 00:00:00+08:00,0.30217599868774414,0.36932599544525146,0.30217599868774414,0.30217599868774414,1391148,0.0,0.0,0.0
2015-01-09 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,78927,0.0,0.0,0.0
2015-01-12 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,655,0.0,0.0,0.0
2015-01-13 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,5420,0.0,0.0,0.0
2015-01-14 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.30217599868774414,289738,0.0,0.0,0.0
2015-01-15 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,56529,0.0,0.0,0.0
2015-01-16 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,15040,0.0,0.0,0.0
2015-01-19 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,36812,0.0,0.0,0.0
2015-01-20 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,14891,0.0,0.0,0.0
2015-01-21 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.2686010003089905,26090,0.0,0.0,0.0
2015-01-22 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,129977,0.0,0.0,0.0
2015-01-23 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,110945,0.0,0.0,0.0
2015-01-26 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,11258,0.0,0.0,0.0
2015-01-27 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,23827,0.0,0.0,0.0
2015-01-28 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-01-29 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,5063,0.0,0.0,0.0
2015-01-30 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,29456,0.0,0.0,0.0
2015-02-02 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.2686010003089905,0.2686010003089905,168696,0.0,0.0,0.0
2015-02-03 00:00:00+08:00,0.2686010003089905,0.30217599868774414,0.2686010003089905,0.2686010003089905,169291,0.0,0.0,0.0
2015-02-04 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.23502500355243683,4616,0.0,0.0,0.0
2015-02-05 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,14891,0.0,0.0,0.0
2015-02-06 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,268356,0.0,0.0,0.0
2015-02-09 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,8935,0.0,0.0,0.0
2015-02-10 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,19958,0.0,0.0,0.0
2015-02-11 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-02-12 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,78421,0.0,0.0,0.0
2015-02-13 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.20145000517368317,0.20145000517368317,11198,0.0,0.0,0.0
2015-02-16 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,9679,0.0,0.0,0.0
2015-02-17 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,20253,0.0,0.0,0.0
2015-02-18 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,14894,0.0,0.0,0.0
2015-02-23 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,8339,0.0,0.0,0.0
2015-02-24 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,4765,0.0,0.0,0.0
2015-02-25 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,17870,0.0,0.0,0.0
2015-02-26 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,63737,0.0,0.0,0.0
2015-02-27 00:00:00+08:00,0.1678750067949295,0.20145000517368317,0.1678750067949295,0.20145000517368317,51168,0.0,0.0,0.0
2015-03-02 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-03-03 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,5268,0.0,0.0,0.0
2015-03-04 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,1042,0.0,0.0,0.0
2015-03-05 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-03-06 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.1678750067949295,0.1678750067949295,3874,0.0,0.0,0.0
2015-03-09 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,27550,0.0,0.0,0.0
2015-03-10 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,2978,0.0,0.0,0.0
2015-03-11 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,64780,0.0,0.0,0.0
2015-03-12 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,3722,0.0,0.0,0.0
2015-03-13 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2015-03-16 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2015-03-17 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,13849,0.0,0.0,0.0
2015-03-18 00:00:00+08:00,0.13429999351501465,0.13429999351501465,0.13429999351501465,0.13429999351501465,2,0.0,0.0,0.0
2015-03-19 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,4467,0.0,0.0,0.0
2015-03-20 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2015-03-23 00:00:00+08:00,0.13429999351501465,0.13429999351501465,0.13429999351501465,0.13429999351501465,446,0.0,0.0,0.0
2015-03-24 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,3517,0.0,0.0,0.0
2015-03-25 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.13429999351501465,0.1678750067949295,46284,0.0,0.0,0.0
2015-03-26 00:00:00+08:00,0.13429999351501465,0.13429999351501465,0.13429999351501465,0.13429999351501465,23827,0.0,0.0,0.0
2015-03-27 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,42382,0.0,0.0,0.0
2015-03-30 00:00:00+08:00,0.1678750067949295,0.20145000517368317,0.1678750067949295,0.20145000517368317,20640,0.0,0.0,0.0
2015-03-31 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-04-01 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-04-02 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.23502500355243683,45036,0.0,0.0,0.0
2015-04-06 00:00:00+08:00,0.1678750067949295,0.23502500355243683,0.1678750067949295,0.1678750067949295,3398,0.0,0.0,0.0
2015-04-07 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.1678750067949295,0.1678750067949295,17095,0.0,0.0,0.0
2015-04-08 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.23502500355243683,52753,0.0,0.0,0.0
2015-04-09 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.20145000517368317,0.23502500355243683,129172,0.0,0.0,0.0
2015-04-10 00:00:00+08:00,0.23502500355243683,0.2686010003089905,0.23502500355243683,0.2686010003089905,85777,0.0,0.0,0.0
2015-04-13 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.2686010003089905,36336,0.0,0.0,0.0
2015-04-14 00:00:00+08:00,0.2686010003089905,0.3357509970664978,0.2686010003089905,0.3357509970664978,455819,0.0,0.0,0.0
2015-04-15 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.2686010003089905,0.2686010003089905,151868,0.0,0.0,0.0
2015-04-16 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,160565,0.0,0.0,0.0
2015-04-17 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,4467,0.0,0.0,0.0
2015-04-20 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.2686010003089905,29789,0.0,0.0,0.0
2015-04-21 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.23502500355243683,0.23502500355243683,49143,0.0,0.0,0.0
2015-04-22 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,17870,0.0,0.0,0.0
2015-04-23 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-04-24 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.20145000517368317,0.20145000517368317,2084,0.0,0.0,0.0
2015-04-27 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.23502500355243683,14594,0.0,0.0,0.0
2015-04-28 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,12866,0.0,0.0,0.0
2015-04-29 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,1787,0.0,0.0,0.0
2015-04-30 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,7445,0.0,0.0,0.0
2015-05-04 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,29783,0.0,0.0,0.0
2015-05-05 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,29783,0.0,0.0,0.0
2015-05-06 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,8935,0.0,0.0,0.0
2015-05-07 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.1678750067949295,0.20145000517368317,92184,0.0,0.0,0.0
2015-05-08 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-05-11 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,28592,0.0,0.0,0.0
2015-05-12 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,17870,0.0,0.0,0.0
2015-05-13 00:00:00+08:00,0.1678750067949295,0.23502500355243683,0.1678750067949295,0.20145000517368317,8637,0.0,0.0,0.0
2015-05-14 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.1678750067949295,0.23502500355243683,29188,0.0,0.0,0.0
2015-05-15 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,45867,0.0,0.0,0.0
2015-05-18 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,31124,0.0,0.0,0.0
2015-05-19 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,60401,0.0,0.0,0.0
2015-05-20 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.1678750067949295,0.20145000517368317,43216,0.0,0.0,0.0
2015-05-21 00:00:00+08:00,0.20145000517368317,0.2686010003089905,0.20145000517368317,0.20145000517368317,198128,0.0,0.0,0.0
2015-05-22 00:00:00+08:00,0.20145000517368317,0.2686010003089905,0.20145000517368317,0.20145000517368317,16294,0.0,0.0,0.0
2015-05-25 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.20145000517368317,47359,0.0,0.0,0.0
2015-05-26 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.20145000517368317,0.20145000517368317,72377,0.0,0.0,0.0
2015-05-27 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.20145000517368317,0.20145000517368317,5661,0.0,0.0,0.0
2015-05-28 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.20145000517368317,21000,0.0,0.0,0.0
2015-05-29 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,3577,0.0,0.0,0.0
2015-06-02 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,28175,0.0,0.0,0.0
2015-06-03 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.23502500355243683,30215,0.0,0.0,0.0
2015-06-04 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,14891,0.0,0.0,0.0
2015-06-05 00:00:00+08:00,0.20145000517368317,0.23502500355243683,0.20145000517368317,0.23502500355243683,39264,0.0,0.0,0.0
2015-06-08 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,10993,0.0,0.0,0.0
2015-06-09 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,68839,0.0,0.0,0.0
2015-06-10 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.1678750067949295,0.1678750067949295,89056,0.0,0.0,0.0
2015-06-11 00:00:00+08:00,0.1678750067949295,0.20145000517368317,0.1678750067949295,0.20145000517368317,193303,0.0,0.0,0.0
2015-06-12 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.025,0.0
2015-06-15 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-06-16 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,5956,0.0,0.0,0.0
2015-06-17 00:00:00+08:00,0.16367800533771515,0.2476159930229187,0.16367800533771515,0.21404099464416504,15725,0.0,0.0,0.0
2015-06-18 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,0,0.0,0.0,0.0
2015-06-19 00:00:00+08:00,0.16032099723815918,0.1678750067949295,0.14353300631046295,0.1594810038805008,17870,0.0,0.0,0.0
2015-06-22 00:00:00+08:00,0.1586419939994812,0.20984399318695068,0.1578029990196228,0.20984399318695068,50751,0.0,0.0,0.0
2015-06-23 00:00:00+08:00,0.16032099723815918,0.16283899545669556,0.1594810038805008,0.16283899545669556,476,0.0,0.0,0.0
2015-06-24 00:00:00+08:00,0.1586419939994812,0.16283899545669556,0.15528400242328644,0.16283899545669556,36455,0.0,0.0,0.0
2015-06-25 00:00:00+08:00,0.1578029990196228,0.16367800533771515,0.1578029990196228,0.16367800533771515,35264,0.0,0.0,0.0
