Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-26 00:00:00+08:00,0.16283899545669556,0.16367800533771515,0.16283899545669556,0.16367800533771515,28830,0.0,0.0,0.0
2015-06-29 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,17274,0.0,0.0,0.0
2015-06-30 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,4408,0.0,0.0,0.0
2015-07-01 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2015-07-02 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2015-07-03 00:00:00+08:00,0.15444500744342804,0.18466299772262573,0.15360599756240845,0.18466299772262573,22397,0.0,0.0,0.0
2015-07-06 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2015-07-07 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2015-07-08 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2015-07-09 00:00:00+08:00,0.17626899480819702,0.18046599626541138,0.1678750067949295,0.18046599626541138,93402,0.0,0.0,0.0
2015-07-10 00:00:00+08:00,0.18046599626541138,0.18046599626541138,0.18046599626541138,0.18046599626541138,0,0.0,0.0,0.0
2015-07-13 00:00:00+08:00,0.18046599626541138,0.20564700663089752,0.18046599626541138,0.20564700663089752,149396,0.0,0.0,0.0
2015-07-14 00:00:00+08:00,0.18466299772262573,0.22243499755859375,0.18466299772262573,0.2182379961013794,58138,0.0,0.0,0.0
2015-07-15 00:00:00+08:00,0.25181299448013306,0.29378199577331543,0.25181299448013306,0.29378199577331543,668590,0.0,0.0,0.0
2015-07-16 00:00:00+08:00,0.26020699739456177,0.30217599868774414,0.26020699739456177,0.29378199577331543,365627,0.0,0.0,0.0
2015-07-20 00:00:00+08:00,0.30217599868774414,0.33155399560928345,0.30217599868774414,0.33155399560928345,274250,0.0,0.0,0.0
2015-07-21 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36093199253082275,229336,0.0,0.0,0.0
2015-07-22 00:00:00+08:00,0.3735229969024658,0.4154919981956482,0.3735229969024658,0.41129499673843384,366342,0.0,0.0,0.0
2015-07-23 00:00:00+08:00,0.4238860011100769,0.43227899074554443,0.41129499673843384,0.4280819892883301,178703,0.0,0.0,0.0
2015-07-24 00:00:00+08:00,0.39870399236679077,0.43227899074554443,0.39870399236679077,0.43227899074554443,58495,0.0,0.0,0.0
2015-07-27 00:00:00+08:00,0.4280819892883301,0.4280819892883301,0.3861129879951477,0.3861129879951477,23827,0.0,0.0,0.0
2015-07-28 00:00:00+08:00,0.36932599544525146,0.4154919981956482,0.36932599544525146,0.4029009938240051,110319,0.0,0.0,0.0
2015-07-29 00:00:00+08:00,0.3735229969024658,0.41968899965286255,0.3735229969024658,0.41129499673843384,18704,0.0,0.0,0.0
2015-07-30 00:00:00+08:00,0.3777199983596802,0.3777199983596802,0.3189629912376404,0.3189629912376404,18346,0.0,0.0,0.0
2015-07-31 00:00:00+08:00,0.3189629912376404,0.3189629912376404,0.3189629912376404,0.3189629912376404,0,0.0,0.0,0.0
2015-08-03 00:00:00+08:00,0.3189629912376404,0.3189629912376404,0.3189629912376404,0.3189629912376404,0,0.0,0.0,0.0
2015-08-04 00:00:00+08:00,0.3735229969024658,0.3735229969024658,0.3735229969024658,0.3735229969024658,42888,0.0,0.0,0.0
2015-08-05 00:00:00+08:00,0.3357509970664978,0.36932599544525146,0.3357509970664978,0.36932599544525146,953,0.0,0.0,0.0
2015-08-06 00:00:00+08:00,0.3945069909095764,0.3945069909095764,0.3861129879951477,0.3945069909095764,134385,0.0,0.0,0.0
2015-08-07 00:00:00+08:00,0.3945069909095764,0.3945069909095764,0.3945069909095764,0.3945069909095764,0,0.0,0.0,0.0
2015-08-11 00:00:00+08:00,0.39030998945236206,0.3945069909095764,0.38191699981689453,0.3861129879951477,82084,0.0,0.0,0.0
2015-08-12 00:00:00+08:00,0.3357509970664978,0.41968899965286255,0.3357509970664978,0.4154919981956482,287117,0.0,0.0,0.0
2015-08-13 00:00:00+08:00,0.41129499673843384,0.41129499673843384,0.3777199983596802,0.3777199983596802,5718,0.0,0.0,0.0
2015-08-14 00:00:00+08:00,0.3777199983596802,0.3777199983596802,0.3777199983596802,0.3777199983596802,0,0.0,0.0,0.0
2015-08-17 00:00:00+08:00,0.3777199983596802,0.3777199983596802,0.3777199983596802,0.3777199983596802,0,0.0,0.0,0.0
2015-08-18 00:00:00+08:00,0.41129499673843384,0.41129499673843384,0.41129499673843384,0.41129499673843384,30975,0.0,0.0,0.0
2015-08-19 00:00:00+08:00,0.41129499673843384,0.41129499673843384,0.41129499673843384,0.41129499673843384,0,0.0,0.0,0.0
2015-08-20 00:00:00+08:00,0.29378199577331543,0.36932599544525146,0.29378199577331543,0.36932599544525146,3216,0.0,0.0,0.0
2015-08-21 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2015-08-24 00:00:00+08:00,0.36932599544525146,0.36932599544525146,0.36932599544525146,0.36932599544525146,0,0.0,0.0,0.0
2015-08-25 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,3574,0.0,0.0,0.0
2015-08-26 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,2382,0.0,0.0,0.0
2015-08-27 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-08-28 00:00:00+08:00,0.3189629912376404,0.35253798961639404,0.3189629912376404,0.35253798961639404,2025,0.0,0.0,0.0
2015-08-31 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,11913,0.0,0.0,0.0
2015-09-01 00:00:00+08:00,0.2853879928588867,0.2853879928588867,0.2853879928588867,0.2853879928588867,10722,0.0,0.0,0.0
2015-09-02 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,595,0.0,0.0,0.0
2015-09-03 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-09-04 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,3574,0.0,0.0,0.0
2015-09-07 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-09-08 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-09-09 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-09-10 00:00:00+08:00,0.2686010003089905,0.3273569941520691,0.2686010003089905,0.3273569941520691,15011,0.0,0.0,0.0
2015-09-14 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-09-15 00:00:00+08:00,0.26020699739456177,0.3189629912376404,0.26020699739456177,0.3189629912376404,238,0.0,0.0,0.0
2015-09-16 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.25181299448013306,0.25181299448013306,714,0.0,0.0,0.0
2015-09-17 00:00:00+08:00,0.25181299448013306,0.25181299448013306,0.25181299448013306,0.25181299448013306,0,0.0,0.0,0.0
2015-09-18 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,119,0.0,0.0,0.0
2015-09-21 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,1429,0.0,0.0,0.0
2015-09-22 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.23502500355243683,0.23502500355243683,2978,0.0,0.0,0.0
2015-09-23 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23502500355243683,0.23502500355243683,23469,0.0,0.0,0.0
2015-09-25 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23922200500965118,0.23922200500965118,11913,0.0,0.0,0.0
2015-09-28 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23922200500965118,0.23922200500965118,0,0.0,0.0,0.0
2015-09-29 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23922200500965118,0.23922200500965118,0,0.0,0.0,0.0
2015-09-30 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23922200500965118,0.23922200500965118,0,0.0,0.0,0.0
2015-10-01 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23922200500965118,0.23922200500965118,0,0.0,0.0,0.0
2015-10-02 00:00:00+08:00,0.22243499755859375,0.22243499755859375,0.22243499755859375,0.22243499755859375,595,0.0,0.0,0.0
2015-10-05 00:00:00+08:00,0.2266319990158081,0.29378199577331543,0.2266319990158081,0.29378199577331543,7862,0.0,0.0,0.0
2015-10-06 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-10-07 00:00:00+08:00,0.2853879928588867,0.2853879928588867,0.2853879928588867,0.2853879928588867,2978,0.0,0.0,0.0
2015-10-08 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,9769,0.0,0.0,0.0
2015-10-09 00:00:00+08:00,0.25181299448013306,0.276993989944458,0.25181299448013306,0.25181299448013306,17989,0.0,0.0,0.0
2015-10-12 00:00:00+08:00,0.26020699739456177,0.26020699739456177,0.26020699739456177,0.26020699739456177,7267,0.0,0.0,0.0
2015-10-13 00:00:00+08:00,0.26020699739456177,0.26020699739456177,0.26020699739456177,0.26020699739456177,0,0.0,0.0,0.0
2015-10-14 00:00:00+08:00,0.26020699739456177,0.26020699739456177,0.26020699739456177,0.26020699739456177,0,0.0,0.0,0.0
2015-10-15 00:00:00+08:00,0.25181299448013306,0.31056898832321167,0.25181299448013306,0.29378199577331543,20133,0.0,0.0,0.0
2015-10-16 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-10-19 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-10-20 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-10-21 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.29378199577331543,0.29378199577331543,0,0.0,0.0,0.0
2015-10-22 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,595,0.0,0.0,0.0
2015-10-23 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-10-26 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-10-27 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-10-28 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-10-29 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-10-30 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-02 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-03 00:00:00+08:00,0.26020699739456177,0.2853879928588867,0.26020699739456177,0.2853879928588867,4527,0.0,0.0,0.0
2015-11-04 00:00:00+08:00,0.2853879928588867,0.2853879928588867,0.2853879928588867,0.2853879928588867,0,0.0,0.0,0.0
2015-11-05 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.276993989944458,0.276993989944458,18466,0.0,0.0,0.0
2015-11-06 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,0,0.0,0.0,0.0
2015-11-09 00:00:00+08:00,0.2476159930229187,0.28119099140167236,0.2476159930229187,0.28119099140167236,2263,0.0,0.0,0.0
2015-11-11 00:00:00+08:00,0.23922200500965118,0.23922200500965118,0.23502500355243683,0.23502500355243683,595,0.0,0.0,0.0
2015-11-12 00:00:00+08:00,0.23502500355243683,0.2560099959373474,0.23502500355243683,0.2560099959373474,22874,0.0,0.0,0.0
2015-11-13 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-16 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-17 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-18 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-19 00:00:00+08:00,0.23502500355243683,0.25181299448013306,0.23502500355243683,0.25181299448013306,4050,0.0,0.0,0.0
2015-11-20 00:00:00+08:00,0.25181299448013306,0.25181299448013306,0.25181299448013306,0.25181299448013306,0,0.0,0.0,0.0
2015-11-23 00:00:00+08:00,0.25181299448013306,0.25181299448013306,0.25181299448013306,0.25181299448013306,0,0.0,0.0,0.0
2015-11-24 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,11913,0.0,0.0,0.0
2015-11-25 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-26 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-27 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-11-30 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-12-01 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-12-02 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-12-03 00:00:00+08:00,0.2560099959373474,0.2560099959373474,0.2560099959373474,0.2560099959373474,0,0.0,0.0,0.0
2015-12-04 00:00:00+08:00,0.23082900047302246,0.2686010003089905,0.23082900047302246,0.2686010003089905,12270,0.0,0.0,0.0
2015-12-07 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-12-08 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-12-09 00:00:00+08:00,0.2686010003089905,0.2686010003089905,0.2686010003089905,0.2686010003089905,0,0.0,0.0,0.0
2015-12-10 00:00:00+08:00,0.23082900047302246,0.276993989944458,0.2266319990158081,0.276993989944458,12628,0.0,0.0,0.0
2015-12-11 00:00:00+08:00,0.20564700663089752,0.276993989944458,0.20564700663089752,0.25181299448013306,6314,0.0,0.0,0.0
2015-12-14 00:00:00+08:00,0.20564700663089752,0.20564700663089752,0.20145000517368317,0.20145000517368317,12747,0.0,0.0,0.0
2015-12-15 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-12-16 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-12-17 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,0,0.0,0.0,0.0
2015-12-18 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.17626899480819702,0.17626899480819702,6314,0.0,0.0,0.0
2015-12-21 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-22 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-23 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-24 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-28 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-29 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2015-12-30 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.1678750067949295,0.1678750067949295,238,0.0,0.0,0.0
2015-12-31 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2016-01-04 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,238,0.0,0.0,0.0
2016-01-05 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2016-01-06 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2016-01-07 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,11913,0.0,0.0,0.0
2016-01-08 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,0,0.0,0.0,0.0
2016-01-11 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,23827,0.0,0.0,0.0
2016-01-12 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,0,0.0,0.0,0.0
2016-01-13 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,0,0.0,0.0,0.0
2016-01-14 00:00:00+08:00,0.14101499319076538,0.14101499319076538,0.138496994972229,0.138496994972229,12628,0.0,0.0,0.0
2016-01-15 00:00:00+08:00,0.138496994972229,0.138496994972229,0.138496994972229,0.138496994972229,0,0.0,0.0,0.0
2016-01-18 00:00:00+08:00,0.138496994972229,0.138496994972229,0.138496994972229,0.138496994972229,0,0.0,0.0,0.0
2016-01-19 00:00:00+08:00,0.1485690027475357,0.15024800598621368,0.13094300031661987,0.15024800598621368,24541,0.0,0.0,0.0
2016-01-20 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2016-01-21 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2016-01-22 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2016-01-25 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2016-01-26 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2016-01-27 00:00:00+08:00,0.13346099853515625,0.16451799869537354,0.13346099853515625,0.16451799869537354,357,0.0,0.0,0.0
2016-01-28 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-01-29 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-01 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-02 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-03 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-04 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-05 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-10 00:00:00+08:00,0.16451799869537354,0.16451799869537354,0.16451799869537354,0.16451799869537354,0,0.0,0.0,0.0
2016-02-11 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,357,0.0,0.0,0.0
2016-02-12 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,1191,0.0,0.0,0.0
2016-02-15 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2016-02-16 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,595,0.0,0.0,0.0
2016-02-17 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2016-02-18 00:00:00+08:00,0.16619600355625153,0.1972530037164688,0.16619600355625153,0.1972530037164688,3216,0.0,0.0,0.0
2016-02-19 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-22 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-23 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-24 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-25 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-26 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-02-29 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-01 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-02 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-03 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-04 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-07 00:00:00+08:00,0.1678750067949295,0.1972530037164688,0.1678750067949295,0.1972530037164688,4169,0.0,0.0,0.0
2016-03-08 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-09 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-10 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-03-11 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.17626899480819702,0.17626899480819702,19895,0.0,0.0,0.0
2016-03-14 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,595,0.0,0.0,0.0
2016-03-15 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2016-03-16 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,1429,0.0,0.0,0.0
2016-03-17 00:00:00+08:00,0.1586419939994812,0.2266319990158081,0.1586419939994812,0.20984399318695068,2620,0.0,0.0,0.0
2016-03-18 00:00:00+08:00,0.20984399318695068,0.20984399318695068,0.20984399318695068,0.20984399318695068,0,0.0,0.0,0.0
2016-03-21 00:00:00+08:00,0.1678750067949295,0.23502500355243683,0.1678750067949295,0.23502500355243683,476,0.0,0.0,0.0
2016-03-22 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,595,0.0,0.0,0.0
2016-03-23 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-03-24 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,119,0.0,0.0,0.0
2016-03-28 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-03-29 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-03-30 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-03-31 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-01 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-04 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-05 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-06 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-07 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-08 00:00:00+08:00,0.2476159930229187,0.2476159930229187,0.2476159930229187,0.2476159930229187,0,0.0,0.0,0.0
2016-04-11 00:00:00+08:00,0.17626899480819702,0.24341900646686554,0.17626899480819702,0.24341900646686554,595,0.0,0.0,0.0
2016-04-12 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
