Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-13 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-14 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-15 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-18 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-19 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-20 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-21 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-22 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-25 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-26 00:00:00+08:00,0.18046599626541138,0.24341900646686554,0.16619600355625153,0.24341900646686554,59806,0.0,0.0,0.0
2016-04-27 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,0,0.0,0.0,0.0
2016-04-28 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.14269399642944336,0.16032099723815918,1906,0.0,0.0,0.0
2016-04-29 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2016-05-03 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2016-05-04 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2016-05-05 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.16032099723815918,0.17207199335098267,12032,0.0,0.0,0.0
2016-05-06 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-09 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-10 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-11 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-12 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-13 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-16 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-17 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-18 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-19 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-20 00:00:00+08:00,0.17207199335098267,0.17207199335098267,0.17207199335098267,0.17207199335098267,0,0.0,0.0,0.0
2016-05-23 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,3931,0.0,0.0,0.0
2016-05-24 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2016-05-25 00:00:00+08:00,0.17626899480819702,0.25181299448013306,0.17626899480819702,0.17626899480819702,595,0.0,0.0,0.0
2016-05-26 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,0,0.0,0.0,0.0
2016-05-27 00:00:00+08:00,0.15612399578094482,0.1594810038805008,0.15612399578094482,0.1594810038805008,714,0.0,0.0,0.0
2016-05-30 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-05-31 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-06-01 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-06-02 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-06-03 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-06-06 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-06-07 00:00:00+08:00,0.14353300631046295,0.15192699432373047,0.14353300631046295,0.15024800598621368,5361,0.0,0.0,0.0
2016-06-08 00:00:00+08:00,0.14353300631046295,0.1485690027475357,0.14353300631046295,0.1485690027475357,357,0.0,0.0,0.0
2016-06-09 00:00:00+08:00,0.1485690027475357,0.16535699367523193,0.14353300631046295,0.16535699367523193,7386,0.0,0.0,0.0
2016-06-10 00:00:00+08:00,0.16619600355625153,0.276993989944458,0.16619600355625153,0.1678750067949295,13343,0.0,0.0,0.0
2016-06-13 00:00:00+08:00,0.1578029990196228,0.1578029990196228,0.1578029990196228,0.1578029990196228,595,0.0,0.0,0.0
2016-06-14 00:00:00+08:00,0.1578029990196228,0.1578029990196228,0.1578029990196228,0.1578029990196228,0,0.0,0.0,0.0
2016-06-15 00:00:00+08:00,0.1477299928665161,0.1477299928665161,0.1477299928665161,0.1477299928665161,119,0.0,0.0,0.0
2016-06-16 00:00:00+08:00,0.1477299928665161,0.15360599756240845,0.1477299928665161,0.15360599756240845,3931,0.0,0.0,0.0
2016-06-17 00:00:00+08:00,0.15360599756240845,0.15360599756240845,0.15360599756240845,0.15360599756240845,0,0.0,0.0,0.0
2016-06-20 00:00:00+08:00,0.15360599756240845,0.15360599756240845,0.15360599756240845,0.15360599756240845,0,0.0,0.0,0.0
2016-06-21 00:00:00+08:00,0.15360599756240845,0.15360599756240845,0.15360599756240845,0.15360599756240845,0,0.0,0.0,0.0
2016-06-22 00:00:00+08:00,0.1594810038805008,0.1678750067949295,0.15276600420475006,0.15276600420475006,33358,0.0,0.0,0.0
2016-06-23 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2016-06-24 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2016-06-27 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2016-06-28 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14101499319076538,0.14689099788665771,1429,0.0,0.0,0.0
2016-06-29 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14689099788665771,0.14689099788665771,0,0.0,0.0,0.0
2016-06-30 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,357,0.0,0.0,0.0
2016-07-01 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2016-07-04 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2016-07-05 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2016-07-07 00:00:00+08:00,0.14353300631046295,0.15108799934387207,0.14353300631046295,0.15108799934387207,2620,0.0,0.0,0.0
2016-07-08 00:00:00+08:00,0.15108799934387207,0.1594810038805008,0.15108799934387207,0.1594810038805008,27996,0.0,0.0,0.0
2016-07-11 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-07-12 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-07-13 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-07-14 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-07-15 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-07-18 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,1667,0.0,0.0,0.0
2016-07-19 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2016-07-20 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2016-07-21 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2016-07-22 00:00:00+08:00,0.14269399642944336,0.14353300631046295,0.14269399642944336,0.14353300631046295,12151,0.0,0.0,0.0
2016-07-25 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.13513900339603424,0.14269399642944336,9054,0.0,0.0,0.0
2016-07-26 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.138496994972229,0.138496994972229,4646,0.0,0.0,0.0
2016-07-27 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,238,0.0,0.0,0.0
2016-07-28 00:00:00+08:00,0.1594810038805008,0.21404099464416504,0.1594810038805008,0.21404099464416504,4408,0.0,0.0,0.0
2016-07-29 00:00:00+08:00,0.21404099464416504,0.23082900047302246,0.1678750067949295,0.1678750067949295,9054,0.0,0.0,0.0
2016-08-01 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2016-08-02 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,3454,0.0,0.0,0.0
2016-08-03 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.15528400242328644,0.15528400242328644,17036,0.0,0.0,0.0
2016-08-04 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-05 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-08 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-10 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-11 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-12 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2016-08-15 00:00:00+08:00,0.14437299966812134,0.15192699432373047,0.14353300631046295,0.15192699432373047,5599,0.0,0.0,0.0
2016-08-16 00:00:00+08:00,0.15108799934387207,0.1678750067949295,0.14353300631046295,0.1678750067949295,54206,0.0,0.0,0.0
2016-08-17 00:00:00+08:00,0.14689099788665771,0.15528400242328644,0.14689099788665771,0.15444500744342804,23588,0.0,0.0,0.0
2016-08-18 00:00:00+08:00,0.14689099788665771,0.1594810038805008,0.14689099788665771,0.1594810038805008,56708,0.0,0.0,0.0
2016-08-19 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.1594810038805008,0.1594810038805008,0,0.0,0.0,0.0
2016-08-22 00:00:00+08:00,0.1477299928665161,0.1477299928665161,0.14689099788665771,0.14689099788665771,953,0.0,0.0,0.0
2016-08-23 00:00:00+08:00,0.14437299966812134,0.14437299966812134,0.14437299966812134,0.14437299966812134,3216,0.0,0.0,0.0
2016-08-24 00:00:00+08:00,0.14437299966812134,0.14437299966812134,0.14437299966812134,0.14437299966812134,0,0.0,0.0,0.0
2016-08-25 00:00:00+08:00,0.14437299966812134,0.14521199464797974,0.14437299966812134,0.14521199464797974,12032,0.0,0.0,0.0
2016-08-26 00:00:00+08:00,0.14521199464797974,0.14521199464797974,0.14521199464797974,0.14521199464797974,0,0.0,0.0,0.0
2016-08-29 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,3216,0.0,0.0,0.0
2016-08-30 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2016-08-31 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,2978,0.0,0.0,0.0
2016-09-01 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2016-09-02 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2016-09-05 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2016-09-06 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,833,0.0,0.0,0.0
2016-09-07 00:00:00+08:00,0.15192699432373047,0.15192699432373047,0.15192699432373047,0.15192699432373047,0,0.0,0.0,0.0
2016-09-08 00:00:00+08:00,0.15612399578094482,0.15612399578094482,0.15612399578094482,0.15612399578094482,1548,0.0,0.0,0.0
2016-09-09 00:00:00+08:00,0.15612399578094482,0.15612399578094482,0.15612399578094482,0.15612399578094482,0,0.0,0.0,0.0
2016-09-13 00:00:00+08:00,0.18466299772262573,0.20564700663089752,0.1393360048532486,0.1678750067949295,70647,0.0,0.0,0.0
2016-09-14 00:00:00+08:00,0.1678750067949295,0.20145000517368317,0.1678750067949295,0.20145000517368317,24661,0.0,0.0,0.0
2016-09-15 00:00:00+08:00,0.17626899480819702,0.2266319990158081,0.17626899480819702,0.2266319990158081,38123,0.0,0.0,0.0
2016-09-16 00:00:00+08:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,7148,0.0,0.0,0.0
2016-09-19 00:00:00+08:00,0.20564700663089752,0.24341900646686554,0.20564700663089752,0.24341900646686554,69813,0.0,0.0,0.0
2016-09-20 00:00:00+08:00,0.24341900646686554,0.25181299448013306,0.24341900646686554,0.25181299448013306,31570,0.0,0.0,0.0
2016-09-21 00:00:00+08:00,0.24341900646686554,0.26020699739456177,0.21404099464416504,0.26020699739456177,73030,0.0,0.0,0.0
2016-09-22 00:00:00+08:00,0.20564700663089752,0.276993989944458,0.20564700663089752,0.276993989944458,28354,0.0,0.0,0.0
2016-09-23 00:00:00+08:00,0.276993989944458,0.3189629912376404,0.276993989944458,0.314765989780426,54206,0.0,0.0,0.0
2016-09-26 00:00:00+08:00,0.26020699739456177,0.314765989780426,0.21404099464416504,0.3063730001449585,5837,0.0,0.0,0.0
2016-09-27 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,238,0.0,0.0,0.0
2016-09-28 00:00:00+08:00,0.1888599991798401,0.31056898832321167,0.18466299772262573,0.31056898832321167,4050,0.0,0.0,0.0
2016-09-29 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,14891,0.0,0.0,0.0
2016-09-30 00:00:00+08:00,0.31056898832321167,0.31056898832321167,0.31056898832321167,0.31056898832321167,39314,0.0,0.0,0.0
2016-10-03 00:00:00+08:00,0.31056898832321167,0.31056898832321167,0.31056898832321167,0.31056898832321167,0,0.0,0.0,0.0
2016-10-04 00:00:00+08:00,0.24341900646686554,0.24341900646686554,0.24341900646686554,0.24341900646686554,2144,0.0,0.0,0.0
2016-10-05 00:00:00+08:00,0.24341900646686554,0.3357509970664978,0.24341900646686554,0.3357509970664978,89709,0.0,0.0,0.0
2016-10-06 00:00:00+08:00,0.2644039988517761,0.3357509970664978,0.2644039988517761,0.3357509970664978,5361,0.0,0.0,0.0
2016-10-07 00:00:00+08:00,0.30217599868774414,0.3357509970664978,0.30217599868774414,0.3357509970664978,47654,0.0,0.0,0.0
2016-10-10 00:00:00+08:00,0.39870399236679077,0.39870399236679077,0.38191699981689453,0.38191699981689453,11317,0.0,0.0,0.0
2016-10-11 00:00:00+08:00,0.314765989780426,0.38191699981689453,0.31056898832321167,0.36932599544525146,35383,0.0,0.0,0.0
2016-10-12 00:00:00+08:00,0.32315999269485474,0.36932599544525146,0.29378199577331543,0.36093199253082275,22397,0.0,0.0,0.0
2016-10-13 00:00:00+08:00,0.26020699739456177,0.3861129879951477,0.2560099959373474,0.3861129879951477,12509,0.0,0.0,0.0
2016-10-14 00:00:00+08:00,0.3567349910736084,0.3567349910736084,0.27279698848724365,0.27279698848724365,12509,0.0,0.0,0.0
2016-10-17 00:00:00+08:00,0.29378199577331543,0.33155399560928345,0.2853879928588867,0.33155399560928345,12032,0.0,0.0,0.0
2016-10-18 00:00:00+08:00,0.30217599868774414,0.30217599868774414,0.30217599868774414,0.30217599868774414,11913,0.0,0.0,0.0
2016-10-19 00:00:00+08:00,0.3273569941520691,0.3273569941520691,0.3273569941520691,0.3273569941520691,1191,0.0,0.0,0.0
2016-10-20 00:00:00+08:00,0.3273569941520691,0.3273569941520691,0.3273569941520691,0.3273569941520691,0,0.0,0.0,0.0
2016-10-21 00:00:00+08:00,0.3273569941520691,0.3273569941520691,0.3273569941520691,0.3273569941520691,0,0.0,0.0,0.0
2016-10-24 00:00:00+08:00,0.3273569941520691,0.3273569941520691,0.3273569941520691,0.3273569941520691,0,0.0,0.0,0.0
2016-10-25 00:00:00+08:00,0.276993989944458,0.31056898832321167,0.25181299448013306,0.31056898832321167,50394,0.0,0.0,0.0
2016-10-26 00:00:00+08:00,0.314765989780426,0.314765989780426,0.23502500355243683,0.2979789972305298,14296,0.0,0.0,0.0
2016-10-27 00:00:00+08:00,0.2979789972305298,0.2979789972305298,0.2476159930229187,0.2895849943161011,14891,0.0,0.0,0.0
2016-10-28 00:00:00+08:00,0.2895849943161011,0.2895849943161011,0.2895849943161011,0.2895849943161011,0,0.0,0.0,0.0
2016-10-31 00:00:00+08:00,0.2895849943161011,0.2895849943161011,0.28119099140167236,0.2853879928588867,23827,0.0,0.0,0.0
2016-11-01 00:00:00+08:00,0.2895849943161011,0.2895849943161011,0.2895849943161011,0.2895849943161011,5480,0.0,0.0,0.0
2016-11-02 00:00:00+08:00,0.2895849943161011,0.2895849943161011,0.2895849943161011,0.2895849943161011,0,0.0,0.0,0.0
2016-11-03 00:00:00+08:00,0.2895849943161011,0.2895849943161011,0.2476159930229187,0.2895849943161011,14772,0.0,0.0,0.0
2016-11-04 00:00:00+08:00,0.276993989944458,0.29378199577331543,0.276993989944458,0.29378199577331543,4169,0.0,0.0,0.0
2016-11-07 00:00:00+08:00,0.2686010003089905,0.29378199577331543,0.25181299448013306,0.2644039988517761,61116,0.0,0.0,0.0
2016-11-08 00:00:00+08:00,0.29378199577331543,0.29378199577331543,0.25181299448013306,0.27279698848724365,63499,0.0,0.0,0.0
2016-11-09 00:00:00+08:00,0.2476159930229187,0.276993989944458,0.2476159930229187,0.276993989944458,4288,0.0,0.0,0.0
2016-11-10 00:00:00+08:00,0.276993989944458,0.276993989944458,0.24341900646686554,0.276993989944458,27877,0.0,0.0,0.0
2016-11-11 00:00:00+08:00,0.2686010003089905,0.2979789972305298,0.23082900047302246,0.2979789972305298,11437,0.0,0.0,0.0
2016-11-14 00:00:00+08:00,0.2979789972305298,0.2979789972305298,0.2979789972305298,0.2979789972305298,0,0.0,0.0,0.0
2016-11-15 00:00:00+08:00,0.2686010003089905,0.29378199577331543,0.2686010003089905,0.29378199577331543,8696,0.0,0.0,0.0
2016-11-16 00:00:00+08:00,0.276993989944458,0.2979789972305298,0.276993989944458,0.2979789972305298,2144,0.0,0.0,0.0
2016-11-17 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,238,0.0,0.0,0.0
2016-11-18 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,1787,0.0,0.0,0.0
2016-11-21 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,0,0.0,0.0,0.0
2016-11-22 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,0,0.0,0.0,0.0
2016-11-23 00:00:00+08:00,0.276993989944458,0.276993989944458,0.276993989944458,0.276993989944458,0,0.0,0.0,0.0
2016-11-24 00:00:00+08:00,0.2560099959373474,0.2979789972305298,0.2560099959373474,0.2979789972305298,953,0.0,0.0,0.0
2016-11-25 00:00:00+08:00,0.26020699739456177,0.26020699739456177,0.10576099902391434,0.14185400307178497,211466,0.0,0.0,0.0
2016-11-28 00:00:00+08:00,0.14353300631046295,0.15192699432373047,0.14353300631046295,0.15192699432373047,24422,0.0,0.0,0.0
2016-11-29 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.14689099788665771,0.14689099788665771,5837,0.0,0.0,0.0
2016-11-30 00:00:00+08:00,0.14689099788665771,0.16367800533771515,0.14689099788665771,0.16283899545669556,9530,0.0,0.0,0.0
2016-12-01 00:00:00+08:00,0.16283899545669556,0.16283899545669556,0.16283899545669556,0.16283899545669556,0,0.0,0.0,0.0
2016-12-02 00:00:00+08:00,0.20984399318695068,0.21404099464416504,0.1594810038805008,0.1678750067949295,13104,0.0,0.0,0.0
2016-12-05 00:00:00+08:00,0.1670359969139099,0.1670359969139099,0.1670359969139099,0.1670359969139099,11794,0.0,0.0,0.0
2016-12-06 00:00:00+08:00,0.15108799934387207,0.18466299772262573,0.15108799934387207,0.15108799934387207,1191,0.0,0.0,0.0
2016-12-07 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,5956,0.0,0.0,0.0
2016-12-08 00:00:00+08:00,0.1494089961051941,0.1494089961051941,0.1485690027475357,0.1485690027475357,1429,0.0,0.0,0.0
2016-12-09 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2016-12-12 00:00:00+08:00,0.15024800598621368,0.18466299772262573,0.15024800598621368,0.17207199335098267,5480,0.0,0.0,0.0
2016-12-13 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,1906291,0.0,0.0,0.0
2016-12-14 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2016-12-15 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2016-12-16 00:00:00+08:00,0.1594810038805008,0.1972530037164688,0.1578029990196228,0.1972530037164688,6790,0.0,0.0,0.0
2016-12-19 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2016-12-20 00:00:00+08:00,0.1594810038805008,0.1594810038805008,0.14437299966812134,0.14437299966812134,1191,0.0,0.0,0.0
2016-12-21 00:00:00+08:00,0.14437299966812134,0.14437299966812134,0.14437299966812134,0.14437299966812134,0,0.0,0.0,0.0
2016-12-22 00:00:00+08:00,0.14437299966812134,0.14437299966812134,0.14437299966812134,0.14437299966812134,0,0.0,0.0,0.0
2016-12-23 00:00:00+08:00,0.14437299966812134,0.14437299966812134,0.14437299966812134,0.14437299966812134,0,0.0,0.0,0.0
2016-12-27 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,238,0.0,0.0,0.0
2016-12-28 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,595,0.0,0.0,0.0
2016-12-29 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,1429,0.0,0.0,0.0
2016-12-30 00:00:00+08:00,0.14353300631046295,0.1972530037164688,0.14353300631046295,0.1888599991798401,17393,0.0,0.0,0.0
2017-01-03 00:00:00+08:00,0.13429999351501465,0.14269399642944336,0.12590600550174713,0.14269399642944336,1548,0.0,0.0,0.0
2017-01-04 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14689099788665771,0.14689099788665771,119,0.0,0.0,0.0
2017-01-05 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,2978,0.0,0.0,0.0
2017-01-06 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,119,0.0,0.0,0.0
2017-01-09 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-01-10 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-01-11 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,1191,0.0,0.0,0.0
2017-01-12 00:00:00+08:00,0.18466299772262573,0.25181299448013306,0.15108799934387207,0.15108799934387207,64333,0.0,0.0,0.0
2017-01-13 00:00:00+08:00,0.1678750067949295,0.20564700663089752,0.1678750067949295,0.20564700663089752,1787,0.0,0.0,0.0
2017-01-16 00:00:00+08:00,0.20564700663089752,0.20564700663089752,0.20564700663089752,0.20564700663089752,0,0.0,0.0,0.0
2017-01-17 00:00:00+08:00,0.15192699432373047,0.25181299448013306,0.15108799934387207,0.20145000517368317,101503,0.0,0.0,0.0
2017-01-18 00:00:00+08:00,0.20984399318695068,0.20984399318695068,0.1972530037164688,0.20984399318695068,25018,0.0,0.0,0.0
2017-01-19 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,35740,0.0,0.0,0.0
