Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-20 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-01-23 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-01-24 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-01-25 00:00:00+08:00,0.17207199335098267,0.21404099464416504,0.17207199335098267,0.20984399318695068,15606,0.0,0.0,0.0
2017-01-26 00:00:00+08:00,0.20984399318695068,0.20984399318695068,0.20984399318695068,0.20984399318695068,0,0.0,0.0,0.0
2017-01-27 00:00:00+08:00,0.20984399318695068,0.20984399318695068,0.20984399318695068,0.20984399318695068,0,0.0,0.0,0.0
2017-01-31 00:00:00+08:00,0.17626899480819702,0.18046599626541138,0.17626899480819702,0.18046599626541138,2978,0.0,0.0,0.0
2017-02-01 00:00:00+08:00,0.18046599626541138,0.18046599626541138,0.18046599626541138,0.18046599626541138,119,0.0,0.0,0.0
2017-02-02 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,3574,0.0,0.0,0.0
2017-02-03 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-02-06 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-02-07 00:00:00+08:00,0.18466299772262573,0.23502500355243683,0.18466299772262573,0.2266319990158081,30498,0.0,0.0,0.0
2017-02-08 00:00:00+08:00,0.2266319990158081,0.2266319990158081,0.2266319990158081,0.2266319990158081,0,0.0,0.0,0.0
2017-02-09 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,714,0.0,0.0,0.0
2017-02-10 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-02-13 00:00:00+08:00,0.18466299772262573,0.3189629912376404,0.18466299772262573,0.3189629912376404,3216,0.0,0.0,0.0
2017-02-14 00:00:00+08:00,0.23502500355243683,0.23502500355243683,0.1972530037164688,0.22243499755859375,21444,0.0,0.0,0.0
2017-02-15 00:00:00+08:00,0.22243499755859375,0.22243499755859375,0.22243499755859375,0.22243499755859375,0,0.0,0.0,0.0
2017-02-16 00:00:00+08:00,0.1888599991798401,0.20984399318695068,0.1888599991798401,0.1972530037164688,16083,0.0,0.0,0.0
2017-02-17 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.1972530037164688,0.1972530037164688,0,0.0,0.0,0.0
2017-02-20 00:00:00+08:00,0.19305600225925446,0.1972530037164688,0.1888599991798401,0.1972530037164688,59806,0.0,0.0,0.0
2017-02-21 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,5956,0.0,0.0,0.0
2017-02-22 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-02-23 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-02-24 00:00:00+08:00,0.1888599991798401,0.2476159930229187,0.1888599991798401,0.19305600225925446,13462,0.0,0.0,0.0
2017-02-27 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,0,0.0,0.0,0.0
2017-02-28 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,1310,0.0,0.0,0.0
2017-03-01 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,0,0.0,0.0,0.0
2017-03-02 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,2978,0.0,0.0,0.0
2017-03-03 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,0,0.0,0.0,0.0
2017-03-06 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,2263,0.0,0.0,0.0
2017-03-07 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,119,0.0,0.0,0.0
2017-03-08 00:00:00+08:00,0.1888599991798401,0.20984399318695068,0.18466299772262573,0.20984399318695068,18585,0.0,0.0,0.0
2017-03-09 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,5003,0.0,0.0,0.0
2017-03-10 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-03-13 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-03-14 00:00:00+08:00,0.18466299772262573,0.19305600225925446,0.18466299772262573,0.19305600225925446,4884,0.0,0.0,0.0
2017-03-15 00:00:00+08:00,0.18466299772262573,0.20984399318695068,0.18466299772262573,0.19305600225925446,13104,0.0,0.0,0.0
2017-03-16 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,2382,0.0,0.0,0.0
2017-03-17 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-03-20 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-03-21 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-03-22 00:00:00+08:00,0.18466299772262573,0.20984399318695068,0.18466299772262573,0.20984399318695068,10126,0.0,0.0,0.0
2017-03-23 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,1310,0.0,0.0,0.0
2017-03-24 00:00:00+08:00,0.18466299772262573,0.1972530037164688,0.18466299772262573,0.18466299772262573,13462,0.0,0.0,0.0
2017-03-27 00:00:00+08:00,0.18046599626541138,0.18466299772262573,0.18046599626541138,0.18466299772262573,12747,0.0,0.0,0.0
2017-03-28 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,6790,0.0,0.0,0.0
2017-03-29 00:00:00+08:00,0.18046599626541138,0.18046599626541138,0.18046599626541138,0.18046599626541138,833,0.0,0.0,0.0
2017-03-30 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,8935,0.0,0.0,0.0
2017-03-31 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,0,0.0,0.0,0.0
2017-04-03 00:00:00+08:00,0.19305600225925446,0.20564700663089752,0.19305600225925446,0.20564700663089752,102218,0.0,0.0,0.0
2017-04-04 00:00:00+08:00,0.1972530037164688,0.1972530037164688,0.19305600225925446,0.19305600225925446,85539,0.0,0.0,0.0
2017-04-05 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,4646,0.0,0.0,0.0
2017-04-06 00:00:00+08:00,0.1888599991798401,0.1888599991798401,0.1888599991798401,0.1888599991798401,0,0.0,0.0,0.0
2017-04-07 00:00:00+08:00,0.18466299772262573,0.18466299772262573,0.18466299772262573,0.18466299772262573,1429,0.0,0.0,0.0
2017-04-10 00:00:00+08:00,0.19305600225925446,0.19305600225925446,0.19305600225925446,0.19305600225925446,833,0.0,0.0,0.0
2017-04-11 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,6075,0.0,0.0,0.0
2017-04-12 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,0,0.0,0.0,0.0
2017-04-13 00:00:00+08:00,0.18046599626541138,0.18466299772262573,0.17626899480819702,0.18466299772262573,1072,0.0,0.0,0.0
2017-04-17 00:00:00+08:00,0.18046599626541138,0.20984399318695068,0.18046599626541138,0.20984399318695068,12032,0.0,0.0,0.0
2017-04-18 00:00:00+08:00,0.20984399318695068,0.20984399318695068,0.20984399318695068,0.20984399318695068,0,0.0,0.0,0.0
2017-04-19 00:00:00+08:00,0.18046599626541138,0.21404099464416504,0.18046599626541138,0.21404099464416504,15368,0.0,0.0,0.0
2017-04-20 00:00:00+08:00,0.21404099464416504,0.21404099464416504,0.21404099464416504,0.21404099464416504,0,0.0,0.0,0.0
2017-04-21 00:00:00+08:00,0.14689099788665771,0.2476159930229187,0.14689099788665771,0.2266319990158081,25852,0.0,0.0,0.0
2017-04-24 00:00:00+08:00,0.2266319990158081,0.2266319990158081,0.2266319990158081,0.2266319990158081,0,0.0,0.0,0.0
2017-04-25 00:00:00+08:00,0.2266319990158081,0.2266319990158081,0.2266319990158081,0.2266319990158081,0,0.0,0.0,0.0
2017-04-26 00:00:00+08:00,0.17626899480819702,0.17626899480819702,0.17626899480819702,0.17626899480819702,3216,0.0,0.0,0.0
2017-04-27 00:00:00+08:00,0.16283899545669556,0.16535699367523193,0.16200000047683716,0.16535699367523193,833,0.0,0.0,0.0
2017-04-28 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,0,0.0,0.0,0.0
2017-05-02 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,0,0.0,0.0,0.0
2017-05-03 00:00:00+08:00,0.16032099723815918,0.16535699367523193,0.16032099723815918,0.16535699367523193,1787,0.0,0.0,0.0
2017-05-04 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,0,0.0,0.0,0.0
2017-05-05 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,0,0.0,0.0,0.0
2017-05-08 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,953,0.0,0.0,0.0
2017-05-09 00:00:00+08:00,0.16535699367523193,0.16535699367523193,0.16535699367523193,0.16535699367523193,3574,0.0,0.0,0.0
2017-05-11 00:00:00+08:00,0.1678750067949295,0.20564700663089752,0.1678750067949295,0.20564700663089752,23588,0.0,0.0,0.0
2017-05-12 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,5956,0.0,0.0,0.0
2017-05-15 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-16 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-17 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-18 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-19 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-22 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-23 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-24 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-25 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,134027,0.0,0.0,0.0
2017-05-26 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,171079,0.0,0.0,0.0
2017-05-29 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-30 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-05-31 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-06-01 00:00:00+08:00,0.13597899675369263,0.15360599756240845,0.13513900339603424,0.15360599756240845,2144,0.0,0.0,0.0
2017-06-02 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,176440,0.0,0.0,0.0
2017-06-05 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.14269399642944336,0.1594810038805008,218495,0.0,0.0,0.0
2017-06-06 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,369320,0.0,0.0,0.0
2017-06-07 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-06-08 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-06-09 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.1678750067949295,0.1678750067949295,0,0.0,0.0,0.0
2017-06-12 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,1191,0.0,0.0,0.0
2017-06-13 00:00:00+08:00,0.14437299966812134,0.14521199464797974,0.14353300631046295,0.14521199464797974,5718,0.0,0.0,0.0
2017-06-14 00:00:00+08:00,0.14521199464797974,0.14521199464797974,0.14521199464797974,0.14521199464797974,357,0.0,0.0,0.0
2017-06-15 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,937479,0.0,0.0,0.0
2017-06-16 00:00:00+08:00,0.15108799934387207,0.1678750067949295,0.15108799934387207,0.1678750067949295,244109,0.0,0.0,0.0
2017-06-19 00:00:00+08:00,0.1670359969139099,0.1678750067949295,0.1670359969139099,0.1670359969139099,81131,0.0,0.0,0.0
2017-06-20 00:00:00+08:00,0.15360599756240845,0.1678750067949295,0.15276600420475006,0.1678750067949295,395530,0.0,0.0,0.0
2017-06-21 00:00:00+08:00,0.15360599756240845,0.15528400242328644,0.15360599756240845,0.15528400242328644,833,0.0,0.0,0.0
2017-06-22 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-06-23 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-06-27 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-06-28 00:00:00+08:00,0.15276600420475006,0.15528400242328644,0.15276600420475006,0.15528400242328644,953,0.0,0.0,0.0
2017-06-29 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,5956,0.0,0.0,0.0
2017-06-30 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2017-07-03 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2017-07-04 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2017-07-05 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2017-07-06 00:00:00+08:00,0.15444500744342804,0.15528400242328644,0.15444500744342804,0.15528400242328644,2144,0.0,0.0,0.0
2017-07-07 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-07-10 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-07-11 00:00:00+08:00,0.15276600420475006,0.16032099723815918,0.15276600420475006,0.16032099723815918,21920,0.0,0.0,0.0
2017-07-12 00:00:00+08:00,0.16032099723815918,0.16032099723815918,0.16032099723815918,0.16032099723815918,0,0.0,0.0,0.0
2017-07-13 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15444500744342804,0.15444500744342804,1667,0.0,0.0,0.0
2017-07-14 00:00:00+08:00,0.15444500744342804,0.1594810038805008,0.15444500744342804,0.1594810038805008,16202,0.0,0.0,0.0
2017-07-17 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,238,0.0,0.0,0.0
2017-07-18 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,119,0.0,0.0,0.0
2017-07-19 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15528400242328644,0.15528400242328644,0,0.0,0.0,0.0
2017-07-20 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,51585,0.0,0.0,0.0
2017-07-21 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,0,0.0,0.0,0.0
2017-07-24 00:00:00+08:00,0.15612399578094482,0.15612399578094482,0.15528400242328644,0.15528400242328644,238,0.0,0.0,0.0
2017-07-25 00:00:00+08:00,0.15528400242328644,0.1578029990196228,0.15528400242328644,0.1578029990196228,4288,0.0,0.0,0.0
2017-07-26 00:00:00+08:00,0.15696300566196442,0.15696300566196442,0.15696300566196442,0.15696300566196442,2382,0.0,0.0,0.0
2017-07-27 00:00:00+08:00,0.16367800533771515,0.17207199335098267,0.16367800533771515,0.17207199335098267,74817,0.0,0.0,0.0
2017-07-28 00:00:00+08:00,0.15528400242328644,0.15612399578094482,0.15528400242328644,0.15612399578094482,3574,0.0,0.0,0.0
2017-07-31 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,1429,0.0,0.0,0.0
2017-08-01 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,0,0.0,0.0,0.0
2017-08-02 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,238,0.0,0.0,0.0
2017-08-03 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,17989,0.0,0.0,0.0
2017-08-04 00:00:00+08:00,0.16367800533771515,0.16367800533771515,0.16367800533771515,0.16367800533771515,0,0.0,0.0,0.0
2017-08-07 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.15444500744342804,0.15444500744342804,16321,0.0,0.0,0.0
2017-08-08 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,0,0.0,0.0,0.0
2017-08-10 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,0,0.0,0.0,0.0
2017-08-11 00:00:00+08:00,0.15444500744342804,0.15444500744342804,0.15444500744342804,0.15444500744342804,0,0.0,0.0,0.0
2017-08-14 00:00:00+08:00,0.15192699432373047,0.15276600420475006,0.15192699432373047,0.15276600420475006,1548,0.0,0.0,0.0
2017-08-15 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-16 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-17 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-18 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-21 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-22 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,6195,0.0,0.0,0.0
2017-08-23 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,833,0.0,0.0,0.0
2017-08-24 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-25 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-28 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-29 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-30 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-08-31 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-09-04 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-09-05 00:00:00+08:00,0.15276600420475006,0.15276600420475006,0.15276600420475006,0.15276600420475006,0,0.0,0.0,0.0
2017-09-06 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,2620,0.0,0.0,0.0
2017-09-07 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2017-09-08 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,2144,0.0,0.0,0.0
2017-09-11 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2017-09-12 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2017-09-13 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15024800598621368,0.15024800598621368,3574,0.0,0.0,0.0
2017-09-14 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,0,0.0,0.0,0.0
2017-09-15 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,6433,0.0,0.0,0.0
2017-09-18 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14689099788665771,0.14689099788665771,2978,0.0,0.0,0.0
2017-09-19 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,5480,0.0,0.0,0.0
2017-09-20 00:00:00+08:00,0.15108799934387207,0.15528400242328644,0.15108799934387207,0.15108799934387207,12270,0.0,0.0,0.0
2017-09-21 00:00:00+08:00,0.1477299928665161,0.1477299928665161,0.1477299928665161,0.1477299928665161,2025,0.0,0.0,0.0
2017-09-22 00:00:00+08:00,0.1477299928665161,0.1477299928665161,0.1477299928665161,0.1477299928665161,0,0.0,0.0,0.0
2017-09-25 00:00:00+08:00,0.1477299928665161,0.1477299928665161,0.1477299928665161,0.1477299928665161,0,0.0,0.0,0.0
2017-09-26 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,357,0.0,0.0,0.0
2017-09-27 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-09-28 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-09-29 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-10-02 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-10-03 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14269399642944336,0.14269399642944336,15487,0.0,0.0,0.0
2017-10-04 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,2025,0.0,0.0,0.0
2017-10-05 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-10-06 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-10-09 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-10-10 00:00:00+08:00,0.14101499319076538,0.1578029990196228,0.14101499319076538,0.1578029990196228,357,0.0,0.0,0.0
2017-10-11 00:00:00+08:00,0.14353300631046295,0.1494089961051941,0.14353300631046295,0.1494089961051941,238,0.0,0.0,0.0
2017-10-12 00:00:00+08:00,0.14185400307178497,0.1586419939994812,0.14101499319076538,0.1586419939994812,1429,0.0,0.0,0.0
2017-10-13 00:00:00+08:00,0.1586419939994812,0.1586419939994812,0.1586419939994812,0.1586419939994812,0,0.0,0.0,0.0
2017-10-16 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,5956,0.0,0.0,0.0
2017-10-17 00:00:00+08:00,0.15108799934387207,0.15108799934387207,0.15108799934387207,0.15108799934387207,0,0.0,0.0,0.0
2017-10-19 00:00:00+08:00,0.14269399642944336,0.14353300631046295,0.14269399642944336,0.14353300631046295,9769,0.0,0.0,0.0
2017-10-20 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-10-23 00:00:00+08:00,0.1393360048532486,0.1393360048532486,0.1393360048532486,0.1393360048532486,953,0.0,0.0,0.0
2017-10-24 00:00:00+08:00,0.1393360048532486,0.1393360048532486,0.1393360048532486,0.1393360048532486,0,0.0,0.0,0.0
2017-10-25 00:00:00+08:00,0.14017599821090698,0.1485690027475357,0.14017599821090698,0.1485690027475357,9530,0.0,0.0,0.0
2017-10-26 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-10-27 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-10-30 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-10-31 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-11-01 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
