Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-02 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-11-03 00:00:00+08:00,0.1485690027475357,0.1485690027475357,0.1485690027475357,0.1485690027475357,0,0.0,0.0,0.0
2017-11-06 00:00:00+08:00,0.15696300566196442,0.1578029990196228,0.15696300566196442,0.15696300566196442,65286,0.0,0.0,0.0
2017-11-07 00:00:00+08:00,0.15696300566196442,0.15696300566196442,0.15696300566196442,0.15696300566196442,0,0.0,0.0,0.0
2017-11-08 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,20848,0.0,0.0,0.0
2017-11-09 00:00:00+08:00,0.15528400242328644,0.15528400242328644,0.14101499319076538,0.14269399642944336,18585,0.0,0.0,0.0
2017-11-10 00:00:00+08:00,0.1393360048532486,0.14269399642944336,0.1393360048532486,0.14269399642944336,953,0.0,0.0,0.0
2017-11-13 00:00:00+08:00,0.1393360048532486,0.1393360048532486,0.1393360048532486,0.1393360048532486,7267,0.0,0.0,0.0
2017-11-14 00:00:00+08:00,0.1393360048532486,0.14689099788665771,0.1393360048532486,0.14689099788665771,3097,0.0,0.0,0.0
2017-11-15 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14689099788665771,0.14689099788665771,0,0.0,0.0,0.0
2017-11-16 00:00:00+08:00,0.14689099788665771,0.14689099788665771,0.14689099788665771,0.14689099788665771,0,0.0,0.0,0.0
2017-11-17 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,23946,0.0,0.0,0.0
2017-11-20 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-11-21 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,8935,0.0,0.0,0.0
2017-11-22 00:00:00+08:00,0.14269399642944336,0.14269399642944336,0.14269399642944336,0.14269399642944336,0,0.0,0.0,0.0
2017-11-23 00:00:00+08:00,0.1393360048532486,0.14689099788665771,0.1393360048532486,0.14689099788665771,595,0.0,0.0,0.0
2017-11-24 00:00:00+08:00,0.1678750067949295,0.1678750067949295,0.14269399642944336,0.14353300631046295,8816,0.0,0.0,0.0
2017-11-27 00:00:00+08:00,0.14353300631046295,0.14353300631046295,0.14353300631046295,0.14353300631046295,0,0.0,0.0,0.0
2017-11-28 00:00:00+08:00,0.15024800598621368,0.15024800598621368,0.15024800598621368,0.15024800598621368,119,0.0,0.0,0.0
2017-11-29 00:00:00+08:00,0.15024800598621368,0.17626899480819702,0.14689099788665771,0.16116000711917877,13104,0.0,0.0,0.0
2017-11-30 00:00:00+08:00,0.16116000711917877,0.16116000711917877,0.16116000711917877,0.16116000711917877,0,0.0,0.0,0.0
2017-12-01 00:00:00+08:00,0.16116000711917877,0.16116000711917877,0.16116000711917877,0.16116000711917877,0,0.0,0.0,0.0
2017-12-04 00:00:00+08:00,0.16116000711917877,0.16116000711917877,0.16116000711917877,0.16116000711917877,0,0.0,0.0,0.0
2017-12-05 00:00:00+08:00,0.16116000711917877,0.16116000711917877,0.16116000711917877,0.16116000711917877,0,0.0,0.0,0.0
2017-12-06 00:00:00+08:00,0.16116000711917877,0.16116000711917877,0.16116000711917877,0.16116000711917877,0,0.0,0.0,0.0
2017-12-07 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,20000,0.0,0.0,0.0
2017-12-08 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2017-12-11 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,14700,0.0,0.0,0.0
2017-12-12 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10899999737739563,0.10899999737739563,35900,0.0,0.0,0.0
2017-12-13 00:00:00+08:00,0.1080000028014183,0.11400000005960464,0.1080000028014183,0.11400000005960464,23300,0.0,0.0,0.0
2017-12-14 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2017-12-15 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,3400,0.0,0.0,0.0
2017-12-18 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,14200,0.0,0.0,0.0
2017-12-19 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,1200,0.0,0.0,0.0
2017-12-20 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2017-12-21 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2017-12-22 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.09600000083446503,0.09799999743700027,12500,0.0,0.0,0.0
2017-12-26 00:00:00+08:00,0.0989999994635582,0.10000000149011612,0.09799999743700027,0.09799999743700027,9100,0.0,0.0,0.0
2017-12-27 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2017-12-28 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2017-12-29 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,100,0.0,0.0,0.0
2018-01-02 00:00:00+08:00,0.09700000286102295,0.09799999743700027,0.09600000083446503,0.09799999743700027,36000,0.0,0.0,0.0
2018-01-03 00:00:00+08:00,0.09700000286102295,0.1080000028014183,0.09700000286102295,0.10000000149011612,59000,0.0,0.0,0.0
2018-01-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2018-01-05 00:00:00+08:00,0.10400000214576721,0.10899999737739563,0.10300000011920929,0.1080000028014183,177300,0.0,0.0,0.0
2018-01-08 00:00:00+08:00,0.10899999737739563,0.11999999731779099,0.10899999737739563,0.11800000071525574,410900,0.0,0.0,0.0
2018-01-09 00:00:00+08:00,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11999999731779099,300700,0.0,0.0,0.0
2018-01-10 00:00:00+08:00,0.11500000208616257,0.12399999797344208,0.11500000208616257,0.12099999934434891,726300,0.0,0.0,0.0
2018-01-11 00:00:00+08:00,0.12099999934434891,0.12600000202655792,0.11900000274181366,0.12600000202655792,18100,0.0,0.0,0.0
2018-01-12 00:00:00+08:00,0.12099999934434891,0.125,0.11999999731779099,0.12200000137090683,158000,0.0,0.0,0.0
2018-01-15 00:00:00+08:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.1289999932050705,513900,0.0,0.0,0.0
2018-01-16 00:00:00+08:00,0.12999999523162842,0.14499999582767487,0.12999999523162842,0.14100000262260437,790300,0.0,0.0,0.0
2018-01-17 00:00:00+08:00,0.14300000667572021,0.15800000727176666,0.14300000667572021,0.1550000011920929,540600,0.0,0.0,0.0
2018-01-18 00:00:00+08:00,0.15700000524520874,0.16500000655651093,0.15700000524520874,0.1599999964237213,318500,0.0,0.0,0.0
2018-01-19 00:00:00+08:00,0.1589999943971634,0.1599999964237213,0.1459999978542328,0.1509999930858612,159800,0.0,0.0,0.0
2018-01-22 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14300000667572021,66800,0.0,0.0,0.0
2018-01-23 00:00:00+08:00,0.14300000667572021,0.1509999930858612,0.14300000667572021,0.15000000596046448,46300,0.0,0.0,0.0
2018-01-24 00:00:00+08:00,0.14300000667572021,0.14300000667572021,0.1420000046491623,0.1420000046491623,52700,0.0,0.0,0.0
2018-01-25 00:00:00+08:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0,0.0,0.0,0.0
2018-01-26 00:00:00+08:00,0.13699999451637268,0.15399999916553497,0.13699999451637268,0.15000000596046448,130100,0.0,0.0,0.0
2018-01-29 00:00:00+08:00,0.15399999916553497,0.15399999916553497,0.15000000596046448,0.15000000596046448,103800,0.0,0.0,0.0
2018-01-30 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2018-01-31 00:00:00+08:00,0.14100000262260437,0.14499999582767487,0.14000000059604645,0.14000000059604645,38700,0.0,0.0,0.0
2018-02-01 00:00:00+08:00,0.1379999965429306,0.164000004529953,0.1379999965429306,0.1599999964237213,346700,0.0,0.0,0.0
2018-02-02 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.17800000309944153,942700,0.0,0.0,0.0
2018-02-05 00:00:00+08:00,0.17399999499320984,0.1979999989271164,0.17100000381469727,0.1979999989271164,628900,0.0,0.0,0.0
2018-02-06 00:00:00+08:00,0.1850000023841858,0.1979999989271164,0.17599999904632568,0.18799999356269836,222800,0.0,0.0,0.0
2018-02-07 00:00:00+08:00,0.19499999284744263,0.23499999940395355,0.19499999284744263,0.20499999821186066,646700,0.0,0.0,0.0
2018-02-08 00:00:00+08:00,0.1940000057220459,0.23499999940395355,0.1940000057220459,0.2199999988079071,239400,0.0,0.0,0.0
2018-02-09 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19599999487400055,0.20000000298023224,56000,0.0,0.0,0.0
2018-02-12 00:00:00+08:00,0.1940000057220459,0.1940000057220459,0.1899999976158142,0.1899999976158142,48600,0.0,0.0,0.0
2018-02-13 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-02-14 00:00:00+08:00,0.22499999403953552,0.23999999463558197,0.18000000715255737,0.18000000715255737,499000,0.0,0.0,0.0
2018-02-15 00:00:00+08:00,0.1850000023841858,0.19499999284744263,0.16500000655651093,0.18000000715255737,145300,0.0,0.0,0.0
2018-02-19 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2018-02-20 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.16200000047683716,0.17499999701976776,103200,0.0,0.0,0.0
2018-02-21 00:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,200,0.0,0.0,0.0
2018-02-22 00:00:00+08:00,0.16300000250339508,0.1809999942779541,0.1589999943971634,0.1589999943971634,81400,0.0,0.0,0.0
2018-02-23 00:00:00+08:00,0.15800000727176666,0.16300000250339508,0.14900000393390656,0.16300000250339508,41300,0.0,0.0,0.0
2018-02-26 00:00:00+08:00,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.17800000309944153,228200,0.0,0.0,0.0
2018-02-27 00:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0,0.0
2018-02-28 00:00:00+08:00,0.17800000309944153,0.20000000298023224,0.17399999499320984,0.1809999942779541,190400,0.0,0.0,0.0
2018-03-01 00:00:00+08:00,0.1809999942779541,0.20000000298023224,0.1770000010728836,0.1809999942779541,224800,0.0,0.0,0.0
2018-03-02 00:00:00+08:00,0.16899999976158142,0.18000000715255737,0.16899999976158142,0.18000000715255737,21900,0.0,0.0,0.0
2018-03-05 00:00:00+08:00,0.19300000369548798,0.19900000095367432,0.1770000010728836,0.18799999356269836,257800,0.0,0.0,0.0
2018-03-06 00:00:00+08:00,0.19200000166893005,0.1979999989271164,0.18400000035762787,0.18400000035762787,194100,0.0,0.0,0.0
2018-03-07 00:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,62500,0.0,0.0,0.0
2018-03-08 00:00:00+08:00,0.1720000058412552,0.1979999989271164,0.1720000058412552,0.1979999989271164,501900,0.0,0.0,0.0
2018-03-09 00:00:00+08:00,0.19699999690055847,0.2199999988079071,0.19699999690055847,0.20499999821186066,547100,0.0,0.0,0.0
2018-03-12 00:00:00+08:00,0.1979999989271164,0.2150000035762787,0.1979999989271164,0.2150000035762787,37100,0.0,0.0,0.0
2018-03-13 00:00:00+08:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,5700,0.0,0.0,0.0
2018-03-14 00:00:00+08:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,216600,0.0,0.0,0.0
2018-03-15 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0,0.0
2018-03-16 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.2750000059604645,0.2750000059604645,152700,0.0,0.0,0.0
2018-03-19 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.23000000417232513,0.23000000417232513,99200,0.0,0.0,0.0
2018-03-20 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0,0.0
2018-03-21 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0,0.0
2018-03-22 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19599999487400055,0.19599999487400055,21900,0.0,0.0,0.0
2018-03-23 00:00:00+08:00,0.19499999284744263,0.20000000298023224,0.1899999976158142,0.19599999487400055,192600,0.0,0.0,0.0
2018-03-26 00:00:00+08:00,0.19599999487400055,0.20499999821186066,0.19099999964237213,0.20499999821186066,23000,0.0,0.0,0.0
2018-03-27 00:00:00+08:00,0.20000000298023224,0.20999999344348907,0.18199999630451202,0.19900000095367432,11100,0.0,0.0,0.0
2018-03-28 00:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,700,0.0,0.0,0.0
2018-03-29 00:00:00+08:00,0.18299999833106995,0.18299999833106995,0.1809999942779541,0.1809999942779541,8300,0.0,0.0,0.0
2018-04-02 00:00:00+08:00,0.18199999630451202,0.18199999630451202,0.1809999942779541,0.1809999942779541,10500,0.0,0.0,0.0
2018-04-03 00:00:00+08:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,61000,0.0,0.0,0.0
2018-04-04 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-05 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-06 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-09 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-10 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-11 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-12 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-04-13 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0,0.0
2018-04-16 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-17 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-19 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-20 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-25 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-26 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-27 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-04-30 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-05-02 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-05-03 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-05-04 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-05-07 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-05-08 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.1599999964237213,0.1599999964237213,20100,0.0,0.0,0.0
2018-05-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-05-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-05-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-05-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-05-15 00:00:00+08:00,0.1509999930858612,0.17000000178813934,0.1509999930858612,0.17000000178813934,1400,0.0,0.0,0.0
2018-05-16 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0,0.0
2018-05-17 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0,0.0
2018-05-18 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0,0.0
2018-05-21 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0,0.0
2018-05-22 00:00:00+08:00,0.15000000596046448,0.15800000727176666,0.14800000190734863,0.14800000190734863,23600,0.0,0.0,0.0
2018-05-23 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.14800000190734863,0.14900000393390656,70000,0.0,0.0,0.0
2018-05-24 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,2300,0.0,0.0,0.0
2018-05-25 00:00:00+08:00,0.1599999964237213,0.16899999976158142,0.1599999964237213,0.1599999964237213,64000,0.0,0.0,0.0
2018-05-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-05-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,118300,0.0,0.0,0.0
2018-05-31 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2018-06-01 00:00:00+08:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,700,0.0,0.0,0.0
2018-06-04 00:00:00+08:00,0.14300000667572021,0.14499999582767487,0.14300000667572021,0.14499999582767487,9900,0.0,0.0,0.0
2018-06-05 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0,0.0
2018-06-06 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0,0.0
2018-06-07 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,500,0.0,0.0,0.0
2018-06-08 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0,0.0
2018-06-11 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0,0.0
2018-06-12 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0,0.0
2018-06-13 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0,0.0
2018-06-14 00:00:00+08:00,0.13600000739097595,0.14800000190734863,0.13600000739097595,0.14499999582767487,56000,0.0,0.0,0.0
2018-06-18 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.1340000033378601,0.1340000033378601,63500,0.0,0.0,0.0
2018-06-19 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.12099999934434891,0.12099999934434891,9700,0.0,0.0,0.0
2018-06-20 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0,0.0
2018-06-21 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,20000,0.0,0.0,0.0
2018-06-22 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-06-25 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-06-26 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-06-27 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-06-28 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-06-29 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0,0.0
2018-07-02 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.11999999731779099,0.11999999731779099,7200,0.0,0.0,0.0
2018-07-03 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-04 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-05 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-06 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-10 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2018-07-11 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.11999999731779099,0.11999999731779099,7500,0.0,0.0,0.0
2018-07-12 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,5700,0.0,0.0,0.0
2018-07-13 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,1000,0.0,0.0,0.0
2018-07-16 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2018-07-17 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2018-07-18 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2018-07-19 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2018-07-20 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2018-07-23 00:00:00+08:00,0.13699999451637268,0.1599999964237213,0.13699999451637268,0.1599999964237213,150500,0.0,0.0,0.0
2018-07-24 00:00:00+08:00,0.16099999845027924,0.17299999296665192,0.16099999845027924,0.17299999296665192,39600,0.0,0.0,0.0
2018-07-25 00:00:00+08:00,0.16099999845027924,0.20000000298023224,0.16099999845027924,0.20000000298023224,18700,0.0,0.0,0.0
2018-07-26 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-07-27 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-07-30 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-07-31 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-08-01 00:00:00+08:00,0.16599999368190765,0.18000000715255737,0.16599999368190765,0.18000000715255737,7300,0.0,0.0,0.0
2018-08-02 00:00:00+08:00,0.16500000655651093,0.17299999296665192,0.1599999964237213,0.1599999964237213,61800,0.0,0.0,0.0
2018-08-03 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,78300,0.0,0.0,0.0
2018-08-06 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-07 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-08 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-10 00:00:00+08:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,42300,0.0,0.0,0.0
2018-08-13 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,500,0.0,0.0,0.0
