Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-14 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-15 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-16 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-17 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-08-20 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,203000,0.0,0.0,0.0
2018-08-21 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-23 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-24 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-27 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-28 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-29 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-30 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-08-31 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0,0.0
2018-09-03 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,278400,0.0,0.0,0.0
2018-09-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2018-09-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2018-09-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2018-09-07 00:00:00+08:00,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,2200,0.0,0.0,0.0
2018-09-10 00:00:00+08:00,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0,0.0,0.0,0.0
2018-09-11 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,2000,0.0,0.0,0.0
2018-09-12 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2018-09-13 00:00:00+08:00,0.16200000047683716,0.20000000298023224,0.16200000047683716,0.20000000298023224,238600,0.0,0.0,0.0
2018-09-14 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-17 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-19 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-20 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-21 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-25 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-26 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2018-09-27 00:00:00+08:00,0.17100000381469727,0.17399999499320984,0.17100000381469727,0.1720000058412552,4400,0.0,0.0,0.0
2018-09-28 00:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0,0.0,0.0,0.0
2018-10-01 00:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0,0.0,0.0,0.0
2018-10-02 00:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,1200,0.0,0.0,0.0
2018-10-03 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,4300,0.0,0.0,0.0
2018-10-04 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.1720000058412552,0.20999999344348907,100200,0.0,0.0,0.0
2018-10-05 00:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,10000,0.0,0.0,0.0
2018-10-08 00:00:00+08:00,0.18299999833106995,0.20999999344348907,0.18199999630451202,0.1899999976158142,202000,0.0,0.0,0.0
2018-10-09 00:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,200,0.0,0.0,0.0
2018-10-10 00:00:00+08:00,0.1850000023841858,0.20999999344348907,0.1850000023841858,0.20999999344348907,47500,0.0,0.0,0.0
2018-10-11 00:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,11000,0.0,0.0,0.0
2018-10-12 00:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0,0.0,0.0,0.0
2018-10-15 00:00:00+08:00,0.1889999955892563,0.2199999988079071,0.1889999955892563,0.20999999344348907,151800,0.0,0.0,0.0
2018-10-16 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,110000,0.0,0.0,0.0
2018-10-17 00:00:00+08:00,0.1889999955892563,0.25,0.1889999955892563,0.24500000476837158,164400,0.0,0.0,0.0
2018-10-18 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0,0.0
2018-10-19 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0,0.0
2018-10-22 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0,0.0
2018-10-23 00:00:00+08:00,0.20999999344348907,0.24500000476837158,0.20999999344348907,0.24500000476837158,67600,0.0,0.0,0.0
2018-10-24 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,59200,0.0,0.0,0.0
2018-10-25 00:00:00+08:00,0.20000000298023224,0.25,0.20000000298023224,0.23999999463558197,800,0.0,0.0,0.0
2018-10-26 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-10-29 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-10-30 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-10-31 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-01 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-02 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-05 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-07 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-08 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-09 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-12 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-13 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-14 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-15 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-16 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-19 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-20 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2018-11-21 00:00:00+08:00,0.15299999713897705,0.1899999976158142,0.15000000596046448,0.1899999976158142,70000,0.0,0.0,0.0
2018-11-22 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-11-23 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-11-26 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0,0.0
2018-11-27 00:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17000000178813934,0.17000000178813934,15000,0.0,0.0,0.0
2018-11-28 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0,0.0
2018-11-29 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2000,0.0,0.0,0.0
2018-11-30 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-03 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-04 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-05 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-06 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-07 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-10 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-11 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-12 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2018-12-13 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,9000,0.0,0.0,0.0
2018-12-14 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15000000596046448,0.15000000596046448,5900,0.0,0.0,0.0
2018-12-17 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,500,0.0,0.0,0.0
2018-12-18 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2018-12-19 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,2100,0.0,0.0,0.0
2018-12-20 00:00:00+08:00,0.10199999809265137,0.11400000005960464,0.10199999809265137,0.11400000005960464,16300,0.0,0.0,0.0
2018-12-21 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.10000000149011612,0.10000000149011612,131100,0.0,0.0,0.0
2018-12-24 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2018-12-26 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2018-12-27 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,80100,0.0,0.0,0.0
2018-12-28 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.07900000363588333,0.07999999821186066,191400,0.0,0.0,0.0
2018-12-31 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,3000,0.0,0.0,0.0
2019-01-01 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0,0.0
2019-01-02 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0,0.0
2019-01-03 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0,0.0
2019-01-04 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0,0.0
2019-01-07 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,400,0.0,0.0,0.0
2019-01-08 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0,0.0
2019-01-09 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0,0.0
2019-01-10 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0,0.0
2019-01-11 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,5000,0.0,0.0,0.0
2019-01-14 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0,0.0
2019-01-15 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0,0.0
2019-01-16 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,200,0.0,0.0,0.0
2019-01-17 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0,0.0
2019-01-18 00:00:00+08:00,0.09700000286102295,0.1080000028014183,0.09000000357627869,0.09000000357627869,28400,0.0,0.0,0.0
2019-01-21 00:00:00+08:00,0.10899999737739563,0.12999999523162842,0.10000000149011612,0.1289999932050705,31600,0.0,0.0,0.0
2019-01-22 00:00:00+08:00,0.12700000405311584,0.18400000035762787,0.12700000405311584,0.1770000010728836,137300,0.0,0.0,0.0
2019-01-23 00:00:00+08:00,0.1770000010728836,0.20000000298023224,0.1770000010728836,0.19900000095367432,78000,0.0,0.0,0.0
2019-01-24 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.1979999989271164,0.20499999821186066,144400,0.0,0.0,0.0
2019-01-25 00:00:00+08:00,0.20499999821186066,0.22499999403953552,0.20499999821186066,0.2199999988079071,126200,0.0,0.0,0.0
2019-01-28 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-01-29 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-01-30 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-01-31 00:00:00+08:00,0.19900000095367432,0.2199999988079071,0.19900000095367432,0.2199999988079071,600,0.0,0.0,0.0
2019-02-01 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-04 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-05 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-07 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-08 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-12 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-02-13 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,2400,0.0,0.0,0.0
2019-02-14 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-15 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-18 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-19 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-20 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-21 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-22 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-02-25 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,46200,0.0,0.0,0.0
2019-02-26 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,20000,0.0,0.0,0.0
2019-02-27 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-02-28 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.16599999368190765,0.16699999570846558,46900,0.0,0.0,0.0
2019-03-01 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0,0.0
2019-03-04 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0,0.0
2019-03-05 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0,0.0
2019-03-06 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0,0.0
2019-03-07 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,500,0.0,0.0,0.0
2019-03-08 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,100,0.0,0.0,0.0
2019-03-11 00:00:00+08:00,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.2150000035762787,58700,0.0,0.0,0.0
2019-03-12 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-13 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-14 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-15 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-18 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-19 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-20 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0,0.0
2019-03-21 00:00:00+08:00,0.17100000381469727,0.2199999988079071,0.17100000381469727,0.2150000035762787,53600,0.0,0.0,0.0
2019-03-22 00:00:00+08:00,0.18000000715255737,0.20999999344348907,0.18000000715255737,0.20999999344348907,46000,0.0,0.0,0.0
2019-03-25 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-03-26 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-03-27 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-03-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-03-29 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-04-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-04-02 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0,0.0
2019-04-03 00:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,200,0.0,0.0,0.0
2019-04-04 00:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0,0.0,0.0,0.0
2019-04-05 00:00:00+08:00,0.17299999296665192,0.18000000715255737,0.17299999296665192,0.18000000715255737,8400,0.0,0.0,0.0
2019-04-08 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2000,0.0,0.0,0.0
2019-04-09 00:00:00+08:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,13900,0.0,0.0,0.0
2019-04-10 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-04-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-04-12 00:00:00+08:00,0.18299999833106995,0.2199999988079071,0.18299999833106995,0.2199999988079071,54600,0.0,0.0,0.0
2019-04-15 00:00:00+08:00,0.23000000417232513,0.25999999046325684,0.1850000023841858,0.23999999463558197,140300,0.0,0.0,0.0
2019-04-16 00:00:00+08:00,0.19499999284744263,0.27000001072883606,0.19499999284744263,0.25999999046325684,451900,0.0,0.0,0.0
2019-04-17 00:00:00+08:00,0.20499999821186066,0.25999999046325684,0.20499999821186066,0.25999999046325684,18100,0.0,0.0,0.0
2019-04-18 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2019-04-22 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1000,0.0,0.0,0.0
2019-04-23 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2019-04-24 00:00:00+08:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,9500,0.0,0.0,0.0
2019-04-25 00:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,5000,0.0,0.0,0.0
2019-04-26 00:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,500,0.0,0.0,0.0
2019-04-29 00:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,5000,0.0,0.0,0.0
2019-04-30 00:00:00+08:00,0.1860000044107437,0.1979999989271164,0.1809999942779541,0.1850000023841858,10100,0.0,0.0,0.0
2019-05-02 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0,0.0
2019-05-03 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,500,0.0,0.0,0.0
2019-05-06 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0,0.0,0.0,0.0
2019-05-07 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0,0.0,0.0,0.0
2019-05-08 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0,0.0,0.0,0.0
2019-05-09 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.16200000047683716,0.16200000047683716,2000,0.0,0.0,0.0
2019-05-10 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-13 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-14 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-15 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-16 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-17 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-21 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-22 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-23 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-24 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
