Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-27 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-28 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-29 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-30 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-05-31 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-03 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-04 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-06 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-07 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-10 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-11 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-12 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,500,0.0,0.0,0.0
2019-06-13 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-14 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-17 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0,0.0
2019-06-18 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,100,0.0,0.0,0.0
2019-06-19 00:00:00+08:00,0.13699999451637268,0.16200000047683716,0.13699999451637268,0.16099999845027924,3500,0.0,0.0,0.0
2019-06-20 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0,0.0,0.0,0.0
2019-06-21 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0,0.0,0.0,0.0
2019-06-24 00:00:00+08:00,0.13500000536441803,0.16200000047683716,0.13500000536441803,0.16099999845027924,2200,0.0,0.0,0.0
2019-06-25 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0,0.0,0.0,0.0
2019-06-26 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0,0.0,0.0,0.0
2019-06-27 00:00:00+08:00,0.13300000131130219,0.13600000739097595,0.13300000131130219,0.13600000739097595,3100,0.0,0.0,0.0
2019-06-28 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0,0.0
2019-07-01 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0,0.0
2019-07-02 00:00:00+08:00,0.13600000739097595,0.16200000047683716,0.13500000536441803,0.1459999978542328,3000,0.0,0.0,0.0
2019-07-03 00:00:00+08:00,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0,0.0,0.0,0.0
2019-07-04 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0,0.0
2019-07-05 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,18700,0.0,0.0,0.0
2019-07-08 00:00:00+08:00,0.13199999928474426,0.15299999713897705,0.13199999928474426,0.15299999713897705,14200,0.0,0.0,0.0
2019-07-09 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0,0.0
2019-07-10 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2019-07-11 00:00:00+08:00,0.13199999928474426,0.13199999928474426,0.125,0.12600000202655792,76200,0.0,0.0,0.0
2019-07-12 00:00:00+08:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0,0.0
2019-07-15 00:00:00+08:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0,0.0
2019-07-16 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.10899999737739563,0.11100000143051147,279600,0.0,0.0,0.0
2019-07-17 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2019-07-18 00:00:00+08:00,0.125,0.12600000202655792,0.125,0.125,25000,0.0,0.0,0.0
2019-07-19 00:00:00+08:00,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,20000,0.0,0.0,0.0
2019-07-22 00:00:00+08:00,0.10999999940395355,0.13500000536441803,0.10999999940395355,0.11599999666213989,10900,0.0,0.0,0.0
2019-07-23 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2019-07-24 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2019-07-25 00:00:00+08:00,0.11500000208616257,0.11599999666213989,0.11500000208616257,0.11599999666213989,2100,0.0,0.0,0.0
2019-07-26 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2019-07-29 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10499999672174454,0.10499999672174454,300,0.0,0.0,0.0
2019-07-30 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2019-07-31 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100,0.0,0.0,0.0
2019-08-01 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,500,0.0,0.0,0.0
2019-08-02 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10000000149011612,25000,0.0,0.0,0.0
2019-08-05 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-06 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-07 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-08 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-13 00:00:00+08:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,73100,0.0,0.0,0.0
2019-08-14 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-15 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-16 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,30000,0.0,0.0,0.0
2019-08-19 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-20 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-21 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-22 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-23 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-26 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-27 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2019-08-28 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,500,0.0,0.0,0.0
2019-08-29 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2019-08-30 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2019-09-02 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2019-09-03 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2019-09-04 00:00:00+08:00,0.11999999731779099,0.164000004529953,0.11400000005960464,0.11999999731779099,32400,0.0,0.0,0.0
2019-09-05 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2019-09-06 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2019-09-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2019-09-10 00:00:00+08:00,0.10100000351667404,0.11999999731779099,0.10100000351667404,0.11999999731779099,2700,0.0,0.0,0.0
2019-09-11 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2019-09-12 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,5500,0.0,0.0,0.0
2019-09-13 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2019-09-16 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2019-09-17 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2019-09-18 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2019-09-19 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2019-09-20 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,200,0.0,0.0,0.0
2019-09-23 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2019-09-24 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2019-09-25 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.07100000232458115,0.07100000232458115,67100,0.0,0.0,0.0
2019-09-26 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0,0.0
2019-09-27 00:00:00+08:00,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07999999821186066,22900,0.0,0.0,0.0
2019-09-30 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-01 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-02 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-03 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,6200,0.0,0.0,0.0
2019-10-04 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0,0.0
2019-10-07 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0,0.0
2019-10-08 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0,0.0
2019-10-09 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0,0.0
2019-10-10 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,500,0.0,0.0,0.0
2019-10-11 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-14 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-15 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2019-10-16 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,300,0.0,0.0,0.0
2019-10-17 00:00:00+08:00,0.08100000023841858,0.10999999940395355,0.08100000023841858,0.10999999940395355,900,0.0,0.0,0.0
2019-10-18 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2019-10-21 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,1100,0.0,0.0,0.0
2019-10-22 00:00:00+08:00,0.08100000023841858,0.10999999940395355,0.08100000023841858,0.10100000351667404,8700,0.0,0.0,0.0
2019-10-23 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-10-24 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-10-25 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-10-29 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-10-30 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-10-31 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-11-01 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2019-11-04 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,1200,0.0,0.0,0.0
2019-11-05 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-06 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-07 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-08 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-11 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-12 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-11-13 00:00:00+08:00,0.08500000089406967,0.1080000028014183,0.08500000089406967,0.1080000028014183,31400,0.0,0.0,0.0
2019-11-14 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-15 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-18 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-19 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-20 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-21 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-22 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-25 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-26 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-11-27 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,2500,0.0,0.0,0.0
2019-11-28 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,7500,0.0,0.0,0.0
2019-11-29 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-02 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,8200,0.0,0.0,0.0
2019-12-03 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-04 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-05 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,1000,0.0,0.0,0.0
2019-12-06 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0,0.0
2019-12-09 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0,0.0
2019-12-10 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0,0.0
2019-12-11 00:00:00+08:00,0.08500000089406967,0.1080000028014183,0.08100000023841858,0.1080000028014183,37600,0.0,0.0,0.0
2019-12-12 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2019-12-13 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,5000,0.0,0.0,0.0
2019-12-16 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0,0.0
2019-12-17 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.08299999684095383,3100,0.0,0.0,0.0
2019-12-18 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-19 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-20 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-23 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-24 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-25 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-26 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2019-12-27 00:00:00+08:00,0.08299999684095383,0.11299999803304672,0.08299999684095383,0.10300000011920929,300,0.0,0.0,0.0
2019-12-30 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,1200,0.0,0.0,0.0
2019-12-31 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0,0.0
2020-01-02 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0,0.0
2020-01-03 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0,0.0
2020-01-06 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0,0.0
2020-01-07 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0,0.0
2020-01-08 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,100,0.0,0.0,0.0
2020-01-09 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,1200,0.0,0.0,0.0
2020-01-10 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2020-01-13 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,200,0.0,0.0,0.0
2020-01-14 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2020-01-15 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,500,0.0,0.0,0.0
2020-01-16 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.08299999684095383,3500,0.0,0.0,0.0
2020-01-17 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0,0.0
2020-01-20 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,3700,0.0,0.0,0.0
2020-01-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-22 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,2100,0.0,0.0,0.0
2020-01-23 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-24 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-28 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-29 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-30 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2020-01-31 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,200,0.0,0.0,0.0
2020-02-03 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07100000232458115,0.07199999690055847,4700,0.0,0.0,0.0
2020-02-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,25000,0.0,0.0,0.0
2020-02-05 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2020-02-06 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2020-02-07 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2020-02-10 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2020-02-11 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2020-02-12 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,500,0.0,0.0,0.0
2020-02-13 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-14 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-17 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-18 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-19 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-20 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-21 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,500,0.0,0.0,0.0
2020-02-24 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-25 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-26 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2020-02-27 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1200,0.0,0.0,0.0
2020-02-28 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,100,0.0,0.0,0.0
2020-03-02 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-03-03 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,200,0.0,0.0,0.0
