Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-04 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-03-05 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-03-06 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,35000,0.0,0.0,0.0
2020-03-09 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,4000,0.0,0.0,0.0
2020-03-10 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0,0.0
2020-03-11 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0,0.0
2020-03-12 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0,0.0
2020-03-13 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,30000,0.0,0.0,0.0
2020-03-16 00:00:00+08:00,0.0430000014603138,0.04600000008940697,0.0430000014603138,0.0430000014603138,20100,0.0,0.0,0.0
2020-03-17 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,5000,0.0,0.0,0.0
2020-03-18 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2020-03-19 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,10200,0.0,0.0,0.0
2020-03-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-03-23 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-03-24 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-03-25 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-03-26 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-03-27 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,18000,0.0,0.0,0.0
2020-03-30 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,1000,0.0,0.0,0.0
2020-03-31 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03200000151991844,101600,0.0,0.0,0.0
2020-04-01 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-04-02 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-04-03 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-04-06 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-04-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-04-08 00:00:00+08:00,0.03400000184774399,0.061000000685453415,0.03400000184774399,0.061000000685453415,1000,0.0,0.0,0.0
2020-04-09 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0,0.0
2020-04-13 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,5100,0.0,0.0,0.0
2020-04-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-15 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-16 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-22 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-04-23 00:00:00+08:00,0.035999998450279236,0.05900000035762787,0.035999998450279236,0.05900000035762787,56500,0.0,0.0,0.0
2020-04-24 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0,0.0
2020-04-27 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0,0.0
2020-04-28 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0,0.0
2020-04-29 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0,0.0
2020-04-30 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,40000,0.0,0.0,0.0
2020-05-04 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0,0.0
2020-05-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,5000,0.0,0.0,0.0
2020-05-06 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-05-08 00:00:00+08:00,0.03700000047683716,0.05700000002980232,0.03700000047683716,0.039000000804662704,163900,0.0,0.0,0.0
2020-05-11 00:00:00+08:00,0.052000001072883606,0.054999999701976776,0.03799999877810478,0.03799999877810478,18000,0.0,0.0,0.0
2020-05-12 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2020-05-13 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2020-05-14 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,17500,0.0,0.0,0.0
2020-05-15 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-05-18 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-05-19 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-05-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,3600,0.0,0.0,0.0
2020-05-21 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-05-22 00:00:00+08:00,0.03999999910593033,0.06499999761581421,0.03999999910593033,0.06499999761581421,800,0.0,0.0,0.0
2020-05-26 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.04500000178813934,0.04500000178813934,7700,0.0,0.0,0.0
2020-05-27 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100,0.0,0.0,0.0
2020-05-28 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0,0.0,0.0,0.0
2020-05-29 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0,0.0,0.0,0.0
2020-06-01 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0,0.0,0.0,0.0
2020-06-02 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0,0.0,0.0,0.0
2020-06-03 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,100,0.0,0.0,0.0
2020-06-04 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2020-06-05 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2020-06-08 00:00:00+08:00,0.041999999433755875,0.06199999898672104,0.041999999433755875,0.06199999898672104,5600,0.0,0.0,0.0
2020-06-09 00:00:00+08:00,0.04399999976158142,0.06199999898672104,0.04399999976158142,0.06199999898672104,600,0.0,0.0,0.0
2020-06-10 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-11 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-12 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-15 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-16 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-17 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-18 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2020-06-19 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,21500,0.0,0.0,0.0
2020-06-22 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2020-06-23 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2020-06-24 00:00:00+08:00,0.0430000014603138,0.06400000303983688,0.0430000014603138,0.06400000303983688,1600,0.0,0.0,0.0
2020-06-25 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-06-26 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-06-29 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-06-30 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-07-01 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-07-02 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0,0.0
2020-07-03 00:00:00+08:00,0.04600000008940697,0.06400000303983688,0.04600000008940697,0.057999998331069946,17500,0.0,0.0,0.0
2020-07-06 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,10000,0.0,0.0,0.0
2020-07-07 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0,0.0
2020-07-08 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0,0.0
2020-07-09 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0,0.0
2020-07-13 00:00:00+08:00,0.05000000074505806,0.06300000101327896,0.05000000074505806,0.06300000101327896,3000,0.0,0.0,0.0
2020-07-14 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04500000178813934,379000,0.0,0.0,0.0
2020-07-15 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.0430000014603138,46200,0.0,0.0,0.0
2020-07-16 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,64000,0.0,0.0,0.0
2020-07-17 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0,0.0,0.0,0.0
2020-07-20 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.039000000804662704,0.039000000804662704,120000,0.0,0.0,0.0
2020-07-21 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-07-22 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-07-23 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1200,0.0,0.0,0.0
2020-07-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,25000,0.0,0.0,0.0
2020-07-27 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-07-28 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-07-29 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-07-30 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-03 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-04 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-05 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-07 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-11 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.03999999910593033,15800,0.0,0.0,0.0
2020-08-12 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-08-13 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,65000,0.0,0.0,0.0
2020-08-14 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-17 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-18 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-19 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-20 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-21 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-08-24 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,81000,0.0,0.0,0.0
2020-08-25 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.041999999433755875,0.041999999433755875,13200,0.0,0.0,0.0
2020-08-26 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-08-27 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-08-28 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-08-31 00:00:00+08:00,0.04100000113248825,0.061000000685453415,0.04100000113248825,0.04399999976158142,80300,0.0,0.0,0.0
2020-09-01 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04399999976158142,0.04399999976158142,40300,0.0,0.0,0.0
2020-09-02 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,5200,0.0,0.0,0.0
2020-09-03 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-09-04 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-09-07 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,1000,0.0,0.0,0.0
2020-09-08 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0,0.0
2020-09-09 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0,0.0
2020-09-10 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0,0.0
2020-09-11 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,1500,0.0,0.0,0.0
2020-09-14 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-15 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-16 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-17 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-18 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-21 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-09-22 00:00:00+08:00,0.04800000041723251,0.05700000002980232,0.04600000008940697,0.0560000017285347,189700,0.0,0.0,0.0
2020-09-23 00:00:00+08:00,0.06199999898672104,0.12099999934434891,0.06199999898672104,0.10999999940395355,1048200,0.0,0.0,0.0
2020-09-24 00:00:00+08:00,0.10499999672174454,0.1080000028014183,0.08500000089406967,0.08500000089406967,249000,0.0,0.0,0.0
2020-09-25 00:00:00+08:00,0.09000000357627869,0.14499999582767487,0.09000000357627869,0.14300000667572021,689400,0.0,0.0,0.0
2020-09-28 00:00:00+08:00,0.14399999380111694,0.19300000369548798,0.14399999380111694,0.19200000166893005,1032400,0.0,0.0,0.0
2020-09-29 00:00:00+08:00,0.18799999356269836,0.20000000298023224,0.18000000715255737,0.1899999976158142,327700,0.0,0.0,0.0
2020-09-30 00:00:00+08:00,0.19499999284744263,0.1979999989271164,0.1809999942779541,0.19599999487400055,129200,0.0,0.0,0.0
2020-10-01 00:00:00+08:00,0.17800000309944153,0.19499999284744263,0.17800000309944153,0.1940000057220459,146000,0.0,0.0,0.0
2020-10-02 00:00:00+08:00,0.1889999955892563,0.1889999955892563,0.18000000715255737,0.18000000715255737,191000,0.0,0.0,0.0
2020-10-05 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.16300000250339508,0.16300000250339508,210300,0.0,0.0,0.0
2020-10-06 00:00:00+08:00,0.16300000250339508,0.17499999701976776,0.1599999964237213,0.17000000178813934,217700,0.0,0.0,0.0
2020-10-07 00:00:00+08:00,0.16599999368190765,0.1899999976158142,0.16099999845027924,0.18799999356269836,397100,0.0,0.0,0.0
2020-10-08 00:00:00+08:00,0.18799999356269836,0.1940000057220459,0.17800000309944153,0.19099999964237213,143900,0.0,0.0,0.0
2020-10-09 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.16500000655651093,0.18299999833106995,225000,0.0,0.0,0.0
2020-10-12 00:00:00+08:00,0.18299999833106995,0.19200000166893005,0.17499999701976776,0.19200000166893005,360800,0.0,0.0,0.0
2020-10-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17399999499320984,0.17399999499320984,272100,0.0,0.0,0.0
2020-10-14 00:00:00+08:00,0.17900000512599945,0.17900000512599945,0.1550000011920929,0.15800000727176666,573100,0.0,0.0,0.0
2020-10-15 00:00:00+08:00,0.17399999499320984,0.17399999499320984,0.1550000011920929,0.1550000011920929,48300,0.0,0.0,0.0
2020-10-16 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.13600000739097595,0.13600000739097595,144900,0.0,0.0,0.0
2020-10-19 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.125,0.12700000405311584,155100,0.0,0.0,0.0
2020-10-20 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.1289999932050705,0.1289999932050705,250000,0.0,0.0,0.0
2020-10-21 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.12999999523162842,0.12999999523162842,103000,0.0,0.0,0.0
2020-10-22 00:00:00+08:00,0.11999999731779099,0.13099999725818634,0.11999999731779099,0.13099999725818634,21200,0.0,0.0,0.0
2020-10-23 00:00:00+08:00,0.13099999725818634,0.13199999928474426,0.12999999523162842,0.13099999725818634,116600,0.0,0.0,0.0
2020-10-26 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.10999999940395355,0.10999999940395355,116500,0.0,0.0,0.0
2020-10-27 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2020-10-28 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,40000,0.0,0.0,0.0
2020-10-29 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1000,0.0,0.0,0.0
2020-10-30 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2020-11-02 00:00:00+08:00,0.11100000143051147,0.11500000208616257,0.11100000143051147,0.11500000208616257,104000,0.0,0.0,0.0
2020-11-03 00:00:00+08:00,0.11999999731779099,0.12600000202655792,0.11500000208616257,0.11500000208616257,120000,0.0,0.0,0.0
2020-11-04 00:00:00+08:00,0.11500000208616257,0.13899999856948853,0.11500000208616257,0.13899999856948853,1700,0.0,0.0,0.0
2020-11-05 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11699999868869781,0.11699999868869781,120000,0.0,0.0,0.0
2020-11-06 00:00:00+08:00,0.11699999868869781,0.11999999731779099,0.11699999868869781,0.11999999731779099,107000,0.0,0.0,0.0
2020-11-09 00:00:00+08:00,0.12999999523162842,0.16200000047683716,0.12200000137090683,0.16200000047683716,281700,0.0,0.0,0.0
2020-11-10 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.13600000739097595,0.14499999582767487,284000,0.0,0.0,0.0
2020-11-11 00:00:00+08:00,0.14000000059604645,0.14499999582767487,0.13899999856948853,0.14499999582767487,384800,0.0,0.0,0.0
2020-11-12 00:00:00+08:00,0.14800000190734863,0.19499999284744263,0.14800000190734863,0.1599999964237213,896200,0.0,0.0,0.0
2020-11-13 00:00:00+08:00,0.17299999296665192,0.17299999296665192,0.15000000596046448,0.15000000596046448,166000,0.0,0.0,0.0
2020-11-16 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.12999999523162842,0.14000000059604645,45000,0.0,0.0,0.0
2020-11-17 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,35000,0.0,0.0,0.0
2020-11-18 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0,0.0
2020-11-19 00:00:00+08:00,0.16699999570846558,0.16699999570846558,0.12999999523162842,0.15700000524520874,45400,0.0,0.0,0.0
2020-11-20 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,2000,0.0,0.0,0.0
2020-11-23 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,90000,0.0,0.0,0.0
2020-11-24 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,20000,0.0,0.0,0.0
2020-11-25 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.13300000131130219,0.14499999582767487,276600,0.0,0.0,0.0
2020-11-26 00:00:00+08:00,0.15000000596046448,0.15600000321865082,0.13500000536441803,0.13500000536441803,46000,0.0,0.0,0.0
2020-11-27 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13099999725818634,0.1340000033378601,368800,0.0,0.0,0.0
2020-11-30 00:00:00+08:00,0.1469999998807907,0.15399999916553497,0.1469999998807907,0.15000000596046448,100900,0.0,0.0,0.0
2020-12-01 00:00:00+08:00,0.1340000033378601,0.13500000536441803,0.1340000033378601,0.13500000536441803,210000,0.0,0.0,0.0
2020-12-02 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.13500000536441803,399000,0.0,0.0,0.0
2020-12-03 00:00:00+08:00,0.14000000059604645,0.17000000178813934,0.14000000059604645,0.17000000178813934,626300,0.0,0.0,0.0
2020-12-04 00:00:00+08:00,0.17000000178813934,0.1809999942779541,0.17000000178813934,0.18000000715255737,1089900,0.0,0.0,0.0
2020-12-07 00:00:00+08:00,0.18199999630451202,0.1850000023841858,0.18199999630451202,0.1850000023841858,545200,0.0,0.0,0.0
2020-12-08 00:00:00+08:00,0.18799999356269836,0.25,0.18799999356269836,0.2199999988079071,1251600,0.0,0.0,0.0
