Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-09 00:00:00+08:00,0.23000000417232513,0.25,0.23000000417232513,0.25,1302600,0.0,0.0,0.0
2020-12-10 00:00:00+08:00,0.2549999952316284,0.27000001072883606,0.23999999463558197,0.27000001072883606,2426300,0.0,0.0,0.0
2020-12-11 00:00:00+08:00,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,1527000,0.0,0.0,0.0
2020-12-14 00:00:00+08:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,2948400,0.0,0.0,0.0
2020-12-15 00:00:00+08:00,0.3700000047683716,0.4099999964237213,0.33000001311302185,0.4099999964237213,2702500,0.0,0.0,0.0
2020-12-16 00:00:00+08:00,0.4099999964237213,0.4300000071525574,0.3499999940395355,0.4000000059604645,2814500,0.0,0.0,0.0
2020-12-17 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.3700000047683716,0.375,570900,0.0,0.0,0.0
2020-12-18 00:00:00+08:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.38999998569488525,718800,0.0,0.0,0.0
2020-12-21 00:00:00+08:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.38999998569488525,1181900,0.0,0.0,0.0
2020-12-22 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.375,0.38499999046325684,488400,0.0,0.0,0.0
2020-12-23 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0,0.0
2020-12-24 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.3700000047683716,0.3700000047683716,803800,0.0,0.0,0.0
2020-12-28 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.28999999165534973,0.3199999928474426,272000,0.0,0.0,0.0
2020-12-29 00:00:00+08:00,0.33000001311302185,0.38999998569488525,0.33000001311302185,0.33000001311302185,322200,0.0,0.0,0.0
2020-12-30 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,31000,0.0,0.0,0.0
2020-12-31 00:00:00+08:00,0.3449999988079071,0.3700000047683716,0.3449999988079071,0.33500000834465027,237500,0.0,0.0,0.0
2021-01-04 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,474800,0.0,0.0,0.0
2021-01-05 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,41200,0.0,0.0,0.0
2021-01-06 00:00:00+08:00,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.4300000071525574,1806200,0.0,0.0,0.0
2021-01-07 00:00:00+08:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.4399999976158142,780200,0.0,0.0,0.0
2021-01-08 00:00:00+08:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.4749999940395355,1163000,0.0,0.0,0.0
2021-01-11 00:00:00+08:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.4950000047683716,2992700,0.0,0.0,0.0
2021-01-12 00:00:00+08:00,0.5,0.5,0.4650000035762787,0.47999998927116394,1607900,0.0,0.0,0.0
2021-01-13 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.4749999940395355,422000,0.0,0.0,0.0
2021-01-14 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4399999976158142,0.46000000834465027,619500,0.0,0.0,0.0
2021-01-15 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.41499999165534973,0.41999998688697815,525000,0.0,0.0,0.0
2021-01-18 00:00:00+08:00,0.4099999964237213,0.4699999988079071,0.4099999964237213,0.45500001311302185,603200,0.0,0.0,0.0
2021-01-19 00:00:00+08:00,0.46000000834465027,0.4749999940395355,0.4399999976158142,0.4399999976158142,1253500,0.0,0.0,0.0
2021-01-20 00:00:00+08:00,0.4399999976158142,0.4650000035762787,0.4399999976158142,0.44999998807907104,487900,0.0,0.0,0.0
2021-01-21 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4399999976158142,0.4449999928474426,362000,0.0,0.0,0.0
2021-01-22 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.42500001192092896,303200,0.0,0.0,0.0
2021-01-25 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,645600,0.0,0.0,0.0
2021-01-26 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.33500000834465027,0.36500000953674316,331100,0.0,0.0,0.0
2021-01-27 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.38499999046325684,282000,0.0,0.0,0.0
2021-01-28 00:00:00+08:00,0.38499999046325684,0.4000000059604645,0.3700000047683716,0.4000000059604645,161800,0.0,0.0,0.0
2021-01-29 00:00:00+08:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.42500001192092896,584500,0.0,0.0,0.0
2021-02-01 00:00:00+08:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.46000000834465027,1128900,0.0,0.0,0.0
2021-02-02 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.4449999928474426,525400,0.0,0.0,0.0
2021-02-03 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4050000011920929,0.44999998807907104,244800,0.0,0.0,0.0
2021-02-04 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4050000011920929,0.41499999165534973,471500,0.0,0.0,0.0
2021-02-05 00:00:00+08:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4699999988079071,1410800,0.0,0.0,0.0
2021-02-08 00:00:00+08:00,0.48500001430511475,0.5099999904632568,0.48500001430511475,0.5049999952316284,2009100,0.0,0.0,0.0
2021-02-09 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.47999998927116394,0.5,1042800,0.0,0.0,0.0
2021-02-10 00:00:00+08:00,0.47999998927116394,0.4950000047683716,0.47999998927116394,0.4950000047683716,740000,0.0,0.0,0.0
2021-02-11 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.4650000035762787,0.49000000953674316,402100,0.0,0.0,0.0
2021-02-15 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.46000000834465027,0.46000000834465027,275000,0.0,0.0,0.0
2021-02-16 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.4350000023841858,0.4399999976158142,239900,0.0,0.0,0.0
2021-02-17 00:00:00+08:00,0.42500001192092896,0.4749999940395355,0.42500001192092896,0.4650000035762787,96200,0.0,0.0,0.0
2021-02-18 00:00:00+08:00,0.4399999976158142,0.45500001311302185,0.4300000071525574,0.4300000071525574,128200,0.0,0.0,0.0
2021-02-19 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4050000011920929,0.41999998688697815,289300,0.0,0.0,0.0
2021-02-22 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,639200,0.0,0.0,0.0
2021-02-23 00:00:00+08:00,0.4000000059604645,0.41999998688697815,0.39500001072883606,0.39500001072883606,375200,0.0,0.0,0.0
2021-02-24 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.39500001072883606,457700,0.0,0.0,0.0
2021-02-25 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38499999046325684,0.38499999046325684,10300,0.0,0.0,0.0
2021-02-26 00:00:00+08:00,0.3700000047683716,0.41999998688697815,0.3700000047683716,0.4000000059604645,234800,0.0,0.0,0.0
2021-03-01 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,71000,0.0,0.0,0.0
2021-03-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,110500,0.0,0.0,0.0
2021-03-03 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,4800,0.0,0.0,0.0
2021-03-04 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.36500000953674316,0.38499999046325684,24800,0.0,0.0,0.0
2021-03-05 00:00:00+08:00,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.39500001072883606,172200,0.0,0.0,0.0
2021-03-08 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3799999952316284,102800,0.0,0.0,0.0
2021-03-09 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,106700,0.0,0.0,0.0
2021-03-10 00:00:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,83700,0.0,0.0,0.0
2021-03-11 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,56100,0.0,0.0,0.0
2021-03-12 00:00:00+08:00,0.3799999952316284,0.39500001072883606,0.3700000047683716,0.38999998569488525,102500,0.0,0.0,0.0
2021-03-15 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,17500,0.0,0.0,0.0
2021-03-16 00:00:00+08:00,0.38999998569488525,0.4699999988079071,0.38999998569488525,0.42500001192092896,812900,0.0,0.0,0.0
2021-03-17 00:00:00+08:00,0.4300000071525574,0.4449999928474426,0.42500001192092896,0.4350000023841858,310500,0.0,0.0,0.0
2021-03-18 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,307200,0.0,0.0,0.0
2021-03-19 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.38999998569488525,0.42500001192092896,55200,0.0,0.0,0.0
2021-03-22 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,90500,0.0,0.0,0.0
2021-03-23 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,116600,0.0,0.0,0.0
2021-03-24 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,12500,0.0,0.0,0.0
2021-03-25 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,22500,0.0,0.0,0.0
2021-03-26 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0
2021-03-29 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4050000011920929,54000,0.0,0.0,0.0
2021-03-30 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,61500,0.0,0.0,0.0
2021-03-31 00:00:00+08:00,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.39500001072883606,179000,0.0,0.0,0.0
2021-04-01 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,24600,0.0,0.0,0.0
2021-04-05 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4050000011920929,189700,0.0,0.0,0.0
2021-04-06 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4050000011920929,126800,0.0,0.0,0.0
2021-04-07 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.38499999046325684,0.39500001072883606,336100,0.0,0.0,0.0
2021-04-08 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,105000,0.0,0.0,0.0
2021-04-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,35500,0.0,0.0,0.0
2021-04-12 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,174200,0.0,0.0,0.0
2021-04-13 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.375,0.39500001072883606,336500,0.0,0.0,0.0
2021-04-14 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,100000,0.0,0.0,0.0
2021-04-15 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.39500001072883606,280000,0.0,0.0,0.0
2021-04-16 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.4000000059604645,592300,0.0,0.0,0.0
2021-04-19 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.3799999952316284,0.38999998569488525,546500,0.0,0.0,0.0
2021-04-20 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38499999046325684,243900,0.0,0.0,0.0
2021-04-21 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.36500000953674316,0.3700000047683716,436300,0.0,0.0,0.0
2021-04-22 00:00:00+08:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,170200,0.0,0.0,0.0
2021-04-23 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.375,447100,0.0,0.0,0.0
2021-04-26 00:00:00+08:00,0.375,0.38499999046325684,0.3700000047683716,0.38499999046325684,102500,0.0,0.0,0.0
2021-04-27 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,215300,0.0,0.0,0.0
2021-04-28 00:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,593300,0.0,0.0,0.0
2021-04-29 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,127100,0.0,0.0,0.0
2021-04-30 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,90500,0.0,0.0,0.0
2021-05-03 00:00:00+08:00,0.36000001430511475,0.375,0.3499999940395355,0.375,982400,0.0,0.0,0.0
2021-05-04 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,55100,0.0,0.0,0.0
2021-05-05 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,22100,0.0,0.0,0.0
2021-05-06 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.36500000953674316,0.3700000047683716,1002800,0.0,0.0,0.0
2021-05-07 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.375,0.38999998569488525,734700,0.0,0.0,0.0
2021-05-10 00:00:00+08:00,0.375,0.38499999046325684,0.375,0.38499999046325684,26800,0.0,0.0,0.0
2021-05-11 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.3700000047683716,64500,0.0,0.0,0.0
2021-05-12 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.375,0.38499999046325684,310400,0.0,0.0,0.0
2021-05-14 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.36000001430511475,0.36500000953674316,221300,0.0,0.0,0.0
2021-05-17 00:00:00+08:00,0.36500000953674316,0.38999998569488525,0.36500000953674316,0.38499999046325684,320900,0.0,0.0,0.0
2021-05-18 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,139100,0.0,0.0,0.0
2021-05-19 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.3700000047683716,322000,0.0,0.0,0.0
2021-05-20 00:00:00+08:00,0.375,0.375,0.36500000953674316,0.36500000953674316,255600,0.0,0.0,0.0
2021-05-21 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,158000,0.0,0.0,0.0
2021-05-24 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,45100,0.0,0.0,0.0
2021-05-25 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,415300,0.0,0.0,0.0
2021-05-27 00:00:00+08:00,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.33000001311302185,622200,0.0,0.0,0.0
2021-05-28 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3149999976158142,0.32499998807907104,419200,0.0,0.0,0.0
2021-05-31 00:00:00+08:00,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.32499998807907104,268000,0.0,0.0,0.0
2021-06-01 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3100000023841858,0.3149999976158142,216800,0.0,0.0,0.0
2021-06-02 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.32499998807907104,140500,0.0,0.0,0.0
2021-06-03 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.33000001311302185,284300,0.0,0.0,0.0
2021-06-04 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,344900,0.0,0.0,0.0
2021-06-07 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3149999976158142,262500,0.0,0.0,0.0
2021-06-08 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,474800,0.0,0.0,0.0
2021-06-09 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.32499998807907104,165500,0.0,0.0,0.0
2021-06-10 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,24500,0.0,0.0,0.0
2021-06-11 00:00:00+08:00,0.33500000834465027,0.3700000047683716,0.33000001311302185,0.3700000047683716,1701900,0.0,0.0,0.0
2021-06-14 00:00:00+08:00,0.375,0.375,0.3449999988079071,0.35499998927116394,658900,0.0,0.0,0.0
2021-06-15 00:00:00+08:00,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.35499998927116394,1054300,0.0,0.0,0.0
2021-06-16 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.3499999940395355,1172600,0.0,0.0,0.0
2021-06-17 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.3499999940395355,550300,0.0,0.0,0.0
2021-06-18 00:00:00+08:00,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36500000953674316,237500,0.0,0.0,0.0
2021-06-21 00:00:00+08:00,0.3700000047683716,0.4449999928474426,0.3700000047683716,0.4300000071525574,9428900,0.0,0.0,0.0
2021-06-22 00:00:00+08:00,0.4699999988079071,0.5099999904632568,0.46000000834465027,0.4699999988079071,15514100,0.0,0.0,0.0
2021-06-23 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.44999998807907104,1970600,0.0,0.0,0.0
2021-06-24 00:00:00+08:00,0.4449999928474426,0.45500001311302185,0.4350000023841858,0.4399999976158142,684800,0.0,0.0,0.0
2021-06-25 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.4300000071525574,0.4399999976158142,2120200,0.0,0.0,0.0
2021-06-28 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4000000059604645,0.41499999165534973,2958700,0.0,0.0,0.0
2021-06-29 00:00:00+08:00,0.41499999165534973,0.45500001311302185,0.41499999165534973,0.4399999976158142,3539300,0.0,0.0,0.0
2021-06-30 00:00:00+08:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.45500001311302185,2619800,0.0,0.0,0.0
2021-07-01 00:00:00+08:00,0.46000000834465027,0.4699999988079071,0.4449999928474426,0.44999998807907104,3317500,0.0,0.0,0.0
2021-07-02 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.4350000023841858,0.4350000023841858,968600,0.0,0.0,0.0
2021-07-05 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.42500001192092896,0.42500001192092896,1330700,0.0,0.0,0.0
2021-07-06 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.4300000071525574,770600,0.0,0.0,0.0
2021-07-07 00:00:00+08:00,0.4300000071525574,0.4350000023841858,0.4099999964237213,0.41499999165534973,1253600,0.0,0.0,0.0
2021-07-08 00:00:00+08:00,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.41499999165534973,1293300,0.0,0.0,0.0
2021-07-09 00:00:00+08:00,0.41499999165534973,0.4350000023841858,0.41499999165534973,0.41999998688697815,2180000,0.0,0.0,0.0
2021-07-12 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,823700,0.0,0.0,0.0
2021-07-13 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,1496600,0.0,0.0,0.0
2021-07-14 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,571800,0.0,0.0,0.0
2021-07-15 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.38999998569488525,384000,0.0,0.0,0.0
2021-07-16 00:00:00+08:00,0.38999998569488525,0.4050000011920929,0.38999998569488525,0.4000000059604645,524600,0.0,0.0,0.0
2021-07-19 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.3799999952316284,0.4000000059604645,623400,0.0,0.0,0.0
2021-07-21 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.38999998569488525,312200,0.0,0.0,0.0
2021-07-22 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.38999998569488525,172300,0.0,0.0,0.0
2021-07-23 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.38999998569488525,0.38999998569488525,840100,0.0,0.0,0.0
2021-07-26 00:00:00+08:00,0.39500001072883606,0.4099999964237213,0.38999998569488525,0.38999998569488525,280700,0.0,0.0,0.0
2021-07-27 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,201200,0.0,0.0,0.0
2021-07-28 00:00:00+08:00,0.39500001072883606,0.41499999165534973,0.39500001072883606,0.41499999165534973,273300,0.0,0.0,0.0
2021-07-29 00:00:00+08:00,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4099999964237213,342900,0.0,0.0,0.0
2021-07-30 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,152300,0.0,0.0,0.0
2021-08-02 00:00:00+08:00,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.41499999165534973,284700,0.0,0.0,0.0
2021-08-03 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.4050000011920929,0.4050000011920929,223200,0.0,0.0,0.0
2021-08-04 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.39500001072883606,0.39500001072883606,145800,0.0,0.0,0.0
2021-08-05 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,142700,0.0,0.0,0.0
2021-08-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,52000,0.0,0.0,0.0
2021-08-10 00:00:00+08:00,0.4099999964237213,0.45500001311302185,0.4099999964237213,0.4449999928474426,1959400,0.0,0.0,0.0
2021-08-11 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.4399999976158142,936500,0.0,0.0,0.0
2021-08-12 00:00:00+08:00,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4350000023841858,670500,0.0,0.0,0.0
2021-08-13 00:00:00+08:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4350000023841858,314900,0.0,0.0,0.0
2021-08-16 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.38999998569488525,0.38999998569488525,2291500,0.0,0.0,0.0
2021-08-17 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.36000001430511475,0.3700000047683716,1336600,0.0,0.0,0.0
2021-08-18 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38499999046325684,799100,0.0,0.0,0.0
2021-08-19 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,506200,0.0,0.0,0.0
2021-08-20 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,702700,0.0,0.0,0.0
2021-08-23 00:00:00+08:00,0.375,0.375,0.3499999940395355,0.36000001430511475,399700,0.0,0.0,0.0
2021-08-24 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3449999988079071,312800,0.0,0.0,0.0
2021-08-25 00:00:00+08:00,0.3449999988079071,0.35499998927116394,0.3400000035762787,0.3499999940395355,364700,0.0,0.0,0.0
2021-08-26 00:00:00+08:00,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36500000953674316,122000,0.0,0.0,0.0
2021-08-27 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.33500000834465027,0.3400000035762787,474200,0.0,0.0,0.0
2021-08-30 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3449999988079071,75600,0.0,0.0,0.0
2021-08-31 00:00:00+08:00,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,196800,0.0,0.0,0.0
2021-09-01 00:00:00+08:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3449999988079071,53100,0.0,0.0,0.0
2021-09-02 00:00:00+08:00,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3400000035762787,21500,0.0,0.0,0.0
2021-09-03 00:00:00+08:00,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36500000953674316,400400,0.0,0.0,0.0
2021-09-06 00:00:00+08:00,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3799999952316284,892300,0.0,0.0,0.0
2021-09-07 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.3700000047683716,0.3700000047683716,588800,0.0,0.0,0.0
2021-09-08 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3449999988079071,0.3499999940395355,278600,0.0,0.0,0.0
2021-09-09 00:00:00+08:00,0.3050000071525574,0.33000001311302185,0.25,0.3149999976158142,1369400,0.0,0.0,0.0
2021-09-10 00:00:00+08:00,0.3149999976158142,0.3449999988079071,0.3100000023841858,0.33000001311302185,614900,0.0,0.0,0.0
2021-09-13 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3149999976158142,0.3199999928474426,265900,0.0,0.0,0.0
2021-09-14 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3149999976158142,222300,0.0,0.0,0.0
2021-09-15 00:00:00+08:00,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.33000001311302185,798900,0.0,0.0,0.0
2021-09-16 00:00:00+08:00,0.33500000834465027,0.36000001430511475,0.33500000834465027,0.36000001430511475,559500,0.0,0.0,0.0
2021-09-17 00:00:00+08:00,0.36000001430511475,0.375,0.36000001430511475,0.36500000953674316,358500,0.0,0.0,0.0
